Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-12 12:39:00-04:00,63.63999938964844,63.63999938964844,63.630001068115234,63.630001068115234,902,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,63.630001068115234,63.630001068115234,63.619998931884766,63.619998931884766,957,0.0,0.0,0.0
2024-07-12 12:41:00-04:00,63.625,63.625,63.61000061035156,63.61000061035156,1765,0.0,0.0,0.0
2024-07-12 12:42:00-04:00,63.61000061035156,63.64500045776367,63.61000061035156,63.63999938964844,2548,0.0,0.0,0.0
2024-07-12 12:43:00-04:00,63.63999938964844,63.650001525878906,63.63999938964844,63.64500045776367,2999,0.0,0.0,0.0
2024-07-12 12:44:00-04:00,63.650001525878906,63.654998779296875,63.650001525878906,63.650001525878906,671,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,63.63999938964844,63.63999938964844,63.599998474121094,63.599998474121094,1795,0.0,0.0,0.0
2024-07-12 12:46:00-04:00,63.60879898071289,63.60879898071289,63.60499954223633,63.60499954223633,4374,0.0,0.0,0.0
2024-07-12 12:47:00-04:00,63.599998474121094,63.60499954223633,63.599998474121094,63.60499954223633,1104,0.0,0.0,0.0
2024-07-12 12:49:00-04:00,63.60900115966797,63.60900115966797,63.599998474121094,63.599998474121094,691,0.0,0.0,0.0
2024-07-12 12:50:00-04:00,63.63999938964844,63.63999938964844,63.61000061035156,63.63999938964844,5012,0.0,0.0,0.0
2024-07-12 12:52:00-04:00,63.650001525878906,63.66999816894531,63.650001525878906,63.66999816894531,1207,0.0,0.0,0.0
2024-07-12 12:53:00-04:00,63.66999816894531,63.67900085449219,63.66999816894531,63.67900085449219,1028,0.0,0.0,0.0
2024-07-12 12:54:00-04:00,63.68000030517578,63.70000076293945,63.68000030517578,63.69499969482422,1573,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,63.69499969482422,63.70000076293945,63.69499969482422,63.70000076293945,1250,0.0,0.0,0.0
2024-07-12 12:56:00-04:00,63.70000076293945,63.720001220703125,63.689998626708984,63.720001220703125,2790,0.0,0.0,0.0
2024-07-12 12:57:00-04:00,63.72999954223633,63.75,63.72999954223633,63.75,682,0.0,0.0,0.0
2024-07-12 12:58:00-04:00,63.7599983215332,63.7599983215332,63.7400016784668,63.7400016784668,3179,0.0,0.0,0.0
2024-07-12 12:59:00-04:00,63.74039840698242,63.75,63.74039840698242,63.75,5215,0.0,0.0,0.0
2024-07-12 13:00:00-04:00,63.7400016784668,63.7400016784668,63.720001220703125,63.720001220703125,1724,0.0,0.0,0.0
2024-07-12 13:01:00-04:00,63.70000076293945,63.70000076293945,63.69499969482422,63.69499969482422,530,0.0,0.0,0.0
2024-07-12 13:02:00-04:00,63.69499969482422,63.71500015258789,63.685001373291016,63.685001373291016,4602,0.0,0.0,0.0
2024-07-12 13:03:00-04:00,63.67499923706055,63.67499923706055,63.67409896850586,63.67409896850586,906,0.0,0.0,0.0
2024-07-12 13:04:00-04:00,63.66999816894531,63.66999816894531,63.65999984741211,63.669898986816406,4299,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,63.665000915527344,63.665000915527344,63.65999984741211,63.65999984741211,1161,0.0,0.0,0.0
2024-07-12 13:06:00-04:00,63.66999816894531,63.66999816894531,63.65999984741211,63.65999984741211,377,0.0,0.0,0.0
2024-07-12 13:07:00-04:00,63.65999984741211,63.66999816894531,63.650001525878906,63.650001525878906,2504,0.0,0.0,0.0
2024-07-12 13:09:00-04:00,63.68000030517578,63.68000030517578,63.65999984741211,63.68000030517578,2550,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,63.68000030517578,63.69499969482422,63.68000030517578,63.69499969482422,2799,0.0,0.0,0.0
2024-07-12 13:11:00-04:00,63.724998474121094,63.724998474121094,63.69499969482422,63.724998474121094,1281,0.0,0.0,0.0
2024-07-12 13:12:00-04:00,63.72999954223633,63.76499938964844,63.72999954223633,63.76499938964844,1246,0.0,0.0,0.0
2024-07-12 13:13:00-04:00,63.77000045776367,63.77000045776367,63.7599983215332,63.7599983215332,3982,0.0,0.0,0.0
2024-07-12 13:14:00-04:00,63.7599983215332,63.7599983215332,63.7599983215332,63.7599983215332,724,0.0,0.0,0.0
2024-07-12 13:15:00-04:00,63.75,63.755001068115234,63.75,63.755001068115234,1647,0.0,0.0,0.0
2024-07-12 13:16:00-04:00,63.7599983215332,63.775001525878906,63.7599983215332,63.7599983215332,13475,0.0,0.0,0.0
2024-07-12 13:17:00-04:00,63.77000045776367,63.779998779296875,63.77000045776367,63.77000045776367,2275,0.0,0.0,0.0
2024-07-12 13:18:00-04:00,63.755001068115234,63.755001068115234,63.751800537109375,63.751800537109375,1223,0.0,0.0,0.0
2024-07-12 13:19:00-04:00,63.7599983215332,63.790000915527344,63.7599983215332,63.779998779296875,10677,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,63.77000045776367,63.775001525878906,63.77000045776367,63.775001525878906,1633,0.0,0.0,0.0
2024-07-12 13:22:00-04:00,63.775001525878906,63.77989959716797,63.775001525878906,63.77899932861328,1180,0.0,0.0,0.0
2024-07-12 13:23:00-04:00,63.790000915527344,63.79999923706055,63.790000915527344,63.79999923706055,5897,0.0,0.0,0.0
2024-07-12 13:24:00-04:00,63.808998107910156,63.810001373291016,63.808998107910156,63.810001373291016,590,0.0,0.0,0.0
2024-07-12 13:25:00-04:00,63.79999923706055,63.810001373291016,63.790000915527344,63.790000915527344,11906,0.0,0.0,0.0
2024-07-12 13:26:00-04:00,63.79999923706055,63.810001373291016,63.79999923706055,63.810001373291016,1346,0.0,0.0,0.0
2024-07-12 13:27:00-04:00,63.81999969482422,63.82500076293945,63.81999969482422,63.81999969482422,1141,0.0,0.0,0.0
2024-07-12 13:28:00-04:00,63.83000183105469,63.845001220703125,63.83000183105469,63.845001220703125,3175,0.0,0.0,0.0
2024-07-12 13:29:00-04:00,63.849998474121094,63.849998474121094,63.84000015258789,63.845001220703125,2589,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,63.845001220703125,63.849998474121094,63.83000183105469,63.845001220703125,23691,0.0,0.0,0.0
2024-07-12 13:31:00-04:00,63.845001220703125,63.86000061035156,63.845001220703125,63.86000061035156,10732,0.0,0.0,0.0
2024-07-12 13:32:00-04:00,63.86000061035156,63.869998931884766,63.86000061035156,63.86899948120117,5527,0.0,0.0,0.0
2024-07-12 13:33:00-04:00,63.869998931884766,63.869998931884766,63.869998931884766,63.869998931884766,693,0.0,0.0,0.0
2024-07-12 13:34:00-04:00,63.880001068115234,63.89500045776367,63.880001068115234,63.880001068115234,3721,0.0,0.0,0.0
2024-07-12 13:35:00-04:00,63.88999938964844,63.88999938964844,63.887001037597656,63.88999938964844,3814,0.0,0.0,0.0
2024-07-12 13:36:00-04:00,63.8849983215332,63.88999938964844,63.8849983215332,63.88999938964844,1092,0.0,0.0,0.0
2024-07-12 13:37:00-04:00,63.8849983215332,63.88999938964844,63.8849983215332,63.88999938964844,269,0.0,0.0,0.0
2024-07-12 13:38:00-04:00,63.8849983215332,63.900001525878906,63.8849983215332,63.89500045776367,3858,0.0,0.0,0.0
2024-07-12 13:39:00-04:00,63.849998474121094,63.900001525878906,63.849998474121094,63.849998474121094,10688,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,63.849998474121094,63.849998474121094,63.83000183105469,63.84000015258789,9714,0.0,0.0,0.0
2024-07-12 13:41:00-04:00,63.849998474121094,63.880001068115234,63.849998474121094,63.880001068115234,14554,0.0,0.0,0.0
2024-07-12 13:42:00-04:00,63.880001068115234,63.88999938964844,63.880001068115234,63.88999938964844,2808,0.0,0.0,0.0
2024-07-12 13:43:00-04:00,63.900001525878906,63.915000915527344,63.900001525878906,63.915000915527344,3071,0.0,0.0,0.0
2024-07-12 13:44:00-04:00,63.90999984741211,63.91999816894531,63.90999984741211,63.91999816894531,263,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,63.91999816894531,63.91999816894531,63.900001525878906,63.900001525878906,4639,0.0,0.0,0.0
2024-07-12 13:46:00-04:00,63.89899826049805,63.900001525878906,63.89830017089844,63.900001525878906,567,0.0,0.0,0.0
2024-07-12 13:47:00-04:00,63.900001525878906,63.90999984741211,63.89500045776367,63.90999984741211,18954,0.0,0.0,0.0
2024-07-12 13:48:00-04:00,63.90760040283203,63.915000915527344,63.900001525878906,63.90760040283203,6021,0.0,0.0,0.0
2024-07-12 13:49:00-04:00,63.900001525878906,63.904998779296875,63.900001525878906,63.904998779296875,698,0.0,0.0,0.0
2024-07-12 13:50:00-04:00,63.88999938964844,63.88999938964844,63.880001068115234,63.88999938964844,2356,0.0,0.0,0.0
2024-07-12 13:51:00-04:00,63.880001068115234,63.89500045776367,63.880001068115234,63.880001068115234,3818,0.0,0.0,0.0
2024-07-12 13:52:00-04:00,63.880001068115234,63.880001068115234,63.8650016784668,63.880001068115234,9010,0.0,0.0,0.0
2024-07-12 13:53:00-04:00,63.88999938964844,63.900001525878906,63.869998931884766,63.869998931884766,17156,0.0,0.0,0.0
2024-07-12 13:54:00-04:00,63.869998931884766,63.879398345947266,63.869998931884766,63.879398345947266,2490,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,63.8650016784668,63.869998931884766,63.8650016784668,63.8650016784668,920,0.0,0.0,0.0
2024-07-12 13:56:00-04:00,63.86000061035156,63.875,63.85499954223633,63.869998931884766,24150,0.0,0.0,0.0
2024-07-12 13:57:00-04:00,63.875,63.8849983215332,63.845001220703125,63.85499954223633,54246,0.0,0.0,0.0
2024-07-12 13:58:00-04:00,63.849998474121094,63.86000061035156,63.849998474121094,63.849998474121094,6976,0.0,0.0,0.0
2024-07-12 13:59:00-04:00,63.86000061035156,63.86000061035156,63.84989929199219,63.849998474121094,9564,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,63.86000061035156,63.875,63.849998474121094,63.875,18057,0.0,0.0,0.0
2024-07-12 14:01:00-04:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,563,0.0,0.0,0.0
2024-07-12 14:02:00-04:00,63.869998931884766,63.89500045776367,63.869998931884766,63.869998931884766,40340,0.0,0.0,0.0
2024-07-12 14:03:00-04:00,63.849998474121094,63.86000061035156,63.849998474121094,63.86000061035156,10202,0.0,0.0,0.0
2024-07-12 14:04:00-04:00,63.849998474121094,63.869998931884766,63.849998474121094,63.869998931884766,5104,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,63.85499954223633,63.869998931884766,63.85499954223633,63.85499954223633,2806,0.0,0.0,0.0
2024-07-12 14:06:00-04:00,63.86000061035156,63.869998931884766,63.86000061035156,63.86320114135742,1033,0.0,0.0,0.0
2024-07-12 14:07:00-04:00,63.8650016784668,63.869998931884766,63.849998474121094,63.869998931884766,29875,0.0,0.0,0.0
2024-07-12 14:08:00-04:00,63.869998931884766,63.880001068115234,63.869998931884766,63.869998931884766,2595,0.0,0.0,0.0
2024-07-12 14:10:00-04:00,63.869998931884766,63.8849983215332,63.8650016784668,63.8650016784668,7289,0.0,0.0,0.0
2024-07-12 14:11:00-04:00,63.86000061035156,63.86000061035156,63.845001220703125,63.849998474121094,3422,0.0,0.0,0.0
2024-07-12 14:12:00-04:00,63.86000061035156,63.8650016784668,63.86000061035156,63.8650016784668,2138,0.0,0.0,0.0
2024-07-12 14:13:00-04:00,63.875,63.875,63.84000015258789,63.875,59842,0.0,0.0,0.0
2024-07-12 14:14:00-04:00,63.875,63.875,63.869998931884766,63.869998931884766,2492,0.0,0.0,0.0
2024-07-12 14:15:00-04:00,63.8650016784668,63.86899948120117,63.8650016784668,63.8650016784668,413,0.0,0.0,0.0
2024-07-12 14:16:00-04:00,63.86000061035156,63.880001068115234,63.86000061035156,63.880001068115234,4302,0.0,0.0,0.0
2024-07-12 14:17:00-04:00,63.88999938964844,63.900001525878906,63.88999938964844,63.900001525878906,1532,0.0,0.0,0.0
2024-07-12 14:18:00-04:00,63.904998779296875,63.90999984741211,63.900001525878906,63.90999984741211,3211,0.0,0.0,0.0
2024-07-12 14:19:00-04:00,63.900001525878906,63.900001525878906,63.89500045776367,63.89500045776367,1479,0.0,0.0,0.0
2024-07-12 14:20:00-04:00,63.88999938964844,63.89500045776367,63.869998931884766,63.869998931884766,3215,0.0,0.0,0.0
2024-07-12 14:21:00-04:00,63.86000061035156,63.86000061035156,63.85499954223633,63.85499954223633,869,0.0,0.0,0.0
2024-07-12 14:22:00-04:00,63.849998474121094,63.86000061035156,63.83000183105469,63.83000183105469,11068,0.0,0.0,0.0
2024-07-12 14:23:00-04:00,63.84000015258789,63.849998474121094,63.8380012512207,63.849998474121094,7464,0.0,0.0,0.0
2024-07-12 14:24:00-04:00,63.84000015258789,63.849998474121094,63.84000015258789,63.84000015258789,511,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,14404,0.0,0.0,0.0
2024-07-12 14:27:00-04:00,63.849998474121094,63.869998931884766,63.849998474121094,63.86000061035156,7609,0.0,0.0,0.0
2024-07-12 14:28:00-04:00,63.853599548339844,63.86000061035156,63.853599548339844,63.86000061035156,515,0.0,0.0,0.0
2024-07-12 14:29:00-04:00,63.86000061035156,63.869998931884766,63.86000061035156,63.869998931884766,6107,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,63.869998931884766,63.869998931884766,63.83000183105469,63.83000183105469,1487263,0.0,0.0,0.0
2024-07-12 14:31:00-04:00,63.81999969482422,63.82500076293945,63.79999923706055,63.79999923706055,2646,0.0,0.0,0.0
2024-07-12 14:32:00-04:00,63.79999923706055,63.80500030517578,63.790000915527344,63.790000915527344,1600,0.0,0.0,0.0
2024-07-12 14:34:00-04:00,63.790000915527344,63.86000061035156,63.790000915527344,63.849998474121094,27693,0.0,0.0,0.0
2024-07-12 14:35:00-04:00,63.85499954223633,63.86000061035156,63.849998474121094,63.85499954223633,1594,0.0,0.0,0.0
2024-07-12 14:36:00-04:00,63.86000061035156,63.86000061035156,63.85499954223633,63.86000061035156,884,0.0,0.0,0.0
2024-07-12 14:37:00-04:00,63.869998931884766,63.869998931884766,63.869998931884766,63.869998931884766,505,0.0,0.0,0.0
2024-07-12 14:39:00-04:00,63.869998931884766,63.91999816894531,63.869998931884766,63.91999816894531,3264,0.0,0.0,0.0
2024-07-12 14:40:00-04:00,63.91999816894531,63.91999816894531,63.90999984741211,63.90999984741211,3753,0.0,0.0,0.0
2024-07-12 14:41:00-04:00,63.900001525878906,63.900001525878906,63.869998931884766,63.869998931884766,4562,0.0,0.0,0.0
2024-07-12 14:43:00-04:00,63.8650016784668,63.8650016784668,63.849998474121094,63.849998474121094,2388,0.0,0.0,0.0
2024-07-12 14:44:00-04:00,63.86000061035156,63.880001068115234,63.86000061035156,63.880001068115234,2961,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,1005,0.0,0.0,0.0
2024-07-12 14:46:00-04:00,63.88999938964844,63.89500045776367,63.888999938964844,63.88999938964844,1727,0.0,0.0,0.0
2024-07-12 14:47:00-04:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,2565,0.0,0.0,0.0
2024-07-12 14:49:00-04:00,63.880001068115234,63.904998779296875,63.880001068115234,63.900001525878906,12515,0.0,0.0,0.0
2024-07-12 14:50:00-04:00,63.88999938964844,63.88999938964844,63.86000061035156,63.875,3436,0.0,0.0,0.0
2024-07-12 14:51:00-04:00,63.86000061035156,63.869998931884766,63.86000061035156,63.869998931884766,16724,0.0,0.0,0.0
2024-07-12 14:52:00-04:00,63.86000061035156,63.880001068115234,63.86000061035156,63.880001068115234,18438,0.0,0.0,0.0
2024-07-12 14:53:00-04:00,63.875,63.875,63.875,63.875,355,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,63.869998931884766,63.88999938964844,63.869998931884766,63.8849983215332,6674,0.0,0.0,0.0
2024-07-12 14:56:00-04:00,63.8849983215332,63.89030075073242,63.8849983215332,63.88999938964844,7952,0.0,0.0,0.0
2024-07-12 14:57:00-04:00,63.8849983215332,63.89500045776367,63.8849983215332,63.888999938964844,4783,0.0,0.0,0.0
2024-07-12 14:58:00-04:00,63.88999938964844,63.88999938964844,63.869998931884766,63.869998931884766,4271,0.0,0.0,0.0
2024-07-12 14:59:00-04:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,1321,0.0,0.0,0.0
2024-07-12 15:00:00-04:00,63.88999938964844,63.904998779296875,63.88999938964844,63.904998779296875,1667,0.0,0.0,0.0
2024-07-12 15:01:00-04:00,63.890098571777344,63.90999984741211,63.890098571777344,63.90999984741211,2842,0.0,0.0,0.0
2024-07-12 15:02:00-04:00,63.92499923706055,63.92499923706055,63.900001525878906,63.92499923706055,24780,0.0,0.0,0.0
2024-07-12 15:03:00-04:00,63.91999816894531,63.92499923706055,63.90999984741211,63.91999816894531,7817,0.0,0.0,0.0
2024-07-12 15:04:00-04:00,63.91999816894531,63.92499923706055,63.91999816894531,63.92499923706055,1001,0.0,0.0,0.0
2024-07-12 15:05:00-04:00,63.93000030517578,63.935001373291016,63.91999816894531,63.91999816894531,10235,0.0,0.0,0.0
2024-07-12 15:06:00-04:00,63.915000915527344,63.91999816894531,63.90999984741211,63.90999984741211,1147,0.0,0.0,0.0
2024-07-12 15:07:00-04:00,63.91680145263672,63.91680145263672,63.915000915527344,63.915000915527344,1135,0.0,0.0,0.0
2024-07-12 15:08:00-04:00,63.915000915527344,63.93000030517578,63.90999984741211,63.93000030517578,16225,0.0,0.0,0.0
2024-07-12 15:09:00-04:00,63.93000030517578,63.935001373291016,63.91999816894531,63.91999816894531,12583,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,63.92499923706055,63.92499923706055,63.90999984741211,63.91999816894531,15077,0.0,0.0,0.0
2024-07-12 15:11:00-04:00,63.900001525878906,63.90999984741211,63.900001525878906,63.900001525878906,25517,0.0,0.0,0.0
2024-07-12 15:12:00-04:00,63.900001525878906,63.904998779296875,63.88999938964844,63.89500045776367,37485,0.0,0.0,0.0
2024-07-12 15:13:00-04:00,63.890098571777344,63.90999984741211,63.890098571777344,63.90999984741211,17969,0.0,0.0,0.0
2024-07-12 15:14:00-04:00,63.900001525878906,63.935001373291016,63.900001525878906,63.932498931884766,18446,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,63.93000030517578,63.935001373291016,63.915000915527344,63.915000915527344,8805,0.0,0.0,0.0
2024-07-12 15:16:00-04:00,63.90999984741211,63.915000915527344,63.90999984741211,63.90999984741211,12720,0.0,0.0,0.0
2024-07-12 15:17:00-04:00,63.90999984741211,63.90999984741211,63.900001525878906,63.900001525878906,692,0.0,0.0,0.0
2024-07-12 15:18:00-04:00,63.90589904785156,63.91999816894531,63.900001525878906,63.91999816894531,10491,0.0,0.0,0.0
2024-07-12 15:19:00-04:00,63.910099029541016,63.91999816894531,63.910099029541016,63.91999816894531,2168,0.0,0.0,0.0
2024-07-12 15:20:00-04:00,63.91999816894531,63.91999816894531,63.910099029541016,63.91999816894531,3384,0.0,0.0,0.0
2024-07-12 15:21:00-04:00,63.91999816894531,63.91999816894531,63.90999984741211,63.915000915527344,16288,0.0,0.0,0.0
2024-07-12 15:22:00-04:00,63.90999984741211,63.93000030517578,63.90999984741211,63.93000030517578,5511,0.0,0.0,0.0
2024-07-12 15:23:00-04:00,63.91999816894531,63.92499923706055,63.900001525878906,63.900001525878906,16727,0.0,0.0,0.0
2024-07-12 15:24:00-04:00,63.904998779296875,63.904998779296875,63.880001068115234,63.880001068115234,17189,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,63.88999938964844,63.904998779296875,63.88999938964844,63.88999938964844,15400,0.0,0.0,0.0
2024-07-12 15:26:00-04:00,63.88999938964844,63.89500045776367,63.880001068115234,63.88999938964844,1926342,0.0,0.0,0.0
2024-07-12 15:27:00-04:00,63.88999938964844,63.88999938964844,63.880001068115234,63.880001068115234,1611,0.0,0.0,0.0
2024-07-12 15:28:00-04:00,63.880001068115234,63.880001068115234,63.869998931884766,63.869998931884766,8516,0.0,0.0,0.0
2024-07-12 15:29:00-04:00,63.869998931884766,63.880001068115234,63.869998931884766,63.869998931884766,4578,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,63.869998931884766,63.880001068115234,63.849998474121094,63.849998474121094,13261,0.0,0.0,0.0
2024-07-12 15:31:00-04:00,63.84000015258789,63.86000061035156,63.790000915527344,63.86000061035156,25425,0.0,0.0,0.0
2024-07-12 15:32:00-04:00,63.86000061035156,63.86000061035156,63.84000015258789,63.84000015258789,5693,0.0,0.0,0.0
2024-07-12 15:33:00-04:00,63.84000015258789,63.84000015258789,63.81999969482422,63.83000183105469,2802,0.0,0.0,0.0
2024-07-12 15:34:00-04:00,63.83000183105469,63.86000061035156,63.83000183105469,63.86000061035156,4903,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,63.849998474121094,63.849998474121094,63.84000015258789,63.84000015258789,4170,0.0,0.0,0.0
2024-07-12 15:36:00-04:00,63.84000015258789,63.84149932861328,63.84000015258789,63.84000015258789,8598,0.0,0.0,0.0
2024-07-12 15:37:00-04:00,63.79999923706055,63.83000183105469,63.79999923706055,63.79999923706055,9243,0.0,0.0,0.0
2024-07-12 15:38:00-04:00,63.79999923706055,63.810001373291016,63.790000915527344,63.79999923706055,11237,0.0,0.0,0.0
2024-07-12 15:39:00-04:00,63.810001373291016,63.810001373291016,63.790000915527344,63.79999923706055,9707,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,63.79999923706055,63.79999923706055,63.790000915527344,63.790000915527344,6409,0.0,0.0,0.0
2024-07-12 15:41:00-04:00,63.779998779296875,63.810001373291016,63.77000045776367,63.810001373291016,8720,0.0,0.0,0.0
2024-07-12 15:42:00-04:00,63.79999923706055,63.79999923706055,63.790000915527344,63.790000915527344,6134,0.0,0.0,0.0
2024-07-12 15:43:00-04:00,63.790000915527344,63.790000915527344,63.755001068115234,63.76499938964844,14446,0.0,0.0,0.0
2024-07-12 15:44:00-04:00,63.7599983215332,63.7599983215332,63.7400016784668,63.7400016784668,8215,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,63.75,63.790000915527344,63.744998931884766,63.790000915527344,24129,0.0,0.0,0.0
2024-07-12 15:46:00-04:00,63.79999923706055,63.83000183105469,63.79999923706055,63.810001373291016,28358,0.0,0.0,0.0
2024-07-12 15:47:00-04:00,63.814998626708984,63.814998626708984,63.79999923706055,63.79999923706055,5034,0.0,0.0,0.0
2024-07-12 15:48:00-04:00,63.79499816894531,63.810001373291016,63.779998779296875,63.79999923706055,10053,0.0,0.0,0.0
2024-07-12 15:49:00-04:00,63.790000915527344,63.790000915527344,63.779998779296875,63.779998779296875,11543,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,63.779998779296875,63.779998779296875,63.7400016784668,63.7400016784668,30204,0.0,0.0,0.0
2024-07-12 15:51:00-04:00,63.7400016784668,63.77000045776367,63.73500061035156,63.76499938964844,29430,0.0,0.0,0.0
2024-07-12 15:52:00-04:00,63.7599983215332,63.76499938964844,63.7400016784668,63.7400016784668,18510,0.0,0.0,0.0
2024-07-12 15:53:00-04:00,63.7400016784668,63.744998931884766,63.72999954223633,63.72999954223633,14761,0.0,0.0,0.0
2024-07-12 15:54:00-04:00,63.720001220703125,63.744998931884766,63.70000076293945,63.709999084472656,36526,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,63.70000076293945,63.70000076293945,63.66999816894531,63.685001373291016,24691,0.0,0.0,0.0
2024-07-12 15:56:00-04:00,63.685001373291016,63.689998626708984,63.63999938964844,63.650001525878906,49263,0.0,0.0,0.0
2024-07-12 15:57:00-04:00,63.63999938964844,63.64500045776367,63.619998931884766,63.630001068115234,36515,0.0,0.0,0.0
2024-07-12 15:58:00-04:00,63.630001068115234,63.63999938964844,63.595001220703125,63.595001220703125,62502,0.0,0.0,0.0
2024-07-12 15:59:00-04:00,63.59000015258789,63.63999938964844,63.59000015258789,63.599998474121094,144144,0.0,0.0,0.0
