Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 09:35:00-04:00,45.75239944458008,45.75239944458008,45.75239944458008,45.75239944458008,0,0.0,0.0,0.0
2024-07-15 09:49:00-04:00,45.736000061035156,45.736000061035156,45.736000061035156,45.736000061035156,1080,0.0,0.0,0.0
2024-07-15 10:31:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,407,0.0,0.0,0.0
2024-07-15 11:11:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,500,0.0,0.0,0.0
2024-07-15 11:14:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,2220,0.0,0.0,0.0
2024-07-15 11:56:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,155,0.0,0.0,0.0
2024-07-15 13:21:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,220,0.0,0.0,0.0
2024-07-15 13:37:00-04:00,45.69499969482422,45.69499969482422,45.69499969482422,45.69499969482422,319,0.0,0.0,0.0
2024-07-15 15:00:00-04:00,45.75,45.75,45.75,45.75,703,0.0,0.0,0.0
2024-07-15 15:38:00-04:00,45.670101165771484,45.69390106201172,45.670101165771484,45.69390106201172,301,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,45.70000076293945,45.709999084472656,45.70000076293945,45.709999084472656,1521,0.0,0.0,0.0
2024-07-16 09:35:00-04:00,45.839900970458984,45.839900970458984,45.839900970458984,45.839900970458984,158,0.0,0.0,0.0
2024-07-16 09:36:00-04:00,45.839900970458984,45.839900970458984,45.839900970458984,45.839900970458984,1165,0.0,0.0,0.0
2024-07-16 10:27:00-04:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,181,0.0,0.0,0.0
2024-07-16 10:43:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,0,0.0,0.0,0.0
2024-07-16 10:54:00-04:00,45.77000045776367,45.77000045776367,45.75170135498047,45.75170135498047,3540,0.0,0.0,0.0
2024-07-16 12:02:00-04:00,45.76499938964844,45.76499938964844,45.76499938964844,45.76499938964844,216,0.0,0.0,0.0
2024-07-16 12:18:00-04:00,45.755001068115234,45.755001068115234,45.74129867553711,45.74129867553711,311,0.0,0.0,0.0
2024-07-16 12:35:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,100,0.0,0.0,0.0
2024-07-16 12:36:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,277,0.0,0.0,0.0
2024-07-16 13:57:00-04:00,45.76499938964844,45.76499938964844,45.76499938964844,45.76499938964844,769,0.0,0.0,0.0
2024-07-16 14:07:00-04:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,120,0.0,0.0,0.0
2024-07-16 14:13:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,157,0.0,0.0,0.0
2024-07-16 14:21:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,123,0.0,0.0,0.0
2024-07-16 14:29:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,197,0.0,0.0,0.0
2024-07-16 14:37:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,252,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,273,0.0,0.0,0.0
2024-07-16 15:26:00-04:00,45.770999908447266,45.770999908447266,45.770999908447266,45.770999908447266,573,0.0,0.0,0.0
2024-07-16 15:31:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,1325,0.0,0.0,0.0
2024-07-16 15:32:00-04:00,45.775001525878906,45.775001525878906,45.77119827270508,45.775001525878906,1198,0.0,0.0,0.0
2024-07-16 15:59:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,9783,0.0,0.0,0.0
2024-07-17 09:33:00-04:00,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,0,0.0,0.0,0.0
2024-07-17 10:54:00-04:00,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,237,0.0,0.0,0.0
2024-07-17 10:59:00-04:00,45.590999603271484,45.590999603271484,45.590999603271484,45.590999603271484,638,0.0,0.0,0.0
2024-07-17 11:24:00-04:00,45.60020065307617,45.60020065307617,45.60020065307617,45.60020065307617,462,0.0,0.0,0.0
2024-07-17 11:37:00-04:00,45.5968017578125,45.5968017578125,45.5968017578125,45.5968017578125,254,0.0,0.0,0.0
2024-07-17 11:50:00-04:00,45.568599700927734,45.568599700927734,45.568599700927734,45.568599700927734,268,0.0,0.0,0.0
2024-07-17 12:08:00-04:00,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,845,0.0,0.0,0.0
2024-07-17 12:33:00-04:00,45.59989929199219,45.59989929199219,45.59989929199219,45.59989929199219,182,0.0,0.0,0.0
2024-07-17 13:19:00-04:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,537,0.0,0.0,0.0
2024-07-17 14:15:00-04:00,45.59000015258789,45.59000015258789,45.57440185546875,45.57440185546875,333,0.0,0.0,0.0
2024-07-17 14:19:00-04:00,45.599998474121094,45.61000061035156,45.57149887084961,45.57149887084961,2494,0.0,0.0,0.0
2024-07-17 14:22:00-04:00,45.57939910888672,45.57939910888672,45.57939910888672,45.57939910888672,728,0.0,0.0,0.0
2024-07-17 15:31:00-04:00,45.60900115966797,45.60900115966797,45.60900115966797,45.60900115966797,290,0.0,0.0,0.0
2024-07-17 15:44:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,228,0.0,0.0,0.0
2024-07-17 15:46:00-04:00,45.54999923706055,45.59989929199219,45.54999923706055,45.59989929199219,3048,0.0,0.0,0.0
2024-07-17 15:58:00-04:00,45.609901428222656,45.609901428222656,45.609901428222656,45.609901428222656,0,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,200,0.0,0.0,0.0
2024-07-18 11:31:00-04:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,1300,0.0,0.0,0.0
2024-07-18 11:36:00-04:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,975,0.0,0.0,0.0
2024-07-18 13:04:00-04:00,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,300,0.0,0.0,0.0
2024-07-18 14:02:00-04:00,45.400001525878906,45.435001373291016,45.38999938964844,45.38999938964844,7116,0.0,0.0,0.0
2024-07-18 14:27:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,283,0.0,0.0,0.0
2024-07-18 14:52:00-04:00,45.375,45.375,45.375,45.375,273,0.0,0.0,0.0
2024-07-18 15:20:00-04:00,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,285,0.0,0.0,0.0
2024-07-18 15:42:00-04:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,100,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,45.426998138427734,45.426998138427734,45.426998138427734,45.426998138427734,0,0.0,0.0,0.0
2024-07-19 10:13:00-04:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,200,0.0,0.0,0.0
2024-07-19 10:18:00-04:00,45.42499923706055,45.42499923706055,45.42499923706055,45.42499923706055,701,0.0,0.0,0.0
2024-07-19 11:59:00-04:00,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,479,0.0,0.0,0.0
2024-07-19 12:49:00-04:00,45.27009963989258,45.34989929199219,45.27009963989258,45.34989929199219,232,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,45.25,45.25,45.2401008605957,45.2401008605957,621,0.0,0.0,0.0
2024-07-19 13:37:00-04:00,45.31909942626953,45.31909942626953,45.31909942626953,45.31909942626953,166,0.0,0.0,0.0
2024-07-19 14:00:00-04:00,45.311100006103516,45.311100006103516,45.311100006103516,45.311100006103516,1200,0.0,0.0,0.0
2024-07-19 14:17:00-04:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,287,0.0,0.0,0.0
2024-07-19 15:46:00-04:00,45.30080032348633,45.30080032348633,45.29819869995117,45.29819869995117,171,0.0,0.0,0.0
