Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2024-07-15 09:32:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1022,0.0,0.0
2024-07-15 10:24:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,167,0.0,0.0
2024-07-15 10:54:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1097,0.0,0.0
2024-07-15 11:09:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,402,0.0,0.0
2024-07-15 11:22:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,200,0.0,0.0
2024-07-15 11:31:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,9,0.0,0.0
2024-07-15 12:50:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1151,0.0,0.0
2024-07-15 14:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,396,0.0,0.0
2024-07-15 14:58:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,372,0.0,0.0
2024-07-15 15:57:00-04:00,1.2999999523162842,1.2999999523162842,1.287500023841858,1.287500023841858,1098,0.0,0.0
2024-07-15 15:58:00-04:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2699999809265137,5214,0.0,0.0
2024-07-15 15:59:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1534,0.0,0.0
2024-07-16 09:37:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1775,0.0,0.0
2024-07-16 09:38:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2024-07-16 09:39:00-04:00,1.2883000373840332,1.2883000373840332,1.2883000373840332,1.2883000373840332,1949,0.0,0.0
2024-07-16 10:29:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,191,0.0,0.0
2024-07-16 10:49:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,204,0.0,0.0
2024-07-16 10:55:00-04:00,1.25,1.25,1.25,1.25,135,0.0,0.0
2024-07-16 11:58:00-04:00,1.2592999935150146,1.2592999935150146,1.2592999935150146,1.2592999935150146,1200,0.0,0.0
2024-07-16 12:04:00-04:00,1.2549999952316284,1.2899999618530273,1.25,1.2699999809265137,9326,0.0,0.0
2024-07-16 12:05:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-07-16 12:07:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,5900,0.0,0.0
2024-07-16 12:12:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-07-16 12:51:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,801,0.0,0.0
2024-07-16 13:02:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,997,0.0,0.0
2024-07-16 13:12:00-04:00,1.2799999713897705,1.2799999713897705,1.2792999744415283,1.2792999744415283,400,0.0,0.0
2024-07-16 13:13:00-04:00,1.2799999713897705,1.2836999893188477,1.2799999713897705,1.2836999893188477,1750,0.0,0.0
2024-07-16 13:20:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,3050,0.0,0.0
2024-07-16 13:25:00-04:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-07-16 14:02:00-04:00,1.315000057220459,1.3300000429153442,1.315000057220459,1.3300000429153442,12960,0.0,0.0
2024-07-16 14:15:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-07-16 14:32:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,878,0.0,0.0
2024-07-16 15:21:00-04:00,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,2910,0.0,0.0
2024-07-16 15:34:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2117,0.0,0.0
2024-07-16 15:35:00-04:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,6300,0.0,0.0
2024-07-16 15:36:00-04:00,1.3200000524520874,1.3350000381469727,1.3200000524520874,1.3350000381469727,13600,0.0,0.0
2024-07-16 15:39:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2024-07-16 15:43:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1632,0.0,0.0
2024-07-16 15:57:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,10154,0.0,0.0
2024-07-16 15:58:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,166,0.0,0.0
2024-07-16 15:59:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,313,0.0,0.0
2024-07-17 10:03:00-04:00,1.3389999866485596,1.3389999866485596,1.3389999866485596,1.3389999866485596,2214,0.0,0.0
2024-07-17 10:29:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,936,0.0,0.0
2024-07-17 10:36:00-04:00,1.309999942779541,1.3200000524520874,1.2799999713897705,1.2799999713897705,1165,0.0,0.0
2024-07-17 10:40:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4602,0.0,0.0
2024-07-17 11:35:00-04:00,1.2899999618530273,1.2905000448226929,1.2899999618530273,1.2905000448226929,1013,0.0,0.0
2024-07-17 12:35:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,207,0.0,0.0
2024-07-17 13:17:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,500,0.0,0.0
2024-07-17 13:19:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2024-07-17 13:50:00-04:00,1.309999942779541,1.309999942779541,1.2949999570846558,1.2949999570846558,1245,0.0,0.0
2024-07-17 14:36:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,10578,0.0,0.0
2024-07-17 15:51:00-04:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,10580,0.0,0.0
2024-07-17 15:55:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,2338,0.0,0.0
2024-07-17 15:57:00-04:00,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2698999643325806,2781,0.0,0.0
2024-07-17 15:59:00-04:00,1.25,1.25,1.25,1.25,396,0.0,0.0
2024-07-18 10:18:00-04:00,1.2759000062942505,1.340000033378601,1.2699999809265137,1.340000033378601,9770,0.0,0.0
2024-07-18 10:22:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-07-18 10:23:00-04:00,1.3398000001907349,1.3398000001907349,1.3300000429153442,1.3300000429153442,350,0.0,0.0
2024-07-18 10:24:00-04:00,1.332800030708313,1.332800030708313,1.332800030708313,1.332800030708313,600,0.0,0.0
2024-07-18 10:26:00-04:00,1.3352999687194824,1.3352999687194824,1.3300000429153442,1.3300000429153442,3850,0.0,0.0
2024-07-18 10:41:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1884,0.0,0.0
2024-07-18 10:50:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0
2024-07-18 11:09:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,695,0.0,0.0
2024-07-18 12:09:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,241,0.0,0.0
2024-07-18 13:25:00-04:00,1.2728999853134155,1.2728999853134155,1.2728999853134155,1.2728999853134155,846,0.0,0.0
2024-07-18 15:42:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,396,0.0,0.0
2024-07-18 15:45:00-04:00,1.2799999713897705,1.2799999713897705,1.2752000093460083,1.2752000093460083,1901,0.0,0.0
2024-07-18 15:46:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200,0.0,0.0
2024-07-18 15:53:00-04:00,1.281000018119812,1.281000018119812,1.281000018119812,1.281000018119812,600,0.0,0.0
2024-07-18 15:56:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1423,0.0,0.0
2024-07-18 15:59:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,390,0.0,0.0
2024-07-19 09:47:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1538,0.0,0.0
2024-07-19 09:51:00-04:00,1.2424999475479126,1.2424999475479126,1.2424999475479126,1.2424999475479126,1764,0.0,0.0
2024-07-19 09:52:00-04:00,1.2338000535964966,1.274999976158142,1.2201000452041626,1.2201000452041626,5300,0.0,0.0
2024-07-19 09:53:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2500,0.0,0.0
2024-07-19 09:55:00-04:00,1.25,1.25,1.25,1.25,4901,0.0,0.0
2024-07-19 10:26:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3998,0.0,0.0
2024-07-19 10:29:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2024-07-19 12:33:00-04:00,1.26010000705719,1.26010000705719,1.26010000705719,1.26010000705719,441,0.0,0.0
2024-07-19 13:50:00-04:00,1.25,1.25,1.25,1.25,1084,0.0,0.0
2024-07-19 13:52:00-04:00,1.25,1.25,1.25,1.25,407,0.0,0.0
2024-07-19 15:59:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,328,0.0,0.0
