Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 09:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,3638,0.0,0.0
2024-07-15 09:32:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1647,0.0,0.0
2024-07-15 09:35:00-04:00,2.338200092315674,2.338200092315674,2.338200092315674,2.338200092315674,899,0.0,0.0
2024-07-15 09:40:00-04:00,2.3078999519348145,2.3078999519348145,2.3078999519348145,2.3078999519348145,1474,0.0,0.0
2024-07-15 09:41:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2024-07-15 09:44:00-04:00,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,2876,0.0,0.0
2024-07-15 09:46:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,1539,0.0,0.0
2024-07-15 09:48:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,200,0.0,0.0
2024-07-15 09:49:00-04:00,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.4000000953674316,9000,0.0,0.0
2024-07-15 09:50:00-04:00,2.390000104904175,2.4261999130249023,2.3499999046325684,2.4261999130249023,4530,0.0,0.0
2024-07-15 09:51:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,250,0.0,0.0
2024-07-15 09:52:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,638,0.0,0.0
2024-07-15 09:53:00-04:00,2.4200000762939453,2.5290000438690186,2.4198999404907227,2.4198999404907227,4273,0.0,0.0
2024-07-15 09:54:00-04:00,2.453000068664551,2.619999885559082,2.453000068664551,2.5999999046325684,6771,0.0,0.0
2024-07-15 09:55:00-04:00,2.6500000953674316,2.6500000953674316,2.630000114440918,2.630000114440918,1953,0.0,0.0
2024-07-15 09:56:00-04:00,2.615000009536743,2.615000009536743,2.570499897003174,2.570499897003174,2271,0.0,0.0
2024-07-15 09:57:00-04:00,2.569999933242798,2.619999885559082,2.549999952316284,2.6198999881744385,5764,0.0,0.0
2024-07-15 09:58:00-04:00,2.5703001022338867,2.6500000953674316,2.549999952316284,2.549999952316284,5512,0.0,0.0
2024-07-15 09:59:00-04:00,2.490000009536743,2.5999999046325684,2.490000009536743,2.5899999141693115,4253,0.0,0.0
2024-07-15 10:00:00-04:00,2.5929999351501465,2.5929999351501465,2.549999952316284,2.549999952316284,943,0.0,0.0
2024-07-15 10:01:00-04:00,2.5306999683380127,2.5920000076293945,2.5306999683380127,2.5920000076293945,4385,0.0,0.0
2024-07-15 10:02:00-04:00,2.640000104904175,2.640000104904175,2.550100088119507,2.5799999237060547,4808,0.0,0.0
2024-07-15 10:03:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,508,0.0,0.0
2024-07-15 10:04:00-04:00,2.549499988555908,2.549499988555908,2.549499988555908,2.549499988555908,3786,0.0,0.0
2024-07-15 10:05:00-04:00,2.541100025177002,2.541100025177002,2.490000009536743,2.490000009536743,1509,0.0,0.0
2024-07-15 10:06:00-04:00,2.438499927520752,2.5499000549316406,2.438499927520752,2.5499000549316406,922,0.0,0.0
2024-07-15 10:08:00-04:00,2.539900064468384,2.539900064468384,2.5343000888824463,2.5343000888824463,1579,0.0,0.0
2024-07-15 10:10:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,465,0.0,0.0
2024-07-15 10:12:00-04:00,2.490000009536743,2.5,2.490000009536743,2.5,1171,0.0,0.0
2024-07-15 10:13:00-04:00,2.5,2.5,2.5,2.5,400,0.0,0.0
2024-07-15 10:14:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-07-15 10:15:00-04:00,2.5,2.5399999618530273,2.494999885559082,2.494999885559082,1670,0.0,0.0
2024-07-15 10:17:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,285,0.0,0.0
2024-07-15 10:19:00-04:00,2.478100061416626,2.494999885559082,2.478100061416626,2.494999885559082,1378,0.0,0.0
2024-07-15 10:20:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,250,0.0,0.0
2024-07-15 10:21:00-04:00,2.460200071334839,2.460200071334839,2.4600000381469727,2.4600000381469727,2145,0.0,0.0
2024-07-15 10:22:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,792,0.0,0.0
2024-07-15 10:24:00-04:00,2.529900074005127,2.529900074005127,2.4539999961853027,2.4539999961853027,3428,0.0,0.0
2024-07-15 10:26:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,534,0.0,0.0
2024-07-15 10:32:00-04:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,1290,0.0,0.0
2024-07-15 10:33:00-04:00,2.490000009536743,2.490000009536743,2.4500999450683594,2.4500999450683594,1602,0.0,0.0
2024-07-15 10:38:00-04:00,2.4600000381469727,2.468600034713745,2.4519999027252197,2.468600034713745,9800,0.0,0.0
2024-07-15 10:39:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0,0.0,0.0
2024-07-15 10:40:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,17,0.0,0.0
2024-07-15 10:42:00-04:00,2.4870998859405518,2.4870998859405518,2.4870998859405518,2.4870998859405518,1000,0.0,0.0
2024-07-15 10:43:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0,0.0,0.0
2024-07-15 10:44:00-04:00,2.4719998836517334,2.4895999431610107,2.4719998836517334,2.4895999431610107,2277,0.0,0.0
2024-07-15 10:51:00-04:00,2.4700000286102295,2.5,2.4700000286102295,2.5,800,0.0,0.0
2024-07-15 10:55:00-04:00,2.5332000255584717,2.5332000255584717,2.5332000255584717,2.5332000255584717,692,0.0,0.0
2024-07-15 11:00:00-04:00,2.4563000202178955,2.5399999618530273,2.4563000202178955,2.494999885559082,2512,0.0,0.0
2024-07-15 11:01:00-04:00,2.538100004196167,2.538100004196167,2.538100004196167,2.538100004196167,133,0.0,0.0
2024-07-15 11:09:00-04:00,2.484999895095825,2.5,2.484999895095825,2.5,609,0.0,0.0
2024-07-15 11:18:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4374001026153564,1125,0.0,0.0
2024-07-15 11:27:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,293,0.0,0.0
2024-07-15 11:37:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2000,0.0,0.0
2024-07-15 11:40:00-04:00,2.4549999237060547,2.505199909210205,2.4549999237060547,2.505199909210205,6674,0.0,0.0
2024-07-15 11:44:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.440000057220459,0,0.0,0.0
2024-07-15 11:45:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,200,0.0,0.0
2024-07-15 11:47:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,124,0.0,0.0
2024-07-15 11:51:00-04:00,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,6233,0.0,0.0
2024-07-15 11:56:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-07-15 11:57:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,285,0.0,0.0
2024-07-15 12:02:00-04:00,2.4286999702453613,2.4286999702453613,2.4286999702453613,2.4286999702453613,200,0.0,0.0
2024-07-15 12:24:00-04:00,2.420300006866455,2.420300006866455,2.420300006866455,2.420300006866455,6830,0.0,0.0
2024-07-15 12:33:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,267,0.0,0.0
2024-07-15 12:37:00-04:00,2.4200000762939453,2.490000009536743,2.4200000762939453,2.490000009536743,5078,0.0,0.0
2024-07-15 12:46:00-04:00,2.5,2.5,2.5,2.5,155,0.0,0.0
2024-07-15 12:57:00-04:00,2.450000047683716,2.5,2.450000047683716,2.5,1100,0.0,0.0
2024-07-15 13:01:00-04:00,2.4616000652313232,2.4616000652313232,2.450000047683716,2.450000047683716,271,0.0,0.0
2024-07-15 13:09:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,679,0.0,0.0
2024-07-15 13:20:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,4106,0.0,0.0
2024-07-15 13:21:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,800,0.0,0.0
2024-07-15 13:22:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,112,0.0,0.0
2024-07-15 13:36:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1502,0.0,0.0
2024-07-15 13:38:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,800,0.0,0.0
2024-07-15 13:39:00-04:00,2.449899911880493,2.450000047683716,2.430000066757202,2.440000057220459,1436,0.0,0.0
2024-07-15 13:51:00-04:00,2.430000066757202,2.4649999141693115,2.430000066757202,2.4649999141693115,603,0.0,0.0
2024-07-15 13:53:00-04:00,2.430799961090088,2.430799961090088,2.430799961090088,2.430799961090088,384,0.0,0.0
2024-07-15 14:04:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,102,0.0,0.0
2024-07-15 14:06:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,200,0.0,0.0
2024-07-15 14:08:00-04:00,2.430000066757202,2.463900089263916,2.424999952316284,2.463900089263916,3140,0.0,0.0
2024-07-15 14:09:00-04:00,2.440000057220459,2.469899892807007,2.430000066757202,2.430000066757202,400,0.0,0.0
2024-07-15 14:13:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100,0.0,0.0
2024-07-15 14:14:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,10,0.0,0.0
2024-07-15 14:15:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,194,0.0,0.0
2024-07-15 14:17:00-04:00,2.444499969482422,2.444499969482422,2.444499969482422,2.444499969482422,247,0.0,0.0
2024-07-15 14:29:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1892,0.0,0.0
2024-07-15 14:42:00-04:00,2.415600061416626,2.443700075149536,2.4000000953674316,2.4000000953674316,5386,0.0,0.0
2024-07-15 14:44:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,100,0.0,0.0
2024-07-15 14:52:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,100,0.0,0.0
2024-07-15 14:53:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,100,0.0,0.0
2024-07-15 14:54:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,100,0.0,0.0
2024-07-15 14:55:00-04:00,2.434999942779541,2.434999942779541,2.4100000858306885,2.4100000858306885,560,0.0,0.0
2024-07-15 15:05:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,190,0.0,0.0
2024-07-15 15:25:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,400,0.0,0.0
2024-07-15 15:32:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,94,0.0,0.0
2024-07-15 15:35:00-04:00,2.4535000324249268,2.4535000324249268,2.4535000324249268,2.4535000324249268,132,0.0,0.0
2024-07-15 15:37:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,400,0.0,0.0
2024-07-15 15:39:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,400,0.0,0.0
2024-07-15 15:49:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,124,0.0,0.0
2024-07-15 15:50:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,207,0.0,0.0
2024-07-15 15:51:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,762,0.0,0.0
2024-07-15 15:56:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,240,0.0,0.0
2024-07-15 15:57:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,447,0.0,0.0
2024-07-15 15:58:00-04:00,2.4100000858306885,2.410099983215332,2.4100000858306885,2.410099983215332,400,0.0,0.0
2024-07-15 15:59:00-04:00,2.424999952316284,2.430000066757202,2.424999952316284,2.430000066757202,463,0.0,0.0
2024-07-16 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,743,0.0,0.0
2024-07-16 09:38:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,256,0.0,0.0
2024-07-16 09:40:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,1806,0.0,0.0
2024-07-16 09:43:00-04:00,2.3496999740600586,2.3496999740600586,2.3496999740600586,2.3496999740600586,107,0.0,0.0
2024-07-16 09:49:00-04:00,2.3489999771118164,2.3499999046325684,2.3489999771118164,2.3499999046325684,774,0.0,0.0
2024-07-16 10:08:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,383,0.0,0.0
2024-07-16 10:38:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101,0.0,0.0
2024-07-16 10:41:00-04:00,2.449899911880493,2.449899911880493,2.449899911880493,2.449899911880493,896,0.0,0.0
2024-07-16 10:49:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,465,0.0,0.0
2024-07-16 11:19:00-04:00,2.3919999599456787,2.3919999599456787,2.3919999599456787,2.3919999599456787,527,0.0,0.0
2024-07-16 11:21:00-04:00,2.36299991607666,2.36299991607666,2.36299991607666,2.36299991607666,699,0.0,0.0
2024-07-16 12:00:00-04:00,2.369999885559082,2.3701000213623047,2.369999885559082,2.3701000213623047,1516,0.0,0.0
2024-07-16 12:01:00-04:00,2.3573999404907227,2.359999895095825,2.3573999404907227,2.359999895095825,727,0.0,0.0
2024-07-16 12:06:00-04:00,2.375,2.375,2.375,2.375,764,0.0,0.0
2024-07-16 13:33:00-04:00,2.3499999046325684,2.350100040435791,2.3499999046325684,2.350100040435791,843,0.0,0.0
2024-07-16 13:46:00-04:00,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,137,0.0,0.0
2024-07-16 13:58:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,150,0.0,0.0
2024-07-16 14:16:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,400,0.0,0.0
2024-07-16 14:35:00-04:00,2.3898000717163086,2.389899969100952,2.3894999027252197,2.389899969100952,1095,0.0,0.0
2024-07-16 14:38:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2153,0.0,0.0
2024-07-16 14:39:00-04:00,2.370300054550171,2.370300054550171,2.370300054550171,2.370300054550171,0,0.0,0.0
2024-07-16 14:40:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,40,0.0,0.0
2024-07-16 15:02:00-04:00,2.365000009536743,2.380000114440918,2.365000009536743,2.380000114440918,614,0.0,0.0
2024-07-16 15:08:00-04:00,2.377700090408325,2.4100000858306885,2.365000009536743,2.380000114440918,10184,0.0,0.0
2024-07-16 15:09:00-04:00,2.365000009536743,2.380000114440918,2.365000009536743,2.3798999786376953,854,0.0,0.0
2024-07-16 15:10:00-04:00,2.368000030517578,2.368000030517578,2.365000009536743,2.365000009536743,2944,0.0,0.0
2024-07-16 15:11:00-04:00,2.352099895477295,2.352099895477295,2.3485000133514404,2.3485000133514404,3822,0.0,0.0
2024-07-16 15:12:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,2200,0.0,0.0
2024-07-16 15:19:00-04:00,2.369999885559082,2.4049999713897705,2.3550000190734863,2.380000114440918,23097,0.0,0.0
2024-07-16 15:20:00-04:00,2.3794000148773193,2.4200000762939453,2.369999885559082,2.3940999507904053,12090,0.0,0.0
2024-07-16 15:21:00-04:00,2.3678998947143555,2.3959999084472656,2.3201000690460205,2.359999895095825,14802,0.0,0.0
2024-07-16 15:23:00-04:00,2.364500045776367,2.381200075149536,2.364500045776367,2.381200075149536,5030,0.0,0.0
2024-07-16 15:24:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,147,0.0,0.0
2024-07-16 15:27:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,155,0.0,0.0
2024-07-16 15:29:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,1210,0.0,0.0
2024-07-16 15:39:00-04:00,2.330199956893921,2.3303000926971436,2.330199956893921,2.3303000926971436,431,0.0,0.0
2024-07-16 15:43:00-04:00,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,1000,0.0,0.0
2024-07-16 15:45:00-04:00,2.3299999237060547,2.3301000595092773,2.3299999237060547,2.3301000595092773,2528,0.0,0.0
2024-07-16 15:49:00-04:00,2.3310000896453857,2.3310000896453857,2.3299999237060547,2.3299999237060547,0,0.0,0.0
2024-07-16 15:50:00-04:00,2.3203001022338867,2.3203001022338867,2.3203001022338867,2.3203001022338867,432,0.0,0.0
2024-07-16 15:51:00-04:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,384,0.0,0.0
2024-07-17 09:30:00-04:00,2.259999990463257,2.3550000190734863,2.259999990463257,2.3550000190734863,1091,0.0,0.0
2024-07-17 09:39:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,1300,0.0,0.0
2024-07-17 09:40:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,891,0.0,0.0
2024-07-17 10:01:00-04:00,2.2892000675201416,2.299999952316284,2.2892000675201416,2.299999952316284,1897,0.0,0.0
2024-07-17 10:23:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,3329,0.0,0.0
2024-07-17 10:39:00-04:00,2.2915000915527344,2.2915000915527344,2.2899999618530273,2.2899999618530273,449,0.0,0.0
2024-07-17 11:17:00-04:00,2.325000047683716,2.325000047683716,2.299999952316284,2.299999952316284,621,0.0,0.0
2024-07-17 11:21:00-04:00,2.300100088119507,2.300100088119507,2.300100088119507,2.300100088119507,178,0.0,0.0
2024-07-17 11:36:00-04:00,2.3199000358581543,2.3199000358581543,2.3199000358581543,2.3199000358581543,185,0.0,0.0
2024-07-17 12:37:00-04:00,2.319700002670288,2.3199000358581543,2.309999942779541,2.309999942779541,1464,0.0,0.0
2024-07-17 12:45:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,122,0.0,0.0
2024-07-17 13:07:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,223,0.0,0.0
2024-07-17 13:32:00-04:00,2.34089994430542,2.3499999046325684,2.34089994430542,2.3499999046325684,2500,0.0,0.0
2024-07-17 13:37:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100,0.0,0.0
2024-07-17 13:45:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,800,0.0,0.0
2024-07-17 13:49:00-04:00,2.369999885559082,2.369999885559082,2.3350000381469727,2.369999885559082,2997,0.0,0.0
2024-07-17 13:50:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,477,0.0,0.0
2024-07-17 14:01:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200,0.0,0.0
2024-07-17 14:07:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,170,0.0,0.0
2024-07-17 14:12:00-04:00,2.4384000301361084,2.4384000301361084,2.4384000301361084,2.4384000301361084,200,0.0,0.0
2024-07-17 14:13:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,611,0.0,0.0
2024-07-17 14:15:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,400,0.0,0.0
2024-07-17 14:16:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100,0.0,0.0
2024-07-17 14:18:00-04:00,2.40120005607605,2.40120005607605,2.40120005607605,2.40120005607605,500,0.0,0.0
2024-07-17 14:19:00-04:00,2.3666000366210938,2.3666000366210938,2.3666000366210938,2.3666000366210938,300,0.0,0.0
2024-07-17 14:20:00-04:00,2.36080002784729,2.36080002784729,2.36080002784729,2.36080002784729,300,0.0,0.0
2024-07-17 14:21:00-04:00,2.378000020980835,2.378000020980835,2.378000020980835,2.378000020980835,319,0.0,0.0
2024-07-17 15:44:00-04:00,2.3815999031066895,2.3815999031066895,2.3815999031066895,2.3815999031066895,825,0.0,0.0
2024-07-18 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,579,0.0,0.0
2024-07-18 09:52:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,228,0.0,0.0
2024-07-18 10:08:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,5492,0.0,0.0
2024-07-18 10:36:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,300,0.0,0.0
2024-07-18 10:41:00-04:00,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,337,0.0,0.0
2024-07-18 11:54:00-04:00,2.3678998947143555,2.3678998947143555,2.3678998947143555,2.3678998947143555,200,0.0,0.0
2024-07-18 11:55:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,103,0.0,0.0
2024-07-18 12:01:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,902,0.0,0.0
2024-07-18 12:04:00-04:00,2.300100088119507,2.300100088119507,2.300100088119507,2.300100088119507,7723,0.0,0.0
2024-07-18 13:19:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,205,0.0,0.0
2024-07-18 13:30:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,103,0.0,0.0
2024-07-18 13:41:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,346,0.0,0.0
2024-07-18 13:42:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,845,0.0,0.0
2024-07-18 13:46:00-04:00,2.3201000690460205,2.3201000690460205,2.299999952316284,2.309999942779541,2849,0.0,0.0
2024-07-18 13:50:00-04:00,2.2850000858306885,2.309999942779541,2.2836999893188477,2.2850000858306885,1337,0.0,0.0
2024-07-18 13:54:00-04:00,2.259999990463257,2.267699956893921,2.259999990463257,2.2639999389648438,1154,0.0,0.0
2024-07-18 13:58:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,851,0.0,0.0
2024-07-18 14:03:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,659,0.0,0.0
2024-07-18 14:15:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,500,0.0,0.0
2024-07-18 14:16:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2024-07-18 14:19:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200,0.0,0.0
2024-07-18 14:21:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,419,0.0,0.0
2024-07-18 14:35:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,346,0.0,0.0
2024-07-18 14:59:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,362,0.0,0.0
2024-07-18 15:11:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,290,0.0,0.0
2024-07-18 15:29:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,809,0.0,0.0
2024-07-18 15:33:00-04:00,2.1500000953674316,2.1500000953674316,2.1410000324249268,2.1410000324249268,769,0.0,0.0
2024-07-18 15:34:00-04:00,2.140000104904175,2.174999952316284,2.119999885559082,2.174999952316284,3527,0.0,0.0
2024-07-19 10:17:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,821,0.0,0.0
2024-07-19 10:35:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,183,0.0,0.0
2024-07-19 11:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,671,0.0,0.0
2024-07-19 12:38:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,140,0.0,0.0
2024-07-19 12:40:00-04:00,2.1549999713897705,2.159899950027466,2.1549999713897705,2.159899950027466,1342,0.0,0.0
2024-07-19 12:41:00-04:00,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,942,0.0,0.0
2024-07-19 12:47:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,450,0.0,0.0
2024-07-19 12:48:00-04:00,2.176300048828125,2.176300048828125,2.176300048828125,2.176300048828125,585,0.0,0.0
2024-07-19 12:51:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,639,0.0,0.0
2024-07-19 12:56:00-04:00,2.1784000396728516,2.1784000396728516,2.1784000396728516,2.1784000396728516,521,0.0,0.0
2024-07-19 12:57:00-04:00,2.184999942779541,2.190000057220459,2.184999942779541,2.190000057220459,1992,0.0,0.0
2024-07-19 12:58:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,197,0.0,0.0
2024-07-19 13:21:00-04:00,2.194200038909912,2.1998000144958496,2.194200038909912,2.194200038909912,778,0.0,0.0
2024-07-19 13:35:00-04:00,2.200000047683716,2.200000047683716,2.1900999546051025,2.1900999546051025,1043,0.0,0.0
2024-07-19 13:39:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,209,0.0,0.0
2024-07-19 13:54:00-04:00,2.228800058364868,2.228800058364868,2.228800058364868,2.228800058364868,306,0.0,0.0
2024-07-19 14:27:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200,0.0,0.0
2024-07-19 14:28:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,2452,0.0,0.0
2024-07-19 14:48:00-04:00,2.1731998920440674,2.1731998920440674,2.1731998920440674,2.1731998920440674,244,0.0,0.0
2024-07-19 15:18:00-04:00,2.160099983215332,2.160099983215332,2.160099983215332,2.160099983215332,141,0.0,0.0
2024-07-19 15:44:00-04:00,2.1712000370025635,2.1712000370025635,2.1712000370025635,2.1712000370025635,455,0.0,0.0
2024-07-19 15:53:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1167,0.0,0.0
