Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,420,0.0,0.0
2024-07-15 09:39:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2024-07-15 09:41:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1022,0.0,0.0
2024-07-15 09:42:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,700,0.0,0.0
2024-07-15 09:47:00-04:00,1.649999976158142,1.6996999979019165,1.649999976158142,1.6996999979019165,447,0.0,0.0
2024-07-15 09:48:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,189,0.0,0.0
2024-07-15 09:55:00-04:00,1.625,1.7000000476837158,1.625,1.7000000476837158,2806,0.0,0.0
2024-07-15 09:57:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2199,0.0,0.0
2024-07-15 09:58:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,841,0.0,0.0
2024-07-15 10:00:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,246,0.0,0.0
2024-07-15 10:01:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,202,0.0,0.0
2024-07-15 10:02:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6100000143051147,636,0.0,0.0
2024-07-15 10:03:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,316,0.0,0.0
2024-07-15 10:04:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,100,0.0,0.0
2024-07-15 10:05:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,100,0.0,0.0
2024-07-15 10:06:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100,0.0,0.0
2024-07-15 10:08:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,100,0.0,0.0
2024-07-15 10:10:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,100,0.0,0.0
2024-07-15 10:12:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,100,0.0,0.0
2024-07-15 10:15:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-07-15 10:17:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-07-15 10:18:00-04:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,296,0.0,0.0
2024-07-15 10:22:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,502,0.0,0.0
2024-07-15 10:23:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,104,0.0,0.0
2024-07-15 10:25:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,100,0.0,0.0
2024-07-15 10:26:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1000,0.0,0.0
2024-07-15 10:27:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,100,0.0,0.0
2024-07-15 10:28:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,500,0.0,0.0
2024-07-15 10:29:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100,0.0,0.0
2024-07-15 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,956,0.0,0.0
2024-07-15 10:31:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,404,0.0,0.0
2024-07-15 10:34:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,455,0.0,0.0
2024-07-15 10:36:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,143,0.0,0.0
2024-07-15 10:40:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,405,0.0,0.0
2024-07-15 10:52:00-04:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,500,0.0,0.0
2024-07-15 10:53:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,308,0.0,0.0
2024-07-15 11:01:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1000,0.0,0.0
2024-07-15 11:04:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,698,0.0,0.0
2024-07-15 11:07:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,698,0.0,0.0
2024-07-15 11:08:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,300,0.0,0.0
2024-07-15 11:16:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1524,0.0,0.0
2024-07-15 11:24:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,300,0.0,0.0
2024-07-15 11:27:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,4430,0.0,0.0
2024-07-15 11:28:00-04:00,1.625,1.625,1.625,1.625,196,0.0,0.0
2024-07-15 11:29:00-04:00,1.625,1.625,1.625,1.625,184,0.0,0.0
2024-07-15 11:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,424,0.0,0.0
2024-07-15 11:32:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,114,0.0,0.0
2024-07-15 11:33:00-04:00,1.5888999700546265,1.590000033378601,1.5884000062942505,1.590000033378601,1235,0.0,0.0
2024-07-15 11:34:00-04:00,1.5499999523162842,1.5850000381469727,1.5499999523162842,1.5850000381469727,895,0.0,0.0
2024-07-15 11:36:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,220,0.0,0.0
2024-07-15 11:40:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,490,0.0,0.0
2024-07-15 11:42:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,506,0.0,0.0
2024-07-15 11:43:00-04:00,1.6301000118255615,1.659999966621399,1.6200000047683716,1.6200000047683716,2102,0.0,0.0
2024-07-15 11:46:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,300,0.0,0.0
2024-07-15 11:47:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6200000047683716,1398,0.0,0.0
2024-07-15 11:50:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,2159,0.0,0.0
2024-07-15 11:53:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,1516,0.0,0.0
2024-07-15 11:54:00-04:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,300,0.0,0.0
2024-07-15 11:55:00-04:00,1.6100000143051147,1.6100000143051147,1.559999942779541,1.559999942779541,6060,0.0,0.0
2024-07-15 12:01:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,521,0.0,0.0
2024-07-15 12:02:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,1235,0.0,0.0
2024-07-15 12:05:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-07-15 12:08:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.6100000143051147,48034,0.0,0.0
2024-07-15 12:12:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,102,0.0,0.0
2024-07-15 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,179,0.0,0.0
2024-07-15 12:33:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,951,0.0,0.0
2024-07-15 12:34:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,2106,0.0,0.0
2024-07-15 12:36:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,101,0.0,0.0
2024-07-15 12:42:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100,0.0,0.0
2024-07-15 12:44:00-04:00,1.590000033378601,1.649899959564209,1.590000033378601,1.649899959564209,2617,0.0,0.0
2024-07-15 12:45:00-04:00,1.649899959564209,1.649999976158142,1.6473000049591064,1.649999976158142,4300,0.0,0.0
2024-07-15 12:53:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,459,0.0,0.0
2024-07-15 13:11:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,706,0.0,0.0
2024-07-15 13:23:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,233,0.0,0.0
2024-07-15 13:24:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,532,0.0,0.0
2024-07-15 13:34:00-04:00,1.6198999881744385,1.649999976158142,1.61899995803833,1.649999976158142,720,0.0,0.0
2024-07-15 13:43:00-04:00,1.5399999618530273,1.6200000047683716,1.5399999618530273,1.6191999912261963,1915,0.0,0.0
2024-07-15 13:44:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1206,0.0,0.0
2024-07-15 13:46:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,182,0.0,0.0
2024-07-15 13:47:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6100000143051147,2074,0.0,0.0
2024-07-15 13:48:00-04:00,1.625,1.629699945449829,1.6100000143051147,1.629699945449829,1541,0.0,0.0
2024-07-15 13:49:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1271,0.0,0.0
2024-07-15 14:21:00-04:00,1.639299988746643,1.6399999856948853,1.6299999952316284,1.6399999856948853,1512,0.0,0.0
2024-07-15 14:28:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1004,0.0,0.0
2024-07-15 14:38:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,600,0.0,0.0
2024-07-15 14:39:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,777,0.0,0.0
2024-07-15 14:40:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,104,0.0,0.0
2024-07-15 14:44:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,319,0.0,0.0
2024-07-15 14:51:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,116,0.0,0.0
2024-07-15 14:52:00-04:00,1.7009999752044678,1.7009999752044678,1.7000000476837158,1.7000000476837158,308,0.0,0.0
2024-07-15 14:54:00-04:00,1.7200000286102295,1.7201000452041626,1.6699999570846558,1.6699999570846558,2485,0.0,0.0
2024-07-15 14:55:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6699999570846558,3911,0.0,0.0
2024-07-15 14:56:00-04:00,1.6699999570846558,1.7450000047683716,1.6699999570846558,1.7450000047683716,2200,0.0,0.0
2024-07-15 14:57:00-04:00,1.6699999570846558,1.7549999952316284,1.6399999856948853,1.6500999927520752,4603,0.0,0.0
2024-07-15 15:03:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,300,0.0,0.0
2024-07-15 15:04:00-04:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6699999570846558,437,0.0,0.0
2024-07-15 15:05:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,2197,0.0,0.0
2024-07-15 15:06:00-04:00,1.6799999475479126,1.7200000286102295,1.6399999856948853,1.7200000286102295,1423,0.0,0.0
2024-07-15 15:07:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,408,0.0,0.0
2024-07-15 15:15:00-04:00,1.6900999546051025,1.746000051498413,1.690000057220459,1.746000051498413,1218,0.0,0.0
2024-07-15 15:16:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.6700999736785889,1713,0.0,0.0
2024-07-15 15:21:00-04:00,1.6699999570846558,1.6881999969482422,1.649999976158142,1.649999976158142,2054,0.0,0.0
2024-07-15 15:24:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,202,0.0,0.0
2024-07-15 15:25:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,820,0.0,0.0
2024-07-15 15:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,397,0.0,0.0
2024-07-15 15:43:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,2316,0.0,0.0
2024-07-15 15:53:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100,0.0,0.0
2024-07-15 15:54:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,200,0.0,0.0
2024-07-15 15:55:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,784,0.0,0.0
2024-07-16 09:30:00-04:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.690000057220459,782,0.0,0.0
2024-07-16 09:31:00-04:00,1.6100000143051147,1.659999966621399,1.6100000143051147,1.659999966621399,750,0.0,0.0
2024-07-16 09:35:00-04:00,1.6480000019073486,1.649999976158142,1.6480000019073486,1.649999976158142,800,0.0,0.0
2024-07-16 09:36:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,251,0.0,0.0
2024-07-16 09:38:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,500,0.0,0.0
2024-07-16 09:41:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-07-16 09:42:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100,0.0,0.0
2024-07-16 09:45:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,100,0.0,0.0
2024-07-16 09:47:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,106,0.0,0.0
2024-07-16 09:49:00-04:00,1.6449999809265137,1.659999966621399,1.6449999809265137,1.6549999713897705,601,0.0,0.0
2024-07-16 09:50:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,103,0.0,0.0
2024-07-16 09:53:00-04:00,1.6698999404907227,1.6699999570846558,1.649999976158142,1.6699999570846558,705,0.0,0.0
2024-07-16 09:58:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,5698,0.0,0.0
2024-07-16 10:03:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100,0.0,0.0
2024-07-16 10:04:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,306,0.0,0.0
2024-07-16 10:05:00-04:00,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.7200000286102295,1000,0.0,0.0
2024-07-16 10:06:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,350,0.0,0.0
2024-07-16 10:08:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,250,0.0,0.0
2024-07-16 10:10:00-04:00,1.7020000219345093,1.7020000219345093,1.659999966621399,1.659999966621399,1614,0.0,0.0
2024-07-16 10:11:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.659999966621399,441,0.0,0.0
2024-07-16 10:12:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100,0.0,0.0
2024-07-16 10:16:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200,0.0,0.0
2024-07-16 10:18:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-07-16 10:20:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,100,0.0,0.0
2024-07-16 10:21:00-04:00,1.6449999809265137,1.659999966621399,1.6449999809265137,1.659999966621399,800,0.0,0.0
2024-07-16 10:26:00-04:00,1.6679999828338623,1.6699999570846558,1.6679999828338623,1.6699999570846558,664,0.0,0.0
2024-07-16 10:31:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,300,0.0,0.0
2024-07-16 10:38:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,300,0.0,0.0
2024-07-16 10:44:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,119,0.0,0.0
2024-07-16 10:48:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100,0.0,0.0
2024-07-16 10:49:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100,0.0,0.0
2024-07-16 10:50:00-04:00,1.677299976348877,1.677299976348877,1.677299976348877,1.677299976348877,1077,0.0,0.0
2024-07-16 10:52:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100,0.0,0.0
2024-07-16 10:56:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,314,0.0,0.0
2024-07-16 10:58:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,300,0.0,0.0
2024-07-16 10:59:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,212,0.0,0.0
2024-07-16 11:05:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,558,0.0,0.0
2024-07-16 11:06:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1063,0.0,0.0
2024-07-16 11:10:00-04:00,1.6799999475479126,1.690000057220459,1.6749999523162842,1.6749999523162842,1263,0.0,0.0
2024-07-16 11:12:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,100,0.0,0.0
2024-07-16 11:13:00-04:00,1.6799999475479126,1.6892999410629272,1.6799999475479126,1.6892999410629272,1600,0.0,0.0
2024-07-16 11:14:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,524,0.0,0.0
2024-07-16 11:15:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100,0.0,0.0
2024-07-16 11:16:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,2000,0.0,0.0
2024-07-16 11:17:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,200,0.0,0.0
2024-07-16 11:18:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,205,0.0,0.0
2024-07-16 11:20:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,261,0.0,0.0
2024-07-16 11:21:00-04:00,1.7100000381469727,1.7101000547409058,1.7100000381469727,1.7100000381469727,1450,0.0,0.0
2024-07-16 11:22:00-04:00,1.704200029373169,1.7350000143051147,1.7000000476837158,1.7000000476837158,1003,0.0,0.0
2024-07-16 11:24:00-04:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7699999809265137,600,0.0,0.0
2024-07-16 11:26:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,712,0.0,0.0
2024-07-16 11:28:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,963,0.0,0.0
2024-07-16 11:29:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,302,0.0,0.0
2024-07-16 11:31:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,301,0.0,0.0
2024-07-16 11:33:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,419,0.0,0.0
2024-07-16 11:34:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1263,0.0,0.0
2024-07-16 11:35:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.659999966621399,500,0.0,0.0
2024-07-16 11:36:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,300,0.0,0.0
2024-07-16 11:37:00-04:00,1.6799999475479126,1.690000057220459,1.6699999570846558,1.6699999570846558,1888,0.0,0.0
2024-07-16 11:40:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,363,0.0,0.0
2024-07-16 11:41:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,484,0.0,0.0
2024-07-16 11:42:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,1147,0.0,0.0
2024-07-16 11:43:00-04:00,1.6950000524520874,1.6950000524520874,1.6700999736785889,1.6950000524520874,527,0.0,0.0
2024-07-16 11:44:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1314,0.0,0.0
2024-07-16 11:47:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1314,0.0,0.0
2024-07-16 11:49:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,550,0.0,0.0
2024-07-16 11:50:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1317,0.0,0.0
2024-07-16 11:53:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1600,0.0,0.0
2024-07-16 11:54:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,201,0.0,0.0
2024-07-16 11:56:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,108,0.0,0.0
2024-07-16 11:57:00-04:00,1.6399999856948853,1.6649999618530273,1.6399999856948853,1.6649999618530273,900,0.0,0.0
2024-07-16 11:58:00-04:00,1.6401000022888184,1.656999945640564,1.6399999856948853,1.6401000022888184,1300,0.0,0.0
2024-07-16 12:02:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-07-16 12:04:00-04:00,1.6299999952316284,1.6500999927520752,1.6299999952316284,1.649999976158142,900,0.0,0.0
2024-07-16 12:05:00-04:00,1.649999976158142,1.684999942779541,1.649999976158142,1.673799991607666,703,0.0,0.0
2024-07-16 12:06:00-04:00,1.649999976158142,1.684999942779541,1.649999976158142,1.649999976158142,802,0.0,0.0
2024-07-16 12:07:00-04:00,1.6500999927520752,1.6990000009536743,1.649999976158142,1.649999976158142,400,0.0,0.0
2024-07-16 12:08:00-04:00,1.6500999927520752,1.666200041770935,1.649999976158142,1.666200041770935,1202,0.0,0.0
2024-07-16 12:09:00-04:00,1.6399999856948853,1.6649999618530273,1.6399999856948853,1.6399999856948853,400,0.0,0.0
