Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 12:10:00-04:00,1.6406999826431274,1.6406999826431274,1.6299999952316284,1.6301000118255615,601,0.0,0.0
2024-07-16 12:11:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-16 12:12:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,477,0.0,0.0
2024-07-16 12:17:00-04:00,1.6200000047683716,1.659999966621399,1.6200000047683716,1.659999966621399,1100,0.0,0.0
2024-07-16 12:21:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1678,0.0,0.0
2024-07-16 12:22:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,306,0.0,0.0
2024-07-16 12:23:00-04:00,1.6299999952316284,1.6399999856948853,1.625,1.6399999856948853,1300,0.0,0.0
2024-07-16 12:24:00-04:00,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.6100000143051147,513,0.0,0.0
2024-07-16 12:25:00-04:00,1.6200000047683716,1.6749999523162842,1.6200000047683716,1.6299999952316284,1000,0.0,0.0
2024-07-16 12:26:00-04:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.6299999952316284,1600,0.0,0.0
2024-07-16 12:27:00-04:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,801,0.0,0.0
2024-07-16 12:28:00-04:00,1.6299999952316284,1.6301000118255615,1.600000023841858,1.600000023841858,1596,0.0,0.0
2024-07-16 12:29:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,502,0.0,0.0
2024-07-16 12:30:00-04:00,1.62090003490448,1.6301000118255615,1.62090003490448,1.6299999952316284,609,0.0,0.0
2024-07-16 12:31:00-04:00,1.6299999952316284,1.6301000118255615,1.6299999952316284,1.6301000118255615,200,0.0,0.0
2024-07-16 12:32:00-04:00,1.6299999952316284,1.659999966621399,1.6200000047683716,1.6201000213623047,701,0.0,0.0
2024-07-16 12:33:00-04:00,1.6200000047683716,1.6549999713897705,1.6200000047683716,1.6201000213623047,800,0.0,0.0
2024-07-16 12:34:00-04:00,1.6200000047683716,1.6420999765396118,1.6200000047683716,1.6420999765396118,200,0.0,0.0
2024-07-16 12:35:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-16 12:36:00-04:00,1.6200000047683716,1.6201000213623047,1.6200000047683716,1.6200000047683716,300,0.0,0.0
2024-07-16 12:37:00-04:00,1.6201000213623047,1.6201000213623047,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-07-16 12:40:00-04:00,1.6200000047683716,1.6201000213623047,1.6200000047683716,1.6200000047683716,300,0.0,0.0
2024-07-16 12:43:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-16 12:45:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-07-16 12:55:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200,0.0,0.0
2024-07-16 12:56:00-04:00,1.5817999839782715,1.5817999839782715,1.5817999839782715,1.5817999839782715,400,0.0,0.0
2024-07-16 13:01:00-04:00,1.621899962425232,1.621899962425232,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-07-16 13:02:00-04:00,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.5800000429153442,2915,0.0,0.0
2024-07-16 13:06:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,600,0.0,0.0
2024-07-16 13:09:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,3012,0.0,0.0
2024-07-16 13:10:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-07-16 13:14:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-07-16 13:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-07-16 13:20:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,2112,0.0,0.0
2024-07-16 13:33:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1312,0.0,0.0
2024-07-16 13:34:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,545,0.0,0.0
2024-07-16 13:36:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,767,0.0,0.0
2024-07-16 13:37:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,759,0.0,0.0
2024-07-16 13:38:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,691,0.0,0.0
2024-07-16 13:40:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,700,0.0,0.0
2024-07-16 13:41:00-04:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.559999942779541,500,0.0,0.0
2024-07-16 13:42:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,334,0.0,0.0
2024-07-16 13:44:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,800,0.0,0.0
2024-07-16 13:46:00-04:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.559999942779541,1200,0.0,0.0
2024-07-16 13:47:00-04:00,1.559999942779541,1.644700050354004,1.559999942779541,1.5700000524520874,1040,0.0,0.0
2024-07-16 13:48:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,100,0.0,0.0
2024-07-16 13:49:00-04:00,1.559999942779541,1.649999976158142,1.5499999523162842,1.600000023841858,4158,0.0,0.0
2024-07-16 13:50:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,467,0.0,0.0
2024-07-16 13:51:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,444,0.0,0.0
2024-07-16 13:52:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,345,0.0,0.0
2024-07-16 13:53:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1361,0.0,0.0
2024-07-16 13:54:00-04:00,1.524999976158142,1.5499999523162842,1.524999976158142,1.5499999523162842,1002,0.0,0.0
2024-07-16 13:55:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,138,0.0,0.0
2024-07-16 13:57:00-04:00,1.5449999570846558,1.5800000429153442,1.5449999570846558,1.5799000263214111,7730,0.0,0.0
2024-07-16 13:58:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1400,0.0,0.0
2024-07-16 14:11:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,100,0.0,0.0
2024-07-16 14:21:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,150,0.0,0.0
2024-07-16 14:32:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,200,0.0,0.0
2024-07-16 14:41:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100,0.0,0.0
2024-07-16 14:43:00-04:00,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.5800000429153442,1100,0.0,0.0
2024-07-16 14:52:00-04:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,123,0.0,0.0
2024-07-16 15:10:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,105,0.0,0.0
2024-07-16 15:12:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,762,0.0,0.0
2024-07-16 15:18:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,112,0.0,0.0
2024-07-16 15:28:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,158,0.0,0.0
2024-07-16 15:38:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,143,0.0,0.0
2024-07-16 15:59:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,0,0.0,0.0
2024-07-17 09:33:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,725,0.0,0.0
2024-07-17 09:43:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,1531,0.0,0.0
2024-07-17 09:56:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,855,0.0,0.0
2024-07-17 10:17:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,202,0.0,0.0
2024-07-17 10:18:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,999,0.0,0.0
2024-07-17 10:34:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1349,0.0,0.0
2024-07-17 10:46:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1000,0.0,0.0
2024-07-17 10:49:00-04:00,1.5396000146865845,1.5396000146865845,1.5396000146865845,1.5396000146865845,193,0.0,0.0
2024-07-17 10:53:00-04:00,1.5,1.5,1.5,1.5,100,0.0,0.0
2024-07-17 10:54:00-04:00,1.5,1.5,1.5,1.5,1079,0.0,0.0
2024-07-17 11:02:00-04:00,1.5,1.5,1.5,1.5,855,0.0,0.0
2024-07-17 11:04:00-04:00,1.5,1.5,1.5,1.5,700,0.0,0.0
2024-07-17 11:15:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,793,0.0,0.0
2024-07-17 11:23:00-04:00,1.5099999904632568,1.524999976158142,1.5099999904632568,1.524999976158142,400,0.0,0.0
2024-07-17 11:24:00-04:00,1.5099999904632568,1.524999976158142,1.5099999904632568,1.5099999904632568,1100,0.0,0.0
2024-07-17 11:25:00-04:00,1.5197999477386475,1.524999976158142,1.5099999904632568,1.5099999904632568,1200,0.0,0.0
2024-07-17 11:26:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,500,0.0,0.0
2024-07-17 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,300,0.0,0.0
2024-07-17 11:31:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,322,0.0,0.0
2024-07-17 11:32:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,500,0.0,0.0
2024-07-17 11:33:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,378,0.0,0.0
2024-07-17 11:34:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,110,0.0,0.0
2024-07-17 11:35:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4800000190734863,2340,0.0,0.0
2024-07-17 11:36:00-04:00,1.4800000190734863,1.4900000095367432,1.4799000024795532,1.4900000095367432,1500,0.0,0.0
2024-07-17 11:38:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,500,0.0,0.0
2024-07-17 11:40:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,150,0.0,0.0
2024-07-17 11:53:00-04:00,1.4799000024795532,1.4800000190734863,1.4799000024795532,1.4800000190734863,812,0.0,0.0
2024-07-17 11:58:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1500,0.0,0.0
2024-07-17 11:59:00-04:00,1.5,1.5099999904632568,1.5,1.5099999904632568,300,0.0,0.0
2024-07-17 12:01:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,3221,0.0,0.0
2024-07-17 12:02:00-04:00,1.5,1.5099999904632568,1.5,1.5099999904632568,943,0.0,0.0
2024-07-17 12:03:00-04:00,1.5,1.5099999904632568,1.5,1.5,500,0.0,0.0
2024-07-17 12:04:00-04:00,1.5,1.5,1.5,1.5,222,0.0,0.0
2024-07-17 12:06:00-04:00,1.5099999904632568,1.5199999809265137,1.500100016593933,1.5199999809265137,700,0.0,0.0
2024-07-17 12:08:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5199999809265137,4550,0.0,0.0
2024-07-17 12:10:00-04:00,1.50600004196167,1.5199999809265137,1.50600004196167,1.5099999904632568,1200,0.0,0.0
2024-07-17 12:12:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1200,0.0,0.0
2024-07-17 12:13:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1500,0.0,0.0
2024-07-17 12:14:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1288,0.0,0.0
2024-07-17 12:16:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5,1912,0.0,0.0
2024-07-17 12:17:00-04:00,1.5,1.5,1.5,1.5,447,0.0,0.0
2024-07-17 12:20:00-04:00,1.5,1.5149999856948853,1.5,1.5099999904632568,1653,0.0,0.0
2024-07-17 12:21:00-04:00,1.5,1.5,1.5,1.5,136,0.0,0.0
2024-07-17 12:22:00-04:00,1.5,1.5099999904632568,1.5,1.5099999904632568,418,0.0,0.0
2024-07-17 12:23:00-04:00,1.5,1.5099999904632568,1.5,1.5099999904632568,710,0.0,0.0
2024-07-17 12:24:00-04:00,1.5,1.5099999904632568,1.5,1.5049999952316284,1022,0.0,0.0
2024-07-17 12:25:00-04:00,1.5097999572753906,1.5299999713897705,1.5097999572753906,1.5260000228881836,3056,0.0,0.0
2024-07-17 12:26:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,500,0.0,0.0
2024-07-17 12:27:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,584,0.0,0.0
2024-07-17 12:28:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,1712,0.0,0.0
2024-07-17 12:31:00-04:00,1.5,1.5,1.5,1.5,407,0.0,0.0
2024-07-17 12:36:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,1333,0.0,0.0
2024-07-17 12:37:00-04:00,1.5,1.5099999904632568,1.5,1.5099999904632568,1868,0.0,0.0
2024-07-17 12:40:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,2000,0.0,0.0
2024-07-17 12:42:00-04:00,1.5,1.5299999713897705,1.5,1.5299999713897705,5658,0.0,0.0
2024-07-17 12:43:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,2000,0.0,0.0
2024-07-17 12:45:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,200,0.0,0.0
2024-07-17 12:46:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499999523162842,1200,0.0,0.0
2024-07-17 12:59:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,500,0.0,0.0
2024-07-17 13:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,1200,0.0,0.0
2024-07-17 13:03:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5401999950408936,2308,0.0,0.0
2024-07-17 13:04:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,601,0.0,0.0
2024-07-17 13:05:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,2392,0.0,0.0
2024-07-17 13:06:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,706,0.0,0.0
2024-07-17 13:07:00-04:00,1.5399999618530273,1.5400999784469604,1.5399999618530273,1.5399999618530273,2951,0.0,0.0
2024-07-17 13:09:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,2300,0.0,0.0
2024-07-17 13:10:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,442,0.0,0.0
2024-07-17 13:11:00-04:00,1.5,1.5199999809265137,1.5,1.5,621,0.0,0.0
2024-07-17 13:12:00-04:00,1.5,1.5,1.5,1.5,208,0.0,0.0
2024-07-17 13:25:00-04:00,1.5,1.5,1.5,1.5,100,0.0,0.0
2024-07-17 13:30:00-04:00,1.5,1.5,1.5,1.5,400,0.0,0.0
2024-07-17 13:31:00-04:00,1.5149999856948853,1.5199999809265137,1.5149999856948853,1.5199999809265137,4627,0.0,0.0
2024-07-17 13:32:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,102,0.0,0.0
2024-07-17 13:33:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1500,0.0,0.0
2024-07-17 13:34:00-04:00,1.50600004196167,1.50600004196167,1.50600004196167,1.50600004196167,354,0.0,0.0
2024-07-17 13:36:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,354,0.0,0.0
2024-07-17 13:37:00-04:00,1.5198999643325806,1.5299999713897705,1.513700008392334,1.5204999446868896,2300,0.0,0.0
2024-07-17 13:38:00-04:00,1.5298999547958374,1.5299999713897705,1.5119999647140503,1.527400016784668,958,0.0,0.0
2024-07-17 13:39:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,935,0.0,0.0
2024-07-17 13:44:00-04:00,1.517699956893921,1.517699956893921,1.517699956893921,1.517699956893921,548,0.0,0.0
2024-07-17 13:56:00-04:00,1.51010000705719,1.51010000705719,1.51010000705719,1.51010000705719,549,0.0,0.0
2024-07-17 14:15:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,700,0.0,0.0
2024-07-17 14:31:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,532,0.0,0.0
2024-07-17 14:34:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,200,0.0,0.0
2024-07-17 14:35:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,548,0.0,0.0
2024-07-17 14:39:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100,0.0,0.0
2024-07-17 14:55:00-04:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,700,0.0,0.0
2024-07-17 15:06:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,619,0.0,0.0
2024-07-17 15:20:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,596,0.0,0.0
2024-07-17 15:24:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,817,0.0,0.0
2024-07-17 15:27:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,315,0.0,0.0
2024-07-17 15:35:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1341,0.0,0.0
2024-07-17 15:37:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,599,0.0,0.0
2024-07-17 15:40:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,702,0.0,0.0
2024-07-17 15:41:00-04:00,1.5194000005722046,1.5194000005722046,1.5194000005722046,1.5194000005722046,135,0.0,0.0
2024-07-17 15:43:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,300,0.0,0.0
2024-07-17 15:48:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,415,0.0,0.0
2024-07-17 15:49:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,332,0.0,0.0
2024-07-17 15:56:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,558,0.0,0.0
2024-07-17 15:57:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-07-18 09:33:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,163,0.0,0.0
2024-07-18 09:34:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,285,0.0,0.0
2024-07-18 09:35:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5199999809265137,306,0.0,0.0
2024-07-18 09:36:00-04:00,1.5392999649047852,1.5399999618530273,1.5392999649047852,1.5399999618530273,298,0.0,0.0
2024-07-18 09:48:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,1900,0.0,0.0
2024-07-18 09:49:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1074,0.0,0.0
2024-07-18 09:54:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2024-07-18 09:57:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,5026,0.0,0.0
2024-07-18 09:59:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,707,0.0,0.0
2024-07-18 10:00:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,407,0.0,0.0
2024-07-18 10:03:00-04:00,1.5850000381469727,1.5994999408721924,1.5700000524520874,1.5700000524520874,1201,0.0,0.0
2024-07-18 10:04:00-04:00,1.5850000381469727,1.600000023841858,1.5850000381469727,1.600000023841858,1000,0.0,0.0
2024-07-18 10:05:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,107,0.0,0.0
2024-07-18 10:06:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1139,0.0,0.0
2024-07-18 10:07:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,500,0.0,0.0
2024-07-18 10:08:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1373,0.0,0.0
2024-07-18 10:10:00-04:00,1.5931999683380127,1.5931999683380127,1.590000033378601,1.590000033378601,500,0.0,0.0
2024-07-18 10:11:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,600,0.0,0.0
2024-07-18 10:12:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5700000524520874,1908,0.0,0.0
2024-07-18 10:13:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,400,0.0,0.0
2024-07-18 10:14:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500,0.0,0.0
2024-07-18 10:15:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5778000354766846,2105,0.0,0.0
2024-07-18 10:16:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.590000033378601,3600,0.0,0.0
2024-07-18 10:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,115,0.0,0.0
2024-07-18 10:27:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6198999881744385,2100,0.0,0.0
2024-07-18 10:29:00-04:00,1.600000023841858,1.600000023841858,1.5750000476837158,1.600000023841858,2400,0.0,0.0
2024-07-18 10:30:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,1500,0.0,0.0
2024-07-18 10:31:00-04:00,1.6100000143051147,1.6200000047683716,1.6050000190734863,1.6200000047683716,1206,0.0,0.0
2024-07-18 10:33:00-04:00,1.6375000476837158,1.6375000476837158,1.6200000047683716,1.6200000047683716,1100,0.0,0.0
