Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 10:34:00-04:00,1.600000023841858,1.6100000143051147,1.5800000429153442,1.600000023841858,2440,0.0,0.0
2024-07-18 10:35:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,901,0.0,0.0
2024-07-18 10:46:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500,0.0,0.0
2024-07-18 10:47:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5950000286102295,604,0.0,0.0
2024-07-18 10:48:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,900,0.0,0.0
2024-07-18 10:53:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,910,0.0,0.0
2024-07-18 11:04:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,158,0.0,0.0
2024-07-18 11:06:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,168,0.0,0.0
2024-07-18 11:07:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,751,0.0,0.0
2024-07-18 11:08:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600000023841858,304,0.0,0.0
2024-07-18 11:09:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,214,0.0,0.0
2024-07-18 11:11:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200,0.0,0.0
2024-07-18 11:25:00-04:00,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,2000,0.0,0.0
2024-07-18 11:26:00-04:00,1.600000023841858,1.6050000190734863,1.5499999523162842,1.5499999523162842,900,0.0,0.0
2024-07-18 11:27:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1464,0.0,0.0
2024-07-18 11:28:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100,0.0,0.0
2024-07-18 11:29:00-04:00,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,300,0.0,0.0
2024-07-18 11:30:00-04:00,1.600000023841858,1.6050000190734863,1.5850000381469727,1.600000023841858,1300,0.0,0.0
2024-07-18 11:31:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,200,0.0,0.0
2024-07-18 11:32:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6399999856948853,1425,0.0,0.0
2024-07-18 11:38:00-04:00,1.6100000143051147,1.6299999952316284,1.6100000143051147,1.6299999952316284,244,0.0,0.0
2024-07-18 11:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,356,0.0,0.0
2024-07-18 11:46:00-04:00,1.6059000492095947,1.6742000579833984,1.600000023841858,1.6742000579833984,2013,0.0,0.0
2024-07-18 11:51:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-07-18 11:52:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,232,0.0,0.0
2024-07-18 11:55:00-04:00,1.6619000434875488,1.6619000434875488,1.5800000429153442,1.6150000095367432,566,0.0,0.0
2024-07-18 11:56:00-04:00,1.6237000226974487,1.6299999952316284,1.6050000190734863,1.6050000190734863,500,0.0,0.0
2024-07-18 11:57:00-04:00,1.6332000494003296,1.6332000494003296,1.600000023841858,1.6100000143051147,401,0.0,0.0
2024-07-18 12:19:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1421,0.0,0.0
2024-07-18 12:38:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1684,0.0,0.0
2024-07-18 12:56:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,213,0.0,0.0
2024-07-18 13:07:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,879,0.0,0.0
2024-07-18 13:08:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,848,0.0,0.0
2024-07-18 13:21:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1626,0.0,0.0
2024-07-18 13:22:00-04:00,1.625,1.625,1.600000023841858,1.600000023841858,903,0.0,0.0
2024-07-18 13:24:00-04:00,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,404,0.0,0.0
2024-07-18 13:25:00-04:00,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5800000429153442,507,0.0,0.0
2024-07-18 13:27:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,103,0.0,0.0
2024-07-18 13:28:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,100,0.0,0.0
2024-07-18 13:29:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,700,0.0,0.0
2024-07-18 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1100,0.0,0.0
2024-07-18 13:31:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,1200,0.0,0.0
2024-07-18 13:33:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,105,0.0,0.0
2024-07-18 13:34:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,995,0.0,0.0
2024-07-18 13:35:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,129,0.0,0.0
2024-07-18 13:39:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,501,0.0,0.0
2024-07-18 13:45:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1927,0.0,0.0
2024-07-18 13:47:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,2029,0.0,0.0
2024-07-18 13:50:00-04:00,1.590000033378601,1.6101000308990479,1.590000033378601,1.600000023841858,3413,0.0,0.0
2024-07-18 13:52:00-04:00,1.5914000272750854,1.600000023841858,1.590000033378601,1.590000033378601,3458,0.0,0.0
2024-07-18 13:53:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,686,0.0,0.0
2024-07-18 13:54:00-04:00,1.5800000429153442,1.590000033378601,1.5791000127792358,1.590000033378601,3300,0.0,0.0
2024-07-18 13:55:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.590000033378601,3903,0.0,0.0
2024-07-18 13:56:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,900,0.0,0.0
2024-07-18 13:57:00-04:00,1.590000033378601,1.5901000499725342,1.590000033378601,1.590000033378601,800,0.0,0.0
2024-07-18 13:58:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1500,0.0,0.0
2024-07-18 13:59:00-04:00,1.586300015449524,1.586300015449524,1.5800000429153442,1.5800000429153442,916,0.0,0.0
2024-07-18 14:12:00-04:00,1.6160000562667847,1.6160000562667847,1.6160000562667847,1.6160000562667847,993,0.0,0.0
2024-07-18 14:22:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200,0.0,0.0
2024-07-18 14:23:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1480,0.0,0.0
2024-07-18 14:50:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,304,0.0,0.0
2024-07-18 14:58:00-04:00,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,600,0.0,0.0
2024-07-18 14:59:00-04:00,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5800000429153442,1000,0.0,0.0
2024-07-18 15:00:00-04:00,1.590000033378601,1.5901000499725342,1.5800000429153442,1.5800000429153442,2359,0.0,0.0
2024-07-18 15:01:00-04:00,1.565000057220459,1.5700000524520874,1.565000057220459,1.5700000524520874,863,0.0,0.0
2024-07-18 15:03:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,782,0.0,0.0
2024-07-18 15:04:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100,0.0,0.0
2024-07-18 15:05:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,300,0.0,0.0
2024-07-18 15:06:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,300,0.0,0.0
2024-07-18 15:08:00-04:00,1.5800000429153442,1.583899974822998,1.5800000429153442,1.5800000429153442,1000,0.0,0.0
2024-07-18 15:09:00-04:00,1.5800000429153442,1.6080000400543213,1.5800000429153442,1.5800000429153442,800,0.0,0.0
2024-07-18 15:10:00-04:00,1.559999942779541,1.600000023841858,1.559999942779541,1.5800000429153442,1556,0.0,0.0
2024-07-18 15:11:00-04:00,1.570099949836731,1.5801000595092773,1.570099949836731,1.5801000595092773,400,0.0,0.0
2024-07-18 15:12:00-04:00,1.5800000429153442,1.5858999490737915,1.5800000429153442,1.5858999490737915,500,0.0,0.0
2024-07-18 15:17:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,123,0.0,0.0
2024-07-18 15:22:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,159,0.0,0.0
2024-07-18 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,271,0.0,0.0
2024-07-18 15:38:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,125,0.0,0.0
2024-07-18 15:44:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,100,0.0,0.0
2024-07-18 15:48:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,107,0.0,0.0
2024-07-18 15:53:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2024-07-19 09:32:00-04:00,1.5,1.5,1.5,1.5,566,0.0,0.0
2024-07-19 09:33:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,200,0.0,0.0
2024-07-19 09:36:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,100,0.0,0.0
2024-07-19 09:39:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,300,0.0,0.0
2024-07-19 09:40:00-04:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,377,0.0,0.0
2024-07-19 09:48:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100,0.0,0.0
2024-07-19 09:49:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,289,0.0,0.0
2024-07-19 09:51:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,103,0.0,0.0
2024-07-19 09:53:00-04:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5800000429153442,706,0.0,0.0
2024-07-19 09:59:00-04:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,1300,0.0,0.0
2024-07-19 10:01:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,1100,0.0,0.0
2024-07-19 10:02:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5800000429153442,2063,0.0,0.0
2024-07-19 10:03:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.565000057220459,634,0.0,0.0
2024-07-19 10:04:00-04:00,1.5750000476837158,1.5800000429153442,1.559999942779541,1.559999942779541,3323,0.0,0.0
2024-07-19 10:05:00-04:00,1.559999942779541,1.559999942779541,1.5205999612808228,1.5205999612808228,1500,0.0,0.0
2024-07-19 10:07:00-04:00,1.5579999685287476,1.559999942779541,1.5579999685287476,1.559999942779541,807,0.0,0.0
2024-07-19 10:09:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.5800000429153442,500,0.0,0.0
2024-07-19 10:10:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6200000047683716,1000,0.0,0.0
2024-07-19 10:12:00-04:00,1.5800000429153442,1.5901000499725342,1.5709999799728394,1.5901000499725342,2303,0.0,0.0
2024-07-19 10:14:00-04:00,1.6100000143051147,1.6200000047683716,1.5950000286102295,1.6150000095367432,2368,0.0,0.0
2024-07-19 10:15:00-04:00,1.621399998664856,1.621399998664856,1.621399998664856,1.621399998664856,1500,0.0,0.0
2024-07-19 10:16:00-04:00,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.649999976158142,717,0.0,0.0
2024-07-19 10:17:00-04:00,1.6419999599456787,1.6699999570846558,1.6299999952316284,1.6699999570846558,2200,0.0,0.0
2024-07-19 10:18:00-04:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6699999570846558,2319,0.0,0.0
2024-07-19 10:19:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,1300,0.0,0.0
2024-07-19 10:20:00-04:00,1.6449999809265137,1.6699999570846558,1.6200000047683716,1.6699999570846558,8986,0.0,0.0
2024-07-19 10:22:00-04:00,1.5980000495910645,1.6100000143051147,1.5800000429153442,1.6100000143051147,4912,0.0,0.0
2024-07-19 10:25:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200,0.0,0.0
2024-07-19 10:51:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1500,0.0,0.0
2024-07-19 10:52:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,106,0.0,0.0
2024-07-19 11:11:00-04:00,1.625,1.649999976158142,1.625,1.649999976158142,1894,0.0,0.0
2024-07-19 11:19:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,200,0.0,0.0
2024-07-19 11:23:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,754,0.0,0.0
2024-07-19 12:06:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,235,0.0,0.0
2024-07-19 12:07:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,514,0.0,0.0
2024-07-19 12:35:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,304,0.0,0.0
2024-07-19 12:36:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,2606,0.0,0.0
2024-07-19 12:41:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.600000023841858,1170,0.0,0.0
2024-07-19 12:42:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.590000033378601,900,0.0,0.0
2024-07-19 12:43:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200,0.0,0.0
2024-07-19 12:44:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,387,0.0,0.0
2024-07-19 12:54:00-04:00,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,900,0.0,0.0
2024-07-19 12:55:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,116,0.0,0.0
2024-07-19 12:56:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,226,0.0,0.0
2024-07-19 12:58:00-04:00,1.6100000143051147,1.6200000047683716,1.6098999977111816,1.6100000143051147,1700,0.0,0.0
2024-07-19 13:08:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,994,0.0,0.0
2024-07-19 13:10:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,816,0.0,0.0
2024-07-19 13:34:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-07-19 13:36:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1800,0.0,0.0
2024-07-19 13:37:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-07-19 13:38:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-07-19 13:39:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,199,0.0,0.0
2024-07-19 13:44:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,900,0.0,0.0
2024-07-19 13:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1100,0.0,0.0
2024-07-19 13:46:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1200,0.0,0.0
2024-07-19 13:49:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-19 13:52:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3310,0.0,0.0
2024-07-19 13:57:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,193,0.0,0.0
2024-07-19 13:59:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,205,0.0,0.0
2024-07-19 14:07:00-04:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,859,0.0,0.0
2024-07-19 14:08:00-04:00,1.6301000118255615,1.6301000118255615,1.6299999952316284,1.6299999952316284,1000,0.0,0.0
2024-07-19 14:09:00-04:00,1.659999966621399,1.659999966621399,1.6200000047683716,1.6200000047683716,300,0.0,0.0
2024-07-19 14:10:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,114,0.0,0.0
2024-07-19 14:11:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,300,0.0,0.0
2024-07-19 14:12:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.6699999570846558,1000,0.0,0.0
2024-07-19 14:13:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100,0.0,0.0
2024-07-19 14:18:00-04:00,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,900,0.0,0.0
2024-07-19 14:19:00-04:00,1.6419999599456787,1.6419999599456787,1.6299999952316284,1.6299999952316284,800,0.0,0.0
2024-07-19 14:20:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-07-19 14:22:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,300,0.0,0.0
2024-07-19 14:23:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,108,0.0,0.0
2024-07-19 14:27:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,2477,0.0,0.0
2024-07-19 14:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,610,0.0,0.0
2024-07-19 14:31:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,1801,0.0,0.0
2024-07-19 14:32:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,897,0.0,0.0
2024-07-19 14:33:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,500,0.0,0.0
2024-07-19 14:34:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,318,0.0,0.0
2024-07-19 14:36:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1405,0.0,0.0
2024-07-19 14:37:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-07-19 14:38:00-04:00,1.6406999826431274,1.6406999826431274,1.6406999826431274,1.6406999826431274,500,0.0,0.0
2024-07-19 14:39:00-04:00,1.6399999856948853,1.6502000093460083,1.6399999856948853,1.6502000093460083,700,0.0,0.0
2024-07-19 14:40:00-04:00,1.6399999856948853,1.6549999713897705,1.6299999952316284,1.6399999856948853,1876,0.0,0.0
2024-07-19 14:41:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,1178,0.0,0.0
2024-07-19 14:42:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6302000284194946,1100,0.0,0.0
2024-07-19 14:43:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6299999952316284,678,0.0,0.0
2024-07-19 14:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-19 14:52:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,400,0.0,0.0
2024-07-19 14:53:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,500,0.0,0.0
2024-07-19 14:54:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,324,0.0,0.0
2024-07-19 14:56:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,269,0.0,0.0
2024-07-19 14:57:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.590000033378601,3589,0.0,0.0
2024-07-19 14:58:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,600,0.0,0.0
2024-07-19 15:03:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,323,0.0,0.0
2024-07-19 15:04:00-04:00,1.621999979019165,1.6299999952316284,1.5880000591278076,1.590000033378601,2600,0.0,0.0
2024-07-19 15:05:00-04:00,1.5999000072479248,1.6100000143051147,1.5999000072479248,1.6100000143051147,2100,0.0,0.0
2024-07-19 15:06:00-04:00,1.590000033378601,1.6095000505447388,1.5800000429153442,1.600000023841858,500,0.0,0.0
2024-07-19 15:07:00-04:00,1.6080000400543213,1.6100000143051147,1.600000023841858,1.6100000143051147,1002,0.0,0.0
2024-07-19 15:24:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,500,0.0,0.0
2024-07-19 15:25:00-04:00,1.625,1.625,1.625,1.625,169,0.0,0.0
2024-07-19 15:37:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-07-19 15:39:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,737,0.0,0.0
2024-07-19 15:40:00-04:00,1.6009000539779663,1.6009000539779663,1.600000023841858,1.600000023841858,235,0.0,0.0
2024-07-19 15:41:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,413,0.0,0.0
2024-07-19 15:50:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-19 15:52:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-19 15:55:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-07-19 15:58:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,559,0.0,0.0
2024-07-19 15:59:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,837,0.0,0.0
