Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 09:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,0,0.0,0.0
2024-07-15 09:53:00-04:00,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578,442,0.0,0.0
2024-07-15 09:54:00-04:00,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578,529,0.0,0.0
2024-07-15 10:22:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,428,0.0,0.0
2024-07-15 10:33:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,403,0.0,0.0
2024-07-15 10:34:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,195,0.0,0.0
2024-07-15 10:58:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,100,0.0,0.0
2024-07-15 11:12:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,300,0.0,0.0
2024-07-15 11:24:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,417,0.0,0.0
2024-07-15 11:25:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,109,0.0,0.0
2024-07-15 11:28:00-04:00,24.593700408935547,24.593700408935547,24.593700408935547,24.593700408935547,284,0.0,0.0
2024-07-15 12:06:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,0,0.0,0.0
2024-07-15 12:22:00-04:00,24.5575008392334,24.5575008392334,24.5575008392334,24.5575008392334,4805,0.0,0.0
2024-07-15 12:55:00-04:00,24.5,24.510000228881836,24.489999771118164,24.489999771118164,2499,0.0,0.0
2024-07-15 12:57:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,100,0.0,0.0
2024-07-15 12:58:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,147,0.0,0.0
2024-07-15 13:02:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,238,0.0,0.0
2024-07-15 13:06:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,284,0.0,0.0
2024-07-15 13:42:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,600,0.0,0.0
2024-07-15 13:43:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,915,0.0,0.0
2024-07-15 13:46:00-04:00,24.420000076293945,24.454999923706055,24.420000076293945,24.454999923706055,2567,0.0,0.0
2024-07-15 14:05:00-04:00,24.489999771118164,24.489999771118164,24.459999084472656,24.459999084472656,1765,0.0,0.0
2024-07-15 14:08:00-04:00,24.440000534057617,24.440000534057617,24.43000030517578,24.43000030517578,2894,0.0,0.0
2024-07-15 14:22:00-04:00,24.43000030517578,24.438800811767578,24.43000030517578,24.438800811767578,2136,0.0,0.0
2024-07-15 14:44:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,272,0.0,0.0
2024-07-15 15:27:00-04:00,24.441999435424805,24.441999435424805,24.441999435424805,24.441999435424805,1000,0.0,0.0
2024-07-16 09:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,0,0.0,0.0
2024-07-16 10:01:00-04:00,24.559999465942383,24.6299991607666,24.540000915527344,24.6200008392334,1234,0.0,0.0
2024-07-16 10:23:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,2771,0.0,0.0
2024-07-16 11:16:00-04:00,24.575199127197266,24.575199127197266,24.575199127197266,24.575199127197266,602,0.0,0.0
2024-07-16 11:42:00-04:00,24.520000457763672,24.53499984741211,24.520000457763672,24.53499984741211,2440,0.0,0.0
2024-07-16 12:04:00-04:00,24.520000457763672,24.520000457763672,24.450000762939453,24.450000762939453,961,0.0,0.0
2024-07-16 12:17:00-04:00,24.479999542236328,24.479999542236328,24.469999313354492,24.469999313354492,377,0.0,0.0
2024-07-16 12:19:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,544,0.0,0.0
2024-07-16 12:23:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,100,0.0,0.0
2024-07-16 12:24:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,220,0.0,0.0
2024-07-16 12:34:00-04:00,24.479999542236328,24.479999542236328,24.459999084472656,24.459999084472656,1345,0.0,0.0
2024-07-16 12:38:00-04:00,24.459999084472656,24.489999771118164,24.459999084472656,24.469999313354492,784,0.0,0.0
2024-07-16 12:39:00-04:00,24.459999084472656,24.469999313354492,24.450000762939453,24.469999313354492,2168,0.0,0.0
2024-07-16 12:55:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,100,0.0,0.0
2024-07-16 12:56:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,300,0.0,0.0
2024-07-16 12:57:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,2060,0.0,0.0
2024-07-16 12:58:00-04:00,24.440000534057617,24.450000762939453,24.440000534057617,24.450000762939453,711,0.0,0.0
2024-07-16 13:01:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,470,0.0,0.0
2024-07-16 13:02:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,2232,0.0,0.0
2024-07-16 13:05:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,553,0.0,0.0
2024-07-16 13:11:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,279,0.0,0.0
2024-07-16 13:38:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,200,0.0,0.0
2024-07-16 14:33:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,434,0.0,0.0
2024-07-16 14:42:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,165,0.0,0.0
2024-07-16 14:43:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,100,0.0,0.0
2024-07-16 14:50:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,267,0.0,0.0
2024-07-16 15:38:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,20386,0.0,0.0
2024-07-17 09:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0,0.0,0.0
2024-07-17 09:47:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,1004,0.0,0.0
2024-07-17 10:17:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,195,0.0,0.0
2024-07-17 10:35:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,0,0.0,0.0
2024-07-17 11:29:00-04:00,24.466100692749023,24.466100692749023,24.466100692749023,24.466100692749023,1794,0.0,0.0
2024-07-17 11:38:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,233,0.0,0.0
2024-07-17 11:46:00-04:00,24.489999771118164,24.510000228881836,24.489999771118164,24.510000228881836,859,0.0,0.0
2024-07-17 11:54:00-04:00,24.482500076293945,24.482500076293945,24.482500076293945,24.482500076293945,546,0.0,0.0
2024-07-17 11:57:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,936,0.0,0.0
2024-07-17 12:07:00-04:00,24.5,24.510000228881836,24.465999603271484,24.465999603271484,1086,0.0,0.0
2024-07-17 12:08:00-04:00,24.505599975585938,24.505599975585938,24.454999923706055,24.454999923706055,814,0.0,0.0
2024-07-17 12:13:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,365,0.0,0.0
2024-07-17 12:23:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,275,0.0,0.0
2024-07-17 13:02:00-04:00,24.420000076293945,24.420000076293945,24.399999618530273,24.399999618530273,1014,0.0,0.0
2024-07-17 13:04:00-04:00,24.430700302124023,24.430700302124023,24.430700302124023,24.430700302124023,1031,0.0,0.0
2024-07-17 13:18:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,732,0.0,0.0
2024-07-17 13:23:00-04:00,24.400100708007812,24.400100708007812,24.400100708007812,24.400100708007812,205,0.0,0.0
2024-07-17 13:30:00-04:00,24.40999984741211,24.40999984741211,24.400100708007812,24.400100708007812,410,0.0,0.0
2024-07-17 14:51:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,284,0.0,0.0
2024-07-17 15:03:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,803,0.0,0.0
2024-07-17 15:15:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,392,0.0,0.0
2024-07-17 15:40:00-04:00,24.411100387573242,24.411100387573242,24.411100387573242,24.411100387573242,473,0.0,0.0
2024-07-18 09:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,100,0.0,0.0
2024-07-18 09:33:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,231,0.0,0.0
2024-07-18 10:42:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,100,0.0,0.0
2024-07-18 11:00:00-04:00,24.41010093688965,24.41010093688965,24.41010093688965,24.41010093688965,554,0.0,0.0
2024-07-18 11:23:00-04:00,24.40999984741211,24.41010093688965,24.40999984741211,24.41010093688965,502,0.0,0.0
2024-07-18 13:21:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,800,0.0,0.0
2024-07-18 13:26:00-04:00,24.5,24.5,24.5,24.5,100,0.0,0.0
2024-07-18 13:29:00-04:00,24.5,24.5,24.5,24.5,185,0.0,0.0
2024-07-18 14:04:00-04:00,24.497499465942383,24.497499465942383,24.497499465942383,24.497499465942383,204,0.0,0.0
2024-07-18 14:14:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,200,0.0,0.0
2024-07-18 14:31:00-04:00,24.49250030517578,24.49250030517578,24.459999084472656,24.459999084472656,234,0.0,0.0
2024-07-18 14:32:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,215,0.0,0.0
2024-07-18 15:00:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,5242,0.0,0.0
2024-07-18 15:02:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,4062,0.0,0.0
2024-07-18 15:03:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,247,0.0,0.0
2024-07-18 15:09:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,3222,0.0,0.0
2024-07-18 15:24:00-04:00,24.420000076293945,24.43000030517578,24.420000076293945,24.420000076293945,1202,0.0,0.0
2024-07-18 15:30:00-04:00,24.40999984741211,24.40999984741211,24.399999618530273,24.399999618530273,529,0.0,0.0
2024-07-18 15:46:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,102,0.0,0.0
2024-07-18 15:54:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,872,0.0,0.0
2024-07-18 15:58:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,19,0.0,0.0
2024-07-19 10:00:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,400,0.0,0.0
2024-07-19 10:08:00-04:00,24.450000762939453,24.45949935913086,24.395000457763672,24.450000762939453,656,0.0,0.0
2024-07-19 11:38:00-04:00,24.405000686645508,24.405000686645508,24.400100708007812,24.400100708007812,800,0.0,0.0
2024-07-19 13:36:00-04:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,2152,0.0,0.0
2024-07-19 14:51:00-04:00,24.398300170898438,24.398300170898438,24.398300170898438,24.398300170898438,272,0.0,0.0
2024-07-19 15:42:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,317,0.0,0.0
