Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 09:30:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,0,0.0,0.0,0.0
2024-07-15 10:09:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,100,0.0,0.0,0.0
2024-07-15 10:33:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,900,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,100,0.0,0.0,0.0
2024-07-15 11:09:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,1500,0.0,0.0,0.0
2024-07-15 11:20:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,100,0.0,0.0,0.0
2024-07-15 11:34:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,900,0.0,0.0,0.0
2024-07-15 11:38:00-04:00,28.094100952148438,28.094100952148438,28.094100952148438,28.094100952148438,0,0.0,0.0,0.0
2024-07-15 11:58:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,6052,0.0,0.0,0.0
2024-07-15 12:21:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,120,0.0,0.0,0.0
2024-07-15 13:08:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,3477,0.0,0.0,0.0
2024-07-15 13:09:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,0,0.0,0.0,0.0
2024-07-15 15:33:00-04:00,28.008499145507812,28.030000686645508,28.008499145507812,28.008499145507812,13055,0.0,0.0,0.0
2024-07-16 09:32:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,0,0.0,0.0,0.0
2024-07-16 09:41:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2600,0.0,0.0,0.0
2024-07-16 09:55:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,264,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,0,0.0,0.0,0.0
2024-07-16 11:31:00-04:00,28.045000076293945,28.045000076293945,28.045000076293945,28.045000076293945,5482,0.0,0.0,0.0
2024-07-16 12:42:00-04:00,28.059799194335938,28.059799194335938,28.059799194335938,28.059799194335938,150,0.0,0.0,0.0
2024-07-16 12:49:00-04:00,28.104900360107422,28.104900360107422,28.104900360107422,28.104900360107422,0,0.0,0.0,0.0
2024-07-17 10:52:00-04:00,27.930099487304688,27.930099487304688,27.930099487304688,27.930099487304688,892,0.0,0.0,0.0
2024-07-17 14:17:00-04:00,27.895000457763672,27.895000457763672,27.895000457763672,27.895000457763672,437,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,27.89419937133789,27.89419937133789,27.89419937133789,27.89419937133789,0,0.0,0.0,0.0
2024-07-18 12:59:00-04:00,27.809999465942383,27.809999465942383,27.780399322509766,27.780399322509766,1095,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,0,0.0,0.0,0.0
2024-07-19 10:51:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,2183,0.0,0.0,0.0
2024-07-19 15:18:00-04:00,27.690000534057617,27.690000534057617,27.666400909423828,27.666400909423828,116,0.0,0.0,0.0
