Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 09:30:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,991,0.0,0.0,0.0
2024-07-15 09:32:00-04:00,28.439899444580078,28.439899444580078,28.439899444580078,28.439899444580078,681,0.0,0.0,0.0
2024-07-15 09:55:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,289,0.0,0.0,0.0
2024-07-15 10:00:00-04:00,28.43000030517578,28.43000030517578,28.403499603271484,28.403499603271484,702,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,28.450000762939453,28.459999084472656,28.450000762939453,28.459999084472656,535,0.0,0.0,0.0
2024-07-15 10:43:00-04:00,28.43950080871582,28.43950080871582,28.40999984741211,28.40999984741211,1841,0.0,0.0,0.0
2024-07-15 10:46:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,880,0.0,0.0,0.0
2024-07-15 10:51:00-04:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,1225,0.0,0.0,0.0
2024-07-15 10:52:00-04:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,613,0.0,0.0,0.0
2024-07-15 10:54:00-04:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,130,0.0,0.0,0.0
2024-07-15 10:55:00-04:00,28.510000228881836,28.520000457763672,28.510000228881836,28.520000457763672,6150,0.0,0.0,0.0
2024-07-15 11:09:00-04:00,28.530000686645508,28.530000686645508,28.4950008392334,28.518199920654297,4002,0.0,0.0,0.0
2024-07-15 11:22:00-04:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,1400,0.0,0.0,0.0
2024-07-15 11:24:00-04:00,28.5,28.5,28.489999771118164,28.5,639,0.0,0.0,0.0
2024-07-15 11:25:00-04:00,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,100,0.0,0.0,0.0
2024-07-15 11:26:00-04:00,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,177,0.0,0.0,0.0
2024-07-15 11:28:00-04:00,28.530000686645508,28.54990005493164,28.450000762939453,28.450000762939453,22102,0.0,0.0,0.0
2024-07-15 11:29:00-04:00,28.434999465942383,28.54990005493164,28.434999465942383,28.54990005493164,5651,0.0,0.0,0.0
2024-07-15 11:32:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,175,0.0,0.0,0.0
2024-07-15 11:33:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,692,0.0,0.0,0.0
2024-07-15 11:36:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,588,0.0,0.0,0.0
2024-07-15 11:38:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,563,0.0,0.0,0.0
2024-07-15 11:41:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,800,0.0,0.0,0.0
2024-07-15 11:43:00-04:00,28.420000076293945,28.469999313354492,28.420000076293945,28.469999313354492,9982,0.0,0.0,0.0
2024-07-15 11:44:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,694,0.0,0.0,0.0
2024-07-15 11:47:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,556,0.0,0.0,0.0
2024-07-15 11:49:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,540,0.0,0.0,0.0
2024-07-15 11:52:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,579,0.0,0.0,0.0
2024-07-15 11:53:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,559,0.0,0.0,0.0
2024-07-15 11:56:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,221,0.0,0.0,0.0
2024-07-15 11:58:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,651,0.0,0.0,0.0
2024-07-15 12:01:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,860,0.0,0.0,0.0
2024-07-15 12:03:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,563,0.0,0.0,0.0
2024-07-15 12:06:00-04:00,28.415000915527344,28.415000915527344,28.415000915527344,28.415000915527344,759,0.0,0.0,0.0
2024-07-15 12:08:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,500,0.0,0.0,0.0
2024-07-15 12:10:00-04:00,28.350000381469727,28.449899673461914,28.350000381469727,28.440000534057617,5446,0.0,0.0,0.0
2024-07-15 12:11:00-04:00,28.371599197387695,28.440000534057617,28.350000381469727,28.420000076293945,2713,0.0,0.0,0.0
2024-07-15 12:12:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,657,0.0,0.0,0.0
2024-07-15 12:14:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,200,0.0,0.0,0.0
2024-07-15 12:15:00-04:00,28.382400512695312,28.382400512695312,28.382400512695312,28.382400512695312,400,0.0,0.0,0.0
2024-07-15 12:17:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,669,0.0,0.0,0.0
2024-07-15 12:18:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,500,0.0,0.0,0.0
2024-07-15 12:21:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,631,0.0,0.0,0.0
2024-07-15 12:22:00-04:00,28.439899444580078,28.439899444580078,28.34000015258789,28.365400314331055,645,0.0,0.0,0.0
2024-07-15 12:23:00-04:00,28.439899444580078,28.439899444580078,28.34000015258789,28.360000610351562,877,0.0,0.0,0.0
2024-07-15 12:25:00-04:00,28.360000610351562,28.44809913635254,28.360000610351562,28.44809913635254,570,0.0,0.0,0.0
2024-07-15 12:27:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,800,0.0,0.0,0.0
2024-07-15 12:29:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,492,0.0,0.0,0.0
2024-07-15 12:31:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,1119,0.0,0.0,0.0
2024-07-15 12:36:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,1117,0.0,0.0,0.0
2024-07-15 12:41:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,701,0.0,0.0,0.0
2024-07-15 12:43:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,600,0.0,0.0,0.0
2024-07-15 12:48:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,1227,0.0,0.0,0.0
2024-07-15 12:51:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,576,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,28.363100051879883,28.363100051879883,28.363100051879883,28.363100051879883,160,0.0,0.0,0.0
2024-07-15 12:56:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,800,0.0,0.0,0.0
2024-07-15 12:59:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,600,0.0,0.0,0.0
2024-07-15 13:01:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,564,0.0,0.0,0.0
2024-07-15 13:04:00-04:00,28.309999465942383,28.3799991607666,28.309999465942383,28.3799991607666,654,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,569,0.0,0.0,0.0
2024-07-15 13:09:00-04:00,28.329999923706055,28.34000015258789,28.329999923706055,28.329999923706055,1198,0.0,0.0,0.0
2024-07-15 13:11:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,580,0.0,0.0,0.0
2024-07-15 13:14:00-04:00,28.3700008392334,28.399999618530273,28.3700008392334,28.399999618530273,596,0.0,0.0,0.0
2024-07-15 13:15:00-04:00,28.309999465942383,28.31999969482422,28.309999465942383,28.309999465942383,1184,0.0,0.0,0.0
2024-07-15 13:17:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,639,0.0,0.0,0.0
2024-07-15 13:27:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,28348,0.0,0.0,0.0
2024-07-15 13:54:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,1300,0.0,0.0,0.0
2024-07-15 14:00:00-04:00,28.295400619506836,28.295400619506836,28.295400619506836,28.295400619506836,343,0.0,0.0,0.0
2024-07-15 14:04:00-04:00,28.31879997253418,28.31879997253418,28.31879997253418,28.31879997253418,1009,0.0,0.0,0.0
2024-07-15 14:14:00-04:00,28.309999465942383,28.309999465942383,28.270000457763672,28.270000457763672,718,0.0,0.0,0.0
2024-07-15 14:15:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,23364,0.0,0.0,0.0
2024-07-15 14:22:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,111,0.0,0.0,0.0
2024-07-15 14:39:00-04:00,28.335899353027344,28.335899353027344,28.335899353027344,28.335899353027344,353,0.0,0.0,0.0
2024-07-15 14:50:00-04:00,28.399999618530273,28.399999618530273,28.3799991607666,28.399999618530273,532,0.0,0.0,0.0
2024-07-15 14:59:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,321,0.0,0.0,0.0
2024-07-15 15:02:00-04:00,28.41819953918457,28.41819953918457,28.41819953918457,28.41819953918457,1372,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,28.34480094909668,28.34480094909668,28.34480094909668,28.34480094909668,190,0.0,0.0,0.0
2024-07-15 15:06:00-04:00,28.35059928894043,28.35059928894043,28.35059928894043,28.35059928894043,210,0.0,0.0,0.0
2024-07-15 15:11:00-04:00,28.379199981689453,28.379199981689453,28.379199981689453,28.379199981689453,2264,0.0,0.0,0.0
2024-07-15 15:16:00-04:00,28.375,28.375,28.375,28.375,166,0.0,0.0,0.0
2024-07-15 15:19:00-04:00,28.399999618530273,28.420000076293945,28.399999618530273,28.399999618530273,2185,0.0,0.0,0.0
2024-07-15 15:33:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,544,0.0,0.0,0.0
2024-07-15 15:36:00-04:00,28.359600067138672,28.359600067138672,28.359600067138672,28.359600067138672,1174,0.0,0.0,0.0
2024-07-15 15:41:00-04:00,28.338300704956055,28.338300704956055,28.338300704956055,28.338300704956055,764,0.0,0.0,0.0
2024-07-15 15:44:00-04:00,28.3700008392334,28.389999389648438,28.3700008392334,28.389999389648438,387,0.0,0.0,0.0
2024-07-15 15:47:00-04:00,28.329999923706055,28.350000381469727,28.329999923706055,28.350000381469727,411,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,28.31999969482422,28.31999969482422,28.307199478149414,28.307199478149414,2826,0.0,0.0,0.0
2024-07-15 15:51:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,266,0.0,0.0,0.0
2024-07-15 15:53:00-04:00,28.270700454711914,28.270700454711914,28.270700454711914,28.270700454711914,667,0.0,0.0,0.0
2024-07-15 15:57:00-04:00,28.329999923706055,28.34000015258789,28.329999923706055,28.34000015258789,825,0.0,0.0,0.0
2024-07-15 15:59:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,167564,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,664,0.0,0.0,0.0
2024-07-16 09:49:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,526,0.0,0.0,0.0
2024-07-16 10:02:00-04:00,28.297300338745117,28.297300338745117,28.297300338745117,28.297300338745117,627,0.0,0.0,0.0
2024-07-16 10:18:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,100,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,516,0.0,0.0,0.0
2024-07-16 10:24:00-04:00,28.290000915527344,28.309999465942383,28.290000915527344,28.309999465942383,2541,0.0,0.0,0.0
2024-07-16 10:25:00-04:00,28.290000915527344,28.290000915527344,28.28350067138672,28.28350067138672,1847,0.0,0.0,0.0
2024-07-16 10:33:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,1001,0.0,0.0,0.0
2024-07-16 10:41:00-04:00,28.303499221801758,28.303499221801758,28.303499221801758,28.303499221801758,1162,0.0,0.0,0.0
2024-07-16 10:43:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,1613,0.0,0.0,0.0
2024-07-16 11:36:00-04:00,28.280000686645508,28.280000686645508,28.239999771118164,28.239999771118164,2532,0.0,0.0,0.0
2024-07-16 12:00:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,100,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,100,0.0,0.0,0.0
2024-07-16 12:08:00-04:00,28.272199630737305,28.272199630737305,28.272199630737305,28.272199630737305,121,0.0,0.0,0.0
2024-07-16 12:11:00-04:00,28.280000686645508,28.280000686645508,28.229999542236328,28.229999542236328,300,0.0,0.0,0.0
2024-07-16 12:13:00-04:00,28.231300354003906,28.231300354003906,28.209999084472656,28.209999084472656,717,0.0,0.0,0.0
2024-07-16 12:15:00-04:00,28.23539924621582,28.23539924621582,28.23539924621582,28.23539924621582,297,0.0,0.0,0.0
2024-07-16 12:17:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,100,0.0,0.0,0.0
2024-07-16 12:19:00-04:00,28.26889991760254,28.26889991760254,28.26889991760254,28.26889991760254,1247,0.0,0.0,0.0
2024-07-16 12:23:00-04:00,28.200000762939453,28.200000762939453,28.195199966430664,28.195199966430664,211,0.0,0.0,0.0
2024-07-16 12:38:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,177,0.0,0.0,0.0
2024-07-16 12:39:00-04:00,28.27389907836914,28.27389907836914,28.27389907836914,28.27389907836914,1092,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,28.270000457763672,28.290000915527344,28.270000457763672,28.290000915527344,1470,0.0,0.0,0.0
2024-07-16 12:41:00-04:00,28.219999313354492,28.219999313354492,28.200000762939453,28.200000762939453,200,0.0,0.0,0.0
2024-07-16 12:44:00-04:00,28.239999771118164,28.25,28.239999771118164,28.25,1136,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,28.25,28.25,28.25,28.25,500,0.0,0.0,0.0
2024-07-16 12:46:00-04:00,28.260000228881836,28.260000228881836,28.200000762939453,28.200000762939453,575,0.0,0.0,0.0
2024-07-16 12:48:00-04:00,28.2893009185791,28.2893009185791,28.2893009185791,28.2893009185791,551,0.0,0.0,0.0
2024-07-16 12:50:00-04:00,28.2549991607666,28.280000686645508,28.2549991607666,28.25670051574707,1577,0.0,0.0,0.0
2024-07-16 12:52:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,259,0.0,0.0,0.0
2024-07-16 12:56:00-04:00,28.268299102783203,28.268299102783203,28.268299102783203,28.268299102783203,551,0.0,0.0,0.0
2024-07-16 12:57:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,24538,0.0,0.0,0.0
2024-07-16 13:02:00-04:00,28.25,28.25,28.25,28.25,100,0.0,0.0,0.0
2024-07-16 13:03:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,542,0.0,0.0,0.0
2024-07-16 13:09:00-04:00,28.26930046081543,28.32990074157715,28.229999542236328,28.31999969482422,4013,0.0,0.0,0.0
2024-07-16 13:10:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,844,0.0,0.0,0.0
2024-07-16 13:11:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,454,0.0,0.0,0.0
2024-07-16 13:13:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,100,0.0,0.0,0.0
2024-07-16 13:19:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,100,0.0,0.0,0.0
2024-07-16 13:23:00-04:00,28.299999237060547,28.309999465942383,28.290000915527344,28.290000915527344,7060,0.0,0.0,0.0
2024-07-16 13:26:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,100,0.0,0.0,0.0
2024-07-16 13:27:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,400,0.0,0.0,0.0
2024-07-16 13:28:00-04:00,28.290000915527344,28.290000915527344,28.229999542236328,28.290000915527344,2493,0.0,0.0,0.0
2024-07-16 13:29:00-04:00,28.290000915527344,28.290000915527344,28.27720069885254,28.27720069885254,561,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,28.229999542236328,28.280000686645508,28.229999542236328,28.280000686645508,1154,0.0,0.0,0.0
2024-07-16 13:31:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,710,0.0,0.0,0.0
2024-07-16 13:34:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,102,0.0,0.0,0.0
2024-07-16 13:39:00-04:00,28.280000686645508,28.280000686645508,28.219999313354492,28.219999313354492,359,0.0,0.0,0.0
2024-07-16 13:43:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1502,0.0,0.0,0.0
2024-07-16 13:45:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,100,0.0,0.0,0.0
2024-07-16 13:50:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,101,0.0,0.0,0.0
2024-07-16 13:55:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,100,0.0,0.0,0.0
2024-07-16 14:01:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,122,0.0,0.0,0.0
2024-07-16 14:06:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,100,0.0,0.0,0.0
2024-07-16 14:08:00-04:00,28.274999618530273,28.274999618530273,28.274999618530273,28.274999618530273,143,0.0,0.0,0.0
2024-07-16 14:11:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,100,0.0,0.0,0.0
2024-07-16 14:16:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,140,0.0,0.0,0.0
2024-07-16 14:19:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,235,0.0,0.0,0.0
2024-07-16 14:21:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,100,0.0,0.0,0.0
2024-07-16 14:26:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,100,0.0,0.0,0.0
2024-07-16 14:27:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1811,0.0,0.0,0.0
2024-07-16 14:31:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,211,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,6464,0.0,0.0,0.0
2024-07-16 14:43:00-04:00,28.350000381469727,28.350000381469727,28.34320068359375,28.34320068359375,1200,0.0,0.0,0.0
2024-07-16 14:46:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,101,0.0,0.0,0.0
2024-07-16 14:47:00-04:00,28.369600296020508,28.369600296020508,28.369600296020508,28.369600296020508,1000,0.0,0.0,0.0
2024-07-16 14:51:00-04:00,28.34000015258789,28.34000015258789,28.290000915527344,28.290000915527344,200,0.0,0.0,0.0
2024-07-16 14:53:00-04:00,28.34000015258789,28.360000610351562,28.337499618530273,28.337499618530273,2250,0.0,0.0,0.0
2024-07-16 14:56:00-04:00,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,100,0.0,0.0,0.0
2024-07-16 14:58:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,450,0.0,0.0,0.0
2024-07-16 14:59:00-04:00,28.341999053955078,28.341999053955078,28.341999053955078,28.341999053955078,450,0.0,0.0,0.0
2024-07-16 15:00:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,100,0.0,0.0,0.0
2024-07-16 15:02:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,101,0.0,0.0,0.0
2024-07-16 15:03:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,999,0.0,0.0,0.0
2024-07-16 15:05:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,100,0.0,0.0,0.0
2024-07-16 15:06:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,500,0.0,0.0,0.0
2024-07-16 15:07:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,323,0.0,0.0,0.0
2024-07-16 15:09:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,184,0.0,0.0,0.0
2024-07-16 15:13:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,201,0.0,0.0,0.0
2024-07-16 15:18:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,100,0.0,0.0,0.0
2024-07-16 15:22:00-04:00,28.350000381469727,28.350000381469727,28.334999084472656,28.334999084472656,2303,0.0,0.0,0.0
2024-07-16 15:26:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,100,0.0,0.0,0.0
2024-07-16 15:28:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,100,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,101,0.0,0.0,0.0
2024-07-16 15:33:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,200,0.0,0.0,0.0
2024-07-16 15:40:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,101,0.0,0.0,0.0
2024-07-16 15:44:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,121,0.0,0.0,0.0
2024-07-16 15:46:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,376,0.0,0.0,0.0
2024-07-16 15:49:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,100,0.0,0.0,0.0
2024-07-16 15:50:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,201,0.0,0.0,0.0
2024-07-16 15:53:00-04:00,28.379899978637695,28.3799991607666,28.379899978637695,28.3799991607666,720,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,28.3799991607666,28.3799991607666,28.35810089111328,28.3799991607666,1456,0.0,0.0,0.0
2024-07-16 15:57:00-04:00,28.3700008392334,28.3799991607666,28.359899520874023,28.3799991607666,2199,0.0,0.0,0.0
