Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-16 15:58:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,428,0.0,0.0,0.0
2024-07-16 15:59:00-04:00,28.31999969482422,28.31999969482422,28.309999465942383,28.309999465942383,300,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,8551,0.0,0.0,0.0
2024-07-17 09:31:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,211,0.0,0.0,0.0
2024-07-17 09:34:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,102,0.0,0.0,0.0
2024-07-17 09:39:00-04:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,534,0.0,0.0,0.0
2024-07-17 09:41:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,400,0.0,0.0,0.0
2024-07-17 09:42:00-04:00,28.0,28.0,28.0,28.0,403,0.0,0.0,0.0
2024-07-17 09:53:00-04:00,28.0,28.020000457763672,28.0,28.004899978637695,1700,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,28.0,28.0,28.0,28.0,17336,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,100,0.0,0.0,0.0
2024-07-17 10:01:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,17616,0.0,0.0,0.0
2024-07-17 10:06:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,416,0.0,0.0,0.0
2024-07-17 10:09:00-04:00,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,358,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,100,0.0,0.0,0.0
2024-07-17 10:18:00-04:00,27.871599197387695,27.871599197387695,27.871599197387695,27.871599197387695,322,0.0,0.0,0.0
2024-07-17 10:19:00-04:00,27.91990089416504,27.91990089416504,27.889999389648438,27.889999389648438,478,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,179,0.0,0.0,0.0
2024-07-17 10:22:00-04:00,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,1123,0.0,0.0,0.0
2024-07-17 10:32:00-04:00,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,470,0.0,0.0,0.0
2024-07-17 10:34:00-04:00,27.91990089416504,27.91990089416504,27.91990089416504,27.91990089416504,150,0.0,0.0,0.0
2024-07-17 10:46:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,241,0.0,0.0,0.0
2024-07-17 10:51:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,340,0.0,0.0,0.0
2024-07-17 10:53:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,440,0.0,0.0,0.0
2024-07-17 11:06:00-04:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,101,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,27.80929946899414,27.80929946899414,27.80929946899414,27.80929946899414,352,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,400,0.0,0.0,0.0
2024-07-17 11:25:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,205,0.0,0.0,0.0
2024-07-17 11:52:00-04:00,27.798999786376953,27.798999786376953,27.798999786376953,27.798999786376953,100,0.0,0.0,0.0
2024-07-17 12:06:00-04:00,27.727500915527344,27.727500915527344,27.710899353027344,27.710899353027344,761,0.0,0.0,0.0
2024-07-17 12:16:00-04:00,27.78860092163086,27.78860092163086,27.78860092163086,27.78860092163086,2063,0.0,0.0,0.0
2024-07-17 12:17:00-04:00,27.72450065612793,27.72450065612793,27.72450065612793,27.72450065612793,900,0.0,0.0,0.0
2024-07-17 12:34:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,410,0.0,0.0,0.0
2024-07-17 13:10:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,400,0.0,0.0,0.0
2024-07-17 13:15:00-04:00,27.719999313354492,27.8700008392334,27.690000534057617,27.8700008392334,3313,0.0,0.0,0.0
2024-07-17 13:16:00-04:00,27.739999771118164,27.739999771118164,27.71500015258789,27.71500015258789,200,0.0,0.0,0.0
2024-07-17 13:19:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,775,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,27.75,27.75,27.75,27.75,750,0.0,0.0,0.0
2024-07-17 13:32:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,375,0.0,0.0,0.0
2024-07-17 13:43:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,793,0.0,0.0,0.0
2024-07-17 14:19:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,308,0.0,0.0,0.0
2024-07-17 14:36:00-04:00,27.735000610351562,27.735000610351562,27.735000610351562,27.735000610351562,108,0.0,0.0,0.0
2024-07-17 14:57:00-04:00,27.749900817871094,27.749900817871094,27.749900817871094,27.749900817871094,900,0.0,0.0,0.0
2024-07-17 14:58:00-04:00,27.739500045776367,27.739500045776367,27.739500045776367,27.739500045776367,648,0.0,0.0,0.0
2024-07-17 15:06:00-04:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,210,0.0,0.0,0.0
2024-07-17 15:07:00-04:00,27.729299545288086,27.729299545288086,27.729299545288086,27.729299545288086,2187,0.0,0.0,0.0
2024-07-17 15:17:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,0,0.0,0.0,0.0
2024-07-17 15:39:00-04:00,27.690099716186523,27.719999313354492,27.690099716186523,27.719999313354492,39281,0.0,0.0,0.0
2024-07-17 15:42:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,335,0.0,0.0,0.0
2024-07-17 15:43:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,100,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,102,0.0,0.0,0.0
2024-07-17 15:49:00-04:00,27.75,27.75,27.75,27.75,129,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,27.78809928894043,27.78809928894043,27.78809928894043,27.78809928894043,203,0.0,0.0,0.0
2024-07-17 15:53:00-04:00,27.760000228881836,27.760000228881836,27.74250030517578,27.74250030517578,674,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,27.7549991607666,27.7549991607666,27.719999313354492,27.719999313354492,351,0.0,0.0,0.0
2024-07-17 15:56:00-04:00,27.71500015258789,27.71500015258789,27.71500015258789,27.71500015258789,135,0.0,0.0,0.0
2024-07-17 15:57:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,200,0.0,0.0,0.0
2024-07-17 15:59:00-04:00,27.709999084472656,27.709999084472656,27.690000534057617,27.690000534057617,624,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,0,0.0,0.0,0.0
2024-07-18 09:41:00-04:00,27.774999618530273,27.774999618530273,27.774999618530273,27.774999618530273,376,0.0,0.0,0.0
2024-07-18 10:12:00-04:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,166,0.0,0.0,0.0
2024-07-18 10:24:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,205,0.0,0.0,0.0
2024-07-18 10:37:00-04:00,27.6299991607666,27.6299991607666,27.62980079650879,27.62980079650879,2023,0.0,0.0,0.0
2024-07-18 10:39:00-04:00,27.625,27.625,27.625,27.625,863,0.0,0.0,0.0
2024-07-18 10:42:00-04:00,27.544099807739258,27.544099807739258,27.544099807739258,27.544099807739258,331,0.0,0.0,0.0
2024-07-18 10:43:00-04:00,27.520099639892578,27.610000610351562,27.520099639892578,27.610000610351562,1163,0.0,0.0,0.0
2024-07-18 10:46:00-04:00,27.560199737548828,27.560199737548828,27.560199737548828,27.560199737548828,754,0.0,0.0,0.0
2024-07-18 10:54:00-04:00,27.620100021362305,27.620100021362305,27.620100021362305,27.620100021362305,516,0.0,0.0,0.0
2024-07-18 10:59:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,100,0.0,0.0,0.0
2024-07-18 11:02:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,974,0.0,0.0,0.0
2024-07-18 11:06:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,391,0.0,0.0,0.0
2024-07-18 11:07:00-04:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,100,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,0,0.0,0.0,0.0
2024-07-18 11:13:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,8673,0.0,0.0,0.0
2024-07-18 11:14:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,107,0.0,0.0,0.0
2024-07-18 11:24:00-04:00,27.511699676513672,27.511699676513672,27.511699676513672,27.511699676513672,636,0.0,0.0,0.0
2024-07-18 11:26:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,910,0.0,0.0,0.0
2024-07-18 11:27:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,195,0.0,0.0,0.0
2024-07-18 11:29:00-04:00,27.489999771118164,27.489999771118164,27.440000534057617,27.485000610351562,4844,0.0,0.0,0.0
2024-07-18 11:32:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,846,0.0,0.0,0.0
2024-07-18 11:33:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,100,0.0,0.0,0.0
2024-07-18 11:36:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,969,0.0,0.0,0.0
2024-07-18 11:37:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,130,0.0,0.0,0.0
2024-07-18 11:38:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,500,0.0,0.0,0.0
2024-07-18 11:39:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,444,0.0,0.0,0.0
2024-07-18 11:40:00-04:00,27.5,27.5,27.5,27.5,154,0.0,0.0,0.0
2024-07-18 11:42:00-04:00,27.440000534057617,27.469999313354492,27.440000534057617,27.469999313354492,737,0.0,0.0,0.0
2024-07-18 11:43:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,514,0.0,0.0,0.0
2024-07-18 11:44:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,425,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,100,0.0,0.0,0.0
2024-07-18 11:46:00-04:00,27.469999313354492,27.469999313354492,27.450000762939453,27.469999313354492,818,0.0,0.0,0.0
2024-07-18 11:48:00-04:00,27.420000076293945,27.43000030517578,27.420000076293945,27.420000076293945,800,0.0,0.0,0.0
2024-07-18 11:51:00-04:00,27.43000030517578,27.43000030517578,27.420000076293945,27.420000076293945,930,0.0,0.0,0.0
2024-07-18 11:52:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,300,0.0,0.0,0.0
2024-07-18 11:54:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,200,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,27.46500015258789,27.46500015258789,27.46500015258789,27.46500015258789,1400,0.0,0.0,0.0
2024-07-18 11:56:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,779,0.0,0.0,0.0
2024-07-18 11:58:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,413,0.0,0.0,0.0
2024-07-18 12:01:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,642,0.0,0.0,0.0
2024-07-18 12:02:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,9126,0.0,0.0,0.0
2024-07-18 12:03:00-04:00,27.3799991607666,27.399999618530273,27.3799991607666,27.3799991607666,835,0.0,0.0,0.0
2024-07-18 12:05:00-04:00,27.42259979248047,27.42259979248047,27.42259979248047,27.42259979248047,195,0.0,0.0,0.0
2024-07-18 12:06:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,637,0.0,0.0,0.0
2024-07-18 12:08:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,610,0.0,0.0,0.0
2024-07-18 12:09:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,356,0.0,0.0,0.0
2024-07-18 12:11:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,400,0.0,0.0,0.0
2024-07-18 12:15:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,658,0.0,0.0,0.0
2024-07-18 12:16:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,400,0.0,0.0,0.0
2024-07-18 12:18:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,553,0.0,0.0,0.0
2024-07-18 12:20:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,625,0.0,0.0,0.0
2024-07-18 12:22:00-04:00,27.450000762939453,27.450000762939453,27.440000534057617,27.440000534057617,538,0.0,0.0,0.0
2024-07-18 12:24:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,528,0.0,0.0,0.0
2024-07-18 12:26:00-04:00,27.450000762939453,27.475000381469727,27.440000534057617,27.475000381469727,2186,0.0,0.0,0.0
2024-07-18 12:29:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,403,0.0,0.0,0.0
2024-07-18 12:31:00-04:00,27.469999313354492,27.469999313354492,27.459999084472656,27.459999084472656,571,0.0,0.0,0.0
2024-07-18 12:32:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,518,0.0,0.0,0.0
2024-07-18 12:34:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,130,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,27.5,27.5,27.5,27.5,200,0.0,0.0,0.0
2024-07-18 12:36:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,537,0.0,0.0,0.0
2024-07-18 12:39:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,686,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,400,0.0,0.0,0.0
2024-07-18 12:41:00-04:00,27.516599655151367,27.516599655151367,27.516599655151367,27.516599655151367,181,0.0,0.0,0.0
2024-07-18 12:42:00-04:00,27.5,27.5,27.5,27.5,558,0.0,0.0,0.0
2024-07-18 12:45:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,553,0.0,0.0,0.0
2024-07-18 12:49:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,830,0.0,0.0,0.0
2024-07-18 12:51:00-04:00,27.54990005493164,27.54990005493164,27.54990005493164,27.54990005493164,1600,0.0,0.0,0.0
2024-07-18 12:53:00-04:00,27.5,27.5,27.5,27.5,846,0.0,0.0,0.0
2024-07-18 12:56:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,123,0.0,0.0,0.0
2024-07-18 12:58:00-04:00,27.520000457763672,27.520000457763672,27.510000228881836,27.510000228881836,1048,0.0,0.0,0.0
2024-07-18 13:02:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,737,0.0,0.0,0.0
2024-07-18 13:04:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,410,0.0,0.0,0.0
2024-07-18 13:06:00-04:00,27.5,27.5,27.5,27.5,833,0.0,0.0,0.0
2024-07-18 13:08:00-04:00,27.510000228881836,27.510000228881836,27.5,27.510000228881836,832,0.0,0.0,0.0
2024-07-18 13:10:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,625,0.0,0.0,0.0
2024-07-18 13:12:00-04:00,27.530000686645508,27.530000686645508,27.520000457763672,27.530000686645508,646,0.0,0.0,0.0
2024-07-18 13:14:00-04:00,27.540000915527344,27.59000015258789,27.540000915527344,27.59000015258789,637,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,541,0.0,0.0,0.0
2024-07-18 13:17:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,500,0.0,0.0,0.0
2024-07-18 13:18:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,324,0.0,0.0,0.0
2024-07-18 13:31:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,2100,0.0,0.0,0.0
2024-07-18 13:38:00-04:00,27.575000762939453,27.575000762939453,27.530000686645508,27.530000686645508,3100,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,27.629100799560547,27.629100799560547,27.629100799560547,27.629100799560547,110,0.0,0.0,0.0
2024-07-18 13:41:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,302,0.0,0.0,0.0
2024-07-18 13:45:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,109,0.0,0.0,0.0
2024-07-18 13:48:00-04:00,27.6200008392334,27.6200008392334,27.559999465942383,27.559999465942383,501,0.0,0.0,0.0
2024-07-18 14:05:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,500,0.0,0.0,0.0
2024-07-18 14:25:00-04:00,27.57390022277832,27.57390022277832,27.57390022277832,27.57390022277832,500,0.0,0.0,0.0
2024-07-18 14:31:00-04:00,27.520000457763672,27.530000686645508,27.520000457763672,27.520000457763672,1200,0.0,0.0,0.0
2024-07-18 14:32:00-04:00,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,100,0.0,0.0,0.0
2024-07-18 14:42:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,0,0.0,0.0,0.0
2024-07-18 14:50:00-04:00,27.510000228881836,27.520000457763672,27.440000534057617,27.440000534057617,102153,0.0,0.0,0.0
2024-07-18 14:51:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,304,0.0,0.0,0.0
2024-07-18 15:08:00-04:00,27.489999771118164,27.489999771118164,27.459999084472656,27.459999084472656,1100,0.0,0.0,0.0
2024-07-18 15:12:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,527,0.0,0.0,0.0
2024-07-18 15:15:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,211,0.0,0.0,0.0
2024-07-18 15:21:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,132,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,316,0.0,0.0,0.0
2024-07-18 15:39:00-04:00,27.479999542236328,27.489999771118164,27.43720054626465,27.43720054626465,7385,0.0,0.0,0.0
2024-07-18 15:43:00-04:00,27.479999542236328,27.55500030517578,27.479999542236328,27.55500030517578,1334,0.0,0.0,0.0
2024-07-18 15:46:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,100,0.0,0.0,0.0
2024-07-18 15:47:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,100,0.0,0.0,0.0
2024-07-18 15:49:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,100,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,27.679899215698242,27.679899215698242,27.6200008392334,27.6200008392334,400,0.0,0.0,0.0
2024-07-18 15:51:00-04:00,27.610000610351562,27.610000610351562,27.559999465942383,27.600000381469727,1545,0.0,0.0,0.0
2024-07-18 15:52:00-04:00,27.610000610351562,27.610000610351562,27.530000686645508,27.610000610351562,2568,0.0,0.0,0.0
2024-07-18 15:53:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,109,0.0,0.0,0.0
2024-07-18 15:54:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,448,0.0,0.0,0.0
2024-07-18 15:57:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,100,0.0,0.0,0.0
2024-07-18 15:58:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,100,0.0,0.0,0.0
2024-07-18 15:59:00-04:00,27.559999465942383,27.559999465942383,27.520000457763672,27.540000915527344,5806,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,0,0.0,0.0,0.0
2024-07-19 10:10:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,1863,0.0,0.0,0.0
2024-07-19 10:31:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,400,0.0,0.0,0.0
2024-07-19 10:43:00-04:00,27.5,27.5,27.399999618530273,27.5,4363,0.0,0.0,0.0
2024-07-19 10:45:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,100,0.0,0.0,0.0
2024-07-19 10:52:00-04:00,27.51919937133789,27.51919937133789,27.51919937133789,27.51919937133789,887,0.0,0.0,0.0
2024-07-19 10:54:00-04:00,27.539899826049805,27.539899826049805,27.539899826049805,27.539899826049805,550,0.0,0.0,0.0
2024-07-19 10:57:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,650,0.0,0.0,0.0
2024-07-19 10:59:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,351,0.0,0.0,0.0
2024-07-19 13:27:00-04:00,27.348600387573242,27.348600387573242,27.348600387573242,27.348600387573242,760,0.0,0.0,0.0
2024-07-19 14:28:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,412,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,100,0.0,0.0,0.0
2024-07-19 14:45:00-04:00,27.27549934387207,27.27549934387207,27.27549934387207,27.27549934387207,733,0.0,0.0,0.0
2024-07-19 14:47:00-04:00,27.26609992980957,27.26609992980957,27.25,27.25,1780,0.0,0.0,0.0
2024-07-19 15:09:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,319,0.0,0.0,0.0
2024-07-19 15:23:00-04:00,27.410999298095703,27.410999298095703,27.350000381469727,27.350000381469727,493,0.0,0.0,0.0
2024-07-19 15:24:00-04:00,27.360200881958008,27.360200881958008,27.360200881958008,27.360200881958008,144,0.0,0.0,0.0
2024-07-19 15:51:00-04:00,27.349899291992188,27.349899291992188,27.349899291992188,27.349899291992188,290,0.0,0.0,0.0
2024-07-19 15:58:00-04:00,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,100,0.0,0.0,0.0
2024-07-19 15:59:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,207,0.0,0.0,0.0
