Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 09:30:00-04:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,0,0.0,0.0,0.0
2024-07-15 09:38:00-04:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,569,0.0,0.0,0.0
2024-07-15 10:02:00-04:00,52.794898986816406,52.794898986816406,52.794898986816406,52.794898986816406,207,0.0,0.0,0.0
2024-07-15 10:03:00-04:00,52.81439971923828,52.81439971923828,52.81439971923828,52.81439971923828,191,0.0,0.0,0.0
2024-07-15 10:04:00-04:00,52.806800842285156,52.834999084472656,52.806800842285156,52.834999084472656,715,0.0,0.0,0.0
2024-07-15 10:11:00-04:00,52.88010025024414,52.88010025024414,52.88010025024414,52.88010025024414,413,0.0,0.0,0.0
2024-07-15 10:41:00-04:00,52.90999984741211,52.90999984741211,52.900001525878906,52.90999984741211,3613,0.0,0.0,0.0
2024-07-15 10:42:00-04:00,52.90570068359375,52.90570068359375,52.90570068359375,52.90570068359375,207,0.0,0.0,0.0
2024-07-15 10:46:00-04:00,52.919700622558594,52.919700622558594,52.919700622558594,52.919700622558594,653,0.0,0.0,0.0
2024-07-15 11:09:00-04:00,52.999900817871094,52.999900817871094,52.999900817871094,52.999900817871094,831,0.0,0.0,0.0
2024-07-15 12:12:00-04:00,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,283,0.0,0.0,0.0
2024-07-15 12:39:00-04:00,52.84000015258789,52.84000015258789,52.84000015258789,52.84000015258789,439,0.0,0.0,0.0
2024-07-15 13:11:00-04:00,52.779998779296875,52.78499984741211,52.77000045776367,52.78499984741211,2053,0.0,0.0,0.0
2024-07-15 13:26:00-04:00,52.8036994934082,52.8036994934082,52.8036994934082,52.8036994934082,666,0.0,0.0,0.0
2024-07-15 13:44:00-04:00,52.70989990234375,52.70989990234375,52.70989990234375,52.70989990234375,339,0.0,0.0,0.0
2024-07-15 14:09:00-04:00,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,541,0.0,0.0,0.0
2024-07-15 14:43:00-04:00,52.75910186767578,52.75910186767578,52.75910186767578,52.75910186767578,640,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,187,0.0,0.0,0.0
2024-07-15 15:24:00-04:00,52.80009841918945,52.80009841918945,52.80009841918945,52.80009841918945,172,0.0,0.0,0.0
2024-07-15 15:26:00-04:00,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,100,0.0,0.0,0.0
2024-07-15 15:27:00-04:00,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,284,0.0,0.0,0.0
2024-07-15 15:37:00-04:00,52.74100112915039,52.74700164794922,52.7400016784668,52.74700164794922,891,0.0,0.0,0.0
2024-07-15 15:42:00-04:00,52.70800018310547,52.70800018310547,52.70500183105469,52.70500183105469,945,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,52.65999984741211,52.65999984741211,52.65999984741211,52.65999984741211,200,0.0,0.0,0.0
2024-07-15 15:52:00-04:00,52.546199798583984,52.546199798583984,52.546199798583984,52.546199798583984,156,0.0,0.0,0.0
2024-07-15 15:59:00-04:00,52.63999938964844,52.65999984741211,52.63999938964844,52.65999984741211,652,0.0,0.0,0.0
2024-07-16 10:11:00-04:00,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,100,0.0,0.0,0.0
2024-07-16 10:13:00-04:00,52.729698181152344,52.729698181152344,52.729698181152344,52.729698181152344,436,0.0,0.0,0.0
2024-07-16 10:14:00-04:00,52.689998626708984,52.689998626708984,52.689998626708984,52.689998626708984,558,0.0,0.0,0.0
2024-07-16 10:51:00-04:00,52.81999969482422,52.81999969482422,52.81999969482422,52.81999969482422,304,0.0,0.0,0.0
2024-07-16 11:27:00-04:00,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,258,0.0,0.0,0.0
2024-07-16 11:39:00-04:00,52.80400085449219,52.80400085449219,52.80400085449219,52.80400085449219,216,0.0,0.0,0.0
2024-07-16 12:03:00-04:00,52.810001373291016,52.810001373291016,52.810001373291016,52.810001373291016,224,0.0,0.0,0.0
2024-07-16 12:57:00-04:00,52.775699615478516,52.775699615478516,52.775699615478516,52.775699615478516,694,0.0,0.0,0.0
2024-07-16 15:16:00-04:00,52.86370086669922,52.86370086669922,52.86370086669922,52.86370086669922,100,0.0,0.0,0.0
2024-07-16 15:21:00-04:00,52.86000061035156,52.86000061035156,52.86000061035156,52.86000061035156,300,0.0,0.0,0.0
2024-07-16 15:25:00-04:00,52.86000061035156,52.86899948120117,52.86000061035156,52.865501403808594,3264,0.0,0.0,0.0
2024-07-16 15:53:00-04:00,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531,307,0.0,0.0,0.0
2024-07-16 15:59:00-04:00,52.90999984741211,52.90999984741211,52.90999984741211,52.90999984741211,995,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,52.369998931884766,52.369998931884766,52.369998931884766,52.369998931884766,0,0.0,0.0,0.0
2024-07-17 09:47:00-04:00,52.40999984741211,52.43000030517578,52.40999984741211,52.41550064086914,8870,0.0,0.0,0.0
2024-07-17 10:40:00-04:00,52.290000915527344,52.290000915527344,52.290000915527344,52.290000915527344,1367,0.0,0.0,0.0
2024-07-17 10:41:00-04:00,52.2943000793457,52.2943000793457,52.2943000793457,52.2943000793457,695,0.0,0.0,0.0
2024-07-17 10:54:00-04:00,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,1162,0.0,0.0,0.0
2024-07-17 12:36:00-04:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,2394,0.0,0.0,0.0
2024-07-17 12:49:00-04:00,52.068599700927734,52.08000183105469,52.064998626708984,52.06999969482422,14231,0.0,0.0,0.0
2024-07-17 12:50:00-04:00,52.079498291015625,52.089900970458984,52.07500076293945,52.08000183105469,3373,0.0,0.0,0.0
2024-07-17 12:51:00-04:00,52.08509826660156,52.09989929199219,52.08509826660156,52.09989929199219,3067,0.0,0.0,0.0
2024-07-17 13:48:00-04:00,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,136,0.0,0.0,0.0
2024-07-17 14:04:00-04:00,52.109798431396484,52.119998931884766,52.10609817504883,52.1150016784668,5965,0.0,0.0,0.0
2024-07-17 14:05:00-04:00,52.10499954223633,52.10499954223633,52.099998474121094,52.099998474121094,256,0.0,0.0,0.0
2024-07-17 14:19:00-04:00,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,312,0.0,0.0,0.0
2024-07-17 14:40:00-04:00,52.179901123046875,52.179901123046875,52.179901123046875,52.179901123046875,1384,0.0,0.0,0.0
2024-07-17 15:32:00-04:00,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,647,0.0,0.0,0.0
2024-07-17 15:41:00-04:00,52.10499954223633,52.10499954223633,52.10499954223633,52.10499954223633,145,0.0,0.0,0.0
2024-07-17 15:44:00-04:00,52.095001220703125,52.095001220703125,52.095001220703125,52.095001220703125,123,0.0,0.0,0.0
2024-07-17 15:51:00-04:00,52.13999938964844,52.13999938964844,52.13999938964844,52.13999938964844,379,0.0,0.0,0.0
2024-07-17 15:52:00-04:00,52.125,52.125,52.125,52.125,134,0.0,0.0,0.0
2024-07-17 15:54:00-04:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,142,0.0,0.0,0.0
2024-07-17 15:57:00-04:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,316,0.0,0.0,0.0
2024-07-17 15:58:00-04:00,52.095001220703125,52.095001220703125,52.09000015258789,52.09000015258789,434,0.0,0.0,0.0
2024-07-17 15:59:00-04:00,52.07500076293945,52.07500076293945,52.06999969482422,52.06999969482422,675,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,52.290000915527344,52.290000915527344,52.290000915527344,52.290000915527344,0,0.0,0.0,0.0
2024-07-18 09:45:00-04:00,52.150001525878906,52.150001525878906,52.150001525878906,52.150001525878906,166,0.0,0.0,0.0
2024-07-18 10:01:00-04:00,52.244998931884766,52.244998931884766,52.244998931884766,52.244998931884766,210,0.0,0.0,0.0
2024-07-18 10:02:00-04:00,52.2400016784668,52.2400016784668,52.2400016784668,52.2400016784668,194,0.0,0.0,0.0
2024-07-18 10:03:00-04:00,52.2400016784668,52.27000045776367,52.2400016784668,52.27000045776367,1222,0.0,0.0,0.0
2024-07-18 10:05:00-04:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,245,0.0,0.0,0.0
2024-07-18 10:07:00-04:00,52.29999923706055,52.29999923706055,52.29499816894531,52.29499816894531,264,0.0,0.0,0.0
2024-07-18 10:14:00-04:00,52.29970169067383,52.29970169067383,52.290000915527344,52.290000915527344,1494,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,52.30500030517578,52.30500030517578,52.30500030517578,52.30500030517578,382,0.0,0.0,0.0
2024-07-18 10:16:00-04:00,52.329898834228516,52.329898834228516,52.329898834228516,52.329898834228516,167,0.0,0.0,0.0
2024-07-18 10:40:00-04:00,52.016300201416016,52.016300201416016,52.0,52.0,2283,0.0,0.0,0.0
2024-07-18 10:53:00-04:00,52.08000183105469,52.08000183105469,52.08000183105469,52.08000183105469,247,0.0,0.0,0.0
2024-07-18 11:14:00-04:00,51.880001068115234,51.880001068115234,51.87990188598633,51.87990188598633,1257,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,51.83000183105469,51.83000183105469,51.83000183105469,51.83000183105469,301,0.0,0.0,0.0
2024-07-18 11:31:00-04:00,51.79999923706055,51.79999923706055,51.79990005493164,51.79990005493164,1685,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,51.81999969482422,51.81999969482422,51.81999969482422,51.81999969482422,1140,0.0,0.0,0.0
2024-07-18 11:49:00-04:00,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,100,0.0,0.0,0.0
2024-07-18 11:50:00-04:00,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,173,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,51.71500015258789,51.71500015258789,51.71500015258789,51.71500015258789,1090,0.0,0.0,0.0
2024-07-18 11:56:00-04:00,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,1000,0.0,0.0,0.0
2024-07-18 11:59:00-04:00,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,159,0.0,0.0,0.0
2024-07-18 12:01:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,247,0.0,0.0,0.0
2024-07-18 12:05:00-04:00,51.68000030517578,51.689998626708984,51.68000030517578,51.689998626708984,550,0.0,0.0,0.0
2024-07-18 12:26:00-04:00,51.72819900512695,51.72819900512695,51.72819900512695,51.72819900512695,100,0.0,0.0,0.0
2024-07-18 12:28:00-04:00,51.744998931884766,51.744998931884766,51.744998931884766,51.744998931884766,128,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,100,0.0,0.0,0.0
2024-07-18 12:38:00-04:00,51.82500076293945,51.82500076293945,51.82500076293945,51.82500076293945,760,0.0,0.0,0.0
2024-07-18 12:39:00-04:00,51.845001220703125,51.845001220703125,51.845001220703125,51.845001220703125,304,0.0,0.0,0.0
2024-07-18 12:47:00-04:00,51.81520080566406,51.81520080566406,51.81520080566406,51.81520080566406,224,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,51.810001373291016,51.810001373291016,51.810001373291016,51.810001373291016,116,0.0,0.0,0.0
2024-07-18 13:14:00-04:00,51.90739822387695,51.907501220703125,51.904998779296875,51.904998779296875,3070,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,151,0.0,0.0,0.0
2024-07-18 13:31:00-04:00,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,200,0.0,0.0,0.0
2024-07-18 13:33:00-04:00,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,400,0.0,0.0,0.0
2024-07-18 13:34:00-04:00,51.899898529052734,51.899898529052734,51.899898529052734,51.899898529052734,3261,0.0,0.0,0.0
2024-07-18 14:09:00-04:00,51.790000915527344,51.790000915527344,51.790000915527344,51.790000915527344,196,0.0,0.0,0.0
2024-07-18 14:17:00-04:00,51.736000061035156,51.736000061035156,51.736000061035156,51.736000061035156,200,0.0,0.0,0.0
2024-07-18 14:22:00-04:00,51.718101501464844,51.718101501464844,51.718101501464844,51.718101501464844,400,0.0,0.0,0.0
2024-07-18 14:28:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,100,0.0,0.0,0.0
2024-07-18 14:29:00-04:00,51.69380187988281,51.69380187988281,51.69380187988281,51.69380187988281,425,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,1304,0.0,0.0,0.0
2024-07-18 14:34:00-04:00,51.71009826660156,51.71009826660156,51.71009826660156,51.71009826660156,256,0.0,0.0,0.0
2024-07-18 15:17:00-04:00,51.55500030517578,51.55500030517578,51.55500030517578,51.55500030517578,339,0.0,0.0,0.0
2024-07-18 15:36:00-04:00,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,137,0.0,0.0,0.0
2024-07-18 15:43:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,236,0.0,0.0,0.0
2024-07-18 15:51:00-04:00,51.75,51.75,51.70000076293945,51.70000076293945,1459,0.0,0.0,0.0
2024-07-18 15:56:00-04:00,51.755001068115234,51.755001068115234,51.755001068115234,51.755001068115234,609,0.0,0.0,0.0
2024-07-18 15:59:00-04:00,51.7400016784668,51.75,51.7400016784668,51.75,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,2361,0.0,0.0,0.0
2024-07-19 09:44:00-04:00,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,0,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,2661,0.0,0.0,0.0
2024-07-19 10:10:00-04:00,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,1118,0.0,0.0,0.0
2024-07-19 10:37:00-04:00,51.453399658203125,51.453399658203125,51.453399658203125,51.453399658203125,533,0.0,0.0,0.0
2024-07-19 11:21:00-04:00,51.5,51.5,51.5,51.5,179,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,386,0.0,0.0,0.0
2024-07-19 11:57:00-04:00,51.439998626708984,51.439998626708984,51.43000030517578,51.43000030517578,527,0.0,0.0,0.0
2024-07-19 12:44:00-04:00,51.33000183105469,51.33000183105469,51.33000183105469,51.33000183105469,365,0.0,0.0,0.0
2024-07-19 13:23:00-04:00,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,1035,0.0,0.0,0.0
2024-07-19 14:14:00-04:00,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,655,0.0,0.0,0.0
2024-07-19 14:51:00-04:00,51.260101318359375,51.260101318359375,51.260101318359375,51.260101318359375,186,0.0,0.0,0.0
2024-07-19 14:54:00-04:00,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,230,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,51.290000915527344,51.290000915527344,51.290000915527344,51.290000915527344,1107,0.0,0.0,0.0
2024-07-19 15:12:00-04:00,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,374,0.0,0.0,0.0
2024-07-19 15:43:00-04:00,51.23979949951172,51.23979949951172,51.23979949951172,51.23979949951172,156,0.0,0.0,0.0
2024-07-19 15:59:00-04:00,51.2400016784668,51.2400016784668,51.2400016784668,51.2400016784668,393,0.0,0.0,0.0
