Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 09:30:00-04:00,144.63999938964844,144.63999938964844,144.63999938964844,144.63999938964844,4733,0.0,0.0,0.0
2024-07-15 09:33:00-04:00,144.17250061035156,144.17300415039062,144.17250061035156,144.17250061035156,274,0.0,0.0,0.0
2024-07-15 09:35:00-04:00,144.31500244140625,144.31500244140625,144.31500244140625,144.31500244140625,215,0.0,0.0,0.0
2024-07-15 09:38:00-04:00,144.46499633789062,144.46499633789062,144.4199981689453,144.4199981689453,593,0.0,0.0,0.0
2024-07-15 09:40:00-04:00,144.41000366210938,144.41000366210938,144.41000366210938,144.41000366210938,271,0.0,0.0,0.0
2024-07-15 09:43:00-04:00,144.49000549316406,144.49000549316406,144.49000549316406,144.49000549316406,901,0.0,0.0,0.0
2024-07-15 09:48:00-04:00,144.88999938964844,144.88999938964844,144.88999938964844,144.88999938964844,334,0.0,0.0,0.0
2024-07-15 09:49:00-04:00,145.0,145.05999755859375,145.0,145.05999755859375,1407,0.0,0.0,0.0
2024-07-15 09:52:00-04:00,144.9517059326172,145.10000610351562,144.9517059326172,145.10000610351562,1710,0.0,0.0,0.0
2024-07-15 09:53:00-04:00,145.14500427246094,145.1699981689453,145.14500427246094,145.1699981689453,462,0.0,0.0,0.0
2024-07-15 09:54:00-04:00,145.22999572753906,145.27999877929688,145.2100067138672,145.2100067138672,507,0.0,0.0,0.0
2024-07-15 09:55:00-04:00,145.16000366210938,145.16000366210938,145.16000366210938,145.16000366210938,316,0.0,0.0,0.0
2024-07-15 09:56:00-04:00,145.17979431152344,145.17979431152344,145.17979431152344,145.17979431152344,202,0.0,0.0,0.0
2024-07-15 09:57:00-04:00,145.05250549316406,145.17999267578125,145.05250549316406,145.17999267578125,305,0.0,0.0,0.0
2024-07-15 09:58:00-04:00,145.08999633789062,145.08999633789062,145.08999633789062,145.08999633789062,156,0.0,0.0,0.0
2024-07-15 09:59:00-04:00,145.14999389648438,145.14999389648438,145.13999938964844,145.13999938964844,406,0.0,0.0,0.0
2024-07-15 10:01:00-04:00,145.25999450683594,145.25999450683594,145.25999450683594,145.25999450683594,113,0.0,0.0,0.0
2024-07-15 10:02:00-04:00,145.17149353027344,145.3699951171875,145.17149353027344,145.3699951171875,712,0.0,0.0,0.0
2024-07-15 10:05:00-04:00,145.3350067138672,145.38999938964844,145.3350067138672,145.38999938964844,1784,0.0,0.0,0.0
2024-07-15 10:08:00-04:00,145.47000122070312,145.47000122070312,145.47000122070312,145.47000122070312,131,0.0,0.0,0.0
2024-07-15 10:09:00-04:00,145.39430236816406,145.39430236816406,145.39430236816406,145.39430236816406,454,0.0,0.0,0.0
2024-07-15 10:12:00-04:00,145.22000122070312,145.22000122070312,145.22000122070312,145.22000122070312,340,0.0,0.0,0.0
2024-07-15 10:13:00-04:00,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,624,0.0,0.0,0.0
2024-07-15 10:16:00-04:00,145.24000549316406,145.24000549316406,145.24000549316406,145.24000549316406,100,0.0,0.0,0.0
2024-07-15 10:17:00-04:00,145.25999450683594,145.25999450683594,145.13999938964844,145.17999267578125,680,0.0,0.0,0.0
2024-07-15 10:19:00-04:00,145.17999267578125,145.19000244140625,145.1425018310547,145.1425018310547,614,0.0,0.0,0.0
2024-07-15 10:20:00-04:00,145.19000244140625,145.19000244140625,145.19000244140625,145.19000244140625,19072,0.0,0.0,0.0
2024-07-15 10:28:00-04:00,145.16000366210938,145.16000366210938,145.16000366210938,145.16000366210938,3576,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,145.0222930908203,145.08999633789062,145.0222930908203,145.08999633789062,411,0.0,0.0,0.0
2024-07-15 10:31:00-04:00,145.05999755859375,145.1300048828125,145.05999755859375,145.0850067138672,1940,0.0,0.0,0.0
2024-07-15 10:36:00-04:00,145.30999755859375,145.30999755859375,145.30999755859375,145.30999755859375,104,0.0,0.0,0.0
2024-07-15 10:37:00-04:00,145.2100067138672,145.2100067138672,145.2100067138672,145.2100067138672,294,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,145.02999877929688,145.02999877929688,145.02999877929688,145.02999877929688,133,0.0,0.0,0.0
2024-07-15 10:41:00-04:00,145.05999755859375,145.05999755859375,145.05999755859375,145.05999755859375,151,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,144.8350067138672,144.8350067138672,144.8350067138672,144.8350067138672,450,0.0,0.0,0.0
2024-07-15 10:47:00-04:00,144.8070068359375,144.89999389648438,144.8070068359375,144.89999389648438,663,0.0,0.0,0.0
2024-07-15 10:52:00-04:00,144.94000244140625,144.99000549316406,144.94000244140625,144.9499969482422,931,0.0,0.0,0.0
2024-07-15 10:55:00-04:00,144.9499969482422,144.97000122070312,144.9499969482422,144.97000122070312,1312,0.0,0.0,0.0
2024-07-15 10:57:00-04:00,144.85499572753906,144.85499572753906,144.85499572753906,144.85499572753906,142,0.0,0.0,0.0
2024-07-15 10:58:00-04:00,144.88999938964844,144.88999938964844,144.88999938964844,144.88999938964844,154,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,144.81500244140625,144.81500244140625,144.81500244140625,144.81500244140625,336,0.0,0.0,0.0
2024-07-15 11:02:00-04:00,144.91000366210938,144.9199981689453,144.91000366210938,144.9199981689453,456,0.0,0.0,0.0
2024-07-15 11:09:00-04:00,144.9499969482422,144.9499969482422,144.908203125,144.9499969482422,280,0.0,0.0,0.0
2024-07-15 11:10:00-04:00,144.9600067138672,144.9600067138672,144.9600067138672,144.9600067138672,316,0.0,0.0,0.0
2024-07-15 11:14:00-04:00,145.0800018310547,145.0800018310547,145.0800018310547,145.0800018310547,357,0.0,0.0,0.0
2024-07-15 11:19:00-04:00,145.15499877929688,145.1999969482422,145.15499877929688,145.15499877929688,778,0.0,0.0,0.0
2024-07-15 11:23:00-04:00,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,182,0.0,0.0,0.0
2024-07-15 11:24:00-04:00,145.32000732421875,145.35000610351562,145.32000732421875,145.35000610351562,204,0.0,0.0,0.0
2024-07-15 11:25:00-04:00,145.36000061035156,145.36000061035156,145.35000610351562,145.36000061035156,660,0.0,0.0,0.0
2024-07-15 11:28:00-04:00,145.2913055419922,145.2913055419922,145.2913055419922,145.2913055419922,522,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,145.25,145.25,145.25,145.25,126,0.0,0.0,0.0
2024-07-15 11:32:00-04:00,145.15499877929688,145.2100067138672,145.15499877929688,145.2100067138672,2550,0.0,0.0,0.0
2024-07-15 11:37:00-04:00,145.35000610351562,145.35000610351562,145.35000610351562,145.35000610351562,234,0.0,0.0,0.0
2024-07-15 11:38:00-04:00,145.33290100097656,145.33290100097656,145.33290100097656,145.33290100097656,111,0.0,0.0,0.0
2024-07-15 11:39:00-04:00,145.41000366210938,145.41000366210938,145.41000366210938,145.41000366210938,315,0.0,0.0,0.0
2024-07-15 11:42:00-04:00,145.42999267578125,145.5,145.42999267578125,145.5,965,0.0,0.0,0.0
2024-07-15 11:45:00-04:00,145.33999633789062,145.33999633789062,145.33999633789062,145.33999633789062,344,0.0,0.0,0.0
2024-07-15 11:47:00-04:00,145.3300018310547,145.3300018310547,145.3300018310547,145.3300018310547,204,0.0,0.0,0.0
2024-07-15 11:48:00-04:00,145.3800048828125,145.41619873046875,145.3800048828125,145.41619873046875,587,0.0,0.0,0.0
2024-07-15 11:52:00-04:00,145.47000122070312,145.47000122070312,145.47000122070312,145.47000122070312,132,0.0,0.0,0.0
2024-07-15 11:53:00-04:00,145.47000122070312,145.50999450683594,145.47000122070312,145.50999450683594,455,0.0,0.0,0.0
2024-07-15 11:55:00-04:00,145.50999450683594,145.50999450683594,145.50799560546875,145.50799560546875,380,0.0,0.0,0.0
2024-07-15 11:57:00-04:00,145.5500030517578,145.5500030517578,145.5500030517578,145.5500030517578,114,0.0,0.0,0.0
2024-07-15 12:00:00-04:00,145.4949951171875,145.4949951171875,145.4949951171875,145.4949951171875,196,0.0,0.0,0.0
2024-07-15 12:01:00-04:00,145.47000122070312,145.47000122070312,145.47000122070312,145.47000122070312,200,0.0,0.0,0.0
2024-07-15 12:03:00-04:00,145.4949951171875,145.4949951171875,145.4949951171875,145.4949951171875,214,0.0,0.0,0.0
2024-07-15 12:04:00-04:00,145.44000244140625,145.44000244140625,145.44000244140625,145.44000244140625,500,0.0,0.0,0.0
2024-07-15 12:06:00-04:00,145.37600708007812,145.37600708007812,145.37600708007812,145.37600708007812,504,0.0,0.0,0.0
2024-07-15 12:08:00-04:00,145.47999572753906,145.47999572753906,145.47999572753906,145.47999572753906,221,0.0,0.0,0.0
2024-07-15 12:09:00-04:00,145.49000549316406,145.49000549316406,145.49000549316406,145.49000549316406,160,0.0,0.0,0.0
2024-07-15 12:10:00-04:00,145.52999877929688,145.52999877929688,145.52999877929688,145.52999877929688,385,0.0,0.0,0.0
2024-07-15 12:11:00-04:00,145.47000122070312,145.52000427246094,145.47000122070312,145.52000427246094,582,0.0,0.0,0.0
2024-07-15 12:14:00-04:00,145.4600067138672,145.4600067138672,145.4600067138672,145.4600067138672,216,0.0,0.0,0.0
2024-07-15 12:17:00-04:00,145.50999450683594,145.50999450683594,145.50999450683594,145.50999450683594,129,0.0,0.0,0.0
2024-07-15 12:19:00-04:00,145.52000427246094,145.52000427246094,145.52000427246094,145.52000427246094,410,0.0,0.0,0.0
2024-07-15 12:22:00-04:00,145.4600067138672,145.4600067138672,145.4600067138672,145.4600067138672,480,0.0,0.0,0.0
2024-07-15 12:25:00-04:00,145.48500061035156,145.48500061035156,145.48500061035156,145.48500061035156,219,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,145.47999572753906,145.47999572753906,145.47999572753906,145.47999572753906,466,0.0,0.0,0.0
2024-07-15 12:33:00-04:00,145.3560028076172,145.3560028076172,145.3560028076172,145.3560028076172,603,0.0,0.0,0.0
2024-07-15 12:41:00-04:00,145.30999755859375,145.30999755859375,145.30999755859375,145.30999755859375,352,0.0,0.0,0.0
2024-07-15 12:42:00-04:00,145.3800048828125,145.41000366210938,145.3800048828125,145.41000366210938,533,0.0,0.0,0.0
2024-07-15 12:47:00-04:00,145.19500732421875,145.24000549316406,145.19500732421875,145.24000549316406,307,0.0,0.0,0.0
2024-07-15 12:48:00-04:00,145.19000244140625,145.19000244140625,145.19000244140625,145.19000244140625,281,0.0,0.0,0.0
2024-07-15 12:51:00-04:00,145.24000549316406,145.25,145.24000549316406,145.25,329,0.0,0.0,0.0
2024-07-15 12:52:00-04:00,145.27000427246094,145.27000427246094,145.27000427246094,145.27000427246094,100,0.0,0.0,0.0
2024-07-15 12:54:00-04:00,145.19000244140625,145.24830627441406,145.19000244140625,145.24830627441406,393,0.0,0.0,0.0
2024-07-15 12:57:00-04:00,145.25,145.25,145.25,145.25,100,0.0,0.0,0.0
2024-07-15 12:58:00-04:00,145.21499633789062,145.21499633789062,145.21499633789062,145.21499633789062,503,0.0,0.0,0.0
2024-07-15 12:59:00-04:00,145.14999389648438,145.14999389648438,145.14999389648438,145.14999389648438,1564,0.0,0.0,0.0
2024-07-15 13:04:00-04:00,144.9250030517578,144.9250030517578,144.9250030517578,144.9250030517578,245,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,144.97999572753906,144.97999572753906,144.97999572753906,144.97999572753906,144,0.0,0.0,0.0
2024-07-15 13:09:00-04:00,145.16000366210938,145.16000366210938,145.16000366210938,145.16000366210938,341,0.0,0.0,0.0
2024-07-15 13:14:00-04:00,145.13999938964844,145.13999938964844,145.13999938964844,145.13999938964844,208,0.0,0.0,0.0
2024-07-15 13:17:00-04:00,145.1699981689453,145.1699981689453,145.1699981689453,145.1699981689453,317,0.0,0.0,0.0
2024-07-15 13:21:00-04:00,145.22999572753906,145.22999572753906,145.22999572753906,145.22999572753906,238,0.0,0.0,0.0
2024-07-15 13:22:00-04:00,145.32000732421875,145.33999633789062,145.32000732421875,145.33999633789062,306,0.0,0.0,0.0
2024-07-15 13:24:00-04:00,145.3300018310547,145.41000366210938,145.3300018310547,145.41000366210938,428,0.0,0.0,0.0
2024-07-15 13:25:00-04:00,145.3800048828125,145.3800048828125,145.3800048828125,145.3800048828125,337,0.0,0.0,0.0
2024-07-15 13:29:00-04:00,145.17539978027344,145.17539978027344,145.17539978027344,145.17539978027344,496,0.0,0.0,0.0
2024-07-15 13:31:00-04:00,145.1699981689453,145.1699981689453,145.1699981689453,145.1699981689453,499,0.0,0.0,0.0
2024-07-15 13:34:00-04:00,144.99000549316406,144.99000549316406,144.99000549316406,144.99000549316406,101,0.0,0.0,0.0
2024-07-15 13:37:00-04:00,145.00999450683594,145.02000427246094,145.00999450683594,145.02000427246094,346,0.0,0.0,0.0
2024-07-15 13:40:00-04:00,145.02000427246094,145.0500030517578,145.02000427246094,145.0500030517578,207,0.0,0.0,0.0
2024-07-15 13:42:00-04:00,145.07000732421875,145.07000732421875,145.07000732421875,145.07000732421875,646,0.0,0.0,0.0
2024-07-15 13:47:00-04:00,145.0399932861328,145.0399932861328,145.0399932861328,145.0399932861328,364,0.0,0.0,0.0
2024-07-15 13:52:00-04:00,145.00999450683594,145.00999450683594,145.00999450683594,145.00999450683594,323,0.0,0.0,0.0
2024-07-15 13:53:00-04:00,145.02999877929688,145.05999755859375,145.02999877929688,145.05999755859375,281,0.0,0.0,0.0
2024-07-15 13:55:00-04:00,145.1300048828125,145.1300048828125,145.1300048828125,145.1300048828125,234,0.0,0.0,0.0
2024-07-15 13:59:00-04:00,145.0500030517578,145.0500030517578,145.0500030517578,145.0500030517578,124,0.0,0.0,0.0
2024-07-15 14:01:00-04:00,144.97000122070312,144.97000122070312,144.97000122070312,144.97000122070312,126,0.0,0.0,0.0
2024-07-15 14:04:00-04:00,145.0800018310547,145.0800018310547,145.0800018310547,145.0800018310547,210,0.0,0.0,0.0
2024-07-15 14:05:00-04:00,145.0850067138672,145.0850067138672,145.0850067138672,145.0850067138672,354,0.0,0.0,0.0
2024-07-15 14:09:00-04:00,145.0800018310547,145.0800018310547,145.0800018310547,145.0800018310547,173,0.0,0.0,0.0
2024-07-15 14:10:00-04:00,145.13999938964844,145.14999389648438,145.13999938964844,145.13999938964844,543,0.0,0.0,0.0
2024-07-15 14:14:00-04:00,145.0,145.0,145.0,145.0,203,0.0,0.0,0.0
2024-07-15 14:15:00-04:00,145.01280212402344,145.02999877929688,145.01280212402344,145.02999877929688,493,0.0,0.0,0.0
2024-07-15 14:16:00-04:00,144.99000549316406,144.99000549316406,144.99000549316406,144.99000549316406,391,0.0,0.0,0.0
2024-07-15 14:21:00-04:00,145.0800018310547,145.0800018310547,145.0800018310547,145.0800018310547,162,0.0,0.0,0.0
2024-07-15 14:22:00-04:00,145.0800018310547,145.10000610351562,145.07000732421875,145.10000610351562,758,0.0,0.0,0.0
2024-07-15 14:23:00-04:00,145.13150024414062,145.13150024414062,145.13150024414062,145.13150024414062,100,0.0,0.0,0.0
2024-07-15 14:24:00-04:00,145.16000366210938,145.1999969482422,145.16000366210938,145.1999969482422,953,0.0,0.0,0.0
2024-07-15 14:26:00-04:00,145.1999969482422,145.22999572753906,145.16000366210938,145.16000366210938,1160,0.0,0.0,0.0
2024-07-15 14:28:00-04:00,145.19659423828125,145.19659423828125,145.16000366210938,145.19000244140625,407,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,145.16000366210938,145.16000366210938,145.13999938964844,145.13999938964844,528,0.0,0.0,0.0
2024-07-15 14:31:00-04:00,145.1300048828125,145.1300048828125,145.1300048828125,145.1300048828125,505,0.0,0.0,0.0
2024-07-15 14:32:00-04:00,145.14999389648438,145.1699981689453,145.14999389648438,145.1699981689453,278,0.0,0.0,0.0
2024-07-15 14:35:00-04:00,145.2100067138672,145.2100067138672,145.2100067138672,145.2100067138672,207,0.0,0.0,0.0
2024-07-15 14:37:00-04:00,145.16000366210938,145.16000366210938,145.1300048828125,145.1300048828125,236,0.0,0.0,0.0
2024-07-15 14:38:00-04:00,145.15499877929688,145.15499877929688,145.15499877929688,145.15499877929688,206,0.0,0.0,0.0
2024-07-15 14:44:00-04:00,145.1999969482422,145.22999572753906,145.1999969482422,145.22999572753906,400,0.0,0.0,0.0
2024-07-15 14:45:00-04:00,145.22999572753906,145.22999572753906,145.22999572753906,145.22999572753906,64503,0.0,0.0,0.0
2024-07-15 14:46:00-04:00,145.19000244140625,145.19000244140625,145.19000244140625,145.19000244140625,327,0.0,0.0,0.0
2024-07-15 14:48:00-04:00,145.17999267578125,145.22000122070312,145.17999267578125,145.17999267578125,616,0.0,0.0,0.0
2024-07-15 14:49:00-04:00,145.2100067138672,145.2100067138672,145.2100067138672,145.2100067138672,113,0.0,0.0,0.0
2024-07-15 14:51:00-04:00,145.17999267578125,145.17999267578125,145.17999267578125,145.17999267578125,670,0.0,0.0,0.0
2024-07-15 14:54:00-04:00,145.22000122070312,145.22000122070312,145.22000122070312,145.22000122070312,330,0.0,0.0,0.0
2024-07-15 14:56:00-04:00,145.1300048828125,145.14999389648438,145.1300048828125,145.14999389648438,292,0.0,0.0,0.0
2024-07-15 14:58:00-04:00,145.18499755859375,145.18499755859375,145.18499755859375,145.18499755859375,345,0.0,0.0,0.0
2024-07-15 15:00:00-04:00,145.24000549316406,145.24000549316406,145.24000549316406,145.24000549316406,137,0.0,0.0,0.0
2024-07-15 15:01:00-04:00,145.21499633789062,145.21499633789062,145.21499633789062,145.21499633789062,526,0.0,0.0,0.0
2024-07-15 15:04:00-04:00,145.22000122070312,145.22000122070312,145.22000122070312,145.22000122070312,117,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,145.22999572753906,145.22999572753906,145.22999572753906,145.22999572753906,185,0.0,0.0,0.0
2024-07-15 15:09:00-04:00,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,171,0.0,0.0,0.0
2024-07-15 15:10:00-04:00,145.33999633789062,145.33999633789062,145.33999633789062,145.33999633789062,153,0.0,0.0,0.0
2024-07-15 15:12:00-04:00,145.32000732421875,145.33999633789062,145.32000732421875,145.33999633789062,26224,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,145.36000061035156,145.36000061035156,145.36000061035156,145.36000061035156,236,0.0,0.0,0.0
2024-07-15 15:17:00-04:00,145.42999267578125,145.42999267578125,145.42999267578125,145.42999267578125,116,0.0,0.0,0.0
2024-07-15 15:18:00-04:00,145.38999938964844,145.38999938964844,145.38999938964844,145.38999938964844,272,0.0,0.0,0.0
2024-07-15 15:20:00-04:00,145.39999389648438,145.41000366210938,145.38490295410156,145.41000366210938,535,0.0,0.0,0.0
2024-07-15 15:22:00-04:00,145.47000122070312,145.47000122070312,145.47000122070312,145.47000122070312,341,0.0,0.0,0.0
2024-07-15 15:24:00-04:00,145.49000549316406,145.49000549316406,145.49000549316406,145.49000549316406,185,0.0,0.0,0.0
2024-07-15 15:25:00-04:00,145.49000549316406,145.5,145.4600067138672,145.4600067138672,990,0.0,0.0,0.0
2024-07-15 15:28:00-04:00,145.32000732421875,145.32000732421875,145.32000732421875,145.32000732421875,201,0.0,0.0,0.0
2024-07-15 15:29:00-04:00,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,309,0.0,0.0,0.0
2024-07-15 15:33:00-04:00,145.25,145.25,145.25,145.25,297,0.0,0.0,0.0
2024-07-15 15:34:00-04:00,145.2100067138672,145.2100067138672,145.2100067138672,145.2100067138672,446,0.0,0.0,0.0
2024-07-15 15:39:00-04:00,145.15499877929688,145.15499877929688,145.15499877929688,145.15499877929688,282,0.0,0.0,0.0
2024-07-15 15:43:00-04:00,145.13999938964844,145.13999938964844,145.13999938964844,145.13999938964844,308,0.0,0.0,0.0
2024-07-15 15:44:00-04:00,145.13999938964844,145.14999389648438,145.11000061035156,145.11000061035156,780,0.0,0.0,0.0
2024-07-15 15:47:00-04:00,145.0800018310547,145.0800018310547,145.0500030517578,145.0500030517578,464,0.0,0.0,0.0
2024-07-15 15:48:00-04:00,145.0399932861328,145.0399932861328,145.0399932861328,145.0399932861328,228,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,145.02999877929688,145.02999877929688,145.02999877929688,145.02999877929688,183,0.0,0.0,0.0
2024-07-15 15:51:00-04:00,145.02029418945312,145.02029418945312,144.97999572753906,144.97999572753906,471,0.0,0.0,0.0
2024-07-15 15:53:00-04:00,144.8699951171875,144.8699951171875,144.8699951171875,144.8699951171875,391,0.0,0.0,0.0
2024-07-15 15:54:00-04:00,144.99000549316406,144.99000549316406,144.99000549316406,144.99000549316406,229,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,144.97999572753906,145.00999450683594,144.97999572753906,145.00999450683594,1135,0.0,0.0,0.0
2024-07-15 15:56:00-04:00,144.99000549316406,144.99000549316406,144.99000549316406,144.99000549316406,100,0.0,0.0,0.0
2024-07-15 15:57:00-04:00,144.97999572753906,144.97999572753906,144.97999572753906,144.97999572753906,433,0.0,0.0,0.0
2024-07-15 15:58:00-04:00,144.94000244140625,144.9499969482422,144.92999267578125,144.9499969482422,1049,0.0,0.0,0.0
