Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 15:59:00-04:00,144.93499755859375,144.99000549316406,144.92999267578125,144.99000549316406,2253,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,145.69000244140625,145.69000244140625,145.69000244140625,145.69000244140625,1330,0.0,0.0,0.0
2024-07-16 09:31:00-04:00,145.7415008544922,145.74200439453125,145.7415008544922,145.74200439453125,498,0.0,0.0,0.0
2024-07-16 09:34:00-04:00,145.78810119628906,145.78810119628906,145.78810119628906,145.78810119628906,438,0.0,0.0,0.0
2024-07-16 09:36:00-04:00,145.86500549316406,145.86500549316406,145.86500549316406,145.86500549316406,135,0.0,0.0,0.0
2024-07-16 09:37:00-04:00,145.9232940673828,145.9232940673828,145.9232940673828,145.9232940673828,277,0.0,0.0,0.0
2024-07-16 09:40:00-04:00,146.42999267578125,146.42999267578125,146.42999267578125,146.42999267578125,367,0.0,0.0,0.0
2024-07-16 09:44:00-04:00,146.47540283203125,146.47540283203125,146.47500610351562,146.47540283203125,368,0.0,0.0,0.0
2024-07-16 09:45:00-04:00,146.6199951171875,146.6199951171875,146.6199951171875,146.6199951171875,302,0.0,0.0,0.0
2024-07-16 09:46:00-04:00,146.75,146.81869506835938,146.75,146.75,621,0.0,0.0,0.0
2024-07-16 09:47:00-04:00,146.91000366210938,146.91000366210938,146.91000366210938,146.91000366210938,302,0.0,0.0,0.0
2024-07-16 09:48:00-04:00,146.8800048828125,146.94000244140625,146.81739807128906,146.8800048828125,1116,0.0,0.0,0.0
2024-07-16 09:50:00-04:00,147.0,147.0,147.0,147.0,300,0.0,0.0,0.0
2024-07-16 09:51:00-04:00,147.02999877929688,147.02999877929688,147.02999877929688,147.02999877929688,251,0.0,0.0,0.0
2024-07-16 09:52:00-04:00,147.00999450683594,147.00999450683594,147.00999450683594,147.00999450683594,155,0.0,0.0,0.0
2024-07-16 09:54:00-04:00,146.9506072998047,146.9506072998047,146.9506072998047,146.9506072998047,359,0.0,0.0,0.0
2024-07-16 09:58:00-04:00,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,430,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,147.37989807128906,147.37989807128906,147.3699951171875,147.3699951171875,1541,0.0,0.0,0.0
2024-07-16 10:05:00-04:00,147.202392578125,147.202392578125,147.1300048828125,147.1300048828125,697,0.0,0.0,0.0
2024-07-16 10:10:00-04:00,147.05810546875,147.05810546875,147.05810546875,147.05810546875,300,0.0,0.0,0.0
2024-07-16 10:15:00-04:00,147.33999633789062,147.33999633789062,147.33999633789062,147.33999633789062,123,0.0,0.0,0.0
2024-07-16 10:16:00-04:00,147.44000244140625,147.44500732421875,147.44000244140625,147.44500732421875,620,0.0,0.0,0.0
2024-07-16 10:19:00-04:00,147.36000061035156,147.36000061035156,147.3300018310547,147.3592071533203,580,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,147.30780029296875,147.30780029296875,147.30780029296875,147.30780029296875,309,0.0,0.0,0.0
2024-07-16 10:21:00-04:00,147.32000732421875,147.33999633789062,147.32000732421875,147.33059692382812,1163,0.0,0.0,0.0
2024-07-16 10:22:00-04:00,147.27999877929688,147.27999877929688,147.22999572753906,147.22999572753906,535,0.0,0.0,0.0
2024-07-16 10:28:00-04:00,147.14500427246094,147.14500427246094,147.14500427246094,147.14500427246094,469,0.0,0.0,0.0
2024-07-16 10:39:00-04:00,147.43800354003906,147.44000244140625,147.4199981689453,147.4199981689453,822,0.0,0.0,0.0
2024-07-16 10:47:00-04:00,147.3699951171875,147.3800048828125,147.3699951171875,147.3800048828125,317,0.0,0.0,0.0
2024-07-16 10:49:00-04:00,147.60000610351562,147.60000610351562,147.60000610351562,147.60000610351562,180,0.0,0.0,0.0
2024-07-16 10:50:00-04:00,147.6699981689453,147.6699981689453,147.6699981689453,147.6699981689453,181,0.0,0.0,0.0
2024-07-16 10:51:00-04:00,147.72999572753906,147.72999572753906,147.7200927734375,147.7200927734375,614,0.0,0.0,0.0
2024-07-16 10:53:00-04:00,147.85000610351562,147.85000610351562,147.85000610351562,147.85000610351562,328,0.0,0.0,0.0
2024-07-16 10:56:00-04:00,147.82000732421875,147.82000732421875,147.82000732421875,147.82000732421875,226,0.0,0.0,0.0
2024-07-16 10:57:00-04:00,147.75,147.75,147.75,147.75,107,0.0,0.0,0.0
2024-07-16 10:58:00-04:00,147.7899932861328,147.80999755859375,147.7899932861328,147.80999755859375,810,0.0,0.0,0.0
2024-07-16 11:01:00-04:00,147.7899932861328,147.7899932861328,147.77999877929688,147.77999877929688,1681,0.0,0.0,0.0
2024-07-16 11:02:00-04:00,147.75999450683594,147.82000732421875,147.75999450683594,147.82000732421875,321,0.0,0.0,0.0
2024-07-16 11:03:00-04:00,147.8699951171875,147.8699951171875,147.8699951171875,147.8699951171875,189,0.0,0.0,0.0
2024-07-16 11:04:00-04:00,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438,107,0.0,0.0,0.0
2024-07-16 11:05:00-04:00,147.8997039794922,147.8997039794922,147.8997039794922,147.8997039794922,720,0.0,0.0,0.0
2024-07-16 11:06:00-04:00,147.9199981689453,147.9550018310547,147.9199981689453,147.9199981689453,989,0.0,0.0,0.0
2024-07-16 11:08:00-04:00,147.91050720214844,147.91050720214844,147.91050720214844,147.91050720214844,260,0.0,0.0,0.0
2024-07-16 11:09:00-04:00,148.0,148.0,148.0,148.0,694,0.0,0.0,0.0
2024-07-16 11:10:00-04:00,148.0850067138672,148.0850067138672,148.0850067138672,148.0850067138672,100,0.0,0.0,0.0
2024-07-16 11:11:00-04:00,148.11000061035156,148.11000061035156,148.11000061035156,148.11000061035156,865,0.0,0.0,0.0
2024-07-16 11:12:00-04:00,148.22999572753906,148.22999572753906,148.22999572753906,148.22999572753906,101,0.0,0.0,0.0
2024-07-16 11:13:00-04:00,148.25,148.25,148.25,148.25,236,0.0,0.0,0.0
2024-07-16 11:14:00-04:00,148.16000366210938,148.16000366210938,148.16000366210938,148.16000366210938,352,0.0,0.0,0.0
2024-07-16 11:16:00-04:00,148.16000366210938,148.16000366210938,148.16000366210938,148.16000366210938,460,0.0,0.0,0.0
2024-07-16 11:17:00-04:00,148.16000366210938,148.16000366210938,148.16000366210938,148.16000366210938,107,0.0,0.0,0.0
2024-07-16 11:18:00-04:00,148.2156982421875,148.2156982421875,148.2156982421875,148.2156982421875,1087,0.0,0.0,0.0
2024-07-16 11:19:00-04:00,148.27000427246094,148.27000427246094,148.27000427246094,148.27000427246094,335,0.0,0.0,0.0
2024-07-16 11:20:00-04:00,148.19000244140625,148.19000244140625,148.19000244140625,148.19000244140625,383,0.0,0.0,0.0
2024-07-16 11:22:00-04:00,148.22999572753906,148.22999572753906,148.2227020263672,148.22999572753906,922,0.0,0.0,0.0
2024-07-16 11:24:00-04:00,148.16000366210938,148.16000366210938,148.16000366210938,148.16000366210938,221,0.0,0.0,0.0
2024-07-16 11:26:00-04:00,148.14199829101562,148.15499877929688,148.11740112304688,148.15499877929688,1234,0.0,0.0,0.0
2024-07-16 11:27:00-04:00,148.19000244140625,148.19000244140625,148.19000244140625,148.19000244140625,432,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,148.1300048828125,148.1300048828125,148.1300048828125,148.1300048828125,29354,0.0,0.0,0.0
2024-07-16 11:32:00-04:00,148.1300048828125,148.1300048828125,148.1300048828125,148.1300048828125,268,0.0,0.0,0.0
2024-07-16 11:37:00-04:00,148.1300048828125,148.1300048828125,148.1300048828125,148.1300048828125,177,0.0,0.0,0.0
2024-07-16 11:40:00-04:00,148.2100067138672,148.2100067138672,148.2100067138672,148.2100067138672,538,0.0,0.0,0.0
2024-07-16 11:42:00-04:00,148.1300048828125,148.1300048828125,148.1300048828125,148.1300048828125,423,0.0,0.0,0.0
2024-07-16 11:43:00-04:00,148.1300048828125,148.1300048828125,148.08999633789062,148.08999633789062,1244,0.0,0.0,0.0
2024-07-16 11:48:00-04:00,148.00999450683594,148.00999450683594,148.00999450683594,148.00999450683594,350,0.0,0.0,0.0
2024-07-16 11:50:00-04:00,148.00999450683594,148.05999755859375,148.00999450683594,148.0399932861328,1641,0.0,0.0,0.0
2024-07-16 11:53:00-04:00,148.05999755859375,148.05999755859375,148.05999755859375,148.05999755859375,299,0.0,0.0,0.0
2024-07-16 11:55:00-04:00,148.02999877929688,148.03500366210938,148.02999877929688,148.03500366210938,287,0.0,0.0,0.0
2024-07-16 11:57:00-04:00,148.0500030517578,148.0500030517578,148.0500030517578,148.0500030517578,180,0.0,0.0,0.0
2024-07-16 11:58:00-04:00,148.0800018310547,148.08819580078125,148.0800018310547,148.08819580078125,407,0.0,0.0,0.0
2024-07-16 11:59:00-04:00,148.0800018310547,148.0800018310547,148.0800018310547,148.0800018310547,134,0.0,0.0,0.0
2024-07-16 12:00:00-04:00,148.06520080566406,148.06520080566406,148.06520080566406,148.06520080566406,479,0.0,0.0,0.0
2024-07-16 12:01:00-04:00,148.0,148.0,148.0,148.0,1099,0.0,0.0,0.0
2024-07-16 12:02:00-04:00,148.02000427246094,148.02000427246094,148.02000427246094,148.02000427246094,106,0.0,0.0,0.0
2024-07-16 12:03:00-04:00,147.92010498046875,148.00999450683594,147.92010498046875,148.00999450683594,967,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,148.00999450683594,148.0500030517578,148.00999450683594,148.0500030517578,520,0.0,0.0,0.0
2024-07-16 12:10:00-04:00,148.22999572753906,148.3000030517578,148.22999572753906,148.3000030517578,1108,0.0,0.0,0.0
2024-07-16 12:11:00-04:00,148.27999877929688,148.27999877929688,148.27999877929688,148.27999877929688,327,0.0,0.0,0.0
2024-07-16 12:14:00-04:00,148.36000061035156,148.36000061035156,148.36000061035156,148.36000061035156,324,0.0,0.0,0.0
2024-07-16 12:15:00-04:00,148.42990112304688,148.42990112304688,148.42990112304688,148.42990112304688,223,0.0,0.0,0.0
2024-07-16 12:16:00-04:00,148.3300018310547,148.3300018310547,148.3300018310547,148.3300018310547,201,0.0,0.0,0.0
2024-07-16 12:17:00-04:00,148.27999877929688,148.32200622558594,148.27999877929688,148.32200622558594,294,0.0,0.0,0.0
2024-07-16 12:21:00-04:00,148.44000244140625,148.49000549316406,148.44000244140625,148.49000549316406,552,0.0,0.0,0.0
2024-07-16 12:27:00-04:00,148.52740478515625,148.52740478515625,148.52740478515625,148.52740478515625,314,0.0,0.0,0.0
2024-07-16 12:29:00-04:00,148.4499969482422,148.4600067138672,148.4499969482422,148.4600067138672,331,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,148.39999389648438,148.39999389648438,148.39450073242188,148.39450073242188,928,0.0,0.0,0.0
2024-07-16 12:34:00-04:00,148.49000549316406,148.49000549316406,148.49000549316406,148.49000549316406,957,0.0,0.0,0.0
2024-07-16 12:48:00-04:00,148.61000061035156,148.61000061035156,148.61000061035156,148.61000061035156,235,0.0,0.0,0.0
2024-07-16 12:54:00-04:00,148.6300048828125,148.6300048828125,148.6300048828125,148.6300048828125,300,0.0,0.0,0.0
2024-07-16 12:55:00-04:00,148.6750030517578,148.6750030517578,148.6750030517578,148.6750030517578,450,0.0,0.0,0.0
2024-07-16 12:57:00-04:00,148.6199951171875,148.6199951171875,148.6199951171875,148.6199951171875,254,0.0,0.0,0.0
2024-07-16 13:03:00-04:00,148.7100067138672,148.73500061035156,148.7100067138672,148.73500061035156,447,0.0,0.0,0.0
2024-07-16 13:07:00-04:00,148.72000122070312,148.72000122070312,148.72000122070312,148.72000122070312,698,0.0,0.0,0.0
2024-07-16 13:14:00-04:00,148.6300048828125,148.6300048828125,148.6300048828125,148.6300048828125,320,0.0,0.0,0.0
2024-07-16 13:21:00-04:00,148.67999267578125,148.67999267578125,148.67999267578125,148.67999267578125,221,0.0,0.0,0.0
2024-07-16 13:22:00-04:00,148.75999450683594,148.77000427246094,148.75999450683594,148.77000427246094,753,0.0,0.0,0.0
2024-07-16 13:26:00-04:00,148.7299041748047,148.7299041748047,148.67999267578125,148.67999267578125,455,0.0,0.0,0.0
2024-07-16 13:28:00-04:00,148.69500732421875,148.69500732421875,148.6717071533203,148.6717071533203,630,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,148.64999389648438,148.64999389648438,148.64999389648438,148.64999389648438,311,0.0,0.0,0.0
2024-07-16 13:32:00-04:00,148.64370727539062,148.64370727539062,148.6208038330078,148.6208038330078,334,0.0,0.0,0.0
2024-07-16 13:38:00-04:00,148.72999572753906,148.75,148.72999572753906,148.75,673,0.0,0.0,0.0
2024-07-16 13:39:00-04:00,148.7100067138672,148.75,148.7100067138672,148.75,761,0.0,0.0,0.0
2024-07-16 13:44:00-04:00,148.69000244140625,148.69000244140625,148.69000244140625,148.69000244140625,101,0.0,0.0,0.0
2024-07-16 13:46:00-04:00,148.70750427246094,148.70750427246094,148.70750427246094,148.70750427246094,166,0.0,0.0,0.0
2024-07-16 13:50:00-04:00,148.6949005126953,148.6949005126953,148.6949005126953,148.6949005126953,145,0.0,0.0,0.0
2024-07-16 13:51:00-04:00,148.71420288085938,148.71420288085938,148.71420288085938,148.71420288085938,356,0.0,0.0,0.0
2024-07-16 13:52:00-04:00,148.66000366210938,148.66000366210938,148.6300048828125,148.6300048828125,595,0.0,0.0,0.0
2024-07-16 13:53:00-04:00,148.66000366210938,148.66000366210938,148.66000366210938,148.66000366210938,237,0.0,0.0,0.0
2024-07-16 13:56:00-04:00,148.74569702148438,148.768798828125,148.74569702148438,148.768798828125,254,0.0,0.0,0.0
2024-07-16 13:58:00-04:00,148.74899291992188,148.74899291992188,148.7050018310547,148.7050018310547,1082,0.0,0.0,0.0
2024-07-16 14:00:00-04:00,148.64999389648438,148.64999389648438,148.64999389648438,148.64999389648438,335,0.0,0.0,0.0
2024-07-16 14:03:00-04:00,148.66000366210938,148.66000366210938,148.66000366210938,148.66000366210938,101,0.0,0.0,0.0
2024-07-16 14:04:00-04:00,148.64500427246094,148.64500427246094,148.64500427246094,148.64500427246094,526,0.0,0.0,0.0
2024-07-16 14:06:00-04:00,148.6674041748047,148.6674041748047,148.6674041748047,148.6674041748047,563,0.0,0.0,0.0
2024-07-16 14:11:00-04:00,148.8800048828125,148.8800048828125,148.8800048828125,148.8800048828125,298,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,148.85000610351562,148.85000610351562,148.85000610351562,148.85000610351562,113,0.0,0.0,0.0
2024-07-16 14:16:00-04:00,148.77999877929688,148.77999877929688,148.77999877929688,148.77999877929688,422,0.0,0.0,0.0
2024-07-16 14:21:00-04:00,148.61000061035156,148.61000061035156,148.61000061035156,148.61000061035156,606,0.0,0.0,0.0
2024-07-16 14:36:00-04:00,148.64999389648438,148.72000122070312,148.64999389648438,148.65240478515625,963,0.0,0.0,0.0
2024-07-16 14:37:00-04:00,148.6300048828125,148.6300048828125,148.6300048828125,148.6300048828125,370,0.0,0.0,0.0
2024-07-16 14:39:00-04:00,148.67999267578125,148.67999267578125,148.67999267578125,148.67999267578125,436,0.0,0.0,0.0
2024-07-16 14:44:00-04:00,148.6999969482422,148.6999969482422,148.6999969482422,148.6999969482422,206,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,148.6663055419922,148.6663055419922,148.63999938964844,148.63999938964844,278,0.0,0.0,0.0
2024-07-16 14:48:00-04:00,148.72000122070312,148.72000122070312,148.72000122070312,148.72000122070312,1175,0.0,0.0,0.0
2024-07-16 14:56:00-04:00,148.85000610351562,148.85000610351562,148.85000610351562,148.85000610351562,835,0.0,0.0,0.0
2024-07-16 14:57:00-04:00,148.86000061035156,148.88999938964844,148.86000061035156,148.88999938964844,803,0.0,0.0,0.0
2024-07-16 14:58:00-04:00,148.8800048828125,148.8800048828125,148.8800048828125,148.8800048828125,243,0.0,0.0,0.0
2024-07-16 15:00:00-04:00,148.85000610351562,148.85000610351562,148.85000610351562,148.85000610351562,417,0.0,0.0,0.0
2024-07-16 15:02:00-04:00,148.8800048828125,148.8800048828125,148.8800048828125,148.8800048828125,108,0.0,0.0,0.0
2024-07-16 15:03:00-04:00,148.83999633789062,148.83999633789062,148.83999633789062,148.83999633789062,203,0.0,0.0,0.0
2024-07-16 15:04:00-04:00,148.94769287109375,148.94769287109375,148.94769287109375,148.94769287109375,151,0.0,0.0,0.0
2024-07-16 15:05:00-04:00,148.88999938964844,148.88999938964844,148.88999938964844,148.88999938964844,301,0.0,0.0,0.0
2024-07-16 15:06:00-04:00,148.89999389648438,148.89999389648438,148.89999389648438,148.89999389648438,216,0.0,0.0,0.0
2024-07-16 15:08:00-04:00,148.91510009765625,148.91510009765625,148.91510009765625,148.91510009765625,152,0.0,0.0,0.0
2024-07-16 15:09:00-04:00,148.9199981689453,148.9199981689453,148.9199981689453,148.9199981689453,281,0.0,0.0,0.0
2024-07-16 15:11:00-04:00,149.0,149.02000427246094,149.0,149.00999450683594,2952,0.0,0.0,0.0
2024-07-16 15:12:00-04:00,149.00999450683594,149.0399932861328,149.0,149.0,1098,0.0,0.0,0.0
2024-07-16 15:13:00-04:00,149.0,149.0,149.0,149.0,319,0.0,0.0,0.0
2024-07-16 15:15:00-04:00,149.00999450683594,149.00999450683594,149.00999450683594,149.00999450683594,361,0.0,0.0,0.0
2024-07-16 15:16:00-04:00,149.02000427246094,149.02999877929688,149.02000427246094,149.02000427246094,1454,0.0,0.0,0.0
2024-07-16 15:18:00-04:00,148.99209594726562,148.99209594726562,148.99209594726562,148.99209594726562,410,0.0,0.0,0.0
2024-07-16 15:21:00-04:00,149.00999450683594,149.00999450683594,149.00999450683594,149.00999450683594,255,0.0,0.0,0.0
2024-07-16 15:25:00-04:00,149.03810119628906,149.03810119628906,148.99000549316406,148.99000549316406,223,0.0,0.0,0.0
2024-07-16 15:26:00-04:00,148.97500610351562,148.97500610351562,148.97500610351562,148.97500610351562,223,0.0,0.0,0.0
2024-07-16 15:27:00-04:00,149.0166015625,149.0166015625,149.0166015625,149.0166015625,457,0.0,0.0,0.0
2024-07-16 15:32:00-04:00,149.08999633789062,149.08999633789062,149.08999633789062,149.08999633789062,112,0.0,0.0,0.0
2024-07-16 15:33:00-04:00,149.0749969482422,149.0749969482422,149.0749969482422,149.0749969482422,614,0.0,0.0,0.0
2024-07-16 15:37:00-04:00,149.0800018310547,149.0800018310547,149.0800018310547,149.0800018310547,148,0.0,0.0,0.0
2024-07-16 15:40:00-04:00,149.0500030517578,149.0500030517578,149.02999877929688,149.04100036621094,623,0.0,0.0,0.0
2024-07-16 15:44:00-04:00,148.9949951171875,148.9949951171875,148.9949951171875,148.9949951171875,125,0.0,0.0,0.0
2024-07-16 15:48:00-04:00,149.1199951171875,149.1199951171875,149.1199951171875,149.1199951171875,535,0.0,0.0,0.0
2024-07-16 15:50:00-04:00,149.07000732421875,149.2100067138672,149.07000732421875,149.2100067138672,615,0.0,0.0,0.0
2024-07-16 15:51:00-04:00,149.27000427246094,149.27000427246094,149.27000427246094,149.27000427246094,442,0.0,0.0,0.0
2024-07-16 15:52:00-04:00,149.2899932861328,149.2899932861328,149.2899932861328,149.2899932861328,247,0.0,0.0,0.0
2024-07-16 15:54:00-04:00,149.3000030517578,149.3000030517578,149.25999450683594,149.25999450683594,522,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,149.24989318847656,149.25999450683594,149.24989318847656,149.25999450683594,279,0.0,0.0,0.0
2024-07-16 15:56:00-04:00,149.1699981689453,149.1699981689453,149.14999389648438,149.14999389648438,1606,0.0,0.0,0.0
2024-07-16 15:57:00-04:00,149.14999389648438,149.2100067138672,149.14999389648438,149.2100067138672,3396,0.0,0.0,0.0
2024-07-16 15:58:00-04:00,149.2100067138672,149.2100067138672,149.2100067138672,149.2100067138672,383,0.0,0.0,0.0
2024-07-16 15:59:00-04:00,149.19000244140625,149.19000244140625,149.19000244140625,149.19000244140625,175,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,148.22000122070312,148.22000122070312,148.22000122070312,148.22000122070312,2461,0.0,0.0,0.0
2024-07-17 09:31:00-04:00,148.4550018310547,148.64999389648438,148.4550018310547,148.64999389648438,204,0.0,0.0,0.0
2024-07-17 09:32:00-04:00,148.3603973388672,148.3603973388672,148.3603973388672,148.3603973388672,1380,0.0,0.0,0.0
2024-07-17 09:33:00-04:00,148.99000549316406,148.99000549316406,148.99000549316406,148.99000549316406,100,0.0,0.0,0.0
2024-07-17 09:34:00-04:00,148.7816925048828,149.13999938964844,148.7816925048828,148.8715057373047,1014,0.0,0.0,0.0
2024-07-17 09:35:00-04:00,149.30999755859375,149.30999755859375,149.2572021484375,149.2572021484375,323,0.0,0.0,0.0
2024-07-17 09:36:00-04:00,149.38999938964844,149.38999938964844,149.2550048828125,149.2550048828125,250,0.0,0.0,0.0
2024-07-17 09:37:00-04:00,149.2899932861328,149.39999389648438,149.28500366210938,149.39999389648438,941,0.0,0.0,0.0
2024-07-17 09:38:00-04:00,149.48500061035156,149.48500061035156,149.24000549316406,149.25,5610,0.0,0.0,0.0
2024-07-17 09:39:00-04:00,149.32000732421875,149.32000732421875,149.32000732421875,149.32000732421875,160,0.0,0.0,0.0
2024-07-17 09:40:00-04:00,149.38999938964844,149.38999938964844,149.25999450683594,149.25999450683594,450,0.0,0.0,0.0
2024-07-17 09:41:00-04:00,149.30999755859375,149.35000610351562,149.11929321289062,149.11929321289062,820,0.0,0.0,0.0
