Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-17 09:42:00-04:00,149.15499877929688,149.15499877929688,149.15499877929688,149.15499877929688,2249,0.0,0.0,0.0
2024-07-17 09:43:00-04:00,149.1699981689453,149.1699981689453,148.96499633789062,148.96499633789062,729,0.0,0.0,0.0
2024-07-17 09:44:00-04:00,148.95509338378906,149.16000366210938,148.9550018310547,149.14999389648438,3280,0.0,0.0,0.0
2024-07-17 09:45:00-04:00,149.08169555664062,149.27999877929688,149.08169555664062,149.27999877929688,700,0.0,0.0,0.0
2024-07-17 09:47:00-04:00,149.19500732421875,149.19500732421875,149.14500427246094,149.14500427246094,548,0.0,0.0,0.0
2024-07-17 09:48:00-04:00,149.1999969482422,149.1999969482422,149.0500030517578,149.0500030517578,518,0.0,0.0,0.0
2024-07-17 09:50:00-04:00,149.16000366210938,149.16000366210938,149.16000366210938,149.16000366210938,120,0.0,0.0,0.0
2024-07-17 09:51:00-04:00,149.3800048828125,149.3800048828125,149.3800048828125,149.3800048828125,255,0.0,0.0,0.0
2024-07-17 09:53:00-04:00,149.60000610351562,149.60000610351562,149.60000610351562,149.60000610351562,100,0.0,0.0,0.0
2024-07-17 09:54:00-04:00,149.67999267578125,149.67999267578125,149.67999267578125,149.67999267578125,324,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,149.69000244140625,149.69000244140625,149.55999755859375,149.55999755859375,489,0.0,0.0,0.0
2024-07-17 09:59:00-04:00,149.5,149.5,149.5,149.5,304,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,149.36000061035156,149.36000061035156,149.36000061035156,149.36000061035156,270,0.0,0.0,0.0
2024-07-17 10:02:00-04:00,149.30499267578125,149.30499267578125,149.30499267578125,149.30499267578125,427,0.0,0.0,0.0
2024-07-17 10:04:00-04:00,149.3300018310547,149.3300018310547,149.3300018310547,149.3300018310547,461,0.0,0.0,0.0
2024-07-17 10:08:00-04:00,148.8300018310547,148.8300018310547,148.8300018310547,148.8300018310547,105,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,148.59449768066406,148.69000244140625,148.59449768066406,148.69000244140625,467,0.0,0.0,0.0
2024-07-17 10:12:00-04:00,148.61000061035156,148.61000061035156,148.61000061035156,148.61000061035156,551,0.0,0.0,0.0
2024-07-17 10:15:00-04:00,149.14999389648438,149.14999389648438,149.14999389648438,149.14999389648438,796,0.0,0.0,0.0
2024-07-17 10:23:00-04:00,148.77000427246094,148.77000427246094,148.77000427246094,148.77000427246094,308,0.0,0.0,0.0
2024-07-17 10:25:00-04:00,148.52000427246094,148.72999572753906,148.52000427246094,148.72999572753906,640,0.0,0.0,0.0
2024-07-17 10:35:00-04:00,148.48289489746094,148.48289489746094,148.48289489746094,148.48289489746094,200,0.0,0.0,0.0
2024-07-17 10:36:00-04:00,148.39999389648438,148.47000122070312,148.39999389648438,148.47000122070312,747,0.0,0.0,0.0
2024-07-17 10:42:00-04:00,148.14010620117188,148.3000030517578,148.13999938964844,148.3000030517578,7812,0.0,0.0,0.0
2024-07-17 10:43:00-04:00,148.1800994873047,148.3000030517578,148.1800994873047,148.23680114746094,2667,0.0,0.0,0.0
2024-07-17 10:44:00-04:00,148.17999267578125,148.17999267578125,148.17999267578125,148.17999267578125,2900,0.0,0.0,0.0
2024-07-17 10:45:00-04:00,148.35009765625,148.35009765625,148.35009765625,148.35009765625,389,0.0,0.0,0.0
2024-07-17 10:46:00-04:00,148.44000244140625,148.5500030517578,148.44000244140625,148.5399932861328,1115,0.0,0.0,0.0
2024-07-17 10:51:00-04:00,148.5821075439453,148.5821075439453,148.5821075439453,148.5821075439453,0,0.0,0.0,0.0
2024-07-17 10:52:00-04:00,148.50999450683594,148.6999969482422,148.50999450683594,148.6999969482422,58913,0.0,0.0,0.0
2024-07-17 10:56:00-04:00,148.5124969482422,148.5124969482422,148.41000366210938,148.41000366210938,502,0.0,0.0,0.0
2024-07-17 11:00:00-04:00,148.2550048828125,148.2550048828125,148.25,148.25,263,0.0,0.0,0.0
2024-07-17 11:01:00-04:00,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,524,0.0,0.0,0.0
2024-07-17 11:13:00-04:00,148.3249969482422,148.3800048828125,148.3249969482422,148.3800048828125,295,0.0,0.0,0.0
2024-07-17 11:15:00-04:00,148.28500366210938,148.38999938964844,148.28500366210938,148.38999938964844,864,0.0,0.0,0.0
2024-07-17 11:23:00-04:00,148.16000366210938,148.1649932861328,148.16000366210938,148.1649932861328,263,0.0,0.0,0.0
2024-07-17 11:26:00-04:00,148.2100067138672,148.25,148.2100067138672,148.25,1219,0.0,0.0,0.0
2024-07-17 11:28:00-04:00,148.25999450683594,148.25999450683594,148.25999450683594,148.25999450683594,266,0.0,0.0,0.0
2024-07-17 11:29:00-04:00,148.18130493164062,148.18130493164062,148.18130493164062,148.18130493164062,1158,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,148.1699981689453,148.1699981689453,148.1699981689453,148.1699981689453,204,0.0,0.0,0.0
2024-07-17 11:32:00-04:00,148.2100067138672,148.2100067138672,148.2100067138672,148.2100067138672,455,0.0,0.0,0.0
2024-07-17 11:37:00-04:00,148.0,148.0,148.0,148.0,368,0.0,0.0,0.0
2024-07-17 11:38:00-04:00,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,214,0.0,0.0,0.0
2024-07-17 11:39:00-04:00,148.10000610351562,148.10000610351562,148.10000610351562,148.10000610351562,132,0.0,0.0,0.0
2024-07-17 11:40:00-04:00,148.10000610351562,148.10000610351562,148.10000610351562,148.10000610351562,199,0.0,0.0,0.0
2024-07-17 11:41:00-04:00,148.08999633789062,148.08999633789062,148.08999633789062,148.08999633789062,208,0.0,0.0,0.0
2024-07-17 11:42:00-04:00,148.02020263671875,148.02020263671875,148.02020263671875,148.02020263671875,293,0.0,0.0,0.0
2024-07-17 11:46:00-04:00,147.97999572753906,148.02999877929688,147.97000122070312,148.00999450683594,1406,0.0,0.0,0.0
2024-07-17 11:47:00-04:00,147.87010192871094,147.87010192871094,147.87010192871094,147.87010192871094,632,0.0,0.0,0.0
2024-07-17 11:59:00-04:00,148.1385040283203,148.1385040283203,148.1385040283203,148.1385040283203,363,0.0,0.0,0.0
2024-07-17 12:03:00-04:00,148.0399932861328,148.0399932861328,148.0399932861328,148.0399932861328,207,0.0,0.0,0.0
2024-07-17 12:05:00-04:00,147.95010375976562,147.95010375976562,147.95010375976562,147.95010375976562,505,0.0,0.0,0.0
2024-07-17 12:10:00-04:00,147.875,147.875,147.875,147.875,417,0.0,0.0,0.0
2024-07-17 12:15:00-04:00,147.67999267578125,147.67999267578125,147.67999267578125,147.67999267578125,749,0.0,0.0,0.0
2024-07-17 12:18:00-04:00,147.7899932861328,147.80999755859375,147.7899932861328,147.80999755859375,2013,0.0,0.0,0.0
2024-07-17 12:20:00-04:00,147.83999633789062,147.83999633789062,147.83999633789062,147.83999633789062,213,0.0,0.0,0.0
2024-07-17 12:24:00-04:00,147.75,147.75,147.75,147.75,294,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,147.78990173339844,147.78990173339844,147.78990173339844,147.78990173339844,342,0.0,0.0,0.0
2024-07-17 12:28:00-04:00,147.75,147.75,147.75,147.75,445,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,147.75,147.75,147.75,147.75,276,0.0,0.0,0.0
2024-07-17 12:38:00-04:00,147.52999877929688,147.55999755859375,147.5157928466797,147.55999755859375,851,0.0,0.0,0.0
2024-07-17 12:39:00-04:00,147.49000549316406,147.49009704589844,147.47999572753906,147.47999572753906,5357,0.0,0.0,0.0
2024-07-17 12:40:00-04:00,147.5,147.5,147.5,147.5,249,0.0,0.0,0.0
2024-07-17 12:41:00-04:00,147.4499969482422,147.52000427246094,147.44000244140625,147.52000427246094,2728,0.0,0.0,0.0
2024-07-17 12:42:00-04:00,147.4499969482422,147.52999877929688,147.4499969482422,147.4499969482422,5479,0.0,0.0,0.0
2024-07-17 12:43:00-04:00,147.47500610351562,147.47500610351562,147.47500610351562,147.47500610351562,305,0.0,0.0,0.0
2024-07-17 12:48:00-04:00,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,151,0.0,0.0,0.0
2024-07-17 12:50:00-04:00,147.4949951171875,147.4949951171875,147.4949951171875,147.4949951171875,627,0.0,0.0,0.0
2024-07-17 12:56:00-04:00,147.66160583496094,147.66160583496094,147.66160583496094,147.66160583496094,1260,0.0,0.0,0.0
2024-07-17 12:57:00-04:00,147.66000366210938,147.66000366210938,147.66000366210938,147.66000366210938,1439,0.0,0.0,0.0
2024-07-17 12:59:00-04:00,147.72000122070312,147.72000122070312,147.72000122070312,147.72000122070312,487,0.0,0.0,0.0
2024-07-17 13:06:00-04:00,147.57000732421875,147.57000732421875,147.57000732421875,147.57000732421875,178,0.0,0.0,0.0
2024-07-17 13:11:00-04:00,147.5998992919922,147.5998992919922,147.5998992919922,147.5998992919922,636,0.0,0.0,0.0
2024-07-17 13:16:00-04:00,147.39999389648438,147.4499969482422,147.39010620117188,147.4499969482422,654,0.0,0.0,0.0
2024-07-17 13:18:00-04:00,147.48500061035156,147.52999877929688,147.48500061035156,147.52999877929688,1758,0.0,0.0,0.0
2024-07-17 13:19:00-04:00,147.44000244140625,147.44000244140625,147.44000244140625,147.44000244140625,178,0.0,0.0,0.0
2024-07-17 13:20:00-04:00,147.4199981689453,147.4199981689453,147.4199981689453,147.4199981689453,132,0.0,0.0,0.0
2024-07-17 13:21:00-04:00,147.39010620117188,147.39010620117188,147.39010620117188,147.39010620117188,356,0.0,0.0,0.0
2024-07-17 13:24:00-04:00,147.4208984375,147.42999267578125,147.4208984375,147.42999267578125,455,0.0,0.0,0.0
2024-07-17 13:33:00-04:00,147.39999389648438,147.41000366210938,147.3800048828125,147.3800048828125,1796,0.0,0.0,0.0
2024-07-17 13:34:00-04:00,147.37600708007812,147.37600708007812,147.37600708007812,147.37600708007812,583,0.0,0.0,0.0
2024-07-17 13:38:00-04:00,147.36000061035156,147.47000122070312,147.36000061035156,147.3800048828125,5031,0.0,0.0,0.0
2024-07-17 13:40:00-04:00,147.3300018310547,147.38999938964844,147.30999755859375,147.30999755859375,4432,0.0,0.0,0.0
2024-07-17 13:53:00-04:00,147.44000244140625,147.44000244140625,147.44000244140625,147.44000244140625,436,0.0,0.0,0.0
2024-07-17 13:56:00-04:00,147.30999755859375,147.30999755859375,147.30999755859375,147.30999755859375,190,0.0,0.0,0.0
2024-07-17 13:57:00-04:00,147.27000427246094,147.3000030517578,147.25999450683594,147.3000030517578,700,0.0,0.0,0.0
2024-07-17 13:58:00-04:00,147.25999450683594,147.2899932861328,147.22999572753906,147.25,7921,0.0,0.0,0.0
2024-07-17 14:03:00-04:00,147.1999969482422,147.24000549316406,147.1999969482422,147.24000549316406,894,0.0,0.0,0.0
2024-07-17 14:05:00-04:00,147.1699981689453,147.1699981689453,147.1699981689453,147.1699981689453,672,0.0,0.0,0.0
2024-07-17 14:07:00-04:00,147.13999938964844,147.22000122070312,147.1199951171875,147.1300048828125,5170,0.0,0.0,0.0
2024-07-17 14:08:00-04:00,147.13999938964844,147.22000122070312,147.1199951171875,147.22000122070312,5575,0.0,0.0,0.0
2024-07-17 14:09:00-04:00,147.27999877929688,147.27999877929688,147.27999877929688,147.27999877929688,244,0.0,0.0,0.0
2024-07-17 14:13:00-04:00,147.39959716796875,147.39959716796875,147.39959716796875,147.39959716796875,754,0.0,0.0,0.0
2024-07-17 14:15:00-04:00,147.42999267578125,147.47999572753906,147.42999267578125,147.47999572753906,233,0.0,0.0,0.0
2024-07-17 14:16:00-04:00,147.5,147.5,147.5,147.5,268662,0.0,0.0,0.0
2024-07-17 14:22:00-04:00,147.38999938964844,147.38999938964844,147.38999938964844,147.38999938964844,14053,0.0,0.0,0.0
2024-07-17 14:26:00-04:00,147.44000244140625,147.44000244140625,147.44000244140625,147.44000244140625,221,0.0,0.0,0.0
2024-07-17 14:28:00-04:00,147.47500610351562,147.47500610351562,147.47500610351562,147.47500610351562,150,0.0,0.0,0.0
2024-07-17 14:29:00-04:00,147.54049682617188,147.54049682617188,147.54049682617188,147.54049682617188,413,0.0,0.0,0.0
2024-07-17 14:35:00-04:00,147.5,147.5,147.5,147.5,16330,0.0,0.0,0.0
2024-07-17 14:38:00-04:00,147.51510620117188,147.52000427246094,147.51510620117188,147.52000427246094,1870,0.0,0.0,0.0
2024-07-17 14:41:00-04:00,147.6300048828125,147.6300048828125,147.6300048828125,147.6300048828125,889,0.0,0.0,0.0
2024-07-17 14:51:00-04:00,147.60000610351562,147.60000610351562,147.52999877929688,147.52999877929688,2006,0.0,0.0,0.0
2024-07-17 14:52:00-04:00,147.52999877929688,147.55999755859375,147.52999877929688,147.55999755859375,520,0.0,0.0,0.0
2024-07-17 14:59:00-04:00,147.57000732421875,147.57000732421875,147.57000732421875,147.57000732421875,107,0.0,0.0,0.0
2024-07-17 15:00:00-04:00,147.45140075683594,147.55999755859375,147.45140075683594,147.55999755859375,284,0.0,0.0,0.0
2024-07-17 15:02:00-04:00,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,214,0.0,0.0,0.0
2024-07-17 15:05:00-04:00,147.2899932861328,147.2899932861328,147.2899932861328,147.2899932861328,438017,0.0,0.0,0.0
2024-07-17 15:08:00-04:00,147.3800048828125,147.3800048828125,147.3800048828125,147.3800048828125,617,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,147.55409240722656,147.55409240722656,147.55409240722656,147.55409240722656,272,0.0,0.0,0.0
2024-07-17 15:22:00-04:00,147.5800018310547,147.6300048828125,147.5800018310547,147.6300048828125,342,0.0,0.0,0.0
2024-07-17 15:24:00-04:00,147.65150451660156,147.65150451660156,147.65150451660156,147.65150451660156,175,0.0,0.0,0.0
2024-07-17 15:26:00-04:00,147.6199951171875,147.6479949951172,147.60000610351562,147.61000061035156,2828,0.0,0.0,0.0
2024-07-17 15:27:00-04:00,147.6699981689453,147.69610595703125,147.6699981689453,147.69610595703125,5217,0.0,0.0,0.0
2024-07-17 15:28:00-04:00,147.75,147.75,147.75,147.75,0,0.0,0.0,0.0
2024-07-17 15:29:00-04:00,147.75,147.75,147.75,147.75,448390,0.0,0.0,0.0
2024-07-17 15:33:00-04:00,147.75,147.75,147.75,147.75,176,0.0,0.0,0.0
2024-07-17 15:37:00-04:00,147.65499877929688,147.65499877929688,147.65499877929688,147.65499877929688,154,0.0,0.0,0.0
2024-07-17 15:38:00-04:00,147.61000061035156,147.61000061035156,147.60000610351562,147.60000610351562,408,0.0,0.0,0.0
2024-07-17 15:41:00-04:00,147.47999572753906,147.47999572753906,147.47999572753906,147.47999572753906,155,0.0,0.0,0.0
2024-07-17 15:43:00-04:00,147.4199981689453,147.4199981689453,147.4199981689453,147.4199981689453,468,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,147.50999450683594,147.50999450683594,147.50999450683594,147.50999450683594,132,0.0,0.0,0.0
2024-07-17 15:51:00-04:00,147.52000427246094,147.5343017578125,147.49000549316406,147.49000549316406,3202,0.0,0.0,0.0
2024-07-17 15:53:00-04:00,147.52999877929688,147.52999877929688,147.52999877929688,147.52999877929688,203,0.0,0.0,0.0
2024-07-17 15:54:00-04:00,147.50999450683594,147.50999450683594,147.47000122070312,147.47000122070312,816,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,147.3800048828125,147.3800048828125,147.3800048828125,147.3800048828125,242,0.0,0.0,0.0
2024-07-17 15:56:00-04:00,147.32000732421875,147.33999633789062,147.32000732421875,147.33999633789062,361,0.0,0.0,0.0
2024-07-17 15:59:00-04:00,147.25999450683594,147.27000427246094,147.25,147.27000427246094,1893,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,147.05999755859375,147.05999755859375,147.05999755859375,147.05999755859375,2998,0.0,0.0,0.0
2024-07-18 09:33:00-04:00,146.9250030517578,146.9250030517578,146.843994140625,146.843994140625,341,0.0,0.0,0.0
2024-07-18 09:34:00-04:00,147.0500030517578,147.0500030517578,147.0500030517578,147.0500030517578,363,0.0,0.0,0.0
2024-07-18 09:35:00-04:00,147.1699981689453,147.1699981689453,147.1699981689453,147.1699981689453,250,0.0,0.0,0.0
2024-07-18 09:36:00-04:00,147.22999572753906,147.22999572753906,147.22999572753906,147.22999572753906,352,0.0,0.0,0.0
2024-07-18 09:37:00-04:00,147.34249877929688,147.34249877929688,147.1999969482422,147.1999969482422,888,0.0,0.0,0.0
2024-07-18 09:45:00-04:00,147.5800018310547,147.6699981689453,147.5800018310547,147.6699981689453,680,0.0,0.0,0.0
2024-07-18 09:47:00-04:00,147.4199981689453,147.4199981689453,147.4199981689453,147.4199981689453,4176,0.0,0.0,0.0
2024-07-18 09:55:00-04:00,147.3800048828125,147.3800048828125,147.33999633789062,147.33999633789062,617,0.0,0.0,0.0
2024-07-18 09:59:00-04:00,147.74000549316406,147.75999450683594,147.74000549316406,147.75999450683594,504,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,147.66000366210938,147.66000366210938,147.66000366210938,147.66000366210938,100,0.0,0.0,0.0
2024-07-18 10:01:00-04:00,147.7449951171875,147.75,147.7449951171875,147.75,1057,0.0,0.0,0.0
2024-07-18 10:02:00-04:00,147.94000244140625,147.94000244140625,147.85000610351562,147.85000610351562,408,0.0,0.0,0.0
2024-07-18 10:03:00-04:00,147.9199981689453,147.9199981689453,147.9199981689453,147.9199981689453,321,0.0,0.0,0.0
2024-07-18 10:04:00-04:00,147.80999755859375,147.80999755859375,147.8000030517578,147.8000030517578,426,0.0,0.0,0.0
2024-07-18 10:13:00-04:00,147.72000122070312,147.72000122070312,147.72000122070312,147.72000122070312,383,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,147.94949340820312,147.94949340820312,147.94949340820312,147.94949340820312,487,0.0,0.0,0.0
2024-07-18 10:16:00-04:00,148.11000061035156,148.1199951171875,148.11000061035156,148.1199951171875,1716,0.0,0.0,0.0
2024-07-18 10:18:00-04:00,147.8800048828125,147.8800048828125,147.8800048828125,147.8800048828125,109,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,147.74000549316406,147.8000030517578,147.74000549316406,147.8000030517578,876,0.0,0.0,0.0
2024-07-18 10:22:00-04:00,147.83999633789062,147.83999633789062,147.83999633789062,147.83999633789062,104,0.0,0.0,0.0
2024-07-18 10:23:00-04:00,147.65499877929688,147.65499877929688,147.65499877929688,147.65499877929688,836,0.0,0.0,0.0
2024-07-18 10:27:00-04:00,147.7115020751953,147.7115020751953,147.7115020751953,147.7115020751953,162,0.0,0.0,0.0
2024-07-18 10:29:00-04:00,147.8800048828125,147.8800048828125,147.8800048828125,147.8800048828125,101,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,147.82000732421875,147.82000732421875,147.82000732421875,147.82000732421875,686,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,147.58999633789062,147.58999633789062,147.58999633789062,147.58999633789062,260,0.0,0.0,0.0
2024-07-18 10:43:00-04:00,147.2100067138672,147.2100067138672,147.2100067138672,147.2100067138672,301,0.0,0.0,0.0
2024-07-18 10:52:00-04:00,147.05099487304688,147.05099487304688,147.05099487304688,147.05099487304688,218,0.0,0.0,0.0
2024-07-18 10:53:00-04:00,147.0,147.14999389648438,147.0,147.14999389648438,490,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,147.1699981689453,147.1699981689453,147.1699981689453,147.1699981689453,201,0.0,0.0,0.0
2024-07-18 10:56:00-04:00,147.05499267578125,147.05499267578125,147.05499267578125,147.05499267578125,425,0.0,0.0,0.0
2024-07-18 11:01:00-04:00,147.00799560546875,147.00799560546875,147.00799560546875,147.00799560546875,341,0.0,0.0,0.0
2024-07-18 11:07:00-04:00,146.97000122070312,146.97000122070312,146.97000122070312,146.97000122070312,174,0.0,0.0,0.0
2024-07-18 11:08:00-04:00,146.84500122070312,146.84500122070312,146.84500122070312,146.84500122070312,102,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,146.66009521484375,146.66009521484375,146.66009521484375,146.66009521484375,519,0.0,0.0,0.0
2024-07-18 11:12:00-04:00,146.72000122070312,146.72999572753906,146.72000122070312,146.72999572753906,1267,0.0,0.0,0.0
2024-07-18 11:14:00-04:00,146.72000122070312,146.75,146.72000122070312,146.75,552,0.0,0.0,0.0
2024-07-18 11:19:00-04:00,146.7100067138672,146.7100067138672,146.64999389648438,146.64999389648438,818,0.0,0.0,0.0
2024-07-18 11:24:00-04:00,146.71499633789062,146.71499633789062,146.71499633789062,146.71499633789062,302,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,146.65570068359375,146.65570068359375,146.65570068359375,146.65570068359375,260,0.0,0.0,0.0
2024-07-18 11:32:00-04:00,146.60000610351562,146.60000610351562,146.60000610351562,146.60000610351562,100,0.0,0.0,0.0
2024-07-18 11:33:00-04:00,146.56500244140625,146.56500244140625,146.56500244140625,146.56500244140625,1698,0.0,0.0,0.0
2024-07-18 11:35:00-04:00,146.5399932861328,146.5500030517578,146.5399932861328,146.5500030517578,1931,0.0,0.0,0.0
2024-07-18 11:43:00-04:00,146.77499389648438,146.77499389648438,146.77499389648438,146.77499389648438,302,0.0,0.0,0.0
2024-07-18 11:47:00-04:00,146.52000427246094,146.52000427246094,146.52000427246094,146.52000427246094,130,0.0,0.0,0.0
2024-07-18 11:49:00-04:00,146.47999572753906,146.47999572753906,146.42999267578125,146.42999267578125,300,0.0,0.0,0.0
