Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-18 11:52:00-04:00,146.35519409179688,146.35519409179688,146.35519409179688,146.35519409179688,156,0.0,0.0,0.0
2024-07-18 11:54:00-04:00,146.36720275878906,146.36720275878906,146.36720275878906,146.36720275878906,239,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,146.36000061035156,146.36000061035156,146.36000061035156,146.36000061035156,108,0.0,0.0,0.0
2024-07-18 11:58:00-04:00,146.38540649414062,146.38540649414062,146.38540649414062,146.38540649414062,218,0.0,0.0,0.0
2024-07-18 12:01:00-04:00,146.3800048828125,146.3800048828125,146.3800048828125,146.3800048828125,425,0.0,0.0,0.0
2024-07-18 12:06:00-04:00,146.31500244140625,146.31500244140625,146.31500244140625,146.31500244140625,203,0.0,0.0,0.0
2024-07-18 12:09:00-04:00,146.50999450683594,146.50999450683594,146.50990295410156,146.50990295410156,200,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,146.42840576171875,146.42840576171875,146.42840576171875,146.42840576171875,631,0.0,0.0,0.0
2024-07-18 12:17:00-04:00,146.25,146.25,146.25,146.25,134,0.0,0.0,0.0
2024-07-18 12:20:00-04:00,146.33999633789062,146.33999633789062,146.33999633789062,146.33999633789062,314,0.0,0.0,0.0
2024-07-18 12:23:00-04:00,146.27000427246094,146.27000427246094,146.27000427246094,146.27000427246094,252,0.0,0.0,0.0
2024-07-18 12:24:00-04:00,146.24000549316406,146.24000549316406,146.24000549316406,146.24000549316406,1950,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,146.1300048828125,146.1300048828125,146.03050231933594,146.03050231933594,245,0.0,0.0,0.0
2024-07-18 12:31:00-04:00,146.1300048828125,146.1300048828125,146.1300048828125,146.1300048828125,179,0.0,0.0,0.0
2024-07-18 12:32:00-04:00,146.17999267578125,146.17999267578125,146.17999267578125,146.17999267578125,334,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,146.22000122070312,146.22760009765625,146.22000122070312,146.22760009765625,876,0.0,0.0,0.0
2024-07-18 12:49:00-04:00,146.30999755859375,146.30999755859375,146.30999755859375,146.30999755859375,101,0.0,0.0,0.0
2024-07-18 12:53:00-04:00,146.44000244140625,146.44000244140625,146.44000244140625,146.44000244140625,347,0.0,0.0,0.0
2024-07-18 12:57:00-04:00,146.39129638671875,146.39129638671875,146.39129638671875,146.39129638671875,2532,0.0,0.0,0.0
2024-07-18 12:59:00-04:00,146.4600067138672,146.47000122070312,146.4600067138672,146.47000122070312,393,0.0,0.0,0.0
2024-07-18 13:00:00-04:00,146.47999572753906,146.5,146.47999572753906,146.5,571,0.0,0.0,0.0
2024-07-18 13:02:00-04:00,146.49000549316406,146.49000549316406,146.49000549316406,146.49000549316406,348,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,146.4600067138672,146.4600067138672,146.41000366210938,146.41000366210938,398,0.0,0.0,0.0
2024-07-18 13:11:00-04:00,146.30999755859375,146.30999755859375,146.30999755859375,146.30999755859375,200,0.0,0.0,0.0
2024-07-18 13:12:00-04:00,146.28860473632812,146.389892578125,146.28860473632812,146.389892578125,372,0.0,0.0,0.0
2024-07-18 13:16:00-04:00,146.3249969482422,146.3249969482422,146.3249969482422,146.3249969482422,182,0.0,0.0,0.0
2024-07-18 13:21:00-04:00,146.27999877929688,146.27999877929688,146.27999877929688,146.27999877929688,122,0.0,0.0,0.0
2024-07-18 13:22:00-04:00,146.1999969482422,146.1999969482422,146.1999969482422,146.1999969482422,221,0.0,0.0,0.0
2024-07-18 13:24:00-04:00,146.11000061035156,146.11000061035156,146.11000061035156,146.11000061035156,402,0.0,0.0,0.0
2024-07-18 13:26:00-04:00,146.05990600585938,146.05990600585938,146.05990600585938,146.05990600585938,362,0.0,0.0,0.0
2024-07-18 13:32:00-04:00,146.10000610351562,146.10000610351562,146.10000610351562,146.10000610351562,455,0.0,0.0,0.0
2024-07-18 13:35:00-04:00,146.0500030517578,146.0500030517578,146.0500030517578,146.0500030517578,148,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,146.0,146.0,145.9499969482422,145.9499969482422,335,0.0,0.0,0.0
2024-07-18 13:45:00-04:00,146.0800018310547,146.0800018310547,146.0800018310547,146.0800018310547,460,0.0,0.0,0.0
2024-07-18 13:52:00-04:00,146.00999450683594,146.00999450683594,146.00999450683594,146.00999450683594,117,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,146.0,146.0,146.0,146.0,44500,0.0,0.0,0.0
2024-07-18 14:01:00-04:00,145.6999969482422,145.6999969482422,145.6999969482422,145.6999969482422,379,0.0,0.0,0.0
2024-07-18 14:02:00-04:00,145.67999267578125,145.67999267578125,145.67999267578125,145.67999267578125,249,0.0,0.0,0.0
2024-07-18 14:08:00-04:00,145.6300048828125,145.6300048828125,145.57119750976562,145.57119750976562,406,0.0,0.0,0.0
2024-07-18 14:13:00-04:00,145.53219604492188,145.53219604492188,145.53219604492188,145.53219604492188,204,0.0,0.0,0.0
2024-07-18 14:16:00-04:00,145.74000549316406,145.74000549316406,145.74000549316406,145.74000549316406,300,0.0,0.0,0.0
2024-07-18 14:17:00-04:00,145.6999969482422,145.6999969482422,145.6999969482422,145.6999969482422,200,0.0,0.0,0.0
2024-07-18 14:19:00-04:00,145.67999267578125,145.67999267578125,145.67999267578125,145.67999267578125,417,0.0,0.0,0.0
2024-07-18 14:24:00-04:00,145.77000427246094,145.77999877929688,145.77000427246094,145.77999877929688,420,0.0,0.0,0.0
2024-07-18 14:26:00-04:00,145.72999572753906,145.72999572753906,145.72999572753906,145.72999572753906,160,0.0,0.0,0.0
2024-07-18 14:29:00-04:00,145.52000427246094,145.52000427246094,145.52000427246094,145.52000427246094,222,0.0,0.0,0.0
2024-07-18 14:35:00-04:00,145.5399932861328,145.57000732421875,145.5399932861328,145.57000732421875,405,0.0,0.0,0.0
2024-07-18 14:39:00-04:00,145.4149932861328,145.4149932861328,145.4149932861328,145.4149932861328,466,0.0,0.0,0.0
2024-07-18 14:42:00-04:00,145.35000610351562,145.35000610351562,145.35000610351562,145.35000610351562,124,0.0,0.0,0.0
2024-07-18 14:43:00-04:00,145.27000427246094,145.27000427246094,145.27000427246094,145.27000427246094,110,0.0,0.0,0.0
2024-07-18 14:44:00-04:00,145.27999877929688,145.27999877929688,145.27999877929688,145.27999877929688,12417,0.0,0.0,0.0
2024-07-18 14:49:00-04:00,145.30999755859375,145.30999755859375,145.30999755859375,145.30999755859375,117,0.0,0.0,0.0
2024-07-18 14:52:00-04:00,145.27999877929688,145.27999877929688,145.27999877929688,145.27999877929688,236,0.0,0.0,0.0
2024-07-18 14:54:00-04:00,145.4199981689453,145.44000244140625,145.4199981689453,145.42999267578125,1670,0.0,0.0,0.0
2024-07-18 14:55:00-04:00,145.47000122070312,145.47000122070312,145.47000122070312,145.47000122070312,193,0.0,0.0,0.0
2024-07-18 14:57:00-04:00,145.4600067138672,145.4600067138672,145.4600067138672,145.4600067138672,145,0.0,0.0,0.0
2024-07-18 14:59:00-04:00,145.46499633789062,145.47450256347656,145.46499633789062,145.47450256347656,843,0.0,0.0,0.0
2024-07-18 15:04:00-04:00,145.61000061035156,145.61000061035156,145.61000061035156,145.61000061035156,434,0.0,0.0,0.0
2024-07-18 15:07:00-04:00,145.52220153808594,145.52220153808594,145.52220153808594,145.52220153808594,539,0.0,0.0,0.0
2024-07-18 15:12:00-04:00,145.30409240722656,145.30409240722656,145.25,145.25,583,0.0,0.0,0.0
2024-07-18 15:14:00-04:00,145.0872039794922,145.0872039794922,145.0872039794922,145.0872039794922,745,0.0,0.0,0.0
2024-07-18 15:24:00-04:00,145.07000732421875,145.07000732421875,145.07000732421875,145.07000732421875,100,0.0,0.0,0.0
2024-07-18 15:25:00-04:00,145.03379821777344,145.03379821777344,145.03379821777344,145.03379821777344,491,0.0,0.0,0.0
2024-07-18 15:27:00-04:00,145.1300048828125,145.1300048828125,145.1300048828125,145.1300048828125,252,0.0,0.0,0.0
2024-07-18 15:29:00-04:00,145.17999267578125,145.17999267578125,145.17999267578125,145.17999267578125,233,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,145.22999572753906,145.22999572753906,145.22999572753906,145.22999572753906,439,0.0,0.0,0.0
2024-07-18 15:33:00-04:00,145.22999572753906,145.22999572753906,145.1999969482422,145.1999969482422,281,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,145.2550048828125,145.2550048828125,145.2550048828125,145.2550048828125,163,0.0,0.0,0.0
2024-07-18 15:37:00-04:00,145.33999633789062,145.38999938964844,145.33999633789062,145.38999938964844,1003,0.0,0.0,0.0
2024-07-18 15:38:00-04:00,145.38999938964844,145.38999938964844,145.38999938964844,145.38999938964844,226,0.0,0.0,0.0
2024-07-18 15:41:00-04:00,145.47900390625,145.47900390625,145.47900390625,145.47900390625,589,0.0,0.0,0.0
2024-07-18 15:42:00-04:00,145.39999389648438,145.39999389648438,145.39999389648438,145.39999389648438,126,0.0,0.0,0.0
2024-07-18 15:44:00-04:00,145.42599487304688,145.42599487304688,145.42599487304688,145.42599487304688,253,0.0,0.0,0.0
2024-07-18 15:51:00-04:00,145.6300048828125,145.6300048828125,145.6300048828125,145.6300048828125,378,0.0,0.0,0.0
2024-07-18 15:58:00-04:00,145.30999755859375,145.30999755859375,145.30999755859375,145.30999755859375,698,0.0,0.0,0.0
2024-07-18 15:59:00-04:00,145.39999389648438,145.39999389648438,145.39999389648438,145.39999389648438,982,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,145.39999389648438,145.39999389648438,145.39999389648438,145.39999389648438,1353,0.0,0.0,0.0
2024-07-19 09:31:00-04:00,145.00999450683594,145.22999572753906,145.0,145.19000244140625,1187,0.0,0.0,0.0
2024-07-19 09:32:00-04:00,145.05499267578125,145.10000610351562,144.80999755859375,144.80999755859375,466,0.0,0.0,0.0
2024-07-19 09:33:00-04:00,144.66000366210938,144.66000366210938,144.5399932861328,144.5399932861328,558,0.0,0.0,0.0
2024-07-19 09:36:00-04:00,144.50999450683594,144.50999450683594,144.39999389648438,144.39999389648438,1732,0.0,0.0,0.0
2024-07-19 09:38:00-04:00,144.60879516601562,144.60879516601562,144.3800048828125,144.3800048828125,537,0.0,0.0,0.0
2024-07-19 09:39:00-04:00,144.69000244140625,144.69000244140625,144.69000244140625,144.69000244140625,423,0.0,0.0,0.0
2024-07-19 09:43:00-04:00,144.89999389648438,144.89999389648438,144.88999938964844,144.88999938964844,1084,0.0,0.0,0.0
2024-07-19 09:45:00-04:00,144.63999938964844,144.64999389648438,144.63999938964844,144.64999389648438,279,0.0,0.0,0.0
2024-07-19 09:48:00-04:00,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,324,0.0,0.0,0.0
2024-07-19 09:53:00-04:00,144.38999938964844,144.4499969482422,144.38999938964844,144.4499969482422,218,0.0,0.0,0.0
2024-07-19 09:58:00-04:00,144.6750030517578,144.6750030517578,144.5800018310547,144.66000366210938,1731,0.0,0.0,0.0
2024-07-19 10:05:00-04:00,144.5800018310547,144.5800018310547,144.5800018310547,144.5800018310547,729,0.0,0.0,0.0
2024-07-19 10:10:00-04:00,144.49000549316406,144.49000549316406,144.49000549316406,144.49000549316406,479,0.0,0.0,0.0
2024-07-19 10:16:00-04:00,144.44000244140625,144.44000244140625,144.44000244140625,144.44000244140625,313,0.0,0.0,0.0
2024-07-19 10:19:00-04:00,144.44000244140625,144.44000244140625,144.44000244140625,144.44000244140625,146,0.0,0.0,0.0
2024-07-19 10:21:00-04:00,144.4600067138672,144.4600067138672,144.4600067138672,144.4600067138672,211,0.0,0.0,0.0
2024-07-19 10:22:00-04:00,144.3800048828125,144.3800048828125,144.3800048828125,144.3800048828125,250,0.0,0.0,0.0
2024-07-19 10:27:00-04:00,144.17999267578125,144.17999267578125,144.17999267578125,144.17999267578125,184,0.0,0.0,0.0
2024-07-19 10:33:00-04:00,144.3000030517578,144.3000030517578,144.3000030517578,144.3000030517578,129,0.0,0.0,0.0
2024-07-19 10:38:00-04:00,144.44000244140625,144.44000244140625,144.44000244140625,144.44000244140625,348,0.0,0.0,0.0
2024-07-19 10:44:00-04:00,144.22500610351562,144.22500610351562,144.22500610351562,144.22500610351562,234,0.0,0.0,0.0
2024-07-19 10:45:00-04:00,144.1999969482422,144.1999969482422,144.1999969482422,144.1999969482422,148,0.0,0.0,0.0
2024-07-19 10:51:00-04:00,144.0749969482422,144.0749969482422,144.0749969482422,144.0749969482422,188,0.0,0.0,0.0
2024-07-19 10:53:00-04:00,144.06500244140625,144.06500244140625,144.06500244140625,144.06500244140625,159,0.0,0.0,0.0
2024-07-19 10:56:00-04:00,143.97999572753906,143.97999572753906,143.97999572753906,143.97999572753906,559,0.0,0.0,0.0
2024-07-19 11:07:00-04:00,144.0800018310547,144.0800018310547,144.0800018310547,144.0800018310547,100,0.0,0.0,0.0
2024-07-19 11:08:00-04:00,144.0800018310547,144.0800018310547,144.0399932861328,144.0399932861328,369,0.0,0.0,0.0
2024-07-19 11:12:00-04:00,144.0,144.0,144.0,144.0,851,0.0,0.0,0.0
2024-07-19 11:13:00-04:00,143.9250030517578,143.9250030517578,143.9250030517578,143.9250030517578,201,0.0,0.0,0.0
2024-07-19 11:16:00-04:00,143.89999389648438,143.89999389648438,143.89999389648438,143.89999389648438,313,0.0,0.0,0.0
2024-07-19 11:17:00-04:00,143.9199981689453,143.9199981689453,143.9199981689453,143.9199981689453,222,0.0,0.0,0.0
2024-07-19 11:19:00-04:00,143.9499969482422,143.9499969482422,143.9499969482422,143.9499969482422,157,0.0,0.0,0.0
2024-07-19 11:21:00-04:00,144.11000061035156,144.11000061035156,144.11000061035156,144.11000061035156,177,0.0,0.0,0.0
2024-07-19 11:25:00-04:00,143.9199981689453,143.9199981689453,143.9199981689453,143.9199981689453,562,0.0,0.0,0.0
2024-07-19 11:31:00-04:00,143.63999938964844,143.7050018310547,143.63999938964844,143.7050018310547,385,0.0,0.0,0.0
2024-07-19 11:36:00-04:00,143.82000732421875,143.82000732421875,143.82000732421875,143.82000732421875,584,0.0,0.0,0.0
2024-07-19 11:47:00-04:00,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,100,0.0,0.0,0.0
2024-07-19 11:48:00-04:00,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,389,0.0,0.0,0.0
2024-07-19 11:58:00-04:00,143.8300018310547,143.97000122070312,143.8300018310547,143.91000366210938,1246,0.0,0.0,0.0
2024-07-19 12:00:00-04:00,144.09500122070312,144.09500122070312,144.09500122070312,144.09500122070312,111,0.0,0.0,0.0
2024-07-19 12:04:00-04:00,144.12049865722656,144.12049865722656,144.1199951171875,144.1199951171875,550,0.0,0.0,0.0
2024-07-19 12:05:00-04:00,144.1208038330078,144.1208038330078,144.1208038330078,144.1208038330078,392,0.0,0.0,0.0
2024-07-19 12:09:00-04:00,144.41000366210938,144.41000366210938,144.41000366210938,144.41000366210938,602,0.0,0.0,0.0
2024-07-19 12:14:00-04:00,144.25999450683594,144.25999450683594,144.25999450683594,144.25999450683594,240,0.0,0.0,0.0
2024-07-19 12:22:00-04:00,144.097900390625,144.097900390625,144.00999450683594,144.00999450683594,491,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,143.9600067138672,143.9600067138672,143.9600067138672,143.9600067138672,354,0.0,0.0,0.0
2024-07-19 12:36:00-04:00,143.92999267578125,143.92999267578125,143.92999267578125,143.92999267578125,283,0.0,0.0,0.0
2024-07-19 12:38:00-04:00,144.03500366210938,144.03500366210938,143.94000244140625,143.94000244140625,266,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,143.99000549316406,143.99000549316406,143.99000549316406,143.99000549316406,757,0.0,0.0,0.0
2024-07-19 12:53:00-04:00,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,142,0.0,0.0,0.0
2024-07-19 12:56:00-04:00,143.8800048828125,143.8800048828125,143.8800048828125,143.8800048828125,457,0.0,0.0,0.0
2024-07-19 13:03:00-04:00,143.8000030517578,143.8000030517578,143.8000030517578,143.8000030517578,150,0.0,0.0,0.0
2024-07-19 13:06:00-04:00,143.70010375976562,143.70010375976562,143.70010375976562,143.70010375976562,218,0.0,0.0,0.0
2024-07-19 13:09:00-04:00,143.77920532226562,143.77920532226562,143.77920532226562,143.77920532226562,990,0.0,0.0,0.0
2024-07-19 13:11:00-04:00,143.76600646972656,143.76600646972656,143.76600646972656,143.76600646972656,514,0.0,0.0,0.0
2024-07-19 13:12:00-04:00,143.71499633789062,143.71499633789062,143.71499633789062,143.71499633789062,209,0.0,0.0,0.0
2024-07-19 13:14:00-04:00,143.7198944091797,143.7198944091797,143.7198944091797,143.7198944091797,455,0.0,0.0,0.0
2024-07-19 13:16:00-04:00,143.7550048828125,143.7550048828125,143.7550048828125,143.7550048828125,403,0.0,0.0,0.0
2024-07-19 13:20:00-04:00,143.72830200195312,143.72830200195312,143.72830200195312,143.72830200195312,190,0.0,0.0,0.0
2024-07-19 13:21:00-04:00,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,225,0.0,0.0,0.0
2024-07-19 13:24:00-04:00,143.625,143.625,143.625,143.625,235,0.0,0.0,0.0
2024-07-19 13:25:00-04:00,143.72999572753906,143.77000427246094,143.72999572753906,143.77000427246094,363,0.0,0.0,0.0
2024-07-19 13:27:00-04:00,143.75,143.75,143.75,143.75,336,0.0,0.0,0.0
2024-07-19 13:38:00-04:00,143.82000732421875,143.82000732421875,143.82000732421875,143.82000732421875,841,0.0,0.0,0.0
2024-07-19 13:51:00-04:00,143.86000061035156,143.86000061035156,143.86000061035156,143.86000061035156,413,0.0,0.0,0.0
2024-07-19 14:06:00-04:00,143.85830688476562,143.85830688476562,143.85830688476562,143.85830688476562,261,0.0,0.0,0.0
2024-07-19 14:09:00-04:00,143.88999938964844,143.88999938964844,143.88999938964844,143.88999938964844,604,0.0,0.0,0.0
2024-07-19 14:26:00-04:00,143.77389526367188,143.77389526367188,143.75779724121094,143.75779724121094,670,0.0,0.0,0.0
2024-07-19 14:28:00-04:00,143.77999877929688,143.77999877929688,143.77999877929688,143.77999877929688,274,0.0,0.0,0.0
2024-07-19 14:32:00-04:00,143.65499877929688,143.6999969482422,143.65499877929688,143.67999267578125,2976,0.0,0.0,0.0
2024-07-19 14:41:00-04:00,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,662,0.0,0.0,0.0
2024-07-19 14:50:00-04:00,143.67999267578125,143.67999267578125,143.67999267578125,143.67999267578125,201,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,143.7949981689453,143.7949981689453,143.7949981689453,143.7949981689453,150,0.0,0.0,0.0
2024-07-19 14:57:00-04:00,143.76499938964844,143.7841033935547,143.76499938964844,143.7841033935547,979,0.0,0.0,0.0
2024-07-19 15:04:00-04:00,143.82000732421875,143.85000610351562,143.80999755859375,143.80999755859375,507,0.0,0.0,0.0
2024-07-19 15:09:00-04:00,143.9199981689453,143.9199981689453,143.9199981689453,143.9199981689453,1763,0.0,0.0,0.0
2024-07-19 15:20:00-04:00,143.91000366210938,143.91000366210938,143.91000366210938,143.91000366210938,331,0.0,0.0,0.0
2024-07-19 15:22:00-04:00,143.9499969482422,143.9499969482422,143.9499969482422,143.9499969482422,103,0.0,0.0,0.0
2024-07-19 15:24:00-04:00,143.9691925048828,143.9691925048828,143.9691925048828,143.9691925048828,684,0.0,0.0,0.0
2024-07-19 15:26:00-04:00,144.02200317382812,144.02200317382812,144.02200317382812,144.02200317382812,601,0.0,0.0,0.0
2024-07-19 15:32:00-04:00,143.91009521484375,143.91009521484375,143.91009521484375,143.91009521484375,1571,0.0,0.0,0.0
2024-07-19 15:37:00-04:00,143.84500122070312,143.84500122070312,143.84500122070312,143.84500122070312,1150,0.0,0.0,0.0
2024-07-19 15:40:00-04:00,143.83999633789062,143.8437042236328,143.81239318847656,143.8437042236328,2000,0.0,0.0,0.0
2024-07-19 15:41:00-04:00,143.83999633789062,143.8699951171875,143.82000732421875,143.8699951171875,2286,0.0,0.0,0.0
2024-07-19 15:42:00-04:00,143.92999267578125,143.92999267578125,143.92999267578125,143.92999267578125,101,0.0,0.0,0.0
2024-07-19 15:43:00-04:00,143.88999938964844,143.88999938964844,143.88999938964844,143.88999938964844,277,0.0,0.0,0.0
2024-07-19 15:44:00-04:00,143.82989501953125,143.82989501953125,143.82989501953125,143.82989501953125,156,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,143.76719665527344,143.76719665527344,143.76719665527344,143.76719665527344,196,0.0,0.0,0.0
2024-07-19 15:46:00-04:00,143.8459930419922,143.8459930419922,143.8459930419922,143.8459930419922,119,0.0,0.0,0.0
2024-07-19 15:47:00-04:00,143.91000366210938,143.91000366210938,143.86090087890625,143.86090087890625,804,0.0,0.0,0.0
2024-07-19 15:49:00-04:00,143.8800048828125,143.8800048828125,143.8800048828125,143.8800048828125,290,0.0,0.0,0.0
2024-07-19 15:50:00-04:00,143.8800048828125,143.8800048828125,143.8800048828125,143.8800048828125,101,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,143.75,143.7550048828125,143.7100067138672,143.7100067138672,1424,0.0,0.0,0.0
2024-07-19 15:58:00-04:00,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,544,0.0,0.0,0.0
2024-07-19 15:59:00-04:00,143.75,143.7899932861328,143.75,143.75,1817,0.0,0.0,0.0
