Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 09:33:00-04:00,11.109999656677246,11.210000038146973,11.039999961853027,11.149999618530273,0,0.0,0.0
2024-07-22 09:34:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1372,0.0,0.0
2024-07-22 09:35:00-04:00,11.180000305175781,11.1899995803833,11.15999984741211,11.15999984741211,1445,0.0,0.0
2024-07-22 09:38:00-04:00,11.1899995803833,11.260000228881836,11.1899995803833,11.239999771118164,2761,0.0,0.0
2024-07-22 09:39:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1596,0.0,0.0
2024-07-22 09:40:00-04:00,11.229999542236328,11.229999542236328,11.180000305175781,11.180000305175781,1431,0.0,0.0
2024-07-22 09:41:00-04:00,11.130000114440918,11.180000305175781,11.130000114440918,11.130000114440918,2363,0.0,0.0
2024-07-22 09:42:00-04:00,11.109999656677246,11.114999771118164,11.039999961853027,11.039999961853027,1229,0.0,0.0
2024-07-22 09:43:00-04:00,11.15250015258789,11.15250015258789,11.020000457763672,11.020000457763672,1218,0.0,0.0
2024-07-22 09:44:00-04:00,11.0649995803833,11.0649995803833,11.010000228881836,11.050000190734863,583,0.0,0.0
2024-07-22 09:45:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,138,0.0,0.0
2024-07-22 09:46:00-04:00,11.0649995803833,11.0649995803833,10.949999809265137,10.96500015258789,13379,0.0,0.0
2024-07-22 09:47:00-04:00,10.949999809265137,10.954999923706055,10.9399995803833,10.954999923706055,496,0.0,0.0
2024-07-22 09:48:00-04:00,10.9399995803833,10.979999542236328,10.9399995803833,10.954999923706055,680,0.0,0.0
2024-07-22 09:49:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,1335,0.0,0.0
2024-07-22 09:50:00-04:00,10.949999809265137,10.949999809265137,10.9375,10.9375,1978,0.0,0.0
2024-07-22 09:51:00-04:00,10.90999984741211,10.949999809265137,10.90999984741211,10.9399995803833,7035,0.0,0.0
2024-07-22 09:52:00-04:00,10.920000076293945,10.9399995803833,10.920000076293945,10.9399995803833,324,0.0,0.0
2024-07-22 09:53:00-04:00,10.920000076293945,10.9399995803833,10.920000076293945,10.925000190734863,707,0.0,0.0
2024-07-22 09:54:00-04:00,10.925000190734863,10.925000190734863,10.869999885559082,10.885000228881836,9774,0.0,0.0
2024-07-22 09:55:00-04:00,10.880000114440918,10.885000228881836,10.845000267028809,10.845000267028809,7241,0.0,0.0
2024-07-22 09:56:00-04:00,10.819999694824219,10.845000267028809,10.819999694824219,10.845000267028809,309,0.0,0.0
2024-07-22 09:57:00-04:00,10.845000267028809,10.904999732971191,10.84000015258789,10.899999618530273,9475,0.0,0.0
2024-07-22 09:58:00-04:00,10.89799976348877,10.89799976348877,10.859999656677246,10.859999656677246,1577,0.0,0.0
2024-07-22 09:59:00-04:00,10.864999771118164,10.890000343322754,10.864999771118164,10.885000228881836,2073,0.0,0.0
2024-07-22 10:01:00-04:00,10.875,10.920000076293945,10.850000381469727,10.920000076293945,8069,0.0,0.0
2024-07-22 10:02:00-04:00,10.920000076293945,10.930000305175781,10.920000076293945,10.930000305175781,717,0.0,0.0
2024-07-22 10:03:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,428,0.0,0.0
2024-07-22 10:04:00-04:00,10.949999809265137,10.979999542236328,10.9399995803833,10.960000038146973,3408,0.0,0.0
2024-07-22 10:05:00-04:00,10.970000267028809,10.989999771118164,10.970000267028809,10.989999771118164,2628,0.0,0.0
2024-07-22 10:06:00-04:00,10.979999542236328,10.979999542236328,10.930000305175781,10.930000305175781,6166,0.0,0.0
2024-07-22 10:07:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,451,0.0,0.0
2024-07-22 10:08:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,587,0.0,0.0
2024-07-22 10:10:00-04:00,10.9350004196167,10.949999809265137,10.9350004196167,10.944999694824219,829,0.0,0.0
2024-07-22 10:11:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,629,0.0,0.0
2024-07-22 10:12:00-04:00,10.944999694824219,10.944999694824219,10.9399995803833,10.9399995803833,285,0.0,0.0
2024-07-22 10:13:00-04:00,10.930000305175781,10.95989990234375,10.930000305175781,10.944999694824219,1688,0.0,0.0
2024-07-22 10:14:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.949999809265137,836,0.0,0.0
2024-07-22 10:15:00-04:00,10.949999809265137,10.949999809265137,10.944999694824219,10.944999694824219,205,0.0,0.0
2024-07-22 10:16:00-04:00,10.944999694824219,10.960000038146973,10.90999984741211,10.90999984741211,6723,0.0,0.0
2024-07-22 10:17:00-04:00,10.914999961853027,10.914999961853027,10.899999618530273,10.899999618530273,1428,0.0,0.0
2024-07-22 10:18:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,1972,0.0,0.0
2024-07-22 10:19:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,240,0.0,0.0
2024-07-22 10:20:00-04:00,10.90999984741211,10.920000076293945,10.90999984741211,10.914999961853027,6390,0.0,0.0
2024-07-22 10:21:00-04:00,10.914999961853027,10.914999961853027,10.890000343322754,10.890000343322754,9681,0.0,0.0
2024-07-22 10:22:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,1096,0.0,0.0
2024-07-22 10:23:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,1733,0.0,0.0
2024-07-22 10:24:00-04:00,10.899999618530273,10.904999732971191,10.899999618530273,10.904999732971191,3028,0.0,0.0
2024-07-22 10:25:00-04:00,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,3664,0.0,0.0
2024-07-22 10:26:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,497,0.0,0.0
2024-07-22 10:27:00-04:00,10.920000076293945,10.979999542236328,10.920000076293945,10.97249984741211,101787,0.0,0.0
2024-07-22 10:28:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,1701,0.0,0.0
2024-07-22 10:29:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,1458,0.0,0.0
2024-07-22 10:30:00-04:00,10.994999885559082,11.010000228881836,10.994999885559082,11.0,1930,0.0,0.0
2024-07-22 10:31:00-04:00,11.010000228881836,11.039999961853027,11.010000228881836,11.039999961853027,1608,0.0,0.0
2024-07-22 10:32:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,2072,0.0,0.0
2024-07-22 10:33:00-04:00,11.020000457763672,11.029999732971191,11.020000457763672,11.029999732971191,792,0.0,0.0
2024-07-22 10:34:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,750,0.0,0.0
2024-07-22 10:35:00-04:00,11.039999961853027,11.039999961853027,11.0,11.0,7218,0.0,0.0
2024-07-22 10:36:00-04:00,11.0,11.0,11.0,11.0,1285,0.0,0.0
2024-07-22 10:37:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,221,0.0,0.0
2024-07-22 10:38:00-04:00,11.0,11.020000457763672,11.0,11.020000457763672,3345,0.0,0.0
2024-07-22 10:40:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,265,0.0,0.0
2024-07-22 10:41:00-04:00,11.015000343322754,11.020000457763672,11.015000343322754,11.020000457763672,388,0.0,0.0
2024-07-22 10:42:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.979999542236328,2382,0.0,0.0
2024-07-22 10:43:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,362,0.0,0.0
2024-07-22 10:44:00-04:00,10.984999656677246,10.994999885559082,10.984999656677246,10.994999885559082,1396,0.0,0.0
2024-07-22 10:45:00-04:00,10.994999885559082,10.994999885559082,10.989999771118164,10.989999771118164,642,0.0,0.0
2024-07-22 10:47:00-04:00,11.0,11.005000114440918,11.0,11.0,3184,0.0,0.0
2024-07-22 10:48:00-04:00,11.0,11.0,10.979999542236328,10.979999542236328,1301,0.0,0.0
2024-07-22 10:52:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,607,0.0,0.0
2024-07-22 10:53:00-04:00,10.979999542236328,10.979999542236328,10.96500015258789,10.970000267028809,6190,0.0,0.0
2024-07-22 10:54:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,112,0.0,0.0
2024-07-22 10:57:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,4623,0.0,0.0
2024-07-22 10:58:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,606,0.0,0.0
2024-07-22 11:00:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,173,0.0,0.0
2024-07-22 11:01:00-04:00,10.984999656677246,10.994999885559082,10.984999656677246,10.994999885559082,4500,0.0,0.0
2024-07-22 11:02:00-04:00,10.994999885559082,11.010000228881836,10.994999885559082,11.010000228881836,2016,0.0,0.0
2024-07-22 11:03:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.010000228881836,4419,0.0,0.0
2024-07-22 11:04:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,253,0.0,0.0
2024-07-22 11:05:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2024-07-22 11:06:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,327,0.0,0.0
2024-07-22 11:07:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.020000457763672,5324,0.0,0.0
2024-07-22 11:08:00-04:00,11.015000343322754,11.020000457763672,11.010000228881836,11.020000457763672,766,0.0,0.0
2024-07-22 11:09:00-04:00,11.020000457763672,11.024999618530273,11.015000343322754,11.015000343322754,12386,0.0,0.0
2024-07-22 11:10:00-04:00,11.015000343322754,11.024999618530273,11.015000343322754,11.015000343322754,2121,0.0,0.0
2024-07-22 11:11:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,240,0.0,0.0
2024-07-22 11:12:00-04:00,11.015000343322754,11.015000343322754,11.005000114440918,11.005000114440918,4974,0.0,0.0
2024-07-22 11:13:00-04:00,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,381,0.0,0.0
2024-07-22 11:14:00-04:00,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,342,0.0,0.0
2024-07-22 11:15:00-04:00,11.0,11.0,10.994999885559082,10.994999885559082,1117,0.0,0.0
2024-07-22 11:16:00-04:00,10.994999885559082,10.994999885559082,10.970000267028809,10.970000267028809,1304,0.0,0.0
2024-07-22 11:17:00-04:00,10.960000038146973,10.989999771118164,10.960000038146973,10.989999771118164,8129,0.0,0.0
2024-07-22 11:19:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,263,0.0,0.0
2024-07-22 11:20:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2024-07-22 11:21:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,210,0.0,0.0
2024-07-22 11:22:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,424,0.0,0.0
2024-07-22 11:23:00-04:00,10.994999885559082,10.994999885559082,10.979999542236328,10.984999656677246,2801,0.0,0.0
2024-07-22 11:27:00-04:00,10.979999542236328,11.020000457763672,10.979999542236328,11.015000343322754,9511,0.0,0.0
2024-07-22 11:28:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,1945,0.0,0.0
2024-07-22 11:29:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,498,0.0,0.0
2024-07-22 11:30:00-04:00,11.0,11.0,11.0,11.0,1014,0.0,0.0
2024-07-22 11:31:00-04:00,11.0,11.020000457763672,11.0,11.020000457763672,3152,0.0,0.0
2024-07-22 11:32:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,348,0.0,0.0
2024-07-22 11:33:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,441,0.0,0.0
2024-07-22 11:34:00-04:00,11.024999618530273,11.029999732971191,11.024999618530273,11.029999732971191,394,0.0,0.0
2024-07-22 11:35:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,416,0.0,0.0
2024-07-22 11:36:00-04:00,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,318,0.0,0.0
2024-07-22 11:37:00-04:00,11.029999732971191,11.029999732971191,11.024999618530273,11.024999618530273,657,0.0,0.0
2024-07-22 11:38:00-04:00,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,568,0.0,0.0
2024-07-22 11:39:00-04:00,11.024999618530273,11.029999732971191,11.024999618530273,11.02750015258789,1926,0.0,0.0
2024-07-22 11:40:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,2552,0.0,0.0
2024-07-22 11:41:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,795,0.0,0.0
2024-07-22 11:42:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,367,0.0,0.0
2024-07-22 11:43:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,847,0.0,0.0
2024-07-22 11:44:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,465,0.0,0.0
2024-07-22 11:45:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,378,0.0,0.0
2024-07-22 11:46:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,507,0.0,0.0
2024-07-22 11:47:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,1468,0.0,0.0
2024-07-22 11:48:00-04:00,11.029999732971191,11.039999961853027,11.029999732971191,11.029999732971191,10154,0.0,0.0
2024-07-22 11:49:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.03499984741211,10491,0.0,0.0
2024-07-22 11:50:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,1328,0.0,0.0
2024-07-22 11:51:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.03499984741211,602,0.0,0.0
2024-07-22 11:52:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.03499984741211,2563,0.0,0.0
2024-07-22 11:53:00-04:00,11.039999961853027,11.039999961853027,11.03499984741211,11.03499984741211,9140,0.0,0.0
2024-07-22 11:54:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,1832,0.0,0.0
2024-07-22 11:55:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,719,0.0,0.0
2024-07-22 11:56:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,1588,0.0,0.0
2024-07-22 11:57:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.03499984741211,958,0.0,0.0
2024-07-22 11:58:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,807,0.0,0.0
2024-07-22 11:59:00-04:00,11.039999961853027,11.039999961853027,11.03499984741211,11.03499984741211,311,0.0,0.0
2024-07-22 12:00:00-04:00,11.039999961853027,11.039999961853027,11.03499984741211,11.03499984741211,348,0.0,0.0
2024-07-22 12:01:00-04:00,11.03499984741211,11.03499984741211,11.029999732971191,11.029999732971191,829,0.0,0.0
2024-07-22 12:02:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,1143,0.0,0.0
2024-07-22 12:03:00-04:00,11.03499984741211,11.03499984741211,11.029999732971191,11.029999732971191,1668,0.0,0.0
2024-07-22 12:04:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,7207,0.0,0.0
2024-07-22 12:06:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,630,0.0,0.0
2024-07-22 12:07:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,825,0.0,0.0
2024-07-22 12:08:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,437,0.0,0.0
2024-07-22 12:09:00-04:00,11.010000228881836,11.015000343322754,11.010000228881836,11.015000343322754,914,0.0,0.0
2024-07-22 12:10:00-04:00,11.015000343322754,11.079999923706055,11.015000343322754,11.069999694824219,11442,0.0,0.0
2024-07-22 12:11:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,207,0.0,0.0
2024-07-22 12:12:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,3025,0.0,0.0
2024-07-22 12:13:00-04:00,11.079999923706055,11.085000038146973,11.079999923706055,11.085000038146973,2051,0.0,0.0
2024-07-22 12:16:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,753,0.0,0.0
2024-07-22 12:18:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,912,0.0,0.0
2024-07-22 12:19:00-04:00,11.104999542236328,11.114999771118164,11.104999542236328,11.109999656677246,3331,0.0,0.0
2024-07-22 12:21:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,527,0.0,0.0
2024-07-22 12:22:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,256,0.0,0.0
2024-07-22 12:23:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.100000381469727,2941,0.0,0.0
2024-07-22 12:24:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,326,0.0,0.0
2024-07-22 12:25:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,800,0.0,0.0
2024-07-22 12:26:00-04:00,11.100000381469727,11.109999656677246,11.100000381469727,11.100000381469727,620,0.0,0.0
2024-07-22 12:27:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1070,0.0,0.0
2024-07-22 12:28:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,289,0.0,0.0
2024-07-22 12:30:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.09000015258789,3969,0.0,0.0
2024-07-22 12:31:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,644,0.0,0.0
2024-07-22 12:32:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,200,0.0,0.0
2024-07-22 12:33:00-04:00,11.09000015258789,11.09000015258789,11.074999809265137,11.074999809265137,2289,0.0,0.0
2024-07-22 12:34:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,300,0.0,0.0
2024-07-22 12:35:00-04:00,11.074999809265137,11.079999923706055,11.069999694824219,11.074999809265137,4688,0.0,0.0
2024-07-22 12:36:00-04:00,11.074999809265137,11.079999923706055,11.069999694824219,11.074999809265137,2610,0.0,0.0
2024-07-22 12:37:00-04:00,11.079999923706055,11.085000038146973,11.074999809265137,11.074999809265137,1350,0.0,0.0
2024-07-22 12:38:00-04:00,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,372,0.0,0.0
2024-07-22 12:39:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,102,0.0,0.0
2024-07-22 12:40:00-04:00,11.079999923706055,11.079999923706055,11.074999809265137,11.074999809265137,262,0.0,0.0
2024-07-22 12:41:00-04:00,11.074999809265137,11.079999923706055,11.074999809265137,11.074999809265137,336,0.0,0.0
2024-07-22 12:42:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,300,0.0,0.0
2024-07-22 12:43:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,292,0.0,0.0
2024-07-22 12:44:00-04:00,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,577,0.0,0.0
2024-07-22 12:45:00-04:00,11.074999809265137,11.074999809265137,11.0600004196167,11.0600004196167,5786,0.0,0.0
2024-07-22 12:46:00-04:00,11.055000305175781,11.0600004196167,11.055000305175781,11.055000305175781,1343,0.0,0.0
2024-07-22 12:47:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,401,0.0,0.0
2024-07-22 12:48:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,100,0.0,0.0
2024-07-22 12:49:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,604,0.0,0.0
2024-07-22 12:50:00-04:00,11.0600004196167,11.079999923706055,11.0600004196167,11.074999809265137,10306,0.0,0.0
2024-07-22 12:51:00-04:00,11.074999809265137,11.100000381469727,11.074999809265137,11.100000381469727,7678,0.0,0.0
2024-07-22 12:52:00-04:00,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,119,0.0,0.0
2024-07-22 12:53:00-04:00,11.095000267028809,11.100000381469727,11.095000267028809,11.100000381469727,2058,0.0,0.0
2024-07-22 12:54:00-04:00,11.109999656677246,11.119999885559082,11.100000381469727,11.100000381469727,1731,0.0,0.0
2024-07-22 12:55:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,101,0.0,0.0
2024-07-22 12:56:00-04:00,11.100000381469727,11.104999542236328,11.100000381469727,11.100000381469727,1504,0.0,0.0
2024-07-22 12:57:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1057,0.0,0.0
2024-07-22 12:58:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,1029,0.0,0.0
2024-07-22 12:59:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.095000267028809,1864,0.0,0.0
2024-07-22 13:00:00-04:00,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,2019,0.0,0.0
2024-07-22 13:01:00-04:00,11.100000381469727,11.100000381469727,11.095000267028809,11.095000267028809,619,0.0,0.0
2024-07-22 13:02:00-04:00,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,449,0.0,0.0
2024-07-22 13:03:00-04:00,11.095000267028809,11.100000381469727,11.09000015258789,11.09000015258789,416,0.0,0.0
2024-07-22 13:04:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,243,0.0,0.0
2024-07-22 13:05:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,492,0.0,0.0
2024-07-22 13:06:00-04:00,11.095000267028809,11.100000381469727,11.095000267028809,11.095000267028809,1573,0.0,0.0
2024-07-22 13:07:00-04:00,11.100000381469727,11.100000381469727,11.095000267028809,11.095000267028809,4027,0.0,0.0
2024-07-22 13:08:00-04:00,11.095000267028809,11.100000381469727,11.095000267028809,11.095000267028809,903,0.0,0.0
2024-07-22 13:09:00-04:00,11.09000015258789,11.09000015258789,11.069999694824219,11.069999694824219,5411,0.0,0.0
2024-07-22 13:10:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,539,0.0,0.0
2024-07-22 13:11:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,289,0.0,0.0
2024-07-22 13:12:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,213,0.0,0.0
2024-07-22 13:13:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,959,0.0,0.0
2024-07-22 13:14:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,4171,0.0,0.0
2024-07-22 13:15:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,100,0.0,0.0
2024-07-22 13:16:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,337,0.0,0.0
2024-07-22 13:17:00-04:00,11.069999694824219,11.074999809265137,11.069999694824219,11.069999694824219,893,0.0,0.0
2024-07-22 13:18:00-04:00,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,404,0.0,0.0
2024-07-22 13:19:00-04:00,11.069999694824219,11.069999694824219,11.068300247192383,11.069999694824219,1002,0.0,0.0
2024-07-22 13:20:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,412,0.0,0.0
2024-07-22 13:21:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,1106,0.0,0.0
2024-07-22 13:22:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,824,0.0,0.0
