Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 13:23:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,468,0.0,0.0
2024-07-22 13:24:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,767,0.0,0.0
2024-07-22 13:25:00-04:00,11.0600004196167,11.079999923706055,11.0600004196167,11.069999694824219,1510,0.0,0.0
2024-07-22 13:26:00-04:00,11.069999694824219,11.069999694824219,11.065400123596191,11.069999694824219,1615,0.0,0.0
2024-07-22 13:27:00-04:00,11.069999694824219,11.079999923706055,11.0600004196167,11.069999694824219,1374,0.0,0.0
2024-07-22 13:28:00-04:00,11.069999694824219,11.079999923706055,11.069999694824219,11.079999923706055,375,0.0,0.0
2024-07-22 13:29:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,215,0.0,0.0
2024-07-22 13:30:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,100,0.0,0.0
2024-07-22 13:31:00-04:00,11.069999694824219,11.079999923706055,11.0600004196167,11.069999694824219,2507,0.0,0.0
2024-07-22 13:32:00-04:00,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,572,0.0,0.0
2024-07-22 13:33:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.0649995803833,5831,0.0,0.0
2024-07-22 13:34:00-04:00,11.069999694824219,11.070199966430664,11.069999694824219,11.069999694824219,4070,0.0,0.0
2024-07-22 13:35:00-04:00,11.074999809265137,11.074999809265137,11.0600004196167,11.069999694824219,1047,0.0,0.0
2024-07-22 13:36:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,597,0.0,0.0
2024-07-22 13:37:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,925,0.0,0.0
2024-07-22 13:38:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.0600004196167,1639,0.0,0.0
2024-07-22 13:39:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,270,0.0,0.0
2024-07-22 13:40:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,1031,0.0,0.0
2024-07-22 13:41:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.0649995803833,1932,0.0,0.0
2024-07-22 13:42:00-04:00,11.0649995803833,11.09000015258789,11.0649995803833,11.074999809265137,12484,0.0,0.0
2024-07-22 13:43:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,3361,0.0,0.0
2024-07-22 13:44:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,214,0.0,0.0
2024-07-22 13:45:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,475,0.0,0.0
2024-07-22 13:46:00-04:00,11.0649995803833,11.074999809265137,11.0649995803833,11.074999809265137,6048,0.0,0.0
2024-07-22 13:48:00-04:00,11.079999923706055,11.079999923706055,11.074999809265137,11.074999809265137,2053,0.0,0.0
2024-07-22 13:49:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,455,0.0,0.0
2024-07-22 13:50:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,143,0.0,0.0
2024-07-22 13:51:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,231,0.0,0.0
2024-07-22 13:52:00-04:00,11.079999923706055,11.079999923706055,11.074999809265137,11.074999809265137,889,0.0,0.0
2024-07-22 13:53:00-04:00,11.074999809265137,11.079999923706055,11.074999809265137,11.074999809265137,919,0.0,0.0
2024-07-22 13:54:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,114,0.0,0.0
2024-07-22 13:55:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,208,0.0,0.0
2024-07-22 13:56:00-04:00,11.074999809265137,11.079999923706055,11.074999809265137,11.074999809265137,467,0.0,0.0
2024-07-22 13:57:00-04:00,11.069999694824219,11.079999923706055,11.069999694824219,11.074999809265137,424,0.0,0.0
2024-07-22 13:58:00-04:00,11.074999809265137,11.079999923706055,11.069999694824219,11.074999809265137,1029,0.0,0.0
2024-07-22 13:59:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,500,0.0,0.0
2024-07-22 14:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,101,0.0,0.0
2024-07-22 14:01:00-04:00,11.074999809265137,11.074999809265137,11.069999694824219,11.069999694824219,2788,0.0,0.0
2024-07-22 14:02:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,103,0.0,0.0
2024-07-22 14:03:00-04:00,11.074999809265137,11.074999809265137,11.039999961853027,11.050000190734863,6458,0.0,0.0
2024-07-22 14:04:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,506,0.0,0.0
2024-07-22 14:06:00-04:00,11.050000190734863,11.050000190734863,11.045000076293945,11.045000076293945,672,0.0,0.0
2024-07-22 14:07:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,221,0.0,0.0
2024-07-22 14:08:00-04:00,11.045000076293945,11.055000305175781,11.045000076293945,11.055000305175781,2608,0.0,0.0
2024-07-22 14:09:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,167,0.0,0.0
2024-07-22 14:10:00-04:00,11.0600004196167,11.0649995803833,11.0600004196167,11.0600004196167,2076,0.0,0.0
2024-07-22 14:11:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,284,0.0,0.0
2024-07-22 14:12:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.0649995803833,227,0.0,0.0
2024-07-22 14:13:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,217,0.0,0.0
2024-07-22 14:14:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.0649995803833,702,0.0,0.0
2024-07-22 14:15:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.069999694824219,309,0.0,0.0
2024-07-22 14:16:00-04:00,11.0649995803833,11.0649995803833,11.055000305175781,11.055000305175781,3886,0.0,0.0
2024-07-22 14:17:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,472,0.0,0.0
2024-07-22 14:18:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,270,0.0,0.0
2024-07-22 14:19:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,891,0.0,0.0
2024-07-22 14:20:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,216,0.0,0.0
2024-07-22 14:21:00-04:00,11.055000305175781,11.055000305175781,11.039999961853027,11.039999961853027,3031,0.0,0.0
2024-07-22 14:23:00-04:00,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,327,0.0,0.0
2024-07-22 14:24:00-04:00,11.045000076293945,11.045000076293945,11.039999961853027,11.039999961853027,1255,0.0,0.0
2024-07-22 14:26:00-04:00,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,475,0.0,0.0
2024-07-22 14:28:00-04:00,11.045000076293945,11.045000076293945,11.024999618530273,11.029999732971191,5774,0.0,0.0
2024-07-22 14:29:00-04:00,11.039999961853027,11.045000076293945,11.03499984741211,11.045000076293945,5573,0.0,0.0
2024-07-22 14:30:00-04:00,11.045000076293945,11.045000076293945,11.045000076293945,11.045000076293945,101,0.0,0.0
2024-07-22 14:31:00-04:00,11.045000076293945,11.050000190734863,11.045000076293945,11.050000190734863,5045,0.0,0.0
2024-07-22 14:32:00-04:00,11.055000305175781,11.0600004196167,11.055000305175781,11.0600004196167,587,0.0,0.0
2024-07-22 14:34:00-04:00,11.055000305175781,11.069999694824219,11.055000305175781,11.069999694824219,2593,0.0,0.0
2024-07-22 14:35:00-04:00,11.0600004196167,11.0649995803833,11.055000305175781,11.055000305175781,3855,0.0,0.0
2024-07-22 14:36:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,848,0.0,0.0
2024-07-22 14:37:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,404,0.0,0.0
2024-07-22 14:38:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,683,0.0,0.0
2024-07-22 14:39:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.0649995803833,247,0.0,0.0
2024-07-22 14:40:00-04:00,11.069999694824219,11.069999694824219,11.0649995803833,11.069999694824219,695,0.0,0.0
2024-07-22 14:41:00-04:00,11.0649995803833,11.0649995803833,11.0600004196167,11.0600004196167,2942,0.0,0.0
2024-07-22 14:42:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,104,0.0,0.0
2024-07-22 14:43:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,103,0.0,0.0
2024-07-22 14:44:00-04:00,11.0600004196167,11.0600004196167,11.055000305175781,11.055000305175781,1429,0.0,0.0
2024-07-22 14:45:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,500,0.0,0.0
2024-07-22 14:46:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,1306,0.0,0.0
2024-07-22 14:47:00-04:00,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,723,0.0,0.0
2024-07-22 14:48:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,241,0.0,0.0
2024-07-22 14:49:00-04:00,11.055000305175781,11.0600004196167,11.050000190734863,11.0600004196167,1107,0.0,0.0
2024-07-22 14:50:00-04:00,11.0600004196167,11.069999694824219,11.050700187683105,11.069999694824219,4863,0.0,0.0
2024-07-22 14:51:00-04:00,11.0649995803833,11.069999694824219,11.060199737548828,11.060199737548828,808,0.0,0.0
2024-07-22 14:52:00-04:00,11.0649995803833,11.069999694824219,11.055000305175781,11.055000305175781,4464,0.0,0.0
2024-07-22 14:53:00-04:00,11.050000190734863,11.055000305175781,11.050000190734863,11.055000305175781,448,0.0,0.0
2024-07-22 14:54:00-04:00,11.055000305175781,11.055000305175781,11.050000190734863,11.050000190734863,478,0.0,0.0
2024-07-22 14:55:00-04:00,11.055000305175781,11.055000305175781,11.045000076293945,11.050000190734863,3398,0.0,0.0
2024-07-22 14:56:00-04:00,11.050000190734863,11.055000305175781,11.050000190734863,11.055000305175781,902,0.0,0.0
2024-07-22 14:57:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,795,0.0,0.0
2024-07-22 14:58:00-04:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,410,0.0,0.0
2024-07-22 14:59:00-04:00,11.050000190734863,11.0600004196167,11.039999961853027,11.045000076293945,8315,0.0,0.0
2024-07-22 15:00:00-04:00,11.045000076293945,11.050000190734863,11.045000076293945,11.050000190734863,739,0.0,0.0
2024-07-22 15:01:00-04:00,11.050000190734863,11.050000190734863,11.015000343322754,11.020000457763672,11889,0.0,0.0
2024-07-22 15:02:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,424,0.0,0.0
2024-07-22 15:03:00-04:00,11.020000457763672,11.029999732971191,11.020000457763672,11.029999732971191,563,0.0,0.0
2024-07-22 15:04:00-04:00,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,339,0.0,0.0
2024-07-22 15:05:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,710,0.0,0.0
2024-07-22 15:06:00-04:00,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,385,0.0,0.0
2024-07-22 15:07:00-04:00,11.024999618530273,11.024999618530273,11.020000457763672,11.020000457763672,561,0.0,0.0
2024-07-22 15:08:00-04:00,11.024999618530273,11.024999618530273,11.015000343322754,11.015000343322754,2751,0.0,0.0
2024-07-22 15:09:00-04:00,11.015000343322754,11.020000457763672,11.010000228881836,11.010000228881836,4764,0.0,0.0
2024-07-22 15:10:00-04:00,11.020000457763672,11.020000457763672,11.015000343322754,11.020000457763672,604,0.0,0.0
2024-07-22 15:11:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,409,0.0,0.0
2024-07-22 15:12:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.020000457763672,576,0.0,0.0
2024-07-22 15:13:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.015000343322754,6613,0.0,0.0
2024-07-22 15:15:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.015000343322754,4082,0.0,0.0
2024-07-22 15:16:00-04:00,11.015000343322754,11.029999732971191,11.015000343322754,11.020000457763672,6838,0.0,0.0
2024-07-22 15:17:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,464,0.0,0.0
2024-07-22 15:18:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,590,0.0,0.0
2024-07-22 15:19:00-04:00,11.012900352478027,11.012900352478027,11.012900352478027,11.012900352478027,314,0.0,0.0
2024-07-22 15:20:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1204,0.0,0.0
2024-07-22 15:21:00-04:00,11.020000457763672,11.039999961853027,11.020000457763672,11.039999961853027,7628,0.0,0.0
2024-07-22 15:22:00-04:00,11.039999961853027,11.039999961853027,11.03499984741211,11.03499984741211,1442,0.0,0.0
2024-07-22 15:23:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,790,0.0,0.0
2024-07-22 15:25:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,332,0.0,0.0
2024-07-22 15:26:00-04:00,11.03499984741211,11.039999961853027,11.015000343322754,11.029999732971191,52737,0.0,0.0
2024-07-22 15:27:00-04:00,11.029999732971191,11.095000267028809,11.029999732971191,11.095000267028809,22574,0.0,0.0
2024-07-22 15:28:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,4417,0.0,0.0
2024-07-22 15:29:00-04:00,11.114999771118164,11.130000114440918,11.109999656677246,11.130000114440918,4193,0.0,0.0
2024-07-22 15:30:00-04:00,11.130000114440918,11.15999984741211,11.130000114440918,11.15999984741211,1535,0.0,0.0
2024-07-22 15:31:00-04:00,11.149999618530273,11.15999984741211,11.149999618530273,11.15999984741211,1926,0.0,0.0
2024-07-22 15:32:00-04:00,11.170000076293945,11.199999809265137,11.170000076293945,11.180000305175781,8742,0.0,0.0
2024-07-22 15:33:00-04:00,11.180000305175781,11.180000305175781,11.140000343322754,11.140000343322754,6420,0.0,0.0
2024-07-22 15:34:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,450,0.0,0.0
2024-07-22 15:35:00-04:00,11.130000114440918,11.140000343322754,11.130000114440918,11.140000343322754,640,0.0,0.0
2024-07-22 15:36:00-04:00,11.140000343322754,11.164999961853027,11.140000343322754,11.164999961853027,7012,0.0,0.0
2024-07-22 15:37:00-04:00,11.170000076293945,11.1850004196167,11.170000076293945,11.180000305175781,2859,0.0,0.0
2024-07-22 15:38:00-04:00,11.180000305175781,11.180000305175781,11.175000190734863,11.180000305175781,1166,0.0,0.0
2024-07-22 15:39:00-04:00,11.180000305175781,11.199999809265137,11.180000305175781,11.199999809265137,3376,0.0,0.0
2024-07-22 15:40:00-04:00,11.199999809265137,11.210000038146973,11.199999809265137,11.204999923706055,4082,0.0,0.0
2024-07-22 15:41:00-04:00,11.204999923706055,11.220000267028809,11.199999809265137,11.220000267028809,2603,0.0,0.0
2024-07-22 15:42:00-04:00,11.225000381469727,11.229999542236328,11.225000381469727,11.229999542236328,969,0.0,0.0
2024-07-22 15:43:00-04:00,11.229999542236328,11.239999771118164,11.210000038146973,11.210000038146973,7246,0.0,0.0
2024-07-22 15:44:00-04:00,11.220000267028809,11.220000267028809,11.210000038146973,11.210000038146973,575,0.0,0.0
2024-07-22 15:45:00-04:00,11.204999923706055,11.204999923706055,11.1899995803833,11.199999809265137,4233,0.0,0.0
2024-07-22 15:46:00-04:00,11.199999809265137,11.204999923706055,11.180000305175781,11.180000305175781,7720,0.0,0.0
2024-07-22 15:47:00-04:00,11.180000305175781,11.194999694824219,11.180000305175781,11.1850004196167,4315,0.0,0.0
2024-07-22 15:48:00-04:00,11.1850004196167,11.199999809265137,11.180000305175781,11.194999694824219,6870,0.0,0.0
2024-07-22 15:49:00-04:00,11.1899995803833,11.1899995803833,11.175000190734863,11.180000305175781,6284,0.0,0.0
2024-07-22 15:50:00-04:00,11.175000190734863,11.199999809265137,11.170000076293945,11.1899995803833,9514,0.0,0.0
2024-07-22 15:51:00-04:00,11.1899995803833,11.199999809265137,11.1850004196167,11.194999694824219,4455,0.0,0.0
2024-07-22 15:52:00-04:00,11.1899995803833,11.199999809265137,11.1899995803833,11.194999694824219,10714,0.0,0.0
2024-07-22 15:53:00-04:00,11.194999694824219,11.199999809265137,11.1899995803833,11.194999694824219,4282,0.0,0.0
2024-07-22 15:55:00-04:00,11.1899995803833,11.204999923706055,11.180000305175781,11.194999694824219,29099,0.0,0.0
2024-07-22 15:56:00-04:00,11.194999694824219,11.199999809265137,11.1899995803833,11.194999694824219,26067,0.0,0.0
2024-07-22 15:57:00-04:00,11.199999809265137,11.220000267028809,11.1850004196167,11.21500015258789,51837,0.0,0.0
2024-07-22 15:58:00-04:00,11.21500015258789,11.225000381469727,11.210000038146973,11.21500015258789,13722,0.0,0.0
2024-07-22 15:59:00-04:00,11.21500015258789,11.220000267028809,11.1899995803833,11.1899995803833,32718,0.0,0.0
2024-07-23 09:31:00-04:00,11.069999694824219,11.104999542236328,11.069999694824219,11.104999542236328,6343,0.0,0.0
2024-07-23 09:32:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,822,0.0,0.0
2024-07-23 09:37:00-04:00,11.070099830627441,11.070099830627441,11.070099830627441,11.070099830627441,254,0.0,0.0
2024-07-23 09:38:00-04:00,11.130000114440918,11.140000343322754,11.125,11.140000343322754,435,0.0,0.0
2024-07-23 09:40:00-04:00,11.125,11.125,11.109999656677246,11.119999885559082,962,0.0,0.0
2024-07-23 09:43:00-04:00,11.130000114440918,11.130000114440918,11.100000381469727,11.104999542236328,996,0.0,0.0
2024-07-23 09:44:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,684,0.0,0.0
2024-07-23 09:47:00-04:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,4226,0.0,0.0
2024-07-23 09:48:00-04:00,11.039999961853027,11.119999885559082,11.039999961853027,11.109999656677246,11364,0.0,0.0
2024-07-23 09:49:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,100,0.0,0.0
2024-07-23 09:50:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,315,0.0,0.0
2024-07-23 09:51:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,100,0.0,0.0
2024-07-23 09:52:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,200,0.0,0.0
2024-07-23 09:53:00-04:00,11.119999885559082,11.119999885559082,11.100000381469727,11.109999656677246,3252,0.0,0.0
2024-07-23 09:54:00-04:00,11.119999885559082,11.140000343322754,11.100000381469727,11.100000381469727,64996,0.0,0.0
2024-07-23 09:55:00-04:00,11.07129955291748,11.100000381469727,11.07129955291748,11.100000381469727,4284,0.0,0.0
2024-07-23 09:56:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.100000381469727,1304,0.0,0.0
2024-07-23 09:57:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,379,0.0,0.0
2024-07-23 09:58:00-04:00,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,509,0.0,0.0
2024-07-23 09:59:00-04:00,11.0693998336792,11.0693998336792,11.029999732971191,11.029999732971191,1225,0.0,0.0
2024-07-23 10:00:00-04:00,11.0600004196167,11.0600004196167,11.039999961853027,11.039999961853027,567,0.0,0.0
2024-07-23 10:02:00-04:00,11.039999961853027,11.09000015258789,11.039999961853027,11.09000015258789,2328,0.0,0.0
2024-07-23 10:06:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1346,0.0,0.0
2024-07-23 10:08:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,724,0.0,0.0
2024-07-23 10:10:00-04:00,11.110699653625488,11.130000114440918,11.110699653625488,11.130000114440918,676,0.0,0.0
2024-07-23 10:11:00-04:00,11.130000114440918,11.175000190734863,11.130000114440918,11.170000076293945,19465,0.0,0.0
2024-07-23 10:12:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,900,0.0,0.0
2024-07-23 10:14:00-04:00,11.175000190734863,11.175000190734863,11.15999984741211,11.170000076293945,7754,0.0,0.0
2024-07-23 10:15:00-04:00,11.170000076293945,11.170000076293945,11.15999984741211,11.15999984741211,2553,0.0,0.0
2024-07-23 10:16:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,2566,0.0,0.0
2024-07-23 10:17:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,330,0.0,0.0
2024-07-23 10:18:00-04:00,11.151700019836426,11.151700019836426,11.151700019836426,11.151700019836426,263,0.0,0.0
2024-07-23 10:19:00-04:00,11.149999618530273,11.149999618530273,11.119999885559082,11.140000343322754,4243,0.0,0.0
2024-07-23 10:20:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,215,0.0,0.0
2024-07-23 10:21:00-04:00,11.119999885559082,11.130000114440918,11.119999885559082,11.119999885559082,1459,0.0,0.0
2024-07-23 10:22:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,549,0.0,0.0
2024-07-23 10:23:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,228,0.0,0.0
2024-07-23 10:26:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1133,0.0,0.0
2024-07-23 10:29:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,100,0.0,0.0
2024-07-23 10:30:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1508,0.0,0.0
2024-07-23 10:31:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,507,0.0,0.0
2024-07-23 10:35:00-04:00,11.140000343322754,11.149999618530273,11.140000343322754,11.149999618530273,2876,0.0,0.0
2024-07-23 10:37:00-04:00,11.140000343322754,11.140000343322754,11.119999885559082,11.140000343322754,5625,0.0,0.0
2024-07-23 10:38:00-04:00,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,1379,0.0,0.0
2024-07-23 10:39:00-04:00,11.109999656677246,11.109999656677246,11.100000381469727,11.100000381469727,992,0.0,0.0
2024-07-23 10:40:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,1084,0.0,0.0
2024-07-23 10:41:00-04:00,11.080100059509277,11.080100059509277,11.039999961853027,11.039999961853027,5609,0.0,0.0
2024-07-23 10:42:00-04:00,11.038000106811523,11.038000106811523,11.038000106811523,11.038000106811523,1036,0.0,0.0
2024-07-23 10:43:00-04:00,11.024999618530273,11.039999961853027,11.024999618530273,11.039999961853027,1209,0.0,0.0
2024-07-23 10:45:00-04:00,11.039999961853027,11.039999961853027,11.029999732971191,11.039999961853027,1920,0.0,0.0
2024-07-23 10:46:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,450,0.0,0.0
2024-07-23 10:47:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,2144,0.0,0.0
2024-07-23 10:50:00-04:00,11.020000457763672,11.029999732971191,11.020000457763672,11.029999732971191,3711,0.0,0.0
2024-07-23 10:51:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,517,0.0,0.0
2024-07-23 10:53:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,15095,0.0,0.0
2024-07-23 10:55:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,20331,0.0,0.0
2024-07-23 10:56:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1612,0.0,0.0
2024-07-23 10:57:00-04:00,11.020000457763672,11.029999732971191,11.020000457763672,11.029999732971191,510,0.0,0.0
