Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 10:58:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.020000457763672,27450,0.0,0.0
2024-07-23 10:59:00-04:00,11.020000457763672,11.0600004196167,11.020000457763672,11.050000190734863,4966,0.0,0.0
2024-07-23 11:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,900,0.0,0.0
2024-07-23 11:01:00-04:00,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,734,0.0,0.0
2024-07-23 11:02:00-04:00,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,252,0.0,0.0
2024-07-23 11:03:00-04:00,11.0600004196167,11.079999923706055,11.0600004196167,11.069999694824219,2797,0.0,0.0
2024-07-23 11:04:00-04:00,11.079999923706055,11.09000015258789,11.074999809265137,11.074999809265137,614,0.0,0.0
2024-07-23 11:05:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.069999694824219,3598,0.0,0.0
2024-07-23 11:06:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,841,0.0,0.0
2024-07-23 11:07:00-04:00,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,343,0.0,0.0
2024-07-23 11:09:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,531,0.0,0.0
2024-07-23 11:10:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,108,0.0,0.0
2024-07-23 11:12:00-04:00,11.078399658203125,11.078399658203125,11.078399658203125,11.078399658203125,1201,0.0,0.0
2024-07-23 11:13:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,584,0.0,0.0
2024-07-23 11:15:00-04:00,11.079999923706055,11.119999885559082,11.079999923706055,11.119999885559082,4529,0.0,0.0
2024-07-23 11:16:00-04:00,11.109999656677246,11.109999656677246,11.104999542236328,11.104999542236328,2974,0.0,0.0
2024-07-23 11:17:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,404,0.0,0.0
2024-07-23 11:18:00-04:00,11.109999656677246,11.109999656677246,11.079999923706055,11.079999923706055,4913,0.0,0.0
2024-07-23 11:19:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,210,0.0,0.0
2024-07-23 11:20:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,217,0.0,0.0
2024-07-23 11:21:00-04:00,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,233,0.0,0.0
2024-07-23 11:26:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,1614,0.0,0.0
2024-07-23 11:27:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,121,0.0,0.0
2024-07-23 11:30:00-04:00,11.0600004196167,11.074999809265137,11.0600004196167,11.074999809265137,2870,0.0,0.0
2024-07-23 11:32:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,732,0.0,0.0
2024-07-23 11:34:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,687,0.0,0.0
2024-07-23 11:36:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,515,0.0,0.0
2024-07-23 11:38:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,1041,0.0,0.0
2024-07-23 11:42:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,163,0.0,0.0
2024-07-23 11:44:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,351,0.0,0.0
2024-07-23 11:45:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,462,0.0,0.0
2024-07-23 11:46:00-04:00,11.0600004196167,11.0600004196167,11.050000190734863,11.050000190734863,2900,0.0,0.0
2024-07-23 11:48:00-04:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,1174,0.0,0.0
2024-07-23 11:49:00-04:00,11.039999961853027,11.050000190734863,11.039999961853027,11.039999961853027,605,0.0,0.0
2024-07-23 11:50:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,231,0.0,0.0
2024-07-23 11:52:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.024999618530273,2472,0.0,0.0
2024-07-23 11:53:00-04:00,11.029999732971191,11.029999732971191,11.015000343322754,11.015000343322754,3203,0.0,0.0
2024-07-23 11:57:00-04:00,11.020000457763672,11.069999694824219,11.020000457763672,11.0600004196167,12260,0.0,0.0
2024-07-23 11:58:00-04:00,11.0649995803833,11.074999809265137,11.0600004196167,11.0600004196167,2273,0.0,0.0
2024-07-23 12:00:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2024-07-23 12:02:00-04:00,11.0600004196167,11.0600004196167,11.050000190734863,11.050000190734863,3090,0.0,0.0
2024-07-23 12:03:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2620,0.0,0.0
2024-07-23 12:04:00-04:00,11.041500091552734,11.041500091552734,10.979999542236328,10.979999542236328,43139,0.0,0.0
2024-07-23 12:05:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,451,0.0,0.0
2024-07-23 12:06:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,374,0.0,0.0
2024-07-23 12:07:00-04:00,10.975000381469727,11.010000228881836,10.975000381469727,11.010000228881836,3372,0.0,0.0
2024-07-23 12:08:00-04:00,11.020000457763672,11.050000190734863,11.020000457763672,11.039999961853027,3902,0.0,0.0
2024-07-23 12:09:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,902,0.0,0.0
2024-07-23 12:10:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,403,0.0,0.0
2024-07-23 12:11:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.0600004196167,569,0.0,0.0
2024-07-23 12:12:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,247,0.0,0.0
2024-07-23 12:13:00-04:00,11.069700241088867,11.069999694824219,11.0649995803833,11.0649995803833,1033,0.0,0.0
2024-07-23 12:14:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,716,0.0,0.0
2024-07-23 12:16:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,284,0.0,0.0
2024-07-23 12:17:00-04:00,11.0600004196167,11.0600004196167,11.050000190734863,11.050000190734863,2994,0.0,0.0
2024-07-23 12:19:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,206,0.0,0.0
2024-07-23 12:21:00-04:00,11.0600004196167,11.0600004196167,11.055000305175781,11.059700012207031,882,0.0,0.0
2024-07-23 12:22:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,815,0.0,0.0
2024-07-23 12:23:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2024-07-23 12:24:00-04:00,11.059499740600586,11.059499740600586,11.050000190734863,11.050000190734863,521,0.0,0.0
2024-07-23 12:26:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,501,0.0,0.0
2024-07-23 12:31:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,452,0.0,0.0
2024-07-23 12:33:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,219,0.0,0.0
2024-07-23 12:34:00-04:00,11.039999961853027,11.039999961853027,11.020000457763672,11.020000457763672,3600,0.0,0.0
2024-07-23 12:35:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,364,0.0,0.0
2024-07-23 12:36:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,100,0.0,0.0
2024-07-23 12:37:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,537,0.0,0.0
2024-07-23 12:39:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,414,0.0,0.0
2024-07-23 12:40:00-04:00,11.0,11.0,11.0,11.0,595,0.0,0.0
2024-07-23 12:42:00-04:00,11.010000228881836,11.020000457763672,11.005000114440918,11.005000114440918,4732,0.0,0.0
2024-07-23 12:43:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,148,0.0,0.0
2024-07-23 12:45:00-04:00,11.005000114440918,11.005000114440918,11.0,11.0,750,0.0,0.0
2024-07-23 12:47:00-04:00,11.005000114440918,11.010000228881836,11.005000114440918,11.010000228881836,1150,0.0,0.0
2024-07-23 12:48:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,502,0.0,0.0
2024-07-23 12:49:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,197,0.0,0.0
2024-07-23 12:51:00-04:00,11.020000457763672,11.020000457763672,11.0,11.010000228881836,1496,0.0,0.0
2024-07-23 12:53:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,201,0.0,0.0
2024-07-23 12:54:00-04:00,11.0,11.0,11.0,11.0,573,0.0,0.0
2024-07-23 12:55:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,100,0.0,0.0
2024-07-23 12:56:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.010000228881836,756,0.0,0.0
2024-07-23 12:57:00-04:00,11.0,11.0,10.970000267028809,10.970000267028809,55251,0.0,0.0
2024-07-23 12:58:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,1364,0.0,0.0
2024-07-23 12:59:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,5875,0.0,0.0
2024-07-23 13:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-07-23 13:01:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,300,0.0,0.0
2024-07-23 13:02:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.979999542236328,842,0.0,0.0
2024-07-23 13:03:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.979999542236328,1072,0.0,0.0
2024-07-23 13:04:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,1453,0.0,0.0
2024-07-23 13:05:00-04:00,10.979999542236328,10.984999656677246,10.979999542236328,10.979999542236328,1990,0.0,0.0
2024-07-23 13:06:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,217,0.0,0.0
2024-07-23 13:07:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,233,0.0,0.0
2024-07-23 13:08:00-04:00,10.975000381469727,10.979999542236328,10.975000381469727,10.979999542236328,360,0.0,0.0
2024-07-23 13:09:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,410,0.0,0.0
2024-07-23 13:10:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,415,0.0,0.0
2024-07-23 13:11:00-04:00,10.979999542236328,10.984999656677246,10.979999542236328,10.984999656677246,1258,0.0,0.0
2024-07-23 13:12:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,452,0.0,0.0
2024-07-23 13:13:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,693,0.0,0.0
2024-07-23 13:15:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,5287,0.0,0.0
2024-07-23 13:18:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,101,0.0,0.0
2024-07-23 13:19:00-04:00,10.975000381469727,10.975000381469727,10.96500015258789,10.96500015258789,7649,0.0,0.0
2024-07-23 13:20:00-04:00,10.96500015258789,10.979900360107422,10.96500015258789,10.979900360107422,3118,0.0,0.0
2024-07-23 13:21:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,107,0.0,0.0
2024-07-23 13:23:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,528,0.0,0.0
2024-07-23 13:25:00-04:00,10.978500366210938,10.978500366210938,10.978500366210938,10.978500366210938,100,0.0,0.0
2024-07-23 13:26:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,100,0.0,0.0
2024-07-23 13:27:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,101,0.0,0.0
2024-07-23 13:28:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,320,0.0,0.0
2024-07-23 13:29:00-04:00,10.975000381469727,10.975000381469727,10.960000038146973,10.960000038146973,3515,0.0,0.0
2024-07-23 13:30:00-04:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,300,0.0,0.0
2024-07-23 13:31:00-04:00,10.96500015258789,10.989999771118164,10.96500015258789,10.989999771118164,58666,0.0,0.0
2024-07-23 13:32:00-04:00,10.989999771118164,11.005000114440918,10.989999771118164,10.994999885559082,58784,0.0,0.0
2024-07-23 13:33:00-04:00,10.994999885559082,10.998900413513184,10.989999771118164,10.989999771118164,1420,0.0,0.0
2024-07-23 13:34:00-04:00,10.994999885559082,11.010000228881836,10.994999885559082,11.010000228881836,3413,0.0,0.0
2024-07-23 13:35:00-04:00,11.019200325012207,11.019200325012207,11.010000228881836,11.010000228881836,1053,0.0,0.0
2024-07-23 13:36:00-04:00,11.010000228881836,11.010000228881836,11.0,11.010000228881836,2200,0.0,0.0
2024-07-23 13:37:00-04:00,11.0,11.0,10.979999542236328,10.979999542236328,6124,0.0,0.0
2024-07-23 13:39:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,2505,0.0,0.0
2024-07-23 13:40:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,500,0.0,0.0
2024-07-23 13:41:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,210,0.0,0.0
2024-07-23 13:43:00-04:00,10.970000267028809,10.975000381469727,10.970000267028809,10.975000381469727,744,0.0,0.0
2024-07-23 13:44:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.970000267028809,6648,0.0,0.0
2024-07-23 13:45:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,178,0.0,0.0
2024-07-23 13:46:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,204,0.0,0.0
2024-07-23 13:47:00-04:00,10.979999542236328,10.989999771118164,10.975000381469727,10.989999771118164,2229,0.0,0.0
2024-07-23 13:48:00-04:00,10.979999542236328,10.984999656677246,10.975000381469727,10.975000381469727,2281,0.0,0.0
2024-07-23 13:49:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1853,0.0,0.0
2024-07-23 13:50:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,343,0.0,0.0
2024-07-23 13:51:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100,0.0,0.0
2024-07-23 13:53:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.979999542236328,1067,0.0,0.0
2024-07-23 13:55:00-04:00,10.989999771118164,10.989999771118164,10.960000038146973,10.970000267028809,6760,0.0,0.0
2024-07-23 13:56:00-04:00,10.960000038146973,10.96500015258789,10.954999923706055,10.960000038146973,2907,0.0,0.0
2024-07-23 13:57:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,838,0.0,0.0
2024-07-23 13:58:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,177,0.0,0.0
2024-07-23 13:59:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,1043,0.0,0.0
2024-07-23 14:01:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.949999809265137,7255,0.0,0.0
2024-07-23 14:02:00-04:00,10.949999809265137,10.949999809265137,10.920000076293945,10.920000076293945,5473,0.0,0.0
2024-07-23 14:05:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,219,0.0,0.0
2024-07-23 14:06:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1061,0.0,0.0
2024-07-23 14:07:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,1458,0.0,0.0
2024-07-23 14:08:00-04:00,10.930000305175781,10.9399995803833,10.927499771118164,10.930000305175781,8041,0.0,0.0
2024-07-23 14:09:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,2027,0.0,0.0
2024-07-23 14:12:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,230,0.0,0.0
2024-07-23 14:13:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930999755859375,3205,0.0,0.0
2024-07-23 14:14:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9350004196167,2022,0.0,0.0
2024-07-23 14:16:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,779,0.0,0.0
2024-07-23 14:17:00-04:00,10.944999694824219,10.944999694824219,10.9399995803833,10.9399995803833,4209,0.0,0.0
2024-07-23 14:20:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,555,0.0,0.0
2024-07-23 14:22:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.9399995803833,2491,0.0,0.0
2024-07-23 14:23:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,2319,0.0,0.0
2024-07-23 14:26:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,2739,0.0,0.0
2024-07-23 14:28:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,2406,0.0,0.0
2024-07-23 14:29:00-04:00,10.944999694824219,10.954999923706055,10.944999694824219,10.949999809265137,4168,0.0,0.0
2024-07-23 14:30:00-04:00,10.949999809265137,10.96500015258789,10.949999809265137,10.949999809265137,7328,0.0,0.0
2024-07-23 14:31:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,372,0.0,0.0
2024-07-23 14:35:00-04:00,10.944999694824219,10.949999809265137,10.9399995803833,10.945099830627441,1804,0.0,0.0
2024-07-23 14:37:00-04:00,10.944999694824219,10.944999694824219,10.9399995803833,10.9399995803833,2441,0.0,0.0
2024-07-23 14:38:00-04:00,10.9350004196167,10.9350004196167,10.930000305175781,10.930000305175781,790,0.0,0.0
2024-07-23 14:41:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9350004196167,2023,0.0,0.0
2024-07-23 14:43:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,394,0.0,0.0
2024-07-23 14:46:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,407,0.0,0.0
2024-07-23 14:47:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.9350004196167,213,0.0,0.0
2024-07-23 14:48:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1206,0.0,0.0
2024-07-23 14:49:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,184,0.0,0.0
2024-07-23 14:50:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,5875,0.0,0.0
2024-07-23 14:51:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,611,0.0,0.0
2024-07-23 14:52:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,100,0.0,0.0
2024-07-23 14:53:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,4442,0.0,0.0
2024-07-23 14:54:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,436,0.0,0.0
2024-07-23 14:55:00-04:00,10.949999809265137,10.949999809265137,10.944999694824219,10.944999694824219,473,0.0,0.0
2024-07-23 14:56:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,698,0.0,0.0
2024-07-23 14:57:00-04:00,10.944999694824219,10.949999809265137,10.9399995803833,10.9399995803833,713,0.0,0.0
2024-07-23 14:58:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,727,0.0,0.0
2024-07-23 14:59:00-04:00,10.947999954223633,10.949999809265137,10.944999694824219,10.949999809265137,5552,0.0,0.0
2024-07-23 15:00:00-04:00,10.9399995803833,10.954999923706055,10.9350004196167,10.9399995803833,14777,0.0,0.0
2024-07-23 15:01:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,3173,0.0,0.0
2024-07-23 15:02:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,5559,0.0,0.0
2024-07-23 15:03:00-04:00,10.940799713134766,10.941100120544434,10.940799713134766,10.941100120544434,1341,0.0,0.0
2024-07-23 15:04:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,2717,0.0,0.0
2024-07-23 15:05:00-04:00,10.949999809265137,10.949999809265137,10.944999694824219,10.944999694824219,208,0.0,0.0
2024-07-23 15:06:00-04:00,10.947500228881836,10.947500228881836,10.9399995803833,10.9399995803833,4303,0.0,0.0
2024-07-23 15:07:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1855,0.0,0.0
2024-07-23 15:08:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,2462,0.0,0.0
2024-07-23 15:09:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,100,0.0,0.0
2024-07-23 15:10:00-04:00,10.930000305175781,10.930000305175781,10.925000190734863,10.930000305175781,6235,0.0,0.0
2024-07-23 15:12:00-04:00,10.930000305175781,10.9350004196167,10.927499771118164,10.930000305175781,3491,0.0,0.0
2024-07-23 15:14:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,536,0.0,0.0
2024-07-23 15:15:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,3135,0.0,0.0
2024-07-23 15:16:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.930000305175781,1495,0.0,0.0
2024-07-23 15:17:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,14074,0.0,0.0
2024-07-23 15:18:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,2135,0.0,0.0
2024-07-23 15:19:00-04:00,10.90999984741211,10.914999961853027,10.90999984741211,10.914999961853027,451,0.0,0.0
2024-07-23 15:20:00-04:00,10.90999984741211,10.90999984741211,10.904999732971191,10.90999984741211,2330,0.0,0.0
2024-07-23 15:21:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,300,0.0,0.0
2024-07-23 15:22:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,2770,0.0,0.0
2024-07-23 15:24:00-04:00,10.925000190734863,10.930000305175781,10.925000190734863,10.930000305175781,3190,0.0,0.0
2024-07-23 15:25:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.9350004196167,356,0.0,0.0
2024-07-23 15:26:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,887,0.0,0.0
2024-07-23 15:28:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.930000305175781,671,0.0,0.0
2024-07-23 15:30:00-04:00,10.90999984741211,10.90999984741211,10.904999732971191,10.90999984741211,10517,0.0,0.0
2024-07-23 15:31:00-04:00,10.918499946594238,10.918499946594238,10.90999984741211,10.90999984741211,1097,0.0,0.0
2024-07-23 15:33:00-04:00,10.90999984741211,10.90999984741211,10.890000343322754,10.890000343322754,10655,0.0,0.0
2024-07-23 15:34:00-04:00,10.890000343322754,10.890000343322754,10.885000228881836,10.885000228881836,3404,0.0,0.0
2024-07-23 15:35:00-04:00,10.885000228881836,10.885000228881836,10.864999771118164,10.869999885559082,13528,0.0,0.0
2024-07-23 15:36:00-04:00,10.875,10.875,10.875,10.875,167,0.0,0.0
2024-07-23 15:37:00-04:00,10.869999885559082,10.869999885559082,10.864999771118164,10.869999885559082,1597,0.0,0.0
2024-07-23 15:38:00-04:00,10.864999771118164,10.869999885559082,10.864999771118164,10.869999885559082,3537,0.0,0.0
2024-07-23 15:39:00-04:00,10.869999885559082,10.869999885559082,10.864999771118164,10.864999771118164,2865,0.0,0.0
2024-07-23 15:40:00-04:00,10.864999771118164,10.869999885559082,10.864999771118164,10.864999771118164,5526,0.0,0.0
2024-07-23 15:41:00-04:00,10.864999771118164,10.875,10.859999656677246,10.875,9476,0.0,0.0
