Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 15:42:00-04:00,10.869999885559082,10.869999885559082,10.864999771118164,10.864999771118164,6083,0.0,0.0
2024-07-23 15:43:00-04:00,10.864999771118164,10.864999771118164,10.850000381469727,10.854999542236328,5490,0.0,0.0
2024-07-23 15:44:00-04:00,10.850000381469727,10.864999771118164,10.850000381469727,10.864999771118164,11443,0.0,0.0
2024-07-23 15:45:00-04:00,10.864999771118164,10.864999771118164,10.864999771118164,10.864999771118164,2572,0.0,0.0
2024-07-23 15:46:00-04:00,10.864999771118164,10.869999885559082,10.864999771118164,10.869999885559082,2642,0.0,0.0
2024-07-23 15:47:00-04:00,10.864999771118164,10.880000114440918,10.864999771118164,10.880000114440918,3999,0.0,0.0
2024-07-23 15:48:00-04:00,10.880000114440918,10.880000114440918,10.869999885559082,10.875,1514,0.0,0.0
2024-07-23 15:49:00-04:00,10.875,10.890000343322754,10.875,10.890000343322754,16459,0.0,0.0
2024-07-23 15:50:00-04:00,10.890000343322754,10.90999984741211,10.890000343322754,10.904999732971191,9499,0.0,0.0
2024-07-23 15:51:00-04:00,10.904999732971191,10.90999984741211,10.904999732971191,10.904999732971191,3090,0.0,0.0
2024-07-23 15:52:00-04:00,10.899999618530273,10.90999984741211,10.864999771118164,10.864999771118164,12653,0.0,0.0
2024-07-23 15:53:00-04:00,10.864999771118164,10.875,10.859999656677246,10.869999885559082,11796,0.0,0.0
2024-07-23 15:54:00-04:00,10.875,10.880000114440918,10.854999542236328,10.864999771118164,7635,0.0,0.0
2024-07-23 15:55:00-04:00,10.864999771118164,10.869999885559082,10.854999542236328,10.859999656677246,20112,0.0,0.0
2024-07-23 15:56:00-04:00,10.859999656677246,10.869999885559082,10.854999542236328,10.8641996383667,10480,0.0,0.0
2024-07-23 15:57:00-04:00,10.859999656677246,10.864999771118164,10.857500076293945,10.859999656677246,10995,0.0,0.0
2024-07-23 15:58:00-04:00,10.859999656677246,10.864999771118164,10.850000381469727,10.864999771118164,25339,0.0,0.0
2024-07-23 15:59:00-04:00,10.864999771118164,10.899999618530273,10.850000381469727,10.890000343322754,70153,0.0,0.0
2024-07-24 09:30:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1502,0.0,0.0
2024-07-24 09:32:00-04:00,10.859999656677246,10.859999656677246,10.779999732971191,10.779999732971191,12800,0.0,0.0
2024-07-24 09:33:00-04:00,10.779999732971191,10.779999732971191,10.75,10.75,9185,0.0,0.0
2024-07-24 09:34:00-04:00,10.75,10.779999732971191,10.75,10.770000457763672,1930,0.0,0.0
2024-07-24 09:35:00-04:00,10.755000114440918,10.829999923706055,10.755000114440918,10.829999923706055,5915,0.0,0.0
2024-07-24 09:36:00-04:00,10.829999923706055,10.859999656677246,10.824999809265137,10.859999656677246,36246,0.0,0.0
2024-07-24 09:37:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,299,0.0,0.0
2024-07-24 09:38:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100,0.0,0.0
2024-07-24 09:39:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,231,0.0,0.0
2024-07-24 09:40:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,138,0.0,0.0
2024-07-24 09:41:00-04:00,10.869999885559082,10.895000457763672,10.859999656677246,10.895000457763672,1114,0.0,0.0
2024-07-24 09:42:00-04:00,10.90999984741211,10.90999984741211,10.880000114440918,10.899999618530273,1003,0.0,0.0
2024-07-24 09:43:00-04:00,10.899999618530273,10.904999732971191,10.899999618530273,10.904999732971191,236,0.0,0.0
2024-07-24 09:44:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,104,0.0,0.0
2024-07-24 09:45:00-04:00,10.892499923706055,10.925000190734863,10.892499923706055,10.925000190734863,654,0.0,0.0
2024-07-24 09:46:00-04:00,10.910099983215332,10.949999809265137,10.910099983215332,10.920000076293945,4009,0.0,0.0
2024-07-24 09:47:00-04:00,10.9350004196167,10.9350004196167,10.920000076293945,10.925000190734863,734,0.0,0.0
2024-07-24 09:48:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,342,0.0,0.0
2024-07-24 09:49:00-04:00,10.930000305175781,10.930000305175781,10.899999618530273,10.899999618530273,644,0.0,0.0
2024-07-24 09:50:00-04:00,10.90999984741211,10.90999984741211,10.890000343322754,10.890000343322754,592,0.0,0.0
2024-07-24 09:51:00-04:00,10.890000343322754,10.930000305175781,10.890000343322754,10.930000305175781,786,0.0,0.0
2024-07-24 09:52:00-04:00,10.930000305175781,10.970000267028809,10.925000190734863,10.970000267028809,1264,0.0,0.0
2024-07-24 09:53:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,161,0.0,0.0
2024-07-24 09:54:00-04:00,10.960000038146973,10.960000038146973,10.869999885559082,10.869999885559082,3540,0.0,0.0
2024-07-24 09:55:00-04:00,10.864999771118164,10.880000114440918,10.859999656677246,10.869999885559082,1958,0.0,0.0
2024-07-24 09:56:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,165,0.0,0.0
2024-07-24 09:57:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,203,0.0,0.0
2024-07-24 09:58:00-04:00,10.869999885559082,10.90999984741211,10.869999885559082,10.890000343322754,1274,0.0,0.0
2024-07-24 09:59:00-04:00,10.920000076293945,10.920000076293945,10.904999732971191,10.920000076293945,2326,0.0,0.0
2024-07-24 10:00:00-04:00,10.920000076293945,10.9399995803833,10.914999961853027,10.9399995803833,2364,0.0,0.0
2024-07-24 10:01:00-04:00,10.92199993133545,10.92199993133545,10.90999984741211,10.920000076293945,4029,0.0,0.0
2024-07-24 10:02:00-04:00,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,890,0.0,0.0
2024-07-24 10:03:00-04:00,10.960000038146973,10.960000038146973,10.934499740600586,10.960000038146973,3725,0.0,0.0
2024-07-24 10:04:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,790,0.0,0.0
2024-07-24 10:05:00-04:00,10.942999839782715,10.970000267028809,10.9399995803833,10.960000038146973,2659,0.0,0.0
2024-07-24 10:06:00-04:00,10.960000038146973,10.979999542236328,10.960000038146973,10.970000267028809,1305,0.0,0.0
2024-07-24 10:07:00-04:00,10.96500015258789,10.96500015258789,10.960000038146973,10.96500015258789,450,0.0,0.0
2024-07-24 10:08:00-04:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,656,0.0,0.0
2024-07-24 10:09:00-04:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,236,0.0,0.0
2024-07-24 10:10:00-04:00,10.96500015258789,10.96500015258789,10.949999809265137,10.954999923706055,5057,0.0,0.0
2024-07-24 10:11:00-04:00,10.949999809265137,10.949999809265137,10.944999694824219,10.949999809265137,1031,0.0,0.0
2024-07-24 10:12:00-04:00,10.944999694824219,10.944999694824219,10.9399995803833,10.9399995803833,2151,0.0,0.0
2024-07-24 10:13:00-04:00,10.9350004196167,10.960000038146973,10.9350004196167,10.960000038146973,3431,0.0,0.0
2024-07-24 10:14:00-04:00,10.970000267028809,10.970000267028809,10.954999923706055,10.954999923706055,1160,0.0,0.0
2024-07-24 10:15:00-04:00,10.954999923706055,10.960000038146973,10.954999923706055,10.960000038146973,612,0.0,0.0
2024-07-24 10:16:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,400,0.0,0.0
2024-07-24 10:17:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,760,0.0,0.0
2024-07-24 10:18:00-04:00,10.951700210571289,10.970000267028809,10.951700210571289,10.960000038146973,1304,0.0,0.0
2024-07-24 10:19:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,786,0.0,0.0
2024-07-24 10:20:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,100,0.0,0.0
2024-07-24 10:21:00-04:00,10.970000267028809,10.989999771118164,10.970000267028809,10.979999542236328,2257,0.0,0.0
2024-07-24 10:22:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,374,0.0,0.0
2024-07-24 10:23:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,371,0.0,0.0
2024-07-24 10:24:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.975000381469727,4430,0.0,0.0
2024-07-24 10:25:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,931,0.0,0.0
2024-07-24 10:26:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,390,0.0,0.0
2024-07-24 10:27:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,401,0.0,0.0
2024-07-24 10:28:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,225,0.0,0.0
2024-07-24 10:29:00-04:00,10.979999542236328,11.0,10.975000381469727,11.0,6398,0.0,0.0
2024-07-24 10:30:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,203,0.0,0.0
2024-07-24 10:31:00-04:00,11.012999534606934,11.012999534606934,11.010000228881836,11.010000228881836,1653,0.0,0.0
2024-07-24 10:32:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,553,0.0,0.0
2024-07-24 10:33:00-04:00,11.020000457763672,11.029999732971191,11.010000228881836,11.029999732971191,2936,0.0,0.0
2024-07-24 10:34:00-04:00,11.020000457763672,11.029999732971191,11.020000457763672,11.020000457763672,1325,0.0,0.0
2024-07-24 10:35:00-04:00,11.020000457763672,11.0600004196167,11.020000457763672,11.055000305175781,1088,0.0,0.0
2024-07-24 10:36:00-04:00,11.039999961853027,11.069999694824219,11.039999961853027,11.055000305175781,1018,0.0,0.0
2024-07-24 10:37:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,700,0.0,0.0
2024-07-24 10:38:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.069999694824219,519,0.0,0.0
2024-07-24 10:39:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,217,0.0,0.0
2024-07-24 10:40:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,464,0.0,0.0
2024-07-24 10:41:00-04:00,11.069999694824219,11.079999923706055,11.069999694824219,11.079999923706055,491,0.0,0.0
2024-07-24 10:42:00-04:00,11.079999923706055,11.109999656677246,11.079999923706055,11.100000381469727,2370,0.0,0.0
2024-07-24 10:43:00-04:00,11.109999656677246,11.140000343322754,11.100000381469727,11.119999885559082,5110,0.0,0.0
2024-07-24 10:44:00-04:00,11.119999885559082,11.130000114440918,11.119999885559082,11.130000114440918,883,0.0,0.0
2024-07-24 10:45:00-04:00,11.119999885559082,11.130000114440918,11.119999885559082,11.130000114440918,3254,0.0,0.0
2024-07-24 10:46:00-04:00,11.130000114440918,11.130000114440918,11.119999885559082,11.130000114440918,557,0.0,0.0
2024-07-24 10:47:00-04:00,11.130000114440918,11.149999618530273,11.130000114440918,11.149999618530273,3010,0.0,0.0
2024-07-24 10:48:00-04:00,11.149999618530273,11.149999618530273,11.140000343322754,11.149999618530273,1478,0.0,0.0
2024-07-24 10:49:00-04:00,11.149999618530273,11.149999618530273,11.119999885559082,11.119999885559082,4415,0.0,0.0
2024-07-24 10:50:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,328,0.0,0.0
2024-07-24 10:51:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,106,0.0,0.0
2024-07-24 10:52:00-04:00,11.119999885559082,11.130000114440918,11.119999885559082,11.119999885559082,16067,0.0,0.0
2024-07-24 10:54:00-04:00,11.140000343322754,11.149999618530273,11.140000343322754,11.149999618530273,19884,0.0,0.0
2024-07-24 10:55:00-04:00,11.149999618530273,11.15999984741211,11.149999618530273,11.149999618530273,2741,0.0,0.0
2024-07-24 10:56:00-04:00,11.149999618530273,11.15999984741211,11.149999618530273,11.15999984741211,1300,0.0,0.0
2024-07-24 10:57:00-04:00,11.15999984741211,11.15999984741211,11.149999618530273,11.149999618530273,3805,0.0,0.0
2024-07-24 10:58:00-04:00,11.15999984741211,11.15999984741211,11.125,11.125,8821,0.0,0.0
2024-07-24 10:59:00-04:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,1669,0.0,0.0
2024-07-24 11:00:00-04:00,11.100000381469727,11.100000381469727,11.095000267028809,11.100000381469727,307,0.0,0.0
2024-07-24 11:01:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,360,0.0,0.0
2024-07-24 11:02:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2024-07-24 11:03:00-04:00,11.109999656677246,11.15999984741211,11.100000381469727,11.149999618530273,18051,0.0,0.0
2024-07-24 11:04:00-04:00,11.164999961853027,11.164999961853027,11.15999984741211,11.164999961853027,519,0.0,0.0
2024-07-24 11:05:00-04:00,11.164999961853027,11.180000305175781,11.149999618530273,11.15999984741211,1819,0.0,0.0
2024-07-24 11:06:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,359,0.0,0.0
2024-07-24 11:07:00-04:00,11.175000190734863,11.175000190734863,11.164999961853027,11.164999961853027,2664,0.0,0.0
2024-07-24 11:09:00-04:00,11.164999961853027,11.164999961853027,11.164999961853027,11.164999961853027,491,0.0,0.0
2024-07-24 11:10:00-04:00,11.15999984741211,11.180000305175781,11.15999984741211,11.180000305175781,3517,0.0,0.0
2024-07-24 11:11:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,325,0.0,0.0
2024-07-24 11:12:00-04:00,11.1850004196167,11.1850004196167,11.1850004196167,11.1850004196167,100,0.0,0.0
2024-07-24 11:13:00-04:00,11.1850004196167,11.1850004196167,11.149999618530273,11.149999618530273,2779,0.0,0.0
2024-07-24 11:14:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,3085,0.0,0.0
2024-07-24 11:15:00-04:00,11.15999984741211,11.170000076293945,11.15999984741211,11.164999961853027,672,0.0,0.0
2024-07-24 11:16:00-04:00,11.164999961853027,11.164999961853027,11.164999961853027,11.164999961853027,326,0.0,0.0
2024-07-24 11:17:00-04:00,11.170000076293945,11.170000076293945,11.135000228881836,11.135000228881836,1927,0.0,0.0
2024-07-24 11:18:00-04:00,11.140000343322754,11.140000343322754,11.135000228881836,11.135000228881836,988,0.0,0.0
2024-07-24 11:21:00-04:00,11.140000343322754,11.140000343322754,11.135000228881836,11.135000228881836,634,0.0,0.0
2024-07-24 11:22:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,755,0.0,0.0
2024-07-24 11:23:00-04:00,11.140000343322754,11.15999984741211,11.140000343322754,11.15999984741211,2133,0.0,0.0
2024-07-24 11:25:00-04:00,11.15999984741211,11.170000076293945,11.15999984741211,11.170000076293945,1557,0.0,0.0
2024-07-24 11:26:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,500,0.0,0.0
2024-07-24 11:27:00-04:00,11.175000190734863,11.180000305175781,11.175000190734863,11.180000305175781,1069,0.0,0.0
2024-07-24 11:28:00-04:00,11.175000190734863,11.175000190734863,11.170000076293945,11.170000076293945,1390,0.0,0.0
2024-07-24 11:29:00-04:00,11.170000076293945,11.170000076293945,11.164999961853027,11.164999961853027,1611,0.0,0.0
2024-07-24 11:32:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,602,0.0,0.0
2024-07-24 11:33:00-04:00,11.180000305175781,11.180000305175781,11.175000190734863,11.175000190734863,408,0.0,0.0
2024-07-24 11:34:00-04:00,11.175000190734863,11.1899995803833,11.175000190734863,11.1899995803833,1255,0.0,0.0
2024-07-24 11:35:00-04:00,11.199999809265137,11.199999809265137,11.1899995803833,11.1899995803833,438,0.0,0.0
2024-07-24 11:36:00-04:00,11.1899995803833,11.199999809265137,11.1899995803833,11.199999809265137,1272,0.0,0.0
2024-07-24 11:37:00-04:00,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,300,0.0,0.0
2024-07-24 11:38:00-04:00,11.1899995803833,11.194999694824219,11.1899995803833,11.194999694824219,1942,0.0,0.0
2024-07-24 11:39:00-04:00,11.199999809265137,11.199999809265137,11.1899995803833,11.1899995803833,1986,0.0,0.0
2024-07-24 11:40:00-04:00,11.180000305175781,11.180000305175781,11.15999984741211,11.15999984741211,4399,0.0,0.0
2024-07-24 11:41:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,299,0.0,0.0
2024-07-24 11:42:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,110,0.0,0.0
2024-07-24 11:43:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,424,0.0,0.0
2024-07-24 11:45:00-04:00,11.15999984741211,11.15999984741211,11.140000343322754,11.149999618530273,3954,0.0,0.0
2024-07-24 11:46:00-04:00,11.140000343322754,11.140000343322754,11.109999656677246,11.109999656677246,1690,0.0,0.0
2024-07-24 11:47:00-04:00,11.109999656677246,11.130000114440918,11.109999656677246,11.130000114440918,4002,0.0,0.0
2024-07-24 11:48:00-04:00,11.130000114440918,11.130000114440918,11.125,11.130000114440918,4630,0.0,0.0
2024-07-24 11:49:00-04:00,11.130000114440918,11.130000114440918,11.125,11.130000114440918,1160,0.0,0.0
2024-07-24 11:51:00-04:00,11.140000343322754,11.140000343322754,11.135000228881836,11.140000343322754,1147,0.0,0.0
2024-07-24 11:52:00-04:00,11.140000343322754,11.140000343322754,11.135000228881836,11.140000343322754,1241,0.0,0.0
2024-07-24 11:53:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,5091,0.0,0.0
2024-07-24 11:54:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1263,0.0,0.0
2024-07-24 11:55:00-04:00,11.140000343322754,11.140000343322754,11.135000228881836,11.140000343322754,1940,0.0,0.0
2024-07-24 11:57:00-04:00,11.135000228881836,11.140000343322754,11.135000228881836,11.135000228881836,630,0.0,0.0
2024-07-24 11:58:00-04:00,11.135499954223633,11.140000343322754,11.130000114440918,11.130000114440918,1888,0.0,0.0
2024-07-24 11:59:00-04:00,11.135000228881836,11.140000343322754,11.135000228881836,11.135000228881836,574,0.0,0.0
2024-07-24 12:00:00-04:00,11.135000228881836,11.135000228881836,11.135000228881836,11.135000228881836,100,0.0,0.0
2024-07-24 12:01:00-04:00,11.140000343322754,11.140000343322754,11.135000228881836,11.135000228881836,3265,0.0,0.0
2024-07-24 12:02:00-04:00,11.135000228881836,11.149999618530273,11.135000228881836,11.149999618530273,8483,0.0,0.0
2024-07-24 12:03:00-04:00,11.15999984741211,11.15999984741211,11.149999618530273,11.149999618530273,385,0.0,0.0
2024-07-24 12:04:00-04:00,11.149999618530273,11.149999618530273,11.135000228881836,11.140000343322754,7244,0.0,0.0
2024-07-24 12:05:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,487,0.0,0.0
2024-07-24 12:06:00-04:00,11.149999618530273,11.149999618530273,11.140000343322754,11.140000343322754,1875,0.0,0.0
2024-07-24 12:07:00-04:00,11.140000343322754,11.140000343322754,11.135000228881836,11.135000228881836,1500,0.0,0.0
2024-07-24 12:09:00-04:00,11.135000228881836,11.140000343322754,11.130000114440918,11.130000114440918,1020,0.0,0.0
2024-07-24 12:10:00-04:00,11.135000228881836,11.135000228881836,11.125,11.125,2601,0.0,0.0
2024-07-24 12:11:00-04:00,11.125,11.125,11.010000228881836,11.045000076293945,61370,0.0,0.0
2024-07-24 12:12:00-04:00,11.0600004196167,11.085000038146973,11.039999961853027,11.085000038146973,7069,0.0,0.0
2024-07-24 12:13:00-04:00,11.085000038146973,11.09000015258789,11.079999923706055,11.09000015258789,604,0.0,0.0
2024-07-24 12:14:00-04:00,11.079999923706055,11.085000038146973,11.079999923706055,11.085000038146973,430,0.0,0.0
2024-07-24 12:16:00-04:00,11.085000038146973,11.09000015258789,11.085000038146973,11.09000015258789,872,0.0,0.0
2024-07-24 12:17:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,257,0.0,0.0
2024-07-24 12:18:00-04:00,11.082300186157227,11.082300186157227,11.069999694824219,11.069999694824219,1601,0.0,0.0
2024-07-24 12:19:00-04:00,11.0600004196167,11.0649995803833,11.0600004196167,11.0649995803833,1910,0.0,0.0
2024-07-24 12:21:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,443,0.0,0.0
2024-07-24 12:22:00-04:00,11.0600004196167,11.0600004196167,11.050000190734863,11.050000190734863,836,0.0,0.0
2024-07-24 12:23:00-04:00,11.039999961853027,11.039999961853027,11.029999732971191,11.029999732971191,429,0.0,0.0
2024-07-24 12:24:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,525,0.0,0.0
2024-07-24 12:25:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,2358,0.0,0.0
2024-07-24 12:26:00-04:00,11.0,11.0,11.0,11.0,595,0.0,0.0
2024-07-24 12:27:00-04:00,11.0,11.0,10.989999771118164,11.0,783,0.0,0.0
2024-07-24 12:28:00-04:00,11.0,11.010000228881836,11.0,11.0,1340,0.0,0.0
2024-07-24 12:29:00-04:00,11.0,11.0,11.0,11.0,692,0.0,0.0
2024-07-24 12:30:00-04:00,11.0,11.010000228881836,11.0,11.005000114440918,2271,0.0,0.0
2024-07-24 12:31:00-04:00,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,702,0.0,0.0
2024-07-24 12:32:00-04:00,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,820,0.0,0.0
2024-07-24 12:33:00-04:00,11.005000114440918,11.010000228881836,11.005000114440918,11.005000114440918,1212,0.0,0.0
2024-07-24 12:34:00-04:00,11.0,11.0,10.989999771118164,10.989999771118164,2832,0.0,0.0
2024-07-24 12:35:00-04:00,10.994999885559082,11.0,10.989999771118164,10.989999771118164,887,0.0,0.0
2024-07-24 12:36:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,2937,0.0,0.0
2024-07-24 12:37:00-04:00,10.984999656677246,10.984999656677246,10.970000267028809,10.970000267028809,1233,0.0,0.0
2024-07-24 12:40:00-04:00,10.975000381469727,10.979999542236328,10.975000381469727,10.979999542236328,847,0.0,0.0
2024-07-24 12:41:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,401,0.0,0.0
2024-07-24 12:42:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,469,0.0,0.0
2024-07-24 12:43:00-04:00,10.975000381469727,10.979999542236328,10.975000381469727,10.975000381469727,315,0.0,0.0
2024-07-24 12:44:00-04:00,10.975000381469727,11.010000228881836,10.970000267028809,10.970000267028809,17443,0.0,0.0
2024-07-24 12:47:00-04:00,10.979999542236328,10.984999656677246,10.979999542236328,10.979999542236328,1063,0.0,0.0
2024-07-24 12:48:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.984999656677246,893,0.0,0.0
2024-07-24 12:49:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,194,0.0,0.0
2024-07-24 12:50:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,573,0.0,0.0
2024-07-24 12:51:00-04:00,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,622,0.0,0.0
2024-07-24 12:52:00-04:00,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,593,0.0,0.0
2024-07-24 12:53:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.979999542236328,1526,0.0,0.0
2024-07-24 12:54:00-04:00,10.989999771118164,10.989999771118164,10.975000381469727,10.975000381469727,1576,0.0,0.0
2024-07-24 12:55:00-04:00,10.979999542236328,10.984999656677246,10.979999542236328,10.979999542236328,1106,0.0,0.0
2024-07-24 12:57:00-04:00,10.989999771118164,10.989999771118164,10.984999656677246,10.984999656677246,655,0.0,0.0
2024-07-24 12:58:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,498,0.0,0.0
2024-07-24 12:59:00-04:00,10.984999656677246,10.984999656677246,10.9399995803833,10.9399995803833,3972,0.0,0.0
