Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 13:00:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.949999809265137,1215,0.0,0.0
2024-07-24 13:02:00-04:00,10.949999809265137,10.949999809265137,10.941499710083008,10.949999809265137,1429,0.0,0.0
2024-07-24 13:03:00-04:00,10.949999809265137,10.949999809265137,10.930000305175781,10.930000305175781,1614,0.0,0.0
2024-07-24 13:04:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,404,0.0,0.0
2024-07-24 13:05:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,6930,0.0,0.0
2024-07-24 13:06:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.930000305175781,433,0.0,0.0
2024-07-24 13:07:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.930000305175781,606,0.0,0.0
2024-07-24 13:08:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,528,0.0,0.0
2024-07-24 13:10:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.930000305175781,1750,0.0,0.0
2024-07-24 13:11:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,563,0.0,0.0
2024-07-24 13:12:00-04:00,10.930000305175781,10.9399995803833,10.920000076293945,10.920000076293945,3128,0.0,0.0
2024-07-24 13:13:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,141,0.0,0.0
2024-07-24 13:14:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,231,0.0,0.0
2024-07-24 13:15:00-04:00,10.930000305175781,10.930000305175781,10.920000076293945,10.920000076293945,430,0.0,0.0
2024-07-24 13:16:00-04:00,10.920000076293945,10.928999900817871,10.920000076293945,10.928999900817871,1381,0.0,0.0
2024-07-24 13:17:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,406,0.0,0.0
2024-07-24 13:18:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,116,0.0,0.0
2024-07-24 13:19:00-04:00,10.920000076293945,10.930000305175781,10.920000076293945,10.920000076293945,803,0.0,0.0
2024-07-24 13:20:00-04:00,10.920000076293945,10.930000305175781,10.920000076293945,10.920000076293945,563,0.0,0.0
2024-07-24 13:21:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1556,0.0,0.0
2024-07-24 13:22:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,137,0.0,0.0
2024-07-24 13:23:00-04:00,10.90999984741211,10.90999984741211,10.899999618530273,10.899999618530273,7206,0.0,0.0
2024-07-24 13:24:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,651,0.0,0.0
2024-07-24 13:27:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,102,0.0,0.0
2024-07-24 13:28:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,414,0.0,0.0
2024-07-24 13:29:00-04:00,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,3644,0.0,0.0
2024-07-24 13:30:00-04:00,10.875,10.890000343322754,10.875,10.880000114440918,2217,0.0,0.0
2024-07-24 13:31:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,256,0.0,0.0
2024-07-24 13:32:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,414,0.0,0.0
2024-07-24 13:33:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,109,0.0,0.0
2024-07-24 13:34:00-04:00,10.880000114440918,10.90999984741211,10.880000114440918,10.90999984741211,2547,0.0,0.0
2024-07-24 13:35:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,336,0.0,0.0
2024-07-24 13:36:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,382,0.0,0.0
2024-07-24 13:37:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,113,0.0,0.0
2024-07-24 13:38:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,194,0.0,0.0
2024-07-24 13:39:00-04:00,10.904999732971191,10.90999984741211,10.904999732971191,10.90999984741211,211,0.0,0.0
2024-07-24 13:40:00-04:00,10.904999732971191,10.90999984741211,10.899999618530273,10.90999984741211,1516,0.0,0.0
2024-07-24 13:41:00-04:00,10.90999984741211,10.90999984741211,10.904999732971191,10.904999732971191,549,0.0,0.0
2024-07-24 13:42:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,3201,0.0,0.0
2024-07-24 13:43:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,410,0.0,0.0
2024-07-24 13:44:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,356,0.0,0.0
2024-07-24 13:46:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,1036,0.0,0.0
2024-07-24 13:47:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,461,0.0,0.0
2024-07-24 13:48:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,325,0.0,0.0
2024-07-24 13:49:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,5805,0.0,0.0
2024-07-24 13:52:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,584,0.0,0.0
2024-07-24 13:53:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,124,0.0,0.0
2024-07-24 13:54:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.880000114440918,1303,0.0,0.0
2024-07-24 13:55:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,437,0.0,0.0
2024-07-24 13:56:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.880000114440918,1213,0.0,0.0
2024-07-24 13:57:00-04:00,10.869999885559082,10.880000114440918,10.869999885559082,10.880000114440918,972,0.0,0.0
2024-07-24 13:58:00-04:00,10.890000343322754,10.904999732971191,10.880000114440918,10.899999618530273,5764,0.0,0.0
2024-07-24 13:59:00-04:00,10.899999618530273,10.90999984741211,10.890000343322754,10.890000343322754,1447,0.0,0.0
2024-07-24 14:00:00-04:00,10.90999984741211,10.90999984741211,10.899999618530273,10.899999618530273,614,0.0,0.0
2024-07-24 14:01:00-04:00,10.90999984741211,10.90999984741211,10.899999618530273,10.90999984741211,1832,0.0,0.0
2024-07-24 14:02:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,401,0.0,0.0
2024-07-24 14:03:00-04:00,10.890000343322754,10.90999984741211,10.869999885559082,10.869999885559082,7520,0.0,0.0
2024-07-24 14:04:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,917,0.0,0.0
2024-07-24 14:05:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,111,0.0,0.0
2024-07-24 14:06:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,1936,0.0,0.0
2024-07-24 14:08:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,422,0.0,0.0
2024-07-24 14:09:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,853,0.0,0.0
2024-07-24 14:10:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,402,0.0,0.0
2024-07-24 14:11:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,2639,0.0,0.0
2024-07-24 14:12:00-04:00,10.885000228881836,10.885000228881836,10.875,10.875,1702,0.0,0.0
2024-07-24 14:13:00-04:00,10.875,10.875,10.875,10.875,1201,0.0,0.0
2024-07-24 14:16:00-04:00,10.875,10.875,10.875,10.875,639,0.0,0.0
2024-07-24 14:17:00-04:00,10.880000114440918,10.880000114440918,10.875,10.875,227,0.0,0.0
2024-07-24 14:18:00-04:00,10.869999885559082,10.875,10.869999885559082,10.869999885559082,6043,0.0,0.0
2024-07-24 14:20:00-04:00,10.869999885559082,10.875,10.869999885559082,10.875,332,0.0,0.0
2024-07-24 14:21:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,20278,0.0,0.0
2024-07-24 14:23:00-04:00,10.850000381469727,10.850099563598633,10.850000381469727,10.850099563598633,252,0.0,0.0
2024-07-24 14:24:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1249,0.0,0.0
2024-07-24 14:25:00-04:00,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,4132,0.0,0.0
2024-07-24 14:26:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,1019,0.0,0.0
2024-07-24 14:27:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,386,0.0,0.0
2024-07-24 14:29:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,4424,0.0,0.0
2024-07-24 14:31:00-04:00,10.845000267028809,10.850000381469727,10.845000267028809,10.845000267028809,1197,0.0,0.0
2024-07-24 14:32:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,183,0.0,0.0
2024-07-24 14:34:00-04:00,10.845000267028809,10.845000267028809,10.819999694824219,10.830699920654297,4049,0.0,0.0
2024-07-24 14:35:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.829999923706055,1145,0.0,0.0
2024-07-24 14:36:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,817,0.0,0.0
2024-07-24 14:37:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,1012,0.0,0.0
2024-07-24 14:38:00-04:00,10.829999923706055,10.84000015258789,10.829999923706055,10.829999923706055,2162,0.0,0.0
2024-07-24 14:39:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.829999923706055,6546,0.0,0.0
2024-07-24 14:40:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,990,0.0,0.0
2024-07-24 14:41:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.824999809265137,520,0.0,0.0
2024-07-24 14:42:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,3440,0.0,0.0
2024-07-24 14:43:00-04:00,10.805000305175781,10.8100004196167,10.805000305175781,10.805000305175781,1333,0.0,0.0
2024-07-24 14:44:00-04:00,10.800000190734863,10.805000305175781,10.800000190734863,10.805000305175781,1438,0.0,0.0
2024-07-24 14:45:00-04:00,10.8100004196167,10.8149995803833,10.805000305175781,10.8149995803833,5870,0.0,0.0
2024-07-24 14:46:00-04:00,10.8149995803833,10.8149995803833,10.800000190734863,10.800000190734863,2654,0.0,0.0
2024-07-24 14:47:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-07-24 14:48:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,718,0.0,0.0
2024-07-24 14:49:00-04:00,10.800000190734863,10.800000190734863,10.789999961853027,10.800000190734863,839,0.0,0.0
2024-07-24 14:50:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,786,0.0,0.0
2024-07-24 14:51:00-04:00,10.79319953918457,10.800000190734863,10.79319953918457,10.800000190734863,721,0.0,0.0
2024-07-24 14:52:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,692,0.0,0.0
2024-07-24 14:53:00-04:00,10.800000190734863,10.800000190734863,10.779999732971191,10.779999732971191,2493,0.0,0.0
2024-07-24 14:54:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.779999732971191,332,0.0,0.0
2024-07-24 14:55:00-04:00,10.779999732971191,10.78499984741211,10.779999732971191,10.78499984741211,3404,0.0,0.0
2024-07-24 14:56:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,157,0.0,0.0
2024-07-24 14:57:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,305,0.0,0.0
2024-07-24 14:58:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,664,0.0,0.0
2024-07-24 14:59:00-04:00,10.78499984741211,10.789999961853027,10.78499984741211,10.78499984741211,1582,0.0,0.0
2024-07-24 15:00:00-04:00,10.789999961853027,10.800000190734863,10.779999732971191,10.787699699401855,5415,0.0,0.0
2024-07-24 15:01:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1270,0.0,0.0
2024-07-24 15:02:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,205,0.0,0.0
2024-07-24 15:03:00-04:00,10.771400451660156,10.789999961853027,10.771400451660156,10.779999732971191,1207,0.0,0.0
2024-07-24 15:04:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.779999732971191,777,0.0,0.0
2024-07-24 15:06:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1135,0.0,0.0
2024-07-24 15:07:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,398,0.0,0.0
2024-07-24 15:08:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.78499984741211,1821,0.0,0.0
2024-07-24 15:09:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,821,0.0,0.0
2024-07-24 15:10:00-04:00,10.78499984741211,10.800000190734863,10.78499984741211,10.800000190734863,5097,0.0,0.0
2024-07-24 15:11:00-04:00,10.800000190734863,10.8100004196167,10.800000190734863,10.800000190734863,913,0.0,0.0
2024-07-24 15:12:00-04:00,10.800000190734863,10.800000190734863,10.789999961853027,10.795000076293945,2841,0.0,0.0
2024-07-24 15:13:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,1662,0.0,0.0
2024-07-24 15:14:00-04:00,10.78499984741211,10.789999961853027,10.78499984741211,10.78499984741211,505,0.0,0.0
2024-07-24 15:15:00-04:00,10.78499984741211,10.789999961853027,10.774999618530273,10.774999618530273,2258,0.0,0.0
2024-07-24 15:16:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,554,0.0,0.0
2024-07-24 15:17:00-04:00,10.779999732971191,10.779999732971191,10.774999618530273,10.779999732971191,2169,0.0,0.0
2024-07-24 15:19:00-04:00,10.774999618530273,10.774999618530273,10.760000228881836,10.760000228881836,5138,0.0,0.0
2024-07-24 15:20:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,2050,0.0,0.0
2024-07-24 15:21:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,1253,0.0,0.0
2024-07-24 15:22:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,2625,0.0,0.0
2024-07-24 15:23:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,406,0.0,0.0
2024-07-24 15:24:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.765000343322754,2034,0.0,0.0
2024-07-24 15:25:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,877,0.0,0.0
2024-07-24 15:26:00-04:00,10.765000343322754,10.765000343322754,10.760000228881836,10.760000228881836,2944,0.0,0.0
2024-07-24 15:27:00-04:00,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,1337,0.0,0.0
2024-07-24 15:28:00-04:00,10.75,10.75,10.744999885559082,10.75,4966,0.0,0.0
2024-07-24 15:29:00-04:00,10.760000228881836,10.779999732971191,10.75,10.779999732971191,10842,0.0,0.0
2024-07-24 15:30:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,1877,0.0,0.0
2024-07-24 15:31:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,327,0.0,0.0
2024-07-24 15:32:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,3827,0.0,0.0
2024-07-24 15:33:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,1343,0.0,0.0
2024-07-24 15:34:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,2876,0.0,0.0
2024-07-24 15:35:00-04:00,10.789999961853027,10.800000190734863,10.789999961853027,10.789999961853027,2306,0.0,0.0
2024-07-24 15:36:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,904,0.0,0.0
2024-07-24 15:37:00-04:00,10.789999961853027,10.795000076293945,10.78499984741211,10.795000076293945,9497,0.0,0.0
2024-07-24 15:38:00-04:00,10.795000076293945,10.795000076293945,10.789999961853027,10.789999961853027,1731,0.0,0.0
2024-07-24 15:39:00-04:00,10.784799575805664,10.784799575805664,10.765000343322754,10.765000343322754,6180,0.0,0.0
2024-07-24 15:40:00-04:00,10.765000343322754,10.765000343322754,10.760000228881836,10.765000343322754,2019,0.0,0.0
2024-07-24 15:41:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,369,0.0,0.0
2024-07-24 15:42:00-04:00,10.765000343322754,10.805000305175781,10.765000343322754,10.800000190734863,24314,0.0,0.0
2024-07-24 15:43:00-04:00,10.805000305175781,10.819999694824219,10.805000305175781,10.819999694824219,2491,0.0,0.0
2024-07-24 15:44:00-04:00,10.819999694824219,10.819999694824219,10.75,10.75,24526,0.0,0.0
2024-07-24 15:45:00-04:00,10.75,10.789999961853027,10.744999885559082,10.789999961853027,16534,0.0,0.0
2024-07-24 15:46:00-04:00,10.78499984741211,10.8100004196167,10.78499984741211,10.8100004196167,2449,0.0,0.0
2024-07-24 15:47:00-04:00,10.8100004196167,10.829999923706055,10.8100004196167,10.824999809265137,2799,0.0,0.0
2024-07-24 15:48:00-04:00,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,3676,0.0,0.0
2024-07-24 15:49:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.8149995803833,1226,0.0,0.0
2024-07-24 15:50:00-04:00,10.819999694824219,10.819999694824219,10.805000305175781,10.805000305175781,4384,0.0,0.0
2024-07-24 15:51:00-04:00,10.805000305175781,10.805000305175781,10.795000076293945,10.805000305175781,7025,0.0,0.0
2024-07-24 15:52:00-04:00,10.800000190734863,10.805000305175781,10.795000076293945,10.795000076293945,8625,0.0,0.0
2024-07-24 15:53:00-04:00,10.789999961853027,10.800000190734863,10.789999961853027,10.795000076293945,9215,0.0,0.0
2024-07-24 15:54:00-04:00,10.795000076293945,10.8100004196167,10.795000076293945,10.800000190734863,12549,0.0,0.0
2024-07-24 15:55:00-04:00,10.795000076293945,10.800000190734863,10.789999961853027,10.800000190734863,9736,0.0,0.0
2024-07-24 15:56:00-04:00,10.800000190734863,10.805000305175781,10.78499984741211,10.78499984741211,35107,0.0,0.0
2024-07-24 15:57:00-04:00,10.78499984741211,10.805000305175781,10.78499984741211,10.805000305175781,18815,0.0,0.0
2024-07-24 15:58:00-04:00,10.8100004196167,10.819999694824219,10.805000305175781,10.8100004196167,25283,0.0,0.0
2024-07-24 15:59:00-04:00,10.8149995803833,10.850000381469727,10.8100004196167,10.850000381469727,68067,0.0,0.0
2024-07-25 09:32:00-04:00,10.824999809265137,10.84000015258789,10.729999542236328,10.789999961853027,9887,0.0,0.0
2024-07-25 09:34:00-04:00,10.729999542236328,10.739999771118164,10.720000267028809,10.729999542236328,1368,0.0,0.0
2024-07-25 09:35:00-04:00,10.739999771118164,10.739999771118164,10.725000381469727,10.725000381469727,793,0.0,0.0
2024-07-25 09:36:00-04:00,10.699999809265137,10.699999809265137,10.649999618530273,10.649999618530273,1126,0.0,0.0
2024-07-25 09:37:00-04:00,10.649999618530273,10.670000076293945,10.649999618530273,10.649999618530273,899,0.0,0.0
2024-07-25 09:38:00-04:00,10.65999984741211,10.65999984741211,10.600000381469727,10.600000381469727,2093,0.0,0.0
2024-07-25 09:39:00-04:00,10.619999885559082,10.640000343322754,10.600000381469727,10.640000343322754,1535,0.0,0.0
2024-07-25 09:40:00-04:00,10.619999885559082,10.639900207519531,10.604000091552734,10.604000091552734,2593,0.0,0.0
2024-07-25 09:41:00-04:00,10.600000381469727,10.640000343322754,10.600000381469727,10.619999885559082,829,0.0,0.0
2024-07-25 09:42:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.600000381469727,720,0.0,0.0
2024-07-25 09:43:00-04:00,10.619999885559082,10.619999885559082,10.600000381469727,10.600000381469727,875,0.0,0.0
2024-07-25 09:44:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.609999656677246,2522,0.0,0.0
2024-07-25 09:45:00-04:00,10.630000114440918,10.680000305175781,10.630000114440918,10.670000076293945,16349,0.0,0.0
2024-07-25 09:46:00-04:00,10.680000305175781,10.6899995803833,10.680000305175781,10.6899995803833,325,0.0,0.0
2024-07-25 09:47:00-04:00,10.65999984741211,10.670000076293945,10.649999618530273,10.649999618530273,4350,0.0,0.0
2024-07-25 09:48:00-04:00,10.640000343322754,10.65999984741211,10.640000343322754,10.649999618530273,1095,0.0,0.0
2024-07-25 09:49:00-04:00,10.640000343322754,10.65999984741211,10.637999534606934,10.65999984741211,2874,0.0,0.0
2024-07-25 09:50:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,202,0.0,0.0
2024-07-25 09:51:00-04:00,10.640000343322754,10.640000343322754,10.609999656677246,10.609999656677246,2670,0.0,0.0
2024-07-25 09:52:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,435,0.0,0.0
2024-07-25 09:53:00-04:00,10.619999885559082,10.649999618530273,10.600000381469727,10.619999885559082,65436,0.0,0.0
2024-07-25 09:54:00-04:00,10.614999771118164,10.614999771118164,10.600000381469727,10.600000381469727,27384,0.0,0.0
2024-07-25 09:55:00-04:00,10.600000381469727,10.619999885559082,10.59000015258789,10.59000015258789,15265,0.0,0.0
2024-07-25 09:56:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,233,0.0,0.0
2024-07-25 09:57:00-04:00,10.579999923706055,10.604999542236328,10.579999923706055,10.604999542236328,13414,0.0,0.0
2024-07-25 09:58:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1220,0.0,0.0
2024-07-25 09:59:00-04:00,10.619999885559082,10.619999885559082,10.61050033569336,10.61050033569336,945,0.0,0.0
2024-07-25 10:00:00-04:00,10.600000381469727,10.600000381469727,10.59000015258789,10.600000381469727,43538,0.0,0.0
2024-07-25 10:01:00-04:00,10.609999656677246,10.670000076293945,10.609999656677246,10.664999961853027,2798,0.0,0.0
2024-07-25 10:02:00-04:00,10.664999961853027,10.664999961853027,10.640000343322754,10.640000343322754,1823,0.0,0.0
2024-07-25 10:03:00-04:00,10.640000343322754,10.640000343322754,10.630000114440918,10.630000114440918,780,0.0,0.0
2024-07-25 10:04:00-04:00,10.630000114440918,10.630000114440918,10.600000381469727,10.600000381469727,2073,0.0,0.0
2024-07-25 10:05:00-04:00,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,545,0.0,0.0
2024-07-25 10:06:00-04:00,10.609999656677246,10.619999885559082,10.609999656677246,10.609999656677246,3204,0.0,0.0
2024-07-25 10:07:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,121,0.0,0.0
2024-07-25 10:08:00-04:00,10.609999656677246,10.630000114440918,10.574999809265137,10.574999809265137,58377,0.0,0.0
2024-07-25 10:09:00-04:00,10.553999900817871,10.553999900817871,10.510000228881836,10.510000228881836,1981,0.0,0.0
2024-07-25 10:10:00-04:00,10.510000228881836,10.515000343322754,10.5,10.5,827,0.0,0.0
2024-07-25 10:11:00-04:00,10.5,10.5,10.479999542236328,10.489999771118164,3763,0.0,0.0
2024-07-25 10:12:00-04:00,10.5,10.5,10.5,10.5,3667,0.0,0.0
2024-07-25 10:13:00-04:00,10.479999542236328,10.510000228881836,10.470000267028809,10.510000228881836,47571,0.0,0.0
2024-07-25 10:14:00-04:00,10.510000228881836,10.510000228881836,10.5,10.5,2311,0.0,0.0
2024-07-25 10:15:00-04:00,10.520000457763672,10.520000457763672,10.5,10.510000228881836,1873,0.0,0.0
2024-07-25 10:16:00-04:00,10.529999732971191,10.550000190734863,10.529999732971191,10.545000076293945,1686,0.0,0.0
2024-07-25 10:17:00-04:00,10.5600004196167,10.5600004196167,10.529999732971191,10.529999732971191,2080,0.0,0.0
