Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 10:18:00-04:00,10.529999732971191,10.550000190734863,10.529999732971191,10.539999961853027,1748,0.0,0.0
2024-07-25 10:19:00-04:00,10.550000190734863,10.609999656677246,10.550000190734863,10.609999656677246,3706,0.0,0.0
2024-07-25 10:20:00-04:00,10.600000381469727,10.600000381469727,10.579999923706055,10.600000381469727,1592,0.0,0.0
2024-07-25 10:21:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.619999885559082,2138,0.0,0.0
2024-07-25 10:22:00-04:00,10.604999542236328,10.604999542236328,10.5600004196167,10.5600004196167,6751,0.0,0.0
2024-07-25 10:23:00-04:00,10.5600004196167,10.579999923706055,10.5600004196167,10.579999923706055,1378,0.0,0.0
2024-07-25 10:24:00-04:00,10.579999923706055,10.579999923706055,10.550000190734863,10.5649995803833,746,0.0,0.0
2024-07-25 10:25:00-04:00,10.569999694824219,10.579999923706055,10.5649995803833,10.5649995803833,493,0.0,0.0
2024-07-25 10:26:00-04:00,10.569999694824219,10.569999694824219,10.5600004196167,10.569999694824219,1671,0.0,0.0
2024-07-25 10:27:00-04:00,10.569999694824219,10.625,10.569999694824219,10.625,11145,0.0,0.0
2024-07-25 10:28:00-04:00,10.619999885559082,10.619999885559082,10.609999656677246,10.609999656677246,897,0.0,0.0
2024-07-25 10:29:00-04:00,10.619999885559082,10.619999885559082,10.609999656677246,10.619999885559082,1355,0.0,0.0
2024-07-25 10:30:00-04:00,10.617300033569336,10.640000343322754,10.609999656677246,10.619999885559082,24052,0.0,0.0
2024-07-25 10:31:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.619999885559082,1233,0.0,0.0
2024-07-25 10:32:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,2132,0.0,0.0
2024-07-25 10:33:00-04:00,10.614999771118164,10.630000114440918,10.600000381469727,10.609999656677246,2491,0.0,0.0
2024-07-25 10:34:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2313,0.0,0.0
2024-07-25 10:35:00-04:00,10.609999656677246,10.619999885559082,10.609999656677246,10.609999656677246,1022,0.0,0.0
2024-07-25 10:36:00-04:00,10.619999885559082,10.640000343322754,10.609999656677246,10.630000114440918,8523,0.0,0.0
2024-07-25 10:37:00-04:00,10.630000114440918,10.640000343322754,10.619999885559082,10.630000114440918,1939,0.0,0.0
2024-07-25 10:38:00-04:00,10.625,10.630000114440918,10.625,10.630000114440918,205,0.0,0.0
2024-07-25 10:39:00-04:00,10.630000114440918,10.630000114440918,10.609999656677246,10.609999656677246,1339,0.0,0.0
2024-07-25 10:40:00-04:00,10.619999885559082,10.670000076293945,10.609999656677246,10.65999984741211,36474,0.0,0.0
2024-07-25 10:41:00-04:00,10.65999984741211,10.65999984741211,10.649999618530273,10.649999618530273,1008,0.0,0.0
2024-07-25 10:42:00-04:00,10.670000076293945,10.689000129699707,10.649999618530273,10.680000305175781,4236,0.0,0.0
2024-07-25 10:43:00-04:00,10.680000305175781,10.6899995803833,10.670000076293945,10.6899995803833,1546,0.0,0.0
2024-07-25 10:44:00-04:00,10.6899995803833,10.6899995803833,10.670000076293945,10.680000305175781,1568,0.0,0.0
2024-07-25 10:45:00-04:00,10.680000305175781,10.710000038146973,10.680000305175781,10.710000038146973,1195,0.0,0.0
2024-07-25 10:46:00-04:00,10.710000038146973,10.739999771118164,10.710000038146973,10.729999542236328,1521,0.0,0.0
2024-07-25 10:47:00-04:00,10.739999771118164,10.75,10.739999771118164,10.75,899,0.0,0.0
2024-07-25 10:49:00-04:00,10.75,10.75,10.699999809265137,10.699999809265137,6542,0.0,0.0
2024-07-25 10:50:00-04:00,10.704999923706055,10.710000038146973,10.704999923706055,10.704999923706055,814,0.0,0.0
2024-07-25 10:51:00-04:00,10.704999923706055,10.71500015258789,10.704999923706055,10.71500015258789,6600,0.0,0.0
2024-07-25 10:52:00-04:00,10.720000267028809,10.770000457763672,10.720000267028809,10.770000457763672,37494,0.0,0.0
2024-07-25 10:53:00-04:00,10.770000457763672,10.800000190734863,10.755000114440918,10.800000190734863,25212,0.0,0.0
2024-07-25 10:54:00-04:00,10.800000190734863,10.824999809265137,10.789999961853027,10.824999809265137,8942,0.0,0.0
2024-07-25 10:55:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,303,0.0,0.0
2024-07-25 10:57:00-04:00,10.84000015258789,10.84000015258789,10.829999923706055,10.829999923706055,928,0.0,0.0
2024-07-25 10:58:00-04:00,10.829999923706055,10.84000015258789,10.829999923706055,10.829999923706055,4373,0.0,0.0
2024-07-25 10:59:00-04:00,10.829999923706055,10.84000015258789,10.819999694824219,10.829999923706055,8204,0.0,0.0
2024-07-25 11:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-07-25 11:02:00-04:00,10.824999809265137,10.829999923706055,10.819999694824219,10.819999694824219,968,0.0,0.0
2024-07-25 11:05:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,14422,0.0,0.0
2024-07-25 11:06:00-04:00,10.824999809265137,10.869999885559082,10.824999809265137,10.864999771118164,16674,0.0,0.0
2024-07-25 11:09:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,1627,0.0,0.0
2024-07-25 11:10:00-04:00,10.880000114440918,10.899999618530273,10.880000114440918,10.899999618530273,1238,0.0,0.0
2024-07-25 11:11:00-04:00,10.899999618530273,10.899999618530273,10.895000457763672,10.899999618530273,858,0.0,0.0
2024-07-25 11:12:00-04:00,10.895000457763672,10.899999618530273,10.895000457763672,10.899999618530273,972,0.0,0.0
2024-07-25 11:13:00-04:00,10.90999984741211,10.930000305175781,10.90999984741211,10.930000305175781,1181,0.0,0.0
2024-07-25 11:14:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1844,0.0,0.0
2024-07-25 11:15:00-04:00,10.920000076293945,10.9399995803833,10.920000076293945,10.930000305175781,3091,0.0,0.0
2024-07-25 11:16:00-04:00,10.930000305175781,10.939900398254395,10.930000305175781,10.939900398254395,446,0.0,0.0
2024-07-25 11:17:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.944999694824219,2341,0.0,0.0
2024-07-25 11:19:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,1066,0.0,0.0
2024-07-25 11:20:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,363,0.0,0.0
2024-07-25 11:21:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,746,0.0,0.0
2024-07-25 11:23:00-04:00,10.949999809265137,10.949999809265137,10.9350004196167,10.9399995803833,2271,0.0,0.0
2024-07-25 11:24:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9350004196167,1290,0.0,0.0
2024-07-25 11:25:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1485,0.0,0.0
2024-07-25 11:27:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,6963,0.0,0.0
2024-07-25 11:30:00-04:00,10.914999961853027,10.914999961853027,10.914999961853027,10.914999961853027,668,0.0,0.0
2024-07-25 11:31:00-04:00,10.914999961853027,10.930000305175781,10.914999961853027,10.930000305175781,1619,0.0,0.0
2024-07-25 11:32:00-04:00,10.930000305175781,10.939000129699707,10.930000305175781,10.939000129699707,1220,0.0,0.0
2024-07-25 11:33:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,701,0.0,0.0
2024-07-25 11:34:00-04:00,10.960000038146973,10.960000038146973,10.944999694824219,10.944999694824219,626,0.0,0.0
2024-07-25 11:35:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.944999694824219,678,0.0,0.0
2024-07-25 11:36:00-04:00,10.944999694824219,10.944999694824219,10.930000305175781,10.930000305175781,3434,0.0,0.0
2024-07-25 11:37:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,305,0.0,0.0
2024-07-25 11:38:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.9350004196167,517,0.0,0.0
2024-07-25 11:39:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,549,0.0,0.0
2024-07-25 11:40:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,471,0.0,0.0
2024-07-25 11:41:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.9350004196167,2239,0.0,0.0
2024-07-25 11:42:00-04:00,10.9350004196167,10.9350004196167,10.930000305175781,10.930999755859375,671,0.0,0.0
2024-07-25 11:43:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.9350004196167,2079,0.0,0.0
2024-07-25 11:44:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.939000129699707,953,0.0,0.0
2024-07-25 11:45:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.9399995803833,924,0.0,0.0
2024-07-25 11:46:00-04:00,10.9399995803833,10.949999809265137,10.930000305175781,10.9399995803833,930,0.0,0.0
2024-07-25 11:47:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,373,0.0,0.0
2024-07-25 11:48:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,214,0.0,0.0
2024-07-25 11:49:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,1051,0.0,0.0
2024-07-25 11:50:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,132,0.0,0.0
2024-07-25 11:51:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,500,0.0,0.0
2024-07-25 11:52:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,306,0.0,0.0
2024-07-25 11:53:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,395,0.0,0.0
2024-07-25 11:54:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,901,0.0,0.0
2024-07-25 11:55:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,502,0.0,0.0
2024-07-25 11:56:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.9399995803833,1500,0.0,0.0
2024-07-25 11:57:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,829,0.0,0.0
2024-07-25 11:58:00-04:00,10.9399995803833,10.9399995803833,10.925000190734863,10.925000190734863,4101,0.0,0.0
2024-07-25 11:59:00-04:00,10.930000305175781,10.930000305175781,10.925000190734863,10.930000305175781,707,0.0,0.0
2024-07-25 12:00:00-04:00,10.930000305175781,10.9399995803833,10.925000190734863,10.9399995803833,3118,0.0,0.0
2024-07-25 12:01:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,925,0.0,0.0
2024-07-25 12:02:00-04:00,10.930000305175781,10.960000038146973,10.930000305175781,10.960000038146973,2494,0.0,0.0
2024-07-25 12:03:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,486,0.0,0.0
2024-07-25 12:04:00-04:00,10.968999862670898,10.968999862670898,10.960000038146973,10.960000038146973,1703,0.0,0.0
2024-07-25 12:05:00-04:00,10.949999809265137,10.954999923706055,10.944999694824219,10.947500228881836,1730,0.0,0.0
2024-07-25 12:06:00-04:00,10.949199676513672,10.949199676513672,10.949199676513672,10.949199676513672,212,0.0,0.0
2024-07-25 12:07:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,600,0.0,0.0
2024-07-25 12:08:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,100,0.0,0.0
2024-07-25 12:09:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,1415,0.0,0.0
2024-07-25 12:11:00-04:00,10.9399995803833,10.944999694824219,10.930000305175781,10.930000305175781,2636,0.0,0.0
2024-07-25 12:12:00-04:00,10.920100212097168,10.930000305175781,10.920100212097168,10.930000305175781,657,0.0,0.0
2024-07-25 12:13:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.9350004196167,1672,0.0,0.0
2024-07-25 12:14:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9399995803833,2815,0.0,0.0
2024-07-25 12:15:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,442,0.0,0.0
2024-07-25 12:16:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.954999923706055,1829,0.0,0.0
2024-07-25 12:17:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,282,0.0,0.0
2024-07-25 12:18:00-04:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,1403,0.0,0.0
2024-07-25 12:19:00-04:00,10.970000267028809,10.975000381469727,10.970000267028809,10.975000381469727,651,0.0,0.0
2024-07-25 12:20:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,498,0.0,0.0
2024-07-25 12:22:00-04:00,10.979000091552734,10.979999542236328,10.975000381469727,10.979000091552734,622,0.0,0.0
2024-07-25 12:23:00-04:00,10.979000091552734,10.979000091552734,10.979000091552734,10.979000091552734,118,0.0,0.0
2024-07-25 12:24:00-04:00,10.979999542236328,10.989999771118164,10.979000091552734,10.989999771118164,1240,0.0,0.0
2024-07-25 12:25:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1969,0.0,0.0
2024-07-25 12:28:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,141,0.0,0.0
2024-07-25 12:29:00-04:00,10.970000267028809,10.970100402832031,10.9399995803833,10.9399995803833,11169,0.0,0.0
2024-07-25 12:30:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1355,0.0,0.0
2024-07-25 12:31:00-04:00,10.90999984741211,10.914999961853027,10.90999984741211,10.914999961853027,400,0.0,0.0
2024-07-25 12:32:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,731,0.0,0.0
2024-07-25 12:33:00-04:00,10.904999732971191,10.904999732971191,10.899999618530273,10.899999618530273,1505,0.0,0.0
2024-07-25 12:34:00-04:00,10.899800300598145,10.899800300598145,10.880000114440918,10.880000114440918,1948,0.0,0.0
2024-07-25 12:35:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,611,0.0,0.0
2024-07-25 12:36:00-04:00,10.870400428771973,10.870499610900879,10.869999885559082,10.869999885559082,1013,0.0,0.0
2024-07-25 12:37:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,227,0.0,0.0
2024-07-25 12:38:00-04:00,10.875,10.90999984741211,10.875,10.90999984741211,7353,0.0,0.0
2024-07-25 12:39:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,493,0.0,0.0
2024-07-25 12:40:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,207,0.0,0.0
2024-07-25 12:41:00-04:00,10.930000305175781,10.9399995803833,10.930000305175781,10.9399995803833,1660,0.0,0.0
2024-07-25 12:42:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,317,0.0,0.0
2024-07-25 12:43:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,116,0.0,0.0
2024-07-25 12:44:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,900,0.0,0.0
2024-07-25 12:45:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,1227,0.0,0.0
2024-07-25 12:46:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,344,0.0,0.0
2024-07-25 12:47:00-04:00,10.979999542236328,10.979999542236328,10.979000091552734,10.979999542236328,497,0.0,0.0
2024-07-25 12:48:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,502,0.0,0.0
2024-07-25 12:49:00-04:00,10.970000267028809,10.979999542236328,10.969599723815918,10.970000267028809,2003,0.0,0.0
2024-07-25 12:50:00-04:00,10.979999542236328,11.029999732971191,10.979999542236328,11.029999732971191,4094,0.0,0.0
2024-07-25 12:51:00-04:00,11.039999961853027,11.039999961853027,11.029999732971191,11.029999732971191,1235,0.0,0.0
2024-07-25 12:52:00-04:00,11.029000282287598,11.029999732971191,11.024999618530273,11.029999732971191,1219,0.0,0.0
2024-07-25 12:53:00-04:00,11.026200294494629,11.026200294494629,11.026200294494629,11.026200294494629,111,0.0,0.0
2024-07-25 12:54:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,3346,0.0,0.0
2024-07-25 12:56:00-04:00,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,279,0.0,0.0
2024-07-25 12:57:00-04:00,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,136,0.0,0.0
2024-07-25 12:58:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,2075,0.0,0.0
2024-07-25 12:59:00-04:00,11.020000457763672,11.020000457763672,11.015000343322754,11.015000343322754,977,0.0,0.0
2024-07-25 13:00:00-04:00,11.015000343322754,11.015000343322754,11.015000343322754,11.015000343322754,757,0.0,0.0
2024-07-25 13:01:00-04:00,11.015000343322754,11.019000053405762,11.015000343322754,11.019000053405762,419,0.0,0.0
2024-07-25 13:02:00-04:00,11.020000457763672,11.0600004196167,11.020000457763672,11.0600004196167,2780,0.0,0.0
2024-07-25 13:03:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,100,0.0,0.0
2024-07-25 13:04:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.069999694824219,228,0.0,0.0
2024-07-25 13:06:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,192,0.0,0.0
2024-07-25 13:07:00-04:00,11.0600004196167,11.0600004196167,11.055000305175781,11.055000305175781,254,0.0,0.0
2024-07-25 13:08:00-04:00,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,214,0.0,0.0
2024-07-25 13:09:00-04:00,11.059000015258789,11.059000015258789,11.059000015258789,11.059000015258789,181,0.0,0.0
2024-07-25 13:10:00-04:00,11.055000305175781,11.0600004196167,11.055000305175781,11.055000305175781,449,0.0,0.0
2024-07-25 13:11:00-04:00,11.050000190734863,11.055000305175781,11.024999618530273,11.039999961853027,5988,0.0,0.0
2024-07-25 13:12:00-04:00,11.039999961853027,11.039999961853027,10.989999771118164,11.010000228881836,17644,0.0,0.0
2024-07-25 13:13:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.010000228881836,3433,0.0,0.0
2024-07-25 13:14:00-04:00,11.0,11.010000228881836,11.0,11.010000228881836,2467,0.0,0.0
2024-07-25 13:16:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2024-07-25 13:17:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,302,0.0,0.0
2024-07-25 13:18:00-04:00,11.0,11.0,11.0,11.0,1004,0.0,0.0
2024-07-25 13:19:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,212,0.0,0.0
2024-07-25 13:20:00-04:00,10.989999771118164,11.010000228881836,10.989999771118164,11.0,877,0.0,0.0
2024-07-25 13:21:00-04:00,11.0,11.010000228881836,11.0,11.010000228881836,603,0.0,0.0
2024-07-25 13:22:00-04:00,11.010000228881836,11.010000228881836,11.0,11.0,835,0.0,0.0
2024-07-25 13:23:00-04:00,11.0,11.0,11.0,11.0,362,0.0,0.0
2024-07-25 13:24:00-04:00,11.0,11.0,11.0,11.0,110,0.0,0.0
2024-07-25 13:25:00-04:00,11.0,11.0,11.0,11.0,157,0.0,0.0
2024-07-25 13:27:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,220,0.0,0.0
2024-07-25 13:28:00-04:00,10.989999771118164,10.989999771118164,10.984999656677246,10.989999771118164,4592,0.0,0.0
2024-07-25 13:29:00-04:00,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,1753,0.0,0.0
2024-07-25 13:30:00-04:00,11.0,11.0,11.0,11.0,1458,0.0,0.0
2024-07-25 13:31:00-04:00,11.0,11.0,11.0,11.0,559,0.0,0.0
2024-07-25 13:32:00-04:00,11.0,11.0,11.0,11.0,1077,0.0,0.0
2024-07-25 13:34:00-04:00,11.010000228881836,11.020000457763672,11.005000114440918,11.020000457763672,2220,0.0,0.0
2024-07-25 13:35:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,401,0.0,0.0
2024-07-25 13:36:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,228,0.0,0.0
2024-07-25 13:38:00-04:00,11.015000343322754,11.020000457763672,11.015000343322754,11.020000457763672,484,0.0,0.0
2024-07-25 13:39:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,323,0.0,0.0
2024-07-25 13:40:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,280,0.0,0.0
2024-07-25 13:41:00-04:00,11.020000457763672,11.029999732971191,11.020000457763672,11.029999732971191,1376,0.0,0.0
2024-07-25 13:42:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,902,0.0,0.0
2024-07-25 13:43:00-04:00,11.020000457763672,11.024999618530273,11.020000457763672,11.024999618530273,2058,0.0,0.0
2024-07-25 13:44:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,109,0.0,0.0
2024-07-25 13:45:00-04:00,11.024999618530273,11.024999618530273,11.005000114440918,11.010000228881836,2760,0.0,0.0
2024-07-25 13:47:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,906,0.0,0.0
2024-07-25 13:48:00-04:00,11.010000228881836,11.010000228881836,11.005000114440918,11.005000114440918,263,0.0,0.0
2024-07-25 13:49:00-04:00,11.0,11.0,10.989999771118164,10.994999885559082,1777,0.0,0.0
2024-07-25 13:50:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,312,0.0,0.0
2024-07-25 13:51:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,471,0.0,0.0
2024-07-25 13:54:00-04:00,10.989999771118164,11.0,10.989999771118164,10.994999885559082,3202,0.0,0.0
2024-07-25 13:58:00-04:00,11.0,11.0,10.994999885559082,10.994999885559082,631,0.0,0.0
2024-07-25 13:59:00-04:00,11.0,11.0,11.0,11.0,268,0.0,0.0
2024-07-25 14:00:00-04:00,11.0,11.0,10.989999771118164,10.989999771118164,416,0.0,0.0
2024-07-25 14:01:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,400,0.0,0.0
2024-07-25 14:03:00-04:00,10.989999771118164,11.0,10.989999771118164,10.994999885559082,4649,0.0,0.0
2024-07-25 14:05:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.979999542236328,1105,0.0,0.0
2024-07-25 14:07:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,221,0.0,0.0
2024-07-25 14:08:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.984999656677246,1099,0.0,0.0
2024-07-25 14:09:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,333,0.0,0.0
2024-07-25 14:10:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,200,0.0,0.0
2024-07-25 14:11:00-04:00,10.984999656677246,10.984999656677246,10.979999542236328,10.979999542236328,1211,0.0,0.0
2024-07-25 14:12:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,410,0.0,0.0
2024-07-25 14:13:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,1349,0.0,0.0
2024-07-25 14:14:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,190,0.0,0.0
2024-07-25 14:15:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,637,0.0,0.0
2024-07-25 14:16:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,178,0.0,0.0
2024-07-25 14:17:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,669,0.0,0.0
2024-07-25 14:19:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,115,0.0,0.0
2024-07-25 14:20:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,200,0.0,0.0
2024-07-25 14:21:00-04:00,10.949999809265137,10.954999923706055,10.9399995803833,10.954999923706055,6160,0.0,0.0
2024-07-25 14:22:00-04:00,10.954999923706055,10.989999771118164,10.954999923706055,10.989999771118164,4674,0.0,0.0
2024-07-25 14:26:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,3042,0.0,0.0
