Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 14:27:00-04:00,10.991999626159668,10.991999626159668,10.989999771118164,10.989999771118164,282,0.0,0.0
2024-07-25 14:28:00-04:00,11.0,11.0,10.989999771118164,10.989999771118164,316,0.0,0.0
2024-07-25 14:29:00-04:00,10.979999542236328,11.0,10.979999542236328,11.0,350,0.0,0.0
2024-07-25 14:30:00-04:00,10.989999771118164,11.010000228881836,10.989999771118164,11.010000228881836,2368,0.0,0.0
2024-07-25 14:31:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,451,0.0,0.0
2024-07-25 14:32:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.020000457763672,737,0.0,0.0
2024-07-25 14:33:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,394,0.0,0.0
2024-07-25 14:34:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,252,0.0,0.0
2024-07-25 14:35:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.020000457763672,968,0.0,0.0
2024-07-25 14:36:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,448,0.0,0.0
2024-07-25 14:37:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,822,0.0,0.0
2024-07-25 14:38:00-04:00,11.010000228881836,11.01990032196045,11.010000228881836,11.01990032196045,229,0.0,0.0
2024-07-25 14:39:00-04:00,11.000100135803223,11.010000228881836,11.000100135803223,11.010000228881836,466,0.0,0.0
2024-07-25 14:40:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,246,0.0,0.0
2024-07-25 14:41:00-04:00,11.0,11.0,10.989999771118164,10.989999771118164,7653,0.0,0.0
2024-07-25 14:43:00-04:00,10.989999771118164,10.989999771118164,10.970000267028809,10.970000267028809,4046,0.0,0.0
2024-07-25 14:44:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,370,0.0,0.0
2024-07-25 14:45:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,140,0.0,0.0
2024-07-25 14:46:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,243,0.0,0.0
2024-07-25 14:47:00-04:00,10.975000381469727,10.975000381469727,10.969900131225586,10.970000267028809,4395,0.0,0.0
2024-07-25 14:48:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1290,0.0,0.0
2024-07-25 14:49:00-04:00,10.975000381469727,10.975000381469727,10.970000267028809,10.970000267028809,283,0.0,0.0
2024-07-25 14:50:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,296,0.0,0.0
2024-07-25 14:51:00-04:00,10.970000267028809,10.975000381469727,10.970000267028809,10.975000381469727,482,0.0,0.0
2024-07-25 14:52:00-04:00,10.975000381469727,10.975000381469727,10.949999809265137,10.949999809265137,4083,0.0,0.0
2024-07-25 14:53:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,427,0.0,0.0
2024-07-25 14:54:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,340,0.0,0.0
2024-07-25 14:55:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,919,0.0,0.0
2024-07-25 14:56:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.944999694824219,1445,0.0,0.0
2024-07-25 14:57:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.944999694824219,568,0.0,0.0
2024-07-25 14:58:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,443,0.0,0.0
2024-07-25 14:59:00-04:00,10.9399995803833,10.944999694824219,10.9399995803833,10.944999694824219,830,0.0,0.0
2024-07-25 15:00:00-04:00,10.944999694824219,10.949999809265137,10.944999694824219,10.944999694824219,4948,0.0,0.0
2024-07-25 15:01:00-04:00,10.9399995803833,10.960000038146973,10.9399995803833,10.960000038146973,2057,0.0,0.0
2024-07-25 15:02:00-04:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,140,0.0,0.0
2024-07-25 15:04:00-04:00,10.96500015258789,10.96500015258789,10.930000305175781,10.930000305175781,10022,0.0,0.0
2024-07-25 15:06:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,773,0.0,0.0
2024-07-25 15:07:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9350004196167,1431,0.0,0.0
2024-07-25 15:08:00-04:00,10.9399995803833,10.9399995803833,10.9350004196167,10.939000129699707,469,0.0,0.0
2024-07-25 15:09:00-04:00,10.932999610900879,10.9350004196167,10.930000305175781,10.930000305175781,1354,0.0,0.0
2024-07-25 15:10:00-04:00,10.9350004196167,10.9350004196167,10.930000305175781,10.930000305175781,1236,0.0,0.0
2024-07-25 15:11:00-04:00,10.9350004196167,10.9350004196167,10.930000305175781,10.930000305175781,600,0.0,0.0
2024-07-25 15:12:00-04:00,10.9350004196167,10.9399995803833,10.9350004196167,10.9350004196167,1184,0.0,0.0
2024-07-25 15:13:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,280,0.0,0.0
2024-07-25 15:14:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.930000305175781,373,0.0,0.0
2024-07-25 15:15:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.930000305175781,620,0.0,0.0
2024-07-25 15:16:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.9350004196167,2138,0.0,0.0
2024-07-25 15:17:00-04:00,10.9350004196167,10.9350004196167,10.9350004196167,10.9350004196167,633,0.0,0.0
2024-07-25 15:18:00-04:00,10.9350004196167,10.949999809265137,10.9350004196167,10.944999694824219,8242,0.0,0.0
2024-07-25 15:19:00-04:00,10.949999809265137,10.949999809265137,10.944999694824219,10.944999694824219,709,0.0,0.0
2024-07-25 15:20:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,300,0.0,0.0
2024-07-25 15:21:00-04:00,10.949999809265137,10.960000038146973,10.944999694824219,10.960000038146973,1140,0.0,0.0
2024-07-25 15:22:00-04:00,10.960000038146973,10.96500015258789,10.960000038146973,10.960000038146973,1179,0.0,0.0
2024-07-25 15:23:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,347,0.0,0.0
2024-07-25 15:24:00-04:00,10.96500015258789,10.970000267028809,10.96500015258789,10.970000267028809,416,0.0,0.0
2024-07-25 15:25:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,969,0.0,0.0
2024-07-25 15:26:00-04:00,10.970000267028809,10.984999656677246,10.970000267028809,10.979999542236328,3023,0.0,0.0
2024-07-25 15:27:00-04:00,10.989999771118164,10.989999771118164,10.984999656677246,10.984999656677246,700,0.0,0.0
2024-07-25 15:28:00-04:00,10.984999656677246,10.989999771118164,10.979999542236328,10.979999542236328,1435,0.0,0.0
2024-07-25 15:29:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,4707,0.0,0.0
2024-07-25 15:30:00-04:00,10.975000381469727,10.975000381469727,10.960000038146973,10.960000038146973,6080,0.0,0.0
2024-07-25 15:31:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,1805,0.0,0.0
2024-07-25 15:32:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,802,0.0,0.0
2024-07-25 15:33:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.949999809265137,605,0.0,0.0
2024-07-25 15:34:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.954999923706055,1439,0.0,0.0
2024-07-25 15:35:00-04:00,10.954999923706055,10.954999923706055,10.949999809265137,10.949999809265137,1680,0.0,0.0
2024-07-25 15:36:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,1507,0.0,0.0
2024-07-25 15:37:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.954999923706055,1269,0.0,0.0
2024-07-25 15:38:00-04:00,10.954999923706055,10.960000038146973,10.949999809265137,10.960000038146973,1273,0.0,0.0
2024-07-25 15:39:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.954999923706055,1670,0.0,0.0
2024-07-25 15:40:00-04:00,10.949999809265137,10.949999809265137,10.90999984741211,10.914999961853027,6401,0.0,0.0
2024-07-25 15:41:00-04:00,10.914999961853027,10.914999961853027,10.90999984741211,10.90999984741211,1881,0.0,0.0
2024-07-25 15:42:00-04:00,10.90999984741211,10.920000076293945,10.904999732971191,10.90999984741211,20116,0.0,0.0
2024-07-25 15:43:00-04:00,10.90999984741211,10.920000076293945,10.90999984741211,10.90999984741211,6374,0.0,0.0
2024-07-25 15:44:00-04:00,10.925000190734863,10.930000305175781,10.920000076293945,10.930000305175781,6415,0.0,0.0
2024-07-25 15:46:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.9399995803833,2720,0.0,0.0
2024-07-25 15:47:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.949999809265137,1190,0.0,0.0
2024-07-25 15:48:00-04:00,10.944999694824219,10.949999809265137,10.930000305175781,10.9350004196167,6508,0.0,0.0
2024-07-25 15:49:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,5463,0.0,0.0
2024-07-25 15:50:00-04:00,10.9399995803833,10.949999809265137,10.930000305175781,10.9399995803833,13870,0.0,0.0
2024-07-25 15:51:00-04:00,10.930000305175781,10.930000305175781,10.904999732971191,10.904999732971191,6895,0.0,0.0
2024-07-25 15:52:00-04:00,10.904999732971191,10.904999732971191,10.880000114440918,10.885000228881836,5568,0.0,0.0
2024-07-25 15:53:00-04:00,10.885000228881836,10.885000228881836,10.880000114440918,10.885000228881836,2865,0.0,0.0
2024-07-25 15:54:00-04:00,10.885000228881836,10.890000343322754,10.875,10.875,10537,0.0,0.0
2024-07-25 15:55:00-04:00,10.875,10.875,10.869999885559082,10.869999885559082,6527,0.0,0.0
2024-07-25 15:56:00-04:00,10.875,10.875,10.869999885559082,10.869999885559082,7905,0.0,0.0
2024-07-25 15:57:00-04:00,10.869999885559082,10.880000114440918,10.869999885559082,10.869999885559082,9195,0.0,0.0
2024-07-25 15:58:00-04:00,10.875,10.890000343322754,10.859999656677246,10.875,36479,0.0,0.0
2024-07-25 15:59:00-04:00,10.859999656677246,10.869999885559082,10.850000381469727,10.859999656677246,57085,0.0,0.0
2024-07-26 09:30:00-04:00,10.920000076293945,10.96500015258789,10.920000076293945,10.96500015258789,3395,0.0,0.0
2024-07-26 09:31:00-04:00,11.050000190734863,11.079999923706055,10.975000381469727,10.975000381469727,2522,0.0,0.0
2024-07-26 09:32:00-04:00,11.039999961853027,11.039999961853027,10.930000305175781,11.0,1815,0.0,0.0
2024-07-26 09:34:00-04:00,11.039999961853027,11.039999961853027,10.949999809265137,10.979999542236328,1946,0.0,0.0
2024-07-26 09:35:00-04:00,10.998000144958496,10.998000144958496,10.949999809265137,10.949999809265137,200,0.0,0.0
2024-07-26 09:36:00-04:00,10.96500015258789,10.96500015258789,10.930000305175781,10.930000305175781,1892,0.0,0.0
2024-07-26 09:37:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,131,0.0,0.0
2024-07-26 09:38:00-04:00,10.944999694824219,10.944999694824219,10.944999694824219,10.944999694824219,200,0.0,0.0
2024-07-26 09:39:00-04:00,10.920000076293945,10.9399995803833,10.899999618530273,10.925000190734863,813,0.0,0.0
2024-07-26 09:40:00-04:00,10.925000190734863,10.925000190734863,10.899999618530273,10.920000076293945,562,0.0,0.0
2024-07-26 09:41:00-04:00,10.899999618530273,10.920000076293945,10.880000114440918,10.880000114440918,1019,0.0,0.0
2024-07-26 09:43:00-04:00,10.899999618530273,10.904999732971191,10.880000114440918,10.904999732971191,492,0.0,0.0
2024-07-26 09:44:00-04:00,10.904999732971191,10.904999732971191,10.880000114440918,10.880000114440918,310,0.0,0.0
2024-07-26 09:45:00-04:00,10.914199829101562,10.927499771118164,10.880000114440918,10.904999732971191,1528,0.0,0.0
2024-07-26 09:46:00-04:00,10.890000343322754,10.904999732971191,10.890000343322754,10.904999732971191,316,0.0,0.0
2024-07-26 09:47:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,844,0.0,0.0
2024-07-26 09:48:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,211,0.0,0.0
2024-07-26 09:49:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1364,0.0,0.0
2024-07-26 09:50:00-04:00,10.9399995803833,11.010000228881836,10.9399995803833,11.010000228881836,1926,0.0,0.0
2024-07-26 09:51:00-04:00,11.0,11.069999694824219,10.989999771118164,11.069999694824219,3314,0.0,0.0
2024-07-26 09:52:00-04:00,11.050000190734863,11.0600004196167,11.039999961853027,11.039999961853027,1890,0.0,0.0
2024-07-26 09:53:00-04:00,11.055000305175781,11.055000305175781,11.029999732971191,11.055000305175781,476,0.0,0.0
2024-07-26 09:54:00-04:00,11.055000305175781,11.055000305175781,11.029999732971191,11.029999732971191,1112,0.0,0.0
2024-07-26 09:55:00-04:00,11.039999961853027,11.039999961853027,11.010000228881836,11.020000457763672,1890,0.0,0.0
2024-07-26 09:56:00-04:00,11.0,11.0,11.0,11.0,820,0.0,0.0
2024-07-26 09:57:00-04:00,11.000100135803223,11.000100135803223,11.000100135803223,11.000100135803223,460,0.0,0.0
2024-07-26 09:58:00-04:00,11.0,11.020000457763672,11.0,11.020000457763672,220,0.0,0.0
2024-07-26 09:59:00-04:00,11.010000228881836,11.020000457763672,11.0,11.020000457763672,2405,0.0,0.0
2024-07-26 10:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,314,0.0,0.0
2024-07-26 10:01:00-04:00,11.020000457763672,11.09000015258789,11.020000457763672,11.09000015258789,3393,0.0,0.0
2024-07-26 10:02:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,1994,0.0,0.0
2024-07-26 10:03:00-04:00,11.079999923706055,11.079999923706055,11.050000190734863,11.074999809265137,3067,0.0,0.0
2024-07-26 10:04:00-04:00,11.074999809265137,11.099900245666504,11.069999694824219,11.099900245666504,2279,0.0,0.0
2024-07-26 10:05:00-04:00,11.09000015258789,11.140000343322754,11.07800006866455,11.135000228881836,5418,0.0,0.0
2024-07-26 10:06:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,400,0.0,0.0
2024-07-26 10:07:00-04:00,11.15999984741211,11.15999984741211,11.119999885559082,11.140000343322754,2064,0.0,0.0
2024-07-26 10:08:00-04:00,11.140000343322754,11.15999984741211,11.140000343322754,11.15999984741211,550,0.0,0.0
2024-07-26 10:09:00-04:00,11.149999618530273,11.15999984741211,11.140000343322754,11.140000343322754,915,0.0,0.0
2024-07-26 10:10:00-04:00,11.145000457763672,11.170000076293945,11.140000343322754,11.170000076293945,2606,0.0,0.0
2024-07-26 10:11:00-04:00,11.170000076293945,11.1899995803833,11.170000076293945,11.1899995803833,1522,0.0,0.0
2024-07-26 10:12:00-04:00,11.15999984741211,11.15999984741211,11.109999656677246,11.109999656677246,6885,0.0,0.0
2024-07-26 10:13:00-04:00,11.109999656677246,11.114999771118164,11.100000381469727,11.100000381469727,1185,0.0,0.0
2024-07-26 10:14:00-04:00,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,1511,0.0,0.0
2024-07-26 10:15:00-04:00,11.074999809265137,11.074999809265137,11.069999694824219,11.069999694824219,232,0.0,0.0
2024-07-26 10:16:00-04:00,11.074999809265137,11.100000381469727,11.074999809265137,11.079999923706055,3105,0.0,0.0
2024-07-26 10:17:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,107,0.0,0.0
2024-07-26 10:18:00-04:00,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,1206,0.0,0.0
2024-07-26 10:19:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,308,0.0,0.0
2024-07-26 10:20:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,395,0.0,0.0
2024-07-26 10:21:00-04:00,11.0600004196167,11.0600004196167,11.039999961853027,11.045000076293945,762,0.0,0.0
2024-07-26 10:22:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,455,0.0,0.0
2024-07-26 10:23:00-04:00,11.020000457763672,11.020000457763672,11.0,11.020000457763672,1500,0.0,0.0
2024-07-26 10:24:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,702,0.0,0.0
2024-07-26 10:25:00-04:00,11.020000457763672,11.020000457763672,11.0,11.0,905,0.0,0.0
2024-07-26 10:26:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.020000457763672,1573,0.0,0.0
2024-07-26 10:27:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,1200,0.0,0.0
2024-07-26 10:28:00-04:00,11.010000228881836,11.010199546813965,11.010000228881836,11.010199546813965,2975,0.0,0.0
2024-07-26 10:29:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.979999542236328,1470,0.0,0.0
2024-07-26 10:30:00-04:00,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,2106,0.0,0.0
2024-07-26 10:31:00-04:00,10.960000038146973,10.96500015258789,10.960000038146973,10.96500015258789,462,0.0,0.0
2024-07-26 10:33:00-04:00,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,489,0.0,0.0
2024-07-26 10:34:00-04:00,10.9399995803833,10.954999923706055,10.9399995803833,10.954999923706055,215,0.0,0.0
2024-07-26 10:35:00-04:00,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,145,0.0,0.0
2024-07-26 10:36:00-04:00,10.9399995803833,10.954999923706055,10.9399995803833,10.954999923706055,251,0.0,0.0
2024-07-26 10:37:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1443,0.0,0.0
2024-07-26 10:38:00-04:00,10.954999923706055,10.960000038146973,10.954999923706055,10.960000038146973,630,0.0,0.0
2024-07-26 10:40:00-04:00,10.970000267028809,10.970000267028809,10.96500015258789,10.96500015258789,942,0.0,0.0
2024-07-26 10:41:00-04:00,10.979999542236328,11.0,10.979999542236328,11.0,804,0.0,0.0
2024-07-26 10:42:00-04:00,11.0,11.010000228881836,11.0,11.010000228881836,355,0.0,0.0
2024-07-26 10:44:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,100,0.0,0.0
2024-07-26 10:45:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,125,0.0,0.0
2024-07-26 10:46:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,172,0.0,0.0
2024-07-26 10:47:00-04:00,11.010000228881836,11.100000381469727,11.010000228881836,11.100000381469727,90406,0.0,0.0
2024-07-26 10:48:00-04:00,11.109999656677246,11.109999656677246,11.100000381469727,11.109999656677246,942,0.0,0.0
2024-07-26 10:49:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1127,0.0,0.0
2024-07-26 10:50:00-04:00,11.100000381469727,11.104999542236328,11.100000381469727,11.104999542236328,3508,0.0,0.0
2024-07-26 10:51:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,813,0.0,0.0
2024-07-26 10:52:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.09000015258789,605,0.0,0.0
2024-07-26 10:53:00-04:00,11.09000015258789,11.109999656677246,11.09000015258789,11.109999656677246,18243,0.0,0.0
2024-07-26 10:54:00-04:00,11.109999656677246,11.135000228881836,11.085000038146973,11.085000038146973,27999,0.0,0.0
2024-07-26 10:55:00-04:00,11.069999694824219,11.100000381469727,11.069999694824219,11.09000015258789,3788,0.0,0.0
2024-07-26 10:56:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2323,0.0,0.0
2024-07-26 10:57:00-04:00,11.100000381469727,11.125,11.100000381469727,11.125,2178,0.0,0.0
2024-07-26 10:58:00-04:00,11.128999710083008,11.128999710083008,11.119999885559082,11.125,1100,0.0,0.0
2024-07-26 10:59:00-04:00,11.125,11.125,11.119999885559082,11.119999885559082,1297,0.0,0.0
2024-07-26 11:00:00-04:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,419,0.0,0.0
2024-07-26 11:01:00-04:00,11.119999885559082,11.140000343322754,11.119999885559082,11.130000114440918,2329,0.0,0.0
2024-07-26 11:02:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,204,0.0,0.0
2024-07-26 11:03:00-04:00,11.149999618530273,11.1899995803833,11.140000343322754,11.1899995803833,5530,0.0,0.0
2024-07-26 11:04:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,100,0.0,0.0
2024-07-26 11:05:00-04:00,11.180000305175781,11.199999809265137,11.170000076293945,11.180000305175781,4107,0.0,0.0
2024-07-26 11:06:00-04:00,11.180000305175781,11.199999809265137,11.180000305175781,11.199999809265137,3676,0.0,0.0
2024-07-26 11:07:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,110,0.0,0.0
2024-07-26 11:08:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,110,0.0,0.0
2024-07-26 11:09:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,313,0.0,0.0
2024-07-26 11:10:00-04:00,11.199999809265137,11.210000038146973,11.180000305175781,11.180000305175781,4303,0.0,0.0
2024-07-26 11:11:00-04:00,11.170000076293945,11.170000076293945,11.15999984741211,11.170000076293945,1464,0.0,0.0
2024-07-26 11:12:00-04:00,11.15999984741211,11.170000076293945,11.15999984741211,11.170000076293945,1614,0.0,0.0
2024-07-26 11:14:00-04:00,11.170000076293945,11.180000305175781,11.170000076293945,11.180000305175781,4953,0.0,0.0
2024-07-26 11:15:00-04:00,11.180000305175781,11.180000305175781,11.175000190734863,11.175000190734863,932,0.0,0.0
2024-07-26 11:16:00-04:00,11.178999900817871,11.178999900817871,11.130000114440918,11.130000114440918,3909,0.0,0.0
2024-07-26 11:17:00-04:00,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,2963,0.0,0.0
2024-07-26 11:18:00-04:00,11.119999885559082,11.119999885559082,11.100000381469727,11.109999656677246,14465,0.0,0.0
2024-07-26 11:19:00-04:00,11.100099563598633,11.109999656677246,11.100099563598633,11.109999656677246,505,0.0,0.0
2024-07-26 11:20:00-04:00,11.109999656677246,11.149999618530273,11.109999656677246,11.149999618530273,3143,0.0,0.0
2024-07-26 11:22:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,773,0.0,0.0
2024-07-26 11:23:00-04:00,11.154999732971191,11.154999732971191,11.149999618530273,11.149999618530273,228,0.0,0.0
2024-07-26 11:24:00-04:00,11.15999984741211,11.15999984741211,11.149999618530273,11.149999618530273,509,0.0,0.0
2024-07-26 11:25:00-04:00,11.159000396728516,11.170000076293945,11.159000396728516,11.170000076293945,1262,0.0,0.0
2024-07-26 11:26:00-04:00,11.170000076293945,11.170000076293945,11.164999961853027,11.164999961853027,200,0.0,0.0
2024-07-26 11:27:00-04:00,11.170000076293945,11.170000076293945,11.15999984741211,11.170000076293945,2559,0.0,0.0
2024-07-26 11:28:00-04:00,11.149999618530273,11.149999618530273,11.145000457763672,11.145000457763672,1452,0.0,0.0
2024-07-26 11:29:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,826,0.0,0.0
2024-07-26 11:30:00-04:00,11.135000228881836,11.140000343322754,11.135000228881836,11.140000343322754,205,0.0,0.0
2024-07-26 11:31:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,246,0.0,0.0
2024-07-26 11:32:00-04:00,11.139900207519531,11.139900207519531,11.139900207519531,11.139900207519531,257,0.0,0.0
2024-07-26 11:33:00-04:00,11.135000228881836,11.140000343322754,11.130000114440918,11.140000343322754,859,0.0,0.0
2024-07-26 11:34:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,692,0.0,0.0
2024-07-26 11:35:00-04:00,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,501,0.0,0.0
2024-07-26 11:36:00-04:00,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,1622,0.0,0.0
2024-07-26 11:37:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,341,0.0,0.0
