Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 11:39:00-04:00,11.125,11.125,11.119999885559082,11.119999885559082,956,0.0,0.0
2024-07-26 11:40:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,478,0.0,0.0
2024-07-26 11:42:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,235,0.0,0.0
2024-07-26 11:43:00-04:00,11.100000381469727,11.109999656677246,11.100000381469727,11.100000381469727,1210,0.0,0.0
2024-07-26 11:44:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,111,0.0,0.0
2024-07-26 11:45:00-04:00,11.104999542236328,11.109999656677246,11.100000381469727,11.100000381469727,853,0.0,0.0
2024-07-26 11:46:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,102,0.0,0.0
2024-07-26 11:47:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,210,0.0,0.0
2024-07-26 11:48:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.09000015258789,715,0.0,0.0
2024-07-26 11:50:00-04:00,11.09000015258789,11.104999542236328,11.09000015258789,11.100000381469727,2068,0.0,0.0
2024-07-26 11:51:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,125,0.0,0.0
2024-07-26 11:53:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,499,0.0,0.0
2024-07-26 11:54:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.100000381469727,600,0.0,0.0
2024-07-26 11:55:00-04:00,11.09000015258789,11.095000267028809,11.09000015258789,11.095000267028809,417,0.0,0.0
2024-07-26 11:56:00-04:00,11.09000015258789,11.135000228881836,11.09000015258789,11.135000228881836,2417,0.0,0.0
2024-07-26 11:58:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1157,0.0,0.0
2024-07-26 11:59:00-04:00,11.149999618530273,11.15999984741211,11.149999618530273,11.15999984741211,1703,0.0,0.0
2024-07-26 12:00:00-04:00,11.170000076293945,11.170000076293945,11.15999984741211,11.170000076293945,321,0.0,0.0
2024-07-26 12:01:00-04:00,11.170000076293945,11.1899995803833,11.170000076293945,11.180000305175781,2010,0.0,0.0
2024-07-26 12:02:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,300,0.0,0.0
2024-07-26 12:03:00-04:00,11.1899995803833,11.194999694824219,11.1850004196167,11.1850004196167,2534,0.0,0.0
2024-07-26 12:04:00-04:00,11.1899995803833,11.1899995803833,11.180000305175781,11.180000305175781,1485,0.0,0.0
2024-07-26 12:05:00-04:00,11.170000076293945,11.175000190734863,11.170000076293945,11.170000076293945,1319,0.0,0.0
2024-07-26 12:06:00-04:00,11.15999984741211,11.170000076293945,11.15999984741211,11.164999961853027,404,0.0,0.0
2024-07-26 12:07:00-04:00,11.164999961853027,11.164999961853027,11.15999984741211,11.15999984741211,828,0.0,0.0
2024-07-26 12:09:00-04:00,11.15999984741211,11.170000076293945,11.15999984741211,11.170000076293945,2094,0.0,0.0
2024-07-26 12:10:00-04:00,11.164999961853027,11.164999961853027,11.15999984741211,11.15999984741211,504,0.0,0.0
2024-07-26 12:11:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,315,0.0,0.0
2024-07-26 12:12:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,248,0.0,0.0
2024-07-26 12:13:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,473,0.0,0.0
2024-07-26 12:15:00-04:00,11.149999618530273,11.170000076293945,11.149999618530273,11.170000076293945,2881,0.0,0.0
2024-07-26 12:16:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,378,0.0,0.0
2024-07-26 12:19:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,115,0.0,0.0
2024-07-26 12:20:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,253,0.0,0.0
2024-07-26 12:21:00-04:00,11.180000305175781,11.1899995803833,11.180000305175781,11.1899995803833,2207,0.0,0.0
2024-07-26 12:22:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,428,0.0,0.0
2024-07-26 12:24:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,306,0.0,0.0
2024-07-26 12:25:00-04:00,11.1899995803833,11.199999809265137,11.1899995803833,11.199999809265137,1107,0.0,0.0
2024-07-26 12:27:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-07-26 12:28:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,489,0.0,0.0
2024-07-26 12:29:00-04:00,11.210000038146973,11.210000038146973,11.199299812316895,11.199299812316895,1084,0.0,0.0
2024-07-26 12:30:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,100,0.0,0.0
2024-07-26 12:31:00-04:00,11.202699661254883,11.210000038146973,11.199999809265137,11.210000038146973,1769,0.0,0.0
2024-07-26 12:32:00-04:00,11.210000038146973,11.229999542236328,11.204999923706055,11.229999542236328,3039,0.0,0.0
2024-07-26 12:33:00-04:00,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,325,0.0,0.0
2024-07-26 12:34:00-04:00,11.229999542236328,11.229999542236328,11.225000381469727,11.225000381469727,231,0.0,0.0
2024-07-26 12:35:00-04:00,11.220000267028809,11.220000267028809,11.21500015258789,11.21500015258789,2910,0.0,0.0
2024-07-26 12:36:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,361,0.0,0.0
2024-07-26 12:38:00-04:00,11.210000038146973,11.21500015258789,11.210000038146973,11.21500015258789,847,0.0,0.0
2024-07-26 12:39:00-04:00,11.210000038146973,11.21500015258789,11.210000038146973,11.21500015258789,309,0.0,0.0
2024-07-26 12:41:00-04:00,11.220000267028809,11.225000381469727,11.220000267028809,11.225000381469727,717,0.0,0.0
2024-07-26 12:43:00-04:00,11.225000381469727,11.229999542236328,11.225000381469727,11.229999542236328,400,0.0,0.0
2024-07-26 12:44:00-04:00,11.229999542236328,11.239999771118164,11.225000381469727,11.234999656677246,1459,0.0,0.0
2024-07-26 12:45:00-04:00,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,200,0.0,0.0
2024-07-26 12:46:00-04:00,11.234999656677246,11.234999656677246,11.234999656677246,11.234999656677246,206,0.0,0.0
2024-07-26 12:47:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,411,0.0,0.0
2024-07-26 12:48:00-04:00,11.239999771118164,11.239999771118164,11.234999656677246,11.239999771118164,5868,0.0,0.0
2024-07-26 12:49:00-04:00,11.234999656677246,11.234999656677246,11.199999809265137,11.210000038146973,6318,0.0,0.0
2024-07-26 12:51:00-04:00,11.199999809265137,11.199999809265137,11.1850004196167,11.1850004196167,2016,0.0,0.0
2024-07-26 12:52:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,392,0.0,0.0
2024-07-26 12:53:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,101,0.0,0.0
2024-07-26 12:54:00-04:00,11.170000076293945,11.180000305175781,11.15999984741211,11.170000076293945,902,0.0,0.0
2024-07-26 12:56:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,445,0.0,0.0
2024-07-26 13:00:00-04:00,11.175000190734863,11.1899995803833,11.175000190734863,11.180000305175781,4172,0.0,0.0
2024-07-26 13:02:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,305,0.0,0.0
2024-07-26 13:03:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,200,0.0,0.0
2024-07-26 13:04:00-04:00,11.180000305175781,11.180000305175781,11.170000076293945,11.170000076293945,305,0.0,0.0
2024-07-26 13:05:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,285,0.0,0.0
2024-07-26 13:07:00-04:00,11.180000305175781,11.180000305175781,11.15999984741211,11.164999961853027,2712,0.0,0.0
2024-07-26 13:08:00-04:00,11.15999984741211,11.16469955444336,11.15999984741211,11.16469955444336,1684,0.0,0.0
2024-07-26 13:09:00-04:00,11.154999732971191,11.154999732971191,11.149999618530273,11.149999618530273,913,0.0,0.0
2024-07-26 13:12:00-04:00,11.149999618530273,11.149999618530273,11.140000343322754,11.140000343322754,400,0.0,0.0
2024-07-26 13:14:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,207,0.0,0.0
2024-07-26 13:17:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1088,0.0,0.0
2024-07-26 13:18:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,309,0.0,0.0
2024-07-26 13:19:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,874,0.0,0.0
2024-07-26 13:20:00-04:00,11.119999885559082,11.125,11.119999885559082,11.125,901,0.0,0.0
2024-07-26 13:22:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,338,0.0,0.0
2024-07-26 13:23:00-04:00,11.125,11.125,11.119999885559082,11.119999885559082,557,0.0,0.0
2024-07-26 13:24:00-04:00,11.119999885559082,11.125,11.119999885559082,11.125,1155,0.0,0.0
2024-07-26 13:25:00-04:00,11.125,11.130000114440918,11.125,11.130000114440918,3459,0.0,0.0
2024-07-26 13:27:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,589,0.0,0.0
2024-07-26 13:28:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,105,0.0,0.0
2024-07-26 13:29:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,186,0.0,0.0
2024-07-26 13:30:00-04:00,11.140000343322754,11.140000343322754,11.119999885559082,11.119999885559082,972,0.0,0.0
2024-07-26 13:31:00-04:00,11.119999885559082,11.125,11.119999885559082,11.125,646,0.0,0.0
2024-07-26 13:33:00-04:00,11.119999885559082,11.125,11.119999885559082,11.125,405,0.0,0.0
2024-07-26 13:34:00-04:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,2086,0.0,0.0
2024-07-26 13:35:00-04:00,11.100000381469727,11.109999656677246,11.100000381469727,11.109999656677246,505,0.0,0.0
2024-07-26 13:36:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,409,0.0,0.0
2024-07-26 13:37:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.09000015258789,804,0.0,0.0
2024-07-26 13:38:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,180,0.0,0.0
2024-07-26 13:39:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,1057,0.0,0.0
2024-07-26 13:40:00-04:00,11.100000381469727,11.119999885559082,11.095000267028809,11.109999656677246,4883,0.0,0.0
2024-07-26 13:42:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1890,0.0,0.0
2024-07-26 13:43:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,226,0.0,0.0
2024-07-26 13:45:00-04:00,11.100000381469727,11.130000114440918,11.100000381469727,11.119999885559082,4598,0.0,0.0
2024-07-26 13:49:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,807,0.0,0.0
2024-07-26 13:51:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,653,0.0,0.0
2024-07-26 13:52:00-04:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,2211,0.0,0.0
2024-07-26 13:53:00-04:00,11.11709976196289,11.11709976196289,11.109999656677246,11.109999656677246,601,0.0,0.0
2024-07-26 13:54:00-04:00,11.109999656677246,11.114999771118164,11.109999656677246,11.109999656677246,354,0.0,0.0
2024-07-26 13:55:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,208,0.0,0.0
2024-07-26 13:56:00-04:00,11.109999656677246,11.119999885559082,11.109999656677246,11.119999885559082,3367,0.0,0.0
2024-07-26 13:59:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,280,0.0,0.0
2024-07-26 14:01:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,210,0.0,0.0
2024-07-26 14:02:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,111,0.0,0.0
2024-07-26 14:03:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,600,0.0,0.0
2024-07-26 14:04:00-04:00,11.119999885559082,11.130000114440918,11.119999885559082,11.125,1206,0.0,0.0
2024-07-26 14:05:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,798,0.0,0.0
2024-07-26 14:06:00-04:00,11.125,11.125,11.125,11.125,310,0.0,0.0
2024-07-26 14:07:00-04:00,11.119999885559082,11.128999710083008,11.119999885559082,11.128999710083008,500,0.0,0.0
2024-07-26 14:08:00-04:00,11.128999710083008,11.140000343322754,11.128999710083008,11.140000343322754,1761,0.0,0.0
2024-07-26 14:09:00-04:00,11.140000343322754,11.149999618530273,11.140000343322754,11.149999618530273,291,0.0,0.0
2024-07-26 14:10:00-04:00,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,281,0.0,0.0
2024-07-26 14:12:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,517,0.0,0.0
2024-07-26 14:13:00-04:00,11.140000343322754,11.149999618530273,11.140000343322754,11.149999618530273,445,0.0,0.0
2024-07-26 14:14:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,311,0.0,0.0
2024-07-26 14:16:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,1219,0.0,0.0
2024-07-26 14:17:00-04:00,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,221,0.0,0.0
2024-07-26 14:18:00-04:00,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,217,0.0,0.0
2024-07-26 14:19:00-04:00,11.140000343322754,11.145000457763672,11.140000343322754,11.140000343322754,2704,0.0,0.0
2024-07-26 14:20:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,1537,0.0,0.0
2024-07-26 14:21:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1120,0.0,0.0
2024-07-26 14:22:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1172,0.0,0.0
2024-07-26 14:23:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,220,0.0,0.0
2024-07-26 14:24:00-04:00,11.109999656677246,11.109999656677246,11.100000381469727,11.109999656677246,639,0.0,0.0
2024-07-26 14:25:00-04:00,11.109999656677246,11.140000343322754,11.109999656677246,11.130000114440918,2915,0.0,0.0
2024-07-26 14:27:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,240,0.0,0.0
2024-07-26 14:28:00-04:00,11.140000343322754,11.140000343322754,11.130000114440918,11.130000114440918,313,0.0,0.0
2024-07-26 14:30:00-04:00,11.130000114440918,11.130000114440918,11.109999656677246,11.109999656677246,2317,0.0,0.0
2024-07-26 14:31:00-04:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,1544,0.0,0.0
2024-07-26 14:33:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,251,0.0,0.0
2024-07-26 14:34:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1147,0.0,0.0
2024-07-26 14:35:00-04:00,11.109999656677246,11.109999656677246,11.104999542236328,11.104999542236328,814,0.0,0.0
2024-07-26 14:37:00-04:00,11.100000381469727,11.104999542236328,11.100000381469727,11.104999542236328,323,0.0,0.0
2024-07-26 14:38:00-04:00,11.100000381469727,11.109999656677246,11.100000381469727,11.109999656677246,427,0.0,0.0
2024-07-26 14:39:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,2449,0.0,0.0
2024-07-26 14:41:00-04:00,11.114999771118164,11.114999771118164,11.104999542236328,11.104999542236328,2378,0.0,0.0
2024-07-26 14:43:00-04:00,11.104999542236328,11.104999542236328,11.104999542236328,11.104999542236328,161,0.0,0.0
2024-07-26 14:45:00-04:00,11.100000381469727,11.109999656677246,11.100000381469727,11.100000381469727,1148,0.0,0.0
2024-07-26 14:46:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2024-07-26 14:47:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.100000381469727,950,0.0,0.0
2024-07-26 14:48:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,204,0.0,0.0
2024-07-26 14:49:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,337,0.0,0.0
2024-07-26 14:50:00-04:00,11.100000381469727,11.100000381469727,11.09000015258789,11.09000015258789,1744,0.0,0.0
2024-07-26 14:52:00-04:00,11.09000015258789,11.104999542236328,11.09000015258789,11.100000381469727,1462,0.0,0.0
2024-07-26 14:53:00-04:00,11.100000381469727,11.109999656677246,11.100000381469727,11.109999656677246,1654,0.0,0.0
2024-07-26 14:54:00-04:00,11.104999542236328,11.104999542236328,11.104999542236328,11.104999542236328,267,0.0,0.0
2024-07-26 14:55:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,541,0.0,0.0
2024-07-26 14:56:00-04:00,11.104999542236328,11.104999542236328,11.104999542236328,11.104999542236328,201,0.0,0.0
2024-07-26 14:57:00-04:00,11.109999656677246,11.114999771118164,11.104999542236328,11.109999656677246,4719,0.0,0.0
2024-07-26 14:58:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1229,0.0,0.0
2024-07-26 14:59:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,236,0.0,0.0
2024-07-26 15:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,222,0.0,0.0
2024-07-26 15:01:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,200,0.0,0.0
2024-07-26 15:02:00-04:00,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,3833,0.0,0.0
2024-07-26 15:03:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,1523,0.0,0.0
2024-07-26 15:04:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,1570,0.0,0.0
2024-07-26 15:05:00-04:00,11.079999923706055,11.09000015258789,11.079999923706055,11.079999923706055,929,0.0,0.0
2024-07-26 15:06:00-04:00,11.09000015258789,11.095000267028809,11.09000015258789,11.095000267028809,3311,0.0,0.0
2024-07-26 15:07:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,984,0.0,0.0
2024-07-26 15:08:00-04:00,11.095000267028809,11.100000381469727,11.095000267028809,11.095000267028809,601,0.0,0.0
2024-07-26 15:09:00-04:00,11.09000015258789,11.100000381469727,11.09000015258789,11.100000381469727,598,0.0,0.0
2024-07-26 15:10:00-04:00,11.09000015258789,11.095000267028809,11.09000015258789,11.095000267028809,1074,0.0,0.0
2024-07-26 15:11:00-04:00,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,210,0.0,0.0
2024-07-26 15:13:00-04:00,11.098999977111816,11.119999885559082,11.095000267028809,11.119999885559082,3727,0.0,0.0
2024-07-26 15:14:00-04:00,11.114999771118164,11.114999771118164,11.109999656677246,11.114999771118164,1896,0.0,0.0
2024-07-26 15:15:00-04:00,11.109999656677246,11.109999656677246,11.104999542236328,11.104999542236328,2006,0.0,0.0
2024-07-26 15:16:00-04:00,11.100000381469727,11.100000381469727,11.095000267028809,11.095000267028809,704,0.0,0.0
2024-07-26 15:17:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,920,0.0,0.0
2024-07-26 15:18:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,411,0.0,0.0
2024-07-26 15:19:00-04:00,11.09000015258789,11.099900245666504,11.09000015258789,11.09000015258789,1530,0.0,0.0
2024-07-26 15:20:00-04:00,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,206,0.0,0.0
2024-07-26 15:21:00-04:00,11.095000267028809,11.095000267028809,11.09000015258789,11.095000267028809,820,0.0,0.0
2024-07-26 15:22:00-04:00,11.095000267028809,11.100000381469727,11.09000015258789,11.09000015258789,1468,0.0,0.0
2024-07-26 15:23:00-04:00,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,980,0.0,0.0
2024-07-26 15:24:00-04:00,11.095000267028809,11.109999656677246,11.09000015258789,11.109999656677246,3823,0.0,0.0
2024-07-26 15:26:00-04:00,11.119999885559082,11.138999938964844,11.119999885559082,11.138999938964844,3041,0.0,0.0
2024-07-26 15:30:00-04:00,11.135000228881836,11.135000228881836,11.130000114440918,11.130000114440918,1004,0.0,0.0
2024-07-26 15:31:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,321,0.0,0.0
2024-07-26 15:32:00-04:00,11.135000228881836,11.135000228881836,11.125,11.125,2468,0.0,0.0
2024-07-26 15:34:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1213,0.0,0.0
2024-07-26 15:35:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,691,0.0,0.0
2024-07-26 15:36:00-04:00,11.109999656677246,11.119999885559082,11.100000381469727,11.109999656677246,6115,0.0,0.0
2024-07-26 15:37:00-04:00,11.100000381469727,11.109999656677246,11.09000015258789,11.09000015258789,10350,0.0,0.0
2024-07-26 15:38:00-04:00,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,2424,0.0,0.0
2024-07-26 15:39:00-04:00,11.079999923706055,11.09000015258789,11.074999809265137,11.079999923706055,4230,0.0,0.0
2024-07-26 15:40:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,3330,0.0,0.0
2024-07-26 15:41:00-04:00,11.09000015258789,11.100000381469727,11.069999694824219,11.069999694824219,9883,0.0,0.0
2024-07-26 15:42:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,4773,0.0,0.0
2024-07-26 15:43:00-04:00,11.079999923706055,11.079999923706055,11.0600004196167,11.069999694824219,3199,0.0,0.0
2024-07-26 15:44:00-04:00,11.069999694824219,11.069999694824219,11.0600004196167,11.069999694824219,3428,0.0,0.0
2024-07-26 15:45:00-04:00,11.069999694824219,11.079999923706055,11.0600004196167,11.069999694824219,14041,0.0,0.0
2024-07-26 15:46:00-04:00,11.0600004196167,11.0649995803833,11.050000190734863,11.050000190734863,3449,0.0,0.0
2024-07-26 15:47:00-04:00,11.050000190734863,11.055000305175781,11.050000190734863,11.050000190734863,2688,0.0,0.0
2024-07-26 15:48:00-04:00,11.055000305175781,11.055000305175781,11.039999961853027,11.045000076293945,2964,0.0,0.0
2024-07-26 15:49:00-04:00,11.039999961853027,11.045000076293945,11.03499984741211,11.039999961853027,5617,0.0,0.0
2024-07-26 15:50:00-04:00,11.03499984741211,11.050000190734863,11.020000457763672,11.03499984741211,22993,0.0,0.0
2024-07-26 15:51:00-04:00,11.029999732971191,11.03499984741211,11.029999732971191,11.029999732971191,2258,0.0,0.0
2024-07-26 15:52:00-04:00,11.029999732971191,11.029999732971191,11.010000228881836,11.010000228881836,6576,0.0,0.0
2024-07-26 15:53:00-04:00,11.010000228881836,11.020000457763672,11.010000228881836,11.015000343322754,14006,0.0,0.0
2024-07-26 15:54:00-04:00,11.020000457763672,11.029999732971191,11.010000228881836,11.024999618530273,12639,0.0,0.0
2024-07-26 15:55:00-04:00,11.024999618530273,11.029999732971191,11.010000228881836,11.010000228881836,8698,0.0,0.0
2024-07-26 15:56:00-04:00,11.020000457763672,11.020000457763672,11.010000228881836,11.015000343322754,14316,0.0,0.0
2024-07-26 15:57:00-04:00,11.015000343322754,11.039999961853027,11.010000228881836,11.039999961853027,25038,0.0,0.0
2024-07-26 15:58:00-04:00,11.03499984741211,11.039999961853027,11.020000457763672,11.03499984741211,28973,0.0,0.0
2024-07-26 15:59:00-04:00,11.029999732971191,11.0600004196167,11.029999732971191,11.039999961853027,44770,0.0,0.0
