Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 10:16:00-04:00,0.6547999978065491,0.6547999978065491,0.6496000289916992,0.6496000289916992,1824,0.0,0.0
2024-07-23 10:17:00-04:00,0.6547999978065491,0.6547999978065491,0.6547999978065491,0.6547999978065491,266,0.0,0.0
2024-07-23 10:19:00-04:00,0.6496000289916992,0.6496000289916992,0.6496000289916992,0.6496000289916992,1569,0.0,0.0
2024-07-23 10:20:00-04:00,0.6575000286102295,0.6575000286102295,0.6575000286102295,0.6575000286102295,0,0.0,0.0
2024-07-23 10:21:00-04:00,0.6575000286102295,0.6600000262260437,0.6550999879837036,0.6550999879837036,2573,0.0,0.0
2024-07-23 10:25:00-04:00,0.6664999723434448,0.6664999723434448,0.6664999723434448,0.6664999723434448,350,0.0,0.0
2024-07-23 10:26:00-04:00,0.6552000045776367,0.6552000045776367,0.6552000045776367,0.6552000045776367,2723,0.0,0.0
2024-07-23 10:42:00-04:00,0.6625999808311462,0.6625999808311462,0.6625999808311462,0.6625999808311462,694,0.0,0.0
2024-07-23 10:50:00-04:00,0.6626999974250793,0.6626999974250793,0.6626999974250793,0.6626999974250793,10474,0.0,0.0
2024-07-23 10:59:00-04:00,0.6668999791145325,0.6699000000953674,0.6668999791145325,0.6699000000953674,730,0.0,0.0
2024-07-23 11:01:00-04:00,0.6697999835014343,0.6754000186920166,0.6697999835014343,0.6754000186920166,1937,0.0,0.0
2024-07-23 11:02:00-04:00,0.6741999983787537,0.6741999983787537,0.6741999983787537,0.6741999983787537,414,0.0,0.0
2024-07-23 11:05:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,616,0.0,0.0
2024-07-23 11:09:00-04:00,0.6700000166893005,0.671999990940094,0.6700000166893005,0.671999990940094,1291,0.0,0.0
2024-07-23 11:10:00-04:00,0.6741999983787537,0.6741999983787537,0.6741999983787537,0.6741999983787537,600,0.0,0.0
2024-07-23 11:14:00-04:00,0.6741999983787537,0.6741999983787537,0.6741999983787537,0.6741999983787537,210,0.0,0.0
2024-07-23 11:23:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,7298,0.0,0.0
2024-07-23 11:25:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,915,0.0,0.0
2024-07-23 11:28:00-04:00,0.6699000000953674,0.6699000000953674,0.6699000000953674,0.6699000000953674,2067,0.0,0.0
2024-07-23 11:39:00-04:00,0.6699000000953674,0.6700000166893005,0.6699000000953674,0.6699000000953674,7415,0.0,0.0
2024-07-23 11:51:00-04:00,0.6741999983787537,0.6741999983787537,0.6741999983787537,0.6741999983787537,1400,0.0,0.0
2024-07-23 12:14:00-04:00,0.6741999983787537,0.6741999983787537,0.6741999983787537,0.6741999983787537,1051,0.0,0.0
2024-07-23 12:20:00-04:00,0.678600013256073,0.678600013256073,0.678600013256073,0.678600013256073,1015,0.0,0.0
2024-07-23 12:22:00-04:00,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0,0.0,0.0
2024-07-23 12:34:00-04:00,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,500,0.0,0.0
2024-07-23 12:35:00-04:00,0.6779999732971191,0.6779999732971191,0.6779999732971191,0.6779999732971191,284,0.0,0.0
2024-07-23 12:43:00-04:00,0.6837999820709229,0.6837999820709229,0.6837999820709229,0.6837999820709229,6016,0.0,0.0
2024-07-23 12:45:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,5351,0.0,0.0
2024-07-23 12:46:00-04:00,0.6710000038146973,0.6710000038146973,0.670199990272522,0.670199990272522,3112,0.0,0.0
2024-07-23 12:49:00-04:00,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,770,0.0,0.0
2024-07-23 13:15:00-04:00,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,1743,0.0,0.0
2024-07-23 13:16:00-04:00,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,1530,0.0,0.0
2024-07-23 13:27:00-04:00,0.678600013256073,0.678600013256073,0.678600013256073,0.678600013256073,217,0.0,0.0
2024-07-23 13:29:00-04:00,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,389,0.0,0.0
2024-07-23 13:35:00-04:00,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,1034,0.0,0.0
2024-07-23 13:38:00-04:00,0.6888999938964844,0.6888999938964844,0.6888999938964844,0.6888999938964844,1728,0.0,0.0
2024-07-23 13:42:00-04:00,0.6890000104904175,0.6890000104904175,0.6888999938964844,0.6888999938964844,9900,0.0,0.0
2024-07-23 13:45:00-04:00,0.6890000104904175,0.6890000104904175,0.6890000104904175,0.6890000104904175,0,0.0,0.0
2024-07-23 13:46:00-04:00,0.6890000104904175,0.6890000104904175,0.6890000104904175,0.6890000104904175,0,0.0,0.0
2024-07-23 13:54:00-04:00,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,1915,0.0,0.0
2024-07-23 13:57:00-04:00,0.6990000009536743,0.6990000009536743,0.6990000009536743,0.6990000009536743,720,0.0,0.0
2024-07-23 13:59:00-04:00,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,994,0.0,0.0
2024-07-23 14:01:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1153,0.0,0.0
2024-07-23 14:07:00-04:00,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,401,0.0,0.0
2024-07-23 14:13:00-04:00,0.6974999904632568,0.6976000070571899,0.6974999904632568,0.6976000070571899,2932,0.0,0.0
2024-07-23 14:14:00-04:00,0.6887999773025513,0.6887999773025513,0.6887999773025513,0.6887999773025513,0,0.0,0.0
2024-07-23 14:18:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,56852,0.0,0.0
2024-07-23 14:21:00-04:00,0.6811000108718872,0.6976000070571899,0.6811000108718872,0.6976000070571899,0,0.0,0.0
2024-07-23 14:23:00-04:00,0.6976000070571899,0.7049999833106995,0.6819000244140625,0.6819000244140625,17603,0.0,0.0
2024-07-23 14:25:00-04:00,0.6935999989509583,0.6935999989509583,0.6935999989509583,0.6935999989509583,180,0.0,0.0
2024-07-23 14:27:00-04:00,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,700,0.0,0.0
2024-07-23 14:28:00-04:00,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,960,0.0,0.0
2024-07-23 14:32:00-04:00,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,11858,0.0,0.0
2024-07-23 14:34:00-04:00,0.7099999785423279,0.7149999737739563,0.7099999785423279,0.7149999737739563,2301,0.0,0.0
2024-07-23 14:35:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,856,0.0,0.0
2024-07-23 14:39:00-04:00,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,8297,0.0,0.0
2024-07-23 14:44:00-04:00,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,240,0.0,0.0
2024-07-23 14:45:00-04:00,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,178,0.0,0.0
2024-07-23 14:47:00-04:00,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,200,0.0,0.0
2024-07-23 14:48:00-04:00,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,2060,0.0,0.0
2024-07-23 14:49:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,4276,0.0,0.0
2024-07-23 14:52:00-04:00,0.7225000262260437,0.7225000262260437,0.7225000262260437,0.7225000262260437,110,0.0,0.0
2024-07-23 14:53:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,1510,0.0,0.0
2024-07-23 14:55:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,130,0.0,0.0
2024-07-23 14:56:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,560,0.0,0.0
2024-07-23 14:58:00-04:00,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,401,0.0,0.0
2024-07-23 14:59:00-04:00,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,12181,0.0,0.0
2024-07-23 15:03:00-04:00,0.7239999771118164,0.7239999771118164,0.7239999771118164,0.7239999771118164,2006,0.0,0.0
2024-07-23 15:04:00-04:00,0.7279999852180481,0.7279999852180481,0.7239999771118164,0.7239999771118164,10284,0.0,0.0
2024-07-23 15:05:00-04:00,0.7239999771118164,0.7279999852180481,0.7239999771118164,0.7279999852180481,4632,0.0,0.0
2024-07-23 15:08:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,668,0.0,0.0
2024-07-23 15:10:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,138,0.0,0.0
2024-07-23 15:17:00-04:00,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,308,0.0,0.0
2024-07-23 15:20:00-04:00,0.7200999855995178,0.7200999855995178,0.7200000286102295,0.7200000286102295,1909,0.0,0.0
2024-07-23 15:23:00-04:00,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.7074999809265137,369,0.0,0.0
2024-07-23 15:25:00-04:00,0.7113000154495239,0.7113000154495239,0.7113000154495239,0.7113000154495239,2293,0.0,0.0
2024-07-23 15:27:00-04:00,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7080000042915344,1532,0.0,0.0
2024-07-23 15:31:00-04:00,0.7279999852180481,0.7299000024795532,0.7279999852180481,0.7299000024795532,4180,0.0,0.0
2024-07-23 15:32:00-04:00,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.7074999809265137,142,0.0,0.0
2024-07-23 15:37:00-04:00,0.7185999751091003,0.7185999751091003,0.7185999751091003,0.7185999751091003,2302,0.0,0.0
2024-07-23 15:39:00-04:00,0.7077999711036682,0.7077999711036682,0.7077999711036682,0.7077999711036682,267,0.0,0.0
2024-07-23 15:40:00-04:00,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.7074999809265137,639,0.0,0.0
2024-07-23 15:45:00-04:00,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.7074999809265137,7250,0.0,0.0
2024-07-23 15:50:00-04:00,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.7039999961853027,1486,0.0,0.0
2024-07-24 09:42:00-04:00,0.7019000053405762,0.7019000053405762,0.7019000053405762,0.7019000053405762,102474,0.0,0.0
2024-07-24 09:59:00-04:00,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,2829,0.0,0.0
2024-07-24 10:10:00-04:00,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,700,0.0,0.0
2024-07-24 10:11:00-04:00,0.7019000053405762,0.7019000053405762,0.7019000053405762,0.7019000053405762,300,0.0,0.0
2024-07-24 10:13:00-04:00,0.6955000162124634,0.6955000162124634,0.6800000071525574,0.6800000071525574,751,0.0,0.0
2024-07-24 10:15:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,7008,0.0,0.0
2024-07-24 10:21:00-04:00,0.6801000237464905,0.6801000237464905,0.6800000071525574,0.6800000071525574,1482,0.0,0.0
2024-07-24 10:22:00-04:00,0.6937999725341797,0.6937999725341797,0.6937999725341797,0.6937999725341797,300,0.0,0.0
2024-07-24 10:23:00-04:00,0.6880000233650208,0.6880000233650208,0.6880000233650208,0.6880000233650208,27,0.0,0.0
2024-07-24 10:26:00-04:00,0.6826000213623047,0.6826000213623047,0.6826000213623047,0.6826000213623047,474,0.0,0.0
2024-07-24 10:29:00-04:00,0.6826000213623047,0.6826000213623047,0.6826000213623047,0.6826000213623047,3040,0.0,0.0
2024-07-24 10:42:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,974,0.0,0.0
2024-07-24 10:52:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,135,0.0,0.0
2024-07-24 10:59:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,101,0.0,0.0
2024-07-24 11:03:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,538,0.0,0.0
2024-07-24 11:11:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,311,0.0,0.0
2024-07-24 11:14:00-04:00,0.7085999846458435,0.7085999846458435,0.7085999846458435,0.7085999846458435,380,0.0,0.0
2024-07-24 11:29:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,229,0.0,0.0
2024-07-24 11:34:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,301,0.0,0.0
2024-07-24 11:54:00-04:00,0.6995999813079834,0.6995999813079834,0.6995999813079834,0.6995999813079834,320,0.0,0.0
2024-07-24 11:55:00-04:00,0.6996999979019165,0.6996999979019165,0.6996999979019165,0.6996999979019165,1275,0.0,0.0
2024-07-24 11:56:00-04:00,0.6899999976158142,0.6996999979019165,0.6800000071525574,0.6996999979019165,8796,0.0,0.0
2024-07-24 11:57:00-04:00,0.6794000267982483,0.6794000267982483,0.6794000267982483,0.6794000267982483,80,0.0,0.0
2024-07-24 11:59:00-04:00,0.671999990940094,0.671999990940094,0.671999990940094,0.671999990940094,2908,0.0,0.0
2024-07-24 12:05:00-04:00,0.6941999793052673,0.6941999793052673,0.6941999793052673,0.6941999793052673,662,0.0,0.0
2024-07-24 12:07:00-04:00,0.6998000144958496,0.6998000144958496,0.6998000144958496,0.6998000144958496,19,0.0,0.0
2024-07-24 12:12:00-04:00,0.6998000144958496,0.6998000144958496,0.6998000144958496,0.6998000144958496,600,0.0,0.0
2024-07-24 12:13:00-04:00,0.6998000144958496,0.699999988079071,0.6998000144958496,0.699999988079071,2529,0.0,0.0
2024-07-24 12:21:00-04:00,0.7049000263214111,0.7049000263214111,0.7049000263214111,0.7049000263214111,261,0.0,0.0
2024-07-24 12:23:00-04:00,0.7049000263214111,0.7049000263214111,0.7049000263214111,0.7049000263214111,140,0.0,0.0
2024-07-24 12:28:00-04:00,0.7049000263214111,0.7049000263214111,0.7049000263214111,0.7049000263214111,1595,0.0,0.0
2024-07-24 12:32:00-04:00,0.704800009727478,0.704800009727478,0.704800009727478,0.704800009727478,3385,0.0,0.0
2024-07-24 12:33:00-04:00,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,488,0.0,0.0
2024-07-24 12:44:00-04:00,0.7074000239372253,0.7074000239372253,0.7074000239372253,0.7074000239372253,200,0.0,0.0
2024-07-24 12:46:00-04:00,0.704800009727478,0.704800009727478,0.704800009727478,0.704800009727478,111,0.0,0.0
2024-07-24 12:56:00-04:00,0.7046999931335449,0.7046999931335449,0.7046999931335449,0.7046999931335449,556,0.0,0.0
2024-07-24 12:57:00-04:00,0.7046999931335449,0.7046999931335449,0.7046999931335449,0.7046999931335449,3700,0.0,0.0
2024-07-24 13:01:00-04:00,0.7049000263214111,0.7049000263214111,0.7049000263214111,0.7049000263214111,0,0.0,0.0
2024-07-24 13:08:00-04:00,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,274,0.0,0.0
2024-07-24 13:10:00-04:00,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,598,0.0,0.0
2024-07-24 13:18:00-04:00,0.7049000263214111,0.7049000263214111,0.7049000263214111,0.7049000263214111,497,0.0,0.0
2024-07-24 13:20:00-04:00,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,2338,0.0,0.0
2024-07-24 13:40:00-04:00,0.7099999785423279,0.718999981880188,0.7099999785423279,0.718999981880188,20620,0.0,0.0
2024-07-24 13:41:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,140,0.0,0.0
2024-07-24 13:44:00-04:00,0.7124999761581421,0.7200000286102295,0.7124999761581421,0.7200000286102295,4321,0.0,0.0
2024-07-24 14:00:00-04:00,0.7203999757766724,0.7203999757766724,0.7203999757766724,0.7203999757766724,107,0.0,0.0
2024-07-24 14:03:00-04:00,0.7196999788284302,0.7196999788284302,0.7145000100135803,0.7145000100135803,403,0.0,0.0
2024-07-24 14:08:00-04:00,0.7159000039100647,0.7159000039100647,0.7157999873161316,0.7157999873161316,5258,0.0,0.0
2024-07-24 14:17:00-04:00,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,327,0.0,0.0
2024-07-24 14:19:00-04:00,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,200,0.0,0.0
2024-07-24 14:22:00-04:00,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,10,0.0,0.0
2024-07-24 14:23:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,734,0.0,0.0
2024-07-24 14:28:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,10881,0.0,0.0
2024-07-24 14:34:00-04:00,0.7300000190734863,0.7300000190734863,0.7149999737739563,0.7225000262260437,30468,0.0,0.0
2024-07-24 14:35:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,3301,0.0,0.0
2024-07-24 14:47:00-04:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,759,0.0,0.0
2024-07-24 14:48:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,554,0.0,0.0
2024-07-24 14:49:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,6629,0.0,0.0
2024-07-24 14:52:00-04:00,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,135,0.0,0.0
2024-07-24 14:53:00-04:00,0.7450000047683716,0.748199999332428,0.7450000047683716,0.748199999332428,2001,0.0,0.0
2024-07-24 14:54:00-04:00,0.7498999834060669,0.7498999834060669,0.7498000264167786,0.7498000264167786,1670,0.0,0.0
2024-07-24 14:55:00-04:00,0.7300999760627747,0.7300999760627747,0.7300000190734863,0.7300000190734863,10539,0.0,0.0
2024-07-24 14:57:00-04:00,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,7229,0.0,0.0
2024-07-24 15:04:00-04:00,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,14338,0.0,0.0
2024-07-24 15:06:00-04:00,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,4082,0.0,0.0
2024-07-24 15:08:00-04:00,0.7419999837875366,0.7419999837875366,0.7419999837875366,0.7419999837875366,905,0.0,0.0
2024-07-24 15:10:00-04:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1180,0.0,0.0
2024-07-24 15:12:00-04:00,0.7311999797821045,0.7311999797821045,0.7311999797821045,0.7311999797821045,496,0.0,0.0
2024-07-24 15:13:00-04:00,0.7312999963760376,0.7312999963760376,0.7312999963760376,0.7312999963760376,421,0.0,0.0
2024-07-24 15:21:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,10025,0.0,0.0
2024-07-24 15:22:00-04:00,0.7490000128746033,0.7490000128746033,0.7490000128746033,0.7490000128746033,4440,0.0,0.0
2024-07-24 15:28:00-04:00,0.7440999746322632,0.7440999746322632,0.7440999746322632,0.7440999746322632,433,0.0,0.0
2024-07-24 15:30:00-04:00,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,100,0.0,0.0
2024-07-24 15:31:00-04:00,0.7450000047683716,0.75,0.7450000047683716,0.75,13562,0.0,0.0
2024-07-24 15:32:00-04:00,0.75,0.75,0.75,0.75,5441,0.0,0.0
2024-07-24 15:36:00-04:00,0.7487000226974487,0.7487000226974487,0.7487000226974487,0.7487000226974487,170,0.0,0.0
2024-07-24 15:37:00-04:00,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,287,0.0,0.0
2024-07-24 15:42:00-04:00,0.7549999952316284,0.7549999952316284,0.7504000067710876,0.7504000067710876,10645,0.0,0.0
2024-07-24 15:43:00-04:00,0.7549999952316284,0.7549999952316284,0.7527999877929688,0.7527999877929688,503,0.0,0.0
2024-07-24 15:44:00-04:00,0.7549999952316284,0.7599999904632568,0.7549999952316284,0.7599999904632568,2530,0.0,0.0
2024-07-24 15:45:00-04:00,0.7580000162124634,0.7599999904632568,0.7580000162124634,0.7599999904632568,1720,0.0,0.0
2024-07-24 15:46:00-04:00,0.7599999904632568,0.7829999923706055,0.7599999904632568,0.7829999923706055,9214,0.0,0.0
2024-07-24 15:47:00-04:00,0.7644000053405762,0.7699999809265137,0.7642999887466431,0.7699999809265137,2130,0.0,0.0
2024-07-24 15:48:00-04:00,0.7599999904632568,0.7829999923706055,0.7599999904632568,0.7829999923706055,3380,0.0,0.0
2024-07-24 15:49:00-04:00,0.7735999822616577,0.7829999923706055,0.7735999822616577,0.7829999923706055,2000,0.0,0.0
2024-07-24 15:50:00-04:00,0.772599995136261,0.781000018119812,0.772599995136261,0.781000018119812,810,0.0,0.0
2024-07-24 15:51:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1600,0.0,0.0
2024-07-24 15:52:00-04:00,0.7799999713897705,0.7799999713897705,0.7656999826431274,0.7799999713897705,2344,0.0,0.0
2024-07-24 15:53:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,2259,0.0,0.0
2024-07-24 15:54:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,2666,0.0,0.0
2024-07-24 15:55:00-04:00,0.7642999887466431,0.7799999713897705,0.7642999887466431,0.7799999713897705,5443,0.0,0.0
2024-07-24 15:56:00-04:00,0.7799999713897705,0.7799999713897705,0.7720999717712402,0.7720999717712402,5207,0.0,0.0
2024-07-24 15:57:00-04:00,0.7799999713897705,0.781000018119812,0.7799999713897705,0.781000018119812,5007,0.0,0.0
2024-07-24 15:58:00-04:00,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,3134,0.0,0.0
2024-07-24 15:59:00-04:00,0.781499981880188,0.7827000021934509,0.7501000165939331,0.7649999856948853,28751,0.0,0.0
2024-07-25 09:30:00-04:00,0.7680000066757202,0.7680000066757202,0.7649999856948853,0.7649999856948853,17024,0.0,0.0
2024-07-25 09:33:00-04:00,0.7509999871253967,0.7623000144958496,0.7509999871253967,0.7623000144958496,1525,0.0,0.0
2024-07-25 09:34:00-04:00,0.7509999871253967,0.7509999871253967,0.75,0.75,1801,0.0,0.0
2024-07-25 09:40:00-04:00,0.75,0.75,0.75,0.75,200,0.0,0.0
