Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 09:42:00-04:00,0.7645999789237976,0.7645999789237976,0.7645999789237976,0.7645999789237976,100,0.0,0.0
2024-07-25 09:45:00-04:00,0.7645999789237976,0.7645999789237976,0.7645999789237976,0.7645999789237976,17,0.0,0.0
2024-07-25 09:50:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,104,0.0,0.0
2024-07-25 09:52:00-04:00,0.7386999726295471,0.7386999726295471,0.7386999726295471,0.7386999726295471,3097,0.0,0.0
2024-07-25 09:53:00-04:00,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,1810,0.0,0.0
2024-07-25 09:55:00-04:00,0.7299000024795532,0.7300000190734863,0.7299000024795532,0.7300000190734863,26815,0.0,0.0
2024-07-25 09:57:00-04:00,0.7253000140190125,0.7253000140190125,0.7253000140190125,0.7253000140190125,0,0.0,0.0
2024-07-25 09:59:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,712,0.0,0.0
2024-07-25 10:02:00-04:00,0.7253000140190125,0.7253000140190125,0.7253000140190125,0.7253000140190125,132,0.0,0.0
2024-07-25 10:04:00-04:00,0.7253000140190125,0.7253000140190125,0.7253000140190125,0.7253000140190125,404,0.0,0.0
2024-07-25 10:06:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2017,0.0,0.0
2024-07-25 10:08:00-04:00,0.7598999738693237,0.7598999738693237,0.7598999738693237,0.7598999738693237,1900,0.0,0.0
2024-07-25 10:10:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2024-07-25 10:11:00-04:00,0.75,0.75,0.75,0.75,1041,0.0,0.0
2024-07-25 10:12:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,200,0.0,0.0
2024-07-25 10:13:00-04:00,0.7599999904632568,0.7599999904632568,0.7483999729156494,0.7483999729156494,1088,0.0,0.0
2024-07-25 10:14:00-04:00,0.7645999789237976,0.7645999789237976,0.7645999789237976,0.7645999789237976,1214,0.0,0.0
2024-07-25 10:16:00-04:00,0.7645999789237976,0.7645999789237976,0.7645999789237976,0.7645999789237976,200,0.0,0.0
2024-07-25 10:17:00-04:00,0.7491999864578247,0.7491999864578247,0.7491999864578247,0.7491999864578247,52,0.0,0.0
2024-07-25 10:18:00-04:00,0.7645999789237976,0.7645999789237976,0.7645999789237976,0.7645999789237976,258,0.0,0.0
2024-07-25 10:19:00-04:00,0.7541000247001648,0.7541000247001648,0.7541000247001648,0.7541000247001648,2000,0.0,0.0
2024-07-25 10:21:00-04:00,0.7645999789237976,0.7645999789237976,0.7519999742507935,0.7645999789237976,23012,0.0,0.0
2024-07-25 10:22:00-04:00,0.7605999708175659,0.7605999708175659,0.7605999708175659,0.7605999708175659,2396,0.0,0.0
2024-07-25 10:26:00-04:00,0.767799973487854,0.7684000134468079,0.767799973487854,0.7684000134468079,286,0.0,0.0
2024-07-25 10:27:00-04:00,0.7684000134468079,0.7749000191688538,0.7684000134468079,0.7749000191688538,3484,0.0,0.0
2024-07-25 10:29:00-04:00,0.767799973487854,0.767799973487854,0.767799973487854,0.767799973487854,586,0.0,0.0
2024-07-25 10:38:00-04:00,0.7699999809265137,0.7699999809265137,0.7645999789237976,0.7645999789237976,740,0.0,0.0
2024-07-25 10:40:00-04:00,0.7475000023841858,0.7570000290870667,0.7475000023841858,0.7570000290870667,124,0.0,0.0
2024-07-25 10:51:00-04:00,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,9454,0.0,0.0
2024-07-25 10:53:00-04:00,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.7734000086784363,410,0.0,0.0
2024-07-25 10:54:00-04:00,0.7735000252723694,0.7735000252723694,0.7735000252723694,0.7735000252723694,311,0.0,0.0
2024-07-25 10:59:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,200,0.0,0.0
2024-07-25 11:03:00-04:00,0.75,0.75,0.75,0.75,104,0.0,0.0
2024-07-25 11:04:00-04:00,0.75,0.75,0.75,0.75,900,0.0,0.0
2024-07-25 11:05:00-04:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1881,0.0,0.0
2024-07-25 11:06:00-04:00,0.7350000143051147,0.7599999904632568,0.7350000143051147,0.7599999904632568,0,0.0,0.0
2024-07-25 11:08:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2024-07-25 11:12:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,103501,0.0,0.0
2024-07-25 11:21:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,525,0.0,0.0
2024-07-25 11:25:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,205,0.0,0.0
2024-07-25 11:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,280,0.0,0.0
2024-07-25 11:34:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2,0.0,0.0
2024-07-25 11:39:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,200,0.0,0.0
2024-07-25 11:44:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,28,0.0,0.0
2024-07-25 11:49:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,113,0.0,0.0
2024-07-25 11:50:00-04:00,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7409999966621399,223,0.0,0.0
2024-07-25 11:51:00-04:00,0.7437999844551086,0.7437999844551086,0.7437999844551086,0.7437999844551086,1250,0.0,0.0
2024-07-25 11:54:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2024-07-25 11:58:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,1902,0.0,0.0
2024-07-25 12:03:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,2740,0.0,0.0
2024-07-25 12:07:00-04:00,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,100,0.0,0.0
2024-07-25 12:08:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,100,0.0,0.0
2024-07-25 12:12:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,136,0.0,0.0
2024-07-25 12:17:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,100,0.0,0.0
2024-07-25 12:22:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,100,0.0,0.0
2024-07-25 12:27:00-04:00,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,73,0.0,0.0
2024-07-25 12:29:00-04:00,0.7450000047683716,0.7459999918937683,0.7450000047683716,0.7450000047683716,13777,0.0,0.0
2024-07-25 12:30:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2024-07-25 12:32:00-04:00,0.7451000213623047,0.7451000213623047,0.7451000213623047,0.7451000213623047,776,0.0,0.0
2024-07-25 12:33:00-04:00,0.7450000047683716,0.7574999928474426,0.7379000186920166,0.7574999928474426,7069,0.0,0.0
2024-07-25 12:34:00-04:00,0.7451000213623047,0.7451000213623047,0.7350999712944031,0.7350999712944031,5850,0.0,0.0
2024-07-25 12:37:00-04:00,0.7350000143051147,0.7350000143051147,0.7200000286102295,0.7300000190734863,10205,0.0,0.0
2024-07-25 12:38:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,974,0.0,0.0
2024-07-25 13:05:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,110,0.0,0.0
2024-07-25 13:21:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,500,0.0,0.0
2024-07-25 13:27:00-04:00,0.7695000171661377,0.7695000171661377,0.7695000171661377,0.7695000171661377,200,0.0,0.0
2024-07-25 13:31:00-04:00,0.7451000213623047,0.7451000213623047,0.7451000213623047,0.7451000213623047,5807,0.0,0.0
2024-07-25 13:37:00-04:00,0.7573000192642212,0.7573000192642212,0.7573000192642212,0.7573000192642212,430,0.0,0.0
2024-07-25 13:42:00-04:00,0.7451000213623047,0.7451000213623047,0.7451000213623047,0.7451000213623047,2032,0.0,0.0
2024-07-25 13:43:00-04:00,0.7695000171661377,0.7695000171661377,0.7695000171661377,0.7695000171661377,180,0.0,0.0
2024-07-25 13:46:00-04:00,0.7572000026702881,0.7572000026702881,0.7549999952316284,0.7549999952316284,660,0.0,0.0
2024-07-25 13:49:00-04:00,0.7648000121116638,0.7648000121116638,0.7648000121116638,0.7648000121116638,319,0.0,0.0
2024-07-25 13:51:00-04:00,0.7549999952316284,0.7549999952316284,0.7451000213623047,0.7451000213623047,1630,0.0,0.0
2024-07-25 13:52:00-04:00,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,737,0.0,0.0
2024-07-25 13:56:00-04:00,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7549999952316284,150,0.0,0.0
2024-07-25 13:59:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,200,0.0,0.0
2024-07-25 14:04:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,100,0.0,0.0
2024-07-25 14:08:00-04:00,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,500,0.0,0.0
2024-07-25 14:09:00-04:00,0.7649999856948853,0.7649999856948853,0.7250000238418579,0.7450000047683716,11813,0.0,0.0
2024-07-25 14:29:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,2304,0.0,0.0
2024-07-25 14:34:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,437,0.0,0.0
2024-07-25 14:53:00-04:00,0.7649999856948853,0.7695000171661377,0.7649999856948853,0.7649999856948853,26767,0.0,0.0
2024-07-25 14:54:00-04:00,0.7695000171661377,0.7799999713897705,0.7695000171661377,0.7799999713897705,8174,0.0,0.0
2024-07-25 14:55:00-04:00,0.7764999866485596,0.7764999866485596,0.7764999866485596,0.7764999866485596,1247,0.0,0.0
2024-07-25 15:01:00-04:00,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,203,0.0,0.0
2024-07-25 15:04:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,200,0.0,0.0
2024-07-25 15:06:00-04:00,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,179,0.0,0.0
2024-07-25 15:18:00-04:00,0.7774999737739563,0.7850000262260437,0.7774999737739563,0.7850000262260437,2625,0.0,0.0
2024-07-25 15:23:00-04:00,0.781499981880188,0.781499981880188,0.781499981880188,0.781499981880188,200,0.0,0.0
2024-07-25 15:25:00-04:00,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,60,0.0,0.0
2024-07-25 15:29:00-04:00,0.777999997138977,0.7850000262260437,0.75,0.776199996471405,28959,0.0,0.0
2024-07-25 15:30:00-04:00,0.776199996471405,0.776199996471405,0.767300009727478,0.776199996471405,1037,0.0,0.0
2024-07-25 15:31:00-04:00,0.776199996471405,0.776199996471405,0.776199996471405,0.776199996471405,340,0.0,0.0
2024-07-25 15:32:00-04:00,0.776199996471405,0.776199996471405,0.7757999897003174,0.7757999897003174,608,0.0,0.0
2024-07-25 15:33:00-04:00,0.7757999897003174,0.7757999897003174,0.7757999897003174,0.7757999897003174,312,0.0,0.0
2024-07-25 15:37:00-04:00,0.7757999897003174,0.7757999897003174,0.7757999897003174,0.7757999897003174,375,0.0,0.0
2024-07-25 15:43:00-04:00,0.767300009727478,0.767300009727478,0.767300009727478,0.767300009727478,427,0.0,0.0
2024-07-25 15:46:00-04:00,0.7712000012397766,0.7712000012397766,0.7712000012397766,0.7712000012397766,293,0.0,0.0
2024-07-25 15:47:00-04:00,0.767300009727478,0.767300009727478,0.767300009727478,0.767300009727478,500,0.0,0.0
2024-07-25 15:48:00-04:00,0.7495999932289124,0.7495999932289124,0.7495999932289124,0.7495999932289124,997,0.0,0.0
2024-07-25 15:56:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,200,0.0,0.0
2024-07-25 15:57:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,4120,0.0,0.0
2024-07-25 15:58:00-04:00,0.758899986743927,0.7699999809265137,0.758899986743927,0.7699999809265137,564,0.0,0.0
2024-07-25 15:59:00-04:00,0.7699000239372253,0.7699000239372253,0.7699000239372253,0.7699000239372253,300,0.0,0.0
2024-07-26 09:30:00-04:00,0.7612000107765198,0.7612000107765198,0.7612000107765198,0.7612000107765198,451,0.0,0.0
2024-07-26 09:33:00-04:00,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,242,0.0,0.0
2024-07-26 09:40:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,161,0.0,0.0
2024-07-26 09:43:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,141,0.0,0.0
2024-07-26 09:44:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,339,0.0,0.0
2024-07-26 09:45:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,212,0.0,0.0
2024-07-26 09:49:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,300,0.0,0.0
2024-07-26 09:50:00-04:00,0.7601000070571899,0.7699999809265137,0.7601000070571899,0.7699999809265137,7330,0.0,0.0
2024-07-26 09:51:00-04:00,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,520,0.0,0.0
2024-07-26 09:52:00-04:00,0.7699999809265137,0.7699999809265137,0.7599999904632568,0.7599999904632568,260,0.0,0.0
2024-07-26 09:53:00-04:00,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0,0.0,0.0
2024-07-26 09:55:00-04:00,0.760200023651123,0.760200023651123,0.760200023651123,0.760200023651123,383,0.0,0.0
2024-07-26 09:58:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,118,0.0,0.0
2024-07-26 10:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,778,0.0,0.0
2024-07-26 10:01:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2024-07-26 10:02:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,504,0.0,0.0
2024-07-26 10:03:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,200,0.0,0.0
2024-07-26 10:05:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,120,0.0,0.0
2024-07-26 10:07:00-04:00,0.7699999809265137,0.7699999809265137,0.7609999775886536,0.7609999775886536,850,0.0,0.0
2024-07-26 10:08:00-04:00,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,4200,0.0,0.0
2024-07-26 10:09:00-04:00,0.7599999904632568,0.7599999904632568,0.7540000081062317,0.7540000081062317,1438,0.0,0.0
2024-07-26 10:22:00-04:00,0.7549999952316284,0.762499988079071,0.7549999952316284,0.762499988079071,5546,0.0,0.0
2024-07-26 10:28:00-04:00,0.7645999789237976,0.7645999789237976,0.7645999789237976,0.7645999789237976,2017,0.0,0.0
2024-07-26 10:29:00-04:00,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,0,0.0,0.0
2024-07-26 10:35:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,7425,0.0,0.0
2024-07-26 10:36:00-04:00,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,110,0.0,0.0
2024-07-26 10:40:00-04:00,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,200,0.0,0.0
2024-07-26 10:43:00-04:00,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,100,0.0,0.0
2024-07-26 10:44:00-04:00,0.7635999917984009,0.7635999917984009,0.7635999917984009,0.7635999917984009,576,0.0,0.0
2024-07-26 10:46:00-04:00,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,133,0.0,0.0
2024-07-26 10:50:00-04:00,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.7674999833106995,145,0.0,0.0
2024-07-26 10:52:00-04:00,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,934,0.0,0.0
2024-07-26 10:58:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,210,0.0,0.0
2024-07-26 10:59:00-04:00,0.7649999856948853,0.7649999856948853,0.7601000070571899,0.7601000070571899,290,0.0,0.0
2024-07-26 11:00:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2024-07-26 11:05:00-04:00,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,200,0.0,0.0
2024-07-26 11:10:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,0,0.0,0.0
2024-07-26 11:17:00-04:00,0.7580999732017517,0.7580999732017517,0.7580000162124634,0.7580000162124634,38921,0.0,0.0
2024-07-26 11:27:00-04:00,0.7630000114440918,0.7630000114440918,0.7630000114440918,0.7630000114440918,110,0.0,0.0
2024-07-26 11:29:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,2360,0.0,0.0
2024-07-26 11:34:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,258,0.0,0.0
2024-07-26 11:35:00-04:00,0.7628999948501587,0.7628999948501587,0.7628999948501587,0.7628999948501587,101,0.0,0.0
2024-07-26 11:47:00-04:00,0.7627999782562256,0.7627999782562256,0.7627999782562256,0.7627999782562256,110,0.0,0.0
2024-07-26 11:51:00-04:00,0.7627999782562256,0.7627999782562256,0.7627999782562256,0.7627999782562256,200,0.0,0.0
2024-07-26 11:57:00-04:00,0.7627999782562256,0.7627999782562256,0.7627999782562256,0.7627999782562256,10,0.0,0.0
2024-07-26 11:58:00-04:00,0.7588000297546387,0.7588000297546387,0.7588000297546387,0.7588000297546387,189,0.0,0.0
2024-07-26 12:00:00-04:00,0.7588000297546387,0.7588000297546387,0.7588000297546387,0.7588000297546387,0,0.0,0.0
2024-07-26 12:19:00-04:00,0.7588000297546387,0.7588000297546387,0.7588000297546387,0.7588000297546387,43998,0.0,0.0
2024-07-26 12:27:00-04:00,0.767300009727478,0.767300009727478,0.767300009727478,0.767300009727478,981,0.0,0.0
2024-07-26 13:53:00-04:00,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,583,0.0,0.0
2024-07-26 14:17:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,730,0.0,0.0
2024-07-26 14:19:00-04:00,0.7649000287055969,0.7649000287055969,0.7544999718666077,0.7545999884605408,4221,0.0,0.0
2024-07-26 14:20:00-04:00,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7544999718666077,1399,0.0,0.0
2024-07-26 14:34:00-04:00,0.7544999718666077,0.7562999725341797,0.7544999718666077,0.7562999725341797,6296,0.0,0.0
2024-07-26 14:36:00-04:00,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,65,0.0,0.0
2024-07-26 14:38:00-04:00,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,255,0.0,0.0
2024-07-26 14:42:00-04:00,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,142,0.0,0.0
2024-07-26 14:46:00-04:00,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,110,0.0,0.0
2024-07-26 14:48:00-04:00,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,378,0.0,0.0
2024-07-26 14:49:00-04:00,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,167,0.0,0.0
2024-07-26 14:52:00-04:00,0.7649000287055969,0.7649000287055969,0.7649000287055969,0.7649000287055969,200,0.0,0.0
2024-07-26 14:56:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,10100,0.0,0.0
2024-07-26 15:02:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,540,0.0,0.0
2024-07-26 15:03:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,205,0.0,0.0
2024-07-26 15:04:00-04:00,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7544999718666077,1000,0.0,0.0
2024-07-26 15:07:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,0,0.0,0.0
2024-07-26 15:14:00-04:00,0.7545999884605408,0.7545999884605408,0.7545999884605408,0.7545999884605408,1296,0.0,0.0
2024-07-26 15:15:00-04:00,0.7544999718666077,0.7574999928474426,0.7511000037193298,0.7511000037193298,1185,0.0,0.0
2024-07-26 15:16:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,397,0.0,0.0
2024-07-26 15:17:00-04:00,0.7562999725341797,0.7573000192642212,0.7562999725341797,0.7573000192642212,1407,0.0,0.0
2024-07-26 15:30:00-04:00,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7544999718666077,353,0.0,0.0
2024-07-26 15:36:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,336,0.0,0.0
2024-07-26 15:42:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,311,0.0,0.0
2024-07-26 15:46:00-04:00,0.7613999843597412,0.7613999843597412,0.7613999843597412,0.7613999843597412,921,0.0,0.0
2024-07-26 15:48:00-04:00,0.7545999884605408,0.7545999884605408,0.7545999884605408,0.7545999884605408,115,0.0,0.0
2024-07-26 15:49:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,200,0.0,0.0
2024-07-26 15:53:00-04:00,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,1170,0.0,0.0
2024-07-26 15:54:00-04:00,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7544999718666077,403,0.0,0.0
2024-07-26 15:57:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,4344,0.0,0.0
2024-07-26 15:59:00-04:00,0.7511000037193298,0.7615000009536743,0.7511000037193298,0.7615000009536743,2418,0.0,0.0
