Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-22 09:31:00-04:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,0,0.0,0.0,0.0
2024-07-22 10:07:00-04:00,33.880001068115234,33.880001068115234,33.87990188598633,33.87990188598633,200,0.0,0.0,0.0
2024-07-22 10:10:00-04:00,33.90999984741211,33.90999984741211,33.90999984741211,33.90999984741211,325,0.0,0.0,0.0
2024-07-22 12:52:00-04:00,33.94219970703125,34.15140151977539,33.94219970703125,34.15140151977539,0,0.0,0.0,0.0
2024-07-23 10:12:00-04:00,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,295,0.0,0.0,0.0
2024-07-23 12:20:00-04:00,33.79999923706055,33.871299743652344,33.79999923706055,33.871299743652344,0,0.0,0.0,0.0
2024-07-24 09:39:00-04:00,33.81999969482422,33.83000183105469,33.81999969482422,33.83000183105469,1574,0.0,0.0,0.0
2024-07-24 11:01:00-04:00,33.90999984741211,33.90999984741211,33.90999984741211,33.90999984741211,267,0.0,0.0,0.0
2024-07-24 14:21:00-04:00,33.86000061035156,33.86000061035156,33.56019973754883,33.56019973754883,113,0.0,0.0,0.0
2024-07-25 10:27:00-04:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,249,0.0,0.0,0.0
2024-07-25 12:56:00-04:00,33.70000076293945,33.70000076293945,33.685001373291016,33.685001373291016,333,0.0,0.0,0.0
2024-07-25 14:18:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,594,0.0,0.0,0.0
2024-07-25 14:54:00-04:00,33.709999084472656,33.709999084472656,33.709999084472656,33.709999084472656,120,0.0,0.0,0.0
2024-07-25 15:05:00-04:00,33.71979904174805,33.71979904174805,33.71979904174805,33.71979904174805,335,0.0,0.0,0.0
2024-07-25 15:26:00-04:00,33.709999084472656,33.709999084472656,33.709999084472656,33.709999084472656,100,0.0,0.0,0.0
2024-07-25 15:54:00-04:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,269,0.0,0.0,0.0
2024-07-25 15:59:00-04:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,22,0.0,0.0,0.0
2024-07-26 12:19:00-04:00,33.900001525878906,33.900001525878906,33.790199279785156,33.790199279785156,2028,0.0,0.0,0.0
2024-07-26 12:42:00-04:00,34.060001373291016,34.060001373291016,34.059898376464844,34.059898376464844,841,0.0,0.0,0.0
