Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-22 09:30:00-04:00,60.939998626708984,60.987098693847656,60.939998626708984,60.987098693847656,0,0.0,0.0,0.0
2024-07-22 09:42:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,1440,0.0,0.0,0.0
2024-07-22 09:52:00-04:00,60.997100830078125,61.0099983215332,60.997100830078125,61.0099983215332,429,0.0,0.0,0.0
2024-07-22 09:54:00-04:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,962,0.0,0.0,0.0
2024-07-22 10:02:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,300,0.0,0.0,0.0
2024-07-22 10:09:00-04:00,60.724998474121094,60.724998474121094,60.724998474121094,60.724998474121094,145,0.0,0.0,0.0
2024-07-22 10:10:00-04:00,60.7400016784668,60.75,60.7400016784668,60.75,239,0.0,0.0,0.0
2024-07-22 10:13:00-04:00,60.7599983215332,60.7599983215332,60.72010040283203,60.7307014465332,6978,0.0,0.0,0.0
2024-07-22 10:18:00-04:00,60.775001525878906,60.775001525878906,60.775001525878906,60.775001525878906,624,0.0,0.0,0.0
2024-07-22 10:20:00-04:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,637,0.0,0.0,0.0
2024-07-22 10:26:00-04:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,101,0.0,0.0,0.0
2024-07-22 10:32:00-04:00,60.89500045776367,60.89500045776367,60.89500045776367,60.89500045776367,412,0.0,0.0,0.0
2024-07-22 10:56:00-04:00,61.0,61.0,61.0,61.0,211,0.0,0.0,0.0
2024-07-22 11:32:00-04:00,60.882999420166016,60.882999420166016,60.882999420166016,60.882999420166016,259,0.0,0.0,0.0
2024-07-22 11:34:00-04:00,60.869998931884766,60.869998931884766,60.842498779296875,60.842498779296875,258,0.0,0.0,0.0
2024-07-22 11:51:00-04:00,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,100,0.0,0.0,0.0
2024-07-22 12:04:00-04:00,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,503,0.0,0.0,0.0
2024-07-22 12:27:00-04:00,60.941200256347656,60.941200256347656,60.941200256347656,60.941200256347656,485,0.0,0.0,0.0
2024-07-22 12:54:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,1884,0.0,0.0,0.0
2024-07-22 12:55:00-04:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,910,0.0,0.0,0.0
2024-07-22 13:00:00-04:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,181,0.0,0.0,0.0
2024-07-22 13:18:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,234,0.0,0.0,0.0
2024-07-22 14:01:00-04:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,286,0.0,0.0,0.0
2024-07-22 14:07:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,178,0.0,0.0,0.0
2024-07-22 14:17:00-04:00,61.143001556396484,61.15890121459961,61.143001556396484,61.15890121459961,1284,0.0,0.0,0.0
2024-07-22 14:22:00-04:00,61.189300537109375,61.189300537109375,61.189300537109375,61.189300537109375,1042,0.0,0.0,0.0
2024-07-22 14:27:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,183,0.0,0.0,0.0
2024-07-22 14:33:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,100,0.0,0.0,0.0
2024-07-22 14:36:00-04:00,61.22990036010742,61.22990036010742,61.22990036010742,61.22990036010742,301,0.0,0.0,0.0
2024-07-22 14:44:00-04:00,61.22999954223633,61.22999954223633,61.20109939575195,61.20109939575195,460,0.0,0.0,0.0
2024-07-22 14:54:00-04:00,61.25,61.25,61.23500061035156,61.23500061035156,1381,0.0,0.0,0.0
2024-07-22 14:59:00-04:00,61.220001220703125,61.22999954223633,61.220001220703125,61.22999954223633,750,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,61.18000030517578,61.18000030517578,61.16999816894531,61.16999816894531,418,0.0,0.0,0.0
2024-07-22 15:01:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,380,0.0,0.0,0.0
2024-07-22 15:03:00-04:00,61.14419937133789,61.16999816894531,61.14419937133789,61.16999816894531,1384,0.0,0.0,0.0
2024-07-22 15:06:00-04:00,61.19499969482422,61.19499969482422,61.19499969482422,61.19499969482422,489,0.0,0.0,0.0
2024-07-22 15:08:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,233,0.0,0.0,0.0
2024-07-22 15:09:00-04:00,61.20000076293945,61.20000076293945,61.18299865722656,61.18299865722656,1115,0.0,0.0,0.0
2024-07-22 15:14:00-04:00,61.21500015258789,61.21500015258789,61.21500015258789,61.21500015258789,1097,0.0,0.0,0.0
2024-07-22 15:18:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,101,0.0,0.0,0.0
2024-07-22 15:24:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,177,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,61.2400016784668,61.2400016784668,61.23500061035156,61.23500061035156,881,0.0,0.0,0.0
2024-07-22 15:26:00-04:00,61.220001220703125,61.22999954223633,61.220001220703125,61.220001220703125,3599,0.0,0.0,0.0
2024-07-22 15:28:00-04:00,61.22999954223633,61.22999954223633,61.20500183105469,61.20500183105469,1404,0.0,0.0,0.0
2024-07-22 15:31:00-04:00,61.19110107421875,61.19110107421875,61.19110107421875,61.19110107421875,375,0.0,0.0,0.0
2024-07-22 15:32:00-04:00,61.209999084472656,61.21500015258789,61.209999084472656,61.21500015258789,460,0.0,0.0,0.0
2024-07-22 15:33:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,203,0.0,0.0,0.0
2024-07-22 15:34:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,442,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,223,0.0,0.0,0.0
2024-07-22 15:43:00-04:00,61.255001068115234,61.255001068115234,61.255001068115234,61.255001068115234,179,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,0,0.0,0.0,0.0
2024-07-23 09:46:00-04:00,61.25,61.25,61.25,61.25,114,0.0,0.0,0.0
2024-07-23 09:52:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,163,0.0,0.0,0.0
2024-07-23 10:00:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,102,0.0,0.0,0.0
2024-07-23 10:06:00-04:00,61.32529830932617,61.32529830932617,61.32529830932617,61.32529830932617,162,0.0,0.0,0.0
2024-07-23 10:13:00-04:00,61.380001068115234,61.380001068115234,61.310001373291016,61.310001373291016,699,0.0,0.0,0.0
2024-07-23 10:16:00-04:00,61.359901428222656,61.359901428222656,61.359901428222656,61.359901428222656,141,0.0,0.0,0.0
2024-07-23 10:20:00-04:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,100,0.0,0.0,0.0
2024-07-23 10:23:00-04:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,688,0.0,0.0,0.0
2024-07-23 10:25:00-04:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,175,0.0,0.0,0.0
2024-07-23 10:31:00-04:00,61.39189910888672,61.39189910888672,61.39189910888672,61.39189910888672,635,0.0,0.0,0.0
2024-07-23 10:36:00-04:00,61.404998779296875,61.404998779296875,61.404998779296875,61.404998779296875,4877,0.0,0.0,0.0
2024-07-23 10:42:00-04:00,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,100,0.0,0.0,0.0
2024-07-23 10:43:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,143,0.0,0.0,0.0
2024-07-23 11:06:00-04:00,61.329898834228516,61.329898834228516,61.329898834228516,61.329898834228516,8204,0.0,0.0,0.0
2024-07-23 11:14:00-04:00,61.369998931884766,61.37990188598633,61.369998931884766,61.37990188598633,1054,0.0,0.0,0.0
2024-07-23 11:25:00-04:00,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,117,0.0,0.0,0.0
2024-07-23 11:55:00-04:00,61.4093017578125,61.4093017578125,61.4093017578125,61.4093017578125,182,0.0,0.0,0.0
2024-07-23 11:56:00-04:00,61.39070129394531,61.39070129394531,61.39070129394531,61.39070129394531,230,0.0,0.0,0.0
2024-07-23 12:00:00-04:00,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,107,0.0,0.0,0.0
2024-07-23 12:17:00-04:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,255,0.0,0.0,0.0
2024-07-23 12:23:00-04:00,61.369998931884766,61.369998931884766,61.34000015258789,61.34000015258789,200,0.0,0.0,0.0
2024-07-23 12:47:00-04:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,233,0.0,0.0,0.0
2024-07-23 12:52:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,108,0.0,0.0,0.0
2024-07-23 13:02:00-04:00,61.26499938964844,61.26499938964844,61.26499938964844,61.26499938964844,100,0.0,0.0,0.0
2024-07-23 13:03:00-04:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,100,0.0,0.0,0.0
2024-07-23 13:20:00-04:00,61.2599983215332,61.27000045776367,61.2599983215332,61.27000045776367,273,0.0,0.0,0.0
2024-07-23 13:21:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,100,0.0,0.0,0.0
2024-07-23 13:24:00-04:00,61.290000915527344,61.29930114746094,61.290000915527344,61.29930114746094,5596,0.0,0.0,0.0
2024-07-23 13:26:00-04:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,116,0.0,0.0,0.0
2024-07-23 13:27:00-04:00,61.310001373291016,61.310001373291016,61.28369903564453,61.28369903564453,3508,0.0,0.0,0.0
2024-07-23 13:28:00-04:00,61.29990005493164,61.29999923706055,61.27000045776367,61.29999923706055,869,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,246,0.0,0.0,0.0
2024-07-23 13:35:00-04:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,113,0.0,0.0,0.0
2024-07-23 13:46:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,145,0.0,0.0,0.0
2024-07-23 13:57:00-04:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,118,0.0,0.0,0.0
2024-07-23 14:17:00-04:00,61.352500915527344,61.352500915527344,61.349998474121094,61.349998474121094,534,0.0,0.0,0.0
2024-07-23 14:22:00-04:00,61.369998931884766,61.369998931884766,61.369998931884766,61.369998931884766,113,0.0,0.0,0.0
2024-07-23 14:27:00-04:00,61.310001373291016,61.31999969482422,61.30619812011719,61.30619812011719,1000,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,327,0.0,0.0,0.0
2024-07-23 14:43:00-04:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,100,0.0,0.0,0.0
2024-07-23 14:49:00-04:00,61.3583984375,61.3583984375,61.3583984375,61.3583984375,260,0.0,0.0,0.0
2024-07-23 14:53:00-04:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,100,0.0,0.0,0.0
2024-07-23 14:54:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,426,0.0,0.0,0.0
2024-07-23 14:55:00-04:00,61.3140983581543,61.3140983581543,61.3140983581543,61.3140983581543,312,0.0,0.0,0.0
2024-07-23 14:57:00-04:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,100,0.0,0.0,0.0
2024-07-23 14:58:00-04:00,61.33399963378906,61.33399963378906,61.33399963378906,61.33399963378906,684,0.0,0.0,0.0
2024-07-23 15:01:00-04:00,61.32820129394531,61.32820129394531,61.32820129394531,61.32820129394531,970,0.0,0.0,0.0
2024-07-23 15:02:00-04:00,61.334999084472656,61.334999084472656,61.334999084472656,61.334999084472656,221,0.0,0.0,0.0
2024-07-23 15:09:00-04:00,61.32590103149414,61.32590103149414,61.32590103149414,61.32590103149414,1219,0.0,0.0,0.0
2024-07-23 15:20:00-04:00,61.310001373291016,61.310001373291016,61.310001373291016,61.310001373291016,100,0.0,0.0,0.0
2024-07-23 15:22:00-04:00,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,246,0.0,0.0,0.0
2024-07-23 15:26:00-04:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,0,0.0,0.0,0.0
2024-07-23 15:34:00-04:00,61.310001373291016,61.310001373291016,61.310001373291016,61.310001373291016,38528,0.0,0.0,0.0
2024-07-23 15:38:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,519,0.0,0.0,0.0
2024-07-23 15:44:00-04:00,61.21620178222656,61.21620178222656,61.21620178222656,61.21620178222656,223,0.0,0.0,0.0
2024-07-23 15:46:00-04:00,61.22999954223633,61.2400016784668,61.22999954223633,61.2400016784668,4891,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,200,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,0,0.0,0.0,0.0
2024-07-24 09:42:00-04:00,60.79999923706055,60.79999923706055,60.790000915527344,60.790000915527344,264,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,60.78049850463867,60.78049850463867,60.78049850463867,60.78049850463867,266,0.0,0.0,0.0
2024-07-24 09:50:00-04:00,60.707401275634766,60.707401275634766,60.707401275634766,60.707401275634766,649,0.0,0.0,0.0
2024-07-24 10:21:00-04:00,60.4900016784668,60.4900016784668,60.4900016784668,60.4900016784668,100,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,60.54389953613281,60.54389953613281,60.54389953613281,60.54389953613281,826,0.0,0.0,0.0
2024-07-24 10:32:00-04:00,60.54079818725586,60.560001373291016,60.54079818725586,60.560001373291016,228,0.0,0.0,0.0
2024-07-24 10:40:00-04:00,60.52000045776367,60.52000045776367,60.52000045776367,60.52000045776367,2678,0.0,0.0,0.0
2024-07-24 10:47:00-04:00,60.529998779296875,60.529998779296875,60.529998779296875,60.529998779296875,372,0.0,0.0,0.0
2024-07-24 10:51:00-04:00,60.56999969482422,60.56999969482422,60.56999969482422,60.56999969482422,100,0.0,0.0,0.0
2024-07-24 10:54:00-04:00,60.55110168457031,60.55110168457031,60.55110168457031,60.55110168457031,511,0.0,0.0,0.0
2024-07-24 11:06:00-04:00,60.45000076293945,60.45000076293945,60.45000076293945,60.45000076293945,100,0.0,0.0,0.0
2024-07-24 11:11:00-04:00,60.459999084472656,60.459999084472656,60.459999084472656,60.459999084472656,1417,0.0,0.0,0.0
2024-07-24 11:13:00-04:00,60.46200180053711,60.46200180053711,60.46200180053711,60.46200180053711,134,0.0,0.0,0.0
2024-07-24 11:20:00-04:00,60.439998626708984,60.439998626708984,60.439998626708984,60.439998626708984,895,0.0,0.0,0.0
2024-07-24 11:25:00-04:00,60.41999816894531,60.41999816894531,60.41999816894531,60.41999816894531,552,0.0,0.0,0.0
2024-07-24 11:59:00-04:00,60.41999816894531,60.41999816894531,60.40999984741211,60.40999984741211,477,0.0,0.0,0.0
2024-07-24 12:01:00-04:00,60.47829818725586,60.47829818725586,60.418399810791016,60.418399810791016,494,0.0,0.0,0.0
2024-07-24 12:06:00-04:00,60.415000915527344,60.415000915527344,60.415000915527344,60.415000915527344,175,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,211,0.0,0.0,0.0
2024-07-24 12:46:00-04:00,60.369998931884766,60.369998931884766,60.369998931884766,60.369998931884766,259,0.0,0.0,0.0
2024-07-24 13:04:00-04:00,60.369998931884766,60.369998931884766,60.369998931884766,60.369998931884766,1315,0.0,0.0,0.0
2024-07-24 13:31:00-04:00,60.39699935913086,60.39699935913086,60.39699935913086,60.39699935913086,3837,0.0,0.0,0.0
2024-07-24 13:42:00-04:00,60.44499969482422,60.44499969482422,60.44499969482422,60.44499969482422,1440,0.0,0.0,0.0
2024-07-24 13:47:00-04:00,60.387298583984375,60.387298583984375,60.387298583984375,60.387298583984375,565,0.0,0.0,0.0
2024-07-24 13:54:00-04:00,60.350101470947266,60.350101470947266,60.350101470947266,60.350101470947266,549,0.0,0.0,0.0
2024-07-24 13:56:00-04:00,60.37070083618164,60.37070083618164,60.37070083618164,60.37070083618164,581,0.0,0.0,0.0
2024-07-24 14:04:00-04:00,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,119,0.0,0.0,0.0
2024-07-24 14:20:00-04:00,60.314998626708984,60.31890106201172,60.29790115356445,60.31890106201172,541,0.0,0.0,0.0
2024-07-24 14:23:00-04:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,100,0.0,0.0,0.0
2024-07-24 14:25:00-04:00,60.25,60.290000915527344,60.25,60.290000915527344,1011,0.0,0.0,0.0
2024-07-24 14:38:00-04:00,60.23630142211914,60.23630142211914,60.23630142211914,60.23630142211914,1055,0.0,0.0,0.0
2024-07-24 14:47:00-04:00,60.14500045776367,60.15999984741211,60.14500045776367,60.1531982421875,2413,0.0,0.0,0.0
2024-07-24 14:50:00-04:00,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,453,0.0,0.0,0.0
2024-07-24 14:51:00-04:00,60.05110168457031,60.05110168457031,60.05110168457031,60.05110168457031,551,0.0,0.0,0.0
2024-07-24 14:55:00-04:00,60.130001068115234,60.150001525878906,60.123199462890625,60.150001525878906,21061,0.0,0.0,0.0
2024-07-24 14:58:00-04:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,704,0.0,0.0,0.0
2024-07-24 15:01:00-04:00,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,657,0.0,0.0,0.0
2024-07-24 15:02:00-04:00,60.13999938964844,60.150001525878906,60.13999938964844,60.150001525878906,1757,0.0,0.0,0.0
2024-07-24 15:03:00-04:00,60.13999938964844,60.13999938964844,60.13999938964844,60.13999938964844,100,0.0,0.0,0.0
2024-07-24 15:04:00-04:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,100,0.0,0.0,0.0
2024-07-24 15:05:00-04:00,60.130001068115234,60.130001068115234,60.130001068115234,60.130001068115234,216,0.0,0.0,0.0
2024-07-24 15:06:00-04:00,60.101898193359375,60.101898193359375,60.101898193359375,60.101898193359375,139,0.0,0.0,0.0
2024-07-24 15:10:00-04:00,60.11000061035156,60.119998931884766,60.11000061035156,60.111698150634766,1801,0.0,0.0,0.0
2024-07-24 15:12:00-04:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,100,0.0,0.0,0.0
2024-07-24 15:14:00-04:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,2222,0.0,0.0,0.0
2024-07-24 15:17:00-04:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,169,0.0,0.0,0.0
2024-07-24 15:20:00-04:00,60.097999572753906,60.097999572753906,60.097999572753906,60.097999572753906,143,0.0,0.0,0.0
2024-07-24 15:29:00-04:00,60.04999923706055,60.04999923706055,60.037899017333984,60.037899017333984,1909,0.0,0.0,0.0
2024-07-24 15:37:00-04:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,100,0.0,0.0,0.0
2024-07-24 15:39:00-04:00,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,210,0.0,0.0,0.0
2024-07-24 15:41:00-04:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,406,0.0,0.0,0.0
