Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-24 15:43:00-04:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,206,0.0,0.0,0.0
2024-07-24 15:44:00-04:00,60.1150016784668,60.119998931884766,60.08000183105469,60.08000183105469,3799,0.0,0.0,0.0
2024-07-24 15:45:00-04:00,60.07500076293945,60.08000183105469,60.060001373291016,60.060001373291016,742,0.0,0.0,0.0
2024-07-24 15:46:00-04:00,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,164,0.0,0.0,0.0
2024-07-24 15:47:00-04:00,60.032501220703125,60.03499984741211,60.032501220703125,60.03499984741211,444,0.0,0.0,0.0
2024-07-24 15:51:00-04:00,60.0099983215332,60.0099983215332,60.0099983215332,60.0099983215332,167,0.0,0.0,0.0
2024-07-24 15:52:00-04:00,59.99919891357422,59.99919891357422,59.99919891357422,59.99919891357422,1665,0.0,0.0,0.0
2024-07-24 15:59:00-04:00,59.94499969482422,59.959999084472656,59.94499969482422,59.959999084472656,532,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,60.029998779296875,60.029998779296875,60.029998779296875,60.029998779296875,0,0.0,0.0,0.0
2024-07-25 09:52:00-04:00,60.089900970458984,60.089900970458984,60.089900970458984,60.089900970458984,539,0.0,0.0,0.0
2024-07-25 10:01:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,252,0.0,0.0,0.0
2024-07-25 10:17:00-04:00,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,214,0.0,0.0,0.0
2024-07-25 10:38:00-04:00,60.09000015258789,60.09000015258789,60.08000183105469,60.08000183105469,1916,0.0,0.0,0.0
2024-07-25 10:44:00-04:00,60.13999938964844,60.13999938964844,60.13999938964844,60.13999938964844,1165,0.0,0.0,0.0
2024-07-25 10:45:00-04:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,207,0.0,0.0,0.0
2024-07-25 11:08:00-04:00,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,481,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,60.459999084472656,60.459999084472656,60.448001861572266,60.448001861572266,270,0.0,0.0,0.0
2024-07-25 11:25:00-04:00,60.39250183105469,60.39250183105469,60.39250183105469,60.39250183105469,110,0.0,0.0,0.0
2024-07-25 11:31:00-04:00,60.38999938964844,60.400001525878906,60.375,60.375,1867,0.0,0.0,0.0
2024-07-25 11:33:00-04:00,60.391998291015625,60.391998291015625,60.391998291015625,60.391998291015625,200,0.0,0.0,0.0
2024-07-25 11:34:00-04:00,60.39500045776367,60.39500045776367,60.39500045776367,60.39500045776367,140,0.0,0.0,0.0
2024-07-25 11:37:00-04:00,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,400,0.0,0.0,0.0
2024-07-25 11:39:00-04:00,60.40999984741211,60.43199920654297,60.40999984741211,60.40999984741211,700,0.0,0.0,0.0
2024-07-25 11:41:00-04:00,60.369998931884766,60.369998931884766,60.369998931884766,60.369998931884766,255,0.0,0.0,0.0
2024-07-25 11:47:00-04:00,60.4286003112793,60.4286003112793,60.4286003112793,60.4286003112793,178,0.0,0.0,0.0
2024-07-25 11:51:00-04:00,60.43000030517578,60.439998626708984,60.43000030517578,60.43000030517578,830,0.0,0.0,0.0
2024-07-25 12:13:00-04:00,60.560001373291016,60.560001373291016,60.559898376464844,60.559898376464844,628,0.0,0.0,0.0
2024-07-25 12:17:00-04:00,60.6150016784668,60.6150016784668,60.6150016784668,60.6150016784668,165,0.0,0.0,0.0
2024-07-25 12:18:00-04:00,60.65439987182617,60.65439987182617,60.65439987182617,60.65439987182617,270,0.0,0.0,0.0
2024-07-25 12:39:00-04:00,60.73809814453125,60.7400016784668,60.73809814453125,60.73809814453125,610,0.0,0.0,0.0
2024-07-25 12:40:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,593,0.0,0.0,0.0
2024-07-25 12:53:00-04:00,60.709999084472656,60.709999084472656,60.709999084472656,60.709999084472656,408,0.0,0.0,0.0
2024-07-25 12:54:00-04:00,60.709999084472656,60.720001220703125,60.709999084472656,60.709999084472656,1484,0.0,0.0,0.0
2024-07-25 12:55:00-04:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,350,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,60.63990020751953,60.63999938964844,60.62649917602539,60.62649917602539,6345,0.0,0.0,0.0
2024-07-25 13:31:00-04:00,60.630001068115234,60.63999938964844,60.630001068115234,60.630001068115234,1235,0.0,0.0,0.0
2024-07-25 13:32:00-04:00,60.61000061035156,60.61000061035156,60.599998474121094,60.599998474121094,746,0.0,0.0,0.0
2024-07-25 13:45:00-04:00,60.619998931884766,60.619998931884766,60.619998931884766,60.619998931884766,66369,0.0,0.0,0.0
2024-07-25 13:51:00-04:00,60.560001373291016,60.560001373291016,60.560001373291016,60.560001373291016,91709,0.0,0.0,0.0
2024-07-25 13:55:00-04:00,60.54999923706055,60.560001373291016,60.54999923706055,60.54999923706055,3428,0.0,0.0,0.0
2024-07-25 13:56:00-04:00,60.540000915527344,60.54999923706055,60.53990173339844,60.54999923706055,5262,0.0,0.0,0.0
2024-07-25 13:57:00-04:00,60.54999923706055,60.54999923706055,60.54999923706055,60.54999923706055,166,0.0,0.0,0.0
2024-07-25 14:07:00-04:00,60.5,60.5,60.48149871826172,60.48149871826172,661,0.0,0.0,0.0
2024-07-25 14:09:00-04:00,60.48870086669922,60.48870086669922,60.459999084472656,60.459999084472656,557,0.0,0.0,0.0
2024-07-25 14:16:00-04:00,60.439998626708984,60.439998626708984,60.439998626708984,60.439998626708984,260,0.0,0.0,0.0
2024-07-25 14:29:00-04:00,60.42829895019531,60.42829895019531,60.42829895019531,60.42829895019531,5271,0.0,0.0,0.0
2024-07-25 14:32:00-04:00,60.459999084472656,60.459999084472656,60.43619918823242,60.43619918823242,480,0.0,0.0,0.0
2024-07-25 14:35:00-04:00,60.47809982299805,60.47809982299805,60.47809982299805,60.47809982299805,831,0.0,0.0,0.0
2024-07-25 14:44:00-04:00,60.31399917602539,60.31399917602539,60.290000915527344,60.290000915527344,435,0.0,0.0,0.0
2024-07-25 14:46:00-04:00,60.310001373291016,60.310001373291016,60.310001373291016,60.310001373291016,190,0.0,0.0,0.0
2024-07-25 14:51:00-04:00,60.20600128173828,60.20600128173828,60.20600128173828,60.20600128173828,132,0.0,0.0,0.0
2024-07-25 14:53:00-04:00,60.16999816894531,60.19990158081055,60.16999816894531,60.19990158081055,493,0.0,0.0,0.0
2024-07-25 15:01:00-04:00,60.224998474121094,60.224998474121094,60.224998474121094,60.224998474121094,159,0.0,0.0,0.0
2024-07-25 15:02:00-04:00,60.220001220703125,60.249900817871094,60.220001220703125,60.2400016784668,6201,0.0,0.0,0.0
2024-07-25 15:03:00-04:00,60.20000076293945,60.20000076293945,60.19150161743164,60.19150161743164,1899,0.0,0.0,0.0
2024-07-25 15:05:00-04:00,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,2019,0.0,0.0,0.0
2024-07-25 15:07:00-04:00,60.209999084472656,60.22999954223633,60.209999084472656,60.220001220703125,4416,0.0,0.0,0.0
2024-07-25 15:08:00-04:00,60.20000076293945,60.20000076293945,60.189998626708984,60.189998626708984,585,0.0,0.0,0.0
2024-07-25 15:15:00-04:00,60.25170135498047,60.25170135498047,60.25170135498047,60.25170135498047,6786,0.0,0.0,0.0
2024-07-25 15:28:00-04:00,60.439998626708984,60.439998626708984,60.439998626708984,60.439998626708984,263,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,60.41999816894531,60.41999816894531,60.41999816894531,60.41999816894531,180,0.0,0.0,0.0
2024-07-25 15:31:00-04:00,60.415000915527344,60.438899993896484,60.415000915527344,60.438899993896484,2808,0.0,0.0,0.0
2024-07-25 15:46:00-04:00,60.16999816894531,60.16999816894531,60.16999816894531,60.16999816894531,100,0.0,0.0,0.0
2024-07-25 15:47:00-04:00,60.13999938964844,60.13999938964844,60.13999938964844,60.13999938964844,118,0.0,0.0,0.0
2024-07-25 15:51:00-04:00,60.095001220703125,60.095001220703125,60.095001220703125,60.095001220703125,122,0.0,0.0,0.0
2024-07-25 15:53:00-04:00,60.12189865112305,60.12189865112305,60.12189865112305,60.12189865112305,1444,0.0,0.0,0.0
2024-07-25 15:54:00-04:00,60.060298919677734,60.060298919677734,60.060298919677734,60.060298919677734,141,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,59.96500015258789,59.974998474121094,59.96500015258789,59.974998474121094,201,0.0,0.0,0.0
2024-07-25 15:56:00-04:00,60.0,60.005001068115234,60.0,60.005001068115234,1518,0.0,0.0,0.0
2024-07-25 15:59:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,60.529998779296875,60.529998779296875,60.529998779296875,60.529998779296875,2715,0.0,0.0,0.0
2024-07-26 09:39:00-04:00,60.52000045776367,60.52000045776367,60.52000045776367,60.52000045776367,239,0.0,0.0,0.0
2024-07-26 09:46:00-04:00,60.54999923706055,60.54999923706055,60.54999923706055,60.54999923706055,307,0.0,0.0,0.0
2024-07-26 09:47:00-04:00,60.505001068115234,60.52000045776367,60.505001068115234,60.52000045776367,1644,0.0,0.0,0.0
2024-07-26 09:48:00-04:00,60.51599884033203,60.52000045776367,60.48699951171875,60.52000045776367,1824,0.0,0.0,0.0
2024-07-26 09:52:00-04:00,60.578399658203125,60.578399658203125,60.578399658203125,60.578399658203125,142,0.0,0.0,0.0
2024-07-26 09:56:00-04:00,60.52399826049805,60.52399826049805,60.52399826049805,60.52399826049805,268,0.0,0.0,0.0
2024-07-26 09:59:00-04:00,60.52349853515625,60.52349853515625,60.52349853515625,60.52349853515625,2562,0.0,0.0,0.0
2024-07-26 10:33:00-04:00,60.38999938964844,60.38999938964844,60.38999938964844,60.38999938964844,1446,0.0,0.0,0.0
2024-07-26 10:35:00-04:00,60.380001068115234,60.400001525878906,60.36000061035156,60.36000061035156,7547,0.0,0.0,0.0
2024-07-26 10:39:00-04:00,60.40999984741211,60.40999984741211,60.40999984741211,60.40999984741211,921,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,60.459999084472656,60.459999084472656,60.459999084472656,60.459999084472656,5449,0.0,0.0,0.0
2024-07-26 10:48:00-04:00,60.5099983215332,60.52000045776367,60.5099983215332,60.5099983215332,2269,0.0,0.0,0.0
2024-07-26 10:52:00-04:00,60.41999816894531,60.41999816894531,60.41999816894531,60.41999816894531,100,0.0,0.0,0.0
2024-07-26 10:53:00-04:00,60.439998626708984,60.439998626708984,60.439998626708984,60.439998626708984,500,0.0,0.0,0.0
2024-07-26 10:58:00-04:00,60.5098991394043,60.5098991394043,60.4900016784668,60.4900016784668,4188,0.0,0.0,0.0
2024-07-26 11:02:00-04:00,60.55080032348633,60.55080032348633,60.55080032348633,60.55080032348633,3773,0.0,0.0,0.0
2024-07-26 11:05:00-04:00,60.54999923706055,60.54999923706055,60.54999923706055,60.54999923706055,384,0.0,0.0,0.0
2024-07-26 11:10:00-04:00,60.529998779296875,60.529998779296875,60.529998779296875,60.529998779296875,6719,0.0,0.0,0.0
2024-07-26 11:12:00-04:00,60.52000045776367,60.529998779296875,60.52000045776367,60.528099060058594,838,0.0,0.0,0.0
2024-07-26 11:29:00-04:00,60.481998443603516,60.481998443603516,60.481998443603516,60.481998443603516,44171,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,60.5,60.5,60.5,60.5,2076,0.0,0.0,0.0
2024-07-26 11:31:00-04:00,60.53900146484375,60.540000915527344,60.53900146484375,60.53990173339844,511,0.0,0.0,0.0
2024-07-26 11:38:00-04:00,60.560001373291016,60.560001373291016,60.560001373291016,60.560001373291016,482,0.0,0.0,0.0
2024-07-26 11:40:00-04:00,60.560001373291016,60.56999969482422,60.560001373291016,60.56999969482422,1509,0.0,0.0,0.0
2024-07-26 11:41:00-04:00,60.560001373291016,60.56999969482422,60.560001373291016,60.56999969482422,1990,0.0,0.0,0.0
2024-07-26 11:45:00-04:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,226,0.0,0.0,0.0
2024-07-26 11:46:00-04:00,60.58000183105469,60.58000183105469,60.58000183105469,60.58000183105469,100,0.0,0.0,0.0
2024-07-26 11:47:00-04:00,60.571998596191406,60.571998596191406,60.571998596191406,60.571998596191406,51187,0.0,0.0,0.0
2024-07-26 11:51:00-04:00,60.63999938964844,60.63999938964844,60.63169860839844,60.63169860839844,972,0.0,0.0,0.0
2024-07-26 11:53:00-04:00,60.63999938964844,60.63999938964844,60.63999938964844,60.63999938964844,299,0.0,0.0,0.0
2024-07-26 11:54:00-04:00,60.650001525878906,60.650001525878906,60.641700744628906,60.641700744628906,836,0.0,0.0,0.0
2024-07-26 11:56:00-04:00,60.6349983215332,60.6349983215332,60.6349983215332,60.6349983215332,219,0.0,0.0,0.0
2024-07-26 11:57:00-04:00,60.63859939575195,60.63859939575195,60.63859939575195,60.63859939575195,0,0.0,0.0,0.0
2024-07-26 11:58:00-04:00,60.654998779296875,60.6786003112793,60.654998779296875,60.6786003112793,58184,0.0,0.0,0.0
2024-07-26 12:04:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,100,0.0,0.0,0.0
2024-07-26 12:05:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,1362,0.0,0.0,0.0
2024-07-26 12:08:00-04:00,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,294,0.0,0.0,0.0
2024-07-26 12:19:00-04:00,60.75,60.75,60.72999954223633,60.72999954223633,1067,0.0,0.0,0.0
2024-07-26 12:23:00-04:00,60.7495002746582,60.7495002746582,60.7495002746582,60.7495002746582,442,0.0,0.0,0.0
2024-07-26 12:27:00-04:00,60.77000045776367,60.77000045776367,60.76319885253906,60.76319885253906,991,0.0,0.0,0.0
2024-07-26 12:28:00-04:00,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,478,0.0,0.0,0.0
2024-07-26 12:29:00-04:00,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,232,0.0,0.0,0.0
2024-07-26 12:33:00-04:00,60.80950164794922,60.80950164794922,60.80950164794922,60.80950164794922,166,0.0,0.0,0.0
2024-07-26 12:34:00-04:00,60.809898376464844,60.809898376464844,60.78810119628906,60.78810119628906,430,0.0,0.0,0.0
2024-07-26 12:36:00-04:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,236,0.0,0.0,0.0
2024-07-26 12:37:00-04:00,60.768798828125,60.768798828125,60.73500061035156,60.73500061035156,11346,0.0,0.0,0.0
2024-07-26 12:38:00-04:00,60.7682991027832,60.7682991027832,60.7682991027832,60.7682991027832,514,0.0,0.0,0.0
2024-07-26 12:39:00-04:00,60.77939987182617,60.790000915527344,60.77939987182617,60.78990173339844,1604,0.0,0.0,0.0
2024-07-26 12:47:00-04:00,60.82529830932617,60.82529830932617,60.82529830932617,60.82529830932617,338,0.0,0.0,0.0
2024-07-26 12:49:00-04:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,267,0.0,0.0,0.0
2024-07-26 12:50:00-04:00,60.816001892089844,60.816001892089844,60.816001892089844,60.816001892089844,142,0.0,0.0,0.0
2024-07-26 12:51:00-04:00,60.849998474121094,60.849998474121094,60.84989929199219,60.84989929199219,2488,0.0,0.0,0.0
2024-07-26 12:52:00-04:00,60.86940002441406,60.86940002441406,60.86940002441406,60.86940002441406,143,0.0,0.0,0.0
2024-07-26 12:53:00-04:00,60.86000061035156,60.86000061035156,60.85319900512695,60.85319900512695,1867,0.0,0.0,0.0
2024-07-26 12:54:00-04:00,60.84669876098633,60.84669876098633,60.84669876098633,60.84669876098633,813,0.0,0.0,0.0
2024-07-26 13:03:00-04:00,60.86000061035156,60.86000061035156,60.85810089111328,60.85810089111328,510,0.0,0.0,0.0
2024-07-26 13:06:00-04:00,60.852699279785156,60.852699279785156,60.849998474121094,60.849998474121094,44725,0.0,0.0,0.0
2024-07-26 13:07:00-04:00,60.85499954223633,60.85499954223633,60.84000015258789,60.84000015258789,475,0.0,0.0,0.0
2024-07-26 13:09:00-04:00,60.84000015258789,60.84000015258789,60.84000015258789,60.84000015258789,250,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,60.83190155029297,60.849998474121094,60.83190155029297,60.849998474121094,1703,0.0,0.0,0.0
2024-07-26 13:13:00-04:00,60.86000061035156,60.869998931884766,60.86000061035156,60.86989974975586,1172,0.0,0.0,0.0
2024-07-26 13:15:00-04:00,60.849998474121094,60.849998474121094,60.849998474121094,60.849998474121094,338,0.0,0.0,0.0
2024-07-26 13:20:00-04:00,60.82609939575195,60.82609939575195,60.82609939575195,60.82609939575195,352,0.0,0.0,0.0
2024-07-26 13:47:00-04:00,60.748600006103516,60.748600006103516,60.71500015258789,60.720001220703125,2351,0.0,0.0,0.0
2024-07-26 13:49:00-04:00,60.682498931884766,60.682498931884766,60.682498931884766,60.682498931884766,100,0.0,0.0,0.0
2024-07-26 14:04:00-04:00,60.72999954223633,60.72999954223633,60.72999954223633,60.72999954223633,145,0.0,0.0,0.0
2024-07-26 14:13:00-04:00,60.74660110473633,60.74660110473633,60.74660110473633,60.74660110473633,1791,0.0,0.0,0.0
2024-07-26 14:18:00-04:00,60.70600128173828,60.70600128173828,60.70600128173828,60.70600128173828,460,0.0,0.0,0.0
2024-07-26 14:20:00-04:00,60.66999816894531,60.66999816894531,60.66999816894531,60.66999816894531,100,0.0,0.0,0.0
2024-07-26 14:21:00-04:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,1828,0.0,0.0,0.0
2024-07-26 14:22:00-04:00,60.65999984741211,60.65999984741211,60.65999984741211,60.65999984741211,364,0.0,0.0,0.0
2024-07-26 14:26:00-04:00,60.70500183105469,60.720001220703125,60.70500183105469,60.713199615478516,3860,0.0,0.0,0.0
2024-07-26 14:32:00-04:00,60.68000030517578,60.689998626708984,60.66999816894531,60.66999816894531,1700,0.0,0.0,0.0
2024-07-26 14:40:00-04:00,60.666099548339844,60.666099548339844,60.666099548339844,60.666099548339844,566,0.0,0.0,0.0
2024-07-26 14:43:00-04:00,60.63990020751953,60.63990020751953,60.630001068115234,60.630001068115234,4821,0.0,0.0,0.0
2024-07-26 15:13:00-04:00,60.6349983215332,60.6349983215332,60.6349983215332,60.6349983215332,158,0.0,0.0,0.0
2024-07-26 15:14:00-04:00,60.6349983215332,60.6349983215332,60.6349983215332,60.6349983215332,192,0.0,0.0,0.0
2024-07-26 15:15:00-04:00,60.630001068115234,60.630001068115234,60.630001068115234,60.630001068115234,423,0.0,0.0,0.0
2024-07-26 15:18:00-04:00,60.619998931884766,60.619998931884766,60.61989974975586,60.61989974975586,824,0.0,0.0,0.0
2024-07-26 15:19:00-04:00,60.59270095825195,60.59270095825195,60.59270095825195,60.59270095825195,157,0.0,0.0,0.0
2024-07-26 15:21:00-04:00,60.650001525878906,60.650001525878906,60.636199951171875,60.636199951171875,832,0.0,0.0,0.0
2024-07-26 15:22:00-04:00,60.650001525878906,60.65999984741211,60.650001525878906,60.65999984741211,7379,0.0,0.0,0.0
2024-07-26 15:29:00-04:00,60.71500015258789,60.71500015258789,60.71500015258789,60.71500015258789,309,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,60.70000076293945,60.70000076293945,60.685001373291016,60.685001373291016,856,0.0,0.0,0.0
2024-07-26 15:31:00-04:00,60.650001525878906,60.650001525878906,60.630001068115234,60.630001068115234,963,0.0,0.0,0.0
2024-07-26 15:32:00-04:00,60.607398986816406,60.607398986816406,60.607398986816406,60.607398986816406,2323,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,60.5625,60.5625,60.5625,60.5625,2039,0.0,0.0,0.0
2024-07-26 15:36:00-04:00,60.56999969482422,60.56999969482422,60.56999969482422,60.56999969482422,500,0.0,0.0,0.0
2024-07-26 15:41:00-04:00,60.6349983215332,60.6349983215332,60.6349983215332,60.6349983215332,101,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,60.52000045776367,60.52000045776367,60.52000045776367,60.52000045776367,301,0.0,0.0,0.0
2024-07-26 15:59:00-04:00,60.66999816894531,60.66999816894531,60.66999816894531,60.66999816894531,368,0.0,0.0,0.0
