Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 10:13:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,0,0.0,0.0
2024-07-22 14:14:00-04:00,8.21500015258789,8.21500015258789,8.21500015258789,8.21500015258789,246,0.0,0.0
2024-07-22 15:23:00-04:00,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,404,0.0,0.0
2024-07-22 15:26:00-04:00,8.020000457763672,8.21500015258789,8.020000457763672,8.21500015258789,724,0.0,0.0
2024-07-22 15:27:00-04:00,8.21500015258789,8.21500015258789,8.21500015258789,8.21500015258789,1033,0.0,0.0
2024-07-22 15:28:00-04:00,8.224699974060059,8.224699974060059,8.224699974060059,8.224699974060059,0,0.0,0.0
2024-07-23 09:41:00-04:00,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,141,0.0,0.0
2024-07-23 09:42:00-04:00,8.569999694824219,8.600000381469727,8.425000190734863,8.425000190734863,580,0.0,0.0
2024-07-23 09:43:00-04:00,8.569999694824219,8.579999923706055,8.433699607849121,8.569999694824219,803,0.0,0.0
2024-07-23 09:44:00-04:00,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,200,0.0,0.0
2024-07-23 09:45:00-04:00,8.439000129699707,8.800000190734863,8.439000129699707,8.800000190734863,858,0.0,0.0
2024-07-23 09:46:00-04:00,8.800000190734863,8.805000305175781,8.800000190734863,8.800000190734863,426,0.0,0.0
2024-07-23 10:08:00-04:00,8.729999542236328,8.729999542236328,8.720000267028809,8.729999542236328,550,0.0,0.0
2024-07-23 10:22:00-04:00,8.809900283813477,8.809900283813477,8.809900283813477,8.809900283813477,148,0.0,0.0
2024-07-23 10:31:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,214,0.0,0.0
2024-07-23 10:44:00-04:00,8.999899864196777,8.999899864196777,8.999899864196777,8.999899864196777,102,0.0,0.0
2024-07-23 11:05:00-04:00,9.0,9.0,9.0,9.0,200,0.0,0.0
2024-07-23 11:08:00-04:00,8.765000343322754,8.765000343322754,8.520000457763672,8.520000457763672,7100,0.0,0.0
2024-07-23 11:09:00-04:00,8.729900360107422,8.729900360107422,8.729900360107422,8.729900360107422,100,0.0,0.0
2024-07-23 11:10:00-04:00,8.25,8.25,8.25,8.25,200,0.0,0.0
2024-07-23 11:11:00-04:00,8.729900360107422,8.729900360107422,8.729900360107422,8.729900360107422,130,0.0,0.0
2024-07-23 11:32:00-04:00,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,500,0.0,0.0
2024-07-23 11:35:00-04:00,8.729900360107422,8.729900360107422,8.729900360107422,8.729900360107422,122,0.0,0.0
2024-07-23 14:22:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,0,0.0,0.0
2024-07-24 10:26:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,635,0.0,0.0
2024-07-24 11:11:00-04:00,8.73799991607666,8.73799991607666,8.680000305175781,8.6899995803833,2041,0.0,0.0
2024-07-24 11:57:00-04:00,8.891200065612793,8.891200065612793,8.891200065612793,8.891200065612793,198,0.0,0.0
2024-07-24 15:12:00-04:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,3119,0.0,0.0
2024-07-25 10:45:00-04:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0,0.0,0.0
2024-07-25 10:56:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,239,0.0,0.0
2024-07-25 11:07:00-04:00,8.76449966430664,8.76449966430664,8.76449966430664,8.76449966430664,723,0.0,0.0
2024-07-25 12:28:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,222,0.0,0.0
2024-07-25 15:25:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,500,0.0,0.0
2024-07-25 15:26:00-04:00,8.76990032196045,8.76990032196045,8.76990032196045,8.76990032196045,0,0.0,0.0
2024-07-26 10:33:00-04:00,8.969900131225586,8.969900131225586,8.969900131225586,8.969900131225586,138,0.0,0.0
2024-07-26 10:38:00-04:00,8.600000381469727,8.710000038146973,8.579999923706055,8.710000038146973,694,0.0,0.0
2024-07-26 10:59:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,343,0.0,0.0
2024-07-26 11:00:00-04:00,8.95989990234375,8.95989990234375,8.95989990234375,8.95989990234375,253,0.0,0.0
2024-07-26 11:24:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,432,0.0,0.0
2024-07-26 15:36:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,569,0.0,0.0
