Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-22 09:30:00-04:00,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,0,0.0,0.0,0.0
2024-07-22 09:31:00-04:00,33.060001373291016,33.08509826660156,33.060001373291016,33.08509826660156,5763,0.0,0.0,0.0
2024-07-22 09:32:00-04:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,3268,0.0,0.0,0.0
2024-07-22 10:05:00-04:00,33.17660140991211,33.17660140991211,33.17660140991211,33.17660140991211,1731,0.0,0.0,0.0
2024-07-22 11:41:00-04:00,32.97779846191406,32.97779846191406,32.97779846191406,32.97779846191406,200,0.0,0.0,0.0
2024-07-22 11:47:00-04:00,32.989898681640625,32.989898681640625,32.989898681640625,32.989898681640625,1372,0.0,0.0,0.0
2024-07-22 11:50:00-04:00,33.0,33.0,33.0,33.0,103,0.0,0.0,0.0
2024-07-22 11:52:00-04:00,33.040000915527344,33.040000915527344,33.03990173339844,33.03990173339844,300,0.0,0.0,0.0
2024-07-22 11:58:00-04:00,33.04029846191406,33.04999923706055,33.04029846191406,33.04999923706055,749,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,450,0.0,0.0,0.0
2024-07-22 13:10:00-04:00,33.255001068115234,33.255001068115234,33.255001068115234,33.255001068115234,102,0.0,0.0,0.0
2024-07-22 13:15:00-04:00,33.255001068115234,33.255001068115234,33.255001068115234,33.255001068115234,529,0.0,0.0,0.0
2024-07-22 14:12:00-04:00,33.308998107910156,33.310001373291016,33.30500030517578,33.309898376464844,872,0.0,0.0,0.0
2024-07-22 14:22:00-04:00,33.349998474121094,33.349998474121094,33.34270095825195,33.34270095825195,689,0.0,0.0,0.0
2024-07-23 11:42:00-04:00,33.380001068115234,33.380001068115234,33.36000061035156,33.37009811401367,6870,0.0,0.0,0.0
2024-07-23 12:41:00-04:00,33.223899841308594,33.223899841308594,33.223899841308594,33.223899841308594,304,0.0,0.0,0.0
2024-07-23 12:46:00-04:00,33.22999954223633,33.2400016784668,33.22990036010742,33.22990036010742,3300,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,33.190101623535156,33.190101623535156,33.190101623535156,33.190101623535156,195,0.0,0.0,0.0
2024-07-23 13:58:00-04:00,33.255001068115234,33.27000045776367,33.249000549316406,33.249900817871094,6197,0.0,0.0,0.0
2024-07-23 13:59:00-04:00,33.25,33.25,33.249900817871094,33.249900817871094,498,0.0,0.0,0.0
2024-07-23 14:06:00-04:00,33.263999938964844,33.263999938964844,33.263999938964844,33.263999938964844,251,0.0,0.0,0.0
2024-07-23 14:58:00-04:00,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,105,0.0,0.0,0.0
2024-07-23 15:03:00-04:00,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,273,0.0,0.0,0.0
2024-07-23 15:21:00-04:00,33.26729965209961,33.26729965209961,33.26729965209961,33.26729965209961,2018,0.0,0.0,0.0
2024-07-23 15:42:00-04:00,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,399,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,33.140499114990234,33.1599006652832,33.14039993286133,33.1599006652832,7795,0.0,0.0,0.0
2024-07-24 10:46:00-04:00,32.404998779296875,32.404998779296875,32.404998779296875,32.404998779296875,342,0.0,0.0,0.0
2024-07-24 11:18:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,3245,0.0,0.0,0.0
2024-07-24 11:23:00-04:00,32.290000915527344,32.29010009765625,32.290000915527344,32.29010009765625,1095,0.0,0.0,0.0
2024-07-24 12:34:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,683,0.0,0.0,0.0
2024-07-24 14:21:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,614,0.0,0.0,0.0
2024-07-24 14:41:00-04:00,32.12009811401367,32.12009811401367,32.12009811401367,32.12009811401367,1002,0.0,0.0,0.0
2024-07-24 14:52:00-04:00,32.0,32.01499938964844,32.0,32.01499938964844,793,0.0,0.0,0.0
2024-07-24 15:43:00-04:00,32.12049865722656,32.12049865722656,32.12049865722656,32.12049865722656,1030,0.0,0.0,0.0
2024-07-24 15:59:00-04:00,31.96030044555664,31.96030044555664,31.960100173950195,31.960100173950195,1066,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,1200,0.0,0.0,0.0
2024-07-25 10:01:00-04:00,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,116,0.0,0.0,0.0
2024-07-25 10:10:00-04:00,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,4208,0.0,0.0,0.0
2024-07-25 10:16:00-04:00,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,330,0.0,0.0,0.0
2024-07-25 10:19:00-04:00,31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,376,0.0,0.0,0.0
2024-07-25 10:55:00-04:00,31.91189956665039,31.91189956665039,31.91189956665039,31.91189956665039,200,0.0,0.0,0.0
2024-07-25 10:59:00-04:00,31.960800170898438,31.960800170898438,31.960800170898438,31.960800170898438,591,0.0,0.0,0.0
2024-07-25 11:38:00-04:00,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,391,0.0,0.0,0.0
2024-07-25 13:59:00-04:00,32.149898529052734,32.149898529052734,32.140499114990234,32.140499114990234,563,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,31.628000259399414,31.628000259399414,31.628000259399414,31.628000259399414,1001,0.0,0.0,0.0
2024-07-25 15:58:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,967,0.0,0.0,0.0
2024-07-26 09:44:00-04:00,31.870100021362305,31.870100021362305,31.870100021362305,31.870100021362305,327,0.0,0.0,0.0
2024-07-26 10:13:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,146,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,31.746400833129883,31.746400833129883,31.746400833129883,31.746400833129883,699,0.0,0.0,0.0
2024-07-26 13:40:00-04:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,133,0.0,0.0,0.0
2024-07-26 15:26:00-04:00,31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,105,0.0,0.0,0.0
2024-07-26 15:40:00-04:00,31.8700008392334,31.870100021362305,31.8700008392334,31.870100021362305,2587,0.0,0.0,0.0
