Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-22 10:28:00-04:00,26.058300018310547,26.058300018310547,26.058300018310547,26.058300018310547,0,0.0,0.0,0.0
2024-07-22 11:45:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,100,0.0,0.0,0.0
2024-07-22 15:15:00-04:00,26.06529998779297,26.06529998779297,26.06529998779297,26.06529998779297,1036,0.0,0.0,0.0
2024-07-22 15:59:00-04:00,26.139999389648438,26.139999389648438,26.074399948120117,26.074399948120117,0,0.0,0.0,0.0
2024-07-24 11:10:00-04:00,26.080400466918945,26.094100952148438,26.080400466918945,26.094100952148438,466,0.0,0.0,0.0
2024-07-25 11:24:00-04:00,26.07990074157715,26.11359977722168,26.07990074157715,26.11359977722168,0,0.0,0.0,0.0
