Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-23 09:49:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,343,0.0,0.0,0.0
2024-07-23 11:42:00-04:00,29.48900032043457,29.48900032043457,29.48900032043457,29.48900032043457,0,0.0,0.0,0.0
2024-07-26 13:05:00-04:00,30.223600387573242,30.223600387573242,30.223600387573242,30.223600387573242,243,0.0,0.0,0.0
2024-07-26 14:31:00-04:00,30.1200008392334,30.152799606323242,30.100000381469727,30.152799606323242,869,0.0,0.0,0.0
