Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 09:30:00-04:00,14.149999618530273,14.255499839782715,14.149999618530273,14.255499839782715,18924,0.0,0.0,0.0
2024-07-29 09:31:00-04:00,14.180000305175781,14.204999923706055,14.180000305175781,14.204999923706055,596,0.0,0.0,0.0
2024-07-29 09:32:00-04:00,14.15999984741211,14.25,14.15999984741211,14.25,942,0.0,0.0,0.0
2024-07-29 09:33:00-04:00,14.25,14.270000457763672,14.25,14.270000457763672,1869,0.0,0.0,0.0
2024-07-29 09:35:00-04:00,14.239999771118164,14.274999618530273,14.239999771118164,14.274999618530273,560,0.0,0.0,0.0
2024-07-29 09:36:00-04:00,14.279999732971191,14.289999961853027,14.279999732971191,14.279999732971191,2953,0.0,0.0,0.0
2024-07-29 09:37:00-04:00,14.300000190734863,14.3193998336792,14.300000190734863,14.3193998336792,538,0.0,0.0,0.0
2024-07-29 09:38:00-04:00,14.309499740600586,14.309499740600586,14.309499740600586,14.309499740600586,983,0.0,0.0,0.0
2024-07-29 09:40:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,494,0.0,0.0,0.0
2024-07-29 09:41:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,168,0.0,0.0,0.0
2024-07-29 09:42:00-04:00,14.34000015258789,14.34000015258789,14.319999694824219,14.319999694824219,830,0.0,0.0,0.0
2024-07-29 09:43:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,134,0.0,0.0,0.0
2024-07-29 09:44:00-04:00,14.329999923706055,14.378999710083008,14.329999923706055,14.359999656677246,1137,0.0,0.0,0.0
2024-07-29 09:46:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,103,0.0,0.0,0.0
2024-07-29 09:47:00-04:00,14.342000007629395,14.342000007629395,14.329999923706055,14.329999923706055,2465,0.0,0.0,0.0
2024-07-29 09:48:00-04:00,14.280099868774414,14.280099868774414,14.279999732971191,14.279999732971191,708,0.0,0.0,0.0
2024-07-29 09:49:00-04:00,14.260000228881836,14.260000228881836,14.250100135803223,14.250100135803223,356,0.0,0.0,0.0
2024-07-29 09:50:00-04:00,14.260100364685059,14.260100364685059,14.253299713134766,14.253299713134766,1785,0.0,0.0,0.0
2024-07-29 09:51:00-04:00,14.25,14.25,14.25,14.25,1113,0.0,0.0,0.0
2024-07-29 09:56:00-04:00,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,211,0.0,0.0,0.0
2024-07-29 09:57:00-04:00,14.276200294494629,14.276200294494629,14.276200294494629,14.276200294494629,1059,0.0,0.0,0.0
2024-07-29 10:00:00-04:00,14.250100135803223,14.250100135803223,14.25,14.25,750,0.0,0.0,0.0
2024-07-29 10:01:00-04:00,14.303999900817871,14.303999900817871,14.279999732971191,14.279999732971191,1514,0.0,0.0,0.0
2024-07-29 10:02:00-04:00,14.279999732971191,14.279999732971191,14.258999824523926,14.258999824523926,446,0.0,0.0,0.0
2024-07-29 10:03:00-04:00,14.242199897766113,14.242199897766113,14.199999809265137,14.199999809265137,2522,0.0,0.0,0.0
2024-07-29 10:05:00-04:00,14.210000038146973,14.210000038146973,14.199000358581543,14.199999809265137,691,0.0,0.0,0.0
2024-07-29 10:06:00-04:00,14.196999549865723,14.196999549865723,14.196999549865723,14.196999549865723,138,0.0,0.0,0.0
2024-07-29 10:07:00-04:00,14.14900016784668,14.149999618530273,14.14900016784668,14.149999618530273,218,0.0,0.0,0.0
2024-07-29 10:08:00-04:00,14.125,14.125,14.125,14.125,402,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,300,0.0,0.0,0.0
2024-07-29 10:11:00-04:00,14.159799575805664,14.159799575805664,14.159799575805664,14.159799575805664,382,0.0,0.0,0.0
2024-07-29 10:12:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,695,0.0,0.0,0.0
2024-07-29 10:13:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,757,0.0,0.0,0.0
2024-07-29 10:14:00-04:00,14.10990047454834,14.10990047454834,14.100000381469727,14.100000381469727,930,0.0,0.0,0.0
2024-07-29 10:15:00-04:00,14.080100059509277,14.080100059509277,14.080100059509277,14.080100059509277,214,0.0,0.0,0.0
2024-07-29 10:16:00-04:00,14.081000328063965,14.081000328063965,14.081000328063965,14.081000328063965,870,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,820,0.0,0.0,0.0
2024-07-29 10:34:00-04:00,14.164999961853027,14.164999961853027,14.164999961853027,14.164999961853027,347,0.0,0.0,0.0
2024-07-29 10:36:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,423,0.0,0.0,0.0
2024-07-29 10:37:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,152,0.0,0.0,0.0
2024-07-29 10:38:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,375,0.0,0.0,0.0
2024-07-29 10:42:00-04:00,14.219900131225586,14.219900131225586,14.219900131225586,14.219900131225586,1112,0.0,0.0,0.0
2024-07-29 10:52:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,323,0.0,0.0,0.0
2024-07-29 10:57:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,378,0.0,0.0,0.0
2024-07-29 11:00:00-04:00,14.079999923706055,14.079999923706055,14.0600004196167,14.069999694824219,1862,0.0,0.0,0.0
2024-07-29 11:06:00-04:00,14.100099563598633,14.100099563598633,14.100099563598633,14.100099563598633,1029,0.0,0.0,0.0
2024-07-29 11:07:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,433,0.0,0.0,0.0
2024-07-29 11:08:00-04:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,1384,0.0,0.0,0.0
2024-07-29 11:09:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,904,0.0,0.0,0.0
2024-07-29 11:11:00-04:00,14.010000228881836,14.010000228881836,14.0,14.0,6216,0.0,0.0,0.0
2024-07-29 11:12:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,528,0.0,0.0,0.0
2024-07-29 11:13:00-04:00,14.008999824523926,14.025199890136719,14.008999824523926,14.025199890136719,371,0.0,0.0,0.0
2024-07-29 11:14:00-04:00,14.026399612426758,14.026399612426758,14.026399612426758,14.026399612426758,177,0.0,0.0,0.0
2024-07-29 11:15:00-04:00,14.016400337219238,14.016400337219238,14.016400337219238,14.016400337219238,380,0.0,0.0,0.0
2024-07-29 11:18:00-04:00,14.029899597167969,14.029899597167969,14.0,14.0,616,0.0,0.0,0.0
2024-07-29 11:20:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,196,0.0,0.0,0.0
2024-07-29 11:23:00-04:00,13.949999809265137,13.949999809265137,13.943699836730957,13.943699836730957,1012,0.0,0.0,0.0
2024-07-29 11:29:00-04:00,14.0,14.0,14.0,14.0,477,0.0,0.0,0.0
2024-07-29 11:32:00-04:00,13.93120002746582,13.93120002746582,13.930000305175781,13.930000305175781,682,0.0,0.0,0.0
2024-07-29 11:35:00-04:00,13.929900169372559,13.929900169372559,13.919899940490723,13.919899940490723,1258,0.0,0.0,0.0
2024-07-29 11:36:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,192,0.0,0.0,0.0
2024-07-29 11:37:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,337,0.0,0.0,0.0
2024-07-29 11:42:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,115,0.0,0.0,0.0
2024-07-29 11:44:00-04:00,13.954999923706055,13.954999923706055,13.954999923706055,13.954999923706055,228,0.0,0.0,0.0
2024-07-29 11:47:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,185,0.0,0.0,0.0
2024-07-29 11:48:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,234,0.0,0.0,0.0
2024-07-29 11:50:00-04:00,14.032699584960938,14.032699584960938,14.032699584960938,14.032699584960938,148,0.0,0.0,0.0
2024-07-29 11:51:00-04:00,14.04010009765625,14.04010009765625,14.04010009765625,14.04010009765625,551,0.0,0.0,0.0
2024-07-29 11:53:00-04:00,14.0600004196167,14.074999809265137,14.0600004196167,14.074999809265137,592,0.0,0.0,0.0
2024-07-29 11:54:00-04:00,14.069000244140625,14.069000244140625,14.0600004196167,14.0600004196167,354,0.0,0.0,0.0
2024-07-29 11:56:00-04:00,14.05519962310791,14.05519962310791,14.05519962310791,14.05519962310791,850,0.0,0.0,0.0
2024-07-29 12:09:00-04:00,14.125,14.125,14.125,14.125,312,0.0,0.0,0.0
2024-07-29 12:15:00-04:00,14.120599746704102,14.120599746704102,14.120599746704102,14.120599746704102,1273,0.0,0.0,0.0
2024-07-29 12:21:00-04:00,14.14799976348877,14.14799976348877,14.14799976348877,14.14799976348877,453,0.0,0.0,0.0
2024-07-29 12:22:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,385,0.0,0.0,0.0
2024-07-29 12:25:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,2199,0.0,0.0,0.0
2024-07-29 12:27:00-04:00,14.1181001663208,14.1181001663208,14.1181001663208,14.1181001663208,1600,0.0,0.0,0.0
2024-07-29 12:28:00-04:00,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,1714,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,100,0.0,0.0,0.0
2024-07-29 12:31:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,86493,0.0,0.0,0.0
2024-07-29 12:32:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,2815,0.0,0.0,0.0
2024-07-29 12:33:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,598,0.0,0.0,0.0
2024-07-29 12:36:00-04:00,14.149200439453125,14.149200439453125,14.125699996948242,14.125699996948242,563,0.0,0.0,0.0
2024-07-29 12:37:00-04:00,14.120599746704102,14.120599746704102,14.120599746704102,14.120599746704102,401,0.0,0.0,0.0
2024-07-29 12:40:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,537,0.0,0.0,0.0
2024-07-29 12:47:00-04:00,14.178999900817871,14.178999900817871,14.178999900817871,14.178999900817871,149,0.0,0.0,0.0
2024-07-29 12:53:00-04:00,14.136099815368652,14.136099815368652,14.136099815368652,14.136099815368652,114,0.0,0.0,0.0
2024-07-29 12:56:00-04:00,14.187800407409668,14.187800407409668,14.187800407409668,14.187800407409668,450,0.0,0.0,0.0
2024-07-29 12:57:00-04:00,14.168999671936035,14.168999671936035,14.168999671936035,14.168999671936035,200,0.0,0.0,0.0
2024-07-29 12:58:00-04:00,14.159500122070312,14.159500122070312,14.159500122070312,14.159500122070312,524,0.0,0.0,0.0
2024-07-29 13:15:00-04:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,706,0.0,0.0,0.0
2024-07-29 13:23:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,311,0.0,0.0,0.0
2024-07-29 13:24:00-04:00,14.139900207519531,14.139900207519531,14.139900207519531,14.139900207519531,767,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,325,0.0,0.0,0.0
2024-07-29 13:37:00-04:00,14.114999771118164,14.140000343322754,14.114999771118164,14.140000343322754,836,0.0,0.0,0.0
2024-07-29 13:44:00-04:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,117,0.0,0.0,0.0
2024-07-29 13:47:00-04:00,14.095000267028809,14.095000267028809,14.095000267028809,14.095000267028809,102,0.0,0.0,0.0
2024-07-29 13:48:00-04:00,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,500,0.0,0.0,0.0
2024-07-29 13:49:00-04:00,14.118900299072266,14.118900299072266,14.118900299072266,14.118900299072266,120,0.0,0.0,0.0
2024-07-29 13:52:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,200,0.0,0.0,0.0
2024-07-29 13:53:00-04:00,14.113200187683105,14.119999885559082,14.113200187683105,14.119999885559082,556,0.0,0.0,0.0
2024-07-29 13:57:00-04:00,14.119000434875488,14.119999885559082,14.104999542236328,14.104999542236328,801,0.0,0.0,0.0
2024-07-29 13:58:00-04:00,14.090100288391113,14.100000381469727,14.090100288391113,14.090100288391113,472,0.0,0.0,0.0
2024-07-29 13:59:00-04:00,14.098999977111816,14.098999977111816,14.09000015258789,14.09000015258789,1255,0.0,0.0,0.0
2024-07-29 14:02:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,647,0.0,0.0,0.0
2024-07-29 14:08:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,1300,0.0,0.0,0.0
2024-07-29 14:09:00-04:00,14.085000038146973,14.098999977111816,14.085000038146973,14.085000038146973,492,0.0,0.0,0.0
2024-07-29 14:10:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,943,0.0,0.0,0.0
2024-07-29 14:15:00-04:00,14.100099563598633,14.100099563598633,14.100000381469727,14.100000381469727,731,0.0,0.0,0.0
2024-07-29 14:23:00-04:00,14.080499649047852,14.080499649047852,14.080499649047852,14.080499649047852,143,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,314,0.0,0.0,0.0
2024-07-29 14:33:00-04:00,14.055000305175781,14.055000305175781,14.055000305175781,14.055000305175781,456,0.0,0.0,0.0
2024-07-29 14:38:00-04:00,14.062000274658203,14.069899559020996,14.062000274658203,14.069899559020996,292,0.0,0.0,0.0
2024-07-29 14:39:00-04:00,14.050000190734863,14.050100326538086,14.050000190734863,14.050100326538086,3280,0.0,0.0,0.0
2024-07-29 14:43:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,765,0.0,0.0,0.0
2024-07-29 14:44:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,532,0.0,0.0,0.0
2024-07-29 14:57:00-04:00,14.036399841308594,14.048999786376953,14.036399841308594,14.048999786376953,458,0.0,0.0,0.0
2024-07-29 14:59:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,500,0.0,0.0,0.0
2024-07-29 15:00:00-04:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,461,0.0,0.0,0.0
2024-07-29 15:03:00-04:00,14.059000015258789,14.059000015258789,14.059000015258789,14.059000015258789,151,0.0,0.0,0.0
2024-07-29 15:05:00-04:00,14.052499771118164,14.052499771118164,14.052499771118164,14.052499771118164,260,0.0,0.0,0.0
2024-07-29 15:09:00-04:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,372,0.0,0.0,0.0
2024-07-29 15:16:00-04:00,14.055000305175781,14.055000305175781,14.050000190734863,14.050000190734863,558,0.0,0.0,0.0
2024-07-29 15:19:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,331,0.0,0.0,0.0
2024-07-29 15:29:00-04:00,14.074999809265137,14.074999809265137,14.074999809265137,14.074999809265137,101,0.0,0.0,0.0
2024-07-29 15:32:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,336,0.0,0.0,0.0
2024-07-29 15:43:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1060,0.0,0.0,0.0
2024-07-29 15:44:00-04:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,831,0.0,0.0,0.0
2024-07-29 15:46:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,122,0.0,0.0,0.0
2024-07-29 15:47:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,114,0.0,0.0,0.0
2024-07-29 15:48:00-04:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,513,0.0,0.0,0.0
2024-07-29 15:50:00-04:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,546,0.0,0.0,0.0
2024-07-29 15:57:00-04:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,2361,0.0,0.0,0.0
2024-07-29 15:58:00-04:00,14.000100135803223,14.005000114440918,14.0,14.0,2260,0.0,0.0,0.0
2024-07-29 15:59:00-04:00,14.0,14.010000228881836,14.0,14.010000228881836,637,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,14.109999656677246,14.109999656677246,14.0,14.0,4662,0.0,0.0,0.0
2024-07-30 09:31:00-04:00,13.965800285339355,14.010000228881836,13.965800285339355,14.010000228881836,1437,0.0,0.0,0.0
2024-07-30 09:32:00-04:00,14.020000457763672,14.098799705505371,14.020000457763672,14.098799705505371,252,0.0,0.0,0.0
2024-07-30 09:33:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,215,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,14.048999786376953,14.055700302124023,14.048999786376953,14.055700302124023,522,0.0,0.0,0.0
2024-07-30 09:37:00-04:00,14.017000198364258,14.017000198364258,14.017000198364258,14.017000198364258,110,0.0,0.0,0.0
2024-07-30 09:38:00-04:00,14.068400382995605,14.068400382995605,14.068400382995605,14.068400382995605,1006,0.0,0.0,0.0
2024-07-30 09:39:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,432,0.0,0.0,0.0
2024-07-30 09:43:00-04:00,14.115900039672852,14.115900039672852,14.115900039672852,14.115900039672852,603,0.0,0.0,0.0
2024-07-30 09:44:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,156,0.0,0.0,0.0
2024-07-30 09:46:00-04:00,14.100000381469727,14.100099563598633,14.082200050354004,14.100099563598633,395,0.0,0.0,0.0
2024-07-30 09:47:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,464,0.0,0.0,0.0
2024-07-30 09:49:00-04:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,3459,0.0,0.0,0.0
2024-07-30 09:51:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,362,0.0,0.0,0.0
2024-07-30 09:52:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,709,0.0,0.0,0.0
2024-07-30 09:54:00-04:00,14.020000457763672,14.038900375366211,14.020000457763672,14.038900375366211,650,0.0,0.0,0.0
2024-07-30 09:55:00-04:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,302,0.0,0.0,0.0
2024-07-30 09:57:00-04:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,486,0.0,0.0,0.0
2024-07-30 09:58:00-04:00,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,100,0.0,0.0,0.0
2024-07-30 09:59:00-04:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,331,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,14.01509952545166,14.020000457763672,13.9552001953125,13.95930004119873,1721,0.0,0.0,0.0
2024-07-30 10:01:00-04:00,13.934200286865234,13.939900398254395,13.930000305175781,13.93910026550293,1617,0.0,0.0,0.0
2024-07-30 10:02:00-04:00,13.9399995803833,13.9399995803833,13.936300277709961,13.936300277709961,349,0.0,0.0,0.0
2024-07-30 10:03:00-04:00,13.969900131225586,13.969900131225586,13.969900131225586,13.969900131225586,534,0.0,0.0,0.0
2024-07-30 10:04:00-04:00,13.95989990234375,13.95989990234375,13.910300254821777,13.910300254821777,551,0.0,0.0,0.0
2024-07-30 10:06:00-04:00,13.989999771118164,13.989999771118164,13.975000381469727,13.975000381469727,518,0.0,0.0,0.0
2024-07-30 10:08:00-04:00,14.027099609375,14.027099609375,14.027099609375,14.027099609375,352,0.0,0.0,0.0
2024-07-30 10:09:00-04:00,14.015000343322754,14.029000282287598,14.010000228881836,14.010000228881836,2633,0.0,0.0,0.0
2024-07-30 10:10:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,3185,0.0,0.0,0.0
2024-07-30 10:12:00-04:00,14.009900093078613,14.009900093078613,14.009900093078613,14.009900093078613,853,0.0,0.0,0.0
2024-07-30 10:17:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,155,0.0,0.0,0.0
2024-07-30 10:20:00-04:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,702,0.0,0.0,0.0
2024-07-30 10:21:00-04:00,14.078399658203125,14.078399658203125,14.078399658203125,14.078399658203125,189,0.0,0.0,0.0
2024-07-30 10:24:00-04:00,14.069899559020996,14.069899559020996,14.069899559020996,14.069899559020996,247,0.0,0.0,0.0
2024-07-30 10:25:00-04:00,14.02910041809082,14.02910041809082,14.02910041809082,14.02910041809082,125,0.0,0.0,0.0
2024-07-30 10:27:00-04:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,429,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,13.997300148010254,13.997300148010254,13.997300148010254,13.997300148010254,1382,0.0,0.0,0.0
2024-07-30 10:33:00-04:00,14.018600463867188,14.018600463867188,14.018600463867188,14.018600463867188,298,0.0,0.0,0.0
2024-07-30 10:35:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,455,0.0,0.0,0.0
2024-07-30 10:39:00-04:00,13.984100341796875,13.984100341796875,13.984100341796875,13.984100341796875,118,0.0,0.0,0.0
2024-07-30 10:41:00-04:00,14.03499984741211,14.03499984741211,14.03499984741211,14.03499984741211,1872,0.0,0.0,0.0
2024-07-30 10:44:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,1256,0.0,0.0,0.0
2024-07-30 10:48:00-04:00,14.01990032196045,14.01990032196045,13.989999771118164,13.989999771118164,1922,0.0,0.0,0.0
2024-07-30 10:49:00-04:00,13.989999771118164,13.990900039672852,13.979999542236328,13.990900039672852,2316,0.0,0.0,0.0
2024-07-30 10:52:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,5138,0.0,0.0,0.0
2024-07-30 10:53:00-04:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,2313,0.0,0.0,0.0
2024-07-30 10:56:00-04:00,13.920100212097168,13.920100212097168,13.920100212097168,13.920100212097168,1053,0.0,0.0,0.0
2024-07-30 10:57:00-04:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,3121,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,13.909899711608887,13.909899711608887,13.909899711608887,13.909899711608887,575,0.0,0.0,0.0
2024-07-30 11:01:00-04:00,13.830599784851074,13.880000114440918,13.830599784851074,13.830599784851074,3533,0.0,0.0,0.0
2024-07-30 11:02:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,582,0.0,0.0,0.0
2024-07-30 11:03:00-04:00,13.760000228881836,13.800000190734863,13.760000228881836,13.800000190734863,1775,0.0,0.0,0.0
2024-07-30 11:05:00-04:00,13.779899597167969,13.779899597167969,13.760000228881836,13.760000228881836,816,0.0,0.0,0.0
2024-07-30 11:06:00-04:00,13.75,13.75,13.670000076293945,13.670000076293945,3288,0.0,0.0,0.0
2024-07-30 11:07:00-04:00,13.710000038146973,13.767800331115723,13.710000038146973,13.767800331115723,6362,0.0,0.0,0.0
2024-07-30 11:08:00-04:00,13.7076997756958,13.7076997756958,13.699999809265137,13.699999809265137,654,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,677,0.0,0.0,0.0
2024-07-30 11:13:00-04:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,217,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,148,0.0,0.0,0.0
2024-07-30 11:16:00-04:00,13.702699661254883,13.702699661254883,13.702699661254883,13.702699661254883,188,0.0,0.0,0.0
2024-07-30 11:17:00-04:00,13.70009994506836,13.70009994506836,13.70009994506836,13.70009994506836,345,0.0,0.0,0.0
2024-07-30 11:20:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,172,0.0,0.0,0.0
2024-07-30 11:22:00-04:00,13.765000343322754,13.765000343322754,13.765000343322754,13.765000343322754,719,0.0,0.0,0.0
