Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-30 11:24:00-04:00,13.760000228881836,13.762100219726562,13.75,13.762100219726562,702,0.0,0.0,0.0
2024-07-30 11:26:00-04:00,13.760000228881836,13.760000228881836,13.734999656677246,13.760000228881836,1624,0.0,0.0,0.0
2024-07-30 11:28:00-04:00,13.770000457763672,13.778400421142578,13.770000457763672,13.778400421142578,531,0.0,0.0,0.0
2024-07-30 11:29:00-04:00,13.755999565124512,13.755999565124512,13.755999565124512,13.755999565124512,403,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,13.76729965209961,13.76729965209961,13.76729965209961,13.76729965209961,337,0.0,0.0,0.0
2024-07-30 11:31:00-04:00,13.724499702453613,13.724499702453613,13.724499702453613,13.724499702453613,696,0.0,0.0,0.0
2024-07-30 11:34:00-04:00,13.756600379943848,13.756600379943848,13.75,13.75,483,0.0,0.0,0.0
2024-07-30 11:36:00-04:00,13.734999656677246,13.734999656677246,13.734999656677246,13.734999656677246,967,0.0,0.0,0.0
2024-07-30 11:37:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1121,0.0,0.0,0.0
2024-07-30 11:38:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,755,0.0,0.0,0.0
2024-07-30 11:39:00-04:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,658,0.0,0.0,0.0
2024-07-30 11:42:00-04:00,13.649999618530273,13.649999618530273,13.601099967956543,13.635000228881836,2381,0.0,0.0,0.0
2024-07-30 11:43:00-04:00,13.600099563598633,13.611300468444824,13.600099563598633,13.611300468444824,546,0.0,0.0,0.0
2024-07-30 11:44:00-04:00,13.600099563598633,13.600099563598633,13.600099563598633,13.600099563598633,283,0.0,0.0,0.0
2024-07-30 11:45:00-04:00,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,2096,0.0,0.0,0.0
2024-07-30 11:47:00-04:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,126,0.0,0.0,0.0
2024-07-30 11:48:00-04:00,13.630499839782715,13.630499839782715,13.630499839782715,13.630499839782715,197,0.0,0.0,0.0
2024-07-30 11:49:00-04:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,86559,0.0,0.0,0.0
2024-07-30 11:54:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,105,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,3595,0.0,0.0,0.0
2024-07-30 11:56:00-04:00,13.672200202941895,13.672200202941895,13.672200202941895,13.672200202941895,264,0.0,0.0,0.0
2024-07-30 11:57:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,567,0.0,0.0,0.0
2024-07-30 12:03:00-04:00,13.723999977111816,13.723999977111816,13.723999977111816,13.723999977111816,208,0.0,0.0,0.0
2024-07-30 12:04:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,662,0.0,0.0,0.0
2024-07-30 12:09:00-04:00,13.720000267028809,13.729900360107422,13.720000267028809,13.729900360107422,1191,0.0,0.0,0.0
2024-07-30 12:12:00-04:00,13.701299667358398,13.701299667358398,13.701299667358398,13.701299667358398,118,0.0,0.0,0.0
2024-07-30 12:15:00-04:00,13.699999809265137,13.729999542236328,13.670100212097168,13.729999542236328,3488,0.0,0.0,0.0
2024-07-30 12:17:00-04:00,13.710000038146973,13.725700378417969,13.710000038146973,13.725700378417969,307,0.0,0.0,0.0
2024-07-30 12:18:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,101,0.0,0.0,0.0
2024-07-30 12:19:00-04:00,13.720000267028809,13.727499961853027,13.720000267028809,13.727499961853027,1300,0.0,0.0,0.0
2024-07-30 12:22:00-04:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,1267,0.0,0.0,0.0
2024-07-30 12:29:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,1353,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,13.674300193786621,13.674300193786621,13.674300193786621,13.674300193786621,130,0.0,0.0,0.0
2024-07-30 12:31:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,352,0.0,0.0,0.0
2024-07-30 12:34:00-04:00,13.649999618530273,13.649999618530273,13.609999656677246,13.609999656677246,10750,0.0,0.0,0.0
2024-07-30 12:35:00-04:00,13.600000381469727,13.625,13.600000381469727,13.600000381469727,2680,0.0,0.0,0.0
2024-07-30 12:37:00-04:00,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,158,0.0,0.0,0.0
2024-07-30 12:38:00-04:00,13.650300025939941,13.650300025939941,13.650300025939941,13.650300025939941,479,0.0,0.0,0.0
2024-07-30 12:40:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,142,0.0,0.0,0.0
2024-07-30 12:42:00-04:00,13.70989990234375,13.70989990234375,13.680000305175781,13.680000305175781,1866,0.0,0.0,0.0
2024-07-30 12:43:00-04:00,13.683799743652344,13.683799743652344,13.683799743652344,13.683799743652344,109,0.0,0.0,0.0
2024-07-30 12:44:00-04:00,13.637900352478027,13.637900352478027,13.637900352478027,13.637900352478027,709,0.0,0.0,0.0
2024-07-30 12:52:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2818,0.0,0.0,0.0
2024-07-30 12:54:00-04:00,13.604299545288086,13.604299545288086,13.569999694824219,13.569999694824219,15195,0.0,0.0,0.0
2024-07-30 12:58:00-04:00,13.550000190734863,13.565500259399414,13.479999542236328,13.565500259399414,18707,0.0,0.0,0.0
2024-07-30 12:59:00-04:00,13.470000267028809,13.520000457763672,13.470000267028809,13.5,12328,0.0,0.0,0.0
2024-07-30 13:01:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,172,0.0,0.0,0.0
2024-07-30 13:02:00-04:00,13.489999771118164,13.525799751281738,13.489999771118164,13.525799751281738,557,0.0,0.0,0.0
2024-07-30 13:04:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,18574,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,13.529999732971191,13.529999732971191,13.520000457763672,13.529999732971191,10203,0.0,0.0,0.0
2024-07-30 13:06:00-04:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,3173,0.0,0.0,0.0
2024-07-30 13:07:00-04:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,4253,0.0,0.0,0.0
2024-07-30 13:12:00-04:00,13.629899978637695,13.629899978637695,13.625499725341797,13.625499725341797,466,0.0,0.0,0.0
2024-07-30 13:18:00-04:00,13.669899940490723,13.669899940490723,13.669899940490723,13.669899940490723,438,0.0,0.0,0.0
2024-07-30 13:20:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,621,0.0,0.0,0.0
2024-07-30 13:21:00-04:00,13.6850004196167,13.6850004196167,13.6850004196167,13.6850004196167,153,0.0,0.0,0.0
2024-07-30 13:24:00-04:00,13.6899995803833,13.709799766540527,13.6899995803833,13.709799766540527,659,0.0,0.0,0.0
2024-07-30 13:26:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,663,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,13.748600006103516,13.748600006103516,13.739999771118164,13.739999771118164,1060,0.0,0.0,0.0
2024-07-30 13:36:00-04:00,13.75,13.75,13.75,13.75,614,0.0,0.0,0.0
2024-07-30 13:37:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,495,0.0,0.0,0.0
2024-07-30 13:38:00-04:00,13.800000190734863,13.808699607849121,13.800000190734863,13.808699607849121,2900,0.0,0.0,0.0
2024-07-30 13:39:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,127,0.0,0.0,0.0
2024-07-30 13:40:00-04:00,13.789999961853027,13.789999961853027,13.786499977111816,13.786499977111816,496,0.0,0.0,0.0
2024-07-30 13:42:00-04:00,13.779500007629395,13.779500007629395,13.779500007629395,13.779500007629395,381,0.0,0.0,0.0
2024-07-30 13:53:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,110,0.0,0.0,0.0
2024-07-30 13:56:00-04:00,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,172,0.0,0.0,0.0
2024-07-30 13:59:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,465,0.0,0.0,0.0
2024-07-30 14:01:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0,0.0
2024-07-30 14:02:00-04:00,13.800000190734863,13.800000190734863,13.779999732971191,13.789999961853027,935,0.0,0.0,0.0
2024-07-30 14:04:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,148,0.0,0.0,0.0
2024-07-30 14:05:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,340,0.0,0.0,0.0
2024-07-30 14:08:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,114,0.0,0.0,0.0
2024-07-30 14:11:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,100,0.0,0.0,0.0
2024-07-30 14:12:00-04:00,13.796099662780762,13.796099662780762,13.796099662780762,13.796099662780762,285,0.0,0.0,0.0
2024-07-30 14:20:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,911,0.0,0.0,0.0
2024-07-30 14:23:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,183,0.0,0.0,0.0
2024-07-30 14:25:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,173,0.0,0.0,0.0
2024-07-30 14:31:00-04:00,13.829999923706055,13.839500427246094,13.829999923706055,13.839500427246094,1246,0.0,0.0,0.0
2024-07-30 14:34:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,700,0.0,0.0,0.0
2024-07-30 14:35:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,2326,0.0,0.0,0.0
2024-07-30 14:36:00-04:00,13.809100151062012,13.809100151062012,13.800000190734863,13.809100151062012,697,0.0,0.0,0.0
2024-07-30 14:37:00-04:00,13.84000015258789,13.84000015258789,13.839900016784668,13.84000015258789,2540,0.0,0.0,0.0
2024-07-30 14:39:00-04:00,13.879899978637695,13.879899978637695,13.84000015258789,13.84000015258789,217,0.0,0.0,0.0
2024-07-30 14:41:00-04:00,13.888099670410156,13.888099670410156,13.888099670410156,13.888099670410156,338,0.0,0.0,0.0
2024-07-30 14:42:00-04:00,13.840200424194336,13.840200424194336,13.840200424194336,13.840200424194336,634,0.0,0.0,0.0
2024-07-30 14:44:00-04:00,13.866000175476074,13.866000175476074,13.866000175476074,13.866000175476074,338,0.0,0.0,0.0
2024-07-30 14:49:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,316,0.0,0.0,0.0
2024-07-30 14:51:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,501,0.0,0.0,0.0
2024-07-30 14:53:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,681,0.0,0.0,0.0
2024-07-30 15:01:00-04:00,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,206,0.0,0.0,0.0
2024-07-30 15:03:00-04:00,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,866,0.0,0.0,0.0
2024-07-30 15:05:00-04:00,13.791000366210938,13.791000366210938,13.791000366210938,13.791000366210938,560,0.0,0.0,0.0
2024-07-30 15:10:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,522,0.0,0.0,0.0
2024-07-30 15:13:00-04:00,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,179,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,3563,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,13.787500381469727,13.787500381469727,13.787500381469727,13.787500381469727,123,0.0,0.0,0.0
2024-07-30 15:23:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,576,0.0,0.0,0.0
2024-07-30 15:24:00-04:00,13.821100234985352,13.821100234985352,13.821100234985352,13.821100234985352,111,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,331,0.0,0.0,0.0
2024-07-30 15:27:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,783,0.0,0.0,0.0
2024-07-30 15:29:00-04:00,13.834600448608398,13.834600448608398,13.834600448608398,13.834600448608398,832,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,13.8100004196167,13.810099601745605,13.8100004196167,13.8100004196167,717,0.0,0.0,0.0
2024-07-30 15:31:00-04:00,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,317,0.0,0.0,0.0
2024-07-30 15:35:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,111,0.0,0.0,0.0
2024-07-30 15:37:00-04:00,13.780099868774414,13.780099868774414,13.780099868774414,13.780099868774414,231,0.0,0.0,0.0
2024-07-30 15:38:00-04:00,13.78499984741211,13.78499984741211,13.770000457763672,13.78499984741211,414,0.0,0.0,0.0
2024-07-30 15:39:00-04:00,13.75,13.75,13.75,13.75,196,0.0,0.0,0.0
2024-07-30 15:40:00-04:00,13.779999732971191,13.79990005493164,13.779999732971191,13.79990005493164,918,0.0,0.0,0.0
2024-07-30 15:41:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,736,0.0,0.0,0.0
2024-07-30 15:42:00-04:00,13.760000228881836,13.760000228881836,13.741999626159668,13.741999626159668,6064,0.0,0.0,0.0
2024-07-30 15:43:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,970,0.0,0.0,0.0
2024-07-30 15:44:00-04:00,13.760000228881836,13.815999984741211,13.760000228881836,13.815999984741211,479,0.0,0.0,0.0
2024-07-30 15:46:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,170,0.0,0.0,0.0
2024-07-30 15:48:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,378,0.0,0.0,0.0
2024-07-30 15:51:00-04:00,13.899999618530273,13.920000076293945,13.899999618530273,13.920000076293945,357,0.0,0.0,0.0
2024-07-30 15:52:00-04:00,13.88010025024414,13.90999984741211,13.88010025024414,13.90999984741211,968,0.0,0.0,0.0
2024-07-30 15:54:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,286,0.0,0.0,0.0
2024-07-30 15:56:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,732,0.0,0.0,0.0
2024-07-30 15:57:00-04:00,13.928000450134277,13.9375,13.928000450134277,13.9375,711,0.0,0.0,0.0
2024-07-30 15:58:00-04:00,13.880000114440918,13.90999984741211,13.869999885559082,13.869999885559082,1479,0.0,0.0,0.0
2024-07-30 15:59:00-04:00,13.89579963684082,13.89579963684082,13.800000190734863,13.800000190734863,7570,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,14.90999984741211,15.025699615478516,14.90999984741211,14.944999694824219,37194,0.0,0.0,0.0
2024-07-31 09:31:00-04:00,15.0,15.0,15.0,15.0,209,0.0,0.0,0.0
2024-07-31 09:32:00-04:00,14.84000015258789,14.859999656677246,14.819999694824219,14.850000381469727,37457,0.0,0.0,0.0
2024-07-31 09:33:00-04:00,14.850000381469727,14.920000076293945,14.850000381469727,14.919899940490723,23991,0.0,0.0,0.0
2024-07-31 09:34:00-04:00,14.899999618530273,14.9399995803833,14.850000381469727,14.850000381469727,2458,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,14.84000015258789,14.890000343322754,14.84000015258789,14.850099563598633,3104,0.0,0.0,0.0
2024-07-31 09:36:00-04:00,14.899999618530273,14.907899856567383,14.899999618530273,14.907899856567383,607,0.0,0.0,0.0
2024-07-31 09:37:00-04:00,14.843999862670898,14.996899604797363,14.843999862670898,14.989999771118164,3889,0.0,0.0,0.0
2024-07-31 09:38:00-04:00,14.960100173950195,15.0,14.949999809265137,14.989999771118164,20758,0.0,0.0,0.0
2024-07-31 09:39:00-04:00,14.973699569702148,15.029999732971191,14.973699569702148,15.000699996948242,70808,0.0,0.0,0.0
2024-07-31 09:40:00-04:00,15.020000457763672,15.15999984741211,15.020000457763672,15.130000114440918,8685,0.0,0.0,0.0
2024-07-31 09:41:00-04:00,15.140000343322754,15.140000343322754,15.130000114440918,15.135000228881836,3527,0.0,0.0,0.0
2024-07-31 09:42:00-04:00,15.149999618530273,15.154999732971191,15.140000343322754,15.140000343322754,2362,0.0,0.0,0.0
2024-07-31 09:43:00-04:00,15.149999618530273,15.180000305175781,15.149999618530273,15.180000305175781,2340,0.0,0.0,0.0
2024-07-31 09:44:00-04:00,15.135000228881836,15.135000228881836,15.085000038146973,15.085000038146973,1166,0.0,0.0,0.0
2024-07-31 09:46:00-04:00,15.170000076293945,15.199999809265137,15.119999885559082,15.154999732971191,2798,0.0,0.0,0.0
2024-07-31 09:47:00-04:00,15.17389965057373,15.17389965057373,15.17389965057373,15.17389965057373,145,0.0,0.0,0.0
2024-07-31 09:48:00-04:00,15.161700248718262,15.180000305175781,15.145000457763672,15.145000457763672,3072,0.0,0.0,0.0
2024-07-31 09:49:00-04:00,15.120100021362305,15.120100021362305,15.120100021362305,15.120100021362305,279,0.0,0.0,0.0
2024-07-31 09:50:00-04:00,15.119999885559082,15.119999885559082,15.085000038146973,15.085000038146973,1422,0.0,0.0,0.0
2024-07-31 09:51:00-04:00,15.09000015258789,15.113200187683105,15.09000015258789,15.113200187683105,967,0.0,0.0,0.0
2024-07-31 09:52:00-04:00,15.140000343322754,15.149900436401367,15.140000343322754,15.149900436401367,4470,0.0,0.0,0.0
2024-07-31 09:53:00-04:00,15.130000114440918,15.130000114440918,15.125,15.125,806,0.0,0.0,0.0
2024-07-31 09:54:00-04:00,15.134699821472168,15.137299537658691,15.100000381469727,15.135000228881836,2213,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,15.164999961853027,15.175000190734863,15.145299911499023,15.145299911499023,1345,0.0,0.0,0.0
2024-07-31 09:56:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1310,0.0,0.0,0.0
2024-07-31 09:58:00-04:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,403,0.0,0.0,0.0
2024-07-31 10:00:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,388,0.0,0.0,0.0
2024-07-31 10:01:00-04:00,15.069600105285645,15.069600105285645,15.069600105285645,15.069600105285645,458,0.0,0.0,0.0
2024-07-31 10:03:00-04:00,14.930000305175781,14.930000305175781,14.90999984741211,14.90999984741211,300,0.0,0.0,0.0
2024-07-31 10:04:00-04:00,14.960000038146973,14.960000038146973,14.90999984741211,14.90999984741211,3812,0.0,0.0,0.0
2024-07-31 10:06:00-04:00,14.979499816894531,14.979499816894531,14.949999809265137,14.949999809265137,228,0.0,0.0,0.0
2024-07-31 10:07:00-04:00,14.979999542236328,14.988900184631348,14.95009994506836,14.95009994506836,5398,0.0,0.0,0.0
2024-07-31 10:08:00-04:00,14.987500190734863,14.987500190734863,14.987500190734863,14.987500190734863,230,0.0,0.0,0.0
2024-07-31 10:09:00-04:00,14.970000267028809,14.970000267028809,14.949999809265137,14.949999809265137,577,0.0,0.0,0.0
2024-07-31 10:11:00-04:00,14.899999618530273,14.899999618530273,14.860899925231934,14.860899925231934,1944,0.0,0.0,0.0
2024-07-31 10:12:00-04:00,14.845000267028809,14.86870002746582,14.845000267028809,14.86870002746582,355,0.0,0.0,0.0
2024-07-31 10:13:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,207,0.0,0.0,0.0
2024-07-31 10:15:00-04:00,14.869999885559082,14.869999885559082,14.829999923706055,14.829999923706055,3373,0.0,0.0,0.0
2024-07-31 10:16:00-04:00,14.829999923706055,14.829999923706055,14.819999694824219,14.829999923706055,1217,0.0,0.0,0.0
2024-07-31 10:17:00-04:00,14.896699905395508,14.896699905395508,14.896699905395508,14.896699905395508,756,0.0,0.0,0.0
2024-07-31 10:18:00-04:00,14.890000343322754,14.949999809265137,14.890000343322754,14.949999809265137,6335,0.0,0.0,0.0
2024-07-31 10:19:00-04:00,14.9399995803833,14.970000267028809,14.9399995803833,14.96310043334961,2243,0.0,0.0,0.0
2024-07-31 10:20:00-04:00,14.952500343322754,14.979999542236328,14.949999809265137,14.949999809265137,1005,0.0,0.0,0.0
2024-07-31 10:21:00-04:00,14.949999809265137,14.949999809265137,14.890000343322754,14.890000343322754,696,0.0,0.0,0.0
2024-07-31 10:22:00-04:00,14.858400344848633,14.869999885559082,14.858400344848633,14.869999885559082,303,0.0,0.0,0.0
2024-07-31 10:23:00-04:00,14.852499961853027,14.869999885559082,14.852499961853027,14.859999656677246,711,0.0,0.0,0.0
2024-07-31 10:24:00-04:00,14.824999809265137,14.850000381469727,14.824999809265137,14.850000381469727,2715,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,14.850000381469727,14.850000381469727,14.800000190734863,14.800000190734863,806,0.0,0.0,0.0
2024-07-31 10:26:00-04:00,14.785400390625,14.829999923706055,14.785400390625,14.829999923706055,486,0.0,0.0,0.0
2024-07-31 10:27:00-04:00,14.880000114440918,14.890000343322754,14.880000114440918,14.881999969482422,1906,0.0,0.0,0.0
2024-07-31 10:28:00-04:00,14.87339973449707,14.87339973449707,14.869999885559082,14.869999885559082,2378,0.0,0.0,0.0
2024-07-31 10:29:00-04:00,14.829999923706055,14.869999885559082,14.829999923706055,14.869999885559082,8077,0.0,0.0,0.0
2024-07-31 10:32:00-04:00,14.869999885559082,14.869999885559082,14.850000381469727,14.850000381469727,316,0.0,0.0,0.0
2024-07-31 10:33:00-04:00,14.824999809265137,14.824999809265137,14.770000457763672,14.779999732971191,2938,0.0,0.0,0.0
2024-07-31 10:34:00-04:00,14.774999618530273,14.789999961853027,14.760000228881836,14.789999961853027,582,0.0,0.0,0.0
2024-07-31 10:35:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,255,0.0,0.0,0.0
2024-07-31 10:38:00-04:00,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,200,0.0,0.0,0.0
2024-07-31 10:39:00-04:00,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,109,0.0,0.0,0.0
2024-07-31 10:41:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,701,0.0,0.0,0.0
2024-07-31 10:42:00-04:00,14.779999732971191,14.779999732971191,14.760000228881836,14.760000228881836,405,0.0,0.0,0.0
2024-07-31 10:43:00-04:00,14.760100364685059,14.760100364685059,14.760000228881836,14.760000228881836,382,0.0,0.0,0.0
2024-07-31 10:44:00-04:00,14.770000457763672,14.786700248718262,14.770000457763672,14.786700248718262,5350,0.0,0.0,0.0
2024-07-31 10:45:00-04:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,2344,0.0,0.0,0.0
2024-07-31 10:46:00-04:00,14.741700172424316,14.767999649047852,14.699999809265137,14.737000465393066,3717,0.0,0.0,0.0
2024-07-31 10:47:00-04:00,14.72189998626709,14.770000457763672,14.72189998626709,14.770000457763672,853,0.0,0.0,0.0
2024-07-31 10:48:00-04:00,14.729999542236328,14.729999542236328,14.710000038146973,14.710000038146973,10041,0.0,0.0,0.0
2024-07-31 10:49:00-04:00,14.71500015258789,14.720000267028809,14.66100025177002,14.66100025177002,1553,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,14.680100440979004,14.680100440979004,14.65999984741211,14.675000190734863,1412,0.0,0.0,0.0
2024-07-31 10:51:00-04:00,14.680000305175781,14.680000305175781,14.649999618530273,14.649999618530273,502,0.0,0.0,0.0
2024-07-31 10:52:00-04:00,14.670000076293945,14.680000305175781,14.649999618530273,14.680000305175781,1688,0.0,0.0,0.0
2024-07-31 10:53:00-04:00,14.69950008392334,14.69950008392334,14.696000099182129,14.696000099182129,610,0.0,0.0,0.0
2024-07-31 10:54:00-04:00,14.680000305175781,14.680000305175781,14.654999732971191,14.654999732971191,390,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,14.680000305175781,14.6899995803833,14.65999984741211,14.65999984741211,2068,0.0,0.0,0.0
2024-07-31 10:56:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,199,0.0,0.0,0.0
