Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-31 10:57:00-04:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,317,0.0,0.0,0.0
2024-07-31 10:58:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,3110,0.0,0.0,0.0
2024-07-31 11:00:00-04:00,14.650099754333496,14.650099754333496,14.650099754333496,14.650099754333496,186,0.0,0.0,0.0
2024-07-31 11:01:00-04:00,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,747,0.0,0.0,0.0
2024-07-31 11:05:00-04:00,14.699999809265137,14.699999809265137,14.689000129699707,14.689000129699707,618,0.0,0.0,0.0
2024-07-31 11:07:00-04:00,14.708399772644043,14.708399772644043,14.6899995803833,14.6899995803833,806,0.0,0.0,0.0
2024-07-31 11:08:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,483,0.0,0.0,0.0
2024-07-31 11:10:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,1013,0.0,0.0,0.0
2024-07-31 11:11:00-04:00,14.729999542236328,14.739999771118164,14.71500015258789,14.71500015258789,1016,0.0,0.0,0.0
2024-07-31 11:12:00-04:00,14.699999809265137,14.699999809265137,14.681599617004395,14.681599617004395,727,0.0,0.0,0.0
2024-07-31 11:13:00-04:00,14.699000358581543,14.699999809265137,14.699000358581543,14.699999809265137,1121,0.0,0.0,0.0
2024-07-31 11:14:00-04:00,14.674400329589844,14.674400329589844,14.674400329589844,14.674400329589844,412,0.0,0.0,0.0
2024-07-31 11:15:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,308,0.0,0.0,0.0
2024-07-31 11:18:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,639,0.0,0.0,0.0
2024-07-31 11:22:00-04:00,14.645999908447266,14.645999908447266,14.645999908447266,14.645999908447266,345,0.0,0.0,0.0
2024-07-31 11:24:00-04:00,14.649999618530273,14.649999618530273,14.640000343322754,14.645000457763672,7660,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,14.680000305175781,14.704999923706055,14.680000305175781,14.6899995803833,607,0.0,0.0,0.0
2024-07-31 11:28:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,302,0.0,0.0,0.0
2024-07-31 11:31:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,706,0.0,0.0,0.0
2024-07-31 11:32:00-04:00,14.619999885559082,14.630000114440918,14.619999885559082,14.630000114440918,5350,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,2104,0.0,0.0,0.0
2024-07-31 11:38:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,452,0.0,0.0,0.0
2024-07-31 11:39:00-04:00,14.645999908447266,14.645999908447266,14.630000114440918,14.630000114440918,1198,0.0,0.0,0.0
2024-07-31 11:40:00-04:00,14.630000114440918,14.630000114440918,14.560700416564941,14.600000381469727,14733,0.0,0.0,0.0
2024-07-31 11:41:00-04:00,14.619999885559082,14.640000343322754,14.619999885559082,14.630000114440918,745,0.0,0.0,0.0
2024-07-31 11:42:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,283,0.0,0.0,0.0
2024-07-31 11:43:00-04:00,14.59000015258789,14.60990047454834,14.59000015258789,14.60990047454834,2193,0.0,0.0,0.0
2024-07-31 11:44:00-04:00,14.600000381469727,14.609999656677246,14.59000015258789,14.59000015258789,5360,0.0,0.0,0.0
2024-07-31 11:45:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,131,0.0,0.0,0.0
2024-07-31 11:46:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,422,0.0,0.0,0.0
2024-07-31 11:47:00-04:00,14.619999885559082,14.619999885559082,14.59000015258789,14.59000015258789,769,0.0,0.0,0.0
2024-07-31 11:51:00-04:00,14.5600004196167,14.5600004196167,14.555000305175781,14.5600004196167,1476,0.0,0.0,0.0
2024-07-31 11:53:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,1457,0.0,0.0,0.0
2024-07-31 11:55:00-04:00,14.5600004196167,14.5600004196167,14.539999961853027,14.539999961853027,347,0.0,0.0,0.0
2024-07-31 11:56:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,5384,0.0,0.0,0.0
2024-07-31 11:57:00-04:00,14.538100242614746,14.538100242614746,14.538100242614746,14.538100242614746,120,0.0,0.0,0.0
2024-07-31 11:58:00-04:00,14.529000282287598,14.529000282287598,14.5,14.515000343322754,2117,0.0,0.0,0.0
2024-07-31 12:00:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,2222,0.0,0.0,0.0
2024-07-31 12:01:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1913,0.0,0.0,0.0
2024-07-31 12:03:00-04:00,14.51099967956543,14.51099967956543,14.51099967956543,14.51099967956543,201,0.0,0.0,0.0
2024-07-31 12:05:00-04:00,14.529000282287598,14.529000282287598,14.529000282287598,14.529000282287598,355,0.0,0.0,0.0
2024-07-31 12:06:00-04:00,14.5,14.5,14.5,14.5,10757,0.0,0.0,0.0
2024-07-31 12:07:00-04:00,14.479999542236328,14.479999542236328,14.45199966430664,14.45199966430664,864,0.0,0.0,0.0
2024-07-31 12:09:00-04:00,14.491000175476074,14.491000175476074,14.491000175476074,14.491000175476074,287,0.0,0.0,0.0
2024-07-31 12:11:00-04:00,14.501500129699707,14.501500129699707,14.501500129699707,14.501500129699707,277,0.0,0.0,0.0
2024-07-31 12:13:00-04:00,14.5,14.5,14.5,14.5,215,0.0,0.0,0.0
2024-07-31 12:15:00-04:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,2006,0.0,0.0,0.0
2024-07-31 12:16:00-04:00,14.55840015411377,14.55840015411377,14.55840015411377,14.55840015411377,395,0.0,0.0,0.0
2024-07-31 12:20:00-04:00,14.58489990234375,14.58489990234375,14.58489990234375,14.58489990234375,516,0.0,0.0,0.0
2024-07-31 12:21:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,1009,0.0,0.0,0.0
2024-07-31 12:22:00-04:00,14.5600004196167,14.5600004196167,14.529999732971191,14.5600004196167,1004,0.0,0.0,0.0
2024-07-31 12:27:00-04:00,14.505000114440918,14.510000228881836,14.505000114440918,14.509900093078613,1403,0.0,0.0,0.0
2024-07-31 12:28:00-04:00,14.507800102233887,14.507800102233887,14.507800102233887,14.507800102233887,200,0.0,0.0,0.0
2024-07-31 12:29:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,300,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,203,0.0,0.0,0.0
2024-07-31 12:31:00-04:00,14.494999885559082,14.5,14.494999885559082,14.5,916,0.0,0.0,0.0
2024-07-31 12:34:00-04:00,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,135,0.0,0.0,0.0
2024-07-31 12:35:00-04:00,14.5,14.5,14.5,14.5,274,0.0,0.0,0.0
2024-07-31 12:36:00-04:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,321,0.0,0.0,0.0
2024-07-31 12:40:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,197,0.0,0.0,0.0
2024-07-31 12:45:00-04:00,14.480999946594238,14.510000228881836,14.479999542236328,14.510000228881836,2260,0.0,0.0,0.0
2024-07-31 12:47:00-04:00,14.510000228881836,14.547200202941895,14.510000228881836,14.547200202941895,1851,0.0,0.0,0.0
2024-07-31 12:48:00-04:00,14.54170036315918,14.54170036315918,14.54170036315918,14.54170036315918,567,0.0,0.0,0.0
2024-07-31 12:52:00-04:00,14.53499984741211,14.538100242614746,14.520000457763672,14.520000457763672,1025,0.0,0.0,0.0
2024-07-31 12:53:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,439,0.0,0.0,0.0
2024-07-31 12:54:00-04:00,14.5,14.5,14.5,14.5,280,0.0,0.0,0.0
2024-07-31 12:56:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,188,0.0,0.0,0.0
2024-07-31 12:59:00-04:00,14.524999618530273,14.529999732971191,14.524999618530273,14.529999732971191,1100,0.0,0.0,0.0
2024-07-31 13:00:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,2159,0.0,0.0,0.0
2024-07-31 13:01:00-04:00,14.536600112915039,14.536600112915039,14.536600112915039,14.536600112915039,226,0.0,0.0,0.0
2024-07-31 13:04:00-04:00,14.545000076293945,14.545000076293945,14.545000076293945,14.545000076293945,105,0.0,0.0,0.0
2024-07-31 13:06:00-04:00,14.546500205993652,14.546500205993652,14.546500205993652,14.546500205993652,540,0.0,0.0,0.0
2024-07-31 13:09:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,1551,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,108,0.0,0.0,0.0
2024-07-31 13:11:00-04:00,14.579899787902832,14.579899787902832,14.579899787902832,14.579899787902832,254,0.0,0.0,0.0
2024-07-31 13:12:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,876,0.0,0.0,0.0
2024-07-31 13:13:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,318,0.0,0.0,0.0
2024-07-31 13:14:00-04:00,14.579999923706055,14.579999923706055,14.569999694824219,14.569999694824219,817,0.0,0.0,0.0
2024-07-31 13:16:00-04:00,14.569899559020996,14.569899559020996,14.569899559020996,14.569899559020996,5192,0.0,0.0,0.0
2024-07-31 13:22:00-04:00,14.524999618530273,14.524999618530273,14.524999618530273,14.524999618530273,162,0.0,0.0,0.0
2024-07-31 13:24:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,275,0.0,0.0,0.0
2024-07-31 13:25:00-04:00,14.498900413513184,14.498900413513184,14.449999809265137,14.449999809265137,705,0.0,0.0,0.0
2024-07-31 13:28:00-04:00,14.420000076293945,14.430000305175781,14.410099983215332,14.420000076293945,720,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1084,0.0,0.0,0.0
2024-07-31 13:31:00-04:00,14.409899711608887,14.409899711608887,14.409899711608887,14.409899711608887,245,0.0,0.0,0.0
2024-07-31 13:32:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,175,0.0,0.0,0.0
2024-07-31 13:33:00-04:00,14.390000343322754,14.40999984741211,14.38599967956543,14.409899711608887,1351,0.0,0.0,0.0
2024-07-31 13:39:00-04:00,14.359999656677246,14.359999656677246,14.350000381469727,14.350000381469727,704,0.0,0.0,0.0
2024-07-31 13:40:00-04:00,14.359000205993652,14.359999656677246,14.359000205993652,14.35990047454834,1807,0.0,0.0,0.0
2024-07-31 13:42:00-04:00,14.279999732971191,14.300000190734863,14.279999732971191,14.300000190734863,4180,0.0,0.0,0.0
2024-07-31 13:43:00-04:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289899826049805,1100,0.0,0.0,0.0
2024-07-31 13:44:00-04:00,14.292200088500977,14.292200088500977,14.292200088500977,14.292200088500977,252,0.0,0.0,0.0
2024-07-31 13:49:00-04:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,378,0.0,0.0,0.0
2024-07-31 13:52:00-04:00,14.35990047454834,14.35990047454834,14.332200050354004,14.332200050354004,1127,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,584,0.0,0.0,0.0
2024-07-31 14:04:00-04:00,14.354999542236328,14.35990047454834,14.345000267028809,14.345000267028809,881,0.0,0.0,0.0
2024-07-31 14:07:00-04:00,14.390000343322754,14.390000343322754,14.329999923706055,14.329999923706055,1205,0.0,0.0,0.0
2024-07-31 14:11:00-04:00,14.399800300598145,14.399800300598145,14.399800300598145,14.399800300598145,178,0.0,0.0,0.0
2024-07-31 14:12:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,1197,0.0,0.0,0.0
2024-07-31 14:16:00-04:00,14.361000061035156,14.361000061035156,14.361000061035156,14.361000061035156,319,0.0,0.0,0.0
2024-07-31 14:18:00-04:00,14.428899765014648,14.428899765014648,14.428899765014648,14.428899765014648,386,0.0,0.0,0.0
2024-07-31 14:24:00-04:00,14.469900131225586,14.469900131225586,14.469900131225586,14.469900131225586,312,0.0,0.0,0.0
2024-07-31 14:25:00-04:00,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,185,0.0,0.0,0.0
2024-07-31 14:28:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,170,0.0,0.0,0.0
2024-07-31 14:31:00-04:00,14.514399528503418,14.514399528503418,14.514399528503418,14.514399528503418,275,0.0,0.0,0.0
2024-07-31 14:32:00-04:00,14.543999671936035,14.543999671936035,14.543999671936035,14.543999671936035,1103,0.0,0.0,0.0
2024-07-31 14:35:00-04:00,14.545000076293945,14.545000076293945,14.529999732971191,14.529999732971191,2834,0.0,0.0,0.0
2024-07-31 14:44:00-04:00,14.630000114440918,14.630000114440918,14.609999656677246,14.609999656677246,1631,0.0,0.0,0.0
2024-07-31 14:46:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,458472,0.0,0.0,0.0
2024-07-31 14:48:00-04:00,14.600000381469727,14.630000114440918,14.59000015258789,14.611000061035156,10331,0.0,0.0,0.0
2024-07-31 14:49:00-04:00,14.630000114440918,14.630000114440918,14.611000061035156,14.623499870300293,909,0.0,0.0,0.0
2024-07-31 14:50:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,463,0.0,0.0,0.0
2024-07-31 14:53:00-04:00,14.582500457763672,14.582500457763672,14.582500457763672,14.582500457763672,685,0.0,0.0,0.0
2024-07-31 14:54:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,430,0.0,0.0,0.0
2024-07-31 14:57:00-04:00,14.539299964904785,14.539299964904785,14.539299964904785,14.539299964904785,524,0.0,0.0,0.0
2024-07-31 14:59:00-04:00,14.57800006866455,14.57800006866455,14.57800006866455,14.57800006866455,233,0.0,0.0,0.0
2024-07-31 15:01:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,269,0.0,0.0,0.0
2024-07-31 15:03:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,104,0.0,0.0,0.0
2024-07-31 15:04:00-04:00,14.526000022888184,14.526000022888184,14.526000022888184,14.526000022888184,377,0.0,0.0,0.0
2024-07-31 15:05:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,306,0.0,0.0,0.0
2024-07-31 15:10:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,142,0.0,0.0,0.0
2024-07-31 15:11:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,202,0.0,0.0,0.0
2024-07-31 15:12:00-04:00,14.550000190734863,14.569999694824219,14.550000190734863,14.569899559020996,4031,0.0,0.0,0.0
2024-07-31 15:13:00-04:00,14.550000190734863,14.569000244140625,14.550000190734863,14.569000244140625,2060,0.0,0.0,0.0
2024-07-31 15:14:00-04:00,14.569299697875977,14.569299697875977,14.5600004196167,14.5600004196167,260,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,14.519399642944336,14.519399642944336,14.519399642944336,14.519399642944336,6285,0.0,0.0,0.0
2024-07-31 15:16:00-04:00,14.5,14.5,14.5,14.5,103,0.0,0.0,0.0
2024-07-31 15:18:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,444,0.0,0.0,0.0
2024-07-31 15:19:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,209,0.0,0.0,0.0
2024-07-31 15:20:00-04:00,14.479700088500977,14.479700088500977,14.479700088500977,14.479700088500977,255,0.0,0.0,0.0
2024-07-31 15:23:00-04:00,14.449000358581543,14.449899673461914,14.449000358581543,14.449899673461914,565,0.0,0.0,0.0
2024-07-31 15:26:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,1099,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,14.411999702453613,14.459699630737305,14.411999702453613,14.439599990844727,659,0.0,0.0,0.0
2024-07-31 15:31:00-04:00,14.40999984741211,14.439000129699707,14.40999984741211,14.439000129699707,350,0.0,0.0,0.0
2024-07-31 15:32:00-04:00,14.470000267028809,14.508999824523926,14.470000267028809,14.505000114440918,1269,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,1355,0.0,0.0,0.0
2024-07-31 15:41:00-04:00,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,1058,0.0,0.0,0.0
2024-07-31 15:44:00-04:00,14.58899974822998,14.58899974822998,14.58899974822998,14.58899974822998,106,0.0,0.0,0.0
2024-07-31 15:48:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,5707,0.0,0.0,0.0
2024-07-31 15:49:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,200,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,14.5600004196167,14.569999694824219,14.5600004196167,14.569999694824219,270,0.0,0.0,0.0
2024-07-31 15:51:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,653,0.0,0.0,0.0
2024-07-31 15:52:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,121,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,14.54990005493164,14.54990005493164,14.54990005493164,14.54990005493164,259,0.0,0.0,0.0
2024-07-31 15:56:00-04:00,14.550000190734863,14.558799743652344,14.550000190734863,14.558799743652344,1036,0.0,0.0,0.0
2024-07-31 15:57:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,196,0.0,0.0,0.0
2024-07-31 15:58:00-04:00,14.550000190734863,14.574999809265137,14.550000190734863,14.574999809265137,1556,0.0,0.0,0.0
2024-07-31 15:59:00-04:00,14.569999694824219,14.579999923706055,14.5600004196167,14.5600004196167,3471,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,14.600000381469727,14.720000267028809,14.600000381469727,14.720000267028809,8108,0.0,0.0,0.0
2024-08-01 09:31:00-04:00,14.729999542236328,14.75,14.729999542236328,14.75,3271,0.0,0.0,0.0
2024-08-01 09:32:00-04:00,14.768600463867188,14.768600463867188,14.710000038146973,14.710000038146973,1956,0.0,0.0,0.0
2024-08-01 09:33:00-04:00,14.77299976348877,14.800000190734863,14.770000457763672,14.770000457763672,2301,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,14.73799991607666,14.73799991607666,14.61620044708252,14.61620044708252,2345,0.0,0.0,0.0
2024-08-01 09:36:00-04:00,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,531,0.0,0.0,0.0
2024-08-01 09:37:00-04:00,14.60890007019043,14.61989974975586,14.59000015258789,14.61989974975586,1628,0.0,0.0,0.0
2024-08-01 09:38:00-04:00,14.609999656677246,14.638099670410156,14.609999656677246,14.638099670410156,1400,0.0,0.0,0.0
2024-08-01 09:39:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,652,0.0,0.0,0.0
2024-08-01 09:40:00-04:00,14.629400253295898,14.629400253295898,14.629400253295898,14.629400253295898,303,0.0,0.0,0.0
2024-08-01 09:41:00-04:00,14.630000114440918,14.630000114440918,14.619999885559082,14.619999885559082,559,0.0,0.0,0.0
2024-08-01 09:42:00-04:00,14.619999885559082,14.619999885559082,14.59000015258789,14.59000015258789,658,0.0,0.0,0.0
2024-08-01 09:43:00-04:00,14.598999977111816,14.598999977111816,14.58899974822998,14.58899974822998,536,0.0,0.0,0.0
2024-08-01 09:44:00-04:00,14.597900390625,14.597900390625,14.597900390625,14.597900390625,499,0.0,0.0,0.0
2024-08-01 09:45:00-04:00,14.59000015258789,14.59000015258789,14.550000190734863,14.550000190734863,1561,0.0,0.0,0.0
2024-08-01 09:47:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,501,0.0,0.0,0.0
2024-08-01 09:48:00-04:00,14.550000190734863,14.550000190734863,14.539999961853027,14.550000190734863,856,0.0,0.0,0.0
2024-08-01 09:49:00-04:00,14.529999732971191,14.539999961853027,14.529999732971191,14.529999732971191,1415,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,14.5,14.5,14.489999771118164,14.489999771118164,3022,0.0,0.0,0.0
2024-08-01 09:51:00-04:00,14.482000350952148,14.482000350952148,14.479999542236328,14.479999542236328,3606,0.0,0.0,0.0
2024-08-01 09:52:00-04:00,14.478300094604492,14.478300094604492,14.478300094604492,14.478300094604492,192,0.0,0.0,0.0
2024-08-01 09:53:00-04:00,14.510100364685059,14.510100364685059,14.510100364685059,14.510100364685059,320,0.0,0.0,0.0
2024-08-01 09:54:00-04:00,14.510000228881836,14.510000228881836,14.508199691772461,14.508199691772461,644,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,14.5,14.5,14.5,14.5,1027,0.0,0.0,0.0
2024-08-01 09:57:00-04:00,14.49899959564209,14.5,14.49899959564209,14.499899864196777,1215,0.0,0.0,0.0
2024-08-01 09:58:00-04:00,14.468999862670898,14.469900131225586,14.468999862670898,14.469900131225586,1528,0.0,0.0,0.0
2024-08-01 09:59:00-04:00,14.469900131225586,14.469900131225586,14.469900131225586,14.469900131225586,584,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,641,0.0,0.0,0.0
2024-08-01 10:01:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,256,0.0,0.0,0.0
2024-08-01 10:02:00-04:00,14.369999885559082,14.390000343322754,14.369999885559082,14.390000343322754,2661,0.0,0.0,0.0
2024-08-01 10:03:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,290,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,14.300000190734863,14.319999694824219,14.300000190734863,14.300000190734863,1838,0.0,0.0,0.0
2024-08-01 10:06:00-04:00,14.26729965209961,14.26729965209961,14.239999771118164,14.239999771118164,876,0.0,0.0,0.0
2024-08-01 10:09:00-04:00,14.28849983215332,14.28849983215332,14.28849983215332,14.28849983215332,1827,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,14.220000267028809,14.220000267028809,14.180000305175781,14.180000305175781,1715,0.0,0.0,0.0
2024-08-01 10:12:00-04:00,14.210000038146973,14.210000038146973,14.180000305175781,14.180000305175781,852,0.0,0.0,0.0
2024-08-01 10:14:00-04:00,14.260000228881836,14.260000228881836,14.180999755859375,14.180999755859375,905,0.0,0.0,0.0
2024-08-01 10:16:00-04:00,14.192099571228027,14.208999633789062,14.1899995803833,14.1899995803833,389,0.0,0.0,0.0
2024-08-01 10:17:00-04:00,14.180000305175781,14.180000305175781,14.120100021362305,14.120100021362305,3409,0.0,0.0,0.0
2024-08-01 10:18:00-04:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,753,0.0,0.0,0.0
2024-08-01 10:19:00-04:00,14.09000015258789,14.101799964904785,14.09000015258789,14.101799964904785,1013,0.0,0.0,0.0
2024-08-01 10:22:00-04:00,14.11709976196289,14.11709976196289,14.100000381469727,14.100000381469727,987,0.0,0.0,0.0
2024-08-01 10:23:00-04:00,14.109999656677246,14.109999656677246,14.109700202941895,14.109700202941895,1246,0.0,0.0,0.0
2024-08-01 10:24:00-04:00,14.11400032043457,14.11400032043457,14.11400032043457,14.11400032043457,171,0.0,0.0,0.0
2024-08-01 10:25:00-04:00,14.175000190734863,14.175000190734863,14.175000190734863,14.175000190734863,424,0.0,0.0,0.0
2024-08-01 10:26:00-04:00,14.13700008392334,14.168999671936035,14.13700008392334,14.154999732971191,1707,0.0,0.0,0.0
2024-08-01 10:31:00-04:00,14.035200119018555,14.035200119018555,14.029999732971191,14.029999732971191,201,0.0,0.0,0.0
2024-08-01 10:32:00-04:00,14.0,14.0,13.994999885559082,13.994999885559082,1356,0.0,0.0,0.0
2024-08-01 10:33:00-04:00,14.0,14.029999732971191,14.0,14.029999732971191,1119,0.0,0.0,0.0
2024-08-01 10:34:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,308,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,14.020000457763672,14.020000457763672,13.99899959564209,13.99899959564209,4946,0.0,0.0,0.0
