Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-01 10:36:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,379,0.0,0.0,0.0
2024-08-01 10:37:00-04:00,13.979999542236328,13.989899635314941,13.970000267028809,13.989899635314941,1006,0.0,0.0,0.0
2024-08-01 10:38:00-04:00,14.014300346374512,14.038999557495117,14.014300346374512,14.038999557495117,332,0.0,0.0,0.0
2024-08-01 10:39:00-04:00,14.000100135803223,14.000100135803223,14.000100135803223,14.000100135803223,221,0.0,0.0,0.0
2024-08-01 10:40:00-04:00,14.019800186157227,14.019800186157227,14.019800186157227,14.019800186157227,284,0.0,0.0,0.0
2024-08-01 10:41:00-04:00,14.0,14.0,13.96500015258789,13.96500015258789,1365,0.0,0.0,0.0
2024-08-01 10:42:00-04:00,13.979000091552734,13.979000091552734,13.952699661254883,13.952699661254883,662,0.0,0.0,0.0
2024-08-01 10:43:00-04:00,13.942999839782715,13.942999839782715,13.920000076293945,13.939900398254395,533,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,13.925000190734863,13.925000190734863,13.910900115966797,13.914299964904785,2133,0.0,0.0,0.0
2024-08-01 10:46:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,845,0.0,0.0,0.0
2024-08-01 10:47:00-04:00,13.920000076293945,13.920000076293945,13.899999618530273,13.90999984741211,8331,0.0,0.0,0.0
2024-08-01 10:48:00-04:00,13.914999961853027,13.920000076293945,13.899999618530273,13.905200004577637,7379,0.0,0.0,0.0
2024-08-01 10:49:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,500,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,550,0.0,0.0,0.0
2024-08-01 10:51:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,535,0.0,0.0,0.0
2024-08-01 10:53:00-04:00,13.979999542236328,13.979999542236328,13.9399995803833,13.9399995803833,367,0.0,0.0,0.0
2024-08-01 10:54:00-04:00,13.926400184631348,13.926400184631348,13.926400184631348,13.926400184631348,314,0.0,0.0,0.0
2024-08-01 10:55:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,375,0.0,0.0,0.0
2024-08-01 10:56:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,797,0.0,0.0,0.0
2024-08-01 10:57:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,354,0.0,0.0,0.0
2024-08-01 10:58:00-04:00,13.94890022277832,13.94890022277832,13.930000305175781,13.930000305175781,1464,0.0,0.0,0.0
2024-08-01 10:59:00-04:00,13.914999961853027,13.9197998046875,13.890000343322754,13.890000343322754,16943,0.0,0.0,0.0
2024-08-01 11:01:00-04:00,13.879400253295898,13.879400253295898,13.879400253295898,13.879400253295898,537,0.0,0.0,0.0
2024-08-01 11:02:00-04:00,13.850000381469727,13.869999885559082,13.850000381469727,13.8548002243042,2436,0.0,0.0,0.0
2024-08-01 11:04:00-04:00,13.864999771118164,13.864999771118164,13.864999771118164,13.864999771118164,242,0.0,0.0,0.0
2024-08-01 11:07:00-04:00,13.869999885559082,13.869999885559082,13.869799613952637,13.869799613952637,999,0.0,0.0,0.0
2024-08-01 11:08:00-04:00,13.87969970703125,13.87969970703125,13.845000267028809,13.845000267028809,1679,0.0,0.0,0.0
2024-08-01 11:09:00-04:00,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,1482,0.0,0.0,0.0
2024-08-01 11:11:00-04:00,13.870100021362305,13.870100021362305,13.870100021362305,13.870100021362305,325,0.0,0.0,0.0
2024-08-01 11:12:00-04:00,13.919899940490723,13.919899940490723,13.919899940490723,13.919899940490723,382,0.0,0.0,0.0
2024-08-01 11:13:00-04:00,13.88010025024414,13.88010025024414,13.880000114440918,13.880000114440918,955,0.0,0.0,0.0
2024-08-01 11:15:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,102,0.0,0.0,0.0
2024-08-01 11:16:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,224,0.0,0.0,0.0
2024-08-01 11:18:00-04:00,13.869999885559082,13.90999984741211,13.869999885559082,13.90999984741211,1760,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,13.90999984741211,13.90999984741211,13.909199714660645,13.909199714660645,231,0.0,0.0,0.0
2024-08-01 11:21:00-04:00,13.929900169372559,13.929900169372559,13.929900169372559,13.929900169372559,352,0.0,0.0,0.0
2024-08-01 11:23:00-04:00,13.850799560546875,13.850799560546875,13.850799560546875,13.850799560546875,270,0.0,0.0,0.0
2024-08-01 11:24:00-04:00,13.894700050354004,13.894700050354004,13.894700050354004,13.894700050354004,231,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,604,0.0,0.0,0.0
2024-08-01 11:29:00-04:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,458,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,130164,0.0,0.0,0.0
2024-08-01 11:31:00-04:00,13.949000358581543,13.949000358581543,13.935700416564941,13.935700416564941,409,0.0,0.0,0.0
2024-08-01 11:32:00-04:00,13.940099716186523,13.940099716186523,13.940099716186523,13.940099716186523,301,0.0,0.0,0.0
2024-08-01 11:34:00-04:00,13.920000076293945,13.920000076293945,13.919899940490723,13.920000076293945,1499,0.0,0.0,0.0
2024-08-01 11:36:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,479,0.0,0.0,0.0
2024-08-01 11:42:00-04:00,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,266,0.0,0.0,0.0
2024-08-01 11:43:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,510,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,13.84000015258789,13.84000015258789,13.800000190734863,13.800000190734863,6335,0.0,0.0,0.0
2024-08-01 11:47:00-04:00,13.792799949645996,13.8100004196167,13.792799949645996,13.8100004196167,694,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,13.879899978637695,13.880000114440918,13.87909984588623,13.87909984588623,1427,0.0,0.0,0.0
2024-08-01 11:59:00-04:00,13.850099563598633,13.850099563598633,13.850099563598633,13.850099563598633,343,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,13.85099983215332,13.85099983215332,13.85099983215332,13.85099983215332,499,0.0,0.0,0.0
2024-08-01 12:02:00-04:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,231,0.0,0.0,0.0
2024-08-01 12:03:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,193,0.0,0.0,0.0
2024-08-01 12:04:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,142,0.0,0.0,0.0
2024-08-01 12:06:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,132,0.0,0.0,0.0
2024-08-01 12:07:00-04:00,13.968999862670898,13.968999862670898,13.968999862670898,13.968999862670898,271,0.0,0.0,0.0
2024-08-01 12:08:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,143995,0.0,0.0,0.0
2024-08-01 12:09:00-04:00,13.939900398254395,13.939900398254395,13.939900398254395,13.939900398254395,345,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,151,0.0,0.0,0.0
2024-08-01 12:11:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,205,0.0,0.0,0.0
2024-08-01 12:13:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,230,0.0,0.0,0.0
2024-08-01 12:14:00-04:00,13.869400024414062,13.879899978637695,13.869400024414062,13.879899978637695,648,0.0,0.0,0.0
2024-08-01 12:16:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,224,0.0,0.0,0.0
2024-08-01 12:17:00-04:00,13.864999771118164,13.864999771118164,13.864999771118164,13.864999771118164,468,0.0,0.0,0.0
2024-08-01 12:19:00-04:00,13.800000190734863,13.829899787902832,13.800000190734863,13.829899787902832,646,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,13.80109977722168,13.801300048828125,13.80109977722168,13.801300048828125,997,0.0,0.0,0.0
2024-08-01 12:22:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,473,0.0,0.0,0.0
2024-08-01 12:23:00-04:00,13.770099639892578,13.78499984741211,13.770099639892578,13.771499633789062,1003,0.0,0.0,0.0
2024-08-01 12:27:00-04:00,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,444,0.0,0.0,0.0
2024-08-01 12:33:00-04:00,13.793899536132812,13.793899536132812,13.779999732971191,13.779999732971191,303,0.0,0.0,0.0
2024-08-01 12:34:00-04:00,13.770000457763672,13.770000457763672,13.75,13.75,2363,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,13.739999771118164,13.739999771118164,13.729900360107422,13.729900360107422,401,0.0,0.0,0.0
2024-08-01 12:36:00-04:00,13.710000038146973,13.760000228881836,13.710000038146973,13.760000228881836,801,0.0,0.0,0.0
2024-08-01 12:39:00-04:00,13.75,13.75,13.75,13.75,257,0.0,0.0,0.0
2024-08-01 12:41:00-04:00,13.729999542236328,13.729999542236328,13.711700439453125,13.714900016784668,667,0.0,0.0,0.0
2024-08-01 12:42:00-04:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,258,0.0,0.0,0.0
2024-08-01 12:43:00-04:00,13.770000457763672,13.770000457763672,13.744999885559082,13.744999885559082,2360,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,13.760000228881836,13.778499603271484,13.760000228881836,13.778499603271484,1012,0.0,0.0,0.0
2024-08-01 12:47:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,516,0.0,0.0,0.0
2024-08-01 12:52:00-04:00,13.734999656677246,13.734999656677246,13.734999656677246,13.734999656677246,165,0.0,0.0,0.0
2024-08-01 12:53:00-04:00,13.718000411987305,13.718000411987305,13.718000411987305,13.718000411987305,231,0.0,0.0,0.0
2024-08-01 12:57:00-04:00,13.739999771118164,13.739999771118164,13.729999542236328,13.729999542236328,530,0.0,0.0,0.0
2024-08-01 12:58:00-04:00,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,1226,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,2629,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,13.738200187683105,13.738200187683105,13.71500015258789,13.71500015258789,255,0.0,0.0,0.0
2024-08-01 13:06:00-04:00,13.729999542236328,13.729999542236328,13.718999862670898,13.718999862670898,834,0.0,0.0,0.0
2024-08-01 13:07:00-04:00,13.70009994506836,13.704999923706055,13.699999809265137,13.699999809265137,645,0.0,0.0,0.0
2024-08-01 13:08:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1025,0.0,0.0,0.0
2024-08-01 13:11:00-04:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,1838,0.0,0.0,0.0
2024-08-01 13:12:00-04:00,13.64009952545166,13.64009952545166,13.640000343322754,13.640000343322754,683,0.0,0.0,0.0
2024-08-01 13:13:00-04:00,13.642499923706055,13.642499923706055,13.642499923706055,13.642499923706055,385,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,13.649999618530273,13.649999618530273,13.645000457763672,13.645000457763672,1523,0.0,0.0,0.0
2024-08-01 13:16:00-04:00,13.64009952545166,13.64009952545166,13.64009952545166,13.64009952545166,1187,0.0,0.0,0.0
2024-08-01 13:19:00-04:00,13.649999618530273,13.649999618530273,13.619999885559082,13.619999885559082,783,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,646,0.0,0.0,0.0
2024-08-01 13:22:00-04:00,13.630000114440918,13.630000114440918,13.62090015411377,13.630000114440918,13560,0.0,0.0,0.0
2024-08-01 13:23:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,3573,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,241,0.0,0.0,0.0
2024-08-01 13:26:00-04:00,13.600199699401855,13.600199699401855,13.600199699401855,13.600199699401855,500,0.0,0.0,0.0
2024-08-01 13:27:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13031,0.0,0.0,0.0
2024-08-01 13:28:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,350,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,13.619000434875488,13.619000434875488,13.582500457763672,13.582500457763672,652,0.0,0.0,0.0
2024-08-01 13:31:00-04:00,13.579000473022461,13.579000473022461,13.579000473022461,13.579000473022461,514,0.0,0.0,0.0
2024-08-01 13:33:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,721,0.0,0.0,0.0
2024-08-01 13:34:00-04:00,13.539999961853027,13.539999961853027,13.53499984741211,13.53499984741211,1125,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,262,0.0,0.0,0.0
2024-08-01 13:36:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,170,0.0,0.0,0.0
2024-08-01 13:37:00-04:00,13.520000457763672,13.520000457763672,13.510000228881836,13.520000457763672,652,0.0,0.0,0.0
2024-08-01 13:38:00-04:00,13.505000114440918,13.505000114440918,13.5,13.5,5651,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,13.489999771118164,13.489999771118164,13.470000267028809,13.470000267028809,1729,0.0,0.0,0.0
2024-08-01 13:41:00-04:00,13.489800453186035,13.489800453186035,13.460100173950195,13.460100173950195,514,0.0,0.0,0.0
2024-08-01 13:43:00-04:00,13.479000091552734,13.479000091552734,13.479000091552734,13.479000091552734,390,0.0,0.0,0.0
2024-08-01 13:44:00-04:00,13.470000267028809,13.470000267028809,13.44219970703125,13.44219970703125,703,0.0,0.0,0.0
2024-08-01 13:46:00-04:00,13.474599838256836,13.474599838256836,13.474599838256836,13.474599838256836,967,0.0,0.0,0.0
2024-08-01 13:47:00-04:00,13.463700294494629,13.463700294494629,13.463700294494629,13.463700294494629,155,0.0,0.0,0.0
2024-08-01 13:49:00-04:00,13.44729995727539,13.470000267028809,13.44729995727539,13.44729995727539,219854,0.0,0.0,0.0
2024-08-01 13:53:00-04:00,13.500100135803223,13.500100135803223,13.500100135803223,13.500100135803223,1634,0.0,0.0,0.0
2024-08-01 13:54:00-04:00,13.52970027923584,13.52970027923584,13.52079963684082,13.52079963684082,271,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,13.530099868774414,13.53969955444336,13.529999732971191,13.529999732971191,757,0.0,0.0,0.0
2024-08-01 13:58:00-04:00,13.549200057983398,13.549200057983398,13.549200057983398,13.549200057983398,829,0.0,0.0,0.0
2024-08-01 13:59:00-04:00,13.548999786376953,13.548999786376953,13.539999961853027,13.545000076293945,764,0.0,0.0,0.0
2024-08-01 14:01:00-04:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,641,0.0,0.0,0.0
2024-08-01 14:02:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,129,0.0,0.0,0.0
2024-08-01 14:03:00-04:00,13.54990005493164,13.54990005493164,13.54990005493164,13.54990005493164,589,0.0,0.0,0.0
2024-08-01 14:04:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,158,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,13.529000282287598,13.529000282287598,13.520000457763672,13.520000457763672,321,0.0,0.0,0.0
2024-08-01 14:06:00-04:00,13.5,13.5,13.5,13.5,603,0.0,0.0,0.0
2024-08-01 14:07:00-04:00,13.529800415039062,13.529800415039062,13.529800415039062,13.529800415039062,443,0.0,0.0,0.0
2024-08-01 14:09:00-04:00,13.510000228881836,13.510000228881836,13.499199867248535,13.499199867248535,445,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,13.489899635314941,13.499199867248535,13.489899635314941,13.499199867248535,751,0.0,0.0,0.0
2024-08-01 14:11:00-04:00,13.5,13.5,13.483200073242188,13.489999771118164,451,0.0,0.0,0.0
2024-08-01 14:12:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,231,0.0,0.0,0.0
2024-08-01 14:13:00-04:00,13.460000038146973,13.479999542236328,13.460000038146973,13.479999542236328,1629,0.0,0.0,0.0
2024-08-01 14:14:00-04:00,13.490300178527832,13.490300178527832,13.489999771118164,13.489999771118164,802,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,13.469900131225586,13.469900131225586,13.45009994506836,13.45009994506836,464,0.0,0.0,0.0
2024-08-01 14:17:00-04:00,13.451600074768066,13.451600074768066,13.451600074768066,13.451600074768066,106,0.0,0.0,0.0
2024-08-01 14:18:00-04:00,13.45009994506836,13.456000328063965,13.414999961853027,13.425000190734863,986,0.0,0.0,0.0
2024-08-01 14:20:00-04:00,13.458999633789062,13.45989990234375,13.449600219726562,13.45989990234375,476,0.0,0.0,0.0
2024-08-01 14:21:00-04:00,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,1111,0.0,0.0,0.0
2024-08-01 14:23:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,225,0.0,0.0,0.0
2024-08-01 14:24:00-04:00,13.4552001953125,13.4552001953125,13.4399995803833,13.4399995803833,1090,0.0,0.0,0.0
2024-08-01 14:26:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,300,0.0,0.0,0.0
2024-08-01 14:27:00-04:00,13.429900169372559,13.429900169372559,13.429900169372559,13.429900169372559,623,0.0,0.0,0.0
2024-08-01 14:28:00-04:00,13.399999618530273,13.430000305175781,13.395000457763672,13.430000305175781,1195,0.0,0.0,0.0
2024-08-01 14:32:00-04:00,13.401300430297852,13.401300430297852,13.39799976348877,13.39799976348877,557,0.0,0.0,0.0
2024-08-01 14:33:00-04:00,13.395000457763672,13.395000457763672,13.395000457763672,13.395000457763672,148,0.0,0.0,0.0
2024-08-01 14:34:00-04:00,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,463,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,146,0.0,0.0,0.0
2024-08-01 14:36:00-04:00,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,214,0.0,0.0,0.0
2024-08-01 14:39:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,178,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,13.429400444030762,13.449999809265137,13.429400444030762,13.449999809265137,749,0.0,0.0,0.0
2024-08-01 14:42:00-04:00,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,258,0.0,0.0,0.0
2024-08-01 14:43:00-04:00,13.399900436401367,13.399900436401367,13.359999656677246,13.359999656677246,3545,0.0,0.0,0.0
2024-08-01 14:46:00-04:00,13.343299865722656,13.349800109863281,13.343299865722656,13.349800109863281,294,0.0,0.0,0.0
2024-08-01 14:47:00-04:00,13.359000205993652,13.359000205993652,13.359000205993652,13.359000205993652,191,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,280,0.0,0.0,0.0
2024-08-01 14:51:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,1972,0.0,0.0,0.0
2024-08-01 14:54:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,363,0.0,0.0,0.0
2024-08-01 14:56:00-04:00,13.301300048828125,13.301300048828125,13.300000190734863,13.300000190734863,1504,0.0,0.0,0.0
2024-08-01 14:57:00-04:00,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,949,0.0,0.0,0.0
2024-08-01 14:58:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,505,0.0,0.0,0.0
2024-08-01 14:59:00-04:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,728,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,138,0.0,0.0,0.0
2024-08-01 15:01:00-04:00,13.288999557495117,13.288999557495117,13.271200180053711,13.271200180053711,2944,0.0,0.0,0.0
2024-08-01 15:02:00-04:00,13.303099632263184,13.303099632263184,13.303099632263184,13.303099632263184,208,0.0,0.0,0.0
2024-08-01 15:03:00-04:00,13.305000305175781,13.305000305175781,13.29010009765625,13.295000076293945,1565,0.0,0.0,0.0
2024-08-01 15:04:00-04:00,13.29990005493164,13.3100004196167,13.29990005493164,13.3100004196167,616,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,355,0.0,0.0,0.0
2024-08-01 15:07:00-04:00,13.27929973602295,13.27929973602295,13.27929973602295,13.27929973602295,181,0.0,0.0,0.0
2024-08-01 15:08:00-04:00,13.279800415039062,13.279800415039062,13.279800415039062,13.279800415039062,493,0.0,0.0,0.0
2024-08-01 15:09:00-04:00,13.279000282287598,13.279000282287598,13.263799667358398,13.263799667358398,1557,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,13.279500007629395,13.279500007629395,13.279500007629395,13.279500007629395,418,0.0,0.0,0.0
2024-08-01 15:11:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,619,0.0,0.0,0.0
2024-08-01 15:12:00-04:00,13.314000129699707,13.314000129699707,13.314000129699707,13.314000129699707,384,0.0,0.0,0.0
2024-08-01 15:17:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,143,0.0,0.0,0.0
2024-08-01 15:18:00-04:00,13.354999542236328,13.354999542236328,13.354999542236328,13.354999542236328,927,0.0,0.0,0.0
2024-08-01 15:21:00-04:00,13.359999656677246,13.362199783325195,13.34000015258789,13.362199783325195,4008,0.0,0.0,0.0
2024-08-01 15:22:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,537,0.0,0.0,0.0
2024-08-01 15:23:00-04:00,13.399900436401367,13.399900436401367,13.399900436401367,13.399900436401367,287,0.0,0.0,0.0
2024-08-01 15:24:00-04:00,13.390000343322754,13.390000343322754,13.388999938964844,13.388999938964844,456,0.0,0.0,0.0
2024-08-01 15:27:00-04:00,13.379400253295898,13.388999938964844,13.379400253295898,13.388999938964844,761,0.0,0.0,0.0
2024-08-01 15:28:00-04:00,13.399399757385254,13.399399757385254,13.399399757385254,13.399399757385254,349,0.0,0.0,0.0
2024-08-01 15:29:00-04:00,13.3996000289917,13.3996000289917,13.3996000289917,13.3996000289917,406,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,13.425000190734863,13.425000190734863,13.420000076293945,13.420000076293945,1205,0.0,0.0,0.0
2024-08-01 15:31:00-04:00,13.425000190734863,13.468999862670898,13.425000190734863,13.468999862670898,733,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,376,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,13.449000358581543,13.449000358581543,13.449000358581543,13.449000358581543,314,0.0,0.0,0.0
2024-08-01 15:42:00-04:00,13.430000305175781,13.430000305175781,13.399999618530273,13.399999618530273,1026,0.0,0.0,0.0
2024-08-01 15:48:00-04:00,13.468999862670898,13.468999862670898,13.457500457763672,13.457500457763672,1000,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,13.49899959564209,13.510000228881836,13.489999771118164,13.510000228881836,911,0.0,0.0,0.0
2024-08-01 15:53:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,386,0.0,0.0,0.0
2024-08-01 15:54:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,139,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,13.4399995803833,13.4399995803833,13.4350004196167,13.4350004196167,523,0.0,0.0,0.0
2024-08-01 15:57:00-04:00,13.454999923706055,13.454999923706055,13.454999923706055,13.454999923706055,420,0.0,0.0,0.0
2024-08-01 15:59:00-04:00,13.470000267028809,13.5,13.454999923706055,13.5,4048,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,13.619999885559082,13.729999542236328,13.619999885559082,13.729999542236328,28005,0.0,0.0,0.0
