Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-02 09:31:00-04:00,13.604999542236328,13.609999656677246,13.600000381469727,13.609999656677246,22163,0.0,0.0,0.0
2024-08-02 09:32:00-04:00,13.689800262451172,13.689800262451172,13.689800262451172,13.689800262451172,216,0.0,0.0,0.0
2024-08-02 09:33:00-04:00,13.642999649047852,13.670000076293945,13.609999656677246,13.642999649047852,2428,0.0,0.0,0.0
2024-08-02 09:34:00-04:00,13.569999694824219,13.569999694824219,13.540800094604492,13.540800094604492,1839,0.0,0.0,0.0
2024-08-02 09:35:00-04:00,13.571599960327148,13.571599960327148,13.569999694824219,13.569999694824219,301,0.0,0.0,0.0
2024-08-02 09:37:00-04:00,13.828700065612793,13.828700065612793,13.75,13.78499984741211,2499,0.0,0.0,0.0
2024-08-02 09:38:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,143,0.0,0.0,0.0
2024-08-02 09:39:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,130,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,13.850000381469727,13.850000381469727,13.8149995803833,13.8149995803833,598,0.0,0.0,0.0
2024-08-02 09:41:00-04:00,13.740099906921387,13.740099906921387,13.740099906921387,13.740099906921387,2337,0.0,0.0,0.0
2024-08-02 09:42:00-04:00,13.75,13.75,13.744999885559082,13.744999885559082,825,0.0,0.0,0.0
2024-08-02 09:43:00-04:00,13.765000343322754,13.765000343322754,13.765000343322754,13.765000343322754,438,0.0,0.0,0.0
2024-08-02 09:44:00-04:00,13.760000228881836,13.770000457763672,13.760000228881836,13.760000228881836,1103,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,240,0.0,0.0,0.0
2024-08-02 09:46:00-04:00,13.800000190734863,13.800000190734863,13.78499984741211,13.78499984741211,771,0.0,0.0,0.0
2024-08-02 09:48:00-04:00,13.760000228881836,13.760000228881836,13.699999809265137,13.699999809265137,1906,0.0,0.0,0.0
2024-08-02 09:49:00-04:00,13.670000076293945,13.694999694824219,13.670000076293945,13.694999694824219,1302,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,13.720000267028809,13.75,13.720000267028809,13.75,1327,0.0,0.0,0.0
2024-08-02 09:51:00-04:00,13.770000457763672,13.770000457763672,13.75,13.755000114440918,3592,0.0,0.0,0.0
2024-08-02 09:52:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,216,0.0,0.0,0.0
2024-08-02 09:53:00-04:00,13.767600059509277,13.767600059509277,13.767600059509277,13.767600059509277,104,0.0,0.0,0.0
2024-08-02 09:54:00-04:00,13.75,13.779999732971191,13.743399620056152,13.774999618530273,1715,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,13.770000457763672,13.844900131225586,13.770000457763672,13.819999694824219,1351,0.0,0.0,0.0
2024-08-02 09:56:00-04:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,1517,0.0,0.0,0.0
2024-08-02 09:58:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,612,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,13.739999771118164,13.739999771118164,13.672599792480469,13.672599792480469,3287,0.0,0.0,0.0
2024-08-02 10:01:00-04:00,13.714799880981445,13.75,13.714799880981445,13.739999771118164,2931,0.0,0.0,0.0
2024-08-02 10:02:00-04:00,13.808300018310547,13.808300018310547,13.770000457763672,13.78499984741211,3192,0.0,0.0,0.0
2024-08-02 10:03:00-04:00,13.801899909973145,13.801899909973145,13.801899909973145,13.801899909973145,2290,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,13.760000228881836,13.760000228881836,13.720000267028809,13.720000267028809,823,0.0,0.0,0.0
2024-08-02 10:06:00-04:00,13.727999687194824,13.727999687194824,13.699999809265137,13.699999809265137,555,0.0,0.0,0.0
2024-08-02 10:07:00-04:00,13.680000305175781,13.688899993896484,13.680000305175781,13.688899993896484,260,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,13.632800102233887,13.632800102233887,13.619999885559082,13.619999885559082,753,0.0,0.0,0.0
2024-08-02 10:14:00-04:00,13.5,13.510000228881836,13.5,13.5,2770,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,275,0.0,0.0,0.0
2024-08-02 10:16:00-04:00,13.559200286865234,13.559200286865234,13.559200286865234,13.559200286865234,321,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,13.572799682617188,13.572799682617188,13.572799682617188,13.572799682617188,1026,0.0,0.0,0.0
2024-08-02 10:21:00-04:00,13.602700233459473,13.602700233459473,13.602700233459473,13.602700233459473,684,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,13.545999526977539,13.545999526977539,13.545999526977539,13.545999526977539,312,0.0,0.0,0.0
2024-08-02 10:27:00-04:00,13.670000076293945,13.670100212097168,13.670000076293945,13.670100212097168,519,0.0,0.0,0.0
2024-08-02 10:28:00-04:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,4794,0.0,0.0,0.0
2024-08-02 10:29:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,491,0.0,0.0,0.0
2024-08-02 10:34:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,267,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,2428,0.0,0.0,0.0
2024-08-02 10:36:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,4267,0.0,0.0,0.0
2024-08-02 10:37:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,575,0.0,0.0,0.0
2024-08-02 10:39:00-04:00,13.522100448608398,13.522100448608398,13.522100448608398,13.522100448608398,216,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,13.5,13.5,13.5,13.5,320,0.0,0.0,0.0
2024-08-02 10:42:00-04:00,13.619400024414062,13.619400024414062,13.619400024414062,13.619400024414062,411,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,13.640000343322754,13.640000343322754,13.639900207519531,13.639900207519531,2644,0.0,0.0,0.0
2024-08-02 10:48:00-04:00,13.670000076293945,13.678999900817871,13.670000076293945,13.678999900817871,3653,0.0,0.0,0.0
2024-08-02 10:49:00-04:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,327,0.0,0.0,0.0
2024-08-02 10:56:00-04:00,13.653900146484375,13.653900146484375,13.630000114440918,13.630000114440918,572,0.0,0.0,0.0
2024-08-02 10:59:00-04:00,13.60949993133545,13.60949993133545,13.60949993133545,13.60949993133545,139,0.0,0.0,0.0
2024-08-02 11:01:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,324,0.0,0.0,0.0
2024-08-02 11:02:00-04:00,13.639900207519531,13.639900207519531,13.639900207519531,13.639900207519531,153,0.0,0.0,0.0
2024-08-02 11:03:00-04:00,13.640000343322754,13.640000343322754,13.62720012664795,13.62720012664795,541,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,13.649999618530273,13.68809986114502,13.649999618530273,13.68809986114502,991,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,13.73270034790039,13.760000228881836,13.73270034790039,13.760000228881836,1824,0.0,0.0,0.0
2024-08-02 11:13:00-04:00,13.760000228881836,13.760000228881836,13.726200103759766,13.726200103759766,2590,0.0,0.0,0.0
2024-08-02 11:17:00-04:00,13.748299598693848,13.748299598693848,13.748299598693848,13.748299598693848,550,0.0,0.0,0.0
2024-08-02 11:18:00-04:00,13.7322998046875,13.779999732971191,13.7322998046875,13.779999732971191,1753,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,13.7431001663208,13.7431001663208,13.734999656677246,13.734999656677246,961,0.0,0.0,0.0
2024-08-02 11:23:00-04:00,13.710000038146973,13.779999732971191,13.710000038146973,13.779000282287598,8501,0.0,0.0,0.0
2024-08-02 11:27:00-04:00,13.766900062561035,13.766900062561035,13.766900062561035,13.766900062561035,504,0.0,0.0,0.0
2024-08-02 11:28:00-04:00,13.714799880981445,13.714799880981445,13.714799880981445,13.714799880981445,253,0.0,0.0,0.0
2024-08-02 11:29:00-04:00,13.720000267028809,13.729999542236328,13.720000267028809,13.729999542236328,1243,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,13.695099830627441,13.695099830627441,13.695099830627441,13.695099830627441,101,0.0,0.0,0.0
2024-08-02 11:31:00-04:00,13.733099937438965,13.733099937438965,13.733099937438965,13.733099937438965,104,0.0,0.0,0.0
2024-08-02 11:32:00-04:00,13.758999824523926,13.758999824523926,13.758999824523926,13.758999824523926,173,0.0,0.0,0.0
2024-08-02 11:33:00-04:00,13.779000282287598,13.779000282287598,13.779000282287598,13.779000282287598,331,0.0,0.0,0.0
2024-08-02 11:36:00-04:00,13.76449966430664,13.779999732971191,13.76449966430664,13.779999732971191,363,0.0,0.0,0.0
2024-08-02 11:37:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,5374,0.0,0.0,0.0
2024-08-02 11:42:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,300,0.0,0.0,0.0
2024-08-02 11:43:00-04:00,13.770000457763672,13.770000457763672,13.746199607849121,13.770000457763672,452,0.0,0.0,0.0
2024-08-02 11:46:00-04:00,13.770099639892578,13.779999732971191,13.770099639892578,13.779999732971191,602,0.0,0.0,0.0
2024-08-02 11:49:00-04:00,13.734999656677246,13.734999656677246,13.734999656677246,13.734999656677246,152,0.0,0.0,0.0
2024-08-02 11:51:00-04:00,13.720100402832031,13.720100402832031,13.720100402832031,13.720100402832031,365,0.0,0.0,0.0
2024-08-02 11:54:00-04:00,13.767999649047852,13.767999649047852,13.767999649047852,13.767999649047852,2176,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,294,0.0,0.0,0.0
2024-08-02 11:59:00-04:00,13.734999656677246,13.764900207519531,13.734999656677246,13.764900207519531,539,0.0,0.0,0.0
2024-08-02 12:04:00-04:00,13.758000373840332,13.758000373840332,13.744999885559082,13.744999885559082,661,0.0,0.0,0.0
2024-08-02 12:05:00-04:00,13.779999732971191,13.779999732971191,13.765999794006348,13.765999794006348,325,0.0,0.0,0.0
2024-08-02 12:06:00-04:00,13.75,13.760000228881836,13.73009967803955,13.73009967803955,5011,0.0,0.0,0.0
2024-08-02 12:07:00-04:00,13.739999771118164,13.76990032196045,13.739999771118164,13.76990032196045,1186,0.0,0.0,0.0
2024-08-02 12:08:00-04:00,13.749899864196777,13.749899864196777,13.749899864196777,13.749899864196777,3890,0.0,0.0,0.0
2024-08-02 12:13:00-04:00,13.706999778747559,13.706999778747559,13.706999778747559,13.706999778747559,170,0.0,0.0,0.0
2024-08-02 12:19:00-04:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,1501,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,13.75,13.770000457763672,13.75,13.770000457763672,617,0.0,0.0,0.0
2024-08-02 12:21:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,145,0.0,0.0,0.0
2024-08-02 12:22:00-04:00,13.784500122070312,13.784500122070312,13.784500122070312,13.784500122070312,231,0.0,0.0,0.0
2024-08-02 12:23:00-04:00,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,324,0.0,0.0,0.0
2024-08-02 12:24:00-04:00,13.7431001663208,13.7431001663208,13.7431001663208,13.7431001663208,100,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,13.725000381469727,13.725000381469727,13.725000381469727,13.725000381469727,756,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,603,0.0,0.0,0.0
2024-08-02 12:34:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,481,0.0,0.0,0.0
2024-08-02 12:36:00-04:00,13.65999984741211,13.65999984741211,13.640000343322754,13.640000343322754,598,0.0,0.0,0.0
2024-08-02 12:38:00-04:00,13.600299835205078,13.600299835205078,13.600299835205078,13.600299835205078,494,0.0,0.0,0.0
2024-08-02 12:43:00-04:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,369,0.0,0.0,0.0
2024-08-02 12:44:00-04:00,13.656299591064453,13.656299591064453,13.656299591064453,13.656299591064453,402,0.0,0.0,0.0
2024-08-02 12:49:00-04:00,13.625,13.625,13.625,13.625,2226,0.0,0.0,0.0
2024-08-02 12:51:00-04:00,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,126,0.0,0.0,0.0
2024-08-02 12:53:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,333,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,13.5,13.510000228881836,13.5,13.5,6234,0.0,0.0,0.0
2024-08-02 12:57:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,199,0.0,0.0,0.0
2024-08-02 13:02:00-04:00,13.522000312805176,13.522000312805176,13.522000312805176,13.522000312805176,359,0.0,0.0,0.0
2024-08-02 13:06:00-04:00,13.595000267028809,13.595000267028809,13.595000267028809,13.595000267028809,532,0.0,0.0,0.0
2024-08-02 13:07:00-04:00,13.569999694824219,13.584199905395508,13.569999694824219,13.584199905395508,393,0.0,0.0,0.0
2024-08-02 13:08:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,100,0.0,0.0,0.0
2024-08-02 13:09:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,357,0.0,0.0,0.0
2024-08-02 13:12:00-04:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,720,0.0,0.0,0.0
2024-08-02 13:13:00-04:00,13.651300430297852,13.651300430297852,13.651300430297852,13.651300430297852,871,0.0,0.0,0.0
2024-08-02 13:16:00-04:00,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,1230,0.0,0.0,0.0
2024-08-02 13:17:00-04:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,350,0.0,0.0,0.0
2024-08-02 13:19:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,116,0.0,0.0,0.0
2024-08-02 13:21:00-04:00,13.609999656677246,13.621000289916992,13.609999656677246,13.609999656677246,1442,0.0,0.0,0.0
2024-08-02 13:23:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,404,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,13.572799682617188,13.572799682617188,13.569999694824219,13.570699691772461,838,0.0,0.0,0.0
2024-08-02 13:26:00-04:00,13.575200080871582,13.575200080871582,13.575200080871582,13.575200080871582,162,0.0,0.0,0.0
2024-08-02 13:28:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,1048,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,101,0.0,0.0,0.0
2024-08-02 13:36:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,426,0.0,0.0,0.0
2024-08-02 13:38:00-04:00,13.5,13.5,13.5,13.5,2719,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,13.472200393676758,13.498600006103516,13.472200393676758,13.498600006103516,625,0.0,0.0,0.0
2024-08-02 13:42:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,532,0.0,0.0,0.0
2024-08-02 13:44:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,346,0.0,0.0,0.0
2024-08-02 13:46:00-04:00,13.484999656677246,13.48740005493164,13.470000267028809,13.470000267028809,565,0.0,0.0,0.0
2024-08-02 13:47:00-04:00,13.5,13.5,13.5,13.5,269,0.0,0.0,0.0
2024-08-02 13:49:00-04:00,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,278,0.0,0.0,0.0
2024-08-02 13:51:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,400,0.0,0.0,0.0
2024-08-02 13:52:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,127,0.0,0.0,0.0
2024-08-02 13:53:00-04:00,13.449999809265137,13.47029972076416,13.449999809265137,13.470199584960938,818,0.0,0.0,0.0
2024-08-02 13:54:00-04:00,13.489999771118164,13.489999771118164,13.4399995803833,13.4399995803833,5128,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,13.4399995803833,13.4399995803833,13.40999984741211,13.410099983215332,14669,0.0,0.0,0.0
2024-08-02 13:56:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,237,0.0,0.0,0.0
2024-08-02 13:58:00-04:00,13.460000038146973,13.460000038146973,13.444999694824219,13.444999694824219,1522,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,1005,0.0,0.0,0.0
2024-08-02 14:02:00-04:00,13.5,13.5,13.5,13.5,201,0.0,0.0,0.0
2024-08-02 14:03:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,707,0.0,0.0,0.0
2024-08-02 14:09:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,355,0.0,0.0,0.0
2024-08-02 14:11:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,238,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,13.499699592590332,13.499699592590332,13.499699592590332,13.499699592590332,201,0.0,0.0,0.0
2024-08-02 14:16:00-04:00,13.5,13.517600059509277,13.5,13.517600059509277,956,0.0,0.0,0.0
2024-08-02 14:17:00-04:00,13.539899826049805,13.539899826049805,13.539899826049805,13.539899826049805,200,0.0,0.0,0.0
2024-08-02 14:18:00-04:00,13.518400192260742,13.518400192260742,13.518400192260742,13.518400192260742,862,0.0,0.0,0.0
2024-08-02 14:22:00-04:00,13.54010009765625,13.54010009765625,13.54010009765625,13.54010009765625,415,0.0,0.0,0.0
2024-08-02 14:28:00-04:00,13.600000381469727,13.600000381469727,13.582799911499023,13.582799911499023,950,0.0,0.0,0.0
2024-08-02 14:31:00-04:00,13.599300384521484,13.599300384521484,13.59000015258789,13.59000015258789,2850,0.0,0.0,0.0
2024-08-02 14:32:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,386,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,13.645099639892578,13.645099639892578,13.645099639892578,13.645099639892578,184,0.0,0.0,0.0
2024-08-02 14:37:00-04:00,13.564800262451172,13.564800262451172,13.564800262451172,13.564800262451172,100,0.0,0.0,0.0
2024-08-02 14:38:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,197,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,599,0.0,0.0,0.0
2024-08-02 14:41:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,104,0.0,0.0,0.0
2024-08-02 14:42:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,126,0.0,0.0,0.0
2024-08-02 14:44:00-04:00,13.510000228881836,13.520000457763672,13.503000259399414,13.503000259399414,1751,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,13.5,13.5,13.479999542236328,13.479999542236328,310,0.0,0.0,0.0
2024-08-02 14:48:00-04:00,13.539999961853027,13.539999961853027,13.515000343322754,13.515000343322754,412,0.0,0.0,0.0
2024-08-02 14:49:00-04:00,13.549400329589844,13.549400329589844,13.549400329589844,13.549400329589844,107,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,13.51259994506836,13.51259994506836,13.51259994506836,13.51259994506836,141,0.0,0.0,0.0
2024-08-02 14:52:00-04:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,1518,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,13.579999923706055,13.589900016784668,13.579999923706055,13.589900016784668,203,0.0,0.0,0.0
2024-08-02 14:56:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,308,0.0,0.0,0.0
2024-08-02 14:57:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,170,0.0,0.0,0.0
2024-08-02 14:58:00-04:00,13.520099639892578,13.520099639892578,13.520099639892578,13.520099639892578,400,0.0,0.0,0.0
2024-08-02 14:59:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,554,0.0,0.0,0.0
2024-08-02 15:01:00-04:00,13.539299964904785,13.539299964904785,13.539299964904785,13.539299964904785,122,0.0,0.0,0.0
2024-08-02 15:04:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,312,0.0,0.0,0.0
2024-08-02 15:09:00-04:00,13.607999801635742,13.607999801635742,13.607999801635742,13.607999801635742,210,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,13.599900245666504,13.599900245666504,13.599900245666504,13.599900245666504,121,0.0,0.0,0.0
2024-08-02 15:11:00-04:00,13.569999694824219,13.596599578857422,13.5649995803833,13.5649995803833,3054,0.0,0.0,0.0
2024-08-02 15:13:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,361,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,489,0.0,0.0,0.0
2024-08-02 15:18:00-04:00,13.574999809265137,13.579999923706055,13.574999809265137,13.574999809265137,1957,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,13.569999694824219,13.569999694824219,13.529999732971191,13.529999732971191,973,0.0,0.0,0.0
2024-08-02 15:21:00-04:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,239812,0.0,0.0,0.0
2024-08-02 15:23:00-04:00,13.489999771118164,13.489999771118164,13.479999542236328,13.479999542236328,400,0.0,0.0,0.0
2024-08-02 15:24:00-04:00,13.45009994506836,13.470000267028809,13.45009994506836,13.470000267028809,1982,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,13.559800148010254,13.559800148010254,13.559800148010254,13.559800148010254,572,0.0,0.0,0.0
2024-08-02 15:33:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1014,0.0,0.0,0.0
2024-08-02 15:34:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,305,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,13.51669979095459,13.51669979095459,13.51669979095459,13.51669979095459,660,0.0,0.0,0.0
2024-08-02 15:37:00-04:00,13.486900329589844,13.486900329589844,13.486900329589844,13.486900329589844,185,0.0,0.0,0.0
2024-08-02 15:39:00-04:00,13.46500015258789,13.46500015258789,13.449999809265137,13.449999809265137,754,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,367,0.0,0.0,0.0
2024-08-02 15:41:00-04:00,13.449999809265137,13.470000267028809,13.449999809265137,13.470000267028809,1001,0.0,0.0,0.0
2024-08-02 15:42:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,126,0.0,0.0,0.0
2024-08-02 15:44:00-04:00,13.494000434875488,13.494000434875488,13.487500190734863,13.487500190734863,571,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,120,0.0,0.0,0.0
2024-08-02 15:47:00-04:00,13.475000381469727,13.479999542236328,13.475000381469727,13.479999542236328,297,0.0,0.0,0.0
2024-08-02 15:48:00-04:00,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,340,0.0,0.0,0.0
2024-08-02 15:49:00-04:00,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,245,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1518,0.0,0.0,0.0
2024-08-02 15:51:00-04:00,13.40999984741211,13.430000305175781,13.40999984741211,13.414999961853027,3631,0.0,0.0,0.0
2024-08-02 15:52:00-04:00,13.460000038146973,13.479999542236328,13.4399995803833,13.470000267028809,1681,0.0,0.0,0.0
2024-08-02 15:53:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,500,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,13.470000267028809,13.479900360107422,13.470000267028809,13.479900360107422,503,0.0,0.0,0.0
2024-08-02 15:56:00-04:00,13.5,13.528499603271484,13.5,13.528499603271484,519,0.0,0.0,0.0
2024-08-02 15:58:00-04:00,13.5,13.510000228881836,13.5,13.510000228881836,1289,0.0,0.0,0.0
2024-08-02 15:59:00-04:00,13.520000457763672,13.529999732971191,13.505000114440918,13.529999732971191,4215,0.0,0.0,0.0
