Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:30:00-04:00,858.0,858.5,857.0399780273438,857.6699829101562,7696,0.0,0.0
2024-07-29 09:32:00-04:00,856.2000122070312,856.8200073242188,856.2000122070312,856.8200073242188,805,0.0,0.0
2024-07-29 09:33:00-04:00,855.0,855.7750244140625,854.1799926757812,854.2999877929688,981,0.0,0.0
2024-07-29 09:34:00-04:00,854.760009765625,854.8599853515625,853.5800170898438,854.1500244140625,912,0.0,0.0
2024-07-29 09:35:00-04:00,855.9500122070312,856.2899780273438,852.489990234375,855.2899780273438,3419,0.0,0.0
2024-07-29 09:36:00-04:00,854.0599975585938,854.4949951171875,854.0599975585938,854.4949951171875,284,0.0,0.0
2024-07-29 09:37:00-04:00,856.0162963867188,856.280029296875,856.0162963867188,856.280029296875,825,0.0,0.0
2024-07-29 09:38:00-04:00,855.5,855.5,854.9149780273438,855.010009765625,2231,0.0,0.0
2024-07-29 09:39:00-04:00,855.4000244140625,855.4199829101562,854.719970703125,855.3200073242188,1435,0.0,0.0
2024-07-29 09:40:00-04:00,854.0001220703125,854.0001220703125,854.0001220703125,854.0001220703125,409,0.0,0.0
2024-07-29 09:41:00-04:00,854.0,855.10498046875,854.0,854.7750244140625,1708,0.0,0.0
2024-07-29 09:42:00-04:00,854.1768188476562,855.7999877929688,854.1768188476562,855.77001953125,3132,0.0,0.0
2024-07-29 09:43:00-04:00,855.6699829101562,855.7999877929688,854.9000244140625,855.4000244140625,2046,0.0,0.0
2024-07-29 09:44:00-04:00,855.0800170898438,855.2349853515625,854.2999877929688,854.6699829101562,5677,0.0,0.0
2024-07-29 09:45:00-04:00,854.905029296875,855.8499755859375,854.8099975585938,855.8499755859375,2532,0.0,0.0
2024-07-29 09:46:00-04:00,856.7000122070312,856.7000122070312,855.2000122070312,855.489990234375,1456,0.0,0.0
2024-07-29 09:47:00-04:00,855.8599853515625,855.8599853515625,855.8599853515625,855.8599853515625,812,0.0,0.0
2024-07-29 09:48:00-04:00,855.3099975585938,855.5549926757812,854.83251953125,854.83251953125,2374,0.0,0.0
2024-07-29 09:49:00-04:00,854.6099853515625,855.0549926757812,853.8400268554688,853.8400268554688,6532,0.0,0.0
2024-07-29 09:50:00-04:00,854.0,854.0,852.7100219726562,852.739990234375,6376,0.0,0.0
2024-07-29 09:51:00-04:00,852.3699951171875,853.0250244140625,852.3699951171875,852.9349975585938,4126,0.0,0.0
2024-07-29 09:52:00-04:00,852.8599853515625,853.239990234375,852.8599853515625,853.239990234375,1701,0.0,0.0
2024-07-29 09:54:00-04:00,853.405029296875,853.405029296875,853.405029296875,853.405029296875,289,0.0,0.0
2024-07-29 09:55:00-04:00,854.5599975585938,854.5599975585938,854.5599975585938,854.5599975585938,302,0.0,0.0
2024-07-29 09:56:00-04:00,855.489990234375,855.864990234375,855.489990234375,855.864990234375,796,0.0,0.0
2024-07-29 09:58:00-04:00,855.9400024414062,855.9400024414062,855.9400024414062,855.9400024414062,673,0.0,0.0
2024-07-29 10:00:00-04:00,855.9400024414062,855.9400024414062,855.9400024414062,855.9400024414062,1130,0.0,0.0
2024-07-29 10:01:00-04:00,856.760009765625,856.760009765625,855.9400024414062,855.9400024414062,1570,0.0,0.0
2024-07-29 10:02:00-04:00,856.760009765625,856.760009765625,856.760009765625,856.760009765625,280,0.0,0.0
2024-07-29 10:03:00-04:00,857.3800048828125,857.489990234375,857.3800048828125,857.489990234375,1828,0.0,0.0
2024-07-29 10:07:00-04:00,857.010009765625,857.4000244140625,857.0,857.4000244140625,1485,0.0,0.0
2024-07-29 10:08:00-04:00,857.0,858.4199829101562,857.0,857.7999877929688,750,0.0,0.0
2024-07-29 10:09:00-04:00,856.5599975585938,856.5599975585938,856.5599975585938,856.5599975585938,916,0.0,0.0
2024-07-29 10:11:00-04:00,857.6799926757812,858.10498046875,857.6799926757812,858.10498046875,858,0.0,0.0
2024-07-29 10:12:00-04:00,858.0700073242188,858.0700073242188,857.25,857.25,1121,0.0,0.0
2024-07-29 10:14:00-04:00,856.9749755859375,856.9749755859375,856.8499755859375,856.8499755859375,652,0.0,0.0
2024-07-29 10:15:00-04:00,856.9600219726562,856.9600219726562,856.8499755859375,856.8499755859375,384,0.0,0.0
2024-07-29 10:16:00-04:00,856.9749755859375,857.4199829101562,856.9749755859375,856.9749755859375,2632,0.0,0.0
2024-07-29 10:17:00-04:00,857.1300048828125,857.469970703125,857.0050048828125,857.469970703125,853,0.0,0.0
2024-07-29 10:18:00-04:00,856.9000244140625,857.0,856.9000244140625,857.0,906,0.0,0.0
2024-07-29 10:19:00-04:00,856.27001953125,856.27001953125,856.2000122070312,856.2000122070312,1065,0.0,0.0
2024-07-29 10:21:00-04:00,856.260009765625,856.2849731445312,856.260009765625,856.2849731445312,894,0.0,0.0
2024-07-29 10:22:00-04:00,856.0499877929688,856.0499877929688,856.0499877929688,856.0499877929688,442,0.0,0.0
2024-07-29 10:23:00-04:00,856.8800048828125,856.9299926757812,856.8800048828125,856.89501953125,1098,0.0,0.0
2024-07-29 10:24:00-04:00,856.9500122070312,856.9500122070312,856.9500122070312,856.9500122070312,372,0.0,0.0
2024-07-29 10:25:00-04:00,856.239990234375,856.239990234375,856.239990234375,856.239990234375,771,0.0,0.0
2024-07-29 10:27:00-04:00,856.1599731445312,856.1599731445312,855.1699829101562,855.1699829101562,1081,0.0,0.0
2024-07-29 10:29:00-04:00,855.47998046875,855.47998046875,855.47998046875,855.47998046875,260,0.0,0.0
2024-07-29 10:30:00-04:00,855.47998046875,855.5449829101562,855.1699829101562,855.5449829101562,1522,0.0,0.0
2024-07-29 10:32:00-04:00,855.2100219726562,855.2100219726562,854.5349731445312,854.5349731445312,1344,0.0,0.0
2024-07-29 10:33:00-04:00,854.5999755859375,854.72998046875,853.8599853515625,854.6749877929688,5876,0.0,0.0
2024-07-29 10:35:00-04:00,854.7899780273438,854.7899780273438,852.885009765625,852.885009765625,2099,0.0,0.0
2024-07-29 10:36:00-04:00,852.885009765625,853.7000122070312,852.885009765625,853.7000122070312,1681,0.0,0.0
2024-07-29 10:37:00-04:00,853.77001953125,854.469970703125,853.5,854.469970703125,2072,0.0,0.0
2024-07-29 10:38:00-04:00,854.469970703125,854.7100219726562,854.2999877929688,854.7100219726562,796,0.0,0.0
2024-07-29 10:39:00-04:00,855.6400146484375,855.6400146484375,855.6400146484375,855.6400146484375,244,0.0,0.0
2024-07-29 10:40:00-04:00,855.4500122070312,855.4500122070312,855.4500122070312,855.4500122070312,651,0.0,0.0
2024-07-29 10:41:00-04:00,855.4500122070312,855.4500122070312,855.4500122070312,855.4500122070312,236,0.0,0.0
2024-07-29 10:42:00-04:00,855.4349975585938,855.4349975585938,855.4349975585938,855.4349975585938,588,0.0,0.0
2024-07-29 10:43:00-04:00,855.4500122070312,855.4500122070312,855.4500122070312,855.4500122070312,429,0.0,0.0
2024-07-29 10:44:00-04:00,855.4500122070312,855.4500122070312,855.4500122070312,855.4500122070312,178,0.0,0.0
2024-07-29 10:45:00-04:00,855.4500122070312,855.4500122070312,855.4500122070312,855.4500122070312,726,0.0,0.0
2024-07-29 10:46:00-04:00,854.8900146484375,854.8900146484375,854.8900146484375,854.8900146484375,948,0.0,0.0
2024-07-29 10:48:00-04:00,855.3300170898438,855.3300170898438,854.9500122070312,855.14501953125,781,0.0,0.0
2024-07-29 10:49:00-04:00,855.1099853515625,855.1099853515625,854.739990234375,854.89501953125,1388,0.0,0.0
2024-07-29 10:50:00-04:00,854.75,854.75,854.75,854.75,123,0.0,0.0
2024-07-29 10:51:00-04:00,854.7020874023438,854.7020874023438,854.7020874023438,854.7020874023438,277,0.0,0.0
2024-07-29 10:52:00-04:00,854.7449951171875,854.7449951171875,854.7449951171875,854.7449951171875,634,0.0,0.0
2024-07-29 10:53:00-04:00,854.3300170898438,854.3300170898438,853.3201293945312,853.3201293945312,495,0.0,0.0
2024-07-29 10:54:00-04:00,854.8499755859375,854.9849853515625,854.8499755859375,854.9849853515625,1026,0.0,0.0
2024-07-29 10:55:00-04:00,855.1318969726562,855.1318969726562,855.1318969726562,855.1318969726562,163,0.0,0.0
2024-07-29 10:56:00-04:00,855.27001953125,855.5499877929688,855.27001953125,855.5499877929688,983,0.0,0.0
2024-07-29 10:57:00-04:00,855.6099853515625,855.6099853515625,855.6099853515625,855.6099853515625,294,0.0,0.0
2024-07-29 10:58:00-04:00,855.969970703125,855.969970703125,855.969970703125,855.969970703125,382,0.0,0.0
2024-07-29 10:59:00-04:00,855.6649780273438,855.9600219726562,855.4324951171875,855.9600219726562,1400,0.0,0.0
2024-07-29 11:00:00-04:00,855.9600219726562,856.7426147460938,855.8499755859375,855.8499755859375,1352,0.0,0.0
2024-07-29 11:01:00-04:00,856.469970703125,856.469970703125,856.469970703125,856.469970703125,251,0.0,0.0
2024-07-29 11:02:00-04:00,856.3599853515625,856.3599853515625,856.1099853515625,856.1099853515625,657,0.0,0.0
2024-07-29 11:03:00-04:00,856.8099975585938,856.8099975585938,856.8099975585938,856.8099975585938,1336,0.0,0.0
2024-07-29 11:05:00-04:00,856.75,857.3699951171875,856.75,857.3699951171875,973,0.0,0.0
2024-07-29 11:06:00-04:00,856.969970703125,856.969970703125,856.969970703125,856.969970703125,414,0.0,0.0
2024-07-29 11:07:00-04:00,857.2000122070312,857.6199951171875,857.1900024414062,857.5599975585938,1218,0.0,0.0
2024-07-29 11:09:00-04:00,857.7100219726562,857.7999877929688,857.7100219726562,857.7999877929688,952,0.0,0.0
2024-07-29 11:10:00-04:00,857.9099731445312,858.25,857.6400146484375,858.25,1795,0.0,0.0
2024-07-29 11:11:00-04:00,857.6400146484375,857.6900024414062,857.5700073242188,857.5700073242188,810,0.0,0.0
2024-07-29 11:12:00-04:00,857.5700073242188,857.5700073242188,857.5399780273438,857.5399780273438,597,0.0,0.0
2024-07-29 11:13:00-04:00,857.4600219726562,857.4600219726562,856.1903076171875,856.1903076171875,2221,0.0,0.0
2024-07-29 11:18:00-04:00,856.1500244140625,856.1500244140625,856.1500244140625,856.1500244140625,472,0.0,0.0
2024-07-29 11:19:00-04:00,856.6046752929688,856.6046752929688,856.6046752929688,856.6046752929688,271,0.0,0.0
2024-07-29 11:20:00-04:00,856.5192260742188,856.5192260742188,856.5192260742188,856.5192260742188,372,0.0,0.0
2024-07-29 11:21:00-04:00,856.6749877929688,856.6749877929688,856.6749877929688,856.6749877929688,470,0.0,0.0
2024-07-29 11:22:00-04:00,857.2000122070312,857.3200073242188,857.0700073242188,857.0700073242188,2670,0.0,0.0
2024-07-29 11:25:00-04:00,857.1099853515625,857.3200073242188,856.513671875,856.513671875,1197,0.0,0.0
2024-07-29 11:26:00-04:00,856.469970703125,856.469970703125,856.2100219726562,856.3599853515625,3661,0.0,0.0
2024-07-29 11:27:00-04:00,856.1199951171875,856.1199951171875,856.1199951171875,856.1199951171875,423,0.0,0.0
2024-07-29 11:28:00-04:00,855.6599731445312,855.6599731445312,855.6599731445312,855.6599731445312,532,0.0,0.0
2024-07-29 11:30:00-04:00,855.0,855.0,855.0,855.0,1982,0.0,0.0
2024-07-29 11:31:00-04:00,855.1199951171875,855.1199951171875,855.1199951171875,855.1199951171875,547,0.0,0.0
2024-07-29 11:33:00-04:00,854.1649780273438,854.1649780273438,854.1649780273438,854.1649780273438,654,0.0,0.0
2024-07-29 11:34:00-04:00,854.1649780273438,854.6500244140625,853.989990234375,854.6500244140625,4139,0.0,0.0
2024-07-29 11:35:00-04:00,854.6699829101562,854.6699829101562,854.6300048828125,854.6300048828125,1630,0.0,0.0
2024-07-29 11:38:00-04:00,855.27001953125,855.4000244140625,855.0,855.0,1074,0.0,0.0
2024-07-29 11:40:00-04:00,855.6500244140625,855.6500244140625,855.35498046875,855.35498046875,742,0.0,0.0
2024-07-29 11:41:00-04:00,854.969970703125,854.969970703125,854.969970703125,854.969970703125,680,0.0,0.0
2024-07-29 11:45:00-04:00,855.2050170898438,855.2050170898438,855.2050170898438,855.2050170898438,355,0.0,0.0
2024-07-29 11:46:00-04:00,855.9000244140625,855.9000244140625,855.9000244140625,855.9000244140625,211,0.0,0.0
2024-07-29 11:47:00-04:00,856.1300048828125,856.489990234375,856.1300048828125,856.489990234375,1962,0.0,0.0
2024-07-29 11:51:00-04:00,857.4600219726562,857.47998046875,857.4600219726562,857.47998046875,370,0.0,0.0
2024-07-29 11:52:00-04:00,857.4600219726562,857.4600219726562,857.3099975585938,857.3099975585938,748,0.0,0.0
2024-07-29 11:53:00-04:00,856.6300048828125,856.6300048828125,856.6300048828125,856.6300048828125,170,0.0,0.0
2024-07-29 11:54:00-04:00,857.4500122070312,857.4500122070312,857.4500122070312,857.4500122070312,487,0.0,0.0
2024-07-29 11:56:00-04:00,857.9099731445312,858.6099853515625,857.9099731445312,858.6099853515625,893,0.0,0.0
2024-07-29 11:57:00-04:00,858.6420288085938,858.6420288085938,858.6420288085938,858.6420288085938,1545,0.0,0.0
2024-07-29 12:03:00-04:00,858.3800048828125,858.3800048828125,858.3800048828125,858.3800048828125,435,0.0,0.0
2024-07-29 12:04:00-04:00,858.0700073242188,858.0700073242188,858.0700073242188,858.0700073242188,1011,0.0,0.0
2024-07-29 12:06:00-04:00,858.5150146484375,858.5150146484375,858.5150146484375,858.5150146484375,395,0.0,0.0
2024-07-29 12:07:00-04:00,858.5,858.5,858.5,858.5,420,0.0,0.0
2024-07-29 12:08:00-04:00,858.4151000976562,858.6749877929688,858.4151000976562,858.6749877929688,785,0.0,0.0
2024-07-29 12:09:00-04:00,858.5700073242188,859.2799072265625,858.5700073242188,859.2799072265625,798,0.0,0.0
2024-07-29 12:11:00-04:00,858.530029296875,858.530029296875,858.530029296875,858.530029296875,864,0.0,0.0
2024-07-29 12:12:00-04:00,859.260009765625,859.2949829101562,858.7100830078125,858.7100830078125,1513,0.0,0.0
2024-07-29 12:17:00-04:00,858.7100219726562,858.7100219726562,858.7100219726562,858.7100219726562,1384,0.0,0.0
2024-07-29 12:23:00-04:00,858.5700073242188,859.780029296875,858.4450073242188,858.4450073242188,2948,0.0,0.0
2024-07-29 12:26:00-04:00,858.3200073242188,858.3200073242188,857.8499755859375,858.0599975585938,1236,0.0,0.0
2024-07-29 12:27:00-04:00,858.3699951171875,858.3699951171875,858.3699951171875,858.3699951171875,402,0.0,0.0
2024-07-29 12:28:00-04:00,858.8583984375,858.8583984375,858.8583984375,858.8583984375,519,0.0,0.0
2024-07-29 12:30:00-04:00,858.8599853515625,858.8599853515625,858.8599853515625,858.8599853515625,308,0.0,0.0
2024-07-29 12:31:00-04:00,859.0549926757812,859.0549926757812,859.0549926757812,859.0549926757812,1046,0.0,0.0
2024-07-29 12:33:00-04:00,859.2050170898438,859.2050170898438,859.2050170898438,859.2050170898438,1037,0.0,0.0
2024-07-29 12:39:00-04:00,857.2431030273438,857.2431030273438,857.2431030273438,857.2431030273438,868,0.0,0.0
2024-07-29 12:43:00-04:00,858.8599853515625,858.8599853515625,858.8599853515625,858.8599853515625,962,0.0,0.0
2024-07-29 12:49:00-04:00,858.7750244140625,858.7750244140625,858.7750244140625,858.7750244140625,351,0.0,0.0
2024-07-29 12:50:00-04:00,858.4199829101562,858.4199829101562,857.97998046875,858.3400268554688,836,0.0,0.0
2024-07-29 12:51:00-04:00,857.97998046875,857.97998046875,857.9600219726562,857.9600219726562,895,0.0,0.0
2024-07-29 12:53:00-04:00,857.719970703125,857.719970703125,857.130126953125,857.130126953125,1015,0.0,0.0
2024-07-29 12:54:00-04:00,857.635009765625,858.875,857.635009765625,858.875,1473,0.0,0.0
2024-07-29 12:56:00-04:00,858.1500244140625,858.1500244140625,858.1500244140625,858.1500244140625,815,0.0,0.0
2024-07-29 12:57:00-04:00,858.0800170898438,858.0800170898438,858.0800170898438,858.0800170898438,873,0.0,0.0
2024-07-29 12:58:00-04:00,858.5700073242188,858.5700073242188,858.5399780273438,858.5399780273438,315,0.0,0.0
2024-07-29 12:59:00-04:00,858.135009765625,858.135009765625,858.135009765625,858.135009765625,560,0.0,0.0
2024-07-29 13:02:00-04:00,858.5900268554688,858.5900268554688,858.5900268554688,858.5900268554688,1018,0.0,0.0
2024-07-29 13:06:00-04:00,858.4949951171875,858.5999755859375,858.4949951171875,858.5999755859375,393,0.0,0.0
2024-07-29 13:07:00-04:00,858.7490844726562,858.9400024414062,858.7490844726562,858.9400024414062,983,0.0,0.0
2024-07-29 13:08:00-04:00,858.9500122070312,858.9500122070312,858.9500122070312,858.9500122070312,722,0.0,0.0
2024-07-29 13:10:00-04:00,859.75,859.75,859.6300048828125,859.6300048828125,421,0.0,0.0
2024-07-29 13:11:00-04:00,859.530029296875,860.3200073242188,859.530029296875,860.3200073242188,3438,0.0,0.0
2024-07-29 13:12:00-04:00,860.9199829101562,861.1400146484375,860.9199829101562,861.1400146484375,1583,0.0,0.0
2024-07-29 13:13:00-04:00,860.5900268554688,861.0499877929688,860.5900268554688,861.0499877929688,994,0.0,0.0
2024-07-29 13:14:00-04:00,860.7550048828125,860.7550048828125,860.7550048828125,860.7550048828125,925,0.0,0.0
2024-07-29 13:15:00-04:00,860.75,860.75,860.75,860.75,749,0.0,0.0
2024-07-29 13:16:00-04:00,860.2899780273438,860.3250122070312,860.0399780273438,860.0399780273438,1975,0.0,0.0
2024-07-29 13:18:00-04:00,860.0399780273438,860.0399780273438,860.0399780273438,860.0399780273438,611,0.0,0.0
2024-07-29 13:19:00-04:00,860.375,860.375,860.375,860.375,233,0.0,0.0
2024-07-29 13:21:00-04:00,860.22998046875,860.4199829101562,860.22998046875,860.4199829101562,752,0.0,0.0
2024-07-29 13:22:00-04:00,859.5599975585938,859.5599975585938,859.5599975585938,859.5599975585938,205,0.0,0.0
2024-07-29 13:23:00-04:00,859.7050170898438,859.7050170898438,859.7050170898438,859.7050170898438,307,0.0,0.0
2024-07-29 13:24:00-04:00,859.5599975585938,860.3300170898438,859.5,860.3300170898438,1161,0.0,0.0
2024-07-29 13:25:00-04:00,860.0999755859375,860.0999755859375,860.0999755859375,860.0999755859375,400,0.0,0.0
2024-07-29 13:26:00-04:00,860.2449951171875,860.2449951171875,860.2449951171875,860.2449951171875,627,0.0,0.0
2024-07-29 13:28:00-04:00,860.1300048828125,860.1300048828125,859.2949829101562,859.2949829101562,1665,0.0,0.0
2024-07-29 13:29:00-04:00,859.469970703125,860.0698852539062,859.469970703125,859.4749755859375,1427,0.0,0.0
2024-07-29 13:31:00-04:00,858.0999755859375,858.0999755859375,858.0999755859375,858.0999755859375,858,0.0,0.0
2024-07-29 13:34:00-04:00,858.2000122070312,858.9650268554688,858.2000122070312,858.9650268554688,970,0.0,0.0
2024-07-29 13:35:00-04:00,858.3200073242188,858.3200073242188,858.3200073242188,858.3200073242188,654,0.0,0.0
2024-07-29 13:38:00-04:00,858.0599975585938,858.0599975585938,858.0599975585938,858.0599975585938,337,0.0,0.0
2024-07-29 13:40:00-04:00,858.8800048828125,858.8800048828125,858.8800048828125,858.8800048828125,612,0.0,0.0
2024-07-29 13:44:00-04:00,858.8900146484375,858.8900146484375,858.8900146484375,858.8900146484375,381,0.0,0.0
2024-07-29 13:45:00-04:00,859.364990234375,859.364990234375,859.364990234375,859.364990234375,189,0.0,0.0
2024-07-29 13:46:00-04:00,859.4199829101562,859.5,859.4000244140625,859.4000244140625,964,0.0,0.0
2024-07-29 13:47:00-04:00,859.1174926757812,859.6300048828125,858.7999877929688,859.6300048828125,3194,0.0,0.0
2024-07-29 13:50:00-04:00,859.6300048828125,859.6300048828125,859.6300048828125,859.6300048828125,377,0.0,0.0
2024-07-29 13:52:00-04:00,858.9550170898438,859.8599853515625,858.9550170898438,859.780029296875,1813,0.0,0.0
2024-07-29 13:54:00-04:00,859.4600219726562,859.4600219726562,859.4600219726562,859.4600219726562,226,0.0,0.0
2024-07-29 13:55:00-04:00,859.2999877929688,859.2999877929688,859.2999877929688,859.2999877929688,705,0.0,0.0
2024-07-29 13:58:00-04:00,859.030029296875,859.6555786132812,858.9168701171875,859.3250122070312,1313,0.0,0.0
2024-07-29 13:59:00-04:00,859.5549926757812,859.5549926757812,859.5549926757812,859.5549926757812,376,0.0,0.0
2024-07-29 14:00:00-04:00,859.5599975585938,859.5599975585938,858.8400268554688,858.9349975585938,1547,0.0,0.0
2024-07-29 14:02:00-04:00,859.2999877929688,859.2999877929688,859.2999877929688,859.2999877929688,195,0.0,0.0
2024-07-29 14:06:00-04:00,860.4500122070312,860.4500122070312,860.3699951171875,860.3699951171875,3547,0.0,0.0
2024-07-29 14:09:00-04:00,859.9600219726562,859.9600219726562,859.9400024414062,859.9400024414062,1673,0.0,0.0
2024-07-29 14:10:00-04:00,860.239990234375,860.260009765625,860.1099853515625,860.1099853515625,1098,0.0,0.0
2024-07-29 14:12:00-04:00,860.1950073242188,860.1950073242188,860.1950073242188,860.1950073242188,104,0.0,0.0
2024-07-29 14:13:00-04:00,860.1950073242188,860.1950073242188,860.1950073242188,860.1950073242188,389,0.0,0.0
2024-07-29 14:14:00-04:00,860.1599731445312,860.1599731445312,860.1199951171875,860.1199951171875,481,0.0,0.0
2024-07-29 14:15:00-04:00,860.1199951171875,860.1199951171875,859.7899780273438,860.0399780273438,7363,0.0,0.0
2024-07-29 14:16:00-04:00,860.0449829101562,860.239990234375,859.9500122070312,860.1699829101562,2799,0.0,0.0
2024-07-29 14:17:00-04:00,860.094970703125,860.094970703125,860.094970703125,860.094970703125,249,0.0,0.0
2024-07-29 14:18:00-04:00,860.1300048828125,860.1300048828125,860.1300048828125,860.1300048828125,527,0.0,0.0
2024-07-29 14:19:00-04:00,860.3900146484375,860.5549926757812,860.3400268554688,860.5549926757812,1241,0.0,0.0
2024-07-29 14:20:00-04:00,860.64501953125,860.64501953125,860.64501953125,860.64501953125,134,0.0,0.0
2024-07-29 14:21:00-04:00,860.6300048828125,860.64990234375,860.3099975585938,860.3099975585938,4476,0.0,0.0
2024-07-29 14:22:00-04:00,860.3300170898438,860.3300170898438,860.3300170898438,860.3300170898438,300,0.0,0.0
2024-07-29 14:23:00-04:00,860.35498046875,860.35498046875,860.35498046875,860.35498046875,307,0.0,0.0
2024-07-29 14:24:00-04:00,860.5700073242188,862.0,860.5700073242188,861.6599731445312,7376,0.0,0.0
2024-07-29 14:25:00-04:00,861.8300170898438,861.8300170898438,861.4099731445312,861.4099731445312,715,0.0,0.0
2024-07-29 14:28:00-04:00,861.4749755859375,861.9749755859375,861.0900268554688,861.4749755859375,1443,0.0,0.0
2024-07-29 14:30:00-04:00,861.4450073242188,861.885009765625,861.4450073242188,861.885009765625,437,0.0,0.0
2024-07-29 14:31:00-04:00,861.4249877929688,861.4249877929688,860.7000122070312,860.7000122070312,3142,0.0,0.0
2024-07-29 14:32:00-04:00,861.219970703125,861.219970703125,861.0700073242188,861.1900024414062,601,0.0,0.0
2024-07-29 14:33:00-04:00,861.260009765625,861.260009765625,861.1599731445312,861.1599731445312,910,0.0,0.0
2024-07-29 14:35:00-04:00,861.5999755859375,861.6099853515625,861.5499877929688,861.6099853515625,1070,0.0,0.0
2024-07-29 14:36:00-04:00,861.8577270507812,861.8577270507812,861.8577270507812,861.8577270507812,297,0.0,0.0
2024-07-29 14:38:00-04:00,861.4949951171875,861.4949951171875,861.3099975585938,861.3099975585938,685,0.0,0.0
2024-07-29 14:39:00-04:00,861.4849853515625,861.4849853515625,861.4849853515625,861.4849853515625,474,0.0,0.0
2024-07-29 14:40:00-04:00,861.9400024414062,862.0900268554688,861.9400024414062,862.0900268554688,910,0.0,0.0
2024-07-29 14:41:00-04:00,862.47998046875,862.47998046875,862.0399780273438,862.2000122070312,1060,0.0,0.0
2024-07-29 14:42:00-04:00,862.5,862.5,862.5,862.5,464,0.0,0.0
