Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 14:43:00-04:00,862.530029296875,862.530029296875,862.3200073242188,862.3400268554688,1028,0.0,0.0
2024-07-29 14:44:00-04:00,862.3699951171875,862.3699951171875,862.3699951171875,862.3699951171875,252,0.0,0.0
2024-07-29 14:45:00-04:00,862.364990234375,862.3900146484375,862.260009765625,862.3900146484375,617,0.0,0.0
2024-07-29 14:46:00-04:00,862.4400024414062,862.4400024414062,862.3599853515625,862.4099731445312,1349,0.0,0.0
2024-07-29 14:47:00-04:00,862.489990234375,862.5900268554688,862.2650146484375,862.2849731445312,3834,0.0,0.0
2024-07-29 14:48:00-04:00,862.2849731445312,862.3400268554688,862.2849731445312,862.3150024414062,3030,0.0,0.0
2024-07-29 14:49:00-04:00,862.2249755859375,863.030029296875,862.2249755859375,862.9949951171875,3243,0.0,0.0
2024-07-29 14:50:00-04:00,862.3599853515625,862.3599853515625,862.3599853515625,862.3599853515625,402,0.0,0.0
2024-07-29 14:51:00-04:00,862.3400268554688,862.5250244140625,862.3300170898438,862.5250244140625,1183,0.0,0.0
2024-07-29 14:52:00-04:00,862.5250244140625,862.5499877929688,861.5349731445312,861.5349731445312,2847,0.0,0.0
2024-07-29 14:53:00-04:00,861.5449829101562,861.9199829101562,861.5449829101562,861.8099975585938,2712,0.0,0.0
2024-07-29 14:55:00-04:00,862.1749877929688,862.1749877929688,862.1749877929688,862.1749877929688,966,0.0,0.0
2024-07-29 14:56:00-04:00,862.8099975585938,862.8099975585938,862.8099975585938,862.8099975585938,1435,0.0,0.0
2024-07-29 14:57:00-04:00,862.510009765625,862.510009765625,862.510009765625,862.510009765625,625,0.0,0.0
2024-07-29 14:58:00-04:00,862.3900146484375,862.5999755859375,862.3900146484375,862.5999755859375,731,0.0,0.0
2024-07-29 14:59:00-04:00,862.1799926757812,862.1799926757812,862.1799926757812,862.1799926757812,474,0.0,0.0
2024-07-29 15:00:00-04:00,862.1799926757812,862.1799926757812,861.4400024414062,861.9550170898438,2402,0.0,0.0
2024-07-29 15:01:00-04:00,861.9550170898438,861.9550170898438,861.60009765625,861.60009765625,1732,0.0,0.0
2024-07-29 15:02:00-04:00,861.6793823242188,862.0650024414062,861.6793823242188,862.0650024414062,1541,0.0,0.0
2024-07-29 15:03:00-04:00,861.6799926757812,861.6799926757812,861.2899780273438,861.2899780273438,1743,0.0,0.0
2024-07-29 15:05:00-04:00,861.7050170898438,861.7050170898438,861.7050170898438,861.7050170898438,194,0.0,0.0
2024-07-29 15:06:00-04:00,861.7050170898438,862.3800048828125,861.7050170898438,862.3099975585938,1995,0.0,0.0
2024-07-29 15:07:00-04:00,862.5399780273438,863.02001953125,861.780029296875,861.780029296875,1433,0.0,0.0
2024-07-29 15:08:00-04:00,861.7000122070312,861.9400024414062,861.7000122070312,861.9400024414062,808,0.0,0.0
2024-07-29 15:09:00-04:00,861.3322143554688,861.3322143554688,861.3322143554688,861.3322143554688,2304,0.0,0.0
2024-07-29 15:10:00-04:00,862.02001953125,862.02001953125,862.02001953125,862.02001953125,401,0.0,0.0
2024-07-29 15:12:00-04:00,862.114990234375,862.114990234375,862.114990234375,862.114990234375,156,0.0,0.0
2024-07-29 15:13:00-04:00,862.1599731445312,862.2150268554688,862.1599731445312,862.2150268554688,2582,0.0,0.0
2024-07-29 15:15:00-04:00,861.760009765625,862.0599975585938,861.6199951171875,861.6699829101562,2369,0.0,0.0
2024-07-29 15:16:00-04:00,861.5800170898438,861.64501953125,861.2999877929688,861.64501953125,2783,0.0,0.0
2024-07-29 15:17:00-04:00,861.5900268554688,861.5900268554688,861.5900268554688,861.5900268554688,130,0.0,0.0
2024-07-29 15:18:00-04:00,861.6199951171875,861.635009765625,861.27001953125,861.6199951171875,986,0.0,0.0
2024-07-29 15:19:00-04:00,861.635009765625,861.635009765625,861.27001953125,861.635009765625,1280,0.0,0.0
2024-07-29 15:21:00-04:00,861.9849853515625,862.02001953125,861.4000244140625,862.02001953125,4137,0.0,0.0
2024-07-29 15:22:00-04:00,862.239990234375,862.239990234375,862.239990234375,862.239990234375,162,0.0,0.0
2024-07-29 15:23:00-04:00,862.260009765625,862.260009765625,862.2100219726562,862.2349853515625,1652,0.0,0.0
2024-07-29 15:25:00-04:00,861.8300170898438,861.8300170898438,861.8300170898438,861.8300170898438,209,0.0,0.0
2024-07-29 15:26:00-04:00,861.739990234375,861.7650146484375,861.739990234375,861.7650146484375,710,0.0,0.0
2024-07-29 15:27:00-04:00,861.9600219726562,861.9600219726562,861.9600219726562,861.9600219726562,370,0.0,0.0
2024-07-29 15:28:00-04:00,862.260009765625,862.260009765625,862.260009765625,862.260009765625,536,0.0,0.0
2024-07-29 15:29:00-04:00,862.2750244140625,862.2750244140625,862.2750244140625,862.2750244140625,1105,0.0,0.0
2024-07-29 15:30:00-04:00,861.8900146484375,861.9600219726562,861.8900146484375,861.9600219726562,2212,0.0,0.0
2024-07-29 15:33:00-04:00,861.6972045898438,861.6972045898438,861.6972045898438,861.6972045898438,1187,0.0,0.0
2024-07-29 15:36:00-04:00,862.510009765625,862.5449829101562,862.2050170898438,862.469970703125,1966,0.0,0.0
2024-07-29 15:37:00-04:00,862.375,862.4963989257812,862.3699951171875,862.4963989257812,3224,0.0,0.0
2024-07-29 15:38:00-04:00,862.3200073242188,862.3250122070312,862.3200073242188,862.3250122070312,914,0.0,0.0
2024-07-29 15:39:00-04:00,862.3499755859375,863.030029296875,862.3400268554688,863.030029296875,3913,0.0,0.0
2024-07-29 15:41:00-04:00,862.9749755859375,863.5999755859375,862.9749755859375,863.2000122070312,2482,0.0,0.0
2024-07-29 15:42:00-04:00,863.1950073242188,863.1950073242188,863.1799926757812,863.1799926757812,659,0.0,0.0
2024-07-29 15:43:00-04:00,863.2000122070312,863.5800170898438,863.2000122070312,863.5800170898438,3392,0.0,0.0
2024-07-29 15:44:00-04:00,863.35498046875,863.6300048828125,863.35498046875,863.4249877929688,557,0.0,0.0
2024-07-29 15:45:00-04:00,863.5800170898438,863.60498046875,863.47998046875,863.5650024414062,1988,0.0,0.0
2024-07-29 15:46:00-04:00,863.4400024414062,863.4749755859375,862.9564819335938,863.1199951171875,2499,0.0,0.0
2024-07-29 15:47:00-04:00,863.4600219726562,863.4600219726562,863.0999755859375,863.1199951171875,977,0.0,0.0
2024-07-29 15:48:00-04:00,863.1199951171875,863.72998046875,863.1199951171875,863.6699829101562,3191,0.0,0.0
2024-07-29 15:49:00-04:00,863.760009765625,864.2899780273438,863.510009765625,863.8900146484375,5442,0.0,0.0
2024-07-29 15:50:00-04:00,864.4500122070312,865.1699829101562,864.3499755859375,864.3499755859375,3669,0.0,0.0
2024-07-29 15:51:00-04:00,864.489990234375,864.489990234375,863.6199951171875,863.6199951171875,3967,0.0,0.0
2024-07-29 15:52:00-04:00,863.655029296875,864.0,863.6300048828125,863.8200073242188,4471,0.0,0.0
2024-07-29 15:53:00-04:00,863.7568969726562,864.1900024414062,863.6900024414062,863.7550048828125,2647,0.0,0.0
2024-07-29 15:54:00-04:00,863.7550048828125,863.9299926757812,863.3400268554688,863.9299926757812,7676,0.0,0.0
2024-07-29 15:55:00-04:00,863.7999877929688,863.7999877929688,861.969970703125,862.25,12552,0.0,0.0
2024-07-29 15:56:00-04:00,862.25,862.989990234375,861.3800048828125,862.6058959960938,14548,0.0,0.0
2024-07-29 15:57:00-04:00,862.969970703125,862.989990234375,862.3300170898438,862.9199829101562,2673,0.0,0.0
2024-07-29 15:58:00-04:00,862.52001953125,862.5800170898438,862.0,862.0,7936,0.0,0.0
2024-07-29 15:59:00-04:00,861.989990234375,862.969970703125,861.7899780273438,862.4249877929688,22622,0.0,0.0
2024-07-30 09:30:00-04:00,868.1300048828125,868.9600219726562,868.0800170898438,868.9600219726562,8461,0.0,0.0
2024-07-30 09:32:00-04:00,867.9099731445312,867.9099731445312,867.9099731445312,867.9099731445312,621,0.0,0.0
2024-07-30 09:33:00-04:00,870.0,870.0,869.35498046875,869.35498046875,980,0.0,0.0
2024-07-30 09:35:00-04:00,869.7449951171875,869.7449951171875,869.7449951171875,869.7449951171875,693,0.0,0.0
2024-07-30 09:38:00-04:00,870.219970703125,871.10498046875,869.5349731445312,869.5349731445312,4770,0.0,0.0
2024-07-30 09:39:00-04:00,870.8099975585938,870.8099975585938,869.7150268554688,870.0750122070312,1504,0.0,0.0
2024-07-30 09:41:00-04:00,869.9349975585938,869.9349975585938,867.9000244140625,869.5750122070312,1754,0.0,0.0
2024-07-30 09:42:00-04:00,869.5750122070312,869.5750122070312,869.5750122070312,869.5750122070312,397,0.0,0.0
2024-07-30 09:43:00-04:00,869.5750122070312,869.5750122070312,869.5750122070312,869.5750122070312,255,0.0,0.0
2024-07-30 09:44:00-04:00,869.5750122070312,869.5750122070312,868.0487060546875,868.0487060546875,934,0.0,0.0
2024-07-30 09:45:00-04:00,869.5750122070312,869.5750122070312,869.5750122070312,869.5750122070312,316,0.0,0.0
2024-07-30 09:47:00-04:00,871.216796875,871.216796875,871.216796875,871.216796875,327,0.0,0.0
2024-07-30 09:48:00-04:00,871.3599853515625,871.3599853515625,871.3599853515625,871.3599853515625,398,0.0,0.0
2024-07-30 09:49:00-04:00,870.97998046875,871.7249755859375,870.8499755859375,871.5999755859375,2529,0.0,0.0
2024-07-30 09:50:00-04:00,871.1500244140625,871.155029296875,869.97998046875,869.97998046875,1261,0.0,0.0
2024-07-30 09:51:00-04:00,870.1400146484375,870.5399780273438,870.1400146484375,870.1599731445312,926,0.0,0.0
2024-07-30 09:52:00-04:00,870.22998046875,870.9000244140625,870.2000122070312,870.9000244140625,1954,0.0,0.0
2024-07-30 09:53:00-04:00,871.9000244140625,872.7999877929688,871.2999877929688,871.7949829101562,3882,0.0,0.0
2024-07-30 09:54:00-04:00,872.280029296875,872.2849731445312,871.0250244140625,871.4249877929688,2064,0.0,0.0
2024-07-30 09:55:00-04:00,872.0999755859375,872.0999755859375,871.4400024414062,871.4400024414062,722,0.0,0.0
2024-07-30 09:56:00-04:00,872.0999755859375,872.0999755859375,872.0999755859375,872.0999755859375,1469,0.0,0.0
2024-07-30 09:57:00-04:00,872.1400146484375,872.364990234375,871.5499877929688,871.5499877929688,1913,0.0,0.0
2024-07-30 09:58:00-04:00,871.594970703125,871.594970703125,870.755615234375,870.755615234375,577,0.0,0.0
2024-07-30 09:59:00-04:00,871.594970703125,871.594970703125,871.4000244140625,871.594970703125,1151,0.0,0.0
2024-07-30 10:00:00-04:00,870.75,871.594970703125,869.6799926757812,870.3250122070312,1908,0.0,0.0
2024-07-30 10:01:00-04:00,869.5125122070312,869.5850219726562,869.5125122070312,869.5850219726562,749,0.0,0.0
2024-07-30 10:02:00-04:00,869.8300170898438,869.8300170898438,868.5900268554688,868.9199829101562,2038,0.0,0.0
2024-07-30 10:04:00-04:00,868.1174926757812,868.39501953125,868.1174926757812,868.39501953125,1027,0.0,0.0
2024-07-30 10:05:00-04:00,868.5,868.5,868.5,868.5,776,0.0,0.0
2024-07-30 10:06:00-04:00,868.25,868.25,868.2000122070312,868.2000122070312,297,0.0,0.0
2024-07-30 10:07:00-04:00,869.5349731445312,869.969970703125,869.1199951171875,869.1199951171875,1233,0.0,0.0
2024-07-30 10:09:00-04:00,869.3900146484375,869.9149780273438,868.760009765625,868.760009765625,841,0.0,0.0
2024-07-30 10:10:00-04:00,869.2203979492188,869.72998046875,869.1849975585938,869.6849975585938,1960,0.0,0.0
2024-07-30 10:11:00-04:00,869.6749877929688,869.6749877929688,869.6749877929688,869.6749877929688,245,0.0,0.0
2024-07-30 10:12:00-04:00,870.5900268554688,870.5900268554688,870.5900268554688,870.5900268554688,675,0.0,0.0
2024-07-30 10:14:00-04:00,869.8699951171875,869.8699951171875,868.760009765625,868.760009765625,426,0.0,0.0
2024-07-30 10:15:00-04:00,869.719970703125,870.1199951171875,869.7050170898438,869.9849853515625,1089,0.0,0.0
2024-07-30 10:16:00-04:00,870.2249755859375,870.2249755859375,870.2249755859375,870.2249755859375,1486,0.0,0.0
2024-07-30 10:17:00-04:00,871.239990234375,872.0499877929688,870.75,871.3499755859375,3899,0.0,0.0
2024-07-30 10:18:00-04:00,870.9400024414062,871.3900146484375,870.219970703125,870.219970703125,9362,0.0,0.0
2024-07-30 10:19:00-04:00,871.0499877929688,871.0900268554688,870.219970703125,871.0900268554688,2806,0.0,0.0
2024-07-30 10:20:00-04:00,871.2050170898438,871.3699951171875,871.2050170898438,871.3699951171875,712,0.0,0.0
2024-07-30 10:21:00-04:00,871.3599853515625,871.3599853515625,871.3599853515625,871.3599853515625,277,0.0,0.0
2024-07-30 10:22:00-04:00,871.885009765625,871.885009765625,871.885009765625,871.885009765625,505,0.0,0.0
2024-07-30 10:23:00-04:00,872.3400268554688,872.3400268554688,871.4199829101562,871.719970703125,2680,0.0,0.0
2024-07-30 10:24:00-04:00,871.72998046875,871.72998046875,871.72998046875,871.72998046875,1301,0.0,0.0
2024-07-30 10:26:00-04:00,871.239990234375,871.2550048828125,871.239990234375,871.2550048828125,418,0.0,0.0
2024-07-30 10:27:00-04:00,872.375,872.375,872.375,872.375,217,0.0,0.0
2024-07-30 10:28:00-04:00,871.2949829101562,871.2949829101562,871.2949829101562,871.2949829101562,600,0.0,0.0
2024-07-30 10:29:00-04:00,871.2949829101562,871.2949829101562,871.2949829101562,871.2949829101562,300,0.0,0.0
2024-07-30 10:31:00-04:00,870.280029296875,870.906005859375,870.280029296875,870.906005859375,1504,0.0,0.0
2024-07-30 10:32:00-04:00,870.6679077148438,871.72998046875,870.6679077148438,871.72998046875,1013,0.0,0.0
2024-07-30 10:34:00-04:00,871.4600219726562,871.4600219726562,870.5850219726562,870.5850219726562,589,0.0,0.0
2024-07-30 10:35:00-04:00,870.6950073242188,870.6950073242188,869.6799926757812,869.7650146484375,2855,0.0,0.0
2024-07-30 10:36:00-04:00,869.739990234375,869.739990234375,869.739990234375,869.739990234375,399,0.0,0.0
2024-07-30 10:37:00-04:00,871.2100219726562,871.2100219726562,871.2100219726562,871.2100219726562,514,0.0,0.0
2024-07-30 10:38:00-04:00,870.1099853515625,870.1099853515625,870.1099853515625,870.1099853515625,112,0.0,0.0
2024-07-30 10:39:00-04:00,869.18798828125,871.0800170898438,869.18798828125,870.0599975585938,1753,0.0,0.0
2024-07-30 10:41:00-04:00,870.6599731445312,871.3599853515625,870.6599731445312,871.3599853515625,736,0.0,0.0
2024-07-30 10:42:00-04:00,870.760009765625,870.760009765625,870.760009765625,870.760009765625,455,0.0,0.0
2024-07-30 10:44:00-04:00,871.72998046875,871.72998046875,870.9650268554688,871.6099853515625,1253,0.0,0.0
2024-07-30 10:45:00-04:00,871.5650024414062,871.5650024414062,871.5650024414062,871.5650024414062,333,0.0,0.0
2024-07-30 10:46:00-04:00,871.5700073242188,871.5700073242188,871.5700073242188,871.5700073242188,275,0.0,0.0
2024-07-30 10:47:00-04:00,872.510009765625,872.510009765625,870.510009765625,871.5700073242188,1840,0.0,0.0
2024-07-30 10:48:00-04:00,872.6400146484375,872.9349975585938,871.8543090820312,872.9299926757812,3740,0.0,0.0
2024-07-30 10:49:00-04:00,872.9299926757812,872.9299926757812,872.2650146484375,872.405029296875,711,0.0,0.0
2024-07-30 10:50:00-04:00,872.530029296875,872.530029296875,872.530029296875,872.530029296875,305,0.0,0.0
2024-07-30 10:51:00-04:00,872.5399780273438,873.5700073242188,872.5399780273438,873.5700073242188,722,0.0,0.0
2024-07-30 10:52:00-04:00,873.5800170898438,873.5800170898438,872.3200073242188,872.5800170898438,1159,0.0,0.0
2024-07-30 10:53:00-04:00,872.5800170898438,872.5800170898438,872.5800170898438,872.5800170898438,261,0.0,0.0
2024-07-30 10:54:00-04:00,872.5800170898438,872.5800170898438,872.5800170898438,872.5800170898438,388,0.0,0.0
2024-07-30 10:55:00-04:00,872.5800170898438,872.5800170898438,872.5800170898438,872.5800170898438,255,0.0,0.0
2024-07-30 10:56:00-04:00,872.5800170898438,872.5800170898438,872.5800170898438,872.5800170898438,625,0.0,0.0
2024-07-30 10:57:00-04:00,872.4450073242188,872.5347290039062,871.9600219726562,872.5347290039062,1680,0.0,0.0
2024-07-30 10:58:00-04:00,871.469970703125,871.6699829101562,871.3699951171875,871.6699829101562,1439,0.0,0.0
2024-07-30 10:59:00-04:00,871.280029296875,871.4149780273438,870.1300048828125,870.47998046875,1415,0.0,0.0
2024-07-30 11:00:00-04:00,871.3499755859375,871.3499755859375,870.27001953125,870.27001953125,535,0.0,0.0
2024-07-30 11:01:00-04:00,871.35498046875,871.35498046875,870.2999877929688,870.4149780273438,2077,0.0,0.0
2024-07-30 11:02:00-04:00,870.4149780273438,871.639892578125,869.9400024414062,869.9400024414062,1250,0.0,0.0
2024-07-30 11:03:00-04:00,869.9400024414062,869.9400024414062,869.9400024414062,869.9400024414062,658,0.0,0.0
2024-07-30 11:04:00-04:00,869.905029296875,869.9099731445312,869.905029296875,869.9099731445312,526,0.0,0.0
2024-07-30 11:05:00-04:00,869.9099731445312,870.7100219726562,869.905029296875,869.905029296875,1207,0.0,0.0
2024-07-30 11:06:00-04:00,870.0,870.0399780273438,868.9600219726562,869.8400268554688,2324,0.0,0.0
2024-07-30 11:07:00-04:00,869.8400268554688,869.8400268554688,869.719970703125,869.8099975585938,1279,0.0,0.0
2024-07-30 11:08:00-04:00,870.0599975585938,870.0800170898438,870.0599975585938,870.0800170898438,1791,0.0,0.0
2024-07-30 11:10:00-04:00,870.9749755859375,870.9749755859375,870.9749755859375,870.9749755859375,650,0.0,0.0
2024-07-30 11:11:00-04:00,871.2100219726562,871.6099853515625,870.6099853515625,871.6099853515625,1234,0.0,0.0
2024-07-30 11:12:00-04:00,871.2100219726562,871.2100219726562,871.2100219726562,871.2100219726562,400,0.0,0.0
2024-07-30 11:14:00-04:00,871.2100219726562,872.5499877929688,871.2100219726562,872.489990234375,1180,0.0,0.0
2024-07-30 11:15:00-04:00,873.0,873.0700073242188,872.8599853515625,873.0700073242188,777,0.0,0.0
2024-07-30 11:16:00-04:00,873.0499877929688,873.0499877929688,873.0499877929688,873.0499877929688,372,0.0,0.0
2024-07-30 11:17:00-04:00,872.1300048828125,873.0700073242188,872.0,872.969970703125,1614,0.0,0.0
2024-07-30 11:18:00-04:00,872.989990234375,872.989990234375,872.989990234375,872.989990234375,338,0.0,0.0
2024-07-30 11:19:00-04:00,873.7899780273438,873.8928833007812,873.7899780273438,873.8928833007812,640,0.0,0.0
2024-07-30 11:20:00-04:00,873.4550170898438,873.4550170898438,872.4949951171875,872.4949951171875,1306,0.0,0.0
2024-07-30 11:21:00-04:00,872.22998046875,872.2449951171875,872.22998046875,872.2449951171875,1054,0.0,0.0
2024-07-30 11:23:00-04:00,871.7349853515625,871.7349853515625,871.7349853515625,871.7349853515625,288,0.0,0.0
2024-07-30 11:24:00-04:00,872.3300170898438,872.3300170898438,872.3300170898438,872.3300170898438,472,0.0,0.0
2024-07-30 11:26:00-04:00,871.77001953125,871.77001953125,871.280029296875,871.280029296875,479,0.0,0.0
2024-07-30 11:27:00-04:00,871.0479736328125,871.5800170898438,871.0479736328125,871.5800170898438,468,0.0,0.0
2024-07-30 11:28:00-04:00,871.3200073242188,871.3200073242188,871.3200073242188,871.3200073242188,263,0.0,0.0
2024-07-30 11:29:00-04:00,870.8699951171875,871.0399780273438,870.39501953125,870.39501953125,1757,0.0,0.0
2024-07-30 11:30:00-04:00,870.3599853515625,870.780029296875,870.2899780273438,870.4450073242188,2074,0.0,0.0
2024-07-30 11:31:00-04:00,870.3200073242188,870.3200073242188,869.3699951171875,869.7249755859375,1389,0.0,0.0
2024-07-30 11:32:00-04:00,869.1199951171875,869.1199951171875,869.1199951171875,869.1199951171875,210,0.0,0.0
2024-07-30 11:33:00-04:00,869.1300048828125,869.1300048828125,868.9199829101562,869.0700073242188,1595,0.0,0.0
2024-07-30 11:34:00-04:00,869.6300048828125,869.6300048828125,869.594970703125,869.594970703125,2275,0.0,0.0
2024-07-30 11:35:00-04:00,870.6395874023438,870.6395874023438,869.875,870.4249877929688,2960,0.0,0.0
2024-07-30 11:37:00-04:00,871.0700073242188,871.0700073242188,871.0700073242188,871.0700073242188,147,0.0,0.0
2024-07-30 11:38:00-04:00,870.614990234375,870.989990234375,870.614990234375,870.989990234375,1209,0.0,0.0
2024-07-30 11:40:00-04:00,870.2100219726562,871.0150146484375,869.9500122070312,870.4650268554688,1683,0.0,0.0
2024-07-30 11:41:00-04:00,870.5599975585938,870.5599975585938,869.0820922851562,870.2100219726562,1703,0.0,0.0
2024-07-30 11:42:00-04:00,870.0,870.0,870.0,870.0,385,0.0,0.0
2024-07-30 11:43:00-04:00,869.280029296875,870.1699829101562,869.280029296875,869.9450073242188,806,0.0,0.0
2024-07-30 11:44:00-04:00,870.1950073242188,870.1950073242188,869.3200073242188,869.5900268554688,3200,0.0,0.0
2024-07-30 11:45:00-04:00,869.5800170898438,869.5800170898438,869.3900146484375,869.3900146484375,3401,0.0,0.0
2024-07-30 11:46:00-04:00,869.3900146484375,869.3900146484375,868.4400024414062,869.3049926757812,4857,0.0,0.0
2024-07-30 11:47:00-04:00,869.4349975585938,869.4349975585938,868.7999877929688,868.7999877929688,895,0.0,0.0
2024-07-30 11:48:00-04:00,869.0999755859375,869.4500122070312,869.0750122070312,869.3900146484375,3054,0.0,0.0
2024-07-30 11:51:00-04:00,869.0,869.0,869.0,869.0,411,0.0,0.0
2024-07-30 11:52:00-04:00,869.0,869.0599975585938,868.4500122070312,869.0599975585938,1406,0.0,0.0
2024-07-30 11:53:00-04:00,868.9099731445312,869.3599853515625,868.3099975585938,868.3099975585938,2041,0.0,0.0
2024-07-30 11:54:00-04:00,869.1954956054688,869.1954956054688,869.1954956054688,869.1954956054688,435,0.0,0.0
2024-07-30 11:55:00-04:00,868.8800048828125,869.22998046875,868.614990234375,869.22998046875,1481,0.0,0.0
2024-07-30 11:56:00-04:00,869.1300048828125,869.1300048828125,869.1300048828125,869.1300048828125,664,0.0,0.0
2024-07-30 11:59:00-04:00,869.6500244140625,869.6500244140625,869.3800048828125,869.3900146484375,617,0.0,0.0
2024-07-30 12:00:00-04:00,869.8599853515625,869.8599853515625,869.0460205078125,869.0460205078125,657,0.0,0.0
2024-07-30 12:01:00-04:00,869.4249877929688,869.4249877929688,869.0,869.155029296875,2684,0.0,0.0
2024-07-30 12:02:00-04:00,869.1500244140625,869.1500244140625,868.6300048828125,868.8419799804688,1537,0.0,0.0
2024-07-30 12:03:00-04:00,867.7470092773438,868.1400146484375,867.7470092773438,868.1400146484375,2061,0.0,0.0
2024-07-30 12:04:00-04:00,867.989990234375,867.989990234375,867.989990234375,867.989990234375,400,0.0,0.0
2024-07-30 12:06:00-04:00,867.989990234375,868.7449951171875,867.989990234375,868.7449951171875,1954,0.0,0.0
2024-07-30 12:07:00-04:00,868.7449951171875,868.905029296875,868.7449951171875,868.905029296875,869,0.0,0.0
2024-07-30 12:10:00-04:00,868.905029296875,868.905029296875,868.905029296875,868.905029296875,397,0.0,0.0
2024-07-30 12:11:00-04:00,868.905029296875,868.905029296875,868.905029296875,868.905029296875,309,0.0,0.0
2024-07-30 12:12:00-04:00,868.6300048828125,868.6300048828125,868.6300048828125,868.6300048828125,369,0.0,0.0
2024-07-30 12:13:00-04:00,868.1599731445312,869.0700073242188,867.9199829101562,868.719970703125,9033,0.0,0.0
2024-07-30 12:14:00-04:00,868.3599853515625,868.8699951171875,868.1400146484375,868.1400146484375,1799,0.0,0.0
2024-07-30 12:15:00-04:00,868.1400146484375,868.7150268554688,868.1400146484375,868.614990234375,3031,0.0,0.0
2024-07-30 12:16:00-04:00,868.8200073242188,869.0800170898438,867.8800048828125,868.10498046875,13796,0.0,0.0
