Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 12:17:00-04:00,867.969970703125,868.0399780273438,867.52001953125,868.0399780273438,1767,0.0,0.0
2024-07-30 12:18:00-04:00,868.4249877929688,868.4249877929688,868.4249877929688,868.4249877929688,661,0.0,0.0
2024-07-30 12:19:00-04:00,868.6199951171875,868.6199951171875,868.375,868.3800048828125,591,0.0,0.0
2024-07-30 12:20:00-04:00,868.0,868.3800048828125,867.9650268554688,868.0549926757812,1821,0.0,0.0
2024-07-30 12:21:00-04:00,867.9500122070312,867.9500122070312,867.7999877929688,867.7999877929688,1145,0.0,0.0
2024-07-30 12:22:00-04:00,867.7000122070312,867.7000122070312,867.7000122070312,867.7000122070312,188,0.0,0.0
2024-07-30 12:23:00-04:00,868.1900024414062,868.1900024414062,868.1900024414062,868.1900024414062,568,0.0,0.0
2024-07-30 12:24:00-04:00,867.8400268554688,867.8400268554688,867.3200073242188,867.3200073242188,710,0.0,0.0
2024-07-30 12:26:00-04:00,867.3200073242188,867.8156127929688,867.3200073242188,867.780029296875,9848,0.0,0.0
2024-07-30 12:27:00-04:00,867.7849731445312,867.7849731445312,867.7849731445312,867.7849731445312,820,0.0,0.0
2024-07-30 12:28:00-04:00,867.2000122070312,867.5700073242188,867.1699829101562,867.1699829101562,874,0.0,0.0
2024-07-30 12:29:00-04:00,867.5599975585938,868.3699951171875,867.5599975585938,868.3699951171875,2334,0.0,0.0
2024-07-30 12:31:00-04:00,868.6599731445312,868.6599731445312,868.6599731445312,868.6599731445312,207,0.0,0.0
2024-07-30 12:32:00-04:00,868.6599731445312,868.6699829101562,868.1500244140625,868.6699829101562,1059,0.0,0.0
2024-07-30 12:33:00-04:00,868.655029296875,868.655029296875,868.655029296875,868.655029296875,501,0.0,0.0
2024-07-30 12:34:00-04:00,869.1599731445312,869.1599731445312,869.1599731445312,869.1599731445312,309,0.0,0.0
2024-07-30 12:35:00-04:00,868.6599731445312,868.8099975585938,868.6599731445312,868.8099975585938,1056,0.0,0.0
2024-07-30 12:36:00-04:00,868.2000732421875,868.5068969726562,868.2000732421875,868.5068969726562,556,0.0,0.0
2024-07-30 12:38:00-04:00,869.0599975585938,869.1699829101562,869.0599975585938,869.1699829101562,1490,0.0,0.0
2024-07-30 12:39:00-04:00,869.3699951171875,869.3699951171875,869.2999877929688,869.2999877929688,478,0.0,0.0
2024-07-30 12:40:00-04:00,869.3099975585938,869.3099975585938,869.3099975585938,869.3099975585938,471,0.0,0.0
2024-07-30 12:41:00-04:00,869.3099975585938,869.3099975585938,868.9400024414062,869.3099975585938,1338,0.0,0.0
2024-07-30 12:43:00-04:00,869.64501953125,869.9099731445312,869.64501953125,869.6649780273438,1279,0.0,0.0
2024-07-30 12:46:00-04:00,869.280029296875,869.280029296875,869.280029296875,869.280029296875,733,0.0,0.0
2024-07-30 12:49:00-04:00,868.5999755859375,869.0650024414062,868.5999755859375,869.0650024414062,940,0.0,0.0
2024-07-30 12:50:00-04:00,868.4600219726562,868.9450073242188,868.4600219726562,868.9450073242188,1339,0.0,0.0
2024-07-30 12:51:00-04:00,868.9450073242188,868.9450073242188,868.9450073242188,868.9450073242188,665,0.0,0.0
2024-07-30 12:52:00-04:00,868.3099975585938,868.3099975585938,867.9149780273438,868.072509765625,865,0.0,0.0
2024-07-30 12:53:00-04:00,868.0900268554688,868.0900268554688,866.7999877929688,867.6199951171875,2970,0.0,0.0
2024-07-30 12:55:00-04:00,867.8499755859375,867.8599853515625,867.2249755859375,867.2249755859375,4064,0.0,0.0
2024-07-30 12:56:00-04:00,867.7000122070312,867.905029296875,867.7000122070312,867.875,1479,0.0,0.0
2024-07-30 12:57:00-04:00,867.3900146484375,867.47998046875,866.8900146484375,866.8900146484375,3380,0.0,0.0
2024-07-30 12:58:00-04:00,866.4849853515625,866.4849853515625,866.0,866.3499755859375,1767,0.0,0.0
2024-07-30 13:00:00-04:00,866.14501953125,866.1649780273438,865.1771850585938,866.1649780273438,654,0.0,0.0
2024-07-30 13:01:00-04:00,866.1649780273438,866.1699829101562,866.1649780273438,866.1699829101562,775,0.0,0.0
2024-07-30 13:02:00-04:00,865.5999755859375,865.9249877929688,865.5999755859375,865.6900024414062,1578,0.0,0.0
2024-07-30 13:04:00-04:00,865.8250122070312,866.9500122070312,865.8250122070312,866.7949829101562,2806,0.0,0.0
2024-07-30 13:05:00-04:00,866.875,866.875,865.8800048828125,866.4099731445312,3199,0.0,0.0
2024-07-30 13:06:00-04:00,866.25,866.25,866.25,866.25,798,0.0,0.0
2024-07-30 13:07:00-04:00,866.9299926757812,866.9400024414062,866.8900146484375,866.9400024414062,3023,0.0,0.0
2024-07-30 13:08:00-04:00,867.1199951171875,867.1199951171875,867.1199951171875,867.1199951171875,607,0.0,0.0
2024-07-30 13:10:00-04:00,867.6699829101562,867.6699829101562,867.6699829101562,867.6699829101562,418,0.0,0.0
2024-07-30 13:12:00-04:00,867.1793212890625,867.1793212890625,867.1793212890625,867.1793212890625,671,0.0,0.0
2024-07-30 13:14:00-04:00,868.1400146484375,868.6099853515625,868.0800170898438,868.6099853515625,1248,0.0,0.0
2024-07-30 13:17:00-04:00,868.739990234375,868.739990234375,868.25,868.25,804,0.0,0.0
2024-07-30 13:20:00-04:00,868.719970703125,868.719970703125,868.3599853515625,868.4600219726562,3825,0.0,0.0
2024-07-30 13:22:00-04:00,868.7100219726562,868.719970703125,868.7100219726562,868.7100219726562,1450,0.0,0.0
2024-07-30 13:23:00-04:00,869.2999877929688,869.2999877929688,869.2039184570312,869.2039184570312,809,0.0,0.0
2024-07-30 13:25:00-04:00,868.7650146484375,868.7650146484375,868.7650146484375,868.7650146484375,1083,0.0,0.0
2024-07-30 13:26:00-04:00,868.4349975585938,868.4349975585938,868.3699951171875,868.3699951171875,865,0.0,0.0
2024-07-30 13:27:00-04:00,868.02001953125,868.02001953125,868.02001953125,868.02001953125,983,0.0,0.0
2024-07-30 13:30:00-04:00,867.6900024414062,867.6900024414062,867.6900024414062,867.6900024414062,1161,0.0,0.0
2024-07-30 13:31:00-04:00,868.1699829101562,868.489990234375,868.1699829101562,868.489990234375,1169,0.0,0.0
2024-07-30 13:33:00-04:00,868.2949829101562,868.2949829101562,868.2949829101562,868.2949829101562,905,0.0,0.0
2024-07-30 13:35:00-04:00,868.2899780273438,868.2899780273438,868.2899780273438,868.2899780273438,524,0.0,0.0
2024-07-30 13:36:00-04:00,869.030029296875,869.030029296875,868.9425048828125,868.9425048828125,1270,0.0,0.0
2024-07-30 13:37:00-04:00,869.760009765625,870.1900024414062,869.760009765625,870.0549926757812,481,0.0,0.0
2024-07-30 13:38:00-04:00,870.3699951171875,870.3900146484375,870.0999755859375,870.3900146484375,2175,0.0,0.0
2024-07-30 13:40:00-04:00,870.3800048828125,870.3800048828125,870.1500244140625,870.1500244140625,991,0.0,0.0
2024-07-30 13:42:00-04:00,870.27001953125,870.27001953125,870.27001953125,870.27001953125,374,0.0,0.0
2024-07-30 13:44:00-04:00,870.22998046875,870.22998046875,870.0499877929688,870.0499877929688,697,0.0,0.0
2024-07-30 13:46:00-04:00,870.669921875,870.6699829101562,870.6500244140625,870.6500244140625,1128,0.0,0.0
2024-07-30 13:47:00-04:00,870.469970703125,870.469970703125,870.469970703125,870.469970703125,873,0.0,0.0
2024-07-30 13:49:00-04:00,870.719970703125,870.719970703125,870.6242065429688,870.6242065429688,618,0.0,0.0
2024-07-30 13:52:00-04:00,870.875,870.9749755859375,870.875,870.9749755859375,760,0.0,0.0
2024-07-30 13:53:00-04:00,871.2902221679688,871.3599853515625,871.2902221679688,871.3200073242188,3719,0.0,0.0
2024-07-30 13:59:00-04:00,871.5900268554688,871.5900268554688,871.5900268554688,871.5900268554688,512,0.0,0.0
2024-07-30 14:00:00-04:00,871.5150146484375,871.5150146484375,871.5150146484375,871.5150146484375,192,0.0,0.0
2024-07-30 14:01:00-04:00,871.5150146484375,871.5150146484375,871.260009765625,871.260009765625,1407,0.0,0.0
2024-07-30 14:02:00-04:00,871.2000122070312,871.2000122070312,870.9099731445312,870.9099731445312,990,0.0,0.0
2024-07-30 14:05:00-04:00,871.4099731445312,872.4199829101562,871.4099731445312,872.22998046875,4100,0.0,0.0
2024-07-30 14:09:00-04:00,872.8471069335938,872.8471069335938,872.8471069335938,872.8471069335938,475,0.0,0.0
2024-07-30 14:11:00-04:00,872.3300170898438,872.3300170898438,872.3300170898438,872.3300170898438,878,0.0,0.0
2024-07-30 14:13:00-04:00,872.1400146484375,872.1400146484375,872.1400146484375,872.1400146484375,117,0.0,0.0
2024-07-30 14:14:00-04:00,872.9099731445312,872.9099731445312,872.9099731445312,872.9099731445312,368,0.0,0.0
2024-07-30 14:15:00-04:00,872.5399780273438,872.6099853515625,872.5399780273438,872.6099853515625,1946,0.0,0.0
2024-07-30 14:18:00-04:00,872.719970703125,872.75,872.4299926757812,872.4299926757812,785,0.0,0.0
2024-07-30 14:19:00-04:00,872.8599853515625,872.8599853515625,872.8599853515625,872.8599853515625,360,0.0,0.0
2024-07-30 14:20:00-04:00,872.0386962890625,873.0999755859375,872.0386962890625,872.9199829101562,1496,0.0,0.0
2024-07-30 14:21:00-04:00,872.760009765625,872.9600219726562,872.760009765625,872.77001953125,814,0.0,0.0
2024-07-30 14:22:00-04:00,872.5150146484375,872.5150146484375,872.5150146484375,872.5150146484375,347,0.0,0.0
2024-07-30 14:23:00-04:00,872.5449829101562,872.5449829101562,872.5449829101562,872.5449829101562,228,0.0,0.0
2024-07-30 14:24:00-04:00,872.7899780273438,872.7899780273438,872.52001953125,872.52001953125,525,0.0,0.0
2024-07-30 14:25:00-04:00,872.5150146484375,872.5150146484375,872.4349975585938,872.4349975585938,1160,0.0,0.0
2024-07-30 14:27:00-04:00,872.3287963867188,872.530029296875,872.030029296875,872.530029296875,2960,0.0,0.0
2024-07-30 14:29:00-04:00,871.77001953125,872.225830078125,871.77001953125,871.885009765625,3308,0.0,0.0
2024-07-30 14:30:00-04:00,872.2000122070312,872.2000122070312,872.2000122070312,872.2000122070312,188,0.0,0.0
2024-07-30 14:31:00-04:00,872.10498046875,872.10498046875,872.10498046875,872.10498046875,989,0.0,0.0
2024-07-30 14:33:00-04:00,871.0499877929688,871.0499877929688,871.0499877929688,871.0499877929688,1568,0.0,0.0
2024-07-30 14:37:00-04:00,871.0499877929688,871.0499877929688,871.0499877929688,871.0499877929688,197,0.0,0.0
2024-07-30 14:38:00-04:00,871.510009765625,871.510009765625,871.510009765625,871.510009765625,1005,0.0,0.0
2024-07-30 14:39:00-04:00,871.7000122070312,871.7000122070312,871.3200073242188,871.4011840820312,858,0.0,0.0
2024-07-30 14:42:00-04:00,871.2150268554688,871.2150268554688,871.2150268554688,871.2150268554688,687,0.0,0.0
2024-07-30 14:45:00-04:00,870.9500122070312,870.9500122070312,870.9500122070312,870.9500122070312,967,0.0,0.0
2024-07-30 14:46:00-04:00,871.489990234375,871.489990234375,870.592529296875,870.592529296875,839,0.0,0.0
2024-07-30 14:47:00-04:00,870.5,870.5,870.1799926757812,870.1799926757812,1238,0.0,0.0
2024-07-30 14:49:00-04:00,869.75,869.75,869.1500244140625,869.1500244140625,639,0.0,0.0
2024-07-30 14:50:00-04:00,869.2675170898438,869.8499755859375,869.2675170898438,869.8499755859375,2579,0.0,0.0
2024-07-30 14:54:00-04:00,869.51318359375,869.8800048828125,869.51318359375,869.6099853515625,2759,0.0,0.0
2024-07-30 14:55:00-04:00,869.97998046875,869.97998046875,869.9199829101562,869.9199829101562,568,0.0,0.0
2024-07-30 14:57:00-04:00,869.8400268554688,869.8800048828125,869.4099731445312,869.4099731445312,1663,0.0,0.0
2024-07-30 14:58:00-04:00,869.5527954101562,869.5527954101562,869.5527954101562,869.5527954101562,528,0.0,0.0
2024-07-30 14:59:00-04:00,869.6300048828125,869.780029296875,869.5800170898438,869.5800170898438,704,0.0,0.0
2024-07-30 15:00:00-04:00,869.5800170898438,869.5800170898438,869.5800170898438,869.5800170898438,602,0.0,0.0
2024-07-30 15:01:00-04:00,869.5050048828125,869.5050048828125,869.5050048828125,869.5050048828125,892,0.0,0.0
2024-07-30 15:03:00-04:00,869.5499877929688,869.5499877929688,869.469970703125,869.469970703125,701,0.0,0.0
2024-07-30 15:04:00-04:00,869.4400024414062,869.5850219726562,869.4400024414062,869.5850219726562,1400,0.0,0.0
2024-07-30 15:07:00-04:00,869.8499755859375,870.0750122070312,869.7750244140625,870.0750122070312,1608,0.0,0.0
2024-07-30 15:08:00-04:00,870.073974609375,870.2550048828125,870.073974609375,870.2550048828125,487,0.0,0.0
2024-07-30 15:09:00-04:00,870.27001953125,870.27001953125,870.27001953125,870.27001953125,378,0.0,0.0
2024-07-30 15:10:00-04:00,870.3250122070312,870.3250122070312,870.2100219726562,870.2100219726562,411,0.0,0.0
2024-07-30 15:11:00-04:00,870.280029296875,870.280029296875,870.280029296875,870.280029296875,580,0.0,0.0
2024-07-30 15:12:00-04:00,870.6500244140625,870.6500244140625,870.3200073242188,870.3200073242188,2248,0.0,0.0
2024-07-30 15:13:00-04:00,870.3099975585938,870.3099975585938,870.1099853515625,870.1099853515625,1031,0.0,0.0
2024-07-30 15:15:00-04:00,870.4500122070312,871.2100219726562,870.2899780273438,871.2100219726562,1574,0.0,0.0
2024-07-30 15:17:00-04:00,871.1400146484375,871.1400146484375,871.135009765625,871.135009765625,1554,0.0,0.0
2024-07-30 15:19:00-04:00,871.5700073242188,871.5700073242188,871.5700073242188,871.5700073242188,741,0.0,0.0
2024-07-30 15:20:00-04:00,871.8250122070312,871.8250122070312,871.8250122070312,871.8250122070312,513,0.0,0.0
2024-07-30 15:21:00-04:00,871.1599731445312,871.1599731445312,871.1599731445312,871.1599731445312,807,0.0,0.0
2024-07-30 15:22:00-04:00,871.5399780273438,871.5399780273438,871.5399780273438,871.5399780273438,1248,0.0,0.0
2024-07-30 15:24:00-04:00,871.4000244140625,871.4000244140625,871.4000244140625,871.4000244140625,789,0.0,0.0
2024-07-30 15:27:00-04:00,870.469970703125,870.469970703125,870.469970703125,870.469970703125,491,0.0,0.0
2024-07-30 15:28:00-04:00,871.3800048828125,871.3900146484375,871.3800048828125,871.3900146484375,1270,0.0,0.0
2024-07-30 15:29:00-04:00,871.2550048828125,871.2550048828125,871.2550048828125,871.2550048828125,806,0.0,0.0
2024-07-30 15:30:00-04:00,871.4650268554688,871.4650268554688,871.2550048828125,871.2550048828125,633,0.0,0.0
2024-07-30 15:31:00-04:00,871.0999755859375,871.0999755859375,871.0999755859375,871.0999755859375,229,0.0,0.0
2024-07-30 15:32:00-04:00,871.0,871.0,870.719970703125,870.719970703125,2042,0.0,0.0
2024-07-30 15:33:00-04:00,870.7100219726562,870.7100219726562,870.1400146484375,870.4249877929688,2938,0.0,0.0
2024-07-30 15:34:00-04:00,870.52001953125,870.52001953125,870.52001953125,870.52001953125,577,0.0,0.0
2024-07-30 15:35:00-04:00,870.614990234375,870.614990234375,870.614990234375,870.614990234375,946,0.0,0.0
2024-07-30 15:37:00-04:00,870.719970703125,870.719970703125,870.47998046875,870.47998046875,885,0.0,0.0
2024-07-30 15:38:00-04:00,871.010009765625,871.2999877929688,870.7750244140625,871.2349853515625,2938,0.0,0.0
2024-07-30 15:39:00-04:00,871.0599975585938,871.0599975585938,871.0599975585938,871.0599975585938,306,0.0,0.0
2024-07-30 15:40:00-04:00,871.4149780273438,871.4234008789062,871.4149780273438,871.4234008789062,622,0.0,0.0
2024-07-30 15:41:00-04:00,871.4299926757812,872.0159912109375,871.4299926757812,871.6400146484375,1299,0.0,0.0
2024-07-30 15:42:00-04:00,871.3200073242188,871.4849853515625,871.2899780273438,871.4849853515625,598,0.0,0.0
2024-07-30 15:43:00-04:00,871.47998046875,871.510009765625,871.1599731445312,871.4600219726562,1375,0.0,0.0
2024-07-30 15:44:00-04:00,871.8599853515625,871.8599853515625,871.8599853515625,871.8599853515625,537,0.0,0.0
2024-07-30 15:45:00-04:00,872.030029296875,872.0999755859375,871.6300048828125,871.75,3104,0.0,0.0
2024-07-30 15:47:00-04:00,872.22998046875,872.2899780273438,872.125,872.2899780273438,1706,0.0,0.0
2024-07-30 15:48:00-04:00,873.030029296875,873.030029296875,872.8400268554688,872.9600219726562,2288,0.0,0.0
2024-07-30 15:49:00-04:00,873.47998046875,873.510009765625,873.239990234375,873.25,3037,0.0,0.0
2024-07-30 15:50:00-04:00,873.8800048828125,873.8800048828125,873.2100219726562,873.594970703125,3046,0.0,0.0
2024-07-30 15:51:00-04:00,873.8599853515625,873.8699951171875,873.4099731445312,873.4099731445312,2076,0.0,0.0
2024-07-30 15:52:00-04:00,873.1500244140625,873.2000122070312,872.0599975585938,872.0599975585938,4125,0.0,0.0
2024-07-30 15:53:00-04:00,871.7000122070312,872.47998046875,871.6300048828125,872.3699951171875,5778,0.0,0.0
2024-07-30 15:54:00-04:00,872.219970703125,872.219970703125,871.7999877929688,871.8499755859375,1857,0.0,0.0
2024-07-30 15:55:00-04:00,872.4299926757812,872.7999877929688,872.22998046875,872.5,4196,0.0,0.0
2024-07-30 15:56:00-04:00,872.7999877929688,873.0999755859375,872.5,872.5,5745,0.0,0.0
2024-07-30 15:57:00-04:00,872.2000122070312,872.97998046875,872.2000122070312,872.7000122070312,7702,0.0,0.0
2024-07-30 15:58:00-04:00,872.4299926757812,873.2999877929688,872.4099731445312,873.2999877929688,11573,0.0,0.0
2024-07-30 15:59:00-04:00,873.0,873.2899780273438,871.8400268554688,872.8400268554688,21886,0.0,0.0
2024-07-31 09:30:00-04:00,875.3200073242188,876.0,875.3200073242188,876.0,8562,0.0,0.0
2024-07-31 09:31:00-04:00,874.02001953125,874.02001953125,874.02001953125,874.02001953125,1340,0.0,0.0
2024-07-31 09:34:00-04:00,876.5599975585938,876.7449951171875,873.468994140625,876.7449951171875,1319,0.0,0.0
2024-07-31 09:36:00-04:00,874.7999877929688,875.969970703125,873.3049926757812,875.969970703125,930,0.0,0.0
2024-07-31 09:37:00-04:00,874.0900268554688,874.5050048828125,874.0900268554688,874.5050048828125,425,0.0,0.0
2024-07-31 09:38:00-04:00,875.469970703125,875.469970703125,873.8900146484375,873.8900146484375,951,0.0,0.0
2024-07-31 09:39:00-04:00,874.9000244140625,874.9000244140625,874.4949951171875,874.4949951171875,995,0.0,0.0
2024-07-31 09:40:00-04:00,873.0399780273438,873.0399780273438,873.0399780273438,873.0399780273438,2169,0.0,0.0
2024-07-31 09:41:00-04:00,874.0999755859375,874.8900146484375,873.4500122070312,874.8900146484375,486,0.0,0.0
2024-07-31 09:42:00-04:00,873.8599853515625,873.8599853515625,873.8599853515625,873.8599853515625,328,0.0,0.0
2024-07-31 09:43:00-04:00,873.1699829101562,873.1699829101562,873.1699829101562,873.1699829101562,998,0.0,0.0
2024-07-31 09:44:00-04:00,873.9149780273438,873.9149780273438,872.5399780273438,872.5399780273438,658,0.0,0.0
2024-07-31 09:45:00-04:00,872.5399780273438,872.5399780273438,872.5399780273438,872.5399780273438,699,0.0,0.0
2024-07-31 09:46:00-04:00,872.5399780273438,872.5399780273438,872.5399780273438,872.5399780273438,347,0.0,0.0
2024-07-31 09:47:00-04:00,873.8099975585938,873.8099975585938,873.8099975585938,873.8099975585938,361,0.0,0.0
2024-07-31 09:48:00-04:00,874.0800170898438,874.1799926757812,873.9349975585938,873.9974975585938,2063,0.0,0.0
2024-07-31 09:49:00-04:00,873.9349975585938,875.0,873.5800170898438,875.0,2192,0.0,0.0
2024-07-31 09:50:00-04:00,874.35498046875,875.8400268554688,873.9600219726562,874.27001953125,1400,0.0,0.0
2024-07-31 09:51:00-04:00,874.1599731445312,874.469970703125,873.3400268554688,874.469970703125,1626,0.0,0.0
2024-07-31 09:52:00-04:00,873.4099731445312,874.2150268554688,873.22998046875,873.22998046875,2406,0.0,0.0
2024-07-31 09:53:00-04:00,873.5850219726562,873.7750244140625,873.5850219726562,873.7750244140625,877,0.0,0.0
2024-07-31 09:54:00-04:00,873.6099853515625,874.1649780273438,873.6099853515625,874.1649780273438,1251,0.0,0.0
2024-07-31 09:55:00-04:00,874.14501953125,874.14501953125,873.1300048828125,873.35498046875,1534,0.0,0.0
2024-07-31 09:56:00-04:00,872.635009765625,873.969970703125,872.6099853515625,872.6099853515625,1272,0.0,0.0
2024-07-31 09:57:00-04:00,871.9000244140625,872.1599731445312,871.9000244140625,872.1599731445312,815,0.0,0.0
2024-07-31 09:58:00-04:00,874.1400146484375,874.1400146484375,873.0250244140625,873.0250244140625,1682,0.0,0.0
2024-07-31 09:59:00-04:00,873.989990234375,873.989990234375,872.6799926757812,873.989990234375,1675,0.0,0.0
2024-07-31 10:00:00-04:00,874.4550170898438,874.4550170898438,874.25,874.25,884,0.0,0.0
2024-07-31 10:01:00-04:00,876.4099731445312,876.4099731445312,874.6599731445312,876.0,1133,0.0,0.0
2024-07-31 10:02:00-04:00,875.239990234375,876.010009765625,874.1668701171875,876.010009765625,1981,0.0,0.0
2024-07-31 10:03:00-04:00,875.9600219726562,875.9600219726562,875.9600219726562,875.9600219726562,1738,0.0,0.0
2024-07-31 10:04:00-04:00,873.9000244140625,874.465576171875,873.9000244140625,874.465576171875,665,0.0,0.0
2024-07-31 10:05:00-04:00,873.8099975585938,873.8099975585938,873.4349975585938,873.4349975585938,1366,0.0,0.0
2024-07-31 10:07:00-04:00,873.5800170898438,873.97998046875,872.9550170898438,873.1599731445312,1903,0.0,0.0
2024-07-31 10:08:00-04:00,873.5399780273438,873.5399780273438,873.5399780273438,873.5399780273438,3963,0.0,0.0
2024-07-31 10:10:00-04:00,873.6699829101562,873.6699829101562,873.6699829101562,873.6699829101562,669,0.0,0.0
2024-07-31 10:11:00-04:00,875.2999877929688,875.2999877929688,873.030029296875,874.3599853515625,1326,0.0,0.0
2024-07-31 10:12:00-04:00,875.530029296875,875.530029296875,875.530029296875,875.530029296875,639,0.0,0.0
2024-07-31 10:13:00-04:00,875.0,875.0,875.0,875.0,373,0.0,0.0
2024-07-31 10:14:00-04:00,874.0449829101562,874.0449829101562,874.0449829101562,874.0449829101562,384,0.0,0.0
2024-07-31 10:15:00-04:00,876.2000122070312,876.2000122070312,875.2100219726562,875.2100219726562,394,0.0,0.0
2024-07-31 10:16:00-04:00,875.5399780273438,875.5399780273438,874.989990234375,874.989990234375,850,0.0,0.0
2024-07-31 10:18:00-04:00,876.0278930664062,876.0278930664062,875.4650268554688,875.4650268554688,467,0.0,0.0
2024-07-31 10:19:00-04:00,875.2999877929688,875.2999877929688,875.2999877929688,875.2999877929688,474,0.0,0.0
2024-07-31 10:20:00-04:00,874.5349731445312,876.1900024414062,874.4949951171875,876.1900024414062,1388,0.0,0.0
2024-07-31 10:22:00-04:00,875.1300048828125,875.3599853515625,875.1300048828125,875.3599853515625,1194,0.0,0.0
2024-07-31 10:24:00-04:00,876.1799926757812,876.1799926757812,876.1799926757812,876.1799926757812,1480,0.0,0.0
2024-07-31 10:30:00-04:00,876.6500244140625,876.6799926757812,876.2050170898438,876.2050170898438,1135,0.0,0.0
2024-07-31 10:31:00-04:00,876.6900024414062,876.8699951171875,876.60498046875,876.60498046875,2209,0.0,0.0
2024-07-31 10:33:00-04:00,876.9349975585938,876.9349975585938,876.3599853515625,876.3599853515625,1720,0.0,0.0
2024-07-31 10:34:00-04:00,876.4199829101562,876.4400024414062,876.1254272460938,876.1254272460938,1018,0.0,0.0
2024-07-31 10:35:00-04:00,876.2999877929688,876.2999877929688,876.2999877929688,876.2999877929688,582,0.0,0.0
2024-07-31 10:36:00-04:00,875.9199829101562,875.9199829101562,875.9199829101562,875.9199829101562,308,0.0,0.0
2024-07-31 10:37:00-04:00,875.5999755859375,875.5999755859375,874.5900268554688,874.5900268554688,1500,0.0,0.0
