Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 10:38:00-04:00,874.2899780273438,874.2899780273438,874.2899780273438,874.2899780273438,519,0.0,0.0
2024-07-31 10:39:00-04:00,873.9000244140625,873.9000244140625,873.9000244140625,873.9000244140625,378,0.0,0.0
2024-07-31 10:40:00-04:00,874.3900146484375,875.0999755859375,874.0499877929688,875.0999755859375,2336,0.0,0.0
2024-07-31 10:44:00-04:00,876.1099853515625,876.1099853515625,876.1099853515625,876.1099853515625,157,0.0,0.0
2024-07-31 10:45:00-04:00,875.4857177734375,875.4857177734375,875.4857177734375,875.4857177734375,1379,0.0,0.0
2024-07-31 10:47:00-04:00,874.10498046875,874.10498046875,874.10498046875,874.10498046875,274,0.0,0.0
2024-07-31 10:48:00-04:00,874.4400024414062,874.489990234375,874.4400024414062,874.489990234375,1132,0.0,0.0
2024-07-31 10:49:00-04:00,874.969970703125,874.969970703125,874.969970703125,874.969970703125,498,0.0,0.0
2024-07-31 10:50:00-04:00,874.1400146484375,874.89501953125,873.97998046875,873.97998046875,1183,0.0,0.0
2024-07-31 10:52:00-04:00,873.6699829101562,873.6699829101562,873.6699829101562,873.6699829101562,1868,0.0,0.0
2024-07-31 10:53:00-04:00,873.6799926757812,873.6799926757812,873.6799926757812,873.6799926757812,527,0.0,0.0
2024-07-31 10:55:00-04:00,874.6500244140625,874.6500244140625,873.6799926757812,873.6799926757812,890,0.0,0.0
2024-07-31 10:56:00-04:00,872.4400024414062,872.4400024414062,872.4400024414062,872.4400024414062,857,0.0,0.0
2024-07-31 10:57:00-04:00,874.780029296875,875.5087890625,874.780029296875,875.5087890625,1211,0.0,0.0
2024-07-31 10:58:00-04:00,874.4349975585938,874.4349975585938,874.4349975585938,874.4349975585938,620,0.0,0.0
2024-07-31 10:59:00-04:00,875.780029296875,875.905029296875,875.780029296875,875.905029296875,682,0.0,0.0
2024-07-31 11:00:00-04:00,875.510009765625,875.510009765625,874.530029296875,874.7449951171875,1080,0.0,0.0
2024-07-31 11:01:00-04:00,874.7449951171875,875.5700073242188,874.7449951171875,875.5700073242188,1013,0.0,0.0
2024-07-31 11:02:00-04:00,875.2249755859375,877.5,875.2249755859375,877.5,1399,0.0,0.0
2024-07-31 11:05:00-04:00,875.8400268554688,875.8400268554688,875.8099975585938,875.8099975585938,758,0.0,0.0
2024-07-31 11:07:00-04:00,876.5999755859375,877.1900024414062,875.75,877.1900024414062,824,0.0,0.0
2024-07-31 11:08:00-04:00,876.5999755859375,876.5999755859375,876.4749755859375,876.4749755859375,887,0.0,0.0
2024-07-31 11:09:00-04:00,876.469970703125,876.469970703125,875.75,875.75,1781,0.0,0.0
2024-07-31 11:12:00-04:00,875.0,876.4099731445312,875.0,876.3900146484375,1446,0.0,0.0
2024-07-31 11:13:00-04:00,876.3900146484375,876.4099731445312,876.239990234375,876.239990234375,1017,0.0,0.0
2024-07-31 11:15:00-04:00,876.14501953125,877.2999877929688,875.0,875.0,2621,0.0,0.0
2024-07-31 11:16:00-04:00,874.3400268554688,874.3400268554688,874.3400268554688,874.3400268554688,943,0.0,0.0
2024-07-31 11:17:00-04:00,875.3300170898438,875.3300170898438,875.3300170898438,875.3300170898438,332,0.0,0.0
2024-07-31 11:19:00-04:00,875.3350219726562,875.375,875.3350219726562,875.375,948,0.0,0.0
2024-07-31 11:21:00-04:00,875.6849975585938,875.6849975585938,875.6849975585938,875.6849975585938,102,0.0,0.0
2024-07-31 11:22:00-04:00,875.69677734375,875.69677734375,875.69677734375,875.69677734375,1042,0.0,0.0
2024-07-31 11:23:00-04:00,875.4299926757812,875.4299926757812,875.4299926757812,875.4299926757812,784,0.0,0.0
2024-07-31 11:24:00-04:00,875.9450073242188,875.9450073242188,875.9450073242188,875.9450073242188,466,0.0,0.0
2024-07-31 11:25:00-04:00,876.8350219726562,876.8350219726562,876.8300170898438,876.8300170898438,515,0.0,0.0
2024-07-31 11:27:00-04:00,876.1749877929688,876.1749877929688,876.1749877929688,876.1749877929688,468,0.0,0.0
2024-07-31 11:28:00-04:00,875.3200073242188,876.6699829101562,875.3200073242188,875.8400268554688,1085,0.0,0.0
2024-07-31 11:29:00-04:00,875.6950073242188,875.6950073242188,875.6950073242188,875.6950073242188,263,0.0,0.0
2024-07-31 11:30:00-04:00,876.219970703125,876.219970703125,876.219970703125,876.219970703125,847,0.0,0.0
2024-07-31 11:33:00-04:00,876.4299926757812,877.1099853515625,876.2899780273438,876.8300170898438,8925,0.0,0.0
2024-07-31 11:34:00-04:00,876.1199951171875,876.2100219726562,876.1199951171875,876.2100219726562,1495,0.0,0.0
2024-07-31 11:35:00-04:00,877.1099853515625,877.1099853515625,877.1099853515625,877.1099853515625,1086,0.0,0.0
2024-07-31 11:37:00-04:00,877.47998046875,877.7899780273438,877.3200073242188,877.780029296875,1286,0.0,0.0
2024-07-31 11:38:00-04:00,877.3300170898438,877.3400268554688,877.3300170898438,877.3400268554688,859,0.0,0.0
2024-07-31 11:39:00-04:00,877.0599975585938,877.0599975585938,877.0599975585938,877.0599975585938,548,0.0,0.0
2024-07-31 11:40:00-04:00,877.114990234375,877.114990234375,877.114990234375,877.114990234375,203,0.0,0.0
2024-07-31 11:41:00-04:00,877.6199951171875,877.6300048828125,877.6199951171875,877.6300048828125,725,0.0,0.0
2024-07-31 11:43:00-04:00,877.27001953125,877.989990234375,877.27001953125,877.989990234375,391,0.0,0.0
2024-07-31 11:44:00-04:00,877.989990234375,877.989990234375,877.625,877.625,1038,0.0,0.0
2024-07-31 11:46:00-04:00,877.625,878.1599731445312,877.625,878.1599731445312,1547,0.0,0.0
2024-07-31 11:47:00-04:00,878.0,878.1599731445312,878.0,878.1599731445312,1023,0.0,0.0
2024-07-31 11:49:00-04:00,877.780029296875,877.780029296875,877.780029296875,877.780029296875,351,0.0,0.0
2024-07-31 11:50:00-04:00,878.6889038085938,878.6889038085938,878.6889038085938,878.6889038085938,658,0.0,0.0
2024-07-31 11:52:00-04:00,877.1199951171875,877.1199951171875,877.1199951171875,877.1199951171875,488,0.0,0.0
2024-07-31 11:53:00-04:00,876.9349975585938,877.1699829101562,876.9349975585938,877.0,1518,0.0,0.0
2024-07-31 11:56:00-04:00,875.7904052734375,875.7904052734375,875.7904052734375,875.7904052734375,202,0.0,0.0
2024-07-31 11:57:00-04:00,876.7550048828125,877.0899047851562,876.7550048828125,877.0899047851562,700,0.0,0.0
2024-07-31 11:58:00-04:00,876.4849853515625,876.4849853515625,876.4849853515625,876.4849853515625,980,0.0,0.0
2024-07-31 12:00:00-04:00,877.0900268554688,877.3099975585938,877.0900268554688,877.3099975585938,1423,0.0,0.0
2024-07-31 12:04:00-04:00,876.8150024414062,876.8150024414062,876.8049926757812,876.8049926757812,770,0.0,0.0
2024-07-31 12:05:00-04:00,877.1849975585938,877.1849975585938,877.1849975585938,877.1849975585938,154,0.0,0.0
2024-07-31 12:06:00-04:00,876.97998046875,876.97998046875,876.97998046875,876.97998046875,407,0.0,0.0
2024-07-31 12:09:00-04:00,877.260009765625,877.260009765625,876.5150146484375,876.5850219726562,478,0.0,0.0
2024-07-31 12:10:00-04:00,876.5850219726562,877.4500122070312,876.5700073242188,877.4500122070312,1243,0.0,0.0
2024-07-31 12:12:00-04:00,876.905029296875,877.469970703125,876.905029296875,877.4600219726562,893,0.0,0.0
2024-07-31 12:13:00-04:00,877.5399780273438,877.5399780273438,877.5399780273438,877.5399780273438,154,0.0,0.0
2024-07-31 12:14:00-04:00,878.0449829101562,878.0449829101562,878.0449829101562,878.0449829101562,196,0.0,0.0
2024-07-31 12:15:00-04:00,876.8599853515625,876.8599853515625,876.8599853515625,876.8599853515625,211,0.0,0.0
2024-07-31 12:16:00-04:00,877.4650268554688,877.4650268554688,877.4650268554688,877.4650268554688,426,0.0,0.0
2024-07-31 12:18:00-04:00,877.8345947265625,877.9199829101562,877.5050048828125,877.5250244140625,813,0.0,0.0
2024-07-31 12:19:00-04:00,877.5449829101562,877.5449829101562,877.5449829101562,877.5449829101562,251,0.0,0.0
2024-07-31 12:21:00-04:00,877.6168212890625,878.0800170898438,877.6168212890625,877.9000244140625,1100,0.0,0.0
2024-07-31 12:22:00-04:00,877.9000244140625,877.9000244140625,877.8900146484375,877.8900146484375,777,0.0,0.0
2024-07-31 12:24:00-04:00,878.14501953125,878.14501953125,878.14501953125,878.14501953125,815,0.0,0.0
2024-07-31 12:25:00-04:00,877.5974731445312,877.5974731445312,877.5974731445312,877.5974731445312,1399,0.0,0.0
2024-07-31 12:30:00-04:00,878.4199829101562,878.4199829101562,878.4199829101562,878.4199829101562,711,0.0,0.0
2024-07-31 12:32:00-04:00,878.2100219726562,878.2100219726562,878.2100219726562,878.2100219726562,231,0.0,0.0
2024-07-31 12:33:00-04:00,878.2100219726562,878.6199951171875,878.2100219726562,878.6199951171875,685,0.0,0.0
2024-07-31 12:34:00-04:00,878.0399780273438,878.0399780273438,878.0399780273438,878.0399780273438,498,0.0,0.0
2024-07-31 12:35:00-04:00,878.030029296875,878.030029296875,878.030029296875,878.030029296875,374,0.0,0.0
2024-07-31 12:36:00-04:00,878.6400146484375,878.6400146484375,878.0750122070312,878.0750122070312,754,0.0,0.0
2024-07-31 12:37:00-04:00,878.344970703125,878.344970703125,878.344970703125,878.344970703125,210,0.0,0.0
2024-07-31 12:38:00-04:00,878.2949829101562,878.75,878.2949829101562,878.75,1208,0.0,0.0
2024-07-31 12:39:00-04:00,879.280029296875,879.3300170898438,878.625,879.3300170898438,2379,0.0,0.0
2024-07-31 12:40:00-04:00,879.1099853515625,879.2750244140625,878.8499755859375,878.9000244140625,2616,0.0,0.0
2024-07-31 12:41:00-04:00,879.1900024414062,879.280029296875,879.1900024414062,879.27001953125,1069,0.0,0.0
2024-07-31 12:42:00-04:00,878.9500122070312,878.9500122070312,878.9349975585938,878.9349975585938,1884,0.0,0.0
2024-07-31 12:44:00-04:00,879.22998046875,879.22998046875,879.22998046875,879.22998046875,208,0.0,0.0
2024-07-31 12:45:00-04:00,879.38037109375,879.38037109375,879.3099975585938,879.3099975585938,624,0.0,0.0
2024-07-31 12:46:00-04:00,879.489990234375,879.6849975585938,879.3699951171875,879.3699951171875,2345,0.0,0.0
2024-07-31 12:47:00-04:00,879.0999755859375,879.0999755859375,879.0999755859375,879.0999755859375,716,0.0,0.0
2024-07-31 12:49:00-04:00,879.5999755859375,879.5999755859375,879.5999755859375,879.5999755859375,858,0.0,0.0
2024-07-31 12:50:00-04:00,879.9000244140625,879.9000244140625,879.9000244140625,879.9000244140625,430,0.0,0.0
2024-07-31 12:51:00-04:00,879.9199829101562,879.9199829101562,879.9199829101562,879.9199829101562,618,0.0,0.0
2024-07-31 12:52:00-04:00,879.2999877929688,879.2999877929688,879.2999877929688,879.2999877929688,440,0.0,0.0
2024-07-31 12:54:00-04:00,878.9199829101562,878.9199829101562,878.6099853515625,878.6099853515625,1040,0.0,0.0
2024-07-31 12:56:00-04:00,879.1400146484375,879.1400146484375,879.1400146484375,879.1400146484375,599,0.0,0.0
2024-07-31 12:58:00-04:00,879.39501953125,879.4149780273438,879.39501953125,879.4149780273438,968,0.0,0.0
2024-07-31 12:59:00-04:00,878.7899780273438,878.7899780273438,878.780029296875,878.780029296875,612,0.0,0.0
2024-07-31 13:00:00-04:00,878.1749877929688,878.1749877929688,878.1500244140625,878.1500244140625,400,0.0,0.0
2024-07-31 13:01:00-04:00,878.1500244140625,878.1500244140625,878.1500244140625,878.1500244140625,598,0.0,0.0
2024-07-31 13:02:00-04:00,878.75,879.364990234375,878.5800170898438,878.5800170898438,1255,0.0,0.0
2024-07-31 13:05:00-04:00,878.5549926757812,878.5549926757812,878.5549926757812,878.5549926757812,624,0.0,0.0
2024-07-31 13:07:00-04:00,878.5549926757812,878.5549926757812,878.11669921875,878.5449829101562,1440,0.0,0.0
2024-07-31 13:08:00-04:00,878.5250244140625,878.5900268554688,878.3800048828125,878.3800048828125,993,0.0,0.0
2024-07-31 13:09:00-04:00,878.52001953125,878.52001953125,878.3800048828125,878.3800048828125,806,0.0,0.0
2024-07-31 13:10:00-04:00,878.3699951171875,878.3699951171875,878.3699951171875,878.3699951171875,1048,0.0,0.0
2024-07-31 13:16:00-04:00,877.7000122070312,877.7550048828125,877.7000122070312,877.7550048828125,1458,0.0,0.0
2024-07-31 13:17:00-04:00,877.344970703125,877.9199829101562,877.344970703125,877.9199829101562,929,0.0,0.0
2024-07-31 13:20:00-04:00,876.8699951171875,876.8699951171875,876.8699951171875,876.8699951171875,620,0.0,0.0
2024-07-31 13:22:00-04:00,876.8200073242188,876.8200073242188,876.8200073242188,876.8200073242188,523,0.0,0.0
2024-07-31 13:23:00-04:00,876.8200073242188,877.5,876.8200073242188,877.5,952,0.0,0.0
2024-07-31 13:24:00-04:00,877.405029296875,877.405029296875,877.405029296875,877.405029296875,814,0.0,0.0
2024-07-31 13:28:00-04:00,876.530029296875,876.530029296875,876.530029296875,876.530029296875,542,0.0,0.0
2024-07-31 13:29:00-04:00,877.405029296875,877.405029296875,877.405029296875,877.405029296875,255,0.0,0.0
2024-07-31 13:30:00-04:00,877.52001953125,877.52001953125,876.6699829101562,876.6699829101562,779,0.0,0.0
2024-07-31 13:31:00-04:00,876.260009765625,876.260009765625,876.10498046875,876.10498046875,1243,0.0,0.0
2024-07-31 13:32:00-04:00,874.9099731445312,874.9099731445312,874.9099731445312,874.9099731445312,406,0.0,0.0
2024-07-31 13:33:00-04:00,876.2750244140625,876.2750244140625,876.2750244140625,876.2750244140625,416,0.0,0.0
2024-07-31 13:34:00-04:00,875.739990234375,877.1199951171875,875.739990234375,876.989990234375,1110,0.0,0.0
2024-07-31 13:35:00-04:00,877.1699829101562,877.469970703125,877.1699829101562,877.469970703125,990,0.0,0.0
2024-07-31 13:36:00-04:00,877.1500244140625,877.1500244140625,877.1500244140625,877.1500244140625,808,0.0,0.0
2024-07-31 13:39:00-04:00,876.25,876.25,876.25,876.25,329,0.0,0.0
2024-07-31 13:41:00-04:00,876.7100219726562,876.7100219726562,876.7100219726562,876.7100219726562,308,0.0,0.0
2024-07-31 13:42:00-04:00,875.7449951171875,875.7449951171875,875.7449951171875,875.7449951171875,829,0.0,0.0
2024-07-31 13:45:00-04:00,875.6400146484375,875.6400146484375,875.6400146484375,875.6400146484375,899,0.0,0.0
2024-07-31 13:47:00-04:00,876.614990234375,876.614990234375,876.614990234375,876.614990234375,236,0.0,0.0
2024-07-31 13:48:00-04:00,876.0050048828125,877.4000244140625,875.9500122070312,877.4000244140625,768,0.0,0.0
2024-07-31 13:49:00-04:00,876.7249755859375,876.7249755859375,876.7249755859375,876.7249755859375,215,0.0,0.0
2024-07-31 13:50:00-04:00,876.7750244140625,876.7750244140625,876.7750244140625,876.7750244140625,611,0.0,0.0
2024-07-31 13:51:00-04:00,877.1699829101562,877.1699829101562,876.7999877929688,876.7999877929688,1748,0.0,0.0
2024-07-31 13:52:00-04:00,876.8400268554688,877.094970703125,876.8400268554688,877.094970703125,619,0.0,0.0
2024-07-31 13:53:00-04:00,877.4000244140625,877.4000244140625,877.4000244140625,877.4000244140625,670,0.0,0.0
2024-07-31 13:54:00-04:00,876.9949951171875,876.9949951171875,876.9949951171875,876.9949951171875,1233,0.0,0.0
2024-07-31 13:57:00-04:00,876.989990234375,876.989990234375,876.8400268554688,876.8400268554688,766,0.0,0.0
2024-07-31 13:58:00-04:00,876.7999877929688,876.7999877929688,876.0401000976562,876.0401000976562,1154,0.0,0.0
2024-07-31 13:59:00-04:00,876.9000244140625,876.9000244140625,876.9000244140625,876.9000244140625,1296,0.0,0.0
2024-07-31 14:00:00-04:00,874.9949951171875,875.3599853515625,874.9949951171875,875.3599853515625,991,0.0,0.0
2024-07-31 14:01:00-04:00,874.97998046875,874.97998046875,874.97998046875,874.97998046875,117,0.0,0.0
2024-07-31 14:02:00-04:00,875.9199829101562,875.9199829101562,875.9199829101562,875.9199829101562,558,0.0,0.0
2024-07-31 14:04:00-04:00,876.1199951171875,876.1199951171875,876.1199951171875,876.1199951171875,186,0.0,0.0
2024-07-31 14:05:00-04:00,877.0150146484375,877.0150146484375,875.6713256835938,875.6713256835938,826,0.0,0.0
2024-07-31 14:06:00-04:00,875.8900146484375,875.8900146484375,875.8350219726562,875.8350219726562,548,0.0,0.0
2024-07-31 14:07:00-04:00,876.7999877929688,876.7999877929688,875.989990234375,875.989990234375,528,0.0,0.0
2024-07-31 14:09:00-04:00,876.3499755859375,876.3499755859375,876.3499755859375,876.3499755859375,799,0.0,0.0
2024-07-31 14:11:00-04:00,876.6599731445312,878.9600219726562,876.6599731445312,878.4149780273438,9523,0.0,0.0
2024-07-31 14:13:00-04:00,877.8150024414062,877.8150024414062,877.6099853515625,877.6099853515625,1092,0.0,0.0
2024-07-31 14:15:00-04:00,878.2999877929688,878.2999877929688,878.2999877929688,878.2999877929688,258,0.0,0.0
2024-07-31 14:16:00-04:00,878.2999877929688,878.2999877929688,878.2899780273438,878.2899780273438,854,0.0,0.0
2024-07-31 14:17:00-04:00,879.0499877929688,879.1599731445312,879.0499877929688,879.1599731445312,1946,0.0,0.0
2024-07-31 14:18:00-04:00,879.0999755859375,879.1099853515625,879.010009765625,879.0399780273438,2127,0.0,0.0
2024-07-31 14:19:00-04:00,879.239990234375,879.97998046875,879.239990234375,879.97998046875,2683,0.0,0.0
2024-07-31 14:26:00-04:00,877.8099975585938,877.8099975585938,877.8099975585938,877.8099975585938,411,0.0,0.0
2024-07-31 14:27:00-04:00,878.299072265625,878.299072265625,878.299072265625,878.299072265625,1047,0.0,0.0
2024-07-31 14:30:00-04:00,878.1900024414062,878.1900024414062,878.1900024414062,878.1900024414062,233,0.0,0.0
2024-07-31 14:31:00-04:00,878.280029296875,878.97998046875,878.280029296875,878.97998046875,540,0.0,0.0
2024-07-31 14:32:00-04:00,879.25,879.3800048828125,879.2000122070312,879.3800048828125,778,0.0,0.0
2024-07-31 14:33:00-04:00,879.3400268554688,879.3400268554688,879.3400268554688,879.3400268554688,255,0.0,0.0
2024-07-31 14:34:00-04:00,879.6199951171875,879.6199951171875,879.6199951171875,879.6199951171875,136,0.0,0.0
2024-07-31 14:35:00-04:00,878.7650146484375,878.7650146484375,878.260009765625,878.260009765625,1820,0.0,0.0
2024-07-31 14:36:00-04:00,877.5800170898438,878.02001953125,877.4000244140625,878.02001953125,1674,0.0,0.0
2024-07-31 14:37:00-04:00,878.5599975585938,878.5599975585938,878.5599975585938,878.5599975585938,442,0.0,0.0
2024-07-31 14:38:00-04:00,878.2750244140625,878.2750244140625,878.2750244140625,878.2750244140625,350,0.0,0.0
2024-07-31 14:39:00-04:00,879.1099853515625,879.1099853515625,878.5599975585938,878.5599975585938,782,0.0,0.0
2024-07-31 14:40:00-04:00,879.1099853515625,879.2000122070312,879.1099853515625,879.2000122070312,470,0.0,0.0
2024-07-31 14:41:00-04:00,878.5200805664062,879.489990234375,878.5200805664062,879.2949829101562,3765,0.0,0.0
2024-07-31 14:42:00-04:00,879.97998046875,879.97998046875,879.010009765625,879.010009765625,1956,0.0,0.0
2024-07-31 14:43:00-04:00,879.4000244140625,879.4000244140625,879.4000244140625,879.4000244140625,263,0.0,0.0
2024-07-31 14:44:00-04:00,879.6199951171875,879.6199951171875,879.6199951171875,879.6199951171875,210,0.0,0.0
2024-07-31 14:45:00-04:00,880.39501953125,883.0,880.39501953125,882.3699951171875,12584,0.0,0.0
2024-07-31 14:46:00-04:00,882.2100219726562,882.2100219726562,882.1599731445312,882.1599731445312,1760,0.0,0.0
2024-07-31 14:48:00-04:00,882.8699951171875,882.8699951171875,881.8200073242188,882.114990234375,1138,0.0,0.0
2024-07-31 14:49:00-04:00,882.125,883.0,882.125,882.4299926757812,1077,0.0,0.0
2024-07-31 14:50:00-04:00,883.0349731445312,883.0349731445312,882.6599731445312,882.6599731445312,325,0.0,0.0
2024-07-31 14:51:00-04:00,882.0650024414062,883.280029296875,881.9949951171875,883.280029296875,1384,0.0,0.0
2024-07-31 14:52:00-04:00,883.1599731445312,883.8200073242188,883.1099853515625,883.3699951171875,1921,0.0,0.0
2024-07-31 14:53:00-04:00,883.8200073242188,883.8200073242188,883.8200073242188,883.8200073242188,918,0.0,0.0
2024-07-31 14:54:00-04:00,883.2999877929688,883.2999877929688,883.25,883.25,1007,0.0,0.0
2024-07-31 14:55:00-04:00,883.8350219726562,883.8350219726562,882.9400024414062,883.02001953125,3032,0.0,0.0
2024-07-31 14:57:00-04:00,883.989990234375,884.4199829101562,883.989990234375,884.4199829101562,839,0.0,0.0
2024-07-31 14:58:00-04:00,883.8250122070312,883.8250122070312,883.0700073242188,883.8250122070312,1366,0.0,0.0
2024-07-31 14:59:00-04:00,884.2650146484375,885.0999755859375,884.2650146484375,884.35498046875,5802,0.0,0.0
2024-07-31 15:00:00-04:00,884.4249877929688,884.4249877929688,884.4249877929688,884.4249877929688,1410,0.0,0.0
2024-07-31 15:01:00-04:00,884.030029296875,884.6199951171875,883.9650268554688,883.9650268554688,634,0.0,0.0
2024-07-31 15:02:00-04:00,884.2249755859375,884.280029296875,884.2249755859375,884.280029296875,874,0.0,0.0
2024-07-31 15:03:00-04:00,883.39501953125,884.1900024414062,883.3900146484375,884.114990234375,841,0.0,0.0
2024-07-31 15:04:00-04:00,884.0599975585938,884.0599975585938,883.239990234375,883.239990234375,2606,0.0,0.0
2024-07-31 15:05:00-04:00,882.1699829101562,882.375,882.1699829101562,882.375,2077,0.0,0.0
2024-07-31 15:06:00-04:00,882.0800170898438,882.0800170898438,882.0800170898438,882.0800170898438,346,0.0,0.0
2024-07-31 15:07:00-04:00,882.094970703125,882.094970703125,881.4099731445312,881.4299926757812,2018,0.0,0.0
2024-07-31 15:09:00-04:00,880.3900146484375,880.3900146484375,880.3900146484375,880.3900146484375,425,0.0,0.0
2024-07-31 15:10:00-04:00,880.2349853515625,880.3200073242188,880.1300048828125,880.1300048828125,649,0.0,0.0
2024-07-31 15:11:00-04:00,880.9400024414062,880.9400024414062,879.9299926757812,879.9299926757812,3563,0.0,0.0
2024-07-31 15:14:00-04:00,879.7650146484375,879.77001953125,879.7650146484375,879.77001953125,524,0.0,0.0
2024-07-31 15:15:00-04:00,879.7750244140625,879.7750244140625,879.7750244140625,879.7750244140625,761,0.0,0.0
2024-07-31 15:16:00-04:00,880.239990234375,880.7100219726562,880.030029296875,880.27001953125,2179,0.0,0.0
2024-07-31 15:17:00-04:00,879.9400024414062,880.4500122070312,879.75,880.4500122070312,2447,0.0,0.0
2024-07-31 15:18:00-04:00,879.8499755859375,879.8499755859375,878.9849853515625,878.9849853515625,2204,0.0,0.0
2024-07-31 15:19:00-04:00,878.9849853515625,878.9849853515625,876.7999877929688,876.7999877929688,2603,0.0,0.0
2024-07-31 15:20:00-04:00,877.8599853515625,878.2849731445312,877.7999877929688,877.7999877929688,2611,0.0,0.0
2024-07-31 15:21:00-04:00,878.2100219726562,878.5449829101562,878.2100219726562,878.385009765625,2223,0.0,0.0
2024-07-31 15:22:00-04:00,877.64501953125,877.64501953125,877.3300170898438,877.5888061523438,1326,0.0,0.0
2024-07-31 15:23:00-04:00,878.1400146484375,878.1400146484375,877.1099853515625,877.1099853515625,850,0.0,0.0
2024-07-31 15:24:00-04:00,877.5700073242188,877.5700073242188,876.5750122070312,876.625,2274,0.0,0.0
2024-07-31 15:25:00-04:00,876.625,876.625,876.1400146484375,876.6099853515625,1486,0.0,0.0
2024-07-31 15:26:00-04:00,876.4349975585938,876.4349975585938,876.1199951171875,876.3900146484375,1604,0.0,0.0
2024-07-31 15:27:00-04:00,876.2949829101562,876.469970703125,876.2874755859375,876.469970703125,1162,0.0,0.0
