Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 15:28:00-04:00,876.2949829101562,876.2949829101562,875.6099853515625,875.6099853515625,1339,0.0,0.0
2024-07-31 15:29:00-04:00,875.6900024414062,876.4550170898438,875.6900024414062,875.7899780273438,2908,0.0,0.0
2024-07-31 15:30:00-04:00,874.77001953125,875.5150146484375,874.77001953125,875.3350219726562,1961,0.0,0.0
2024-07-31 15:31:00-04:00,875.2550048828125,875.2550048828125,874.1400146484375,874.2349853515625,3870,0.0,0.0
2024-07-31 15:32:00-04:00,874.1500244140625,875.4199829101562,874.1500244140625,875.4199829101562,2036,0.0,0.0
2024-07-31 15:33:00-04:00,875.6500244140625,875.6500244140625,875.4149780273438,875.4149780273438,1479,0.0,0.0
2024-07-31 15:34:00-04:00,876.0399780273438,876.4400024414062,875.4249877929688,876.1900024414062,1622,0.0,0.0
2024-07-31 15:35:00-04:00,876.5999755859375,877.02001953125,876.5999755859375,877.02001953125,914,0.0,0.0
2024-07-31 15:36:00-04:00,877.5700073242188,877.5700073242188,876.5800170898438,876.885009765625,1614,0.0,0.0
2024-07-31 15:37:00-04:00,876.52001953125,877.239990234375,876.469970703125,877.02001953125,2193,0.0,0.0
2024-07-31 15:38:00-04:00,876.8599853515625,877.0399780273438,876.260009765625,876.844970703125,1622,0.0,0.0
2024-07-31 15:39:00-04:00,875.8800048828125,877.4000244140625,875.8800048828125,877.4000244140625,1381,0.0,0.0
2024-07-31 15:40:00-04:00,877.9099731445312,877.9099731445312,877.9099731445312,877.9099731445312,438,0.0,0.0
2024-07-31 15:41:00-04:00,878.030029296875,878.2000122070312,877.385009765625,877.905029296875,3363,0.0,0.0
2024-07-31 15:42:00-04:00,877.2999877929688,878.1199951171875,877.2999877929688,878.1199951171875,2673,0.0,0.0
2024-07-31 15:43:00-04:00,878.2999877929688,878.5599975585938,878.030029296875,878.5474853515625,2529,0.0,0.0
2024-07-31 15:44:00-04:00,878.1599731445312,878.9600219726562,878.1599731445312,878.9400024414062,467,0.0,0.0
2024-07-31 15:45:00-04:00,878.8125,879.0800170898438,878.4199829101562,878.6950073242188,1496,0.0,0.0
2024-07-31 15:46:00-04:00,878.9000244140625,879.2550048828125,878.8300170898438,879.2550048828125,1127,0.0,0.0
2024-07-31 15:47:00-04:00,878.9299926757812,878.9299926757812,878.0700073242188,878.1199951171875,2716,0.0,0.0
2024-07-31 15:48:00-04:00,877.8599853515625,878.0999755859375,877.8599853515625,878.0999755859375,1011,0.0,0.0
2024-07-31 15:49:00-04:00,877.9749755859375,878.489990234375,877.9749755859375,878.1400146484375,1059,0.0,0.0
2024-07-31 15:50:00-04:00,878.6799926757812,879.75,878.510009765625,879.75,6984,0.0,0.0
2024-07-31 15:51:00-04:00,879.6099853515625,879.6099853515625,877.2349853515625,877.2349853515625,6190,0.0,0.0
2024-07-31 15:52:00-04:00,876.7100219726562,876.7100219726562,875.3800048828125,875.3800048828125,6186,0.0,0.0
2024-07-31 15:53:00-04:00,875.4299926757812,875.9000244140625,875.27001953125,875.8900146484375,4150,0.0,0.0
2024-07-31 15:54:00-04:00,875.9949951171875,876.8400268554688,875.9949951171875,876.8099975585938,8431,0.0,0.0
2024-07-31 15:55:00-04:00,877.030029296875,877.030029296875,875.6900024414062,875.9749755859375,8441,0.0,0.0
2024-07-31 15:56:00-04:00,875.6900024414062,876.219970703125,875.2999877929688,875.3900146484375,9068,0.0,0.0
2024-07-31 15:57:00-04:00,875.3499755859375,875.52001953125,874.8599853515625,874.989990234375,4629,0.0,0.0
2024-07-31 15:58:00-04:00,875.219970703125,876.9299926757812,874.7100219726562,876.8800048828125,28146,0.0,0.0
2024-07-31 15:59:00-04:00,876.9400024414062,877.5399780273438,876.2100219726562,877.1699829101562,66074,0.0,0.0
2024-08-01 09:30:00-04:00,880.0,881.3300170898438,880.0,881.3300170898438,7619,0.0,0.0
2024-08-01 09:32:00-04:00,882.0399780273438,884.6358032226562,881.9299926757812,884.6358032226562,1918,0.0,0.0
2024-08-01 09:33:00-04:00,882.47998046875,882.47998046875,882.47998046875,882.47998046875,599,0.0,0.0
2024-08-01 09:35:00-04:00,881.9550170898438,882.010009765625,881.9550170898438,882.010009765625,417,0.0,0.0
2024-08-01 09:36:00-04:00,883.8900146484375,883.9400024414062,883.8900146484375,883.9400024414062,874,0.0,0.0
2024-08-01 09:37:00-04:00,883.9749755859375,884.6699829101562,883.8049926757812,884.6599731445312,1583,0.0,0.0
2024-08-01 09:38:00-04:00,883.8099975585938,884.2999877929688,883.6199951171875,884.2999877929688,6625,0.0,0.0
2024-08-01 09:41:00-04:00,883.6900024414062,883.6900024414062,883.6900024414062,883.6900024414062,303,0.0,0.0
2024-08-01 09:42:00-04:00,882.3900146484375,882.3900146484375,882.3900146484375,882.3900146484375,945,0.0,0.0
2024-08-01 09:43:00-04:00,883.0,883.0,883.0,883.0,1886,0.0,0.0
2024-08-01 09:46:00-04:00,881.510009765625,881.510009765625,881.510009765625,881.510009765625,977,0.0,0.0
2024-08-01 09:47:00-04:00,881.1749877929688,881.3099975585938,881.1749877929688,881.3099975585938,324,0.0,0.0
2024-08-01 09:48:00-04:00,881.1749877929688,882.5399780273438,881.1749877929688,882.27001953125,2671,0.0,0.0
2024-08-01 09:49:00-04:00,882.6400146484375,882.6400146484375,880.4000244140625,880.780029296875,2270,0.0,0.0
2024-08-01 09:51:00-04:00,881.2650146484375,881.2650146484375,880.0,880.1900024414062,1086,0.0,0.0
2024-08-01 09:52:00-04:00,879.9199829101562,879.9199829101562,879.9199829101562,879.9199829101562,857,0.0,0.0
2024-08-01 09:54:00-04:00,879.5150146484375,879.5150146484375,879.5150146484375,879.5150146484375,185,0.0,0.0
2024-08-01 09:55:00-04:00,879.3800048828125,879.3800048828125,878.5700073242188,879.1500244140625,2122,0.0,0.0
2024-08-01 09:56:00-04:00,879.0700073242188,879.0700073242188,878.4600219726562,878.4600219726562,382,0.0,0.0
2024-08-01 09:57:00-04:00,879.9000244140625,879.9000244140625,878.719970703125,878.719970703125,812,0.0,0.0
2024-08-01 09:58:00-04:00,879.1400146484375,879.1400146484375,879.1400146484375,879.1400146484375,814,0.0,0.0
2024-08-01 09:59:00-04:00,878.5399780273438,878.77001953125,878.5399780273438,878.77001953125,609,0.0,0.0
2024-08-01 10:00:00-04:00,878.6900024414062,879.4650268554688,876.844970703125,876.844970703125,2049,0.0,0.0
2024-08-01 10:01:00-04:00,876.7100219726562,876.7100219726562,876.7100219726562,876.7100219726562,648,0.0,0.0
2024-08-01 10:02:00-04:00,876.75,877.0599975585938,876.75,877.0599975585938,1608,0.0,0.0
2024-08-01 10:03:00-04:00,877.0599975585938,877.3499755859375,876.239990234375,877.3499755859375,1758,0.0,0.0
2024-08-01 10:04:00-04:00,876.0800170898438,877.489990234375,876.0800170898438,877.489990234375,1282,0.0,0.0
2024-08-01 10:06:00-04:00,877.989990234375,877.989990234375,876.0399780273438,876.10498046875,6247,0.0,0.0
2024-08-01 10:07:00-04:00,875.8200073242188,876.3049926757812,873.9400024414062,874.625,3845,0.0,0.0
2024-08-01 10:08:00-04:00,875.1900024414062,875.35498046875,874.4600219726562,874.4600219726562,655,0.0,0.0
2024-08-01 10:09:00-04:00,874.6849975585938,874.760009765625,874.5,874.5,1921,0.0,0.0
2024-08-01 10:10:00-04:00,875.7150268554688,875.7150268554688,875.7150268554688,875.7150268554688,429,0.0,0.0
2024-08-01 10:11:00-04:00,875.3499755859375,875.469970703125,874.9000244140625,874.9000244140625,1013,0.0,0.0
2024-08-01 10:13:00-04:00,875.1400146484375,875.780029296875,875.1400146484375,875.5900268554688,1401,0.0,0.0
2024-08-01 10:16:00-04:00,876.1799926757812,876.1799926757812,876.1799926757812,876.1799926757812,316,0.0,0.0
2024-08-01 10:17:00-04:00,875.5900268554688,875.844970703125,875.5900268554688,875.844970703125,976,0.0,0.0
2024-08-01 10:19:00-04:00,876.1500244140625,876.280029296875,876.1500244140625,876.280029296875,735,0.0,0.0
2024-08-01 10:21:00-04:00,876.1799926757812,876.1799926757812,875.77001953125,876.1599731445312,2310,0.0,0.0
2024-08-01 10:23:00-04:00,876.219970703125,876.219970703125,874.4600219726562,875.010009765625,7308,0.0,0.0
2024-08-01 10:24:00-04:00,874.8250122070312,875.2999877929688,874.2775268554688,875.2999877929688,4313,0.0,0.0
2024-08-01 10:26:00-04:00,875.2100219726562,875.2100219726562,875.2100219726562,875.2100219726562,429,0.0,0.0
2024-08-01 10:27:00-04:00,875.25,875.25,875.2249755859375,875.2249755859375,1182,0.0,0.0
2024-08-01 10:28:00-04:00,875.2249755859375,875.2249755859375,875.0,875.0,836,0.0,0.0
2024-08-01 10:29:00-04:00,873.9400024414062,875.0150146484375,873.9400024414062,875.0150146484375,1251,0.0,0.0
2024-08-01 10:30:00-04:00,874.6900024414062,875.27001953125,874.0599975585938,875.02001953125,2768,0.0,0.0
2024-08-01 10:31:00-04:00,875.02001953125,875.02001953125,874.0,874.0,1729,0.0,0.0
2024-08-01 10:32:00-04:00,874.1099853515625,874.1099853515625,873.5864868164062,873.5864868164062,1908,0.0,0.0
2024-08-01 10:33:00-04:00,872.969970703125,873.030029296875,872.6649780273438,872.6649780273438,1452,0.0,0.0
2024-08-01 10:34:00-04:00,873.2750244140625,873.3900146484375,872.7349853515625,873.3900146484375,1270,0.0,0.0
2024-08-01 10:35:00-04:00,872.875,872.875,872.2000122070312,872.2000122070312,322,0.0,0.0
2024-08-01 10:36:00-04:00,871.9099731445312,871.9099731445312,870.8300170898438,870.8300170898438,1770,0.0,0.0
2024-08-01 10:37:00-04:00,871.0,871.0449829101562,870.3699951171875,870.3699951171875,1139,0.0,0.0
2024-08-01 10:38:00-04:00,869.8400268554688,870.9500122070312,869.3399047851562,870.9500122070312,3497,0.0,0.0
2024-08-01 10:39:00-04:00,871.0050048828125,871.0050048828125,870.2301025390625,870.6099853515625,2129,0.0,0.0
2024-08-01 10:40:00-04:00,870.3900146484375,870.3900146484375,870.3900146484375,870.3900146484375,688,0.0,0.0
2024-08-01 10:41:00-04:00,870.22998046875,870.22998046875,870.22998046875,870.22998046875,192,0.0,0.0
2024-08-01 10:42:00-04:00,870.1900024414062,870.5241088867188,869.8900146484375,870.5241088867188,1454,0.0,0.0
2024-08-01 10:43:00-04:00,869.5999755859375,869.5999755859375,869.5999755859375,869.5999755859375,873,0.0,0.0
2024-08-01 10:44:00-04:00,870.27001953125,870.27001953125,870.27001953125,870.27001953125,678,0.0,0.0
2024-08-01 10:45:00-04:00,870.0,870.219970703125,869.6099853515625,869.6099853515625,1114,0.0,0.0
2024-08-01 10:46:00-04:00,870.010009765625,870.9743041992188,869.8250122070312,870.7045288085938,4032,0.0,0.0
2024-08-01 10:47:00-04:00,870.5599975585938,870.7097778320312,870.5599975585938,870.7097778320312,983,0.0,0.0
2024-08-01 10:48:00-04:00,869.8800048828125,869.8800048828125,869.719970703125,869.719970703125,1106,0.0,0.0
2024-08-01 10:49:00-04:00,869.1799926757812,869.5800170898438,868.4400024414062,868.4400024414062,2640,0.0,0.0
2024-08-01 10:50:00-04:00,869.0050048828125,870.5549926757812,869.0050048828125,870.5549926757812,2286,0.0,0.0
2024-08-01 10:51:00-04:00,869.8699951171875,870.0999755859375,869.8699951171875,870.0999755859375,507,0.0,0.0
2024-08-01 10:52:00-04:00,870.10498046875,870.10498046875,870.10498046875,870.10498046875,304,0.0,0.0
2024-08-01 10:53:00-04:00,870.3900146484375,870.3900146484375,870.3900146484375,870.3900146484375,301,0.0,0.0
2024-08-01 10:54:00-04:00,869.6199951171875,869.6199951171875,869.6199951171875,869.6199951171875,215,0.0,0.0
2024-08-01 10:55:00-04:00,869.219970703125,869.219970703125,868.8900146484375,868.8900146484375,1730,0.0,0.0
2024-08-01 10:56:00-04:00,868.0499877929688,869.1300048828125,868.0,869.1300048828125,1577,0.0,0.0
2024-08-01 10:57:00-04:00,869.0700073242188,869.2100219726562,869.0700073242188,869.2100219726562,1216,0.0,0.0
2024-08-01 11:00:00-04:00,868.5750122070312,868.5750122070312,868.2849731445312,868.2849731445312,628,0.0,0.0
2024-08-01 11:02:00-04:00,868.1900024414062,868.780029296875,868.1900024414062,868.780029296875,1246,0.0,0.0
2024-08-01 11:03:00-04:00,868.7849731445312,868.7849731445312,867.5399780273438,867.5399780273438,1404,0.0,0.0
2024-08-01 11:04:00-04:00,867.8499755859375,867.969970703125,867.3499755859375,867.89501953125,1028,0.0,0.0
2024-08-01 11:05:00-04:00,867.469970703125,867.469970703125,866.2000122070312,866.260009765625,5082,0.0,0.0
2024-08-01 11:06:00-04:00,866.0,866.0,866.0,866.0,1175,0.0,0.0
2024-08-01 11:07:00-04:00,866.4600219726562,866.530029296875,866.2100219726562,866.530029296875,1443,0.0,0.0
2024-08-01 11:08:00-04:00,865.9299926757812,865.9299926757812,865.739990234375,865.739990234375,716,0.0,0.0
2024-08-01 11:09:00-04:00,866.8599853515625,866.8599853515625,866.8599853515625,866.8599853515625,567,0.0,0.0
2024-08-01 11:11:00-04:00,866.3250122070312,866.47998046875,866.2899780273438,866.47998046875,2058,0.0,0.0
2024-08-01 11:12:00-04:00,866.510009765625,866.510009765625,865.989990234375,865.989990234375,2200,0.0,0.0
2024-08-01 11:13:00-04:00,865.6300048828125,865.719970703125,864.260009765625,864.260009765625,2210,0.0,0.0
2024-08-01 11:14:00-04:00,865.0499877929688,865.260009765625,864.6500244140625,864.6500244140625,1933,0.0,0.0
2024-08-01 11:16:00-04:00,865.6900024414062,865.885009765625,865.6900024414062,865.885009765625,702,0.0,0.0
2024-08-01 11:17:00-04:00,866.2249755859375,866.2249755859375,866.2249755859375,866.2249755859375,306,0.0,0.0
2024-08-01 11:18:00-04:00,866.22998046875,866.6199951171875,865.530029296875,865.8900146484375,979,0.0,0.0
2024-08-01 11:19:00-04:00,866.0499877929688,866.0499877929688,866.0499877929688,866.0499877929688,399,0.0,0.0
2024-08-01 11:20:00-04:00,866.9699096679688,866.9699096679688,866.2899780273438,866.5599975585938,1678,0.0,0.0
2024-08-01 11:21:00-04:00,866.52001953125,866.52001953125,866.52001953125,866.52001953125,264,0.0,0.0
2024-08-01 11:22:00-04:00,865.8200073242188,865.8200073242188,865.6099853515625,865.6099853515625,843,0.0,0.0
2024-08-01 11:23:00-04:00,865.1500244140625,865.4299926757812,864.5399780273438,865.4299926757812,1436,0.0,0.0
2024-08-01 11:24:00-04:00,865.0,865.6099853515625,865.0,865.5700073242188,1277,0.0,0.0
2024-08-01 11:25:00-04:00,864.530029296875,864.530029296875,864.530029296875,864.530029296875,648,0.0,0.0
2024-08-01 11:26:00-04:00,864.4299926757812,865.1199951171875,864.4299926757812,864.969970703125,981,0.0,0.0
2024-08-01 11:27:00-04:00,865.1099853515625,865.1099853515625,864.969970703125,864.969970703125,1004,0.0,0.0
2024-08-01 11:29:00-04:00,864.489990234375,864.489990234375,863.9000244140625,864.0,1921,0.0,0.0
2024-08-01 11:30:00-04:00,864.0700073242188,864.0700073242188,863.7999877929688,863.7999877929688,1647,0.0,0.0
2024-08-01 11:32:00-04:00,863.7999877929688,864.6699829101562,863.7999877929688,864.6699829101562,1549,0.0,0.0
2024-08-01 11:33:00-04:00,864.6699829101562,864.7100219726562,864.6699829101562,864.7100219726562,850,0.0,0.0
2024-08-01 11:34:00-04:00,864.7100219726562,864.7100219726562,864.7100219726562,864.7100219726562,1154,0.0,0.0
2024-08-01 11:36:00-04:00,864.1599731445312,864.1599731445312,863.8200073242188,863.8200073242188,1648,0.0,0.0
2024-08-01 11:38:00-04:00,864.2750244140625,864.2750244140625,864.2750244140625,864.2750244140625,581,0.0,0.0
2024-08-01 11:39:00-04:00,863.9199829101562,864.4199829101562,863.9199829101562,864.4199829101562,1902,0.0,0.0
2024-08-01 11:40:00-04:00,864.0499877929688,864.280029296875,863.9299926757812,863.9299926757812,1826,0.0,0.0
2024-08-01 11:41:00-04:00,864.75,865.530029296875,864.75,865.530029296875,2881,0.0,0.0
2024-08-01 11:43:00-04:00,865.1400146484375,865.1400146484375,864.6599731445312,864.6599731445312,907,0.0,0.0
2024-08-01 11:44:00-04:00,864.9749755859375,864.9749755859375,864.9749755859375,864.9749755859375,636,0.0,0.0
2024-08-01 11:45:00-04:00,864.3400268554688,864.3400268554688,864.3400268554688,864.3400268554688,496,0.0,0.0
2024-08-01 11:46:00-04:00,864.8699951171875,864.8699951171875,864.8699951171875,864.8699951171875,371,0.0,0.0
2024-08-01 11:47:00-04:00,864.22998046875,864.2899780273438,863.3400268554688,863.3400268554688,5068,0.0,0.0
2024-08-01 11:48:00-04:00,863.6400146484375,863.7899780273438,863.4149780273438,863.4149780273438,1223,0.0,0.0
2024-08-01 11:50:00-04:00,863.5499877929688,863.8800048828125,863.1849975585938,863.6199951171875,2379,0.0,0.0
2024-08-01 11:51:00-04:00,863.10498046875,864.1599731445312,862.7000122070312,863.4299926757812,13354,0.0,0.0
2024-08-01 11:52:00-04:00,863.7999877929688,865.0399780273438,863.7999877929688,865.0399780273438,5601,0.0,0.0
2024-08-01 11:53:00-04:00,865.239990234375,865.25,865.1199951171875,865.25,4227,0.0,0.0
2024-08-01 11:54:00-04:00,865.4400024414062,865.5999755859375,865.4400024414062,865.5999755859375,617,0.0,0.0
2024-08-01 11:55:00-04:00,866.1950073242188,866.1950073242188,866.1950073242188,866.1950073242188,510,0.0,0.0
2024-08-01 11:56:00-04:00,866.1950073242188,866.1950073242188,866.1950073242188,866.1950073242188,305,0.0,0.0
2024-08-01 11:57:00-04:00,866.3200073242188,866.4199829101562,866.3200073242188,866.4199829101562,569,0.0,0.0
2024-08-01 11:58:00-04:00,866.8800048828125,866.8800048828125,865.969970703125,865.969970703125,2125,0.0,0.0
2024-08-01 12:00:00-04:00,866.2050170898438,866.2050170898438,866.2050170898438,866.2050170898438,411,0.0,0.0
2024-08-01 12:01:00-04:00,865.3800048828125,865.3800048828125,865.2999877929688,865.2999877929688,1050,0.0,0.0
2024-08-01 12:02:00-04:00,864.989990234375,864.989990234375,864.989990234375,864.989990234375,578,0.0,0.0
2024-08-01 12:03:00-04:00,866.1300048828125,866.1300048828125,866.1300048828125,866.1300048828125,651,0.0,0.0
2024-08-01 12:04:00-04:00,866.9400024414062,866.9400024414062,866.9400024414062,866.9400024414062,789,0.0,0.0
2024-08-01 12:05:00-04:00,866.9400024414062,866.9400024414062,866.9400024414062,866.9400024414062,1187,0.0,0.0
2024-08-01 12:08:00-04:00,867.3499755859375,867.3499755859375,867.3499755859375,867.3499755859375,586,0.0,0.0
2024-08-01 12:09:00-04:00,867.510009765625,867.510009765625,867.510009765625,867.510009765625,603,0.0,0.0
2024-08-01 12:10:00-04:00,867.510009765625,867.510009765625,867.510009765625,867.510009765625,420,0.0,0.0
2024-08-01 12:11:00-04:00,867.4949951171875,867.4949951171875,866.7000122070312,866.75,1329,0.0,0.0
2024-08-01 12:12:00-04:00,866.5399780273438,867.02001953125,866.5399780273438,867.02001953125,643,0.0,0.0
2024-08-01 12:13:00-04:00,866.4500122070312,866.4500122070312,866.4500122070312,866.4500122070312,507,0.0,0.0
2024-08-01 12:15:00-04:00,867.8800048828125,867.8800048828125,867.8800048828125,867.8800048828125,986,0.0,0.0
2024-08-01 12:16:00-04:00,868.9400024414062,868.9400024414062,868.8250122070312,868.8250122070312,398,0.0,0.0
2024-08-01 12:17:00-04:00,868.9400024414062,868.9400024414062,868.9400024414062,868.9400024414062,395,0.0,0.0
2024-08-01 12:18:00-04:00,868.9450073242188,868.9450073242188,868.9450073242188,868.9450073242188,1168,0.0,0.0
2024-08-01 12:21:00-04:00,867.4500122070312,867.4500122070312,867.4500122070312,867.4500122070312,835,0.0,0.0
2024-08-01 12:22:00-04:00,866.4174194335938,866.4174194335938,866.4174194335938,866.4174194335938,1567,0.0,0.0
2024-08-01 12:25:00-04:00,865.6400146484375,865.6400146484375,865.6400146484375,865.6400146484375,444,0.0,0.0
2024-08-01 12:26:00-04:00,867.3599853515625,867.3599853515625,867.3599853515625,867.3599853515625,380,0.0,0.0
2024-08-01 12:29:00-04:00,866.8900146484375,866.8900146484375,866.7999877929688,866.7999877929688,462,0.0,0.0
2024-08-01 12:30:00-04:00,866.9849853515625,866.9849853515625,866.1599731445312,866.1599731445312,379,0.0,0.0
2024-08-01 12:31:00-04:00,866.1500244140625,866.9849853515625,866.1500244140625,866.9849853515625,346,0.0,0.0
2024-08-01 12:32:00-04:00,866.9849853515625,866.9849853515625,866.9849853515625,866.9849853515625,894,0.0,0.0
2024-08-01 12:34:00-04:00,866.7150268554688,866.7150268554688,866.7150268554688,866.7150268554688,767,0.0,0.0
2024-08-01 12:37:00-04:00,865.969970703125,867.0250244140625,865.969970703125,867.0250244140625,1743,0.0,0.0
2024-08-01 12:40:00-04:00,865.8200073242188,865.8200073242188,865.8200073242188,865.8200073242188,128,0.0,0.0
2024-08-01 12:41:00-04:00,865.760009765625,865.77001953125,865.6400146484375,865.6400146484375,1631,0.0,0.0
2024-08-01 12:42:00-04:00,865.030029296875,865.27001953125,865.030029296875,865.27001953125,822,0.0,0.0
2024-08-01 12:43:00-04:00,865.8400268554688,865.8400268554688,865.8400268554688,865.8400268554688,649,0.0,0.0
2024-08-01 12:44:00-04:00,865.77001953125,865.77001953125,865.77001953125,865.77001953125,121,0.0,0.0
2024-08-01 12:45:00-04:00,866.655029296875,866.655029296875,865.6300048828125,865.6300048828125,333,0.0,0.0
2024-08-01 12:46:00-04:00,865.8699951171875,865.8699951171875,865.8699951171875,865.8699951171875,830,0.0,0.0
2024-08-01 12:47:00-04:00,865.7949829101562,865.7949829101562,865.7949829101562,865.7949829101562,161,0.0,0.0
2024-08-01 12:48:00-04:00,865.635009765625,866.0499877929688,865.635009765625,865.6400146484375,799,0.0,0.0
2024-08-01 12:49:00-04:00,865.5650024414062,865.5650024414062,864.7000122070312,864.7000122070312,1255,0.0,0.0
2024-08-01 12:50:00-04:00,864.8499755859375,864.8499755859375,864.8499755859375,864.8499755859375,435,0.0,0.0
2024-08-01 12:51:00-04:00,864.1199951171875,864.1199951171875,863.8200073242188,863.8200073242188,1226,0.0,0.0
2024-08-01 12:53:00-04:00,864.9000244140625,864.9000244140625,863.9849853515625,864.125,1534,0.0,0.0
2024-08-01 12:56:00-04:00,865.6599731445312,865.6599731445312,865.6599731445312,865.6599731445312,411,0.0,0.0
2024-08-01 12:57:00-04:00,865.344970703125,865.344970703125,864.7999877929688,865.3099975585938,839,0.0,0.0
2024-08-01 12:58:00-04:00,865.8300170898438,865.8300170898438,865.8300170898438,865.8300170898438,294,0.0,0.0
2024-08-01 12:59:00-04:00,865.2999877929688,865.2999877929688,865.2999877929688,865.2999877929688,768,0.0,0.0
2024-08-01 13:01:00-04:00,865.2999877929688,865.2999877929688,864.6400146484375,864.8099975585938,1276,0.0,0.0
2024-08-01 13:02:00-04:00,864.7697143554688,864.7697143554688,864.7697143554688,864.7697143554688,617,0.0,0.0
2024-08-01 13:03:00-04:00,864.7550048828125,865.7949829101562,864.7550048828125,865.2050170898438,1562,0.0,0.0
2024-08-01 13:05:00-04:00,865.3662719726562,865.3662719726562,865.1900024414062,865.1900024414062,300,0.0,0.0
2024-08-01 13:06:00-04:00,864.4400024414062,864.8975219726562,864.4400024414062,864.8975219726562,1708,0.0,0.0
2024-08-01 13:08:00-04:00,864.8250122070312,864.8250122070312,864.6409912109375,864.6409912109375,394,0.0,0.0
2024-08-01 13:09:00-04:00,864.6099853515625,864.6099853515625,864.489990234375,864.489990234375,928,0.0,0.0
2024-08-01 13:10:00-04:00,864.260009765625,864.260009765625,864.260009765625,864.260009765625,300,0.0,0.0
2024-08-01 13:11:00-04:00,864.8499755859375,864.8499755859375,864.5399780273438,864.8499755859375,602,0.0,0.0
