Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 13:12:00-04:00,864.8499755859375,865.4400024414062,864.8499755859375,865.4400024414062,2138,0.0,0.0
2024-08-01 13:13:00-04:00,864.9299926757812,865.02001953125,864.9299926757812,865.02001953125,511,0.0,0.0
2024-08-01 13:14:00-04:00,864.9600219726562,864.9600219726562,864.2100219726562,864.22998046875,3630,0.0,0.0
2024-08-01 13:16:00-04:00,864.3699951171875,864.3699951171875,863.2100219726562,863.2100219726562,1699,0.0,0.0
2024-08-01 13:17:00-04:00,863.2100219726562,863.9400024414062,863.2100219726562,863.9400024414062,858,0.0,0.0
2024-08-01 13:18:00-04:00,864.0,864.2999877929688,863.75,863.8300170898438,960,0.0,0.0
2024-08-01 13:19:00-04:00,863.7349853515625,863.7349853515625,863.7349853515625,863.7349853515625,715,0.0,0.0
2024-08-01 13:22:00-04:00,863.8900146484375,863.8900146484375,863.8900146484375,863.8900146484375,466,0.0,0.0
2024-08-01 13:23:00-04:00,864.1099853515625,864.1099853515625,864.0650024414062,864.0650024414062,485,0.0,0.0
2024-08-01 13:24:00-04:00,864.1099853515625,864.510009765625,864.1099853515625,864.510009765625,1269,0.0,0.0
2024-08-01 13:25:00-04:00,864.1599731445312,864.2999877929688,864.0,864.0,3398,0.0,0.0
2024-08-01 13:26:00-04:00,863.8200073242188,864.22998046875,863.6599731445312,863.6599731445312,898,0.0,0.0
2024-08-01 13:27:00-04:00,863.969970703125,863.969970703125,863.6950073242188,863.6950073242188,782,0.0,0.0
2024-08-01 13:28:00-04:00,864.4249877929688,864.5,864.4249877929688,864.5,855,0.0,0.0
2024-08-01 13:29:00-04:00,864.2899780273438,864.2899780273438,864.1599731445312,864.1599731445312,1263,0.0,0.0
2024-08-01 13:30:00-04:00,863.5999755859375,863.5999755859375,863.27001953125,863.3800048828125,1480,0.0,0.0
2024-08-01 13:31:00-04:00,862.8499755859375,862.8699951171875,862.8499755859375,862.8699951171875,574,0.0,0.0
2024-08-01 13:32:00-04:00,863.4199829101562,863.4199829101562,863.4199829101562,863.4199829101562,528,0.0,0.0
2024-08-01 13:33:00-04:00,863.8300170898438,863.8300170898438,863.3200073242188,863.7899780273438,1155,0.0,0.0
2024-08-01 13:35:00-04:00,863.7349853515625,863.7349853515625,863.7349853515625,863.7349853515625,594,0.0,0.0
2024-08-01 13:36:00-04:00,863.2899780273438,863.7349853515625,863.2899780273438,863.7349853515625,643,0.0,0.0
2024-08-01 13:37:00-04:00,864.0700073242188,864.1099853515625,864.0700073242188,864.1099853515625,641,0.0,0.0
2024-08-01 13:38:00-04:00,864.5499877929688,864.5499877929688,864.5499877929688,864.5499877929688,373,0.0,0.0
2024-08-01 13:39:00-04:00,864.4849853515625,864.4849853515625,864.4849853515625,864.4849853515625,1301,0.0,0.0
2024-08-01 13:40:00-04:00,864.1400146484375,864.1400146484375,863.9600219726562,863.9600219726562,629,0.0,0.0
2024-08-01 13:41:00-04:00,864.239990234375,864.739990234375,864.2091064453125,864.5,2935,0.0,0.0
2024-08-01 13:43:00-04:00,864.5599975585938,864.5599975585938,864.5599975585938,864.5599975585938,553,0.0,0.0
2024-08-01 13:44:00-04:00,864.4349975585938,864.4349975585938,864.4349975585938,864.4349975585938,307,0.0,0.0
2024-08-01 13:45:00-04:00,864.4550170898438,864.4550170898438,864.4550170898438,864.4550170898438,266,0.0,0.0
2024-08-01 13:46:00-04:00,864.4550170898438,865.2999877929688,864.4550170898438,865.0050048828125,1316,0.0,0.0
2024-08-01 13:47:00-04:00,865.1799926757812,865.1799926757812,864.75,864.75,859,0.0,0.0
2024-08-01 13:48:00-04:00,865.135009765625,865.135009765625,865.135009765625,865.135009765625,154,0.0,0.0
2024-08-01 13:49:00-04:00,864.5850219726562,864.594970703125,864.1099853515625,864.2000122070312,2370,0.0,0.0
2024-08-01 13:50:00-04:00,864.3400268554688,864.469970703125,863.8900146484375,864.469970703125,1610,0.0,0.0
2024-08-01 13:51:00-04:00,864.5599975585938,864.719970703125,864.5599975585938,864.719970703125,1274,0.0,0.0
2024-08-01 13:52:00-04:00,864.77001953125,865.27001953125,864.77001953125,865.27001953125,1449,0.0,0.0
2024-08-01 13:53:00-04:00,865.27001953125,865.47998046875,865.27001953125,865.280029296875,908,0.0,0.0
2024-08-01 13:55:00-04:00,865.9500122070312,865.9500122070312,865.9500122070312,865.9500122070312,1430,0.0,0.0
2024-08-01 13:56:00-04:00,865.5449829101562,865.5449829101562,865.5449829101562,865.5449829101562,241,0.0,0.0
2024-08-01 13:57:00-04:00,865.2822265625,865.5599975585938,865.2822265625,865.5599975585938,554,0.0,0.0
2024-08-01 13:58:00-04:00,866.2000122070312,866.4400024414062,866.2000122070312,866.25,622,0.0,0.0
2024-08-01 13:59:00-04:00,866.4249877929688,866.4249877929688,866.4249877929688,866.4249877929688,1018,0.0,0.0
2024-08-01 14:00:00-04:00,867.2999877929688,867.2999877929688,866.6400146484375,867.0,3130,0.0,0.0
2024-08-01 14:01:00-04:00,866.864990234375,867.2899780273438,866.4199829101562,866.8200073242188,5612,0.0,0.0
2024-08-01 14:02:00-04:00,866.5800170898438,867.1892700195312,866.5800170898438,867.1892700195312,1441,0.0,0.0
2024-08-01 14:03:00-04:00,866.2000122070312,866.5499877929688,866.2000122070312,866.5499877929688,1008,0.0,0.0
2024-08-01 14:04:00-04:00,865.6799926757812,865.6799926757812,865.5999755859375,865.5999755859375,644,0.0,0.0
2024-08-01 14:06:00-04:00,865.9450073242188,865.9600219726562,865.9450073242188,865.9450073242188,602,0.0,0.0
2024-08-01 14:08:00-04:00,866.1799926757812,866.1799926757812,865.0999755859375,865.0999755859375,1994,0.0,0.0
2024-08-01 14:09:00-04:00,865.1099853515625,865.1099853515625,865.1099853515625,865.1099853515625,1021,0.0,0.0
2024-08-01 14:10:00-04:00,864.9099731445312,864.9450073242188,864.9099731445312,864.9450073242188,586,0.0,0.0
2024-08-01 14:11:00-04:00,865.0,865.0,865.0,865.0,805,0.0,0.0
2024-08-01 14:12:00-04:00,864.4099731445312,864.4099731445312,864.4099731445312,864.4099731445312,478,0.0,0.0
2024-08-01 14:14:00-04:00,864.7100219726562,865.219970703125,864.7100219726562,865.219970703125,1845,0.0,0.0
2024-08-01 14:15:00-04:00,865.219970703125,865.219970703125,865.219970703125,865.219970703125,233,0.0,0.0
2024-08-01 14:16:00-04:00,865.1411743164062,865.1411743164062,865.1411743164062,865.1411743164062,576,0.0,0.0
2024-08-01 14:17:00-04:00,864.5499877929688,864.5499877929688,864.530029296875,864.530029296875,786,0.0,0.0
2024-08-01 14:18:00-04:00,864.7650146484375,864.7650146484375,864.7650146484375,864.7650146484375,426,0.0,0.0
2024-08-01 14:19:00-04:00,865.1400146484375,865.1400146484375,865.1400146484375,865.1400146484375,481,0.0,0.0
2024-08-01 14:20:00-04:00,865.3300170898438,865.5900268554688,865.3200073242188,865.3200073242188,2452,0.0,0.0
2024-08-01 14:21:00-04:00,865.64501953125,865.64501953125,865.64501953125,865.64501953125,1146,0.0,0.0
2024-08-01 14:22:00-04:00,865.8599853515625,865.8800048828125,865.052490234375,865.052490234375,5648,0.0,0.0
2024-08-01 14:24:00-04:00,864.4500122070312,864.4500122070312,864.4500122070312,864.4500122070312,209,0.0,0.0
2024-08-01 14:25:00-04:00,864.3900146484375,864.3900146484375,863.5800170898438,863.5800170898438,2065,0.0,0.0
2024-08-01 14:27:00-04:00,862.6599731445312,862.6599731445312,862.6599731445312,862.6599731445312,493,0.0,0.0
2024-08-01 14:28:00-04:00,863.3599243164062,863.3599243164062,862.9099731445312,863.0700073242188,3113,0.0,0.0
2024-08-01 14:30:00-04:00,862.5999755859375,862.5999755859375,862.5999755859375,862.5999755859375,594,0.0,0.0
2024-08-01 14:31:00-04:00,862.7650146484375,862.7650146484375,862.1099853515625,862.1099853515625,491,0.0,0.0
2024-08-01 14:32:00-04:00,862.6649780273438,862.6649780273438,862.6649780273438,862.6649780273438,868,0.0,0.0
2024-08-01 14:34:00-04:00,862.4000244140625,862.4000244140625,862.4000244140625,862.4000244140625,415,0.0,0.0
2024-08-01 14:35:00-04:00,862.8499755859375,862.8499755859375,862.8499755859375,862.8499755859375,910,0.0,0.0
2024-08-01 14:36:00-04:00,863.2050170898438,863.2050170898438,863.1950073242188,863.1950073242188,1049,0.0,0.0
2024-08-01 14:37:00-04:00,863.1950073242188,863.1950073242188,863.1950073242188,863.1950073242188,446,0.0,0.0
2024-08-01 14:38:00-04:00,863.0999755859375,863.0999755859375,863.0999755859375,863.0999755859375,426,0.0,0.0
2024-08-01 14:39:00-04:00,862.6300048828125,862.6300048828125,862.6300048828125,862.6300048828125,815,0.0,0.0
2024-08-01 14:40:00-04:00,863.9600219726562,863.9600219726562,863.9600219726562,863.9600219726562,132,0.0,0.0
2024-08-01 14:41:00-04:00,863.9650268554688,863.9650268554688,863.4400024414062,863.4400024414062,731,0.0,0.0
2024-08-01 14:42:00-04:00,863.260009765625,863.7849731445312,863.219970703125,863.219970703125,1821,0.0,0.0
2024-08-01 14:44:00-04:00,862.8049926757812,862.8049926757812,862.8049926757812,862.8049926757812,332,0.0,0.0
2024-08-01 14:45:00-04:00,861.9500122070312,861.9500122070312,861.9199829101562,861.9199829101562,1604,0.0,0.0
2024-08-01 14:46:00-04:00,861.8400268554688,861.8400268554688,861.5900268554688,861.5900268554688,410,0.0,0.0
2024-08-01 14:47:00-04:00,861.8350219726562,861.8350219726562,861.510009765625,861.510009765625,1063,0.0,0.0
2024-08-01 14:49:00-04:00,861.1500244140625,861.5900268554688,861.1500244140625,861.5900268554688,442,0.0,0.0
2024-08-01 14:50:00-04:00,861.0900268554688,861.1569213867188,861.0900268554688,861.1569213867188,618,0.0,0.0
2024-08-01 14:51:00-04:00,861.530029296875,862.239990234375,861.4749755859375,862.239990234375,2128,0.0,0.0
2024-08-01 14:52:00-04:00,862.0499877929688,862.0499877929688,862.0499877929688,862.0499877929688,231,0.0,0.0
2024-08-01 14:53:00-04:00,862.0499877929688,862.0499877929688,862.0499877929688,862.0499877929688,527,0.0,0.0
2024-08-01 14:54:00-04:00,861.4000244140625,861.4500122070312,861.4000244140625,861.4500122070312,881,0.0,0.0
2024-08-01 14:55:00-04:00,861.0900268554688,861.6099853515625,861.0900268554688,861.6099853515625,477,0.0,0.0
2024-08-01 14:56:00-04:00,861.6099853515625,861.6099853515625,861.6099853515625,861.6099853515625,840,0.0,0.0
2024-08-01 14:57:00-04:00,861.6749877929688,862.219970703125,861.6749877929688,862.219970703125,640,0.0,0.0
2024-08-01 14:58:00-04:00,862.1649780273438,862.22998046875,862.1649780273438,862.22998046875,383,0.0,0.0
2024-08-01 14:59:00-04:00,861.780029296875,861.780029296875,861.780029296875,861.780029296875,648,0.0,0.0
2024-08-01 15:00:00-04:00,861.7349853515625,861.7899780273438,861.280029296875,861.280029296875,1153,0.0,0.0
2024-08-01 15:01:00-04:00,861.1799926757812,861.1799926757812,861.1799926757812,861.1799926757812,1155,0.0,0.0
2024-08-01 15:02:00-04:00,861.8350219726562,861.8350219726562,861.8350219726562,861.8350219726562,254,0.0,0.0
2024-08-01 15:04:00-04:00,861.8049926757812,861.8049926757812,861.5800170898438,861.5800170898438,337,0.0,0.0
2024-08-01 15:05:00-04:00,861.8150024414062,861.9099731445312,861.6500244140625,861.6500244140625,1559,0.0,0.0
2024-08-01 15:06:00-04:00,861.1799926757812,861.5499877929688,860.8400268554688,860.8400268554688,3488,0.0,0.0
2024-08-01 15:07:00-04:00,860.3200073242188,860.3200073242188,860.3200073242188,860.3200073242188,1573,0.0,0.0
2024-08-01 15:09:00-04:00,860.47998046875,861.030029296875,860.3300170898438,861.030029296875,3214,0.0,0.0
2024-08-01 15:10:00-04:00,861.8599853515625,862.0900268554688,861.1599731445312,862.0900268554688,1267,0.0,0.0
2024-08-01 15:11:00-04:00,862.010009765625,862.010009765625,862.010009765625,862.010009765625,392,0.0,0.0
2024-08-01 15:12:00-04:00,861.9199829101562,862.2000122070312,861.9199829101562,862.2000122070312,1297,0.0,0.0
2024-08-01 15:13:00-04:00,862.39501953125,862.39501953125,862.39501953125,862.39501953125,573,0.0,0.0
2024-08-01 15:14:00-04:00,862.39501953125,862.39501953125,861.9099731445312,861.9099731445312,544,0.0,0.0
2024-08-01 15:15:00-04:00,861.7000122070312,861.8350219726562,861.7000122070312,861.8350219726562,1026,0.0,0.0
2024-08-01 15:16:00-04:00,861.6400146484375,861.6400146484375,861.6400146484375,861.6400146484375,557,0.0,0.0
2024-08-01 15:17:00-04:00,861.4299926757812,861.4299926757812,861.4299926757812,861.4299926757812,149,0.0,0.0
2024-08-01 15:18:00-04:00,861.3400268554688,861.3400268554688,861.3400268554688,861.3400268554688,1184,0.0,0.0
2024-08-01 15:19:00-04:00,861.4149780273438,861.4149780273438,860.9099731445312,860.9099731445312,889,0.0,0.0
2024-08-01 15:20:00-04:00,861.64501953125,861.77001953125,861.4500122070312,861.5,1464,0.0,0.0
2024-08-01 15:21:00-04:00,861.9199829101562,862.1300048828125,861.75,862.1300048828125,964,0.0,0.0
2024-08-01 15:22:00-04:00,862.0700073242188,862.125,862.0599975585938,862.0599975585938,853,0.0,0.0
2024-08-01 15:23:00-04:00,862.0599975585938,862.0599975585938,861.6099853515625,861.6099853515625,684,0.0,0.0
2024-08-01 15:24:00-04:00,861.9299926757812,861.9299926757812,861.489990234375,861.489990234375,587,0.0,0.0
2024-08-01 15:25:00-04:00,862.0399780273438,862.0399780273438,862.0399780273438,862.0399780273438,684,0.0,0.0
2024-08-01 15:26:00-04:00,861.9299926757812,862.8200073242188,861.9299926757812,862.8200073242188,1256,0.0,0.0
2024-08-01 15:27:00-04:00,862.8200073242188,862.8200073242188,862.8200073242188,862.8200073242188,880,0.0,0.0
2024-08-01 15:28:00-04:00,862.1799926757812,862.1799926757812,861.760009765625,861.9550170898438,2427,0.0,0.0
2024-08-01 15:29:00-04:00,862.25,862.52001953125,862.25,862.3599853515625,982,0.0,0.0
2024-08-01 15:30:00-04:00,862.6715087890625,863.0700073242188,862.6715087890625,863.0399780273438,841,0.0,0.0
2024-08-01 15:31:00-04:00,863.1099853515625,863.6649780273438,863.1099853515625,863.6649780273438,2111,0.0,0.0
2024-08-01 15:32:00-04:00,863.5,863.5,863.5,863.5,672,0.0,0.0
2024-08-01 15:33:00-04:00,863.625,863.625,863.6199951171875,863.6199951171875,1095,0.0,0.0
2024-08-01 15:34:00-04:00,863.989990234375,864.1199951171875,863.97998046875,864.1199951171875,2140,0.0,0.0
2024-08-01 15:35:00-04:00,863.9000244140625,864.3624877929688,863.5999755859375,863.5999755859375,1413,0.0,0.0
2024-08-01 15:36:00-04:00,863.9000244140625,864.9199829101562,863.9000244140625,864.9199829101562,2464,0.0,0.0
2024-08-01 15:37:00-04:00,864.5250244140625,864.9299926757812,864.5250244140625,864.9299926757812,541,0.0,0.0
2024-08-01 15:38:00-04:00,864.8499755859375,865.1799926757812,864.8499755859375,865.1749877929688,2965,0.0,0.0
2024-08-01 15:39:00-04:00,865.530029296875,865.530029296875,865.1749877929688,865.1749877929688,1356,0.0,0.0
2024-08-01 15:40:00-04:00,865.135009765625,865.135009765625,864.5900268554688,864.989990234375,5098,0.0,0.0
2024-08-01 15:41:00-04:00,864.760009765625,865.4299926757812,864.7550048828125,865.4299926757812,4505,0.0,0.0
2024-08-01 15:42:00-04:00,865.469970703125,865.5650024414062,865.3499755859375,865.5650024414062,2350,0.0,0.0
2024-08-01 15:43:00-04:00,865.5250244140625,865.5250244140625,865.4949951171875,865.4949951171875,1370,0.0,0.0
2024-08-01 15:44:00-04:00,865.489990234375,865.7750244140625,865.3300170898438,865.4500122070312,2069,0.0,0.0
2024-08-01 15:45:00-04:00,865.719970703125,866.0,865.719970703125,865.8350219726562,2336,0.0,0.0
2024-08-01 15:46:00-04:00,865.8250122070312,866.3200073242188,865.8250122070312,865.9500122070312,2698,0.0,0.0
2024-08-01 15:47:00-04:00,866.4400024414062,866.4400024414062,866.2949829101562,866.3200073242188,1982,0.0,0.0
2024-08-01 15:48:00-04:00,866.5599975585938,866.5599975585938,865.9600219726562,866.1400146484375,3207,0.0,0.0
2024-08-01 15:49:00-04:00,866.2750244140625,866.6900024414062,865.9600219726562,865.9600219726562,4367,0.0,0.0
2024-08-01 15:50:00-04:00,866.364990234375,866.9099731445312,866.364990234375,866.719970703125,5451,0.0,0.0
2024-08-01 15:51:00-04:00,866.9000244140625,867.1799926757812,866.6500244140625,867.1799926757812,1579,0.0,0.0
2024-08-01 15:52:00-04:00,867.1799926757812,867.280029296875,865.8599853515625,865.8599853515625,3311,0.0,0.0
2024-08-01 15:53:00-04:00,865.8800048828125,865.8800048828125,864.97998046875,864.97998046875,3010,0.0,0.0
2024-08-01 15:54:00-04:00,864.6599731445312,864.6599731445312,863.510009765625,863.510009765625,1677,0.0,0.0
2024-08-01 15:55:00-04:00,863.7000122070312,864.5499877929688,863.7000122070312,864.4149780273438,7408,0.0,0.0
2024-08-01 15:56:00-04:00,864.2999877929688,865.1500244140625,864.2249755859375,865.1500244140625,6827,0.0,0.0
2024-08-01 15:57:00-04:00,865.0999755859375,865.530029296875,864.8800048828125,864.8800048828125,3909,0.0,0.0
2024-08-01 15:58:00-04:00,864.8800048828125,865.3400268554688,864.8800048828125,864.969970703125,10119,0.0,0.0
2024-08-01 15:59:00-04:00,864.9099731445312,865.3400268554688,864.5,865.030029296875,15774,0.0,0.0
2024-08-02 09:30:00-04:00,855.0,855.0,855.0,855.0,11888,0.0,0.0
2024-08-02 09:31:00-04:00,851.989990234375,852.0,850.0,850.0,2426,0.0,0.0
2024-08-02 09:32:00-04:00,851.7000122070312,851.7000122070312,851.7000122070312,851.7000122070312,313,0.0,0.0
2024-08-02 09:33:00-04:00,852.22998046875,853.219970703125,852.22998046875,853.219970703125,1105,0.0,0.0
2024-08-02 09:34:00-04:00,851.4000244140625,851.989990234375,851.4000244140625,851.989990234375,681,0.0,0.0
2024-08-02 09:35:00-04:00,851.989990234375,851.989990234375,850.25,850.25,2324,0.0,0.0
2024-08-02 09:37:00-04:00,850.4500122070312,850.4500122070312,849.236328125,849.236328125,1103,0.0,0.0
2024-08-02 09:38:00-04:00,849.6599731445312,851.3300170898438,849.6599731445312,850.4724731445312,2087,0.0,0.0
2024-08-02 09:39:00-04:00,849.8699951171875,851.469970703125,849.8699951171875,850.489990234375,1148,0.0,0.0
2024-08-02 09:40:00-04:00,850.5,850.5,850.5,850.5,853,0.0,0.0
2024-08-02 09:41:00-04:00,850.9400024414062,851.2100219726562,850.3524780273438,850.4650268554688,2366,0.0,0.0
2024-08-02 09:42:00-04:00,851.0,851.0,850.02001953125,850.02001953125,1090,0.0,0.0
2024-08-02 09:43:00-04:00,852.5850219726562,852.5850219726562,849.357421875,850.875,823,0.0,0.0
2024-08-02 09:44:00-04:00,849.0,853.25,849.0,852.989990234375,6152,0.0,0.0
2024-08-02 09:46:00-04:00,852.8400268554688,853.1300048828125,851.9349975585938,853.1300048828125,1515,0.0,0.0
2024-08-02 09:48:00-04:00,851.9299926757812,853.4099731445312,851.9299926757812,853.4099731445312,834,0.0,0.0
2024-08-02 09:49:00-04:00,854.9500122070312,855.4500122070312,852.9219970703125,854.9500122070312,1865,0.0,0.0
2024-08-02 09:51:00-04:00,855.1275024414062,855.1275024414062,855.114990234375,855.114990234375,1623,0.0,0.0
2024-08-02 09:53:00-04:00,854.8599853515625,854.8599853515625,853.6699829101562,854.469970703125,1705,0.0,0.0
2024-08-02 09:54:00-04:00,855.22998046875,855.27001953125,854.8599853515625,855.27001953125,2074,0.0,0.0
2024-08-02 09:55:00-04:00,854.6099853515625,854.7000122070312,854.5900268554688,854.5900268554688,1630,0.0,0.0
2024-08-02 09:56:00-04:00,856.0050048828125,856.0499877929688,855.3350219726562,855.3350219726562,1065,0.0,0.0
2024-08-02 09:57:00-04:00,856.135009765625,856.135009765625,855.3599853515625,855.4697265625,2111,0.0,0.0
2024-08-02 09:59:00-04:00,856.989990234375,856.989990234375,855.3800048828125,855.7849731445312,1505,0.0,0.0
2024-08-02 10:00:00-04:00,854.7100219726562,854.7100219726562,854.6099853515625,854.6099853515625,1593,0.0,0.0
2024-08-02 10:01:00-04:00,856.5549926757812,856.5549926757812,856.5549926757812,856.5549926757812,1055,0.0,0.0
2024-08-02 10:02:00-04:00,856.22998046875,856.9949951171875,855.739990234375,856.0800170898438,769,0.0,0.0
2024-08-02 10:03:00-04:00,856.0599975585938,856.0599975585938,856.0599975585938,856.0599975585938,721,0.0,0.0
2024-08-02 10:04:00-04:00,857.489990234375,858.2000122070312,856.7949829101562,858.2000122070312,1974,0.0,0.0
2024-08-02 10:05:00-04:00,856.6849975585938,856.6849975585938,855.0,855.3200073242188,4002,0.0,0.0
2024-08-02 10:06:00-04:00,854.3099975585938,855.6099853515625,854.3099975585938,855.6099853515625,1211,0.0,0.0
2024-08-02 10:07:00-04:00,853.1199951171875,853.6500244140625,852.8250122070312,852.8250122070312,1807,0.0,0.0
2024-08-02 10:08:00-04:00,852.9400024414062,853.0349731445312,852.4400024414062,852.5750122070312,974,0.0,0.0
2024-08-02 10:09:00-04:00,852.010009765625,852.010009765625,849.3900146484375,849.3900146484375,4871,0.0,0.0
2024-08-02 10:10:00-04:00,849.6799926757812,849.7550048828125,848.989990234375,848.989990234375,3591,0.0,0.0
2024-08-02 10:11:00-04:00,848.4500122070312,848.4500122070312,847.9461059570312,847.9461059570312,1770,0.0,0.0
2024-08-02 10:12:00-04:00,848.47998046875,848.47998046875,847.4500122070312,847.4500122070312,1597,0.0,0.0
2024-08-02 10:13:00-04:00,847.47998046875,847.47998046875,846.5999755859375,846.5999755859375,3426,0.0,0.0
2024-08-02 10:14:00-04:00,846.2050170898438,846.2050170898438,846.1300048828125,846.1300048828125,1228,0.0,0.0
2024-08-02 10:15:00-04:00,847.0800170898438,847.0800170898438,847.0800170898438,847.0800170898438,1163,0.0,0.0
2024-08-02 10:17:00-04:00,847.260009765625,847.7650146484375,847.260009765625,847.4500122070312,516,0.0,0.0
2024-08-02 10:18:00-04:00,847.9600219726562,847.9600219726562,846.6099853515625,846.6099853515625,3293,0.0,0.0
2024-08-02 10:19:00-04:00,848.3200073242188,848.3200073242188,846.3499755859375,846.3499755859375,764,0.0,0.0
2024-08-02 10:20:00-04:00,845.739990234375,845.739990234375,845.739990234375,845.739990234375,755,0.0,0.0
2024-08-02 10:21:00-04:00,845.260009765625,845.260009765625,845.25,845.25,1374,0.0,0.0
2024-08-02 10:22:00-04:00,846.1699829101562,847.0900268554688,845.1649780273438,845.1649780273438,2036,0.0,0.0
2024-08-02 10:23:00-04:00,844.9199829101562,845.4949951171875,844.9199829101562,845.4949951171875,444,0.0,0.0
2024-08-02 10:24:00-04:00,845.5399780273438,845.5399780273438,844.1900024414062,844.4199829101562,1496,0.0,0.0
2024-08-02 10:25:00-04:00,844.8499755859375,845.5399780273438,843.9299926757812,843.9299926757812,3769,0.0,0.0
2024-08-02 10:27:00-04:00,844.2999877929688,846.1318969726562,844.2249755859375,844.6749877929688,1667,0.0,0.0
2024-08-02 10:28:00-04:00,845.760009765625,845.760009765625,845.75,845.75,295,0.0,0.0
2024-08-02 10:29:00-04:00,845.8300170898438,845.8300170898438,845.4600219726562,845.5,2219,0.0,0.0
2024-08-02 10:31:00-04:00,847.0900268554688,847.0900268554688,847.0900268554688,847.0900268554688,204,0.0,0.0
2024-08-02 10:32:00-04:00,847.2100219726562,848.72998046875,847.2100219726562,848.72998046875,1001,0.0,0.0
2024-08-02 10:33:00-04:00,847.9299926757812,847.9299926757812,847.9299926757812,847.9299926757812,858,0.0,0.0
2024-08-02 10:34:00-04:00,847.469970703125,847.469970703125,847.469970703125,847.469970703125,789,0.0,0.0
2024-08-02 10:35:00-04:00,847.9000244140625,847.9000244140625,847.1099853515625,847.1099853515625,975,0.0,0.0
