Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 10:36:00-04:00,848.2449951171875,848.2449951171875,847.1900024414062,847.52001953125,4271,0.0,0.0
2024-08-02 10:37:00-04:00,847.280029296875,847.3400268554688,847.2750244140625,847.2750244140625,1453,0.0,0.0
2024-08-02 10:38:00-04:00,847.2750244140625,847.3074951171875,846.6500244140625,847.0150146484375,2409,0.0,0.0
2024-08-02 10:39:00-04:00,847.0150146484375,847.0150146484375,847.0150146484375,847.0150146484375,569,0.0,0.0
2024-08-02 10:40:00-04:00,847.1599731445312,847.1599731445312,847.1599731445312,847.1599731445312,567,0.0,0.0
2024-08-02 10:41:00-04:00,846.719970703125,847.0250244140625,846.719970703125,847.0250244140625,1464,0.0,0.0
2024-08-02 10:42:00-04:00,846.27001953125,846.4625244140625,845.4500122070312,846.4210205078125,2495,0.0,0.0
2024-08-02 10:43:00-04:00,845.8800048828125,846.094970703125,845.4600219726562,845.9400024414062,1553,0.0,0.0
2024-08-02 10:44:00-04:00,845.1300048828125,845.9299926757812,844.880126953125,845.8499755859375,796,0.0,0.0
2024-08-02 10:45:00-04:00,845.0800170898438,845.6599731445312,844.8800048828125,845.6599731445312,779,0.0,0.0
2024-08-02 10:46:00-04:00,846.0,846.135009765625,845.1688232421875,845.786376953125,931,0.0,0.0
2024-08-02 10:47:00-04:00,845.3400268554688,845.4400024414062,845.3400268554688,845.4400024414062,581,0.0,0.0
2024-08-02 10:48:00-04:00,844.8900146484375,844.8900146484375,843.4400024414062,843.4600219726562,1150,0.0,0.0
2024-08-02 10:49:00-04:00,844.135009765625,845.3900146484375,844.0650024414062,845.3900146484375,2938,0.0,0.0
2024-08-02 10:50:00-04:00,845.8099975585938,845.8099975585938,845.8099975585938,845.8099975585938,361,0.0,0.0
2024-08-02 10:51:00-04:00,845.8499755859375,845.8499755859375,845.7999877929688,845.7999877929688,518,0.0,0.0
2024-08-02 10:52:00-04:00,846.0499877929688,846.0499877929688,845.7999877929688,845.7999877929688,1100,0.0,0.0
2024-08-02 10:53:00-04:00,846.77001953125,847.1199951171875,846.7100219726562,846.7100219726562,983,0.0,0.0
2024-08-02 10:54:00-04:00,846.6300048828125,846.6300048828125,846.6300048828125,846.6300048828125,1190,0.0,0.0
2024-08-02 10:56:00-04:00,845.4500122070312,846.25,844.7000122070312,846.25,2269,0.0,0.0
2024-08-02 10:57:00-04:00,845.6599731445312,845.6599731445312,845.6599731445312,845.6599731445312,835,0.0,0.0
2024-08-02 10:58:00-04:00,844.4749755859375,845.2999877929688,844.4749755859375,845.2999877929688,910,0.0,0.0
2024-08-02 10:59:00-04:00,844.8499755859375,844.8499755859375,844.8499755859375,844.8499755859375,373,0.0,0.0
2024-08-02 11:00:00-04:00,845.3300170898438,845.3300170898438,845.3300170898438,845.3300170898438,1056,0.0,0.0
2024-08-02 11:01:00-04:00,843.6599731445312,843.6599731445312,843.6599731445312,843.6599731445312,538,0.0,0.0
2024-08-02 11:02:00-04:00,843.4099731445312,843.4099731445312,842.989990234375,842.989990234375,425,0.0,0.0
2024-08-02 11:03:00-04:00,843.0,843.0,842.5999755859375,842.5999755859375,834,0.0,0.0
2024-08-02 11:04:00-04:00,842.609375,842.609375,842.609375,842.609375,802,0.0,0.0
2024-08-02 11:06:00-04:00,840.969970703125,842.489990234375,840.3699951171875,842.489990234375,2522,0.0,0.0
2024-08-02 11:07:00-04:00,842.1599731445312,842.1599731445312,842.1599731445312,842.1599731445312,1451,0.0,0.0
2024-08-02 11:10:00-04:00,842.8900146484375,842.8900146484375,842.8900146484375,842.8900146484375,263,0.0,0.0
2024-08-02 11:11:00-04:00,843.77001953125,843.77001953125,843.77001953125,843.77001953125,284,0.0,0.0
2024-08-02 11:12:00-04:00,843.6849975585938,843.6849975585938,843.6849975585938,843.6849975585938,1149,0.0,0.0
2024-08-02 11:13:00-04:00,843.98779296875,843.98779296875,842.1400146484375,842.1400146484375,1458,0.0,0.0
2024-08-02 11:15:00-04:00,843.139892578125,843.139892578125,843.139892578125,843.139892578125,490,0.0,0.0
2024-08-02 11:16:00-04:00,842.2449951171875,842.2449951171875,842.2449951171875,842.2449951171875,875,0.0,0.0
2024-08-02 11:20:00-04:00,842.4199829101562,842.4199829101562,842.239990234375,842.3250122070312,799,0.0,0.0
2024-08-02 11:21:00-04:00,842.1699829101562,842.1699829101562,841.4199829101562,841.4299926757812,1966,0.0,0.0
2024-08-02 11:22:00-04:00,840.6599731445312,840.7000122070312,840.6599731445312,840.7000122070312,786,0.0,0.0
2024-08-02 11:23:00-04:00,841.1599731445312,841.3699951171875,841.1199951171875,841.3699951171875,1894,0.0,0.0
2024-08-02 11:25:00-04:00,840.77001953125,841.6699829101562,840.6599731445312,840.6599731445312,1874,0.0,0.0
2024-08-02 11:27:00-04:00,839.4949951171875,840.6699829101562,839.2899780273438,840.3250122070312,2813,0.0,0.0
2024-08-02 11:28:00-04:00,840.4299926757812,840.4299926757812,840.4299926757812,840.4299926757812,460,0.0,0.0
2024-08-02 11:30:00-04:00,841.7510986328125,842.5599975585938,841.0001220703125,842.5599975585938,1898,0.0,0.0
2024-08-02 11:31:00-04:00,842.5499877929688,842.8200073242188,841.7957153320312,842.8200073242188,986,0.0,0.0
2024-08-02 11:32:00-04:00,843.0,843.3099975585938,843.0,843.3099975585938,928,0.0,0.0
2024-08-02 11:35:00-04:00,844.0250244140625,844.0250244140625,844.0250244140625,844.0250244140625,259,0.0,0.0
2024-08-02 11:36:00-04:00,844.3900146484375,845.4400024414062,844.3900146484375,845.4400024414062,828,0.0,0.0
2024-08-02 11:37:00-04:00,844.8400268554688,845.77001953125,844.8400268554688,845.77001953125,772,0.0,0.0
2024-08-02 11:38:00-04:00,846.0399780273438,846.0399780273438,844.1400756835938,844.1400756835938,2824,0.0,0.0
2024-08-02 11:40:00-04:00,845.0618286132812,846.3599853515625,845.0618286132812,846.0399780273438,1745,0.0,0.0
2024-08-02 11:41:00-04:00,845.719970703125,846.4600219726562,845.719970703125,846.4600219726562,2794,0.0,0.0
2024-08-02 11:42:00-04:00,845.5549926757812,846.0358276367188,845.5549926757812,845.6900024414062,819,0.0,0.0
2024-08-02 11:43:00-04:00,845.7899780273438,845.7899780273438,845.7899780273438,845.7899780273438,565,0.0,0.0
2024-08-02 11:44:00-04:00,845.5349731445312,845.5349731445312,845.5349731445312,845.5349731445312,449,0.0,0.0
2024-08-02 11:45:00-04:00,845.6500244140625,846.6099853515625,845.6500244140625,846.6099853515625,732,0.0,0.0
2024-08-02 11:46:00-04:00,846.7000122070312,846.7000122070312,846.3900146484375,846.5449829101562,757,0.0,0.0
2024-08-02 11:47:00-04:00,846.5449829101562,846.5449829101562,845.9199829101562,846.530029296875,1421,0.0,0.0
2024-08-02 11:49:00-04:00,846.47998046875,846.6649780273438,846.47998046875,846.6649780273438,1274,0.0,0.0
2024-08-02 11:50:00-04:00,847.489990234375,847.510009765625,847.489990234375,847.510009765625,613,0.0,0.0
2024-08-02 11:51:00-04:00,847.0850219726562,847.0850219726562,846.6950073242188,846.6950073242188,719,0.0,0.0
2024-08-02 11:52:00-04:00,845.9500122070312,845.9500122070312,845.8200073242188,845.8200073242188,1293,0.0,0.0
2024-08-02 11:53:00-04:00,846.4600219726562,846.4600219726562,846.4600219726562,846.4600219726562,694,0.0,0.0
2024-08-02 11:56:00-04:00,846.8099975585938,846.8099975585938,846.8099975585938,846.8099975585938,268,0.0,0.0
2024-08-02 11:57:00-04:00,846.5800170898438,846.5800170898438,846.5800170898438,846.5800170898438,482,0.0,0.0
2024-08-02 11:58:00-04:00,846.8049926757812,846.8049926757812,846.8049926757812,846.8049926757812,486,0.0,0.0
2024-08-02 11:59:00-04:00,845.760009765625,845.760009765625,845.760009765625,845.760009765625,2447,0.0,0.0
2024-08-02 12:09:00-04:00,846.6900024414062,846.6900024414062,846.6900024414062,846.6900024414062,318,0.0,0.0
2024-08-02 12:10:00-04:00,847.0449829101562,847.0449829101562,845.7000122070312,845.7000122070312,1406,0.0,0.0
2024-08-02 12:11:00-04:00,844.9600219726562,844.9600219726562,844.9600219726562,844.9600219726562,2125,0.0,0.0
2024-08-02 12:19:00-04:00,845.3499755859375,845.3499755859375,845.3200073242188,845.3200073242188,993,0.0,0.0
2024-08-02 12:20:00-04:00,846.1300048828125,847.0,846.1300048828125,847.0,754,0.0,0.0
2024-08-02 12:21:00-04:00,846.489990234375,847.7879028320312,846.489990234375,846.489990234375,2515,0.0,0.0
2024-08-02 12:22:00-04:00,846.1300048828125,846.489990234375,845.9299926757812,845.9299926757812,1650,0.0,0.0
2024-08-02 12:23:00-04:00,845.77001953125,845.77001953125,845.77001953125,845.77001953125,552,0.0,0.0
2024-08-02 12:24:00-04:00,845.1300048828125,845.1300048828125,845.1300048828125,845.1300048828125,403,0.0,0.0
2024-08-02 12:26:00-04:00,845.9299926757812,845.9299926757812,845.9299926757812,845.9299926757812,345,0.0,0.0
2024-08-02 12:29:00-04:00,846.2849731445312,846.2849731445312,846.2849731445312,846.2849731445312,449,0.0,0.0
2024-08-02 12:30:00-04:00,846.1900024414062,846.1900024414062,846.1649780273438,846.1649780273438,1121,0.0,0.0
2024-08-02 12:32:00-04:00,845.1799926757812,845.1799926757812,844.9600219726562,844.9600219726562,1948,0.0,0.0
2024-08-02 12:40:00-04:00,846.97998046875,846.97998046875,846.39501953125,846.39501953125,1419,0.0,0.0
2024-08-02 12:41:00-04:00,846.6099853515625,847.5349731445312,846.6099853515625,847.5349731445312,230,0.0,0.0
2024-08-02 12:42:00-04:00,846.5750122070312,846.5750122070312,846.5750122070312,846.5750122070312,620,0.0,0.0
2024-08-02 12:44:00-04:00,847.530029296875,847.530029296875,847.469970703125,847.469970703125,707,0.0,0.0
2024-08-02 12:45:00-04:00,846.7349853515625,846.7349853515625,846.7349853515625,846.7349853515625,124,0.0,0.0
2024-08-02 12:46:00-04:00,846.5700073242188,846.6799926757812,846.47998046875,846.47998046875,687,0.0,0.0
2024-08-02 12:47:00-04:00,846.47998046875,846.47998046875,846.47998046875,846.47998046875,378,0.0,0.0
2024-08-02 12:48:00-04:00,846.469970703125,846.469970703125,846.469970703125,846.469970703125,554,0.0,0.0
2024-08-02 12:49:00-04:00,846.47998046875,846.47998046875,846.47998046875,846.47998046875,517,0.0,0.0
2024-08-02 12:50:00-04:00,846.654296875,846.654296875,846.2000122070312,846.469970703125,1743,0.0,0.0
2024-08-02 12:51:00-04:00,845.5499877929688,845.5499877929688,845.5399780273438,845.5399780273438,782,0.0,0.0
2024-08-02 12:52:00-04:00,845.72998046875,845.72998046875,845.72998046875,845.72998046875,369,0.0,0.0
2024-08-02 12:53:00-04:00,845.7249755859375,845.7249755859375,845.1199951171875,845.1199951171875,331,0.0,0.0
2024-08-02 12:54:00-04:00,844.6099853515625,844.6099853515625,844.0,844.0,1273,0.0,0.0
2024-08-02 12:55:00-04:00,844.52001953125,844.52001953125,844.52001953125,844.52001953125,1099,0.0,0.0
2024-08-02 12:58:00-04:00,845.4199829101562,845.5700073242188,845.4199829101562,845.4199829101562,396,0.0,0.0
2024-08-02 12:59:00-04:00,845.3200073242188,845.3200073242188,845.3200073242188,845.3200073242188,373,0.0,0.0
2024-08-02 13:00:00-04:00,845.8099975585938,845.8099975585938,845.8099975585938,845.8099975585938,953,0.0,0.0
2024-08-02 13:03:00-04:00,844.1950073242188,844.1950073242188,844.1950073242188,844.1950073242188,204,0.0,0.0
2024-08-02 13:04:00-04:00,844.1950073242188,844.1950073242188,844.1950073242188,844.1950073242188,200,0.0,0.0
2024-08-02 13:05:00-04:00,844.2108764648438,844.2108764648438,844.2108764648438,844.2108764648438,560,0.0,0.0
2024-08-02 13:07:00-04:00,843.3099975585938,843.3099975585938,843.3099975585938,843.3099975585938,676,0.0,0.0
2024-08-02 13:08:00-04:00,843.3099975585938,843.3099975585938,843.3099975585938,843.3099975585938,1721,0.0,0.0
2024-08-02 13:14:00-04:00,844.25,844.25,844.25,844.25,554,0.0,0.0
2024-08-02 13:15:00-04:00,843.9349975585938,843.9349975585938,843.9349975585938,843.9349975585938,395,0.0,0.0
2024-08-02 13:16:00-04:00,844.5700073242188,845.1900024414062,844.1900024414062,844.4600219726562,2452,0.0,0.0
2024-08-02 13:18:00-04:00,844.1699829101562,844.1699829101562,844.1699829101562,844.1699829101562,222,0.0,0.0
2024-08-02 13:19:00-04:00,844.1699829101562,844.1699829101562,844.1699829101562,844.1699829101562,1242,0.0,0.0
2024-08-02 13:21:00-04:00,844.1699829101562,844.1699829101562,844.1699829101562,844.1699829101562,395,0.0,0.0
2024-08-02 13:23:00-04:00,844.1699829101562,844.385009765625,843.3699951171875,844.385009765625,3323,0.0,0.0
2024-08-02 13:24:00-04:00,843.3200073242188,843.5700073242188,843.3200073242188,843.4400024414062,932,0.0,0.0
2024-08-02 13:25:00-04:00,843.4400024414062,843.6950073242188,843.4400024414062,843.6950073242188,666,0.0,0.0
2024-08-02 13:26:00-04:00,842.7932739257812,843.5549926757812,842.7932739257812,843.5549926757812,250,0.0,0.0
2024-08-02 13:27:00-04:00,843.5549926757812,843.5549926757812,843.5549926757812,843.5549926757812,878,0.0,0.0
2024-08-02 13:30:00-04:00,842.780029296875,842.8300170898438,842.6199951171875,842.8300170898438,504,0.0,0.0
2024-08-02 13:31:00-04:00,843.1300048828125,843.1300048828125,843.1300048828125,843.1300048828125,213,0.0,0.0
2024-08-02 13:32:00-04:00,842.5800170898438,842.5800170898438,842.5800170898438,842.5800170898438,456,0.0,0.0
2024-08-02 13:34:00-04:00,842.1199951171875,842.3200073242188,841.7000122070312,842.2899780273438,3087,0.0,0.0
2024-08-02 13:36:00-04:00,841.6199951171875,842.155029296875,841.6199951171875,842.155029296875,930,0.0,0.0
2024-08-02 13:38:00-04:00,842.3800048828125,842.3800048828125,842.3800048828125,842.3800048828125,409,0.0,0.0
2024-08-02 13:40:00-04:00,841.5,841.6599731445312,841.4299926757812,841.4400024414062,1072,0.0,0.0
2024-08-02 13:41:00-04:00,841.4400024414062,841.4400024414062,841.4400024414062,841.4400024414062,464,0.0,0.0
2024-08-02 13:42:00-04:00,842.3800048828125,842.3800048828125,842.22998046875,842.3800048828125,827,0.0,0.0
2024-08-02 13:45:00-04:00,842.2103271484375,842.2103271484375,842.114990234375,842.114990234375,607,0.0,0.0
2024-08-02 13:47:00-04:00,841.4100952148438,841.4100952148438,841.2999877929688,841.4099731445312,1600,0.0,0.0
2024-08-02 13:48:00-04:00,841.510009765625,841.510009765625,841.510009765625,841.510009765625,637,0.0,0.0
2024-08-02 13:51:00-04:00,841.6400146484375,841.6400146484375,841.6400146484375,841.6400146484375,305,0.0,0.0
2024-08-02 13:53:00-04:00,841.5050048828125,841.5050048828125,841.5050048828125,841.5050048828125,348,0.0,0.0
2024-08-02 13:54:00-04:00,840.7999877929688,840.7999877929688,840.760009765625,840.760009765625,1409,0.0,0.0
2024-08-02 13:55:00-04:00,840.705078125,840.969970703125,840.705078125,840.969970703125,1505,0.0,0.0
2024-08-02 14:00:00-04:00,840.6950073242188,840.6950073242188,840.6950073242188,840.6950073242188,167,0.0,0.0
2024-08-02 14:01:00-04:00,840.0599975585938,840.1599731445312,840.0,840.0,1328,0.0,0.0
2024-08-02 14:02:00-04:00,839.5999755859375,840.155029296875,839.5,839.5,977,0.0,0.0
2024-08-02 14:04:00-04:00,839.8699951171875,839.8699951171875,839.8699951171875,839.8699951171875,590,0.0,0.0
2024-08-02 14:05:00-04:00,840.22998046875,840.22998046875,840.22998046875,840.22998046875,270,0.0,0.0
2024-08-02 14:06:00-04:00,841.0020141601562,841.0020141601562,841.0020141601562,841.0020141601562,1192,0.0,0.0
2024-08-02 14:07:00-04:00,839.8488159179688,839.8488159179688,839.8488159179688,839.8488159179688,465,0.0,0.0
2024-08-02 14:08:00-04:00,841.7000122070312,841.7000122070312,841.7000122070312,841.7000122070312,260,0.0,0.0
2024-08-02 14:09:00-04:00,840.7949829101562,840.7949829101562,840.5599975585938,840.5599975585938,400,0.0,0.0
2024-08-02 14:10:00-04:00,841.2999877929688,841.2999877929688,841.2999877929688,841.2999877929688,141,0.0,0.0
2024-08-02 14:11:00-04:00,840.7750244140625,841.0050048828125,840.5399780273438,841.0050048828125,1676,0.0,0.0
2024-08-02 14:12:00-04:00,841.469970703125,841.469970703125,841.02001953125,841.02001953125,1914,0.0,0.0
2024-08-02 14:15:00-04:00,841.1199951171875,841.219970703125,840.7000122070312,841.02001953125,3115,0.0,0.0
2024-08-02 14:16:00-04:00,841.0599975585938,841.47998046875,841.0599975585938,841.4249877929688,3846,0.0,0.0
2024-08-02 14:20:00-04:00,841.4299926757812,841.4299926757812,841.4299926757812,841.4299926757812,636,0.0,0.0
2024-08-02 14:22:00-04:00,842.3250122070312,842.3699951171875,842.3250122070312,842.3699951171875,2266,0.0,0.0
2024-08-02 14:30:00-04:00,844.3099975585938,844.3099975585938,844.3099975585938,844.3099975585938,1016,0.0,0.0
2024-08-02 14:34:00-04:00,843.9000244140625,844.0850219726562,843.6099853515625,843.6599731445312,1518,0.0,0.0
2024-08-02 14:35:00-04:00,843.5499877929688,843.5499877929688,842.8400268554688,842.8400268554688,1709,0.0,0.0
2024-08-02 14:38:00-04:00,842.760009765625,842.760009765625,842.760009765625,842.760009765625,610,0.0,0.0
2024-08-02 14:41:00-04:00,843.4400024414062,843.4400024414062,843.4400024414062,843.4400024414062,197,0.0,0.0
2024-08-02 14:42:00-04:00,843.1300048828125,843.1300048828125,843.1300048828125,843.1300048828125,1295,0.0,0.0
2024-08-02 14:43:00-04:00,843.1300048828125,843.1300048828125,843.1300048828125,843.1300048828125,705,0.0,0.0
2024-08-02 14:45:00-04:00,842.3400268554688,842.3400268554688,842.3400268554688,842.3400268554688,1345,0.0,0.0
2024-08-02 14:47:00-04:00,843.219970703125,843.219970703125,843.219970703125,843.219970703125,463,0.0,0.0
2024-08-02 14:48:00-04:00,843.385009765625,843.385009765625,843.385009765625,843.385009765625,874,0.0,0.0
2024-08-02 14:53:00-04:00,843.2949829101562,843.2949829101562,843.2949829101562,843.2949829101562,174,0.0,0.0
2024-08-02 14:54:00-04:00,843.2899780273438,843.2899780273438,843.0850219726562,843.0850219726562,1118,0.0,0.0
2024-08-02 14:56:00-04:00,843.0800170898438,843.5,842.5499877929688,842.969970703125,5627,0.0,0.0
2024-08-02 15:01:00-04:00,843.6900024414062,843.6900024414062,843.0650024414062,843.5999755859375,1361,0.0,0.0
2024-08-02 15:02:00-04:00,843.6900024414062,843.760009765625,843.6900024414062,843.760009765625,1334,0.0,0.0
2024-08-02 15:04:00-04:00,843.7100219726562,843.7100219726562,843.7100219726562,843.7100219726562,352,0.0,0.0
2024-08-02 15:05:00-04:00,843.7100219726562,843.7100219726562,842.6900024414062,843.4299926757812,2984,0.0,0.0
2024-08-02 15:06:00-04:00,842.9500122070312,842.9500122070312,842.6799926757812,842.6799926757812,2841,0.0,0.0
2024-08-02 15:07:00-04:00,843.47998046875,843.47998046875,843.47998046875,843.47998046875,1575,0.0,0.0
2024-08-02 15:10:00-04:00,843.0150146484375,843.0150146484375,842.5499877929688,842.9249877929688,2539,0.0,0.0
2024-08-02 15:12:00-04:00,842.75,842.8800048828125,842.0700073242188,842.0850219726562,3300,0.0,0.0
2024-08-02 15:13:00-04:00,842.7100219726562,842.7100219726562,842.655029296875,842.655029296875,646,0.0,0.0
2024-08-02 15:14:00-04:00,843.02001953125,843.02001953125,842.8250122070312,842.97998046875,935,0.0,0.0
2024-08-02 15:17:00-04:00,843.0750122070312,843.0750122070312,842.5142822265625,842.5142822265625,500,0.0,0.0
2024-08-02 15:18:00-04:00,843.0745239257812,843.635009765625,843.0745239257812,843.635009765625,3141,0.0,0.0
2024-08-02 15:19:00-04:00,843.739990234375,843.739990234375,843.4099731445312,843.4099731445312,1369,0.0,0.0
2024-08-02 15:20:00-04:00,843.1300048828125,843.1300048828125,842.7449951171875,842.7449951171875,1220,0.0,0.0
2024-08-02 15:22:00-04:00,842.530029296875,843.6300048828125,842.4099731445312,843.6300048828125,1958,0.0,0.0
2024-08-02 15:24:00-04:00,843.4000244140625,843.4000244140625,843.260009765625,843.260009765625,1031,0.0,0.0
2024-08-02 15:26:00-04:00,843.8599853515625,843.8599853515625,843.8599853515625,843.8599853515625,255,0.0,0.0
2024-08-02 15:27:00-04:00,843.9199829101562,843.9199829101562,843.9199829101562,843.9199829101562,759,0.0,0.0
2024-08-02 15:28:00-04:00,844.5599975585938,844.5599975585938,844.52001953125,844.5250244140625,618,0.0,0.0
2024-08-02 15:29:00-04:00,844.52001953125,844.52001953125,844.0150146484375,844.0150146484375,803,0.0,0.0
2024-08-02 15:30:00-04:00,844.875,844.875,844.3599853515625,844.5800170898438,2134,0.0,0.0
2024-08-02 15:31:00-04:00,844.0599975585938,844.72998046875,844.0599975585938,844.7069091796875,1036,0.0,0.0
2024-08-02 15:32:00-04:00,844.97998046875,844.97998046875,844.8300170898438,844.8699951171875,1044,0.0,0.0
2024-08-02 15:33:00-04:00,844.7249755859375,845.0900268554688,844.7249755859375,845.0900268554688,1598,0.0,0.0
2024-08-02 15:34:00-04:00,844.4099731445312,844.4099731445312,844.3200073242188,844.3200073242188,1015,0.0,0.0
2024-08-02 15:35:00-04:00,844.22998046875,844.22998046875,844.22998046875,844.22998046875,1697,0.0,0.0
2024-08-02 15:37:00-04:00,844.409912109375,844.409912109375,844.409912109375,844.409912109375,1095,0.0,0.0
2024-08-02 15:39:00-04:00,842.7471923828125,843.3300170898438,842.7471923828125,843.3300170898438,895,0.0,0.0
2024-08-02 15:40:00-04:00,842.6900024414062,842.6900024414062,842.1300048828125,842.1300048828125,1909,0.0,0.0
2024-08-02 15:41:00-04:00,842.27001953125,842.27001953125,841.8499755859375,841.8499755859375,2214,0.0,0.0
2024-08-02 15:42:00-04:00,842.72998046875,842.72998046875,842.72998046875,842.72998046875,575,0.0,0.0
2024-08-02 15:43:00-04:00,842.3900146484375,843.2150268554688,842.3900146484375,843.2150268554688,3145,0.0,0.0
2024-08-02 15:44:00-04:00,843.344970703125,843.344970703125,843.344970703125,843.344970703125,265,0.0,0.0
2024-08-02 15:45:00-04:00,842.4500122070312,843.0499877929688,842.4500122070312,842.8300170898438,1405,0.0,0.0
2024-08-02 15:46:00-04:00,843.3499755859375,843.75,843.2750244140625,843.2750244140625,2309,0.0,0.0
2024-08-02 15:47:00-04:00,842.6799926757812,842.6799926757812,841.9500122070312,841.9500122070312,1756,0.0,0.0
2024-08-02 15:48:00-04:00,842.77001953125,843.5499877929688,842.77001953125,843.5499877929688,1167,0.0,0.0
2024-08-02 15:49:00-04:00,843.0700073242188,843.0700073242188,842.3800048828125,842.3800048828125,1373,0.0,0.0
2024-08-02 15:50:00-04:00,842.405029296875,842.9400024414062,842.2899780273438,842.2899780273438,1835,0.0,0.0
2024-08-02 15:51:00-04:00,841.969970703125,841.989990234375,841.7899780273438,841.7899780273438,1647,0.0,0.0
2024-08-02 15:52:00-04:00,841.510009765625,842.5,841.510009765625,842.5,2731,0.0,0.0
2024-08-02 15:53:00-04:00,842.8300170898438,843.1300048828125,842.39501953125,842.39501953125,4037,0.0,0.0
2024-08-02 15:54:00-04:00,842.5599975585938,843.219970703125,842.4500122070312,843.219970703125,3898,0.0,0.0
2024-08-02 15:55:00-04:00,844.02001953125,844.9600219726562,844.02001953125,844.9600219726562,3438,0.0,0.0
2024-08-02 15:56:00-04:00,844.85498046875,844.9500122070312,844.27001953125,844.5449829101562,7006,0.0,0.0
2024-08-02 15:57:00-04:00,844.4550170898438,845.1699829101562,844.3900146484375,844.8800048828125,4536,0.0,0.0
2024-08-02 15:58:00-04:00,844.6199951171875,845.6099853515625,844.3049926757812,845.5999755859375,7740,0.0,0.0
2024-08-02 15:59:00-04:00,845.3900146484375,846.2899780273438,845.1799926757812,846.0700073242188,16271,0.0,0.0
