Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 11:16:00-04:00,32.67499923706055,32.67499923706055,32.67499923706055,32.67499923706055,0,0.0,0.0,0.0
2024-07-30 13:50:00-04:00,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,5630,0.0,0.0,0.0
2024-07-30 14:36:00-04:00,32.76499938964844,32.76499938964844,32.76499938964844,32.76499938964844,0,0.0,0.0,0.0
2024-08-01 09:36:00-04:00,32.720298767089844,32.720298767089844,32.720298767089844,32.720298767089844,281,0.0,0.0,0.0
2024-08-02 15:52:00-04:00,32.369998931884766,32.369998931884766,32.32500076293945,32.32500076293945,493,0.0,0.0,0.0
