Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 09:30:00-04:00,93.33999633789062,93.48989868164062,93.33999633789062,93.48989868164062,1615,0.0,0.0,0.0
2024-07-29 09:31:00-04:00,93.54650115966797,93.54650115966797,93.54650115966797,93.54650115966797,209,0.0,0.0,0.0
2024-07-29 09:41:00-04:00,93.41999816894531,93.44999694824219,93.41999816894531,93.44999694824219,776,0.0,0.0,0.0
2024-07-29 09:45:00-04:00,93.51000213623047,93.5199966430664,93.51000213623047,93.5199966430664,379,0.0,0.0,0.0
2024-07-29 09:47:00-04:00,93.48999786376953,93.48999786376953,93.48999786376953,93.48999786376953,2991,0.0,0.0,0.0
2024-07-29 09:48:00-04:00,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,220,0.0,0.0,0.0
2024-07-29 09:52:00-04:00,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,203,0.0,0.0,0.0
2024-07-29 09:53:00-04:00,93.41999816894531,93.43000030517578,93.41999816894531,93.43000030517578,578,0.0,0.0,0.0
2024-07-29 10:01:00-04:00,93.68000030517578,93.68000030517578,93.68000030517578,93.68000030517578,135,0.0,0.0,0.0
2024-07-29 10:06:00-04:00,93.56999969482422,93.56999969482422,93.56999969482422,93.56999969482422,230,0.0,0.0,0.0
2024-07-29 10:07:00-04:00,93.55999755859375,93.57270050048828,93.33499908447266,93.33499908447266,3202,0.0,0.0,0.0
2024-07-29 10:08:00-04:00,93.26000213623047,93.30719757080078,93.26000213623047,93.30719757080078,720,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,93.24539947509766,93.24539947509766,93.24539947509766,93.24539947509766,3084,0.0,0.0,0.0
2024-07-29 10:12:00-04:00,93.21829986572266,93.21829986572266,93.16000366210938,93.16000366210938,365,0.0,0.0,0.0
2024-07-29 10:15:00-04:00,92.9800033569336,92.9800033569336,92.9800033569336,92.9800033569336,2000,0.0,0.0,0.0
2024-07-29 10:16:00-04:00,92.95999908447266,92.97000122070312,92.95999908447266,92.97000122070312,0,0.0,0.0,0.0
2024-07-29 10:17:00-04:00,93.01000213623047,93.01000213623047,93.01000213623047,93.01000213623047,700,0.0,0.0,0.0
2024-07-29 10:19:00-04:00,92.80999755859375,92.80999755859375,92.80999755859375,92.80999755859375,306,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,92.71150207519531,92.71499633789062,92.71150207519531,92.71499633789062,4781,0.0,0.0,0.0
2024-07-29 10:24:00-04:00,92.97480010986328,92.97480010986328,92.97480010986328,92.97480010986328,724,0.0,0.0,0.0
2024-07-29 10:28:00-04:00,92.73999786376953,92.73999786376953,92.70999908447266,92.70999908447266,659,0.0,0.0,0.0
2024-07-29 10:29:00-04:00,92.55000305175781,92.55000305175781,92.55000305175781,92.55000305175781,1,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,92.44010162353516,92.44010162353516,92.44010162353516,92.44010162353516,359,0.0,0.0,0.0
2024-07-29 10:34:00-04:00,92.13999938964844,92.13999938964844,92.1365966796875,92.1365966796875,323,0.0,0.0,0.0
2024-07-29 10:35:00-04:00,92.20999908447266,92.20999908447266,92.20999908447266,92.20999908447266,106,0.0,0.0,0.0
2024-07-29 10:42:00-04:00,92.47850036621094,92.47850036621094,92.47850036621094,92.47850036621094,1028,0.0,0.0,0.0
2024-07-29 10:43:00-04:00,92.45999908447266,92.45999908447266,92.45999908447266,92.45999908447266,982,0.0,0.0,0.0
2024-07-29 10:49:00-04:00,92.43499755859375,92.43499755859375,92.33999633789062,92.33999633789062,963,0.0,0.0,0.0
2024-07-29 10:52:00-04:00,92.30000305175781,92.30500030517578,92.19999694824219,92.19999694824219,1050,0.0,0.0,0.0
2024-07-29 10:57:00-04:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,251,0.0,0.0,0.0
2024-07-29 11:00:00-04:00,92.02999877929688,92.02999877929688,91.94000244140625,91.94000244140625,281,0.0,0.0,0.0
2024-07-29 11:05:00-04:00,91.91999816894531,91.91999816894531,91.91999816894531,91.91999816894531,398,0.0,0.0,0.0
2024-07-29 11:08:00-04:00,92.0,92.0,91.9000015258789,91.9000015258789,306,0.0,0.0,0.0
2024-07-29 11:09:00-04:00,91.875,91.875,91.875,91.875,400,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,91.86650085449219,91.86650085449219,91.86650085449219,91.86650085449219,62,0.0,0.0,0.0
2024-07-29 11:11:00-04:00,91.83999633789062,91.83999633789062,91.83999633789062,91.83999633789062,200,0.0,0.0,0.0
2024-07-29 11:12:00-04:00,91.83999633789062,91.83999633789062,91.83999633789062,91.83999633789062,109,0.0,0.0,0.0
2024-07-29 11:15:00-04:00,91.79399871826172,91.79399871826172,91.79399871826172,91.79399871826172,762,0.0,0.0,0.0
2024-07-29 11:18:00-04:00,91.71499633789062,91.71499633789062,91.71499633789062,91.71499633789062,19,0.0,0.0,0.0
2024-07-29 11:19:00-04:00,91.62999725341797,91.62999725341797,91.62999725341797,91.62999725341797,33,0.0,0.0,0.0
2024-07-29 11:20:00-04:00,91.79000091552734,91.80999755859375,91.79000091552734,91.80999755859375,554,0.0,0.0,0.0
2024-07-29 11:24:00-04:00,91.82990264892578,91.82990264892578,91.82990264892578,91.82990264892578,800,0.0,0.0,0.0
2024-07-29 11:25:00-04:00,91.97000122070312,91.97000122070312,91.97000122070312,91.97000122070312,429,0.0,0.0,0.0
2024-07-29 11:34:00-04:00,91.51920318603516,91.51920318603516,91.51920318603516,91.51920318603516,400,0.0,0.0,0.0
2024-07-29 11:36:00-04:00,91.55989837646484,91.55989837646484,91.55989837646484,91.55989837646484,76,0.0,0.0,0.0
2024-07-29 11:38:00-04:00,91.70989990234375,91.70989990234375,91.70989990234375,91.70989990234375,389,0.0,0.0,0.0
2024-07-29 11:47:00-04:00,91.7300033569336,91.7300033569336,91.61000061035156,91.61000061035156,688839,0.0,0.0,0.0
2024-07-29 11:54:00-04:00,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,1204,0.0,0.0,0.0
2024-07-29 11:56:00-04:00,91.87010192871094,91.87010192871094,91.87010192871094,91.87010192871094,1361,0.0,0.0,0.0
2024-07-29 12:11:00-04:00,91.9800033569336,91.9800033569336,91.9800033569336,91.9800033569336,451,0.0,0.0,0.0
2024-07-29 12:21:00-04:00,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,200,0.0,0.0,0.0
2024-07-29 12:25:00-04:00,91.91000366210938,91.91000366210938,91.86000061035156,91.86000061035156,1127,0.0,0.0,0.0
2024-07-29 12:33:00-04:00,91.88520050048828,91.88520050048828,91.88520050048828,91.88520050048828,256,0.0,0.0,0.0
2024-07-29 12:39:00-04:00,91.7301025390625,91.7301025390625,91.7301025390625,91.7301025390625,148,0.0,0.0,0.0
2024-07-29 12:42:00-04:00,91.78500366210938,91.78500366210938,91.78500366210938,91.78500366210938,153,0.0,0.0,0.0
2024-07-29 12:50:00-04:00,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,207,0.0,0.0,0.0
2024-07-29 13:00:00-04:00,91.56500244140625,91.56500244140625,91.56500244140625,91.56500244140625,1022,0.0,0.0,0.0
2024-07-29 13:05:00-04:00,91.45010375976562,91.45010375976562,91.45010375976562,91.45010375976562,608,0.0,0.0,0.0
2024-07-29 13:07:00-04:00,91.50499725341797,91.51000213623047,91.50499725341797,91.51000213623047,365,0.0,0.0,0.0
2024-07-29 13:11:00-04:00,91.55999755859375,91.55999755859375,91.55999755859375,91.55999755859375,628,0.0,0.0,0.0
2024-07-29 13:13:00-04:00,91.65499877929688,91.65499877929688,91.65499877929688,91.65499877929688,213,0.0,0.0,0.0
2024-07-29 13:15:00-04:00,91.62460327148438,91.62460327148438,91.62460327148438,91.62460327148438,700,0.0,0.0,0.0
2024-07-29 13:16:00-04:00,91.5103988647461,91.5103988647461,91.5103988647461,91.5103988647461,169,0.0,0.0,0.0
2024-07-29 13:24:00-04:00,91.36009979248047,91.36009979248047,91.36009979248047,91.36009979248047,127,0.0,0.0,0.0
2024-07-29 13:31:00-04:00,91.23930358886719,91.23930358886719,91.23930358886719,91.23930358886719,279,0.0,0.0,0.0
2024-07-29 13:42:00-04:00,91.25499725341797,91.25499725341797,91.25499725341797,91.25499725341797,991,0.0,0.0,0.0
2024-07-29 13:47:00-04:00,91.21600341796875,91.21600341796875,91.21600341796875,91.21600341796875,740,0.0,0.0,0.0
2024-07-29 13:48:00-04:00,91.20069885253906,91.20069885253906,91.20069885253906,91.20069885253906,444,0.0,0.0,0.0
2024-07-29 13:57:00-04:00,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,298,0.0,0.0,0.0
2024-07-29 14:13:00-04:00,91.34500122070312,91.34500122070312,91.34500122070312,91.34500122070312,471,0.0,0.0,0.0
2024-07-29 14:20:00-04:00,91.43000030517578,91.43000030517578,91.43000030517578,91.43000030517578,481,0.0,0.0,0.0
2024-07-29 14:27:00-04:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,845,0.0,0.0,0.0
2024-07-29 14:43:00-04:00,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,527,0.0,0.0,0.0
2024-07-29 14:53:00-04:00,91.07230377197266,91.07230377197266,91.07230377197266,91.07230377197266,170,0.0,0.0,0.0
2024-07-29 14:54:00-04:00,91.08999633789062,91.08999633789062,91.08999633789062,91.08999633789062,200,0.0,0.0,0.0
2024-07-29 14:55:00-04:00,91.07250213623047,91.16000366210938,91.07250213623047,91.16000366210938,5164,0.0,0.0,0.0
2024-07-29 14:56:00-04:00,91.16999816894531,91.20999908447266,91.1415023803711,91.20999908447266,4085,0.0,0.0,0.0
2024-07-29 15:00:00-04:00,91.19999694824219,91.19999694824219,91.13999938964844,91.13999938964844,500,0.0,0.0,0.0
2024-07-29 15:01:00-04:00,91.20610046386719,91.29000091552734,91.20610046386719,91.29000091552734,210,0.0,0.0,0.0
2024-07-29 15:04:00-04:00,91.37000274658203,91.37000274658203,91.37000274658203,91.37000274658203,139,0.0,0.0,0.0
2024-07-29 15:22:00-04:00,91.47000122070312,91.47000122070312,91.47000122070312,91.47000122070312,200,0.0,0.0,0.0
2024-07-29 15:23:00-04:00,91.48999786376953,91.5,91.48999786376953,91.5,280,0.0,0.0,0.0
2024-07-29 15:26:00-04:00,91.52660369873047,91.52660369873047,91.52660369873047,91.52660369873047,294,0.0,0.0,0.0
2024-07-29 15:31:00-04:00,91.59500122070312,91.59500122070312,91.59500122070312,91.59500122070312,315,0.0,0.0,0.0
2024-07-29 15:36:00-04:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,412,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,91.61009979248047,91.61009979248047,91.61009979248047,91.61009979248047,571,0.0,0.0,0.0
2024-07-29 15:45:00-04:00,91.6500015258789,91.66500091552734,91.6500015258789,91.66500091552734,1353,0.0,0.0,0.0
2024-07-29 15:53:00-04:00,91.72000122070312,91.72000122070312,91.69450378417969,91.69450378417969,975,0.0,0.0,0.0
2024-07-29 15:54:00-04:00,91.7197036743164,91.7197036743164,91.7197036743164,91.7197036743164,79,0.0,0.0,0.0
2024-07-29 15:57:00-04:00,91.58889770507812,91.58889770507812,91.58889770507812,91.58889770507812,661,0.0,0.0,0.0
2024-07-29 15:58:00-04:00,91.55000305175781,91.55000305175781,91.5199966430664,91.5199966430664,2049,0.0,0.0,0.0
2024-07-29 15:59:00-04:00,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688,213,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,92.0199966430664,92.36799621582031,92.0199966430664,92.36799621582031,472,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,92.1946029663086,92.1946029663086,92.1946029663086,92.1946029663086,952,0.0,0.0,0.0
2024-07-30 09:40:00-04:00,92.76000213623047,92.76000213623047,92.76000213623047,92.76000213623047,961,0.0,0.0,0.0
2024-07-30 09:43:00-04:00,92.41999816894531,92.41999816894531,92.41999816894531,92.41999816894531,1005,0.0,0.0,0.0
2024-07-30 10:04:00-04:00,91.80000305175781,91.80000305175781,91.75,91.7699966430664,948,0.0,0.0,0.0
2024-07-30 10:15:00-04:00,91.55000305175781,91.55000305175781,91.52999877929688,91.52999877929688,1212,0.0,0.0,0.0
2024-07-30 10:16:00-04:00,91.79910278320312,91.79910278320312,91.75,91.76000213623047,3597,0.0,0.0,0.0
2024-07-30 10:18:00-04:00,91.73999786376953,91.73999786376953,91.73999786376953,91.73999786376953,795,0.0,0.0,0.0
2024-07-30 10:41:00-04:00,91.43009948730469,91.43499755859375,91.43009948730469,91.43499755859375,1625,0.0,0.0,0.0
2024-07-30 10:55:00-04:00,91.6592025756836,91.6592025756836,91.6592025756836,91.6592025756836,618,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,91.33000183105469,91.33000183105469,91.33000183105469,91.33000183105469,841,0.0,0.0,0.0
2024-07-30 11:01:00-04:00,91.23999786376953,91.23999786376953,91.23999786376953,91.23999786376953,238,0.0,0.0,0.0
2024-07-30 11:02:00-04:00,91.05690002441406,91.05690002441406,91.05690002441406,91.05690002441406,782,0.0,0.0,0.0
2024-07-30 11:04:00-04:00,91.0199966430664,91.0199966430664,91.0199966430664,91.0199966430664,142,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,90.97000122070312,90.9800033569336,90.97000122070312,90.9800033569336,746,0.0,0.0,0.0
2024-07-30 11:16:00-04:00,91.03009796142578,91.03009796142578,91.03009796142578,91.03009796142578,347,0.0,0.0,0.0
2024-07-30 11:29:00-04:00,91.2406005859375,91.2406005859375,91.16000366210938,91.16000366210938,967,0.0,0.0,0.0
2024-07-30 11:35:00-04:00,91.22000122070312,91.22000122070312,91.22000122070312,91.22000122070312,130,0.0,0.0,0.0
2024-07-30 11:40:00-04:00,91.0687026977539,91.0687026977539,91.0687026977539,91.0687026977539,921,0.0,0.0,0.0
2024-07-30 12:05:00-04:00,90.69000244140625,90.69000244140625,90.69000244140625,90.69000244140625,200,0.0,0.0,0.0
2024-07-30 12:07:00-04:00,90.9198989868164,90.9198989868164,90.9198989868164,90.9198989868164,334,0.0,0.0,0.0
2024-07-30 12:15:00-04:00,90.90499877929688,90.90499877929688,90.8499984741211,90.8499984741211,450,0.0,0.0,0.0
2024-07-30 12:17:00-04:00,90.83999633789062,90.83999633789062,90.83999633789062,90.83999633789062,405,0.0,0.0,0.0
2024-07-30 12:38:00-04:00,90.9198989868164,90.9198989868164,90.9198989868164,90.9198989868164,122,0.0,0.0,0.0
2024-07-30 12:42:00-04:00,91.0199966430664,91.0199966430664,91.0199966430664,91.0199966430664,507,0.0,0.0,0.0
2024-07-30 13:09:00-04:00,90.55999755859375,90.55999755859375,90.55999755859375,90.55999755859375,224,0.0,0.0,0.0
2024-07-30 13:14:00-04:00,90.67900085449219,90.67900085449219,90.67900085449219,90.67900085449219,924,0.0,0.0,0.0
2024-07-30 13:24:00-04:00,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,110,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,90.49639892578125,90.49639892578125,90.49639892578125,90.49639892578125,1412,0.0,0.0,0.0
2024-07-30 13:36:00-04:00,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,239,0.0,0.0,0.0
2024-07-30 13:50:00-04:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,246,0.0,0.0,0.0
2024-07-30 14:06:00-04:00,90.83499908447266,90.83499908447266,90.83499908447266,90.83499908447266,390,0.0,0.0,0.0
2024-07-30 14:08:00-04:00,90.84500122070312,90.84500122070312,90.84500122070312,90.84500122070312,155,0.0,0.0,0.0
2024-07-30 14:21:00-04:00,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,400,0.0,0.0,0.0
2024-07-30 14:26:00-04:00,90.87689971923828,90.87689971923828,90.87689971923828,90.87689971923828,331,0.0,0.0,0.0
2024-07-30 14:41:00-04:00,90.9000015258789,90.91000366210938,90.84500122070312,90.91000366210938,5110,0.0,0.0,0.0
2024-07-30 14:46:00-04:00,90.87000274658203,90.87000274658203,90.87000274658203,90.87000274658203,1288,0.0,0.0,0.0
2024-07-30 14:48:00-04:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,221,0.0,0.0,0.0
2024-07-30 15:11:00-04:00,90.7699966430664,90.79949951171875,90.7699966430664,90.79949951171875,916,0.0,0.0,0.0
2024-07-30 15:14:00-04:00,90.73500061035156,90.74469757080078,90.73500061035156,90.74469757080078,414,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,203,0.0,0.0,0.0
2024-07-30 15:16:00-04:00,90.79989624023438,90.79989624023438,90.78309631347656,90.78309631347656,492,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,90.8499984741211,90.8499984741211,90.8499984741211,90.8499984741211,316,0.0,0.0,0.0
2024-07-30 15:27:00-04:00,90.88500213623047,90.88500213623047,90.88500213623047,90.88500213623047,227,0.0,0.0,0.0
2024-07-30 15:29:00-04:00,90.87000274658203,90.87000274658203,90.86499786376953,90.86499786376953,1760,0.0,0.0,0.0
2024-07-30 15:31:00-04:00,90.82499694824219,90.82499694824219,90.82499694824219,90.82499694824219,549,0.0,0.0,0.0
2024-07-30 15:32:00-04:00,90.84500122070312,90.84500122070312,90.81179809570312,90.81179809570312,1600,0.0,0.0,0.0
2024-07-30 15:33:00-04:00,90.87000274658203,90.87000274658203,90.8301010131836,90.87000274658203,1096,0.0,0.0,0.0
2024-07-30 15:37:00-04:00,90.88999938964844,90.88999938964844,90.88999938964844,90.88999938964844,200,0.0,0.0,0.0
2024-07-30 15:39:00-04:00,90.88999938964844,90.88999938964844,90.86000061035156,90.86000061035156,461,0.0,0.0,0.0
2024-07-30 15:42:00-04:00,90.81189727783203,90.81189727783203,90.81189727783203,90.81189727783203,153,0.0,0.0,0.0
2024-07-30 15:44:00-04:00,90.91000366210938,90.91000366210938,90.91000366210938,90.91000366210938,634,0.0,0.0,0.0
2024-07-30 15:48:00-04:00,91.11000061035156,91.11000061035156,91.11000061035156,91.11000061035156,900,0.0,0.0,0.0
2024-07-30 15:52:00-04:00,91.15499877929688,91.15499877929688,91.15499877929688,91.15499877929688,416,0.0,0.0,0.0
2024-07-30 15:54:00-04:00,91.06179809570312,91.06179809570312,91.03489685058594,91.03489685058594,607,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,92.05000305175781,92.05000305175781,92.05000305175781,92.05000305175781,914,0.0,0.0,0.0
2024-07-31 09:31:00-04:00,91.98490142822266,91.98490142822266,91.98490142822266,91.98490142822266,393,0.0,0.0,0.0
2024-07-31 09:37:00-04:00,91.79000091552734,91.79000091552734,91.79000091552734,91.79000091552734,768,0.0,0.0,0.0
2024-07-31 09:47:00-04:00,91.65440368652344,91.65440368652344,91.55999755859375,91.55999755859375,1305,0.0,0.0,0.0
2024-07-31 09:49:00-04:00,91.55999755859375,91.55999755859375,91.5199966430664,91.5199966430664,366,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,91.28389739990234,91.43000030517578,91.28389739990234,91.43000030517578,323,0.0,0.0,0.0
2024-07-31 10:12:00-04:00,91.66230010986328,91.66230010986328,91.58999633789062,91.58999633789062,522,0.0,0.0,0.0
2024-07-31 10:14:00-04:00,91.62069702148438,91.74810028076172,91.62069702148438,91.66999816894531,323,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,91.5907974243164,91.5907974243164,91.5907974243164,91.5907974243164,325,0.0,0.0,0.0
2024-07-31 10:28:00-04:00,91.8499984741211,91.8499984741211,91.8499984741211,91.8499984741211,300,0.0,0.0,0.0
2024-07-31 10:32:00-04:00,92.08000183105469,92.08999633789062,92.08000183105469,92.08999633789062,493,0.0,0.0,0.0
2024-07-31 10:39:00-04:00,92.24970245361328,92.24970245361328,92.24970245361328,92.24970245361328,200,0.0,0.0,0.0
2024-07-31 10:40:00-04:00,92.15010070800781,92.15010070800781,92.15010070800781,92.15010070800781,685,0.0,0.0,0.0
2024-07-31 10:48:00-04:00,92.29350280761719,92.29350280761719,92.29350280761719,92.29350280761719,517,0.0,0.0,0.0
2024-07-31 11:05:00-04:00,92.375,92.375,92.375,92.375,200,0.0,0.0,0.0
2024-07-31 11:10:00-04:00,92.31230163574219,92.31230163574219,92.31230163574219,92.31230163574219,149,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,612,0.0,0.0,0.0
2024-07-31 12:33:00-04:00,92.70999908447266,92.70999908447266,92.70989990234375,92.70989990234375,275,0.0,0.0,0.0
2024-07-31 12:44:00-04:00,92.6500015258789,92.6500015258789,92.62110137939453,92.62110137939453,1810,0.0,0.0,0.0
2024-07-31 12:46:00-04:00,92.69000244140625,92.69000244140625,92.69000244140625,92.69000244140625,0,0.0,0.0,0.0
2024-07-31 12:50:00-04:00,92.7698974609375,92.7698974609375,92.7698974609375,92.7698974609375,213,0.0,0.0,0.0
2024-07-31 12:52:00-04:00,92.68499755859375,92.68499755859375,92.68499755859375,92.68499755859375,206,0.0,0.0,0.0
2024-07-31 12:53:00-04:00,92.62999725341797,92.62999725341797,92.62999725341797,92.62999725341797,51,0.0,0.0,0.0
2024-07-31 12:58:00-04:00,92.55999755859375,92.55999755859375,92.54000091552734,92.54000091552734,317,0.0,0.0,0.0
2024-07-31 13:06:00-04:00,92.6050033569336,92.6050033569336,92.6050033569336,92.6050033569336,547,0.0,0.0,0.0
2024-07-31 13:24:00-04:00,92.58000183105469,92.58000183105469,92.58000183105469,92.58000183105469,713,0.0,0.0,0.0
2024-07-31 13:35:00-04:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,369,0.0,0.0,0.0
2024-07-31 13:44:00-04:00,92.29000091552734,92.30000305175781,92.29000091552734,92.30000305175781,1032,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,92.37000274658203,92.37000274658203,92.37000274658203,92.37000274658203,625,0.0,0.0,0.0
2024-07-31 14:08:00-04:00,92.20999908447266,92.20999908447266,92.20999908447266,92.20999908447266,272,0.0,0.0,0.0
2024-07-31 14:12:00-04:00,92.27960205078125,92.27960205078125,92.25050354003906,92.25050354003906,424,0.0,0.0,0.0
2024-07-31 14:13:00-04:00,92.13999938964844,92.13999938964844,92.0801010131836,92.0969009399414,1190,0.0,0.0,0.0
2024-07-31 14:14:00-04:00,92.08689880371094,92.08689880371094,92.08689880371094,92.08689880371094,271,0.0,0.0,0.0
2024-07-31 14:20:00-04:00,92.24749755859375,92.24749755859375,92.24749755859375,92.24749755859375,533,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,92.30999755859375,92.33999633789062,92.30999755859375,92.33999633789062,300,0.0,0.0,0.0
2024-07-31 14:31:00-04:00,92.41999816894531,92.44999694824219,92.41999816894531,92.44999694824219,300,0.0,0.0,0.0
2024-07-31 14:32:00-04:00,92.51000213623047,92.51000213623047,92.51000213623047,92.51000213623047,100,0.0,0.0,0.0
2024-07-31 14:36:00-04:00,92.27999877929688,92.27999877929688,92.2699966430664,92.2699966430664,300,0.0,0.0,0.0
2024-07-31 14:37:00-04:00,92.5199966430664,92.5199966430664,92.5199966430664,92.5199966430664,200,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,92.58000183105469,92.62999725341797,92.58000183105469,92.62999725341797,973,0.0,0.0,0.0
2024-07-31 14:41:00-04:00,92.79000091552734,92.94999694824219,92.78990173339844,92.94999694824219,422,0.0,0.0,0.0
2024-07-31 14:44:00-04:00,93.18000030517578,93.19000244140625,93.18000030517578,93.19000244140625,282,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,93.27999877929688,93.27999877929688,93.15010070800781,93.15010070800781,3212,0.0,0.0,0.0
2024-07-31 14:46:00-04:00,93.27200317382812,93.27200317382812,93.27200317382812,93.27200317382812,0,0.0,0.0,0.0
2024-07-31 14:47:00-04:00,93.21499633789062,93.21499633789062,93.21499633789062,93.21499633789062,4088,0.0,0.0,0.0
