Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-31 14:49:00-04:00,93.55999755859375,93.58999633789062,93.55999755859375,93.58999633789062,0,0.0,0.0,0.0
2024-07-31 14:55:00-04:00,93.75,93.75,93.73999786376953,93.73999786376953,700,0.0,0.0,0.0
2024-07-31 14:56:00-04:00,93.91999816894531,93.91999816894531,93.91999816894531,93.91999816894531,232,0.0,0.0,0.0
2024-07-31 14:57:00-04:00,93.9800033569336,93.98999786376953,93.9800033569336,93.98999786376953,500,0.0,0.0,0.0
2024-07-31 14:58:00-04:00,93.95999908447266,93.95999908447266,93.95999908447266,93.95999908447266,460,0.0,0.0,0.0
2024-07-31 15:00:00-04:00,94.08499908447266,94.08499908447266,94.08000183105469,94.08000183105469,400,0.0,0.0,0.0
2024-07-31 15:04:00-04:00,94.18499755859375,94.18499755859375,93.9000015258789,93.9000015258789,807,0.0,0.0,0.0
2024-07-31 15:06:00-04:00,93.94999694824219,93.94999694824219,93.94999694824219,93.94999694824219,259,0.0,0.0,0.0
2024-07-31 15:08:00-04:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,355,0.0,0.0,0.0
2024-07-31 15:11:00-04:00,93.7300033569336,93.7300033569336,93.70999908447266,93.70999908447266,1023,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,93.66999816894531,93.66999816894531,93.66999816894531,93.66999816894531,167,0.0,0.0,0.0
2024-07-31 15:17:00-04:00,93.80999755859375,93.80999755859375,93.80999755859375,93.80999755859375,224,0.0,0.0,0.0
2024-07-31 15:18:00-04:00,93.69000244140625,93.69000244140625,93.69000244140625,93.69000244140625,232,0.0,0.0,0.0
2024-07-31 15:19:00-04:00,93.33999633789062,93.33999633789062,93.33999633789062,93.33999633789062,735,0.0,0.0,0.0
2024-07-31 15:20:00-04:00,93.38500213623047,93.38500213623047,93.38500213623047,93.38500213623047,563,0.0,0.0,0.0
2024-07-31 15:21:00-04:00,93.47000122070312,93.47000122070312,93.47000122070312,93.47000122070312,253,0.0,0.0,0.0
2024-07-31 15:22:00-04:00,93.51689910888672,93.51689910888672,93.51689910888672,93.51689910888672,372,0.0,0.0,0.0
2024-07-31 15:23:00-04:00,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,250,0.0,0.0,0.0
2024-07-31 15:24:00-04:00,93.14859771728516,93.14859771728516,93.14859771728516,93.14859771728516,384,0.0,0.0,0.0
2024-07-31 15:26:00-04:00,93.08999633789062,93.08999633789062,93.08999633789062,93.08999633789062,200,0.0,0.0,0.0
2024-07-31 15:27:00-04:00,92.93000030517578,92.93000030517578,92.93000030517578,92.93000030517578,115,0.0,0.0,0.0
2024-07-31 15:28:00-04:00,92.86530303955078,92.86530303955078,92.67500305175781,92.67500305175781,674,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,92.77999877929688,92.79000091552734,92.7323989868164,92.7323989868164,325,0.0,0.0,0.0
2024-07-31 15:31:00-04:00,92.61000061035156,92.75900268554688,92.61000061035156,92.75900268554688,213,0.0,0.0,0.0
2024-07-31 15:32:00-04:00,92.7698974609375,92.7698974609375,92.7698974609375,92.7698974609375,296,0.0,0.0,0.0
2024-07-31 15:33:00-04:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,117,0.0,0.0,0.0
2024-07-31 15:34:00-04:00,92.68000030517578,92.72000122070312,92.68000030517578,92.72000122070312,600,0.0,0.0,0.0
2024-07-31 15:35:00-04:00,92.80000305175781,92.93000030517578,92.80000305175781,92.93000030517578,1358,0.0,0.0,0.0
2024-07-31 15:37:00-04:00,92.86840057373047,92.87999725341797,92.86840057373047,92.87999725341797,300,0.0,0.0,0.0
2024-07-31 15:38:00-04:00,92.78009796142578,92.78009796142578,92.72000122070312,92.72000122070312,555,0.0,0.0,0.0
2024-07-31 15:39:00-04:00,92.69999694824219,92.69999694824219,92.66999816894531,92.66999816894531,242,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,92.7699966430664,92.7699966430664,92.75,92.75,300,0.0,0.0,0.0
2024-07-31 15:41:00-04:00,92.88169860839844,92.88169860839844,92.88169860839844,92.88169860839844,53,0.0,0.0,0.0
2024-07-31 15:43:00-04:00,92.83000183105469,92.84929656982422,92.83000183105469,92.84929656982422,350,0.0,0.0,0.0
2024-07-31 15:44:00-04:00,92.89610290527344,92.89610290527344,92.89610290527344,92.89610290527344,200,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,92.8499984741211,92.94000244140625,92.8499984741211,92.94000244140625,267,0.0,0.0,0.0
2024-07-31 15:47:00-04:00,92.94999694824219,92.94999694824219,92.8499984741211,92.8499984741211,1208,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,92.94999694824219,92.95999908447266,92.94999694824219,92.95999908447266,1081,0.0,0.0,0.0
2024-07-31 15:52:00-04:00,92.38999938964844,92.38999938964844,92.38999938964844,92.38999938964844,508,0.0,0.0,0.0
2024-07-31 15:54:00-04:00,92.41000366210938,92.41000366210938,92.41000366210938,92.41000366210938,175,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,92.33999633789062,92.3499984741211,92.33999633789062,92.3499984741211,458,0.0,0.0,0.0
2024-07-31 15:59:00-04:00,92.41999816894531,92.41999816894531,92.41999816894531,92.41999816894531,212,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,92.58000183105469,92.58000183105469,92.58000183105469,92.58000183105469,305,0.0,0.0,0.0
2024-08-01 09:37:00-04:00,93.08000183105469,93.08000183105469,93.08000183105469,93.08000183105469,101,0.0,0.0,0.0
2024-08-01 09:39:00-04:00,92.87000274658203,92.87000274658203,92.87000274658203,92.87000274658203,376,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,92.83999633789062,92.83999633789062,92.80999755859375,92.80999755859375,785,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,92.58000183105469,92.58000183105469,92.58000183105469,92.58000183105469,400,0.0,0.0,0.0
2024-08-01 09:56:00-04:00,92.51000213623047,92.51000213623047,92.51000213623047,92.51000213623047,181,0.0,0.0,0.0
2024-08-01 10:01:00-04:00,92.125,92.125,92.125,92.125,1590,0.0,0.0,0.0
2024-08-01 10:02:00-04:00,92.1897964477539,92.1897964477539,92.1897964477539,92.1897964477539,1150,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,91.97000122070312,91.97000122070312,91.97000122070312,91.97000122070312,749,0.0,0.0,0.0
2024-08-01 10:08:00-04:00,91.88999938964844,91.88999938964844,91.88999938964844,91.88999938964844,345,0.0,0.0,0.0
2024-08-01 10:14:00-04:00,92.08000183105469,92.0999984741211,92.08000183105469,92.0999984741211,1370,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,91.94999694824219,91.94999694824219,91.94999694824219,91.94999694824219,275,0.0,0.0,0.0
2024-08-01 10:16:00-04:00,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,178,0.0,0.0,0.0
2024-08-01 10:19:00-04:00,91.80000305175781,91.80000305175781,91.79000091552734,91.79000091552734,202,0.0,0.0,0.0
2024-08-01 10:21:00-04:00,91.56999969482422,91.56999969482422,91.55999755859375,91.55999755859375,703,0.0,0.0,0.0
2024-08-01 10:24:00-04:00,91.55999755859375,91.58999633789062,91.55999755859375,91.58999633789062,1000,0.0,0.0,0.0
2024-08-01 10:25:00-04:00,91.55599975585938,91.55599975585938,91.55599975585938,91.55599975585938,132,0.0,0.0,0.0
2024-08-01 10:27:00-04:00,91.58999633789062,91.58999633789062,91.58999633789062,91.58999633789062,38,0.0,0.0,0.0
2024-08-01 10:28:00-04:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,208,0.0,0.0,0.0
2024-08-01 10:29:00-04:00,91.41999816894531,91.41999816894531,91.4000015258789,91.41000366210938,1373,0.0,0.0,0.0
2024-08-01 10:34:00-04:00,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,500,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,91.16000366210938,91.16000366210938,91.11000061035156,91.11000061035156,600,0.0,0.0,0.0
2024-08-01 10:36:00-04:00,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,733,0.0,0.0,0.0
2024-08-01 10:44:00-04:00,90.91000366210938,90.91000366210938,90.9000015258789,90.9000015258789,400,0.0,0.0,0.0
2024-08-01 10:48:00-04:00,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,100,0.0,0.0,0.0
2024-08-01 10:49:00-04:00,90.52999877929688,90.52999877929688,90.52999877929688,90.52999877929688,100,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,618,0.0,0.0,0.0
2024-08-01 10:51:00-04:00,90.61009979248047,90.61009979248047,90.5199966430664,90.5199966430664,645,0.0,0.0,0.0
2024-08-01 10:52:00-04:00,90.51000213623047,90.51000213623047,90.4800033569336,90.4800033569336,394,0.0,0.0,0.0
2024-08-01 10:57:00-04:00,90.5199966430664,90.5199966430664,90.5199966430664,90.5199966430664,700,0.0,0.0,0.0
2024-08-01 10:59:00-04:00,90.44000244140625,90.44000244140625,90.44000244140625,90.44000244140625,109,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,200,0.0,0.0,0.0
2024-08-01 11:06:00-04:00,90.20999908447266,90.20999908447266,90.20999908447266,90.20999908447266,300,0.0,0.0,0.0
2024-08-01 11:12:00-04:00,90.01000213623047,90.01000213623047,90.01000213623047,90.01000213623047,335,0.0,0.0,0.0
2024-08-01 11:14:00-04:00,89.7699966430664,89.7699966430664,89.76000213623047,89.76000213623047,712,0.0,0.0,0.0
2024-08-01 11:16:00-04:00,89.95999908447266,89.97000122070312,89.95999908447266,89.97000122070312,506,0.0,0.0,0.0
2024-08-01 11:21:00-04:00,89.95999908447266,89.95999908447266,89.94999694824219,89.94999694824219,900,0.0,0.0,0.0
2024-08-01 11:22:00-04:00,89.87000274658203,89.87000274658203,89.87000274658203,89.87000274658203,448,0.0,0.0,0.0
2024-08-01 11:23:00-04:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,285,0.0,0.0,0.0
2024-08-01 11:29:00-04:00,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,449,0.0,0.0,0.0
2024-08-01 11:36:00-04:00,89.66000366210938,89.66000366210938,89.66000366210938,89.66000366210938,400,0.0,0.0,0.0
2024-08-01 11:40:00-04:00,89.5,89.5,89.5,89.5,279,0.0,0.0,0.0
2024-08-01 11:44:00-04:00,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,847,0.0,0.0,0.0
2024-08-01 11:56:00-04:00,89.79000091552734,89.79000091552734,89.79000091552734,89.79000091552734,3080,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,89.66999816894531,89.66999816894531,89.6500015258789,89.66999816894531,477,0.0,0.0,0.0
2024-08-01 12:01:00-04:00,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,200,0.0,0.0,0.0
2024-08-01 12:06:00-04:00,89.80999755859375,89.80999755859375,89.80999755859375,89.80999755859375,227,0.0,0.0,0.0
2024-08-01 12:13:00-04:00,89.84500122070312,89.84500122070312,89.84500122070312,89.84500122070312,600,0.0,0.0,0.0
2024-08-01 12:16:00-04:00,90.06999969482422,90.1094970703125,90.06999969482422,90.1094970703125,1278,0.0,0.0,0.0
2024-08-01 12:27:00-04:00,89.84989929199219,89.86000061035156,89.84989929199219,89.86000061035156,1249,0.0,0.0,0.0
2024-08-01 12:56:00-04:00,89.69000244140625,89.69999694824219,89.68000030517578,89.68000030517578,1075,0.0,0.0,0.0
2024-08-01 12:57:00-04:00,89.72000122070312,89.76000213623047,89.69999694824219,89.75,906,0.0,0.0,0.0
2024-08-01 13:06:00-04:00,89.5,89.5,89.5,89.5,456,0.0,0.0,0.0
2024-08-01 13:09:00-04:00,89.43000030517578,89.43000030517578,89.43000030517578,89.43000030517578,305,0.0,0.0,0.0
2024-08-01 13:17:00-04:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,407,0.0,0.0,0.0
2024-08-01 13:24:00-04:00,89.13909912109375,89.13909912109375,89.13909912109375,89.13909912109375,125,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,89.24500274658203,89.24500274658203,89.2300033569336,89.24500274658203,5902,0.0,0.0,0.0
2024-08-01 13:39:00-04:00,89.18000030517578,89.18000030517578,89.18000030517578,89.18000030517578,644,0.0,0.0,0.0
2024-08-01 13:48:00-04:00,89.11000061035156,89.11000061035156,89.11000061035156,89.11000061035156,616,0.0,0.0,0.0
2024-08-01 14:02:00-04:00,89.44000244140625,89.45929718017578,89.44000244140625,89.45929718017578,883,0.0,0.0,0.0
2024-08-01 14:07:00-04:00,89.58820343017578,89.58820343017578,89.50800323486328,89.50800323486328,5372,0.0,0.0,0.0
2024-08-01 14:17:00-04:00,89.18000030517578,89.18000030517578,89.18000030517578,89.18000030517578,350,0.0,0.0,0.0
2024-08-01 14:22:00-04:00,89.3499984741211,89.3499984741211,89.3499984741211,89.3499984741211,880,0.0,0.0,0.0
2024-08-01 14:43:00-04:00,89.03500366210938,89.03500366210938,88.96009826660156,88.96009826660156,5382,0.0,0.0,0.0
2024-08-01 14:47:00-04:00,88.87429809570312,88.87429809570312,88.87429809570312,88.87429809570312,438,0.0,0.0,0.0
2024-08-01 14:58:00-04:00,89.0376968383789,89.0376968383789,89.0376968383789,89.0376968383789,689,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,89.08000183105469,89.08000183105469,89.08000183105469,89.08000183105469,393,0.0,0.0,0.0
2024-08-01 15:19:00-04:00,89.1886978149414,89.1886978149414,89.1886978149414,89.1886978149414,442,0.0,0.0,0.0
2024-08-01 15:32:00-04:00,89.66850280761719,89.66850280761719,89.66850280761719,89.66850280761719,200,0.0,0.0,0.0
2024-08-01 15:33:00-04:00,89.68990325927734,89.68990325927734,89.68990325927734,89.68990325927734,75,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,89.54740142822266,89.54740142822266,89.54740142822266,89.54740142822266,283,0.0,0.0,0.0
2024-08-01 15:36:00-04:00,89.51580047607422,89.51580047607422,89.51580047607422,89.51580047607422,218,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,89.5250015258789,89.5250015258789,89.5250015258789,89.5250015258789,136,0.0,0.0,0.0
2024-08-01 15:46:00-04:00,89.58000183105469,89.58000183105469,89.58000183105469,89.58000183105469,184,0.0,0.0,0.0
2024-08-01 15:47:00-04:00,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,383,0.0,0.0,0.0
2024-08-01 15:53:00-04:00,89.73999786376953,89.73999786376953,89.73999786376953,89.73999786376953,516,0.0,0.0,0.0
2024-08-01 15:54:00-04:00,89.61000061035156,89.61000061035156,89.61000061035156,89.61000061035156,194,0.0,0.0,0.0
2024-08-01 15:57:00-04:00,89.7699966430664,89.7699966430664,89.73600006103516,89.73600006103516,519,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,86.08000183105469,86.26000213623047,85.80000305175781,85.80000305175781,4308,0.0,0.0,0.0
2024-08-02 09:31:00-04:00,85.7197036743164,85.7197036743164,85.7197036743164,85.7197036743164,0,0.0,0.0,0.0
2024-08-02 09:34:00-04:00,85.6001968383789,85.73500061035156,85.58000183105469,85.5999984741211,1944,0.0,0.0,0.0
2024-08-02 09:35:00-04:00,85.5999984741211,85.62000274658203,85.5999984741211,85.62000274658203,240,0.0,0.0,0.0
2024-08-02 09:36:00-04:00,85.58000183105469,85.58000183105469,85.58000183105469,85.58000183105469,400,0.0,0.0,0.0
2024-08-02 09:37:00-04:00,85.50499725341797,85.50499725341797,85.50499725341797,85.50499725341797,200,0.0,0.0,0.0
2024-08-02 09:38:00-04:00,86.03829956054688,86.03829956054688,86.03829956054688,86.03829956054688,531,0.0,0.0,0.0
2024-08-02 09:41:00-04:00,86.41000366210938,86.41000366210938,86.41000366210938,86.41000366210938,311,0.0,0.0,0.0
2024-08-02 09:46:00-04:00,86.3499984741211,86.3499984741211,86.33999633789062,86.33999633789062,300,0.0,0.0,0.0
2024-08-02 09:47:00-04:00,86.2699966430664,86.2699966430664,86.26000213623047,86.26000213623047,700,0.0,0.0,0.0
2024-08-02 09:52:00-04:00,86.68000030517578,86.68499755859375,86.68000030517578,86.68499755859375,1468,0.0,0.0,0.0
2024-08-02 09:54:00-04:00,86.61869812011719,86.61869812011719,86.61869812011719,86.61869812011719,615,0.0,0.0,0.0
2024-08-02 10:01:00-04:00,86.118896484375,86.118896484375,86.118896484375,86.118896484375,792,0.0,0.0,0.0
2024-08-02 10:02:00-04:00,86.30999755859375,86.30999755859375,86.26200103759766,86.26200103759766,346,0.0,0.0,0.0
2024-08-02 10:04:00-04:00,85.9801025390625,85.9801025390625,85.9801025390625,85.9801025390625,907,0.0,0.0,0.0
2024-08-02 10:09:00-04:00,85.50499725341797,85.50499725341797,85.50499725341797,85.50499725341797,2277,0.0,0.0,0.0
2024-08-02 10:14:00-04:00,85.05000305175781,85.05000305175781,84.98650360107422,84.98650360107422,554,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,85.05999755859375,85.19000244140625,85.05999755859375,85.0999984741211,1375,0.0,0.0,0.0
2024-08-02 10:18:00-04:00,85.10449981689453,85.10449981689453,85.10449981689453,85.10449981689453,3730,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,84.98030090332031,84.98030090332031,84.98030090332031,84.98030090332031,211,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,84.95999908447266,84.95999908447266,84.95999908447266,84.95999908447266,168,0.0,0.0,0.0
2024-08-02 10:27:00-04:00,85.31999969482422,85.38500213623047,85.2500991821289,85.2500991821289,3030,0.0,0.0,0.0
2024-08-02 10:34:00-04:00,85.13999938964844,85.13999938964844,85.12000274658203,85.12000274658203,605,0.0,0.0,0.0
2024-08-02 10:36:00-04:00,85.21990203857422,85.21990203857422,85.21990203857422,85.21990203857422,1986,0.0,0.0,0.0
2024-08-02 11:07:00-04:00,85.20500183105469,85.20500183105469,85.20500183105469,85.20500183105469,550,0.0,0.0,0.0
2024-08-02 11:11:00-04:00,85.51000213623047,85.51000213623047,85.43000030517578,85.43000030517578,641,0.0,0.0,0.0
2024-08-02 11:29:00-04:00,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,103,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,85.34310150146484,85.34310150146484,85.34310150146484,85.34310150146484,251,0.0,0.0,0.0
2024-08-02 11:39:00-04:00,85.50849914550781,85.50849914550781,85.45999908447266,85.45999908447266,320,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,85.43000030517578,85.43000030517578,85.41000366210938,85.41000366210938,300,0.0,0.0,0.0
2024-08-02 11:42:00-04:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,80,0.0,0.0,0.0
2024-08-02 11:45:00-04:00,85.8499984741211,85.86000061035156,85.83999633789062,85.86000061035156,476,0.0,0.0,0.0
2024-08-02 11:47:00-04:00,85.82499694824219,85.82499694824219,85.82499694824219,85.82499694824219,350,0.0,0.0,0.0
2024-08-02 11:48:00-04:00,85.73500061035156,85.73500061035156,85.73500061035156,85.73500061035156,0,0.0,0.0,0.0
2024-08-02 11:51:00-04:00,85.5999984741211,85.5999984741211,85.58999633789062,85.58999633789062,348,0.0,0.0,0.0
2024-08-02 11:53:00-04:00,85.7041015625,85.7041015625,85.7041015625,85.7041015625,147,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,85.70500183105469,85.70500183105469,85.70500183105469,85.70500183105469,393,0.0,0.0,0.0
2024-08-02 11:57:00-04:00,85.87000274658203,85.87000274658203,85.87000274658203,85.87000274658203,208,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,96,0.0,0.0,0.0
2024-08-02 12:02:00-04:00,85.73999786376953,85.73999786376953,85.73999786376953,85.73999786376953,581,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,748,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,86.01000213623047,86.05000305175781,86.01000213623047,86.05000305175781,4997,0.0,0.0,0.0
2024-08-02 12:46:00-04:00,85.93499755859375,85.93499755859375,85.93499755859375,85.93499755859375,391,0.0,0.0,0.0
2024-08-02 13:07:00-04:00,85.68820190429688,85.68820190429688,85.68820190429688,85.68820190429688,258,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,85.69039916992188,85.69039916992188,85.69039916992188,85.69039916992188,226,0.0,0.0,0.0
2024-08-02 13:14:00-04:00,85.91999816894531,85.91999816894531,85.91999816894531,85.91999816894531,310,0.0,0.0,0.0
2024-08-02 13:21:00-04:00,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,393,0.0,0.0,0.0
2024-08-02 13:41:00-04:00,85.41410064697266,85.41410064697266,85.41410064697266,85.41410064697266,463,0.0,0.0,0.0
2024-08-02 13:46:00-04:00,85.53040313720703,85.53040313720703,85.53040313720703,85.53040313720703,276,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,85.29000091552734,85.29000091552734,85.27999877929688,85.27999877929688,429,0.0,0.0,0.0
2024-08-02 14:02:00-04:00,85.189697265625,85.189697265625,85.189697265625,85.189697265625,320,0.0,0.0,0.0
2024-08-02 14:03:00-04:00,85.24189758300781,85.24189758300781,85.24189758300781,85.24189758300781,755,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,235,0.0,0.0,0.0
2024-08-02 14:21:00-04:00,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,529,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,85.61000061035156,85.61000061035156,85.57499694824219,85.57499694824219,1075,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,200,0.0,0.0,0.0
2024-08-02 14:42:00-04:00,85.72000122070312,85.72000122070312,85.69000244140625,85.69000244140625,106,0.0,0.0,0.0
2024-08-02 14:47:00-04:00,85.5199966430664,85.5199966430664,85.5199966430664,85.5199966430664,725,0.0,0.0,0.0
2024-08-02 14:48:00-04:00,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,284,0.0,0.0,0.0
2024-08-02 14:51:00-04:00,85.52339935302734,85.54000091552734,85.52339935302734,85.54000091552734,3993,0.0,0.0,0.0
2024-08-02 15:00:00-04:00,85.66000366210938,85.66000366210938,85.66000366210938,85.66000366210938,325,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,85.5250015258789,85.5250015258789,85.5250015258789,85.5250015258789,409,0.0,0.0,0.0
2024-08-02 15:13:00-04:00,85.40239715576172,85.45989990234375,85.40239715576172,85.45649719238281,636,0.0,0.0,0.0
2024-08-02 15:14:00-04:00,85.55999755859375,85.55999755859375,85.55999755859375,85.55999755859375,318,0.0,0.0,0.0
2024-08-02 15:19:00-04:00,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,445,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,85.52999877929688,85.55000305175781,85.5199966430664,85.5199966430664,562,0.0,0.0,0.0
2024-08-02 15:28:00-04:00,85.53500366210938,85.53500366210938,85.53500366210938,85.53500366210938,1082,0.0,0.0,0.0
2024-08-02 15:29:00-04:00,85.5999984741211,85.5999984741211,85.55000305175781,85.55000305175781,403,0.0,0.0,0.0
2024-08-02 15:33:00-04:00,85.70999908447266,85.72000122070312,85.70999908447266,85.72000122070312,326,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,85.63870239257812,85.63870239257812,85.63870239257812,85.63870239257812,177,0.0,0.0,0.0
2024-08-02 15:37:00-04:00,85.50409698486328,85.50409698486328,85.50409698486328,85.50409698486328,276,0.0,0.0,0.0
2024-08-02 15:38:00-04:00,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,58,0.0,0.0,0.0
2024-08-02 15:41:00-04:00,85.38690185546875,85.38690185546875,85.33999633789062,85.33999633789062,1693,0.0,0.0,0.0
2024-08-02 15:58:00-04:00,85.62000274658203,85.62000274658203,85.62000274658203,85.62000274658203,600,0.0,0.0,0.0
2024-08-02 15:59:00-04:00,85.56999969482422,85.56999969482422,85.55000305175781,85.55000305175781,470,0.0,0.0,0.0
