Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:30:00-04:00,9.75,9.970000267028809,9.479999542236328,9.970000267028809,9334,0.0,0.0
2024-07-29 09:31:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,104,0.0,0.0
2024-07-29 09:32:00-04:00,9.720000267028809,9.720000267028809,9.680000305175781,9.680000305175781,1403,0.0,0.0
2024-07-29 09:33:00-04:00,9.566100120544434,9.566100120544434,9.566100120544434,9.566100120544434,4406,0.0,0.0
2024-07-29 09:34:00-04:00,9.569999694824219,9.569999694824219,9.25,9.294500350952148,3719,0.0,0.0
2024-07-29 09:36:00-04:00,9.444999694824219,9.444999694824219,9.279999732971191,9.279999732971191,7278,0.0,0.0
2024-07-29 09:37:00-04:00,9.430000305175781,9.430000305175781,9.289999961853027,9.289999961853027,941,0.0,0.0
2024-07-29 09:38:00-04:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,275,0.0,0.0
2024-07-29 09:39:00-04:00,9.270000457763672,9.270000457763672,9.010000228881836,9.010000228881836,4985,0.0,0.0
2024-07-29 09:40:00-04:00,9.239999771118164,9.300000190734863,9.239999771118164,9.239999771118164,2560,0.0,0.0
2024-07-29 09:41:00-04:00,9.25,9.25,9.25,9.25,304,0.0,0.0
2024-07-29 09:42:00-04:00,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,500,0.0,0.0
2024-07-29 09:43:00-04:00,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,417,0.0,0.0
2024-07-29 09:44:00-04:00,9.600000381469727,9.600000381469727,9.390000343322754,9.390000343322754,496,0.0,0.0
2024-07-29 09:46:00-04:00,9.539999961853027,9.569999694824219,9.390000343322754,9.569999694824219,2546,0.0,0.0
2024-07-29 09:50:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,1021,0.0,0.0
2024-07-29 09:52:00-04:00,9.454999923706055,9.454999923706055,9.454999923706055,9.454999923706055,188,0.0,0.0
2024-07-29 09:54:00-04:00,9.539999961853027,9.539999961853027,9.369999885559082,9.369999885559082,616,0.0,0.0
2024-07-29 10:00:00-04:00,9.460000038146973,9.579999923706055,9.460000038146973,9.579999923706055,1013,0.0,0.0
2024-07-29 10:01:00-04:00,9.472800254821777,9.59000015258789,9.472800254821777,9.59000015258789,1079,0.0,0.0
2024-07-29 10:04:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,901,0.0,0.0
2024-07-29 10:08:00-04:00,9.619999885559082,9.857999801635742,9.619999885559082,9.857999801635742,3042,0.0,0.0
2024-07-29 10:14:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1248,0.0,0.0
2024-07-29 10:16:00-04:00,9.609999656677246,9.619999885559082,9.600000381469727,9.619999885559082,1012,0.0,0.0
2024-07-29 10:18:00-04:00,9.5600004196167,9.604999542236328,9.5600004196167,9.604999542236328,1127,0.0,0.0
2024-07-29 10:19:00-04:00,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,287,0.0,0.0
2024-07-29 10:21:00-04:00,9.5,9.5,9.5,9.5,114,0.0,0.0
2024-07-29 10:23:00-04:00,9.630000114440918,9.645000457763672,9.630000114440918,9.645000457763672,1181,0.0,0.0
2024-07-29 10:24:00-04:00,9.675000190734863,9.675000190734863,9.630000114440918,9.630000114440918,1090,0.0,0.0
2024-07-29 10:26:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200,0.0,0.0
2024-07-29 10:28:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,759,0.0,0.0
2024-07-29 10:30:00-04:00,9.630000114440918,9.630000114440918,9.579999923706055,9.579999923706055,842,0.0,0.0
2024-07-29 10:32:00-04:00,9.490099906921387,9.490099906921387,9.490099906921387,9.490099906921387,257,0.0,0.0
2024-07-29 10:36:00-04:00,9.479999542236328,9.479999542236328,9.430000305175781,9.430000305175781,569,0.0,0.0
2024-07-29 10:39:00-04:00,9.484999656677246,9.484999656677246,9.449999809265137,9.449999809265137,291,0.0,0.0
2024-07-29 10:41:00-04:00,9.489999771118164,9.569999694824219,9.489999771118164,9.569999694824219,2371,0.0,0.0
2024-07-29 10:59:00-04:00,9.559900283813477,9.559900283813477,9.559900283813477,9.559900283813477,1323,0.0,0.0
2024-07-29 11:00:00-04:00,9.510000228881836,9.510000228881836,9.460000038146973,9.460000038146973,1208,0.0,0.0
2024-07-29 11:02:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,179,0.0,0.0
2024-07-29 11:04:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1075,0.0,0.0
2024-07-29 11:10:00-04:00,9.319999694824219,9.319999694824219,9.239999771118164,9.239999771118164,6504,0.0,0.0
2024-07-29 11:11:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2024-07-29 11:27:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,864,0.0,0.0
2024-07-29 11:32:00-04:00,9.34000015258789,9.380000114440918,9.329999923706055,9.380000114440918,857,0.0,0.0
2024-07-29 11:34:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,234,0.0,0.0
2024-07-29 11:43:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,212,0.0,0.0
2024-07-29 11:46:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,200,0.0,0.0
2024-07-29 11:47:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,1418,0.0,0.0
2024-07-29 11:48:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,291,0.0,0.0
2024-07-29 11:55:00-04:00,9.4399995803833,9.489999771118164,9.4399995803833,9.489999771118164,1416,0.0,0.0
2024-07-29 12:03:00-04:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,163,0.0,0.0
2024-07-29 12:12:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,883,0.0,0.0
2024-07-29 12:14:00-04:00,9.426600456237793,9.426600456237793,9.426600456237793,9.426600456237793,1253,0.0,0.0
2024-07-29 12:18:00-04:00,9.479999542236328,9.479999542236328,9.460000038146973,9.460000038146973,462,0.0,0.0
2024-07-29 12:20:00-04:00,9.430000305175781,9.475000381469727,9.430000305175781,9.430000305175781,877,0.0,0.0
2024-07-29 12:24:00-04:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,791,0.0,0.0
2024-07-29 12:28:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,105,0.0,0.0
2024-07-29 12:34:00-04:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,1600,0.0,0.0
2024-07-29 12:35:00-04:00,9.364899635314941,9.369999885559082,9.359999656677246,9.359999656677246,385,0.0,0.0
2024-07-29 12:37:00-04:00,9.329999923706055,9.329999923706055,9.300000190734863,9.300000190734863,617,0.0,0.0
2024-07-29 12:40:00-04:00,9.329999923706055,9.329999923706055,9.319999694824219,9.319999694824219,306,0.0,0.0
2024-07-29 12:42:00-04:00,9.335000038146973,9.380000114440918,9.335000038146973,9.380000114440918,638,0.0,0.0
2024-07-29 12:51:00-04:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,469,0.0,0.0
2024-07-29 12:52:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,499,0.0,0.0
2024-07-29 12:57:00-04:00,9.289999961853027,9.319999694824219,9.289999961853027,9.319999694824219,1144,0.0,0.0
2024-07-29 13:09:00-04:00,9.3100004196167,9.319999694824219,9.3100004196167,9.319999694824219,810,0.0,0.0
2024-07-29 13:15:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,499,0.0,0.0
2024-07-29 13:20:00-04:00,9.250800132751465,9.250800132751465,9.250800132751465,9.250800132751465,1420,0.0,0.0
2024-07-29 13:30:00-04:00,9.1899995803833,9.1899995803833,9.149999618530273,9.180000305175781,2451,0.0,0.0
2024-07-29 13:33:00-04:00,9.210000038146973,9.220000267028809,9.210000038146973,9.220000267028809,900,0.0,0.0
2024-07-29 13:34:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,473,0.0,0.0
2024-07-29 13:35:00-04:00,9.224599838256836,9.224599838256836,9.224599838256836,9.224599838256836,283,0.0,0.0
2024-07-29 13:36:00-04:00,9.2322998046875,9.2322998046875,9.2322998046875,9.2322998046875,245,0.0,0.0
2024-07-29 13:37:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,1036,0.0,0.0
2024-07-29 13:52:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,955,0.0,0.0
2024-07-29 14:10:00-04:00,9.234999656677246,9.234999656677246,9.180100440979004,9.180100440979004,3067,0.0,0.0
2024-07-29 14:11:00-04:00,9.289999961853027,9.300000190734863,9.289999961853027,9.289999961853027,700,0.0,0.0
2024-07-29 14:20:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,2801,0.0,0.0
2024-07-29 14:26:00-04:00,9.190999984741211,9.190999984741211,9.190999984741211,9.190999984741211,174,0.0,0.0
2024-07-29 14:32:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,164,0.0,0.0
2024-07-29 14:39:00-04:00,9.239999771118164,9.25,9.229999542236328,9.229999542236328,1008,0.0,0.0
2024-07-29 14:48:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,305,0.0,0.0
2024-07-29 14:53:00-04:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,991,0.0,0.0
2024-07-29 15:00:00-04:00,9.1899995803833,9.1899995803833,9.170000076293945,9.170000076293945,530,0.0,0.0
2024-07-29 15:04:00-04:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,534,0.0,0.0
2024-07-29 15:11:00-04:00,9.25,9.25,9.25,9.25,525,0.0,0.0
2024-07-29 15:18:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,433,0.0,0.0
2024-07-29 15:22:00-04:00,9.270000457763672,9.279999732971191,9.270000457763672,9.279999732971191,1052,0.0,0.0
2024-07-29 15:23:00-04:00,9.319999694824219,9.34000015258789,9.319999694824219,9.329999923706055,826,0.0,0.0
2024-07-29 15:25:00-04:00,9.369999885559082,9.369999885559082,9.350000381469727,9.350000381469727,860,0.0,0.0
2024-07-29 15:29:00-04:00,9.300000190734863,9.300000190734863,9.279999732971191,9.279999732971191,881,0.0,0.0
2024-07-29 15:33:00-04:00,9.300000190734863,9.3100004196167,9.300000190734863,9.309000015258789,530,0.0,0.0
2024-07-29 15:34:00-04:00,9.3100004196167,9.329999923706055,9.3100004196167,9.3100004196167,1422,0.0,0.0
2024-07-29 15:37:00-04:00,9.280799865722656,9.280799865722656,9.280799865722656,9.280799865722656,874,0.0,0.0
2024-07-29 15:40:00-04:00,9.315099716186523,9.319999694824219,9.220000267028809,9.220000267028809,1965,0.0,0.0
2024-07-29 15:42:00-04:00,9.289999961853027,9.3100004196167,9.289999961853027,9.3100004196167,758,0.0,0.0
2024-07-29 15:45:00-04:00,9.279999732971191,9.3100004196167,9.270000457763672,9.28499984741211,2449,0.0,0.0
2024-07-29 15:46:00-04:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,657,0.0,0.0
2024-07-29 15:47:00-04:00,9.300000190734863,9.300000190734863,9.270000457763672,9.270000457763672,664,0.0,0.0
2024-07-29 15:49:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1138,0.0,0.0
2024-07-29 15:50:00-04:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,110,0.0,0.0
2024-07-29 15:52:00-04:00,9.29990005493164,9.300000190734863,9.29990005493164,9.300000190734863,1526,0.0,0.0
2024-07-29 15:53:00-04:00,9.289999961853027,9.300000190734863,9.25,9.274999618530273,1432,0.0,0.0
2024-07-29 15:54:00-04:00,9.265000343322754,9.289999961853027,9.239999771118164,9.260000228881836,2409,0.0,0.0
2024-07-29 15:55:00-04:00,9.260000228881836,9.260000228881836,9.239999771118164,9.239999771118164,2859,0.0,0.0
2024-07-29 15:56:00-04:00,9.236800193786621,9.25,9.229999542236328,9.229999542236328,1491,0.0,0.0
2024-07-29 15:57:00-04:00,9.244999885559082,9.270000457763672,9.244999885559082,9.263500213623047,1170,0.0,0.0
2024-07-29 15:58:00-04:00,9.279999732971191,9.279999732971191,9.260000228881836,9.260000228881836,937,0.0,0.0
2024-07-29 15:59:00-04:00,9.229999542236328,9.260000228881836,9.229999542236328,9.260000228881836,1441,0.0,0.0
2024-07-30 09:30:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1319,0.0,0.0
2024-07-30 09:35:00-04:00,9.380000114440918,9.380000114440918,9.229999542236328,9.229999542236328,460,0.0,0.0
2024-07-30 09:37:00-04:00,9.35099983215332,9.35099983215332,9.35099983215332,9.35099983215332,2691,0.0,0.0
2024-07-30 09:44:00-04:00,9.335000038146973,9.335000038146973,9.319999694824219,9.319999694824219,2276,0.0,0.0
2024-07-30 09:49:00-04:00,9.383999824523926,9.4350004196167,9.350000381469727,9.4350004196167,1362,0.0,0.0
2024-07-30 09:54:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,400,0.0,0.0
2024-07-30 10:00:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,1792,0.0,0.0
2024-07-30 10:13:00-04:00,9.239999771118164,9.239999771118164,9.109999656677246,9.109999656677246,559,0.0,0.0
2024-07-30 10:18:00-04:00,9.120100021362305,9.350000381469727,9.120100021362305,9.350000381469727,500,0.0,0.0
2024-07-30 10:21:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,448,0.0,0.0
2024-07-30 10:23:00-04:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,292,0.0,0.0
2024-07-30 10:30:00-04:00,9.333000183105469,9.333000183105469,9.333000183105469,9.333000183105469,624,0.0,0.0
2024-07-30 10:32:00-04:00,9.375,9.375,9.375,9.375,319,0.0,0.0
2024-07-30 10:39:00-04:00,9.329999923706055,9.329999923706055,9.239999771118164,9.295000076293945,3023,0.0,0.0
2024-07-30 10:47:00-04:00,9.329400062561035,9.329400062561035,9.239999771118164,9.239999771118164,1201,0.0,0.0
2024-07-30 10:53:00-04:00,9.239999771118164,9.274999618530273,9.239999771118164,9.274999618530273,1574,0.0,0.0
2024-07-30 10:58:00-04:00,9.220999717712402,9.220999717712402,9.199999809265137,9.220999717712402,1164,0.0,0.0
2024-07-30 10:59:00-04:00,9.25,9.25,9.25,9.25,402,0.0,0.0
2024-07-30 11:01:00-04:00,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,238,0.0,0.0
2024-07-30 11:03:00-04:00,9.1899995803833,9.208999633789062,9.15999984741211,9.208999633789062,1681,0.0,0.0
2024-07-30 11:04:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,2107,0.0,0.0
2024-07-30 11:12:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,600,0.0,0.0
2024-07-30 11:13:00-04:00,9.203200340270996,9.203200340270996,9.203200340270996,9.203200340270996,252,0.0,0.0
2024-07-30 11:24:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,334,0.0,0.0
2024-07-30 11:25:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,622,0.0,0.0
2024-07-30 11:40:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,112,0.0,0.0
2024-07-30 11:42:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,440,0.0,0.0
2024-07-30 11:44:00-04:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,200,0.0,0.0
2024-07-30 11:45:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,146,0.0,0.0
2024-07-30 11:50:00-04:00,9.270099639892578,9.335000038146973,9.270099639892578,9.335000038146973,450,0.0,0.0
2024-07-30 11:56:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,334,0.0,0.0
2024-07-30 12:03:00-04:00,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,506,0.0,0.0
2024-07-30 12:09:00-04:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,1139,0.0,0.0
2024-07-30 12:15:00-04:00,9.270000457763672,9.300000190734863,9.270000457763672,9.300000190734863,453,0.0,0.0
2024-07-30 12:30:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,1205,0.0,0.0
2024-07-30 12:35:00-04:00,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,335,0.0,0.0
2024-07-30 12:45:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,531,0.0,0.0
2024-07-30 12:54:00-04:00,9.140000343322754,9.140000343322754,9.010000228881836,9.079999923706055,4453,0.0,0.0
2024-07-30 12:55:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,122,0.0,0.0
2024-07-30 12:56:00-04:00,9.114800453186035,9.114800453186035,9.114800453186035,9.114800453186035,562,0.0,0.0
2024-07-30 12:59:00-04:00,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,3207,0.0,0.0
2024-07-30 13:00:00-04:00,8.989999771118164,8.989999771118164,8.949999809265137,8.960000038146973,1033,0.0,0.0
2024-07-30 13:01:00-04:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,995,0.0,0.0
2024-07-30 13:04:00-04:00,9.0,9.010000228881836,9.0,9.010000228881836,1303,0.0,0.0
2024-07-30 13:24:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,1054,0.0,0.0
2024-07-30 13:37:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,285,0.0,0.0
2024-07-30 13:47:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,137,0.0,0.0
2024-07-30 13:56:00-04:00,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,234,0.0,0.0
2024-07-30 14:02:00-04:00,9.100000381469727,9.100000381469727,9.09000015258789,9.09000015258789,599,0.0,0.0
2024-07-30 14:08:00-04:00,9.086000442504883,9.086000442504883,9.086000442504883,9.086000442504883,546,0.0,0.0
2024-07-30 14:10:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,472,0.0,0.0
2024-07-30 14:39:00-04:00,9.067500114440918,9.067500114440918,9.067500114440918,9.067500114440918,255,0.0,0.0
2024-07-30 14:43:00-04:00,9.116800308227539,9.116800308227539,9.116800308227539,9.116800308227539,803,0.0,0.0
2024-07-30 14:48:00-04:00,9.135000228881836,9.135000228881836,9.135000228881836,9.135000228881836,869,0.0,0.0
