Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 14:55:00-04:00,9.020000457763672,9.020000457763672,9.01099967956543,9.01099967956543,300,0.0,0.0
2024-07-30 14:56:00-04:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,233,0.0,0.0
2024-07-30 15:01:00-04:00,8.98740005493164,8.98740005493164,8.98740005493164,8.98740005493164,243,0.0,0.0
2024-07-30 15:03:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,508,0.0,0.0
2024-07-30 15:09:00-04:00,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,280,0.0,0.0
2024-07-30 15:13:00-04:00,9.11989974975586,9.11989974975586,9.11989974975586,9.11989974975586,705,0.0,0.0
2024-07-30 15:14:00-04:00,9.149999618530273,9.149999618530273,9.079999923706055,9.079999923706055,1082,0.0,0.0
2024-07-30 15:18:00-04:00,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,308,0.0,0.0
2024-07-30 15:21:00-04:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,471,0.0,0.0
2024-07-30 15:24:00-04:00,9.170000076293945,9.170000076293945,9.125,9.125,1300,0.0,0.0
2024-07-30 15:28:00-04:00,9.123000144958496,9.123000144958496,9.123000144958496,9.123000144958496,389,0.0,0.0
2024-07-30 15:30:00-04:00,9.130000114440918,9.130000114440918,9.109999656677246,9.109999656677246,822,0.0,0.0
2024-07-30 15:34:00-04:00,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,367,0.0,0.0
2024-07-30 15:36:00-04:00,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,366,0.0,0.0
2024-07-30 15:40:00-04:00,9.199999809265137,9.199999809265137,9.180000305175781,9.180000305175781,1236,0.0,0.0
2024-07-30 15:43:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,516,0.0,0.0
2024-07-30 15:47:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,272,0.0,0.0
2024-07-30 15:48:00-04:00,9.300000190734863,9.300000190734863,9.239999771118164,9.239999771118164,1970,0.0,0.0
2024-07-30 15:49:00-04:00,9.270000457763672,9.270000457763672,9.25,9.25,1722,0.0,0.0
2024-07-30 15:50:00-04:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,258,0.0,0.0
2024-07-30 15:51:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,405,0.0,0.0
2024-07-30 15:52:00-04:00,9.309900283813477,9.309900283813477,9.309900283813477,9.309900283813477,197,0.0,0.0
2024-07-30 15:53:00-04:00,9.279999732971191,9.279999732971191,9.260000228881836,9.270000457763672,2571,0.0,0.0
2024-07-30 15:55:00-04:00,9.239999771118164,9.25,9.239999771118164,9.25,1119,0.0,0.0
2024-07-30 15:56:00-04:00,9.238800048828125,9.238800048828125,9.220000267028809,9.220000267028809,1611,0.0,0.0
2024-07-30 15:57:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,617,0.0,0.0
2024-07-30 15:59:00-04:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,165,0.0,0.0
2024-07-31 09:30:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,1920,0.0,0.0
2024-07-31 09:33:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,204,0.0,0.0
2024-07-31 09:37:00-04:00,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,732,0.0,0.0
2024-07-31 09:39:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,579,0.0,0.0
2024-07-31 09:45:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1130,0.0,0.0
2024-07-31 09:57:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,207,0.0,0.0
2024-07-31 09:59:00-04:00,9.25,9.25,9.25,9.25,686,0.0,0.0
2024-07-31 10:11:00-04:00,9.34000015258789,9.390000343322754,9.34000015258789,9.390000343322754,2480,0.0,0.0
2024-07-31 10:21:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,217,0.0,0.0
2024-07-31 10:22:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,2410,0.0,0.0
2024-07-31 10:25:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,180,0.0,0.0
2024-07-31 10:26:00-04:00,9.670000076293945,9.670000076293945,9.569899559020996,9.569899559020996,326,0.0,0.0
2024-07-31 10:29:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,841,0.0,0.0
2024-07-31 10:31:00-04:00,9.571999549865723,9.571999549865723,9.571999549865723,9.571999549865723,961,0.0,0.0
2024-07-31 10:34:00-04:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,557,0.0,0.0
2024-07-31 10:40:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,214,0.0,0.0
2024-07-31 10:43:00-04:00,9.600000381469727,9.619999885559082,9.600000381469727,9.619999885559082,734,0.0,0.0
2024-07-31 10:44:00-04:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,820,0.0,0.0
2024-07-31 10:45:00-04:00,9.659299850463867,9.659299850463867,9.659299850463867,9.659299850463867,313,0.0,0.0
2024-07-31 10:47:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,2000,0.0,0.0
2024-07-31 10:48:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2024-07-31 10:50:00-04:00,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,214,0.0,0.0
2024-07-31 10:54:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,336,0.0,0.0
2024-07-31 11:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,938,0.0,0.0
2024-07-31 11:12:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,144,0.0,0.0
2024-07-31 11:17:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,794,0.0,0.0
2024-07-31 11:27:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,600,0.0,0.0
2024-07-31 11:29:00-04:00,9.579099655151367,9.579099655151367,9.579099655151367,9.579099655151367,101,0.0,0.0
2024-07-31 11:30:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,303,0.0,0.0
2024-07-31 11:31:00-04:00,9.6899995803833,9.739999771118164,9.680000305175781,9.739999771118164,1686,0.0,0.0
2024-07-31 11:32:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,584,0.0,0.0
2024-07-31 11:33:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,228,0.0,0.0
2024-07-31 11:34:00-04:00,9.654000282287598,9.654000282287598,9.654000282287598,9.654000282287598,400,0.0,0.0
2024-07-31 11:35:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,20,0.0,0.0
2024-07-31 11:38:00-04:00,9.720000267028809,9.720000267028809,9.569999694824219,9.569999694824219,305,0.0,0.0
2024-07-31 11:44:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,201,0.0,0.0
2024-07-31 11:45:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,410,0.0,0.0
2024-07-31 11:50:00-04:00,9.648099899291992,9.648099899291992,9.648099899291992,9.648099899291992,120,0.0,0.0
2024-07-31 11:53:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,121,0.0,0.0
2024-07-31 11:54:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1165,0.0,0.0
2024-07-31 12:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.75,1445,0.0,0.0
2024-07-31 12:02:00-04:00,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,400,0.0,0.0
2024-07-31 12:03:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,597,0.0,0.0
2024-07-31 12:13:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,132,0.0,0.0
2024-07-31 12:20:00-04:00,9.684900283813477,9.684900283813477,9.684900283813477,9.684900283813477,200,0.0,0.0
2024-07-31 12:21:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1249,0.0,0.0
2024-07-31 12:25:00-04:00,9.779899597167969,9.779899597167969,9.779899597167969,9.779899597167969,486,0.0,0.0
2024-07-31 12:28:00-04:00,9.75,9.75,9.75,9.75,718,0.0,0.0
2024-07-31 12:33:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,753,0.0,0.0
2024-07-31 12:36:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1110,0.0,0.0
2024-07-31 12:38:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,1233,0.0,0.0
2024-07-31 12:41:00-04:00,9.595000267028809,9.595000267028809,9.574999809265137,9.574999809265137,877,0.0,0.0
2024-07-31 13:06:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,370,0.0,0.0
2024-07-31 13:20:00-04:00,9.608699798583984,9.608699798583984,9.608699798583984,9.608699798583984,118,0.0,0.0
2024-07-31 13:29:00-04:00,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,1445,0.0,0.0
2024-07-31 13:41:00-04:00,9.56659984588623,9.566699981689453,9.56659984588623,9.566699981689453,923,0.0,0.0
2024-07-31 13:44:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,542,0.0,0.0
2024-07-31 13:48:00-04:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,700,0.0,0.0
2024-07-31 13:51:00-04:00,9.62399959564209,9.62399959564209,9.62399959564209,9.62399959564209,488,0.0,0.0
2024-07-31 13:54:00-04:00,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,226,0.0,0.0
2024-07-31 13:56:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,414,0.0,0.0
2024-07-31 14:00:00-04:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,405,0.0,0.0
2024-07-31 14:15:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,253,0.0,0.0
2024-07-31 14:26:00-04:00,9.555000305175781,9.5600004196167,9.555000305175781,9.5600004196167,1117,0.0,0.0
2024-07-31 14:32:00-04:00,9.551199913024902,9.551199913024902,9.551199913024902,9.551199913024902,305,0.0,0.0
2024-07-31 14:33:00-04:00,9.59000015258789,9.619999885559082,9.59000015258789,9.619999885559082,876,0.0,0.0
2024-07-31 14:39:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,2761,0.0,0.0
2024-07-31 14:40:00-04:00,9.658499717712402,9.65999984741211,9.658499717712402,9.65999984741211,1280,0.0,0.0
2024-07-31 14:51:00-04:00,9.819999694824219,9.899999618530273,9.770000457763672,9.800000190734863,2252,0.0,0.0
2024-07-31 14:52:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,618,0.0,0.0
2024-07-31 14:58:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,1035,0.0,0.0
2024-07-31 15:05:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,428,0.0,0.0
2024-07-31 15:08:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,521,0.0,0.0
2024-07-31 15:12:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,178,0.0,0.0
2024-07-31 15:14:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,3720,0.0,0.0
2024-07-31 15:15:00-04:00,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,310,0.0,0.0
2024-07-31 15:19:00-04:00,9.859999656677246,9.859999656677246,9.819999694824219,9.819999694824219,1934,0.0,0.0
2024-07-31 15:28:00-04:00,9.824999809265137,9.824999809265137,9.6850004196167,9.6850004196167,1028,0.0,0.0
2024-07-31 15:31:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,311,0.0,0.0
2024-07-31 15:32:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,1378,0.0,0.0
2024-07-31 15:34:00-04:00,9.770000457763672,9.770000457763672,9.720000267028809,9.724200248718262,856,0.0,0.0
2024-07-31 15:39:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,619,0.0,0.0
2024-07-31 15:40:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,117,0.0,0.0
2024-07-31 15:41:00-04:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,311,0.0,0.0
2024-07-31 15:43:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,729,0.0,0.0
2024-07-31 15:45:00-04:00,9.805000305175781,9.805000305175781,9.779999732971191,9.779999732971191,2770,0.0,0.0
2024-07-31 15:46:00-04:00,9.8100004196167,9.8100004196167,9.760100364685059,9.760100364685059,947,0.0,0.0
2024-07-31 15:47:00-04:00,9.739999771118164,9.739999771118164,9.699999809265137,9.699999809265137,1204,0.0,0.0
2024-07-31 15:49:00-04:00,9.680000305175781,9.680000305175781,9.619999885559082,9.628000259399414,1931,0.0,0.0
2024-07-31 15:50:00-04:00,9.729999542236328,9.729999542236328,9.621500015258789,9.621500015258789,1231,0.0,0.0
2024-07-31 15:51:00-04:00,9.610099792480469,9.680000305175781,9.610099792480469,9.619500160217285,2156,0.0,0.0
2024-07-31 15:52:00-04:00,9.675000190734863,9.729999542236328,9.618499755859375,9.664999961853027,1220,0.0,0.0
2024-07-31 15:53:00-04:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,1801,0.0,0.0
2024-07-31 15:54:00-04:00,9.645000457763672,9.645000457763672,9.530099868774414,9.530099868774414,3573,0.0,0.0
2024-07-31 15:55:00-04:00,9.529999732971191,9.579999923706055,9.48009967803955,9.48009967803955,3174,0.0,0.0
2024-07-31 15:56:00-04:00,9.479999542236328,9.520000457763672,9.460000038146973,9.510000228881836,4350,0.0,0.0
2024-07-31 15:57:00-04:00,9.430000305175781,9.460000038146973,9.40999984741211,9.437999725341797,2115,0.0,0.0
2024-07-31 15:59:00-04:00,9.514900207519531,9.514900207519531,9.514900207519531,9.514900207519531,1037,0.0,0.0
2024-08-01 09:30:00-04:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,2388,0.0,0.0
2024-08-01 09:32:00-04:00,9.666600227355957,9.666600227355957,9.666600227355957,9.666600227355957,731,0.0,0.0
2024-08-01 09:37:00-04:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,162,0.0,0.0
2024-08-01 09:47:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,595,0.0,0.0
2024-08-01 10:01:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,331,0.0,0.0
2024-08-01 10:08:00-04:00,9.449999809265137,9.454999923706055,9.449999809265137,9.454999923706055,1259,0.0,0.0
2024-08-01 10:13:00-04:00,9.5,9.510000228881836,9.5,9.510000228881836,645,0.0,0.0
2024-08-01 10:14:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,260,0.0,0.0
2024-08-01 10:24:00-04:00,9.510000228881836,9.531999588012695,9.510000228881836,9.531999588012695,463,0.0,0.0
2024-08-01 10:29:00-04:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,316,0.0,0.0
2024-08-01 10:30:00-04:00,9.390000343322754,9.390000343322754,9.329999923706055,9.359999656677246,3274,0.0,0.0
2024-08-01 10:39:00-04:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,852,0.0,0.0
2024-08-01 10:55:00-04:00,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,310,0.0,0.0
2024-08-01 10:56:00-04:00,9.489899635314941,9.489899635314941,9.489899635314941,9.489899635314941,2008,0.0,0.0
2024-08-01 10:59:00-04:00,9.340100288391113,9.420000076293945,9.340100288391113,9.39840030670166,1474,0.0,0.0
2024-08-01 11:03:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,101,0.0,0.0
2024-08-01 11:04:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,374,0.0,0.0
2024-08-01 11:05:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,112,0.0,0.0
2024-08-01 11:16:00-04:00,9.34000015258789,9.350000381469727,9.34000015258789,9.350000381469727,2646,0.0,0.0
2024-08-01 11:37:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1278,0.0,0.0
2024-08-01 11:48:00-04:00,9.149999618530273,9.149999618530273,9.0,9.0,2975,0.0,0.0
2024-08-01 11:49:00-04:00,9.140000343322754,9.170499801635742,9.140000343322754,9.170499801635742,2896,0.0,0.0
2024-08-01 11:59:00-04:00,9.148900032043457,9.148900032043457,9.148900032043457,9.148900032043457,346,0.0,0.0
2024-08-01 12:01:00-04:00,9.04010009765625,9.04010009765625,9.04010009765625,9.04010009765625,183,0.0,0.0
2024-08-01 12:05:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,188,0.0,0.0
2024-08-01 12:06:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,419,0.0,0.0
2024-08-01 12:08:00-04:00,9.163800239562988,9.163800239562988,9.163800239562988,9.163800239562988,200,0.0,0.0
2024-08-01 12:09:00-04:00,9.153200149536133,9.153200149536133,9.153200149536133,9.153200149536133,73,0.0,0.0
2024-08-01 12:10:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,257,0.0,0.0
2024-08-01 12:11:00-04:00,9.050000190734863,9.140000343322754,9.050000190734863,9.140000343322754,287,0.0,0.0
2024-08-01 12:17:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,2900,0.0,0.0
2024-08-01 12:19:00-04:00,9.069999694824219,9.069999694824219,9.0600004196167,9.069999694824219,614,0.0,0.0
2024-08-01 12:20:00-04:00,9.170000076293945,9.170000076293945,9.168700218200684,9.168700218200684,1941,0.0,0.0
2024-08-01 12:22:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,154,0.0,0.0
2024-08-01 12:23:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,200,0.0,0.0
2024-08-01 12:24:00-04:00,9.03499984741211,9.03499984741211,9.03499984741211,9.03499984741211,56,0.0,0.0
2024-08-01 12:29:00-04:00,9.09000015258789,9.100000381469727,9.09000015258789,9.100000381469727,634,0.0,0.0
2024-08-01 12:31:00-04:00,9.100000381469727,9.140000343322754,9.100000381469727,9.140000343322754,1019,0.0,0.0
2024-08-01 12:34:00-04:00,9.114999771118164,9.114999771118164,9.114999771118164,9.114999771118164,209,0.0,0.0
