Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 12:37:00-04:00,9.094200134277344,9.094200134277344,9.094200134277344,9.094200134277344,699,0.0,0.0
2024-08-01 12:41:00-04:00,9.0600004196167,9.0600004196167,9.019399642944336,9.019399642944336,390,0.0,0.0
2024-08-01 12:52:00-04:00,8.976200103759766,8.976200103759766,8.976200103759766,8.976200103759766,154,0.0,0.0
2024-08-01 12:55:00-04:00,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,376,0.0,0.0
2024-08-01 12:56:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,12,0.0,0.0
2024-08-01 12:57:00-04:00,9.040800094604492,9.040800094604492,9.040800094604492,9.040800094604492,249,0.0,0.0
2024-08-01 13:02:00-04:00,9.003999710083008,9.003999710083008,9.003999710083008,9.003999710083008,169,0.0,0.0
2024-08-01 13:08:00-04:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,566,0.0,0.0
2024-08-01 13:15:00-04:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,1027,0.0,0.0
2024-08-01 13:18:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,371,0.0,0.0
2024-08-01 13:29:00-04:00,9.119999885559082,9.170000076293945,9.106599807739258,9.119999885559082,2526,0.0,0.0
2024-08-01 13:43:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,175,0.0,0.0
2024-08-01 13:45:00-04:00,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,200,0.0,0.0
2024-08-01 13:46:00-04:00,9.060999870300293,9.060999870300293,9.060999870300293,9.060999870300293,23,0.0,0.0
2024-08-01 13:49:00-04:00,9.020000457763672,9.029999732971191,8.90999984741211,8.949999809265137,6052,0.0,0.0
2024-08-01 13:50:00-04:00,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,222,0.0,0.0
2024-08-01 13:52:00-04:00,9.0,9.0,9.0,9.0,438,0.0,0.0
2024-08-01 13:53:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,1294,0.0,0.0
2024-08-01 13:54:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,647,0.0,0.0
2024-08-01 13:56:00-04:00,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,0.0,0.0
2024-08-01 14:01:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,317,0.0,0.0
2024-08-01 14:26:00-04:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,453,0.0,0.0
2024-08-01 14:30:00-04:00,9.029999732971191,9.029999732971191,9.020000457763672,9.020000457763672,514,0.0,0.0
2024-08-01 14:47:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,237,0.0,0.0
2024-08-01 14:53:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,510,0.0,0.0
2024-08-01 14:54:00-04:00,9.0,9.0,8.979999542236328,9.0,3623,0.0,0.0
2024-08-01 14:56:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,258,0.0,0.0
2024-08-01 14:59:00-04:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,400,0.0,0.0
2024-08-01 15:00:00-04:00,9.0,9.0,9.0,9.0,318,0.0,0.0
2024-08-01 15:04:00-04:00,8.989999771118164,8.989999771118164,8.9399995803833,8.9399995803833,476,0.0,0.0
2024-08-01 15:05:00-04:00,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,339,0.0,0.0
2024-08-01 15:06:00-04:00,8.989999771118164,9.0,8.989999771118164,9.0,335,0.0,0.0
2024-08-01 15:11:00-04:00,8.954999923706055,8.954999923706055,8.954999923706055,8.954999923706055,250,0.0,0.0
2024-08-01 15:13:00-04:00,8.989999771118164,9.100000381469727,8.989999771118164,9.100000381469727,2977,0.0,0.0
2024-08-01 15:19:00-04:00,8.989999771118164,9.0,8.989999771118164,9.0,630,0.0,0.0
2024-08-01 15:25:00-04:00,9.013799667358398,9.0600004196167,9.013099670410156,9.0600004196167,410,0.0,0.0
2024-08-01 15:26:00-04:00,9.06879997253418,9.06879997253418,9.06879997253418,9.06879997253418,374,0.0,0.0
2024-08-01 15:29:00-04:00,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,300,0.0,0.0
2024-08-01 15:30:00-04:00,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,577,0.0,0.0
2024-08-01 15:32:00-04:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,608,0.0,0.0
2024-08-01 15:34:00-04:00,9.079999923706055,9.130000114440918,9.079999923706055,9.130000114440918,851,0.0,0.0
2024-08-01 15:35:00-04:00,9.130000114440918,9.140000343322754,9.130000114440918,9.140000343322754,277,0.0,0.0
2024-08-01 15:37:00-04:00,9.079999923706055,9.079999923706055,9.020000457763672,9.020000457763672,414,0.0,0.0
2024-08-01 15:41:00-04:00,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,115,0.0,0.0
2024-08-01 15:42:00-04:00,9.091699600219727,9.091699600219727,9.091699600219727,9.091699600219727,578,0.0,0.0
2024-08-01 15:45:00-04:00,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,200,0.0,0.0
2024-08-01 15:46:00-04:00,9.11989974975586,9.11989974975586,9.11989974975586,9.11989974975586,143,0.0,0.0
2024-08-01 15:48:00-04:00,9.085000038146973,9.180000305175781,9.085000038146973,9.180000305175781,2460,0.0,0.0
2024-08-01 15:49:00-04:00,9.180000305175781,9.277099609375,9.180000305175781,9.260100364685059,3318,0.0,0.0
2024-08-01 15:51:00-04:00,9.1899995803833,9.260000228881836,9.180000305175781,9.251999855041504,1725,0.0,0.0
2024-08-01 15:52:00-04:00,9.270000457763672,9.350000381469727,9.260000228881836,9.349900245666504,4808,0.0,0.0
2024-08-01 15:53:00-04:00,9.337599754333496,9.389900207519531,9.329999923706055,9.389900207519531,2097,0.0,0.0
2024-08-01 15:54:00-04:00,9.300000190734863,9.329999923706055,9.25,9.329999923706055,2647,0.0,0.0
2024-08-01 15:55:00-04:00,9.25,9.403300285339355,9.25,9.355899810791016,6106,0.0,0.0
2024-08-01 15:56:00-04:00,9.359999656677246,9.369999885559082,9.170999526977539,9.260000228881836,5934,0.0,0.0
2024-08-01 15:57:00-04:00,9.300000190734863,9.390000343322754,9.300000190734863,9.390000343322754,2746,0.0,0.0
2024-08-01 15:58:00-04:00,9.34000015258789,9.34000015258789,9.229999542236328,9.229999542236328,2900,0.0,0.0
2024-08-01 15:59:00-04:00,9.229999542236328,9.319999694824219,9.229999542236328,9.319999694824219,1569,0.0,0.0
2024-08-02 09:30:00-04:00,8.960000038146973,8.960000038146973,8.800000190734863,8.800000190734863,2712,0.0,0.0
2024-08-02 09:31:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,152,0.0,0.0
2024-08-02 09:34:00-04:00,8.81190013885498,8.81190013885498,8.609999656677246,8.609999656677246,3292,0.0,0.0
2024-08-02 09:35:00-04:00,8.779999732971191,8.779999732971191,8.694999694824219,8.694999694824219,390,0.0,0.0
2024-08-02 09:36:00-04:00,8.65999984741211,8.800000190734863,8.65999984741211,8.800000190734863,1450,0.0,0.0
2024-08-02 09:40:00-04:00,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,203,0.0,0.0
2024-08-02 09:42:00-04:00,8.891500473022461,8.891500473022461,8.891500473022461,8.891500473022461,654,0.0,0.0
2024-08-02 09:43:00-04:00,8.8100004196167,8.970000267028809,8.8100004196167,8.970000267028809,1742,0.0,0.0
2024-08-02 09:44:00-04:00,8.989999771118164,8.989999771118164,8.970000267028809,8.970000267028809,1005,0.0,0.0
2024-08-02 09:48:00-04:00,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,1554,0.0,0.0
2024-08-02 09:50:00-04:00,9.0,9.050000190734863,9.0,9.050000190734863,1244,0.0,0.0
2024-08-02 09:52:00-04:00,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,103,0.0,0.0
2024-08-02 09:54:00-04:00,9.048100471496582,9.048100471496582,9.048100471496582,9.048100471496582,278,0.0,0.0
2024-08-02 09:55:00-04:00,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,200,0.0,0.0
2024-08-02 10:00:00-04:00,8.795999526977539,8.795999526977539,8.795999526977539,8.795999526977539,800,0.0,0.0
2024-08-02 10:05:00-04:00,8.854999542236328,8.854999542236328,8.789999961853027,8.789999961853027,709,0.0,0.0
2024-08-02 10:06:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,494,0.0,0.0
2024-08-02 10:07:00-04:00,8.836899757385254,8.836899757385254,8.836899757385254,8.836899757385254,2090,0.0,0.0
2024-08-02 10:14:00-04:00,8.623700141906738,8.710000038146973,8.623700141906738,8.710000038146973,6153,0.0,0.0
2024-08-02 10:18:00-04:00,8.750100135803223,8.750100135803223,8.750100135803223,8.750100135803223,473,0.0,0.0
2024-08-02 10:19:00-04:00,8.75,8.75,8.75,8.75,1556,0.0,0.0
2024-08-02 10:24:00-04:00,8.800000190734863,8.800000190734863,8.729999542236328,8.729999542236328,811,0.0,0.0
2024-08-02 10:28:00-04:00,8.946800231933594,8.946800231933594,8.946800231933594,8.946800231933594,488,0.0,0.0
2024-08-02 10:30:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,768,0.0,0.0
2024-08-02 10:34:00-04:00,8.776000022888184,8.776000022888184,8.776000022888184,8.776000022888184,143,0.0,0.0
2024-08-02 10:36:00-04:00,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,178,0.0,0.0
2024-08-02 10:37:00-04:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,294,0.0,0.0
2024-08-02 10:41:00-04:00,8.779999732971191,8.78499984741211,8.779999732971191,8.78499984741211,412,0.0,0.0
2024-08-02 10:45:00-04:00,8.643699645996094,8.643699645996094,8.643699645996094,8.643699645996094,266,0.0,0.0
2024-08-02 10:46:00-04:00,8.63010025024414,8.63010025024414,8.63010025024414,8.63010025024414,591,0.0,0.0
2024-08-02 11:00:00-04:00,8.728500366210938,8.728500366210938,8.728500366210938,8.728500366210938,673,0.0,0.0
2024-08-02 11:01:00-04:00,8.75,8.75,8.6899995803833,8.6899995803833,540,0.0,0.0
2024-08-02 11:06:00-04:00,8.739999771118164,8.75,8.649999618530273,8.649999618530273,1451,0.0,0.0
2024-08-02 11:14:00-04:00,8.75,8.75,8.75,8.75,270,0.0,0.0
2024-08-02 11:18:00-04:00,8.800000190734863,8.8100004196167,8.736000061035156,8.8100004196167,1487,0.0,0.0
2024-08-02 11:23:00-04:00,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,1919,0.0,0.0
2024-08-02 11:32:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,275,0.0,0.0
2024-08-02 11:33:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,331,0.0,0.0
2024-08-02 11:43:00-04:00,8.919899940490723,8.919899940490723,8.919899940490723,8.919899940490723,146,0.0,0.0
2024-08-02 11:45:00-04:00,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,280,0.0,0.0
2024-08-02 11:50:00-04:00,8.94950008392334,8.94950008392334,8.94950008392334,8.94950008392334,1000,0.0,0.0
2024-08-02 11:51:00-04:00,8.875,8.875,8.875,8.875,0,0.0,0.0
2024-08-02 11:55:00-04:00,8.853500366210938,8.853500366210938,8.853500366210938,8.853500366210938,1500,0.0,0.0
2024-08-02 11:56:00-04:00,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,0,0.0,0.0
2024-08-02 12:00:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,157,0.0,0.0
2024-08-02 12:02:00-04:00,8.816499710083008,8.816499710083008,8.816499710083008,8.816499710083008,344,0.0,0.0
2024-08-02 12:16:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,336,0.0,0.0
2024-08-02 12:21:00-04:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,600,0.0,0.0
2024-08-02 12:34:00-04:00,8.760100364685059,8.760100364685059,8.760100364685059,8.760100364685059,1100,0.0,0.0
2024-08-02 12:42:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,228,0.0,0.0
2024-08-02 12:51:00-04:00,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,304,0.0,0.0
2024-08-02 12:53:00-04:00,8.699999809265137,8.704999923706055,8.699999809265137,8.704999923706055,577,0.0,0.0
2024-08-02 13:09:00-04:00,8.686100006103516,8.686100006103516,8.686100006103516,8.686100006103516,1918,0.0,0.0
2024-08-02 13:15:00-04:00,8.729999542236328,8.75,8.729999542236328,8.75,762,0.0,0.0
2024-08-02 13:16:00-04:00,8.75,8.75,8.75,8.75,255,0.0,0.0
2024-08-02 13:21:00-04:00,8.71500015258789,8.720000267028809,8.71500015258789,8.720000267028809,262,0.0,0.0
2024-08-02 13:25:00-04:00,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,983,0.0,0.0
2024-08-02 13:36:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,141,0.0,0.0
2024-08-02 13:40:00-04:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,633,0.0,0.0
2024-08-02 13:48:00-04:00,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,1579,0.0,0.0
2024-08-02 13:49:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0.0,0.0
2024-08-02 13:56:00-04:00,8.667099952697754,8.667099952697754,8.667099952697754,8.667099952697754,353,0.0,0.0
2024-08-02 13:57:00-04:00,8.604000091552734,8.604000091552734,8.604000091552734,8.604000091552734,115,0.0,0.0
2024-08-02 13:59:00-04:00,8.68529987335205,8.68529987335205,8.68529987335205,8.68529987335205,1154,0.0,0.0
2024-08-02 14:00:00-04:00,8.5600004196167,8.5600004196167,8.520000457763672,8.520000457763672,1615,0.0,0.0
2024-08-02 14:03:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,414,0.0,0.0
2024-08-02 14:05:00-04:00,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,996,0.0,0.0
2024-08-02 14:06:00-04:00,8.531999588012695,8.531999588012695,8.531999588012695,8.531999588012695,0,0.0,0.0
2024-08-02 14:08:00-04:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,870,0.0,0.0
2024-08-02 14:11:00-04:00,8.60200023651123,8.60200023651123,8.60200023651123,8.60200023651123,403,0.0,0.0
2024-08-02 14:28:00-04:00,8.65999984741211,8.670000076293945,8.640000343322754,8.670000076293945,912,0.0,0.0
2024-08-02 14:30:00-04:00,8.63070011138916,8.649999618530273,8.63070011138916,8.649999618530273,2130,0.0,0.0
2024-08-02 14:32:00-04:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,217,0.0,0.0
2024-08-02 14:33:00-04:00,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,1751,0.0,0.0
2024-08-02 14:41:00-04:00,8.625,8.625,8.625,8.625,213,0.0,0.0
2024-08-02 14:51:00-04:00,8.569999694824219,8.59000015258789,8.569999694824219,8.59000015258789,602,0.0,0.0
2024-08-02 14:52:00-04:00,8.619999885559082,8.649999618530273,8.614999771118164,8.640000343322754,3468,0.0,0.0
2024-08-02 14:53:00-04:00,8.649999618530273,8.6899995803833,8.649999618530273,8.6899995803833,231,0.0,0.0
2024-08-02 14:54:00-04:00,8.649999618530273,8.649999618530273,8.640000343322754,8.640000343322754,325,0.0,0.0
2024-08-02 14:55:00-04:00,8.6899995803833,8.6899995803833,8.65999984741211,8.65999984741211,249,0.0,0.0
2024-08-02 14:56:00-04:00,8.694999694824219,8.694999694824219,8.640000343322754,8.640000343322754,2469,0.0,0.0
2024-08-02 14:57:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,205,0.0,0.0
2024-08-02 14:59:00-04:00,8.550200462341309,8.550200462341309,8.550200462341309,8.550200462341309,439,0.0,0.0
2024-08-02 15:00:00-04:00,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,2128,0.0,0.0
2024-08-02 15:15:00-04:00,8.604999542236328,8.604999542236328,8.604999542236328,8.604999542236328,312,0.0,0.0
2024-08-02 15:22:00-04:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,224,0.0,0.0
2024-08-02 15:23:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,723,0.0,0.0
2024-08-02 15:26:00-04:00,8.600000381469727,8.600000381469727,8.574999809265137,8.574999809265137,229,0.0,0.0
2024-08-02 15:27:00-04:00,8.579999923706055,8.609999656677246,8.579999923706055,8.609999656677246,591,0.0,0.0
2024-08-02 15:28:00-04:00,8.630000114440918,8.640000343322754,8.630000114440918,8.640000343322754,419,0.0,0.0
2024-08-02 15:31:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,807,0.0,0.0
2024-08-02 15:36:00-04:00,8.629899978637695,8.629899978637695,8.629899978637695,8.629899978637695,149,0.0,0.0
2024-08-02 15:37:00-04:00,8.62559986114502,8.62559986114502,8.600000381469727,8.600000381469727,1946,0.0,0.0
2024-08-02 15:39:00-04:00,8.530099868774414,8.59000015258789,8.530099868774414,8.59000015258789,1557,0.0,0.0
2024-08-02 15:41:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,512,0.0,0.0
2024-08-02 15:42:00-04:00,8.61989974975586,8.619999885559082,8.61989974975586,8.619999885559082,602,0.0,0.0
2024-08-02 15:44:00-04:00,8.609999656677246,8.649999618530273,8.609999656677246,8.649999618530273,1294,0.0,0.0
2024-08-02 15:45:00-04:00,8.670000076293945,8.680000305175781,8.670000076293945,8.680000305175781,346,0.0,0.0
2024-08-02 15:46:00-04:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,339,0.0,0.0
2024-08-02 15:47:00-04:00,8.720000267028809,8.770000457763672,8.720000267028809,8.760000228881836,2443,0.0,0.0
2024-08-02 15:49:00-04:00,8.765000343322754,8.850000381469727,8.760000228881836,8.850000381469727,4394,0.0,0.0
2024-08-02 15:50:00-04:00,8.85990047454834,8.920000076293945,8.824999809265137,8.920000076293945,3977,0.0,0.0
2024-08-02 15:51:00-04:00,8.885000228881836,8.979999542236328,8.885000228881836,8.930000305175781,2668,0.0,0.0
2024-08-02 15:52:00-04:00,8.904999732971191,8.969900131225586,8.904999732971191,8.969900131225586,1655,0.0,0.0
2024-08-02 15:54:00-04:00,8.9399995803833,9.100000381469727,8.831600189208984,9.015000343322754,9360,0.0,0.0
2024-08-02 15:55:00-04:00,9.005000114440918,9.140000343322754,8.975000381469727,9.140000343322754,3567,0.0,0.0
2024-08-02 15:56:00-04:00,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,728,0.0,0.0
2024-08-02 15:57:00-04:00,9.0600004196167,9.260000228881836,9.0600004196167,9.229999542236328,11990,0.0,0.0
2024-08-02 15:58:00-04:00,9.125,9.125,9.119999885559082,9.119999885559082,500,0.0,0.0
2024-08-02 15:59:00-04:00,9.114999771118164,9.114999771118164,9.029999732971191,9.029999732971191,1044,0.0,0.0
