Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:30:00-04:00,6.400000095367432,6.489999771118164,6.400000095367432,6.480000019073486,308342,0.0,0.0
2024-07-29 09:31:00-04:00,6.474999904632568,6.53000020980835,6.449999809265137,6.485000133514404,99979,0.0,0.0
2024-07-29 09:32:00-04:00,6.48799991607666,6.48799991607666,6.414999961853027,6.414999961853027,26498,0.0,0.0
2024-07-29 09:33:00-04:00,6.420000076293945,6.434999942779541,6.380000114440918,6.400000095367432,60219,0.0,0.0
2024-07-29 09:34:00-04:00,6.400000095367432,6.420000076293945,6.383500099182129,6.383500099182129,32060,0.0,0.0
2024-07-29 09:35:00-04:00,6.385000228881836,6.445000171661377,6.380000114440918,6.409999847412109,34987,0.0,0.0
2024-07-29 09:36:00-04:00,6.409999847412109,6.409999847412109,6.364999771118164,6.380000114440918,38606,0.0,0.0
2024-07-29 09:37:00-04:00,6.380000114440918,6.385000228881836,6.369999885559082,6.375,39988,0.0,0.0
2024-07-29 09:38:00-04:00,6.380000114440918,6.389999866485596,6.340000152587891,6.34499979019165,86309,0.0,0.0
2024-07-29 09:39:00-04:00,6.349999904632568,6.360000133514404,6.340099811553955,6.355000019073486,40528,0.0,0.0
2024-07-29 09:40:00-04:00,6.349999904632568,6.369999885559082,6.3414998054504395,6.360099792480469,17953,0.0,0.0
2024-07-29 09:41:00-04:00,6.369999885559082,6.440000057220459,6.369999885559082,6.440000057220459,25251,0.0,0.0
2024-07-29 09:42:00-04:00,6.440000057220459,6.454999923706055,6.400000095367432,6.400000095367432,28181,0.0,0.0
2024-07-29 09:43:00-04:00,6.400000095367432,6.400000095367432,6.389999866485596,6.400000095367432,5844,0.0,0.0
2024-07-29 09:44:00-04:00,6.390999794006348,6.400000095367432,6.369999885559082,6.369999885559082,9231,0.0,0.0
2024-07-29 09:45:00-04:00,6.369999885559082,6.385000228881836,6.364999771118164,6.364999771118164,19292,0.0,0.0
2024-07-29 09:46:00-04:00,6.364999771118164,6.369200229644775,6.360000133514404,6.360000133514404,9241,0.0,0.0
2024-07-29 09:47:00-04:00,6.360000133514404,6.40500020980835,6.360000133514404,6.400000095367432,36701,0.0,0.0
2024-07-29 09:48:00-04:00,6.40500020980835,6.40500020980835,6.380000114440918,6.385000228881836,8387,0.0,0.0
2024-07-29 09:49:00-04:00,6.385000228881836,6.385000228881836,6.364999771118164,6.364999771118164,10227,0.0,0.0
2024-07-29 09:50:00-04:00,6.369999885559082,6.369999885559082,6.320000171661377,6.329999923706055,11583,0.0,0.0
2024-07-29 09:51:00-04:00,6.340000152587891,6.375,6.340000152587891,6.375,26592,0.0,0.0
2024-07-29 09:52:00-04:00,6.380000114440918,6.380000114440918,6.355000019073486,6.369900226593018,17107,0.0,0.0
2024-07-29 09:53:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.364999771118164,1716,0.0,0.0
2024-07-29 09:54:00-04:00,6.369999885559082,6.369999885559082,6.355000019073486,6.362299919128418,7910,0.0,0.0
2024-07-29 09:55:00-04:00,6.369900226593018,6.369999885559082,6.355000019073486,6.364999771118164,12708,0.0,0.0
2024-07-29 09:56:00-04:00,6.365799903869629,6.380000114440918,6.364999771118164,6.369999885559082,14377,0.0,0.0
2024-07-29 09:57:00-04:00,6.369999885559082,6.380000114440918,6.369999885559082,6.370100021362305,1599,0.0,0.0
2024-07-29 09:58:00-04:00,6.370100021362305,6.389999866485596,6.370100021362305,6.389999866485596,4442,0.0,0.0
2024-07-29 09:59:00-04:00,6.385000228881836,6.389900207519531,6.380000114440918,6.387599945068359,2990,0.0,0.0
2024-07-29 10:00:00-04:00,6.389999866485596,6.40500020980835,6.385000228881836,6.389999866485596,32084,0.0,0.0
2024-07-29 10:01:00-04:00,6.389999866485596,6.409999847412109,6.389999866485596,6.409999847412109,7487,0.0,0.0
2024-07-29 10:02:00-04:00,6.414999961853027,6.425000190734863,6.40500020980835,6.414999961853027,10558,0.0,0.0
2024-07-29 10:03:00-04:00,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,10173,0.0,0.0
2024-07-29 10:04:00-04:00,6.429999828338623,6.429999828338623,6.409999847412109,6.4197998046875,6344,0.0,0.0
2024-07-29 10:05:00-04:00,6.419099807739258,6.419099807739258,6.394999980926514,6.400000095367432,12152,0.0,0.0
2024-07-29 10:06:00-04:00,6.409999847412109,6.420000076293945,6.409900188446045,6.420000076293945,11576,0.0,0.0
2024-07-29 10:07:00-04:00,6.419899940490723,6.419899940490723,6.380000114440918,6.382199764251709,11626,0.0,0.0
2024-07-29 10:08:00-04:00,6.385000228881836,6.389999866485596,6.364999771118164,6.380000114440918,9172,0.0,0.0
2024-07-29 10:09:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,3889,0.0,0.0
2024-07-29 10:10:00-04:00,6.380000114440918,6.385000228881836,6.375199794769287,6.375199794769287,4886,0.0,0.0
2024-07-29 10:11:00-04:00,6.369999885559082,6.369999885559082,6.349999904632568,6.360000133514404,16886,0.0,0.0
2024-07-29 10:12:00-04:00,6.355000019073486,6.355999946594238,6.340000152587891,6.340000152587891,9876,0.0,0.0
2024-07-29 10:13:00-04:00,6.339900016784668,6.339900016784668,6.320000171661377,6.324999809265137,11372,0.0,0.0
2024-07-29 10:14:00-04:00,6.32390022277832,6.329999923706055,6.320000171661377,6.324999809265137,7411,0.0,0.0
2024-07-29 10:15:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.300099849700928,26900,0.0,0.0
2024-07-29 10:16:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.304999828338623,18057,0.0,0.0
2024-07-29 10:17:00-04:00,6.304999828338623,6.324999809265137,6.289999961853027,6.320000171661377,54919,0.0,0.0
2024-07-29 10:18:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.309999942779541,10369,0.0,0.0
2024-07-29 10:19:00-04:00,6.302499771118164,6.315999984741211,6.295000076293945,6.295000076293945,16702,0.0,0.0
2024-07-29 10:20:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.2957000732421875,9312,0.0,0.0
2024-07-29 10:21:00-04:00,6.291399955749512,6.309999942779541,6.289999961853027,6.300000190734863,31675,0.0,0.0
2024-07-29 10:22:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.289999961853027,25005,0.0,0.0
2024-07-29 10:23:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.295000076293945,9236,0.0,0.0
2024-07-29 10:24:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,7725,0.0,0.0
2024-07-29 10:25:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,9917,0.0,0.0
2024-07-29 10:26:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.299900054931641,4570,0.0,0.0
2024-07-29 10:27:00-04:00,6.289999961853027,6.300000190734863,6.284999847412109,6.284999847412109,6058,0.0,0.0
2024-07-29 10:28:00-04:00,6.282199859619141,6.289999961853027,6.28000020980835,6.284999847412109,3911,0.0,0.0
2024-07-29 10:29:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.288099765777588,3418,0.0,0.0
2024-07-29 10:30:00-04:00,6.28000020980835,6.284999847412109,6.271299839019775,6.271299839019775,22857,0.0,0.0
2024-07-29 10:31:00-04:00,6.269999980926514,6.28000020980835,6.260000228881836,6.264999866485596,13580,0.0,0.0
2024-07-29 10:32:00-04:00,6.260000228881836,6.260000228881836,6.239999771118164,6.239999771118164,38023,0.0,0.0
2024-07-29 10:33:00-04:00,6.239999771118164,6.25,6.2368998527526855,6.2368998527526855,13343,0.0,0.0
2024-07-29 10:34:00-04:00,6.230000019073486,6.255000114440918,6.230000019073486,6.232999801635742,17812,0.0,0.0
2024-07-29 10:35:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.23769998550415,65076,0.0,0.0
2024-07-29 10:36:00-04:00,6.235000133514404,6.25,6.235000133514404,6.25,3234,0.0,0.0
2024-07-29 10:37:00-04:00,6.25,6.264999866485596,6.25,6.263999938964844,12221,0.0,0.0
2024-07-29 10:38:00-04:00,6.269999980926514,6.269999980926514,6.25,6.260000228881836,19720,0.0,0.0
2024-07-29 10:39:00-04:00,6.269999980926514,6.28000020980835,6.264999866485596,6.28000020980835,8882,0.0,0.0
2024-07-29 10:40:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.283899784088135,4296,0.0,0.0
2024-07-29 10:41:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.284999847412109,2167,0.0,0.0
2024-07-29 10:42:00-04:00,6.284999847412109,6.284999847412109,6.282299995422363,6.284999847412109,931,0.0,0.0
2024-07-29 10:43:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.289999961853027,9158,0.0,0.0
2024-07-29 10:44:00-04:00,6.295000076293945,6.300000190734863,6.291399955749512,6.300000190734863,3529,0.0,0.0
2024-07-29 10:45:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,4340,0.0,0.0
2024-07-29 10:46:00-04:00,6.299900054931641,6.309999942779541,6.295000076293945,6.309899806976318,16589,0.0,0.0
2024-07-29 10:47:00-04:00,6.3094000816345215,6.309999942779541,6.300000190734863,6.304999828338623,7708,0.0,0.0
2024-07-29 10:48:00-04:00,6.304999828338623,6.308800220489502,6.300000190734863,6.304999828338623,2548,0.0,0.0
2024-07-29 10:49:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,40844,0.0,0.0
2024-07-29 10:50:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,8680,0.0,0.0
2024-07-29 10:51:00-04:00,6.304999828338623,6.320000171661377,6.304999828338623,6.315000057220459,28656,0.0,0.0
2024-07-29 10:52:00-04:00,6.320000171661377,6.329999923706055,6.309999942779541,6.309999942779541,13449,0.0,0.0
2024-07-29 10:53:00-04:00,6.304999828338623,6.309999942779541,6.28000020980835,6.284999847412109,15661,0.0,0.0
2024-07-29 10:54:00-04:00,6.288000106811523,6.289999961853027,6.28000020980835,6.28000020980835,15392,0.0,0.0
2024-07-29 10:55:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,1620,0.0,0.0
2024-07-29 10:56:00-04:00,6.28000020980835,6.295000076293945,6.28000020980835,6.295000076293945,8972,0.0,0.0
2024-07-29 10:57:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.299900054931641,1369,0.0,0.0
2024-07-29 10:58:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.300000190734863,6288,0.0,0.0
2024-07-29 10:59:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,12532,0.0,0.0
2024-07-29 11:00:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.290200233459473,38194,0.0,0.0
2024-07-29 11:01:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,23414,0.0,0.0
2024-07-29 11:02:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,12937,0.0,0.0
2024-07-29 11:03:00-04:00,6.300000190734863,6.309899806976318,6.300000190734863,6.309800148010254,4273,0.0,0.0
2024-07-29 11:04:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.305500030517578,2055,0.0,0.0
2024-07-29 11:05:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,15782,0.0,0.0
2024-07-29 11:06:00-04:00,6.304999828338623,6.304999828338623,6.302499771118164,6.304999828338623,3487,0.0,0.0
2024-07-29 11:07:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1054,0.0,0.0
2024-07-29 11:08:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,15996,0.0,0.0
2024-07-29 11:09:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.300000190734863,11882,0.0,0.0
2024-07-29 11:10:00-04:00,6.295000076293945,6.299900054931641,6.295000076293945,6.295000076293945,2961,0.0,0.0
2024-07-29 11:11:00-04:00,6.295000076293945,6.304999828338623,6.29010009765625,6.304999828338623,10008,0.0,0.0
2024-07-29 11:12:00-04:00,6.305600166320801,6.305600166320801,6.28000020980835,6.284999847412109,12027,0.0,0.0
2024-07-29 11:13:00-04:00,6.28000020980835,6.28000020980835,6.260000228881836,6.260000228881836,13154,0.0,0.0
2024-07-29 11:14:00-04:00,6.269999980926514,6.284999847412109,6.269999980926514,6.284999847412109,7074,0.0,0.0
2024-07-29 11:15:00-04:00,6.28000020980835,6.284999847412109,6.269999980926514,6.275000095367432,5038,0.0,0.0
2024-07-29 11:16:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,513,0.0,0.0
2024-07-29 11:17:00-04:00,6.269999980926514,6.275000095367432,6.260000228881836,6.275000095367432,5633,0.0,0.0
2024-07-29 11:18:00-04:00,6.269999980926514,6.269999980926514,6.25,6.25,5462,0.0,0.0
2024-07-29 11:19:00-04:00,6.255000114440918,6.260000228881836,6.251999855041504,6.255000114440918,4485,0.0,0.0
2024-07-29 11:20:00-04:00,6.255000114440918,6.28000020980835,6.255000114440918,6.275000095367432,7147,0.0,0.0
2024-07-29 11:21:00-04:00,6.275000095367432,6.275000095367432,6.260900020599365,6.269999980926514,15242,0.0,0.0
2024-07-29 11:22:00-04:00,6.270299911499023,6.270299911499023,6.269999980926514,6.269999980926514,1928,0.0,0.0
2024-07-29 11:23:00-04:00,6.260000228881836,6.264999866485596,6.260000228881836,6.264999866485596,1472,0.0,0.0
2024-07-29 11:24:00-04:00,6.264999866485596,6.275000095367432,6.264999866485596,6.275000095367432,3983,0.0,0.0
2024-07-29 11:25:00-04:00,6.275000095367432,6.284200191497803,6.275000095367432,6.284200191497803,7987,0.0,0.0
2024-07-29 11:26:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,1812,0.0,0.0
2024-07-29 11:27:00-04:00,6.289899826049805,6.289999961853027,6.28000020980835,6.28879976272583,8625,0.0,0.0
2024-07-29 11:28:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,1037,0.0,0.0
2024-07-29 11:29:00-04:00,6.28000020980835,6.284999847412109,6.275000095367432,6.28000020980835,9213,0.0,0.0
2024-07-29 11:30:00-04:00,6.282400131225586,6.282400131225586,6.264999866485596,6.264999866485596,4056,0.0,0.0
2024-07-29 11:31:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,642,0.0,0.0
2024-07-29 11:32:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,4449,0.0,0.0
2024-07-29 11:33:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.264999866485596,3602,0.0,0.0
2024-07-29 11:34:00-04:00,6.269999980926514,6.269999980926514,6.253699779510498,6.259699821472168,47420,0.0,0.0
2024-07-29 11:35:00-04:00,6.260000228881836,6.264999866485596,6.25,6.255000114440918,30622,0.0,0.0
2024-07-29 11:36:00-04:00,6.2530999183654785,6.265100002288818,6.2530999183654785,6.260000228881836,12896,0.0,0.0
2024-07-29 11:37:00-04:00,6.260000228881836,6.275000095367432,6.260000228881836,6.269999980926514,6155,0.0,0.0
2024-07-29 11:38:00-04:00,6.275000095367432,6.295000076293945,6.275000095367432,6.289999961853027,12960,0.0,0.0
2024-07-29 11:39:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.289999961853027,4881,0.0,0.0
2024-07-29 11:40:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,3849,0.0,0.0
2024-07-29 11:41:00-04:00,6.295000076293945,6.309999942779541,6.289999961853027,6.304999828338623,7576,0.0,0.0
2024-07-29 11:42:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,740,0.0,0.0
2024-07-29 11:43:00-04:00,6.309999942779541,6.315000057220459,6.300000190734863,6.300000190734863,5707,0.0,0.0
2024-07-29 11:44:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,2948,0.0,0.0
2024-07-29 11:45:00-04:00,6.304999828338623,6.309999942779541,6.295000076293945,6.295000076293945,33184,0.0,0.0
2024-07-29 11:46:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.304999828338623,9831,0.0,0.0
2024-07-29 11:47:00-04:00,6.304999828338623,6.309899806976318,6.304999828338623,6.309899806976318,11086,0.0,0.0
2024-07-29 11:48:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,1887,0.0,0.0
2024-07-29 11:49:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,10441,0.0,0.0
2024-07-29 11:50:00-04:00,6.320000171661377,6.324999809265137,6.315000057220459,6.315000057220459,4798,0.0,0.0
2024-07-29 11:51:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.317999839782715,3506,0.0,0.0
2024-07-29 11:52:00-04:00,6.315000057220459,6.320000171661377,6.300000190734863,6.304999828338623,15605,0.0,0.0
2024-07-29 11:53:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,2880,0.0,0.0
2024-07-29 11:54:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.28000020980835,6881,0.0,0.0
2024-07-29 11:55:00-04:00,6.28000020980835,6.289999961853027,6.269999980926514,6.275000095367432,9988,0.0,0.0
2024-07-29 11:56:00-04:00,6.269999980926514,6.275000095367432,6.264999866485596,6.264999866485596,6903,0.0,0.0
2024-07-29 11:57:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,3821,0.0,0.0
2024-07-29 11:58:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.264999866485596,1055,0.0,0.0
2024-07-29 11:59:00-04:00,6.264999866485596,6.267300128936768,6.260000228881836,6.266600131988525,6362,0.0,0.0
2024-07-29 12:00:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,2861,0.0,0.0
2024-07-29 12:01:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,529,0.0,0.0
2024-07-29 12:02:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.269999980926514,516,0.0,0.0
2024-07-29 12:03:00-04:00,6.269999980926514,6.284999847412109,6.269999980926514,6.279900074005127,11830,0.0,0.0
2024-07-29 12:04:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,1963,0.0,0.0
2024-07-29 12:05:00-04:00,6.279900074005127,6.284999847412109,6.279399871826172,6.281400203704834,6330,0.0,0.0
2024-07-29 12:06:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.284999847412109,7926,0.0,0.0
2024-07-29 12:07:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,1285,0.0,0.0
2024-07-29 12:08:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,2971,0.0,0.0
2024-07-29 12:09:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,2589,0.0,0.0
2024-07-29 12:10:00-04:00,6.289999961853027,6.295000076293945,6.284999847412109,6.289999961853027,5038,0.0,0.0
2024-07-29 12:11:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,332,0.0,0.0
2024-07-29 12:12:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,2098,0.0,0.0
2024-07-29 12:13:00-04:00,6.289999961853027,6.298399925231934,6.289999961853027,6.289999961853027,7717,0.0,0.0
2024-07-29 12:14:00-04:00,6.2916998863220215,6.2916998863220215,6.28000020980835,6.289999961853027,8069,0.0,0.0
2024-07-29 12:15:00-04:00,6.289999961853027,6.289999961853027,6.2829999923706055,6.284999847412109,2755,0.0,0.0
2024-07-29 12:16:00-04:00,6.284999847412109,6.295000076293945,6.28000020980835,6.28000020980835,5958,0.0,0.0
2024-07-29 12:17:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289599895477295,1281,0.0,0.0
2024-07-29 12:18:00-04:00,6.281000137329102,6.284999847412109,6.28000020980835,6.284999847412109,1772,0.0,0.0
2024-07-29 12:19:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,876,0.0,0.0
2024-07-29 12:20:00-04:00,6.284999847412109,6.289999961853027,6.275000095367432,6.28000020980835,5878,0.0,0.0
2024-07-29 12:21:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,3604,0.0,0.0
2024-07-29 12:22:00-04:00,6.275000095367432,6.279900074005127,6.275000095367432,6.275000095367432,4440,0.0,0.0
2024-07-29 12:23:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.275000095367432,1576,0.0,0.0
2024-07-29 12:24:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.275000095367432,810,0.0,0.0
2024-07-29 12:25:00-04:00,6.269999980926514,6.271200180053711,6.260000228881836,6.260000228881836,12183,0.0,0.0
2024-07-29 12:26:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.260000228881836,2917,0.0,0.0
2024-07-29 12:27:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.264999866485596,1976,0.0,0.0
2024-07-29 12:28:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.264999866485596,4141,0.0,0.0
2024-07-29 12:29:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,4676,0.0,0.0
2024-07-29 12:30:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.264999866485596,1959,0.0,0.0
2024-07-29 12:31:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,3215,0.0,0.0
2024-07-29 12:32:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.264999866485596,9430,0.0,0.0
2024-07-29 12:33:00-04:00,6.269899845123291,6.269999980926514,6.260000228881836,6.260000228881836,1316,0.0,0.0
2024-07-29 12:34:00-04:00,6.269899845123291,6.269899845123291,6.260000228881836,6.260000228881836,3343,0.0,0.0
2024-07-29 12:36:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.260000228881836,5499,0.0,0.0
2024-07-29 12:37:00-04:00,6.264800071716309,6.269999980926514,6.264800071716309,6.269999980926514,1989,0.0,0.0
2024-07-29 12:38:00-04:00,6.260000228881836,6.263800144195557,6.260000228881836,6.263800144195557,1863,0.0,0.0
2024-07-29 12:39:00-04:00,6.260000228881836,6.264999866485596,6.260000228881836,6.264999866485596,1066,0.0,0.0
2024-07-29 12:40:00-04:00,6.264999866485596,6.269800186157227,6.255000114440918,6.255000114440918,15379,0.0,0.0
2024-07-29 12:41:00-04:00,6.255000114440918,6.260000228881836,6.255000114440918,6.260000228881836,629,0.0,0.0
2024-07-29 12:42:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.259699821472168,3599,0.0,0.0
2024-07-29 12:43:00-04:00,6.260000228881836,6.260000228881836,6.25,6.25,3934,0.0,0.0
2024-07-29 12:44:00-04:00,6.255000114440918,6.255000114440918,6.239999771118164,6.239999771118164,26536,0.0,0.0
2024-07-29 12:45:00-04:00,6.25,6.25,6.244999885559082,6.244999885559082,494,0.0,0.0
2024-07-29 12:46:00-04:00,6.244999885559082,6.25,6.244999885559082,6.25,2606,0.0,0.0
2024-07-29 12:47:00-04:00,6.25,6.255000114440918,6.244999885559082,6.25,11874,0.0,0.0
2024-07-29 12:48:00-04:00,6.255000114440918,6.255000114440918,6.244999885559082,6.244999885559082,4977,0.0,0.0
2024-07-29 12:49:00-04:00,6.244999885559082,6.244999885559082,6.241000175476074,6.241000175476074,1019,0.0,0.0
2024-07-29 12:50:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,482,0.0,0.0
2024-07-29 12:51:00-04:00,6.239999771118164,6.239999771118164,6.215000152587891,6.215000152587891,19859,0.0,0.0
2024-07-29 12:52:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.2104997634887695,9358,0.0,0.0
2024-07-29 12:53:00-04:00,6.210000038146973,6.210100173950195,6.210000038146973,6.210100173950195,1163,0.0,0.0
2024-07-29 12:54:00-04:00,6.218299865722656,6.224999904632568,6.218299865722656,6.224999904632568,7310,0.0,0.0
2024-07-29 12:55:00-04:00,6.228700160980225,6.230000019073486,6.21999979019165,6.224999904632568,5889,0.0,0.0
2024-07-29 12:56:00-04:00,6.224999904632568,6.230000019073486,6.224999904632568,6.230000019073486,1466,0.0,0.0
2024-07-29 12:57:00-04:00,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,614,0.0,0.0
2024-07-29 12:58:00-04:00,6.230000019073486,6.230000019073486,6.229899883270264,6.230000019073486,3198,0.0,0.0
2024-07-29 12:59:00-04:00,6.227499961853027,6.227499961853027,6.21999979019165,6.224999904632568,7199,0.0,0.0
2024-07-29 13:00:00-04:00,6.21999979019165,6.228799819946289,6.21999979019165,6.224999904632568,1675,0.0,0.0
2024-07-29 13:01:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,3756,0.0,0.0
2024-07-29 13:02:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.215000152587891,2787,0.0,0.0
2024-07-29 13:03:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.210000038146973,2005,0.0,0.0
2024-07-29 13:04:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.210000038146973,1297,0.0,0.0
2024-07-29 13:05:00-04:00,6.214300155639648,6.215000152587891,6.210000038146973,6.210000038146973,3859,0.0,0.0
2024-07-29 13:06:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.210000038146973,2050,0.0,0.0
