Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 13:07:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,655,0.0,0.0
2024-07-29 13:08:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.210000038146973,1334,0.0,0.0
2024-07-29 13:09:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,795,0.0,0.0
2024-07-29 13:10:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,1088,0.0,0.0
2024-07-29 13:11:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.210000038146973,691,0.0,0.0
2024-07-29 13:12:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210100173950195,2051,0.0,0.0
2024-07-29 13:13:00-04:00,6.215000152587891,6.21999979019165,6.210100173950195,6.215000152587891,2017,0.0,0.0
2024-07-29 13:14:00-04:00,6.215000152587891,6.218800067901611,6.210000038146973,6.218800067901611,3716,0.0,0.0
2024-07-29 13:15:00-04:00,6.21999979019165,6.21999979019165,6.204999923706055,6.204999923706055,10304,0.0,0.0
2024-07-29 13:16:00-04:00,6.204999923706055,6.205399990081787,6.190000057220459,6.196100234985352,53146,0.0,0.0
2024-07-29 13:17:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.197000026702881,2163,0.0,0.0
2024-07-29 13:18:00-04:00,6.195000171661377,6.204999923706055,6.190000057220459,6.204999923706055,6523,0.0,0.0
2024-07-29 13:19:00-04:00,6.204999923706055,6.20989990234375,6.199999809265137,6.203999996185303,5556,0.0,0.0
2024-07-29 13:20:00-04:00,6.199999809265137,6.199999809265137,6.190100193023682,6.190100193023682,2705,0.0,0.0
2024-07-29 13:21:00-04:00,6.193999767303467,6.195000171661377,6.180099964141846,6.180099964141846,5865,0.0,0.0
2024-07-29 13:22:00-04:00,6.180099964141846,6.184999942779541,6.179999828338623,6.184999942779541,4104,0.0,0.0
2024-07-29 13:23:00-04:00,6.184999942779541,6.190000057220459,6.184999942779541,6.190000057220459,669,0.0,0.0
2024-07-29 13:24:00-04:00,6.184999942779541,6.190000057220459,6.184100151062012,6.184999942779541,2306,0.0,0.0
2024-07-29 13:25:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,2847,0.0,0.0
2024-07-29 13:26:00-04:00,6.184999942779541,6.189899921417236,6.179999828338623,6.184999942779541,2538,0.0,0.0
2024-07-29 13:27:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.184999942779541,2032,0.0,0.0
2024-07-29 13:28:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.179999828338623,2383,0.0,0.0
2024-07-29 13:29:00-04:00,6.184999942779541,6.184999942779541,6.171800136566162,6.173999786376953,6064,0.0,0.0
2024-07-29 13:30:00-04:00,6.170300006866455,6.175000190734863,6.170000076293945,6.170000076293945,4703,0.0,0.0
2024-07-29 13:31:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.170000076293945,6712,0.0,0.0
2024-07-29 13:32:00-04:00,6.170100212097168,6.184999942779541,6.170000076293945,6.184999942779541,8323,0.0,0.0
2024-07-29 13:34:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,2542,0.0,0.0
2024-07-29 13:35:00-04:00,6.184999942779541,6.190000057220459,6.180099964141846,6.184999942779541,21748,0.0,0.0
2024-07-29 13:36:00-04:00,6.190000057220459,6.190000057220459,6.180500030517578,6.184999942779541,2015,0.0,0.0
2024-07-29 13:37:00-04:00,6.189899921417236,6.189899921417236,6.179999828338623,6.184999942779541,2198,0.0,0.0
2024-07-29 13:38:00-04:00,6.189899921417236,6.189899921417236,6.184999942779541,6.189899921417236,879,0.0,0.0
2024-07-29 13:39:00-04:00,6.189899921417236,6.199999809265137,6.189899921417236,6.195000171661377,6593,0.0,0.0
2024-07-29 13:40:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.193999767303467,8425,0.0,0.0
2024-07-29 13:41:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,430,0.0,0.0
2024-07-29 13:42:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.195000171661377,9992,0.0,0.0
2024-07-29 13:43:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,1359,0.0,0.0
2024-07-29 13:44:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,9285,0.0,0.0
2024-07-29 13:45:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,2430,0.0,0.0
2024-07-29 13:46:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,1017,0.0,0.0
2024-07-29 13:47:00-04:00,6.191999912261963,6.195000171661377,6.170000076293945,6.176000118255615,17485,0.0,0.0
2024-07-29 13:48:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.175000190734863,4795,0.0,0.0
2024-07-29 13:49:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,253,0.0,0.0
2024-07-29 13:50:00-04:00,6.175000190734863,6.179999828338623,6.173999786376953,6.179999828338623,2994,0.0,0.0
2024-07-29 13:51:00-04:00,6.175600051879883,6.175600051879883,6.175000190734863,6.175000190734863,474,0.0,0.0
2024-07-29 13:52:00-04:00,6.170000076293945,6.184999942779541,6.170000076293945,6.184999942779541,8900,0.0,0.0
2024-07-29 13:53:00-04:00,6.184999942779541,6.190000057220459,6.179999828338623,6.184999942779541,4793,0.0,0.0
2024-07-29 13:54:00-04:00,6.184999942779541,6.189899921417236,6.179999828338623,6.184999942779541,5189,0.0,0.0
2024-07-29 13:55:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,1619,0.0,0.0
2024-07-29 13:56:00-04:00,6.190000057220459,6.190000057220459,6.184999942779541,6.190000057220459,1715,0.0,0.0
2024-07-29 13:57:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,2600,0.0,0.0
2024-07-29 13:58:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,532,0.0,0.0
2024-07-29 13:59:00-04:00,6.194300174713135,6.195000171661377,6.190000057220459,6.190000057220459,1496,0.0,0.0
2024-07-29 14:00:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,3875,0.0,0.0
2024-07-29 14:01:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,453,0.0,0.0
2024-07-29 14:02:00-04:00,6.180099964141846,6.189899921417236,6.180099964141846,6.184999942779541,887,0.0,0.0
2024-07-29 14:03:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,653,0.0,0.0
2024-07-29 14:06:00-04:00,6.216100215911865,6.219900131225586,6.213699817657471,6.215000152587891,30405,0.0,0.0
2024-07-29 14:07:00-04:00,6.21999979019165,6.21999979019165,6.212500095367432,6.214099884033203,1581,0.0,0.0
2024-07-29 14:08:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.215000152587891,5524,0.0,0.0
2024-07-29 14:09:00-04:00,6.216000080108643,6.216000080108643,6.215000152587891,6.215000152587891,699,0.0,0.0
2024-07-29 14:10:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1394,0.0,0.0
2024-07-29 14:11:00-04:00,6.21999979019165,6.230000019073486,6.21999979019165,6.21999979019165,4246,0.0,0.0
2024-07-29 14:12:00-04:00,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,368,0.0,0.0
2024-07-29 14:13:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.224999904632568,1363,0.0,0.0
2024-07-29 14:14:00-04:00,6.224999904632568,6.230000019073486,6.224999904632568,6.230000019073486,2963,0.0,0.0
2024-07-29 14:15:00-04:00,6.22599983215332,6.230000019073486,6.21999979019165,6.21999979019165,5472,0.0,0.0
2024-07-29 14:16:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5287,0.0,0.0
2024-07-29 14:17:00-04:00,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,1909,0.0,0.0
2024-07-29 14:18:00-04:00,6.224100112915039,6.224999904632568,6.21999979019165,6.21999979019165,643,0.0,0.0
2024-07-29 14:19:00-04:00,6.230000019073486,6.230000019073486,6.223599910736084,6.230000019073486,4717,0.0,0.0
2024-07-29 14:20:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.224999904632568,5818,0.0,0.0
2024-07-29 14:21:00-04:00,6.224999904632568,6.224999904632568,6.215000152587891,6.215000152587891,9349,0.0,0.0
2024-07-29 14:22:00-04:00,6.210000038146973,6.215199947357178,6.210000038146973,6.2144999504089355,4247,0.0,0.0
2024-07-29 14:23:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,1312,0.0,0.0
2024-07-29 14:24:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,3304,0.0,0.0
2024-07-29 14:25:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.215000152587891,1413,0.0,0.0
2024-07-29 14:26:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,7240,0.0,0.0
2024-07-29 14:27:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.211299896240234,2813,0.0,0.0
2024-07-29 14:28:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,1417,0.0,0.0
2024-07-29 14:29:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,1644,0.0,0.0
2024-07-29 14:30:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,7202,0.0,0.0
2024-07-29 14:31:00-04:00,6.215000152587891,6.215000152587891,6.199999809265137,6.210000038146973,7788,0.0,0.0
2024-07-29 14:33:00-04:00,6.204999923706055,6.210000038146973,6.203800201416016,6.204999923706055,3545,0.0,0.0
2024-07-29 14:34:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.204999923706055,10048,0.0,0.0
2024-07-29 14:35:00-04:00,6.203800201416016,6.204999923706055,6.199999809265137,6.204999923706055,11511,0.0,0.0
2024-07-29 14:36:00-04:00,6.204999923706055,6.204999923706055,6.190000057220459,6.190000057220459,9585,0.0,0.0
2024-07-29 14:37:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.195000171661377,659,0.0,0.0
2024-07-29 14:38:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.199999809265137,7368,0.0,0.0
2024-07-29 14:39:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.195000171661377,2417,0.0,0.0
2024-07-29 14:40:00-04:00,6.196800231933594,6.210000038146973,6.193999767303467,6.204999923706055,20501,0.0,0.0
2024-07-29 14:41:00-04:00,6.204999923706055,6.210000038146973,6.204999923706055,6.210000038146973,431,0.0,0.0
2024-07-29 14:42:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,2543,0.0,0.0
2024-07-29 14:43:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,687,0.0,0.0
2024-07-29 14:44:00-04:00,6.199999809265137,6.208000183105469,6.190100193023682,6.195000171661377,13094,0.0,0.0
2024-07-29 14:45:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,646,0.0,0.0
2024-07-29 14:46:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,2541,0.0,0.0
2024-07-29 14:47:00-04:00,6.190100193023682,6.195000171661377,6.190000057220459,6.190000057220459,8288,0.0,0.0
2024-07-29 14:48:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,1840,0.0,0.0
2024-07-29 14:49:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,455,0.0,0.0
2024-07-29 14:50:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,1972,0.0,0.0
2024-07-29 14:51:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,732,0.0,0.0
2024-07-29 14:52:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.184999942779541,2897,0.0,0.0
2024-07-29 14:53:00-04:00,6.180099964141846,6.185500144958496,6.179999828338623,6.184999942779541,1856,0.0,0.0
2024-07-29 14:54:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,1069,0.0,0.0
2024-07-29 14:55:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,805,0.0,0.0
2024-07-29 14:56:00-04:00,6.184999942779541,6.189899921417236,6.179999828338623,6.189899921417236,1595,0.0,0.0
2024-07-29 14:57:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,1378,0.0,0.0
2024-07-29 14:58:00-04:00,6.184999942779541,6.190000057220459,6.180099964141846,6.180099964141846,1165,0.0,0.0
2024-07-29 14:59:00-04:00,6.184999942779541,6.190000057220459,6.184999942779541,6.190000057220459,1701,0.0,0.0
2024-07-29 15:00:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,8120,0.0,0.0
2024-07-29 15:01:00-04:00,6.184999942779541,6.190000057220459,6.184999942779541,6.184999942779541,2353,0.0,0.0
2024-07-29 15:02:00-04:00,6.1834001541137695,6.199999809265137,6.1834001541137695,6.195000171661377,12780,0.0,0.0
2024-07-29 15:03:00-04:00,6.195000171661377,6.199999809265137,6.195000171661377,6.199999809265137,510,0.0,0.0
2024-07-29 15:04:00-04:00,6.190100193023682,6.195000171661377,6.190100193023682,6.195000171661377,1679,0.0,0.0
2024-07-29 15:05:00-04:00,6.195000171661377,6.209799766540527,6.195000171661377,6.209799766540527,26709,0.0,0.0
2024-07-29 15:06:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,14457,0.0,0.0
2024-07-29 15:07:00-04:00,6.200099945068359,6.204999923706055,6.200099945068359,6.204999923706055,1110,0.0,0.0
2024-07-29 15:08:00-04:00,6.206099987030029,6.206099987030029,6.195000171661377,6.195000171661377,7514,0.0,0.0
2024-07-29 15:09:00-04:00,6.195000171661377,6.198200225830078,6.195000171661377,6.198200225830078,1077,0.0,0.0
2024-07-29 15:10:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.195000171661377,572,0.0,0.0
2024-07-29 15:11:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.195000171661377,3551,0.0,0.0
2024-07-29 15:12:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.195000171661377,1647,0.0,0.0
2024-07-29 15:13:00-04:00,6.199900150299072,6.199900150299072,6.190000057220459,6.195000171661377,1921,0.0,0.0
2024-07-29 15:14:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.184999942779541,6042,0.0,0.0
2024-07-29 15:15:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,124,0.0,0.0
2024-07-29 15:16:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,1719,0.0,0.0
2024-07-29 15:17:00-04:00,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,1089,0.0,0.0
2024-07-29 15:18:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.180200099945068,1820,0.0,0.0
2024-07-29 15:19:00-04:00,6.184999942779541,6.184999942779541,6.182700157165527,6.184999942779541,1295,0.0,0.0
2024-07-29 15:20:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.180799961090088,5273,0.0,0.0
2024-07-29 15:21:00-04:00,6.184999942779541,6.190000057220459,6.179999828338623,6.184999942779541,19879,0.0,0.0
2024-07-29 15:22:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,22902,0.0,0.0
2024-07-29 15:23:00-04:00,6.184999942779541,6.190000057220459,6.179999828338623,6.184999942779541,5603,0.0,0.0
2024-07-29 15:24:00-04:00,6.179999828338623,6.185999870300293,6.179999828338623,6.184999942779541,7818,0.0,0.0
2024-07-29 15:25:00-04:00,6.184999942779541,6.185999870300293,6.179999828338623,6.184999942779541,6409,0.0,0.0
2024-07-29 15:26:00-04:00,6.184999942779541,6.199999809265137,6.179999828338623,6.195000171661377,38671,0.0,0.0
2024-07-29 15:27:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.190000057220459,40552,0.0,0.0
2024-07-29 15:28:00-04:00,6.195000171661377,6.216100215911865,6.190000057220459,6.215000152587891,50471,0.0,0.0
2024-07-29 15:29:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.210000038146973,7813,0.0,0.0
2024-07-29 15:30:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,4171,0.0,0.0
2024-07-29 15:31:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.215000152587891,12773,0.0,0.0
2024-07-29 15:32:00-04:00,6.215000152587891,6.235000133514404,6.215000152587891,6.224999904632568,23761,0.0,0.0
2024-07-29 15:33:00-04:00,6.224999904632568,6.230000019073486,6.224999904632568,6.22599983215332,12180,0.0,0.0
2024-07-29 15:34:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.234499931335449,7089,0.0,0.0
2024-07-29 15:35:00-04:00,6.235000133514404,6.236999988555908,6.230000019073486,6.230000019073486,4211,0.0,0.0
2024-07-29 15:36:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.235000133514404,25611,0.0,0.0
2024-07-29 15:37:00-04:00,6.235000133514404,6.235000133514404,6.230100154876709,6.230100154876709,2978,0.0,0.0
2024-07-29 15:38:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.235000133514404,4852,0.0,0.0
2024-07-29 15:39:00-04:00,6.235000133514404,6.239999771118164,6.235000133514404,6.235000133514404,5987,0.0,0.0
2024-07-29 15:40:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.230000019073486,3691,0.0,0.0
2024-07-29 15:41:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.235000133514404,5898,0.0,0.0
2024-07-29 15:42:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.230000019073486,3898,0.0,0.0
2024-07-29 15:43:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.235000133514404,84285,0.0,0.0
2024-07-29 15:44:00-04:00,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,2407,0.0,0.0
2024-07-29 15:45:00-04:00,6.235000133514404,6.235000133514404,6.21999979019165,6.224999904632568,41942,0.0,0.0
2024-07-29 15:46:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.21999979019165,3240,0.0,0.0
2024-07-29 15:47:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.21999979019165,5398,0.0,0.0
2024-07-29 15:48:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.224999904632568,129038,0.0,0.0
2024-07-29 15:49:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.224999904632568,17163,0.0,0.0
2024-07-29 15:50:00-04:00,6.224999904632568,6.239999771118164,6.223100185394287,6.235000133514404,152793,0.0,0.0
2024-07-29 15:51:00-04:00,6.235000133514404,6.239999771118164,6.232500076293945,6.235000133514404,12240,0.0,0.0
2024-07-29 15:52:00-04:00,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,10715,0.0,0.0
2024-07-29 15:53:00-04:00,6.235000133514404,6.239999771118164,6.230000019073486,6.230000019073486,9800,0.0,0.0
2024-07-29 15:54:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.235000133514404,14463,0.0,0.0
2024-07-29 15:55:00-04:00,6.235000133514404,6.235000133514404,6.21999979019165,6.224999904632568,94648,0.0,0.0
2024-07-29 15:56:00-04:00,6.21999979019165,6.225100040435791,6.21999979019165,6.224999904632568,25223,0.0,0.0
2024-07-29 15:57:00-04:00,6.224999904632568,6.229899883270264,6.210000038146973,6.210000038146973,68478,0.0,0.0
2024-07-29 15:58:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,23602,0.0,0.0
2024-07-29 15:59:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.214000225067139,94180,0.0,0.0
2024-07-30 09:30:00-04:00,6.230000019073486,6.264999866485596,6.21999979019165,6.248799800872803,195112,0.0,0.0
2024-07-30 09:31:00-04:00,6.244999885559082,6.244999885559082,6.2058000564575195,6.215000152587891,23517,0.0,0.0
2024-07-30 09:32:00-04:00,6.21999979019165,6.235000133514404,6.21999979019165,6.21999979019165,20129,0.0,0.0
2024-07-30 09:33:00-04:00,6.21999979019165,6.250100135803223,6.21999979019165,6.239999771118164,28158,0.0,0.0
2024-07-30 09:34:00-04:00,6.249100208282471,6.25,6.224999904632568,6.239999771118164,5378,0.0,0.0
2024-07-30 09:35:00-04:00,6.21999979019165,6.230000019073486,6.210000038146973,6.21999979019165,5711,0.0,0.0
2024-07-30 09:36:00-04:00,6.214000225067139,6.21999979019165,6.190000057220459,6.21999979019165,13388,0.0,0.0
2024-07-30 09:37:00-04:00,6.210100173950195,6.215000152587891,6.190199851989746,6.199999809265137,11019,0.0,0.0
2024-07-30 09:38:00-04:00,6.210000038146973,6.210000038146973,6.190100193023682,6.210000038146973,7834,0.0,0.0
2024-07-30 09:39:00-04:00,6.210000038146973,6.25,6.210000038146973,6.25,25621,0.0,0.0
2024-07-30 09:40:00-04:00,6.25,6.264999866485596,6.239999771118164,6.250100135803223,53592,0.0,0.0
2024-07-30 09:41:00-04:00,6.25,6.25,6.224400043487549,6.224999904632568,17966,0.0,0.0
2024-07-30 09:42:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.224999904632568,13160,0.0,0.0
2024-07-30 09:43:00-04:00,6.21999979019165,6.244999885559082,6.210000038146973,6.244999885559082,21987,0.0,0.0
2024-07-30 09:44:00-04:00,6.244999885559082,6.244999885559082,6.230000019073486,6.235000133514404,8826,0.0,0.0
2024-07-30 09:45:00-04:00,6.230000019073486,6.239999771118164,6.199999809265137,6.199999809265137,15192,0.0,0.0
2024-07-30 09:46:00-04:00,6.204999923706055,6.21999979019165,6.204999923706055,6.21999979019165,10613,0.0,0.0
2024-07-30 09:47:00-04:00,6.21999979019165,6.239999771118164,6.21999979019165,6.239999771118164,16568,0.0,0.0
2024-07-30 09:48:00-04:00,6.239999771118164,6.255000114440918,6.235000133514404,6.24970006942749,30536,0.0,0.0
2024-07-30 09:49:00-04:00,6.239999771118164,6.246300220489502,6.224999904632568,6.224999904632568,17494,0.0,0.0
2024-07-30 09:50:00-04:00,6.230000019073486,6.230000019073486,6.224999904632568,6.224999904632568,3784,0.0,0.0
2024-07-30 09:51:00-04:00,6.220200061798096,6.230000019073486,6.220200061798096,6.224999904632568,4813,0.0,0.0
2024-07-30 09:52:00-04:00,6.230000019073486,6.239999771118164,6.21999979019165,6.230000019073486,13542,0.0,0.0
2024-07-30 09:53:00-04:00,6.224999904632568,6.240099906921387,6.224999904632568,6.235000133514404,5166,0.0,0.0
2024-07-30 09:54:00-04:00,6.230000019073486,6.244999885559082,6.224999904632568,6.230000019073486,3297,0.0,0.0
2024-07-30 09:55:00-04:00,6.235000133514404,6.235000133514404,6.224999904632568,6.224999904632568,4470,0.0,0.0
2024-07-30 09:56:00-04:00,6.224999904632568,6.224999904632568,6.224800109863281,6.224800109863281,1171,0.0,0.0
2024-07-30 09:57:00-04:00,6.224999904632568,6.230299949645996,6.21999979019165,6.230000019073486,9915,0.0,0.0
2024-07-30 09:58:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.230000019073486,6487,0.0,0.0
2024-07-30 09:59:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.224999904632568,12007,0.0,0.0
2024-07-30 10:00:00-04:00,6.224999904632568,6.224999904632568,6.184999942779541,6.187300205230713,29483,0.0,0.0
2024-07-30 10:01:00-04:00,6.184999942779541,6.199999809265137,6.179999828338623,6.190000057220459,18698,0.0,0.0
2024-07-30 10:02:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.180099964141846,5399,0.0,0.0
2024-07-30 10:03:00-04:00,6.184999942779541,6.2052998542785645,6.184999942779541,6.190000057220459,8843,0.0,0.0
2024-07-30 10:04:00-04:00,6.190000057220459,6.195000171661377,6.179999828338623,6.190000057220459,11107,0.0,0.0
2024-07-30 10:05:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,19786,0.0,0.0
2024-07-30 10:06:00-04:00,6.211299896240234,6.216800212860107,6.204999923706055,6.204999923706055,2820,0.0,0.0
2024-07-30 10:07:00-04:00,6.215000152587891,6.230000019073486,6.210000038146973,6.21999979019165,12586,0.0,0.0
2024-07-30 10:08:00-04:00,6.224999904632568,6.230000019073486,6.210000038146973,6.210000038146973,3200,0.0,0.0
2024-07-30 10:09:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.199999809265137,1868,0.0,0.0
2024-07-30 10:10:00-04:00,6.199999809265137,6.204999923706055,6.195000171661377,6.195000171661377,8777,0.0,0.0
2024-07-30 10:11:00-04:00,6.196000099182129,6.199999809265137,6.190000057220459,6.190199851989746,18491,0.0,0.0
2024-07-30 10:12:00-04:00,6.190000057220459,6.204999923706055,6.190000057220459,6.204999923706055,20211,0.0,0.0
2024-07-30 10:13:00-04:00,6.199999809265137,6.199999809265137,6.195000171661377,6.195000171661377,11775,0.0,0.0
2024-07-30 10:14:00-04:00,6.199999809265137,6.200200080871582,6.195000171661377,6.200200080871582,9433,0.0,0.0
2024-07-30 10:15:00-04:00,6.204999923706055,6.21999979019165,6.195000171661377,6.210000038146973,17517,0.0,0.0
