Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 10:16:00-04:00,6.210000038146973,6.224999904632568,6.204999923706055,6.224999904632568,9818,0.0,0.0
2024-07-30 10:17:00-04:00,6.229800224304199,6.230000019073486,6.21999979019165,6.2245001792907715,6608,0.0,0.0
2024-07-30 10:18:00-04:00,6.224999904632568,6.224999904632568,6.219900131225586,6.21999979019165,8554,0.0,0.0
2024-07-30 10:19:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,1481,0.0,0.0
2024-07-30 10:20:00-04:00,6.215000152587891,6.21999979019165,6.215000152587891,6.215000152587891,1953,0.0,0.0
2024-07-30 10:21:00-04:00,6.21999979019165,6.21999979019165,6.204999923706055,6.204999923706055,3191,0.0,0.0
2024-07-30 10:22:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.204999923706055,6275,0.0,0.0
2024-07-30 10:23:00-04:00,6.204999923706055,6.21999979019165,6.204999923706055,6.21999979019165,2998,0.0,0.0
2024-07-30 10:24:00-04:00,6.215000152587891,6.224999904632568,6.215000152587891,6.21999979019165,10107,0.0,0.0
2024-07-30 10:25:00-04:00,6.215000152587891,6.21999979019165,6.215000152587891,6.215000152587891,4069,0.0,0.0
2024-07-30 10:26:00-04:00,6.215000152587891,6.224999904632568,6.215000152587891,6.21999979019165,22934,0.0,0.0
2024-07-30 10:27:00-04:00,6.21999979019165,6.224999904632568,6.210000038146973,6.210000038146973,7751,0.0,0.0
2024-07-30 10:28:00-04:00,6.200200080871582,6.204999923706055,6.199999809265137,6.199999809265137,1809,0.0,0.0
2024-07-30 10:29:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.199999809265137,7987,0.0,0.0
2024-07-30 10:30:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,6507,0.0,0.0
2024-07-30 10:31:00-04:00,6.199999809265137,6.2006001472473145,6.190000057220459,6.190000057220459,18426,0.0,0.0
2024-07-30 10:32:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.184999942779541,7987,0.0,0.0
2024-07-30 10:33:00-04:00,6.180200099945068,6.184999942779541,6.175000190734863,6.175000190734863,11792,0.0,0.0
2024-07-30 10:34:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,3759,0.0,0.0
2024-07-30 10:35:00-04:00,6.170000076293945,6.175000190734863,6.159999847412109,6.159999847412109,20828,0.0,0.0
2024-07-30 10:36:00-04:00,6.159999847412109,6.164999961853027,6.150000095367432,6.159999847412109,27404,0.0,0.0
2024-07-30 10:37:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.15500020980835,16586,0.0,0.0
2024-07-30 10:38:00-04:00,6.15500020980835,6.156300067901611,6.139999866485596,6.139999866485596,25354,0.0,0.0
2024-07-30 10:39:00-04:00,6.150000095367432,6.195000171661377,6.139999866485596,6.195000171661377,14949,0.0,0.0
2024-07-30 10:40:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,3502,0.0,0.0
2024-07-30 10:41:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.195000171661377,9575,0.0,0.0
2024-07-30 10:42:00-04:00,6.190000057220459,6.190000057220459,6.184999942779541,6.184999942779541,2299,0.0,0.0
2024-07-30 10:43:00-04:00,6.184999942779541,6.190000057220459,6.180099964141846,6.184999942779541,4590,0.0,0.0
2024-07-30 10:44:00-04:00,6.190000057220459,6.195000171661377,6.184999942779541,6.190000057220459,9350,0.0,0.0
2024-07-30 10:45:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,7061,0.0,0.0
2024-07-30 10:46:00-04:00,6.195000171661377,6.210000038146973,6.195000171661377,6.199999809265137,20770,0.0,0.0
2024-07-30 10:47:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.204999923706055,13556,0.0,0.0
2024-07-30 10:48:00-04:00,6.199999809265137,6.199999809265137,6.195000171661377,6.199999809265137,5944,0.0,0.0
2024-07-30 10:49:00-04:00,6.190000057220459,6.190000057220459,6.159999847412109,6.164999961853027,8075,0.0,0.0
2024-07-30 10:50:00-04:00,6.164999961853027,6.175000190734863,6.159999847412109,6.159999847412109,12233,0.0,0.0
2024-07-30 10:51:00-04:00,6.159999847412109,6.160099983215332,6.159999847412109,6.159999847412109,2857,0.0,0.0
2024-07-30 10:52:00-04:00,6.15500020980835,6.15500020980835,6.139999866485596,6.148600101470947,13197,0.0,0.0
2024-07-30 10:53:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1131,0.0,0.0
2024-07-30 10:54:00-04:00,6.139999866485596,6.144400119781494,6.130000114440918,6.139999866485596,25405,0.0,0.0
2024-07-30 10:55:00-04:00,6.139999866485596,6.149700164794922,6.130000114440918,6.135000228881836,16167,0.0,0.0
2024-07-30 10:56:00-04:00,6.135000228881836,6.139900207519531,6.130000114440918,6.135000228881836,8581,0.0,0.0
2024-07-30 10:57:00-04:00,6.130000114440918,6.135000228881836,6.099999904632568,6.099999904632568,35404,0.0,0.0
2024-07-30 10:58:00-04:00,6.100299835205078,6.100299835205078,6.090000152587891,6.090000152587891,28959,0.0,0.0
2024-07-30 10:59:00-04:00,6.090000152587891,6.090000152587891,6.070000171661377,6.090000152587891,39257,0.0,0.0
2024-07-30 11:00:00-04:00,6.079999923706055,6.090000152587891,6.059999942779541,6.059999942779541,24870,0.0,0.0
2024-07-30 11:01:00-04:00,6.065000057220459,6.065000057220459,6.039999961853027,6.044000148773193,37011,0.0,0.0
2024-07-30 11:02:00-04:00,6.044099807739258,6.049900054931641,6.03000020980835,6.039899826049805,22346,0.0,0.0
2024-07-30 11:03:00-04:00,6.03000020980835,6.050000190734863,6.03000020980835,6.039999961853027,29016,0.0,0.0
2024-07-30 11:04:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.04010009765625,11492,0.0,0.0
2024-07-30 11:05:00-04:00,6.045000076293945,6.045000076293945,6.039999961853027,6.039999961853027,5739,0.0,0.0
2024-07-30 11:06:00-04:00,6.040500164031982,6.054999828338623,6.039999961853027,6.050000190734863,20394,0.0,0.0
2024-07-30 11:07:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.043399810791016,24795,0.0,0.0
2024-07-30 11:08:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.039999961853027,25673,0.0,0.0
2024-07-30 11:09:00-04:00,6.039999961853027,6.050000190734863,6.03000020980835,6.034999847412109,34466,0.0,0.0
2024-07-30 11:10:00-04:00,6.03000020980835,6.050000190734863,6.03000020980835,6.045000076293945,25721,0.0,0.0
2024-07-30 11:11:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.045000076293945,34694,0.0,0.0
2024-07-30 11:12:00-04:00,6.039999961853027,6.050000190734863,6.039999961853027,6.045000076293945,11958,0.0,0.0
2024-07-30 11:13:00-04:00,6.039999961853027,6.050000190734863,6.039999961853027,6.039999961853027,20210,0.0,0.0
2024-07-30 11:14:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.04010009765625,37991,0.0,0.0
2024-07-30 11:15:00-04:00,6.045000076293945,6.059999942779541,6.039999961853027,6.050000190734863,48897,0.0,0.0
2024-07-30 11:16:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,18477,0.0,0.0
2024-07-30 11:17:00-04:00,6.054999828338623,6.065000057220459,6.054999828338623,6.065000057220459,21800,0.0,0.0
2024-07-30 11:18:00-04:00,6.065000057220459,6.065000057220459,6.059999942779541,6.065000057220459,2288,0.0,0.0
2024-07-30 11:19:00-04:00,6.060100078582764,6.070000171661377,6.054999828338623,6.065000057220459,38060,0.0,0.0
2024-07-30 11:20:00-04:00,6.0655999183654785,6.079999923706055,6.065000057220459,6.079999923706055,16363,0.0,0.0
2024-07-30 11:21:00-04:00,6.080100059509277,6.090000152587891,6.079999923706055,6.085000038146973,8413,0.0,0.0
2024-07-30 11:22:00-04:00,6.08489990234375,6.085999965667725,6.079999923706055,6.085000038146973,2203,0.0,0.0
2024-07-30 11:23:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.085000038146973,6014,0.0,0.0
2024-07-30 11:24:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.090000152587891,8381,0.0,0.0
2024-07-30 11:25:00-04:00,6.0970001220703125,6.099999904632568,6.079999923706055,6.085000038146973,11821,0.0,0.0
2024-07-30 11:26:00-04:00,6.0808000564575195,6.088500022888184,6.074999809265137,6.074999809265137,18077,0.0,0.0
2024-07-30 11:27:00-04:00,6.074999809265137,6.090000152587891,6.074999809265137,6.090000152587891,9562,0.0,0.0
2024-07-30 11:28:00-04:00,6.089099884033203,6.090000152587891,6.080100059509277,6.089900016784668,5791,0.0,0.0
2024-07-30 11:29:00-04:00,6.090000152587891,6.090000152587891,6.070000171661377,6.070000171661377,14936,0.0,0.0
2024-07-30 11:30:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.090000152587891,3268,0.0,0.0
2024-07-30 11:31:00-04:00,6.090000152587891,6.090000152587891,6.070000171661377,6.070000171661377,22522,0.0,0.0
2024-07-30 11:32:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.060100078582764,10012,0.0,0.0
2024-07-30 11:33:00-04:00,6.070000171661377,6.090000152587891,6.065000057220459,6.079999923706055,12714,0.0,0.0
2024-07-30 11:34:00-04:00,6.085000038146973,6.085999965667725,6.079999923706055,6.085999965667725,3000,0.0,0.0
2024-07-30 11:35:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.090000152587891,1070,0.0,0.0
2024-07-30 11:36:00-04:00,6.085000038146973,6.085000038146973,6.070000171661377,6.070000171661377,10994,0.0,0.0
2024-07-30 11:37:00-04:00,6.074999809265137,6.074999809265137,6.065000057220459,6.065000057220459,2846,0.0,0.0
2024-07-30 11:38:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.070000171661377,1503,0.0,0.0
2024-07-30 11:39:00-04:00,6.070000171661377,6.070000171661377,6.050000190734863,6.054999828338623,15820,0.0,0.0
2024-07-30 11:40:00-04:00,6.054999828338623,6.065800189971924,6.050000190734863,6.065000057220459,4204,0.0,0.0
2024-07-30 11:41:00-04:00,6.065000057220459,6.06879997253418,6.059999942779541,6.059999942779541,4825,0.0,0.0
2024-07-30 11:42:00-04:00,6.059999942779541,6.065999984741211,6.050000190734863,6.065999984741211,6748,0.0,0.0
2024-07-30 11:43:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.070000171661377,6677,0.0,0.0
2024-07-30 11:44:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,7467,0.0,0.0
2024-07-30 11:45:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.074999809265137,3545,0.0,0.0
2024-07-30 11:46:00-04:00,6.074999809265137,6.078000068664551,6.070000171661377,6.070000171661377,1150,0.0,0.0
2024-07-30 11:47:00-04:00,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,1451,0.0,0.0
2024-07-30 11:48:00-04:00,6.079999923706055,6.09499979019165,6.074999809265137,6.093699932098389,13875,0.0,0.0
2024-07-30 11:49:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,1483,0.0,0.0
2024-07-30 11:50:00-04:00,6.09499979019165,6.096700191497803,6.090000152587891,6.090000152587891,3883,0.0,0.0
2024-07-30 11:51:00-04:00,6.085000038146973,6.088500022888184,6.070000171661377,6.070000171661377,28963,0.0,0.0
2024-07-30 11:52:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.070099830627441,2215,0.0,0.0
2024-07-30 11:53:00-04:00,6.079999923706055,6.079999923706055,6.074999809265137,6.079999923706055,5482,0.0,0.0
2024-07-30 11:54:00-04:00,6.079999923706055,6.090000152587891,6.076099872589111,6.090000152587891,2722,0.0,0.0
2024-07-30 11:55:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.090199947357178,2628,0.0,0.0
2024-07-30 11:56:00-04:00,6.090000152587891,6.090000152587891,6.074999809265137,6.075500011444092,4341,0.0,0.0
2024-07-30 11:57:00-04:00,6.070000171661377,6.075699806213379,6.070000171661377,6.070000171661377,815,0.0,0.0
2024-07-30 11:58:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,4048,0.0,0.0
2024-07-30 11:59:00-04:00,6.077199935913086,6.079999923706055,6.073999881744385,6.079999923706055,5452,0.0,0.0
2024-07-30 12:00:00-04:00,6.079999923706055,6.086900234222412,6.079999923706055,6.085000038146973,3122,0.0,0.0
2024-07-30 12:01:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,5903,0.0,0.0
2024-07-30 12:02:00-04:00,6.085000038146973,6.085999965667725,6.079999923706055,6.079999923706055,3463,0.0,0.0
2024-07-30 12:03:00-04:00,6.086900234222412,6.086900234222412,6.074999809265137,6.074999809265137,2987,0.0,0.0
2024-07-30 12:04:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,5875,0.0,0.0
2024-07-30 12:05:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,10327,0.0,0.0
2024-07-30 12:06:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,3074,0.0,0.0
2024-07-30 12:07:00-04:00,6.093999862670898,6.105000019073486,6.093999862670898,6.105000019073486,24497,0.0,0.0
2024-07-30 12:08:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1636,0.0,0.0
2024-07-30 12:09:00-04:00,6.105000019073486,6.105000019073486,6.090000152587891,6.09499979019165,5602,0.0,0.0
2024-07-30 12:10:00-04:00,6.09499979019165,6.0960001945495605,6.090000152587891,6.090000152587891,4953,0.0,0.0
2024-07-30 12:11:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,226,0.0,0.0
2024-07-30 12:12:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.099999904632568,2856,0.0,0.0
2024-07-30 12:13:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.099999904632568,3268,0.0,0.0
2024-07-30 12:14:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.099999904632568,2145,0.0,0.0
2024-07-30 12:15:00-04:00,6.0914998054504395,6.099999904632568,6.090000152587891,6.090000152587891,6677,0.0,0.0
2024-07-30 12:16:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,2763,0.0,0.0
2024-07-30 12:17:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,2060,0.0,0.0
2024-07-30 12:18:00-04:00,6.090000152587891,6.099999904632568,6.086599826812744,6.099999904632568,12680,0.0,0.0
2024-07-30 12:19:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099899768829346,595,0.0,0.0
2024-07-30 12:20:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,6353,0.0,0.0
2024-07-30 12:21:00-04:00,6.090000152587891,6.09499979019165,6.079999923706055,6.085000038146973,4529,0.0,0.0
2024-07-30 12:22:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.083600044250488,661,0.0,0.0
2024-07-30 12:23:00-04:00,6.085000038146973,6.090000152587891,6.080100059509277,6.090000152587891,4291,0.0,0.0
2024-07-30 12:24:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,1046,0.0,0.0
2024-07-30 12:25:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.09499979019165,2305,0.0,0.0
2024-07-30 12:26:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,692,0.0,0.0
2024-07-30 12:27:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.099999904632568,506,0.0,0.0
2024-07-30 12:28:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,12371,0.0,0.0
2024-07-30 12:29:00-04:00,6.106100082397461,6.106200218200684,6.105000019073486,6.106200218200684,1641,0.0,0.0
2024-07-30 12:30:00-04:00,6.105000019073486,6.109099864959717,6.099999904632568,6.099999904632568,12551,0.0,0.0
2024-07-30 12:31:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,8317,0.0,0.0
2024-07-30 12:32:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,2888,0.0,0.0
2024-07-30 12:33:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,279,0.0,0.0
2024-07-30 12:34:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,580,0.0,0.0
2024-07-30 12:35:00-04:00,6.099999904632568,6.107999801635742,6.099999904632568,6.105000019073486,17229,0.0,0.0
2024-07-30 12:36:00-04:00,6.105000019073486,6.105000019073486,6.09499979019165,6.099999904632568,2584,0.0,0.0
2024-07-30 12:37:00-04:00,6.09499979019165,6.105000019073486,6.0920000076293945,6.100100040435791,10754,0.0,0.0
2024-07-30 12:38:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,7054,0.0,0.0
2024-07-30 12:39:00-04:00,6.110000133514404,6.110000133514404,6.105000019073486,6.105000019073486,17824,0.0,0.0
2024-07-30 12:40:00-04:00,6.110000133514404,6.119999885559082,6.1072001457214355,6.119999885559082,24373,0.0,0.0
2024-07-30 12:41:00-04:00,6.119999885559082,6.125,6.119999885559082,6.123799800872803,4626,0.0,0.0
2024-07-30 12:42:00-04:00,6.125,6.144999980926514,6.124199867248535,6.144999980926514,5924,0.0,0.0
2024-07-30 12:43:00-04:00,6.144999980926514,6.150000095367432,6.125,6.125,17773,0.0,0.0
2024-07-30 12:44:00-04:00,6.129700183868408,6.135000228881836,6.125,6.135000228881836,2089,0.0,0.0
2024-07-30 12:45:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,2472,0.0,0.0
2024-07-30 12:46:00-04:00,6.135000228881836,6.150000095367432,6.135000228881836,6.139999866485596,20699,0.0,0.0
2024-07-30 12:47:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.133999824523926,10135,0.0,0.0
2024-07-30 12:48:00-04:00,6.135000228881836,6.135000228881836,6.110000133514404,6.110000133514404,8366,0.0,0.0
2024-07-30 12:49:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,1517,0.0,0.0
2024-07-30 12:50:00-04:00,6.110000133514404,6.110000133514404,6.106400012969971,6.106400012969971,2656,0.0,0.0
2024-07-30 12:51:00-04:00,6.105000019073486,6.108500003814697,6.099999904632568,6.099999904632568,5600,0.0,0.0
2024-07-30 12:52:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.085000038146973,7713,0.0,0.0
2024-07-30 12:53:00-04:00,6.085100173950195,6.085100173950195,6.079999923706055,6.079999923706055,892,0.0,0.0
2024-07-30 12:54:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,2079,0.0,0.0
2024-07-30 12:55:00-04:00,6.074999809265137,6.074999809265137,6.065000057220459,6.065000057220459,8966,0.0,0.0
2024-07-30 12:56:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.074999809265137,5707,0.0,0.0
2024-07-30 12:57:00-04:00,6.070000171661377,6.074999809265137,6.062699794769287,6.065000057220459,1941,0.0,0.0
2024-07-30 12:58:00-04:00,6.065000057220459,6.066199779510498,6.065000057220459,6.066199779510498,2062,0.0,0.0
2024-07-30 12:59:00-04:00,6.066999912261963,6.066999912261963,6.059999942779541,6.059999942779541,4716,0.0,0.0
2024-07-30 13:00:00-04:00,6.059999942779541,6.070000171661377,6.050000190734863,6.054999828338623,15628,0.0,0.0
2024-07-30 13:01:00-04:00,6.059899806976318,6.059899806976318,6.050000190734863,6.057499885559082,4303,0.0,0.0
2024-07-30 13:02:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.054999828338623,1824,0.0,0.0
2024-07-30 13:03:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,4105,0.0,0.0
2024-07-30 13:04:00-04:00,6.054999828338623,6.065000057220459,6.04010009765625,6.060100078582764,18880,0.0,0.0
2024-07-30 13:05:00-04:00,6.059999942779541,6.059999942779541,6.042500019073486,6.050000190734863,7527,0.0,0.0
2024-07-30 13:06:00-04:00,6.049799919128418,6.065000057220459,6.049799919128418,6.065000057220459,8183,0.0,0.0
2024-07-30 13:07:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.070000171661377,2604,0.0,0.0
2024-07-30 13:08:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,2227,0.0,0.0
2024-07-30 13:09:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.074999809265137,8401,0.0,0.0
2024-07-30 13:10:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.074999809265137,3136,0.0,0.0
2024-07-30 13:11:00-04:00,6.076099872589111,6.076099872589111,6.070000171661377,6.074999809265137,2573,0.0,0.0
2024-07-30 13:12:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.074999809265137,6821,0.0,0.0
2024-07-30 13:13:00-04:00,6.074999809265137,6.085000038146973,6.074999809265137,6.074999809265137,33524,0.0,0.0
2024-07-30 13:14:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.074999809265137,45292,0.0,0.0
2024-07-30 13:15:00-04:00,6.074999809265137,6.079999923706055,6.071199893951416,6.074999809265137,2530,0.0,0.0
2024-07-30 13:16:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.070000171661377,9172,0.0,0.0
2024-07-30 13:17:00-04:00,6.069900035858154,6.070000171661377,6.059999942779541,6.059999942779541,8877,0.0,0.0
2024-07-30 13:18:00-04:00,6.054999828338623,6.054999828338623,6.053699970245361,6.054999828338623,2122,0.0,0.0
2024-07-30 13:19:00-04:00,6.054999828338623,6.059999942779541,6.052199840545654,6.054999828338623,6642,0.0,0.0
2024-07-30 13:20:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.059999942779541,12566,0.0,0.0
2024-07-30 13:21:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,11208,0.0,0.0
2024-07-30 13:22:00-04:00,6.054999828338623,6.074999809265137,6.054999828338623,6.070000171661377,35090,0.0,0.0
2024-07-30 13:23:00-04:00,6.075500011444092,6.079999923706055,6.070000171661377,6.074999809265137,24886,0.0,0.0
2024-07-30 13:24:00-04:00,6.079999923706055,6.090000152587891,6.074999809265137,6.090000152587891,4635,0.0,0.0
2024-07-30 13:25:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.079999923706055,1252,0.0,0.0
2024-07-30 13:26:00-04:00,6.085000038146973,6.085000038146973,6.074999809265137,6.074999809265137,5277,0.0,0.0
2024-07-30 13:27:00-04:00,6.070000171661377,6.070000171661377,6.065000057220459,6.065000057220459,4358,0.0,0.0
2024-07-30 13:28:00-04:00,6.069900035858154,6.079999923706055,6.069900035858154,6.079999923706055,2844,0.0,0.0
2024-07-30 13:29:00-04:00,6.078199863433838,6.085000038146973,6.074999809265137,6.085000038146973,2856,0.0,0.0
2024-07-30 13:30:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,2570,0.0,0.0
2024-07-30 13:31:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.070000171661377,8112,0.0,0.0
2024-07-30 13:32:00-04:00,6.065000057220459,6.069900035858154,6.059999942779541,6.069900035858154,840,0.0,0.0
2024-07-30 13:33:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,11549,0.0,0.0
2024-07-30 13:34:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.079999923706055,7153,0.0,0.0
2024-07-30 13:35:00-04:00,6.074999809265137,6.079999923706055,6.074999809265137,6.079999923706055,4405,0.0,0.0
2024-07-30 13:36:00-04:00,6.074999809265137,6.0858001708984375,6.074999809265137,6.085000038146973,5405,0.0,0.0
2024-07-30 13:37:00-04:00,6.085000038146973,6.09499979019165,6.079999923706055,6.09499979019165,3694,0.0,0.0
2024-07-30 13:38:00-04:00,6.099999904632568,6.110000133514404,6.09119987487793,6.105000019073486,4722,0.0,0.0
2024-07-30 13:39:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.109899997711182,5403,0.0,0.0
2024-07-30 13:40:00-04:00,6.110000133514404,6.110000133514404,6.105000019073486,6.1066999435424805,2123,0.0,0.0
2024-07-30 13:41:00-04:00,6.110000133514404,6.114999771118164,6.105000019073486,6.114999771118164,8183,0.0,0.0
2024-07-30 13:42:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,5064,0.0,0.0
2024-07-30 13:43:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,3831,0.0,0.0
2024-07-30 13:44:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,2035,0.0,0.0
2024-07-30 13:45:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,2739,0.0,0.0
2024-07-30 13:46:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.125,1636,0.0,0.0
2024-07-30 13:47:00-04:00,6.125,6.125,6.110000133514404,6.114999771118164,9593,0.0,0.0
2024-07-30 13:48:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,1349,0.0,0.0
2024-07-30 13:49:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,1692,0.0,0.0
2024-07-30 13:50:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,1447,0.0,0.0
