Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 13:51:00-04:00,6.130000114440918,6.139999866485596,6.129899978637695,6.139999866485596,5683,0.0,0.0
2024-07-30 13:52:00-04:00,6.135000228881836,6.139900207519531,6.124000072479248,6.125,10287,0.0,0.0
2024-07-30 13:53:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,3571,0.0,0.0
2024-07-30 13:54:00-04:00,6.125,6.130000114440918,6.119999885559082,6.122399806976318,5049,0.0,0.0
2024-07-30 13:55:00-04:00,6.127500057220459,6.130000114440918,6.120100021362305,6.130000114440918,5217,0.0,0.0
2024-07-30 13:56:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,8517,0.0,0.0
2024-07-30 13:57:00-04:00,6.135000228881836,6.135000228881836,6.119999885559082,6.119999885559082,9819,0.0,0.0
2024-07-30 13:58:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,1079,0.0,0.0
2024-07-30 13:59:00-04:00,6.125,6.125,6.119999885559082,6.125,2131,0.0,0.0
2024-07-30 14:00:00-04:00,6.119999885559082,6.125,6.114999771118164,6.114999771118164,52933,0.0,0.0
2024-07-30 14:01:00-04:00,6.114999771118164,6.119999885559082,6.105000019073486,6.105000019073486,13157,0.0,0.0
2024-07-30 14:02:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,6003,0.0,0.0
2024-07-30 14:03:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.0970001220703125,5167,0.0,0.0
2024-07-30 14:04:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.099999904632568,4831,0.0,0.0
2024-07-30 14:05:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.105000019073486,8120,0.0,0.0
2024-07-30 14:06:00-04:00,6.105000019073486,6.109899997711182,6.105000019073486,6.105000019073486,1784,0.0,0.0
2024-07-30 14:07:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,101,0.0,0.0
2024-07-30 14:08:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,1460,0.0,0.0
2024-07-30 14:09:00-04:00,6.105000019073486,6.105000019073486,6.09499979019165,6.098800182342529,25983,0.0,0.0
2024-07-30 14:10:00-04:00,6.09499979019165,6.105000019073486,6.09499979019165,6.105000019073486,3614,0.0,0.0
2024-07-30 14:11:00-04:00,6.1041998863220215,6.105000019073486,6.099999904632568,6.099999904632568,10038,0.0,0.0
2024-07-30 14:12:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,852,0.0,0.0
2024-07-30 14:13:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,2050,0.0,0.0
2024-07-30 14:14:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,12049,0.0,0.0
2024-07-30 14:15:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,14059,0.0,0.0
2024-07-30 14:16:00-04:00,6.105000019073486,6.114999771118164,6.105000019073486,6.114999771118164,38625,0.0,0.0
2024-07-30 14:17:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,4124,0.0,0.0
2024-07-30 14:18:00-04:00,6.110000133514404,6.119999885559082,6.105000019073486,6.114999771118164,53992,0.0,0.0
2024-07-30 14:19:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,3407,0.0,0.0
2024-07-30 14:20:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.114999771118164,28480,0.0,0.0
2024-07-30 14:21:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,20025,0.0,0.0
2024-07-30 14:22:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,7706,0.0,0.0
2024-07-30 14:23:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,4597,0.0,0.0
2024-07-30 14:24:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,2685,0.0,0.0
2024-07-30 14:25:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,1901,0.0,0.0
2024-07-30 14:26:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.105000019073486,10014,0.0,0.0
2024-07-30 14:27:00-04:00,6.099999904632568,6.099999904632568,6.085000038146973,6.085000038146973,10086,0.0,0.0
2024-07-30 14:28:00-04:00,6.085000038146973,6.090000152587891,6.082499980926514,6.090000152587891,7635,0.0,0.0
2024-07-30 14:29:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.09499979019165,1322,0.0,0.0
2024-07-30 14:30:00-04:00,6.09499979019165,6.09499979019165,6.074999809265137,6.079999923706055,19619,0.0,0.0
2024-07-30 14:31:00-04:00,6.074999809265137,6.079999923706055,6.074999809265137,6.079999923706055,1990,0.0,0.0
2024-07-30 14:32:00-04:00,6.079899787902832,6.079999923706055,6.074999809265137,6.079999923706055,983,0.0,0.0
2024-07-30 14:33:00-04:00,6.070000171661377,6.07889986038208,6.070000171661377,6.07889986038208,1746,0.0,0.0
2024-07-30 14:34:00-04:00,6.079999923706055,6.079999923706055,6.057499885559082,6.065000057220459,24173,0.0,0.0
2024-07-30 14:35:00-04:00,6.069900035858154,6.069900035858154,6.065000057220459,6.069699764251709,900,0.0,0.0
2024-07-30 14:36:00-04:00,6.065000057220459,6.070000171661377,6.060100078582764,6.070000171661377,2942,0.0,0.0
2024-07-30 14:37:00-04:00,6.065000057220459,6.065000057220459,6.059999942779541,6.060100078582764,9664,0.0,0.0
2024-07-30 14:38:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.0655999183654785,2088,0.0,0.0
2024-07-30 14:39:00-04:00,6.059999942779541,6.065000057220459,6.059999942779541,6.065000057220459,6593,0.0,0.0
2024-07-30 14:40:00-04:00,6.065000057220459,6.067800045013428,6.059999942779541,6.065000057220459,1948,0.0,0.0
2024-07-30 14:41:00-04:00,6.065000057220459,6.070000171661377,6.054999828338623,6.070000171661377,16369,0.0,0.0
2024-07-30 14:42:00-04:00,6.065000057220459,6.070000171661377,6.056600093841553,6.056600093841553,4369,0.0,0.0
2024-07-30 14:43:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,1800,0.0,0.0
2024-07-30 14:44:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,4732,0.0,0.0
2024-07-30 14:45:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,3850,0.0,0.0
2024-07-30 14:46:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,1723,0.0,0.0
2024-07-30 14:47:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,3594,0.0,0.0
2024-07-30 14:48:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,5342,0.0,0.0
2024-07-30 14:49:00-04:00,6.054999828338623,6.054999828338623,6.045000076293945,6.052999973297119,19542,0.0,0.0
2024-07-30 14:50:00-04:00,6.054999828338623,6.058499813079834,6.050000190734863,6.058199882507324,4432,0.0,0.0
2024-07-30 14:51:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,634,0.0,0.0
2024-07-30 14:52:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.054999828338623,1197,0.0,0.0
2024-07-30 14:53:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,1395,0.0,0.0
2024-07-30 14:54:00-04:00,6.054999828338623,6.065000057220459,6.054999828338623,6.059999942779541,22663,0.0,0.0
2024-07-30 14:55:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,920,0.0,0.0
2024-07-30 14:56:00-04:00,6.05019998550415,6.054999828338623,6.045000076293945,6.0467000007629395,13871,0.0,0.0
2024-07-30 14:57:00-04:00,6.046800136566162,6.050000190734863,6.039999961853027,6.045000076293945,25695,0.0,0.0
2024-07-30 14:58:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.050000190734863,1292,0.0,0.0
2024-07-30 14:59:00-04:00,6.050000190734863,6.059999942779541,6.045000076293945,6.054999828338623,5936,0.0,0.0
2024-07-30 15:00:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,2296,0.0,0.0
2024-07-30 15:01:00-04:00,6.050000190734863,6.050000190734863,6.045000076293945,6.050000190734863,25748,0.0,0.0
2024-07-30 15:02:00-04:00,6.050000190734863,6.065000057220459,6.045000076293945,6.065000057220459,11141,0.0,0.0
2024-07-30 15:03:00-04:00,6.070000171661377,6.070000171661377,6.065000057220459,6.065000057220459,2289,0.0,0.0
2024-07-30 15:04:00-04:00,6.070000171661377,6.070000171661377,6.065000057220459,6.065000057220459,3556,0.0,0.0
2024-07-30 15:05:00-04:00,6.065000057220459,6.070000171661377,6.065000057220459,6.070000171661377,3544,0.0,0.0
2024-07-30 15:06:00-04:00,6.070000171661377,6.070000171661377,6.060299873352051,6.065000057220459,3090,0.0,0.0
2024-07-30 15:07:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,4858,0.0,0.0
2024-07-30 15:08:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.059999942779541,7284,0.0,0.0
2024-07-30 15:09:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.050000190734863,25783,0.0,0.0
2024-07-30 15:10:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,48465,0.0,0.0
2024-07-30 15:11:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,10550,0.0,0.0
2024-07-30 15:12:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,4146,0.0,0.0
2024-07-30 15:13:00-04:00,6.054999828338623,6.059899806976318,6.050000190734863,6.056700229644775,3998,0.0,0.0
2024-07-30 15:14:00-04:00,6.050000190734863,6.05620002746582,6.050000190734863,6.050000190734863,3545,0.0,0.0
2024-07-30 15:15:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,10405,0.0,0.0
2024-07-30 15:16:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,3201,0.0,0.0
2024-07-30 15:17:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,7447,0.0,0.0
2024-07-30 15:18:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,4220,0.0,0.0
2024-07-30 15:19:00-04:00,6.054999828338623,6.059999942779541,6.053199768066406,6.053199768066406,7696,0.0,0.0
2024-07-30 15:20:00-04:00,6.054999828338623,6.079999923706055,6.054999828338623,6.074999809265137,28783,0.0,0.0
2024-07-30 15:21:00-04:00,6.079999923706055,6.079999923706055,6.074999809265137,6.079999923706055,3262,0.0,0.0
2024-07-30 15:22:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.090000152587891,7261,0.0,0.0
2024-07-30 15:23:00-04:00,6.089900016784668,6.110000133514404,6.085000038146973,6.110000133514404,21906,0.0,0.0
2024-07-30 15:24:00-04:00,6.110000133514404,6.110000133514404,6.105000019073486,6.105000019073486,3160,0.0,0.0
2024-07-30 15:25:00-04:00,6.105000019073486,6.110000133514404,6.09499979019165,6.099999904632568,26614,0.0,0.0
2024-07-30 15:26:00-04:00,6.099999904632568,6.105000019073486,6.099899768829346,6.105000019073486,28222,0.0,0.0
2024-07-30 15:27:00-04:00,6.105000019073486,6.110000133514404,6.100100040435791,6.110000133514404,2781,0.0,0.0
2024-07-30 15:28:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,1534,0.0,0.0
2024-07-30 15:29:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,3637,0.0,0.0
2024-07-30 15:30:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.105000019073486,13321,0.0,0.0
2024-07-30 15:31:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.104499816894531,4469,0.0,0.0
2024-07-30 15:32:00-04:00,6.105000019073486,6.105000019073486,6.090000152587891,6.099999904632568,20440,0.0,0.0
2024-07-30 15:33:00-04:00,6.097099781036377,6.099999904632568,6.090000152587891,6.090099811553955,2267,0.0,0.0
2024-07-30 15:34:00-04:00,6.095699787139893,6.110000133514404,6.09499979019165,6.105000019073486,6364,0.0,0.0
2024-07-30 15:35:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,8195,0.0,0.0
2024-07-30 15:36:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,2301,0.0,0.0
2024-07-30 15:37:00-04:00,6.110000133514404,6.119999885559082,6.105000019073486,6.114999771118164,9633,0.0,0.0
2024-07-30 15:38:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,7253,0.0,0.0
2024-07-30 15:39:00-04:00,6.110000133514404,6.114999771118164,6.090000152587891,6.09499979019165,60314,0.0,0.0
2024-07-30 15:40:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,1636,0.0,0.0
2024-07-30 15:41:00-04:00,6.094799995422363,6.09499979019165,6.094799995422363,6.09499979019165,1023,0.0,0.0
2024-07-30 15:42:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,4326,0.0,0.0
2024-07-30 15:43:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.099999904632568,3764,0.0,0.0
2024-07-30 15:44:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,19941,0.0,0.0
2024-07-30 15:45:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.099999904632568,7390,0.0,0.0
2024-07-30 15:46:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.099999904632568,4414,0.0,0.0
2024-07-30 15:47:00-04:00,6.099999904632568,6.105000019073486,6.09499979019165,6.099999904632568,76464,0.0,0.0
2024-07-30 15:48:00-04:00,6.099999904632568,6.119999885559082,6.09499979019165,6.114999771118164,109001,0.0,0.0
2024-07-30 15:49:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.105000019073486,61967,0.0,0.0
2024-07-30 15:50:00-04:00,6.110000133514404,6.119999885559082,6.105000019073486,6.114999771118164,39331,0.0,0.0
2024-07-30 15:51:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,66593,0.0,0.0
2024-07-30 15:52:00-04:00,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,54984,0.0,0.0
2024-07-30 15:53:00-04:00,6.09660005569458,6.099999904632568,6.094200134277344,6.09499979019165,11752,0.0,0.0
2024-07-30 15:54:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,15600,0.0,0.0
2024-07-30 15:55:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,32304,0.0,0.0
2024-07-30 15:56:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.099999904632568,28597,0.0,0.0
2024-07-30 15:57:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,40063,0.0,0.0
2024-07-30 15:58:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.09499979019165,67517,0.0,0.0
2024-07-30 15:59:00-04:00,6.099999904632568,6.105000019073486,6.079999923706055,6.099999904632568,296845,0.0,0.0
2024-07-31 09:30:00-04:00,6.090000152587891,6.125,6.074999809265137,6.125,207067,0.0,0.0
2024-07-31 09:31:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,2345,0.0,0.0
2024-07-31 09:32:00-04:00,6.090000152587891,6.130000114440918,6.090000152587891,6.124899864196777,28209,0.0,0.0
2024-07-31 09:33:00-04:00,6.129899978637695,6.130000114440918,6.12470006942749,6.125,6856,0.0,0.0
2024-07-31 09:34:00-04:00,6.125,6.130000114440918,6.119999885559082,6.119999885559082,4774,0.0,0.0
2024-07-31 09:35:00-04:00,6.114999771118164,6.125,6.110000133514404,6.114999771118164,20734,0.0,0.0
2024-07-31 09:36:00-04:00,6.115099906921387,6.130000114440918,6.112800121307373,6.119999885559082,10871,0.0,0.0
2024-07-31 09:37:00-04:00,6.119999885559082,6.119999885559082,6.098899841308594,6.099999904632568,14731,0.0,0.0
2024-07-31 09:38:00-04:00,6.091700077056885,6.130000114440918,6.091700077056885,6.100100040435791,12968,0.0,0.0
2024-07-31 09:39:00-04:00,6.099999904632568,6.099999904632568,6.074999809265137,6.085000038146973,12263,0.0,0.0
2024-07-31 09:40:00-04:00,6.090000152587891,6.09499979019165,6.079999923706055,6.085000038146973,9200,0.0,0.0
2024-07-31 09:41:00-04:00,6.090000152587891,6.090000152587891,6.074999809265137,6.079999923706055,15226,0.0,0.0
2024-07-31 09:42:00-04:00,6.074999809265137,6.076000213623047,6.034999847412109,6.034999847412109,49976,0.0,0.0
2024-07-31 09:43:00-04:00,6.035999774932861,6.049900054931641,6.025199890136719,6.049900054931641,11695,0.0,0.0
2024-07-31 09:44:00-04:00,6.050000190734863,6.059999942779541,6.034999847412109,6.034999847412109,6117,0.0,0.0
2024-07-31 09:45:00-04:00,6.039999961853027,6.057799816131592,6.039999961853027,6.054999828338623,12229,0.0,0.0
2024-07-31 09:46:00-04:00,6.050000190734863,6.0767998695373535,6.050000190734863,6.0767998695373535,12053,0.0,0.0
2024-07-31 09:47:00-04:00,6.074999809265137,6.079999923706055,6.059999942779541,6.060100078582764,4910,0.0,0.0
2024-07-31 09:48:00-04:00,6.067999839782715,6.074999809265137,6.059999942779541,6.065000057220459,16378,0.0,0.0
2024-07-31 09:49:00-04:00,6.065000057220459,6.065000057220459,6.040999889373779,6.045000076293945,22767,0.0,0.0
2024-07-31 09:50:00-04:00,6.039999961853027,6.043499946594238,6.03000020980835,6.034999847412109,9490,0.0,0.0
2024-07-31 09:51:00-04:00,6.034999847412109,6.050000190734863,6.034999847412109,6.045000076293945,28234,0.0,0.0
2024-07-31 09:52:00-04:00,6.045000076293945,6.049900054931641,6.039999961853027,6.045000076293945,2919,0.0,0.0
2024-07-31 09:53:00-04:00,6.045000076293945,6.050000190734863,6.019999980926514,6.025000095367432,17697,0.0,0.0
2024-07-31 09:54:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.025000095367432,8181,0.0,0.0
2024-07-31 09:55:00-04:00,6.025000095367432,6.034999847412109,6.022900104522705,6.02400016784668,11637,0.0,0.0
2024-07-31 09:56:00-04:00,6.025000095367432,6.03000020980835,6.014999866485596,6.014999866485596,12003,0.0,0.0
2024-07-31 09:57:00-04:00,6.014999866485596,6.029900074005127,5.989999771118164,5.994999885559082,89031,0.0,0.0
2024-07-31 09:58:00-04:00,6.0,6.010000228881836,5.989999771118164,6.005000114440918,16560,0.0,0.0
2024-07-31 09:59:00-04:00,6.005000114440918,6.014999866485596,5.994999885559082,6.014999866485596,35384,0.0,0.0
2024-07-31 10:00:00-04:00,6.010000228881836,6.065000057220459,6.010000228881836,6.065000057220459,22735,0.0,0.0
2024-07-31 10:01:00-04:00,6.070000171661377,6.074999809265137,6.050000190734863,6.050000190734863,30714,0.0,0.0
2024-07-31 10:02:00-04:00,6.050099849700928,6.070000171661377,6.050099849700928,6.069900035858154,10829,0.0,0.0
2024-07-31 10:03:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.065000057220459,8325,0.0,0.0
2024-07-31 10:04:00-04:00,6.069900035858154,6.087900161743164,6.065000057220459,6.085000038146973,11996,0.0,0.0
2024-07-31 10:05:00-04:00,6.090000152587891,6.09499979019165,6.0802998542785645,6.09499979019165,7726,0.0,0.0
2024-07-31 10:06:00-04:00,6.099899768829346,6.099899768829346,6.056600093841553,6.069900035858154,8483,0.0,0.0
2024-07-31 10:07:00-04:00,6.059999942779541,6.069900035858154,6.050000190734863,6.059999942779541,29165,0.0,0.0
2024-07-31 10:08:00-04:00,6.065000057220459,6.079899787902832,6.059999942779541,6.065000057220459,12673,0.0,0.0
2024-07-31 10:09:00-04:00,6.065000057220459,6.074999809265137,6.059999942779541,6.074999809265137,4690,0.0,0.0
2024-07-31 10:10:00-04:00,6.079999923706055,6.085000038146973,6.079899787902832,6.081399917602539,10166,0.0,0.0
2024-07-31 10:11:00-04:00,6.080100059509277,6.085000038146973,6.080100059509277,6.085000038146973,4422,0.0,0.0
2024-07-31 10:12:00-04:00,6.083199977874756,6.085000038146973,6.080100059509277,6.085000038146973,9635,0.0,0.0
2024-07-31 10:13:00-04:00,6.085000038146973,6.09499979019165,6.085000038146973,6.09499979019165,11974,0.0,0.0
2024-07-31 10:14:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.099899768829346,3924,0.0,0.0
2024-07-31 10:15:00-04:00,6.09499979019165,6.109300136566162,6.09499979019165,6.106900215148926,9215,0.0,0.0
2024-07-31 10:16:00-04:00,6.110000133514404,6.110000133514404,6.09499979019165,6.09499979019165,8309,0.0,0.0
2024-07-31 10:17:00-04:00,6.099999904632568,6.110000133514404,6.093999862670898,6.093999862670898,19171,0.0,0.0
2024-07-31 10:18:00-04:00,6.090000152587891,6.090000152587891,6.084000110626221,6.084000110626221,2477,0.0,0.0
2024-07-31 10:19:00-04:00,6.085000038146973,6.090000152587891,6.070000171661377,6.070000171661377,5422,0.0,0.0
2024-07-31 10:20:00-04:00,6.070000171661377,6.070000171661377,6.050000190734863,6.059999942779541,10657,0.0,0.0
2024-07-31 10:21:00-04:00,6.059999942779541,6.059999942779541,6.039999961853027,6.039999961853027,10034,0.0,0.0
2024-07-31 10:22:00-04:00,6.039999961853027,6.045000076293945,6.03000020980835,6.039999961853027,8745,0.0,0.0
2024-07-31 10:23:00-04:00,6.039899826049805,6.039899826049805,6.03000020980835,6.03000020980835,1258,0.0,0.0
2024-07-31 10:24:00-04:00,6.034999847412109,6.045000076293945,6.032899856567383,6.039999961853027,16095,0.0,0.0
2024-07-31 10:25:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.025000095367432,17178,0.0,0.0
2024-07-31 10:26:00-04:00,6.03000020980835,6.03000020980835,6.019999980926514,6.03000020980835,881,0.0,0.0
2024-07-31 10:27:00-04:00,6.03000020980835,6.03000020980835,6.005000114440918,6.005000114440918,27072,0.0,0.0
2024-07-31 10:28:00-04:00,6.0,6.005000114440918,5.994999885559082,6.0,37271,0.0,0.0
2024-07-31 10:29:00-04:00,6.0,6.010000228881836,5.989999771118164,6.0,32703,0.0,0.0
2024-07-31 10:30:00-04:00,5.998499870300293,6.009900093078613,5.998499870300293,6.005000114440918,7507,0.0,0.0
2024-07-31 10:31:00-04:00,6.010000228881836,6.010000228881836,6.0,6.000100135803223,17374,0.0,0.0
2024-07-31 10:32:00-04:00,6.005000114440918,6.03000020980835,6.005000114440918,6.029900074005127,31110,0.0,0.0
2024-07-31 10:33:00-04:00,6.03000020980835,6.039999961853027,6.023600101470947,6.039999961853027,6761,0.0,0.0
2024-07-31 10:34:00-04:00,6.034999847412109,6.050000190734863,6.031000137329102,6.045000076293945,8548,0.0,0.0
2024-07-31 10:35:00-04:00,6.045000076293945,6.045000076293945,6.039899826049805,6.039899826049805,3085,0.0,0.0
2024-07-31 10:36:00-04:00,6.039899826049805,6.059999942779541,6.03000020980835,6.059899806976318,10305,0.0,0.0
2024-07-31 10:37:00-04:00,6.059999942779541,6.070000171661377,6.054999828338623,6.065000057220459,14671,0.0,0.0
2024-07-31 10:38:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,18088,0.0,0.0
2024-07-31 10:39:00-04:00,6.059999942779541,6.065000057220459,6.050000190734863,6.065000057220459,2398,0.0,0.0
2024-07-31 10:40:00-04:00,6.059999942779541,6.065000057220459,6.039999961853027,6.039999961853027,7240,0.0,0.0
2024-07-31 10:41:00-04:00,6.039999961853027,6.050000190734863,6.034999847412109,6.045300006866455,8565,0.0,0.0
2024-07-31 10:42:00-04:00,6.045000076293945,6.045000076293945,6.039999961853027,6.045000076293945,2038,0.0,0.0
2024-07-31 10:43:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.054999828338623,2777,0.0,0.0
2024-07-31 10:44:00-04:00,6.050000190734863,6.070000171661377,6.050000190734863,6.059999942779541,6853,0.0,0.0
2024-07-31 10:45:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.065000057220459,6857,0.0,0.0
2024-07-31 10:46:00-04:00,6.065000057220459,6.065000057220459,6.060100078582764,6.060100078582764,1269,0.0,0.0
2024-07-31 10:47:00-04:00,6.065000057220459,6.06689977645874,6.059800148010254,6.065000057220459,6591,0.0,0.0
2024-07-31 10:48:00-04:00,6.059999942779541,6.069900035858154,6.059999942779541,6.069900035858154,1519,0.0,0.0
2024-07-31 10:49:00-04:00,6.065000057220459,6.065000057220459,6.060100078582764,6.065000057220459,1131,0.0,0.0
2024-07-31 10:50:00-04:00,6.060100078582764,6.065000057220459,6.060100078582764,6.065000057220459,2045,0.0,0.0
2024-07-31 10:51:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.054999828338623,30741,0.0,0.0
2024-07-31 10:52:00-04:00,6.050000190734863,6.05620002746582,6.050000190734863,6.054999828338623,2190,0.0,0.0
2024-07-31 10:53:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.039999961853027,10369,0.0,0.0
2024-07-31 10:54:00-04:00,6.045000076293945,6.045000076293945,6.03000020980835,6.034999847412109,12765,0.0,0.0
2024-07-31 10:55:00-04:00,6.034999847412109,6.045000076293945,6.03000020980835,6.034999847412109,34249,0.0,0.0
2024-07-31 10:56:00-04:00,6.034999847412109,6.045000076293945,6.033699989318848,6.045000076293945,11299,0.0,0.0
