Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 10:57:00-04:00,6.039999961853027,6.045000076293945,6.034999847412109,6.039999961853027,16399,0.0,0.0
2024-07-31 10:58:00-04:00,6.039999961853027,6.050000190734863,6.039999961853027,6.045000076293945,10998,0.0,0.0
2024-07-31 10:59:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.050000190734863,7363,0.0,0.0
2024-07-31 11:00:00-04:00,6.050000190734863,6.059000015258789,6.050000190734863,6.050000190734863,1559,0.0,0.0
2024-07-31 11:01:00-04:00,6.054999828338623,6.054999828338623,6.050099849700928,6.050099849700928,211,0.0,0.0
2024-07-31 11:02:00-04:00,6.050000190734863,6.050000190734863,6.034999847412109,6.034999847412109,25918,0.0,0.0
2024-07-31 11:03:00-04:00,6.039999961853027,6.050000190734863,6.034999847412109,6.045000076293945,35752,0.0,0.0
2024-07-31 11:04:00-04:00,6.045000076293945,6.050000190734863,6.03000020980835,6.034999847412109,18757,0.0,0.0
2024-07-31 11:05:00-04:00,6.03000020980835,6.03000020980835,6.019999980926514,6.025000095367432,6368,0.0,0.0
2024-07-31 11:06:00-04:00,6.019999980926514,6.029900074005127,6.019999980926514,6.025000095367432,24605,0.0,0.0
2024-07-31 11:07:00-04:00,6.025000095367432,6.025000095367432,6.019999980926514,6.021500110626221,3679,0.0,0.0
2024-07-31 11:08:00-04:00,6.025000095367432,6.025000095367432,6.019999980926514,6.024799823760986,3909,0.0,0.0
2024-07-31 11:09:00-04:00,6.019999980926514,6.027500152587891,6.019999980926514,6.019999980926514,5278,0.0,0.0
2024-07-31 11:10:00-04:00,6.019999980926514,6.025000095367432,6.019999980926514,6.025000095367432,1144,0.0,0.0
2024-07-31 11:11:00-04:00,6.019999980926514,6.025000095367432,6.010000228881836,6.019999980926514,20958,0.0,0.0
2024-07-31 11:12:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.010000228881836,21183,0.0,0.0
2024-07-31 11:13:00-04:00,6.014999866485596,6.025000095367432,6.010000228881836,6.025000095367432,9021,0.0,0.0
2024-07-31 11:14:00-04:00,6.019999980926514,6.026599884033203,6.019999980926514,6.019999980926514,3742,0.0,0.0
2024-07-31 11:15:00-04:00,6.02370023727417,6.025000095367432,6.014999866485596,6.019999980926514,4180,0.0,0.0
2024-07-31 11:16:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.014999866485596,8287,0.0,0.0
2024-07-31 11:17:00-04:00,6.019700050354004,6.029900074005127,6.014999866485596,6.022500038146973,18987,0.0,0.0
2024-07-31 11:18:00-04:00,6.03000020980835,6.034999847412109,6.019999980926514,6.03000020980835,9806,0.0,0.0
2024-07-31 11:19:00-04:00,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,968,0.0,0.0
2024-07-31 11:20:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,483,0.0,0.0
2024-07-31 11:21:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.034999847412109,3553,0.0,0.0
2024-07-31 11:22:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,819,0.0,0.0
2024-07-31 11:23:00-04:00,6.03000020980835,6.039899826049805,6.020100116729736,6.025000095367432,21037,0.0,0.0
2024-07-31 11:24:00-04:00,6.025000095367432,6.034999847412109,6.019999980926514,6.034999847412109,6680,0.0,0.0
2024-07-31 11:25:00-04:00,6.039999961853027,6.045000076293945,6.034999847412109,6.045000076293945,11805,0.0,0.0
2024-07-31 11:26:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,18705,0.0,0.0
2024-07-31 11:27:00-04:00,6.045000076293945,6.045000076293945,6.039999961853027,6.045000076293945,1093,0.0,0.0
2024-07-31 11:28:00-04:00,6.045000076293945,6.045000076293945,6.039999961853027,6.039999961853027,998,0.0,0.0
2024-07-31 11:29:00-04:00,6.039999961853027,6.04640007019043,6.039999961853027,6.04640007019043,1468,0.0,0.0
2024-07-31 11:30:00-04:00,6.045000076293945,6.050000190734863,6.044400215148926,6.050000190734863,9444,0.0,0.0
2024-07-31 11:31:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,2880,0.0,0.0
2024-07-31 11:32:00-04:00,6.059899806976318,6.059899806976318,6.036900043487549,6.036900043487549,16465,0.0,0.0
2024-07-31 11:33:00-04:00,6.039999961853027,6.045000076293945,6.034999847412109,6.045000076293945,6199,0.0,0.0
2024-07-31 11:34:00-04:00,6.045000076293945,6.050000190734863,6.03000020980835,6.039999961853027,98157,0.0,0.0
2024-07-31 11:35:00-04:00,6.04010009765625,6.050000190734863,6.034999847412109,6.034999847412109,14787,0.0,0.0
2024-07-31 11:36:00-04:00,6.039899826049805,6.054999828338623,6.039899826049805,6.054999828338623,7546,0.0,0.0
2024-07-31 11:37:00-04:00,6.054999828338623,6.055799961090088,6.050000190734863,6.050000190734863,14313,0.0,0.0
2024-07-31 11:38:00-04:00,6.059899806976318,6.059999942779541,6.050000190734863,6.054999828338623,4097,0.0,0.0
2024-07-31 11:39:00-04:00,6.054999828338623,6.070000171661377,6.050000190734863,6.059999942779541,27219,0.0,0.0
2024-07-31 11:40:00-04:00,6.059999942779541,6.0690999031066895,6.054999828338623,6.054999828338623,12639,0.0,0.0
2024-07-31 11:41:00-04:00,6.059999942779541,6.065700054168701,6.050000190734863,6.065700054168701,10405,0.0,0.0
2024-07-31 11:42:00-04:00,6.065000057220459,6.079999923706055,6.065000057220459,6.070000171661377,7888,0.0,0.0
2024-07-31 11:43:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,1982,0.0,0.0
2024-07-31 11:44:00-04:00,6.070000171661377,6.085000038146973,6.070000171661377,6.085000038146973,23991,0.0,0.0
2024-07-31 11:45:00-04:00,6.090000152587891,6.09499979019165,6.080100059509277,6.090000152587891,12392,0.0,0.0
2024-07-31 11:46:00-04:00,6.090000152587891,6.09499979019165,6.075099945068359,6.075099945068359,5312,0.0,0.0
2024-07-31 11:47:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.074999809265137,5039,0.0,0.0
2024-07-31 11:48:00-04:00,6.074999809265137,6.079999923706055,6.060100078582764,6.065000057220459,8910,0.0,0.0
2024-07-31 11:49:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.065000057220459,2131,0.0,0.0
2024-07-31 11:50:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.069900035858154,2536,0.0,0.0
2024-07-31 11:51:00-04:00,6.069900035858154,6.069900035858154,6.059999942779541,6.059999942779541,2944,0.0,0.0
2024-07-31 11:52:00-04:00,6.065000057220459,6.065000057220459,6.050000190734863,6.054999828338623,3168,0.0,0.0
2024-07-31 11:53:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.055699825286865,24666,0.0,0.0
2024-07-31 11:54:00-04:00,6.05679988861084,6.065000057220459,6.054999828338623,6.065000057220459,14343,0.0,0.0
2024-07-31 11:55:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.065000057220459,10454,0.0,0.0
2024-07-31 11:56:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.065000057220459,10855,0.0,0.0
2024-07-31 11:57:00-04:00,6.065899848937988,6.065899848937988,6.059999942779541,6.059999942779541,2147,0.0,0.0
2024-07-31 11:58:00-04:00,6.065000057220459,6.079999923706055,6.054999828338623,6.074999809265137,6806,0.0,0.0
2024-07-31 11:59:00-04:00,6.074999809265137,6.079999923706055,6.066699981689453,6.074999809265137,9330,0.0,0.0
2024-07-31 12:00:00-04:00,6.079999923706055,6.09499979019165,6.079999923706055,6.09499979019165,4922,0.0,0.0
2024-07-31 12:01:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,1335,0.0,0.0
2024-07-31 12:02:00-04:00,6.099800109863281,6.105000019073486,6.09499979019165,6.105000019073486,9894,0.0,0.0
2024-07-31 12:03:00-04:00,6.105000019073486,6.105000019073486,6.090099811553955,6.090099811553955,4173,0.0,0.0
2024-07-31 12:04:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,2773,0.0,0.0
2024-07-31 12:05:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.090000152587891,8552,0.0,0.0
2024-07-31 12:06:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090099811553955,795,0.0,0.0
2024-07-31 12:07:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,3201,0.0,0.0
2024-07-31 12:08:00-04:00,6.110000133514404,6.130000114440918,6.110000133514404,6.125,25410,0.0,0.0
2024-07-31 12:09:00-04:00,6.125,6.135000228881836,6.125,6.135000228881836,7175,0.0,0.0
2024-07-31 12:10:00-04:00,6.130000114440918,6.135000228881836,6.125,6.130000114440918,25225,0.0,0.0
2024-07-31 12:11:00-04:00,6.130000114440918,6.139999866485596,6.125,6.139999866485596,13227,0.0,0.0
2024-07-31 12:12:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,1457,0.0,0.0
2024-07-31 12:13:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,3799,0.0,0.0
2024-07-31 12:14:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,858,0.0,0.0
2024-07-31 12:15:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.138500213623047,3668,0.0,0.0
2024-07-31 12:16:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,2736,0.0,0.0
2024-07-31 12:17:00-04:00,6.136000156402588,6.136099815368652,6.130000114440918,6.130000114440918,4328,0.0,0.0
2024-07-31 12:18:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,1624,0.0,0.0
2024-07-31 12:19:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,2584,0.0,0.0
2024-07-31 12:20:00-04:00,6.130000114440918,6.150000095367432,6.130000114440918,6.144999980926514,11267,0.0,0.0
2024-07-31 12:21:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.144999980926514,2501,0.0,0.0
2024-07-31 12:22:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,1670,0.0,0.0
2024-07-31 12:23:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,4609,0.0,0.0
2024-07-31 12:24:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,1610,0.0,0.0
2024-07-31 12:25:00-04:00,6.144999980926514,6.150000095367432,6.135000228881836,6.150000095367432,18448,0.0,0.0
2024-07-31 12:26:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,1043,0.0,0.0
2024-07-31 12:27:00-04:00,6.144999980926514,6.145999908447266,6.135000228881836,6.139999866485596,13598,0.0,0.0
2024-07-31 12:29:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,3172,0.0,0.0
2024-07-31 12:30:00-04:00,6.144999980926514,6.15500020980835,6.144999980926514,6.15500020980835,13629,0.0,0.0
2024-07-31 12:31:00-04:00,6.150000095367432,6.158999919891357,6.150000095367432,6.15500020980835,3982,0.0,0.0
2024-07-31 12:32:00-04:00,6.159900188446045,6.159900188446045,6.150000095367432,6.15500020980835,3739,0.0,0.0
2024-07-31 12:33:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,4280,0.0,0.0
2024-07-31 12:34:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,233,0.0,0.0
2024-07-31 12:35:00-04:00,6.15500020980835,6.158999919891357,6.150000095367432,6.158999919891357,4961,0.0,0.0
2024-07-31 12:36:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.15500020980835,1891,0.0,0.0
2024-07-31 12:37:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.159999847412109,3696,0.0,0.0
2024-07-31 12:38:00-04:00,6.15500020980835,6.1697001457214355,6.15500020980835,6.164999961853027,9348,0.0,0.0
2024-07-31 12:39:00-04:00,6.164999961853027,6.170000076293945,6.159999847412109,6.170000076293945,5434,0.0,0.0
2024-07-31 12:40:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.164999961853027,2774,0.0,0.0
2024-07-31 12:41:00-04:00,6.160099983215332,6.164999961853027,6.159999847412109,6.164999961853027,6955,0.0,0.0
2024-07-31 12:42:00-04:00,6.159999847412109,6.159999847412109,6.144999980926514,6.145699977874756,32843,0.0,0.0
2024-07-31 12:43:00-04:00,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,2025,0.0,0.0
2024-07-31 12:44:00-04:00,6.146699905395508,6.150000095367432,6.140100002288818,6.150000095367432,6759,0.0,0.0
2024-07-31 12:45:00-04:00,6.154099941253662,6.15500020980835,6.150000095367432,6.150000095367432,5250,0.0,0.0
2024-07-31 12:46:00-04:00,6.150000095367432,6.15500020980835,6.144999980926514,6.150000095367432,22854,0.0,0.0
2024-07-31 12:47:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.159999847412109,12274,0.0,0.0
2024-07-31 12:48:00-04:00,6.159900188446045,6.164999961853027,6.159900188446045,6.164999961853027,7374,0.0,0.0
2024-07-31 12:49:00-04:00,6.170000076293945,6.170000076293945,6.166800022125244,6.16949987411499,869,0.0,0.0
2024-07-31 12:50:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,6636,0.0,0.0
2024-07-31 12:51:00-04:00,6.179100036621094,6.179100036621094,6.170000076293945,6.170000076293945,19995,0.0,0.0
2024-07-31 12:52:00-04:00,6.170000076293945,6.170000076293945,6.162899971008301,6.162899971008301,4077,0.0,0.0
2024-07-31 12:53:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,771,0.0,0.0
2024-07-31 12:54:00-04:00,6.1697001457214355,6.175000190734863,6.1697001457214355,6.175000190734863,6014,0.0,0.0
2024-07-31 12:55:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,1026,0.0,0.0
2024-07-31 12:56:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,3097,0.0,0.0
2024-07-31 12:57:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.175000190734863,965,0.0,0.0
2024-07-31 12:58:00-04:00,6.170000076293945,6.170000076293945,6.164999961853027,6.164999961853027,4829,0.0,0.0
2024-07-31 12:59:00-04:00,6.164999961853027,6.164999961853027,6.150000095367432,6.15500020980835,12546,0.0,0.0
2024-07-31 13:00:00-04:00,6.150000095367432,6.159999847412109,6.144999980926514,6.144999980926514,18452,0.0,0.0
2024-07-31 13:01:00-04:00,6.144999980926514,6.15500020980835,6.139999866485596,6.15500020980835,4215,0.0,0.0
2024-07-31 13:02:00-04:00,6.15500020980835,6.160699844360352,6.15500020980835,6.160699844360352,14982,0.0,0.0
2024-07-31 13:03:00-04:00,6.164999961853027,6.170000076293945,6.15500020980835,6.15500020980835,27072,0.0,0.0
2024-07-31 13:04:00-04:00,6.159999847412109,6.170000076293945,6.15500020980835,6.16379976272583,12526,0.0,0.0
2024-07-31 13:05:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.173299789428711,7156,0.0,0.0
2024-07-31 13:06:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,6455,0.0,0.0
2024-07-31 13:07:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,19836,0.0,0.0
2024-07-31 13:08:00-04:00,6.175000190734863,6.175000190734863,6.164999961853027,6.170000076293945,14185,0.0,0.0
2024-07-31 13:09:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.159999847412109,6675,0.0,0.0
2024-07-31 13:10:00-04:00,6.15500020980835,6.155600070953369,6.15500020980835,6.155600070953369,625,0.0,0.0
2024-07-31 13:11:00-04:00,6.159999847412109,6.159999847412109,6.150000095367432,6.150000095367432,517,0.0,0.0
2024-07-31 13:12:00-04:00,6.15500020980835,6.159999847412109,6.153500080108643,6.15500020980835,1138,0.0,0.0
2024-07-31 13:13:00-04:00,6.151700019836426,6.156000137329102,6.150000095367432,6.150000095367432,3314,0.0,0.0
2024-07-31 13:14:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,2487,0.0,0.0
2024-07-31 13:15:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,1555,0.0,0.0
2024-07-31 13:16:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,540,0.0,0.0
2024-07-31 13:17:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,4060,0.0,0.0
2024-07-31 13:18:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.15500020980835,1110,0.0,0.0
2024-07-31 13:19:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1982,0.0,0.0
2024-07-31 13:20:00-04:00,6.15500020980835,6.15500020980835,6.144999980926514,6.144999980926514,5075,0.0,0.0
2024-07-31 13:21:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,7374,0.0,0.0
2024-07-31 13:22:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.139900207519531,13326,0.0,0.0
2024-07-31 13:23:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,395,0.0,0.0
2024-07-31 13:24:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.139999866485596,8145,0.0,0.0
2024-07-31 13:25:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.125,10182,0.0,0.0
2024-07-31 13:26:00-04:00,6.125,6.125,6.114999771118164,6.114999771118164,8484,0.0,0.0
2024-07-31 13:27:00-04:00,6.11329984664917,6.114999771118164,6.110000133514404,6.114999771118164,551,0.0,0.0
2024-07-31 13:28:00-04:00,6.114999771118164,6.114999771118164,6.099999904632568,6.110000133514404,21160,0.0,0.0
2024-07-31 13:29:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,549,0.0,0.0
2024-07-31 13:30:00-04:00,6.114999771118164,6.114999771118164,6.105000019073486,6.105000019073486,1942,0.0,0.0
2024-07-31 13:31:00-04:00,6.105000019073486,6.105000019073486,6.090000152587891,6.090000152587891,9419,0.0,0.0
2024-07-31 13:32:00-04:00,6.099800109863281,6.105000019073486,6.0914998054504395,6.105000019073486,7114,0.0,0.0
2024-07-31 13:33:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,2033,0.0,0.0
2024-07-31 13:34:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,7024,0.0,0.0
2024-07-31 13:35:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.109799861907959,3352,0.0,0.0
2024-07-31 13:36:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,2501,0.0,0.0
2024-07-31 13:37:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,4178,0.0,0.0
2024-07-31 13:38:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,3294,0.0,0.0
2024-07-31 13:39:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,4415,0.0,0.0
2024-07-31 13:40:00-04:00,6.09499979019165,6.105000019073486,6.09499979019165,6.105000019073486,5057,0.0,0.0
2024-07-31 13:41:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,11918,0.0,0.0
2024-07-31 13:42:00-04:00,6.090000152587891,6.09499979019165,6.085000038146973,6.085000038146973,18729,0.0,0.0
2024-07-31 13:43:00-04:00,6.089900016784668,6.099999904632568,6.085000038146973,6.099999904632568,5152,0.0,0.0
2024-07-31 13:44:00-04:00,6.095300197601318,6.110000133514404,6.095300197601318,6.110000133514404,3301,0.0,0.0
2024-07-31 13:45:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,3656,0.0,0.0
2024-07-31 13:46:00-04:00,6.093100070953369,6.09499979019165,6.074999809265137,6.079999923706055,131173,0.0,0.0
2024-07-31 13:47:00-04:00,6.074999809265137,6.079999923706055,6.065000057220459,6.079999923706055,112847,0.0,0.0
2024-07-31 13:48:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.086900234222412,2817,0.0,0.0
2024-07-31 13:49:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.085000038146973,9012,0.0,0.0
2024-07-31 13:50:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.085000038146973,3922,0.0,0.0
2024-07-31 13:51:00-04:00,6.090000152587891,6.090000152587891,6.081399917602539,6.085000038146973,2019,0.0,0.0
2024-07-31 13:52:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,12832,0.0,0.0
2024-07-31 13:53:00-04:00,6.086299896240234,6.086299896240234,6.079999923706055,6.085000038146973,2727,0.0,0.0
2024-07-31 13:54:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,1770,0.0,0.0
2024-07-31 13:55:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,17972,0.0,0.0
2024-07-31 13:56:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,3970,0.0,0.0
2024-07-31 13:57:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.079999923706055,6727,0.0,0.0
2024-07-31 13:58:00-04:00,6.070099830627441,6.079999923706055,6.070099830627441,6.074999809265137,4218,0.0,0.0
2024-07-31 13:59:00-04:00,6.074999809265137,6.075799942016602,6.070000171661377,6.070000171661377,2319,0.0,0.0
2024-07-31 14:00:00-04:00,6.074999809265137,6.074999809265137,6.03000020980835,6.059999942779541,34805,0.0,0.0
2024-07-31 14:01:00-04:00,6.059999942779541,6.074999809265137,6.059999942779541,6.074999809265137,8951,0.0,0.0
2024-07-31 14:02:00-04:00,6.070000171661377,6.079100131988525,6.070000171661377,6.074999809265137,10363,0.0,0.0
2024-07-31 14:03:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,3140,0.0,0.0
2024-07-31 14:04:00-04:00,6.079899787902832,6.079899787902832,6.059999942779541,6.064899921417236,5969,0.0,0.0
2024-07-31 14:05:00-04:00,6.065000057220459,6.069900035858154,6.059999942779541,6.059999942779541,3155,0.0,0.0
2024-07-31 14:06:00-04:00,6.065499782562256,6.069900035858154,6.059999942779541,6.059999942779541,2153,0.0,0.0
2024-07-31 14:07:00-04:00,6.065000057220459,6.065000057220459,6.059999942779541,6.065000057220459,1124,0.0,0.0
2024-07-31 14:08:00-04:00,6.059999942779541,6.065000057220459,6.059999942779541,6.059999942779541,1391,0.0,0.0
2024-07-31 14:09:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.059999942779541,1160,0.0,0.0
2024-07-31 14:10:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,3367,0.0,0.0
2024-07-31 14:11:00-04:00,6.050300121307373,6.057600021362305,6.050000190734863,6.054999828338623,1336,0.0,0.0
2024-07-31 14:12:00-04:00,6.054999828338623,6.054999828338623,6.045000076293945,6.045000076293945,4450,0.0,0.0
2024-07-31 14:13:00-04:00,6.045000076293945,6.050000190734863,6.034999847412109,6.039999961853027,12556,0.0,0.0
2024-07-31 14:14:00-04:00,6.045000076293945,6.050000190734863,6.045000076293945,6.045000076293945,1081,0.0,0.0
2024-07-31 14:15:00-04:00,6.050000190734863,6.050000190734863,6.045000076293945,6.046000003814697,971,0.0,0.0
2024-07-31 14:16:00-04:00,6.050000190734863,6.050000190734863,6.034999847412109,6.034999847412109,7862,0.0,0.0
2024-07-31 14:17:00-04:00,6.039999961853027,6.045000076293945,6.034999847412109,6.045000076293945,2677,0.0,0.0
2024-07-31 14:18:00-04:00,6.045000076293945,6.046800136566162,6.039999961853027,6.045000076293945,3767,0.0,0.0
2024-07-31 14:19:00-04:00,6.049900054931641,6.049900054931641,6.039999961853027,6.039999961853027,1739,0.0,0.0
2024-07-31 14:20:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.034999847412109,3526,0.0,0.0
2024-07-31 14:21:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.039999961853027,1644,0.0,0.0
2024-07-31 14:22:00-04:00,6.03980016708374,6.039999961853027,6.034999847412109,6.034999847412109,1054,0.0,0.0
2024-07-31 14:23:00-04:00,6.03000020980835,6.0391998291015625,6.03000020980835,6.034999847412109,17706,0.0,0.0
2024-07-31 14:24:00-04:00,6.034999847412109,6.034999847412109,6.03000020980835,6.03000020980835,1673,0.0,0.0
2024-07-31 14:25:00-04:00,6.03000020980835,6.03000020980835,6.019999980926514,6.019999980926514,13539,0.0,0.0
2024-07-31 14:26:00-04:00,6.019999980926514,6.03000020980835,6.019999980926514,6.026000022888184,6892,0.0,0.0
2024-07-31 14:27:00-04:00,6.025000095367432,6.025000095367432,6.020100116729736,6.02400016784668,2783,0.0,0.0
2024-07-31 14:28:00-04:00,6.025000095367432,6.025000095367432,6.019999980926514,6.025000095367432,1415,0.0,0.0
2024-07-31 14:29:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.03000020980835,2373,0.0,0.0
2024-07-31 14:30:00-04:00,6.025000095367432,6.039999961853027,6.025000095367432,6.039999961853027,8722,0.0,0.0
2024-07-31 14:31:00-04:00,6.039999961853027,6.045000076293945,6.03000020980835,6.045000076293945,12124,0.0,0.0
2024-07-31 14:32:00-04:00,6.045000076293945,6.065000057220459,6.045000076293945,6.059999942779541,16337,0.0,0.0
2024-07-31 14:33:00-04:00,6.065000057220459,6.070000171661377,6.039999961853027,6.054999828338623,26963,0.0,0.0
