Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 14:34:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,2026,0.0,0.0
2024-07-31 14:35:00-04:00,6.050000190734863,6.050000190734863,6.03000020980835,6.039999961853027,5123,0.0,0.0
2024-07-31 14:36:00-04:00,6.039999961853027,6.050000190734863,6.034999847412109,6.050000190734863,20315,0.0,0.0
2024-07-31 14:37:00-04:00,6.0457000732421875,6.059999942779541,6.039999961853027,6.039999961853027,18646,0.0,0.0
2024-07-31 14:38:00-04:00,6.039999961853027,6.045000076293945,6.034599781036377,6.039999961853027,9604,0.0,0.0
2024-07-31 14:39:00-04:00,6.039999961853027,6.050000190734863,6.039999961853027,6.039999961853027,9086,0.0,0.0
2024-07-31 14:40:00-04:00,6.050000190734863,6.059999942779541,6.034999847412109,6.054999828338623,11199,0.0,0.0
2024-07-31 14:41:00-04:00,6.054999828338623,6.09499979019165,6.053599834442139,6.09499979019165,43759,0.0,0.0
2024-07-31 14:42:00-04:00,6.09499979019165,6.09499979019165,6.070000171661377,6.090000152587891,10137,0.0,0.0
2024-07-31 14:43:00-04:00,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,15241,0.0,0.0
2024-07-31 14:44:00-04:00,6.110000133514404,6.129499912261963,6.110000133514404,6.129499912261963,12296,0.0,0.0
2024-07-31 14:45:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,4185,0.0,0.0
2024-07-31 14:46:00-04:00,6.125,6.130000114440918,6.114999771118164,6.125,17139,0.0,0.0
2024-07-31 14:47:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,565,0.0,0.0
2024-07-31 14:48:00-04:00,6.130000114440918,6.170000076293945,6.130000114440918,6.170000076293945,14600,0.0,0.0
2024-07-31 14:49:00-04:00,6.170000076293945,6.20419979095459,6.159999847412109,6.20419979095459,36891,0.0,0.0
2024-07-31 14:50:00-04:00,6.199999809265137,6.20989990234375,6.199999809265137,6.204999923706055,18112,0.0,0.0
2024-07-31 14:51:00-04:00,6.199999809265137,6.229899883270264,6.190000057220459,6.229899883270264,51507,0.0,0.0
2024-07-31 14:52:00-04:00,6.224999904632568,6.224999904632568,6.199999809265137,6.21999979019165,24001,0.0,0.0
2024-07-31 14:53:00-04:00,6.21999979019165,6.230000019073486,6.210000038146973,6.224999904632568,17704,0.0,0.0
2024-07-31 14:54:00-04:00,6.230000019073486,6.235000133514404,6.21999979019165,6.230000019073486,12628,0.0,0.0
2024-07-31 14:55:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.230000019073486,8051,0.0,0.0
2024-07-31 14:56:00-04:00,6.230000019073486,6.25,6.230000019073486,6.245800018310547,10617,0.0,0.0
2024-07-31 14:57:00-04:00,6.25,6.255000114440918,6.239999771118164,6.239999771118164,24297,0.0,0.0
2024-07-31 14:58:00-04:00,6.240699768066406,6.25,6.240099906921387,6.240099906921387,15305,0.0,0.0
2024-07-31 14:59:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,11000,0.0,0.0
2024-07-31 15:00:00-04:00,6.255000114440918,6.28000020980835,6.240099906921387,6.28000020980835,24718,0.0,0.0
2024-07-31 15:01:00-04:00,6.28000020980835,6.289999961853027,6.264999866485596,6.277599811553955,31380,0.0,0.0
2024-07-31 15:02:00-04:00,6.275000095367432,6.309999942779541,6.275000095367432,6.29610013961792,38199,0.0,0.0
2024-07-31 15:03:00-04:00,6.300000190734863,6.324999809265137,6.289999961853027,6.289999961853027,48390,0.0,0.0
2024-07-31 15:04:00-04:00,6.289999961853027,6.289999961853027,6.255000114440918,6.269999980926514,14509,0.0,0.0
2024-07-31 15:05:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.269999980926514,22941,0.0,0.0
2024-07-31 15:06:00-04:00,6.269999980926514,6.284999847412109,6.269999980926514,6.28000020980835,10057,0.0,0.0
2024-07-31 15:07:00-04:00,6.284999847412109,6.289999961853027,6.264999866485596,6.275000095367432,3690,0.0,0.0
2024-07-31 15:08:00-04:00,6.269999980926514,6.269999980926514,6.244999885559082,6.244999885559082,8069,0.0,0.0
2024-07-31 15:09:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,6916,0.0,0.0
2024-07-31 15:10:00-04:00,6.230000019073486,6.230000019073486,6.210000038146973,6.224999904632568,7243,0.0,0.0
2024-07-31 15:11:00-04:00,6.21999979019165,6.235000133514404,6.210000038146973,6.219299793243408,17313,0.0,0.0
2024-07-31 15:12:00-04:00,6.210000038146973,6.215000152587891,6.195000171661377,6.204999923706055,38626,0.0,0.0
2024-07-31 15:13:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.201000213623047,4328,0.0,0.0
2024-07-31 15:14:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,11101,0.0,0.0
2024-07-31 15:15:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.204999923706055,2562,0.0,0.0
2024-07-31 15:16:00-04:00,6.210000038146973,6.21999979019165,6.204999923706055,6.210000038146973,12389,0.0,0.0
2024-07-31 15:17:00-04:00,6.210000038146973,6.224999904632568,6.204999923706055,6.220099925994873,12323,0.0,0.0
2024-07-31 15:18:00-04:00,6.230000019073486,6.230000019073486,6.184999942779541,6.184999942779541,24401,0.0,0.0
2024-07-31 15:19:00-04:00,6.183199882507324,6.210000038146973,6.179999828338623,6.190000057220459,21561,0.0,0.0
2024-07-31 15:20:00-04:00,6.190000057220459,6.204999923706055,6.184999942779541,6.204999923706055,4370,0.0,0.0
2024-07-31 15:21:00-04:00,6.210000038146973,6.21999979019165,6.210000038146973,6.210000038146973,3705,0.0,0.0
2024-07-31 15:22:00-04:00,6.21999979019165,6.21999979019165,6.204999923706055,6.204999923706055,3892,0.0,0.0
2024-07-31 15:23:00-04:00,6.204999923706055,6.204999923706055,6.190000057220459,6.190000057220459,4746,0.0,0.0
2024-07-31 15:24:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,29190,0.0,0.0
2024-07-31 15:25:00-04:00,6.150000095367432,6.15500020980835,6.139999866485596,6.150000095367432,12814,0.0,0.0
2024-07-31 15:26:00-04:00,6.150000095367432,6.15500020980835,6.139999866485596,6.150000095367432,11211,0.0,0.0
2024-07-31 15:27:00-04:00,6.150000095367432,6.150000095367432,6.125,6.125,12434,0.0,0.0
2024-07-31 15:28:00-04:00,6.130000114440918,6.130000114440918,6.114999771118164,6.125,12715,0.0,0.0
2024-07-31 15:29:00-04:00,6.125,6.130000114440918,6.114999771118164,6.114999771118164,19681,0.0,0.0
2024-07-31 15:30:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,11715,0.0,0.0
2024-07-31 15:31:00-04:00,6.09499979019165,6.108099937438965,6.09499979019165,6.099999904632568,23155,0.0,0.0
2024-07-31 15:32:00-04:00,6.105000019073486,6.114999771118164,6.105000019073486,6.110000133514404,4736,0.0,0.0
2024-07-31 15:33:00-04:00,6.117800235748291,6.117800235748291,6.074999809265137,6.074999809265137,11786,0.0,0.0
2024-07-31 15:34:00-04:00,6.074999809265137,6.089900016784668,6.070000171661377,6.079999923706055,14570,0.0,0.0
2024-07-31 15:35:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,22535,0.0,0.0
2024-07-31 15:36:00-04:00,6.099999904632568,6.105000019073486,6.090000152587891,6.090000152587891,14529,0.0,0.0
2024-07-31 15:37:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.090000152587891,4012,0.0,0.0
2024-07-31 15:38:00-04:00,6.090000152587891,6.090000152587891,6.054999828338623,6.069900035858154,24329,0.0,0.0
2024-07-31 15:39:00-04:00,6.070000171661377,6.074999809265137,6.059999942779541,6.065000057220459,16154,0.0,0.0
2024-07-31 15:40:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.065000057220459,15597,0.0,0.0
2024-07-31 15:41:00-04:00,6.065000057220459,6.070000171661377,6.054999828338623,6.054999828338623,7693,0.0,0.0
2024-07-31 15:42:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,16932,0.0,0.0
2024-07-31 15:43:00-04:00,6.054299831390381,6.065000057220459,6.050000190734863,6.059899806976318,19494,0.0,0.0
2024-07-31 15:44:00-04:00,6.054999828338623,6.059999942779541,6.039999961853027,6.059999942779541,14687,0.0,0.0
2024-07-31 15:45:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.054999828338623,24283,0.0,0.0
2024-07-31 15:46:00-04:00,6.054999828338623,6.070000171661377,6.050000190734863,6.059899806976318,97616,0.0,0.0
2024-07-31 15:47:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.039999961853027,24037,0.0,0.0
2024-07-31 15:48:00-04:00,6.03000020980835,6.039899826049805,6.03000020980835,6.034999847412109,5438,0.0,0.0
2024-07-31 15:49:00-04:00,6.03000020980835,6.034999847412109,6.03000020980835,6.034999847412109,21872,0.0,0.0
2024-07-31 15:50:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.034999847412109,15609,0.0,0.0
2024-07-31 15:51:00-04:00,6.034999847412109,6.039000034332275,6.010000228881836,6.014999866485596,18095,0.0,0.0
2024-07-31 15:52:00-04:00,6.010000228881836,6.019899845123291,5.980000019073486,5.984600067138672,86532,0.0,0.0
2024-07-31 15:53:00-04:00,5.985000133514404,5.989999771118164,5.980000019073486,5.980000019073486,22050,0.0,0.0
2024-07-31 15:54:00-04:00,5.985000133514404,5.989999771118164,5.980000019073486,5.980000019073486,38286,0.0,0.0
2024-07-31 15:55:00-04:00,5.9899001121521,5.994999885559082,5.980000019073486,5.985000133514404,100478,0.0,0.0
2024-07-31 15:56:00-04:00,5.980000019073486,5.989999771118164,5.980000019073486,5.980000019073486,29956,0.0,0.0
2024-07-31 15:57:00-04:00,5.980000019073486,5.985000133514404,5.960000038146973,5.960000038146973,88640,0.0,0.0
2024-07-31 15:58:00-04:00,5.965000152587891,5.96999979019165,5.954999923706055,5.965000152587891,274533,0.0,0.0
2024-07-31 15:59:00-04:00,5.965000152587891,5.989999771118164,5.960000038146973,5.989999771118164,156953,0.0,0.0
2024-08-01 09:30:00-04:00,5.960000038146973,5.980000019073486,5.929999828338623,5.929999828338623,257982,0.0,0.0
2024-08-01 09:31:00-04:00,5.920400142669678,5.940000057220459,5.900000095367432,5.900100231170654,37884,0.0,0.0
2024-08-01 09:32:00-04:00,5.900000095367432,5.909999847412109,5.889999866485596,5.909999847412109,34714,0.0,0.0
2024-08-01 09:33:00-04:00,5.914999961853027,5.914999961853027,5.90500020980835,5.90500020980835,9685,0.0,0.0
2024-08-01 09:34:00-04:00,5.900199890136719,5.909999847412109,5.88129997253418,5.885000228881836,23984,0.0,0.0
2024-08-01 09:35:00-04:00,5.889999866485596,5.889999866485596,5.869999885559082,5.875,35018,0.0,0.0
2024-08-01 09:36:00-04:00,5.869999885559082,5.885000228881836,5.860000133514404,5.869900226593018,53139,0.0,0.0
2024-08-01 09:37:00-04:00,5.869999885559082,5.880000114440918,5.860000133514404,5.869999885559082,43137,0.0,0.0
2024-08-01 09:38:00-04:00,5.869999885559082,5.879799842834473,5.855000019073486,5.859899997711182,12456,0.0,0.0
2024-08-01 09:39:00-04:00,5.851200103759766,5.872900009155273,5.840000152587891,5.872900009155273,113187,0.0,0.0
2024-08-01 09:40:00-04:00,5.875,5.879899978637695,5.840000152587891,5.84499979019165,25315,0.0,0.0
2024-08-01 09:41:00-04:00,5.84499979019165,5.849999904632568,5.820000171661377,5.824999809265137,109116,0.0,0.0
2024-08-01 09:42:00-04:00,5.824999809265137,5.824999809265137,5.800000190734863,5.815000057220459,46577,0.0,0.0
2024-08-01 09:43:00-04:00,5.819900035858154,5.860000133514404,5.815000057220459,5.860000133514404,45129,0.0,0.0
2024-08-01 09:44:00-04:00,5.860000133514404,5.869900226593018,5.860000133514404,5.864999771118164,3194,0.0,0.0
2024-08-01 09:45:00-04:00,5.864999771118164,5.869999885559082,5.860000133514404,5.860000133514404,13709,0.0,0.0
2024-08-01 09:46:00-04:00,5.850100040435791,5.869999885559082,5.850100040435791,5.864999771118164,11829,0.0,0.0
2024-08-01 09:47:00-04:00,5.864999771118164,5.880000114440918,5.8649001121521,5.875,43467,0.0,0.0
2024-08-01 09:48:00-04:00,5.880000114440918,5.885000228881836,5.855000019073486,5.855000019073486,37669,0.0,0.0
2024-08-01 09:49:00-04:00,5.859899997711182,5.869999885559082,5.849999904632568,5.859799861907959,25939,0.0,0.0
2024-08-01 09:50:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.859899997711182,11172,0.0,0.0
2024-08-01 09:51:00-04:00,5.855000019073486,5.864999771118164,5.849999904632568,5.864999771118164,12030,0.0,0.0
2024-08-01 09:52:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,11696,0.0,0.0
2024-08-01 09:53:00-04:00,5.849999904632568,5.859899997711182,5.829999923706055,5.829999923706055,13832,0.0,0.0
2024-08-01 09:54:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.829999923706055,20127,0.0,0.0
2024-08-01 09:55:00-04:00,5.8256001472473145,5.829999923706055,5.820000171661377,5.824999809265137,26474,0.0,0.0
2024-08-01 09:56:00-04:00,5.824999809265137,5.829899787902832,5.809999942779541,5.824999809265137,30905,0.0,0.0
2024-08-01 09:57:00-04:00,5.820000171661377,5.829899787902832,5.809999942779541,5.815000057220459,16653,0.0,0.0
2024-08-01 09:58:00-04:00,5.815000057220459,5.820000171661377,5.804999828338623,5.804999828338623,43596,0.0,0.0
2024-08-01 09:59:00-04:00,5.804999828338623,5.820000171661377,5.804999828338623,5.809999942779541,20218,0.0,0.0
2024-08-01 10:00:00-04:00,5.815000057220459,5.829999923706055,5.800000190734863,5.829999923706055,43293,0.0,0.0
2024-08-01 10:01:00-04:00,5.824999809265137,5.840000152587891,5.820000171661377,5.840000152587891,19335,0.0,0.0
2024-08-01 10:02:00-04:00,5.8379998207092285,5.860000133514404,5.829999923706055,5.859799861907959,31194,0.0,0.0
2024-08-01 10:03:00-04:00,5.860000133514404,5.869999885559082,5.840000152587891,5.840000152587891,29885,0.0,0.0
2024-08-01 10:04:00-04:00,5.840000152587891,5.840000152587891,5.824999809265137,5.830100059509277,31411,0.0,0.0
2024-08-01 10:05:00-04:00,5.840000152587891,5.840000152587891,5.823699951171875,5.8246002197265625,14469,0.0,0.0
2024-08-01 10:06:00-04:00,5.824999809265137,5.824999809265137,5.810999870300293,5.814700126647949,6292,0.0,0.0
2024-08-01 10:07:00-04:00,5.819900035858154,5.819900035858154,5.800000190734863,5.804999828338623,23346,0.0,0.0
2024-08-01 10:08:00-04:00,5.804999828338623,5.809999942779541,5.789999961853027,5.792600154876709,122981,0.0,0.0
2024-08-01 10:09:00-04:00,5.795000076293945,5.799900054931641,5.784999847412109,5.784999847412109,26341,0.0,0.0
2024-08-01 10:10:00-04:00,5.784999847412109,5.79610013961792,5.78000020980835,5.790299892425537,44655,0.0,0.0
2024-08-01 10:11:00-04:00,5.795000076293945,5.800000190734863,5.789999961853027,5.795000076293945,9404,0.0,0.0
2024-08-01 10:12:00-04:00,5.795000076293945,5.799900054931641,5.789999961853027,5.795000076293945,12238,0.0,0.0
2024-08-01 10:13:00-04:00,5.795000076293945,5.809999942779541,5.789999961853027,5.809999942779541,35017,0.0,0.0
2024-08-01 10:14:00-04:00,5.810299873352051,5.820000171661377,5.809999942779541,5.815000057220459,32908,0.0,0.0
2024-08-01 10:15:00-04:00,5.815000057220459,5.820000171661377,5.800000190734863,5.809999942779541,17401,0.0,0.0
2024-08-01 10:16:00-04:00,5.820000171661377,5.824999809265137,5.804999828338623,5.804999828338623,16453,0.0,0.0
2024-08-01 10:17:00-04:00,5.804999828338623,5.809899806976318,5.800000190734863,5.804999828338623,7992,0.0,0.0
2024-08-01 10:18:00-04:00,5.809899806976318,5.809899806976318,5.789999961853027,5.789999961853027,18671,0.0,0.0
2024-08-01 10:19:00-04:00,5.795000076293945,5.79580020904541,5.789999961853027,5.795000076293945,11721,0.0,0.0
2024-08-01 10:20:00-04:00,5.790200233459473,5.795000076293945,5.78000020980835,5.7820000648498535,34004,0.0,0.0
2024-08-01 10:21:00-04:00,5.784999847412109,5.785799980163574,5.75,5.760000228881836,69047,0.0,0.0
2024-08-01 10:22:00-04:00,5.769999980926514,5.769999980926514,5.755000114440918,5.755000114440918,27298,0.0,0.0
2024-08-01 10:23:00-04:00,5.755000114440918,5.760000228881836,5.75,5.75,34391,0.0,0.0
2024-08-01 10:24:00-04:00,5.749800205230713,5.75,5.739999771118164,5.739999771118164,12535,0.0,0.0
2024-08-01 10:25:00-04:00,5.739999771118164,5.749899864196777,5.71999979019165,5.724999904632568,66470,0.0,0.0
2024-08-01 10:26:00-04:00,5.720099925994873,5.730000019073486,5.71999979019165,5.724999904632568,10820,0.0,0.0
2024-08-01 10:27:00-04:00,5.720099925994873,5.735000133514404,5.71999979019165,5.731500148773193,30686,0.0,0.0
2024-08-01 10:28:00-04:00,5.735000133514404,5.7399001121521,5.730000019073486,5.735000133514404,6847,0.0,0.0
2024-08-01 10:29:00-04:00,5.735000133514404,5.7399001121521,5.724999904632568,5.724999904632568,23079,0.0,0.0
2024-08-01 10:30:00-04:00,5.724999904632568,5.729899883270264,5.71999979019165,5.724999904632568,16512,0.0,0.0
2024-08-01 10:31:00-04:00,5.724999904632568,5.729899883270264,5.710000038146973,5.710000038146973,24855,0.0,0.0
2024-08-01 10:32:00-04:00,5.710000038146973,5.719900131225586,5.699999809265137,5.704999923706055,25945,0.0,0.0
2024-08-01 10:33:00-04:00,5.704999923706055,5.71999979019165,5.699999809265137,5.710000038146973,34161,0.0,0.0
2024-08-01 10:34:00-04:00,5.71999979019165,5.730000019073486,5.715000152587891,5.724999904632568,20492,0.0,0.0
2024-08-01 10:35:00-04:00,5.723599910736084,5.724999904632568,5.71999979019165,5.724999904632568,15868,0.0,0.0
2024-08-01 10:36:00-04:00,5.724999904632568,5.724999904632568,5.699999809265137,5.699999809265137,25623,0.0,0.0
2024-08-01 10:37:00-04:00,5.699999809265137,5.706299781799316,5.695000171661377,5.695000171661377,23435,0.0,0.0
2024-08-01 10:38:00-04:00,5.699999809265137,5.749899864196777,5.699999809265137,5.749899864196777,41695,0.0,0.0
2024-08-01 10:39:00-04:00,5.739999771118164,5.744999885559082,5.730100154876709,5.735899925231934,15585,0.0,0.0
2024-08-01 10:40:00-04:00,5.730000019073486,5.739999771118164,5.730000019073486,5.735000133514404,7923,0.0,0.0
2024-08-01 10:41:00-04:00,5.739999771118164,5.739999771118164,5.730000019073486,5.735000133514404,11072,0.0,0.0
2024-08-01 10:42:00-04:00,5.730000019073486,5.735000133514404,5.730000019073486,5.735000133514404,7745,0.0,0.0
2024-08-01 10:43:00-04:00,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,9309,0.0,0.0
2024-08-01 10:44:00-04:00,5.719900131225586,5.71999979019165,5.710000038146973,5.710000038146973,13445,0.0,0.0
2024-08-01 10:45:00-04:00,5.704999923706055,5.70989990234375,5.699999809265137,5.704999923706055,7197,0.0,0.0
2024-08-01 10:46:00-04:00,5.699999809265137,5.710000038146973,5.699999809265137,5.704999923706055,5756,0.0,0.0
2024-08-01 10:47:00-04:00,5.699999809265137,5.704999923706055,5.690000057220459,5.695000171661377,20329,0.0,0.0
2024-08-01 10:48:00-04:00,5.695000171661377,5.695000171661377,5.670000076293945,5.670000076293945,24238,0.0,0.0
2024-08-01 10:49:00-04:00,5.670000076293945,5.679800033569336,5.670000076293945,5.670100212097168,17789,0.0,0.0
2024-08-01 10:50:00-04:00,5.670000076293945,5.709799766540527,5.670000076293945,5.704999923706055,49523,0.0,0.0
2024-08-01 10:51:00-04:00,5.699999809265137,5.704999923706055,5.670000076293945,5.675000190734863,30084,0.0,0.0
2024-08-01 10:52:00-04:00,5.675000190734863,5.679900169372559,5.659999847412109,5.670000076293945,24376,0.0,0.0
2024-08-01 10:53:00-04:00,5.670000076293945,5.684999942779541,5.659999847412109,5.679999828338623,42416,0.0,0.0
2024-08-01 10:54:00-04:00,5.670000076293945,5.679999828338623,5.670000076293945,5.670100212097168,17502,0.0,0.0
2024-08-01 10:55:00-04:00,5.679999828338623,5.679999828338623,5.659999847412109,5.664999961853027,10749,0.0,0.0
2024-08-01 10:56:00-04:00,5.659999847412109,5.679999828338623,5.659999847412109,5.675000190734863,31897,0.0,0.0
2024-08-01 10:57:00-04:00,5.679900169372559,5.679900169372559,5.659999847412109,5.660099983215332,12143,0.0,0.0
2024-08-01 10:58:00-04:00,5.666800022125244,5.666800022125244,5.659999847412109,5.6616997718811035,5761,0.0,0.0
2024-08-01 10:59:00-04:00,5.664999961853027,5.664999961853027,5.65500020980835,5.659999847412109,15574,0.0,0.0
2024-08-01 11:00:00-04:00,5.65500020980835,5.65500020980835,5.639999866485596,5.650000095367432,45390,0.0,0.0
2024-08-01 11:01:00-04:00,5.659999847412109,5.659999847412109,5.650000095367432,5.650000095367432,9297,0.0,0.0
2024-08-01 11:02:00-04:00,5.659999847412109,5.659999847412109,5.639999866485596,5.650000095367432,27340,0.0,0.0
2024-08-01 11:03:00-04:00,5.650000095367432,5.657899856567383,5.650000095367432,5.650000095367432,6495,0.0,0.0
2024-08-01 11:04:00-04:00,5.65500020980835,5.65500020980835,5.644999980926514,5.644999980926514,10406,0.0,0.0
2024-08-01 11:05:00-04:00,5.649899959564209,5.649899959564209,5.630000114440918,5.630000114440918,21739,0.0,0.0
2024-08-01 11:06:00-04:00,5.630000114440918,5.635000228881836,5.619999885559082,5.619999885559082,59187,0.0,0.0
2024-08-01 11:07:00-04:00,5.625,5.630000114440918,5.619999885559082,5.625,11339,0.0,0.0
2024-08-01 11:08:00-04:00,5.630000114440918,5.635000228881836,5.619999885559082,5.619999885559082,25233,0.0,0.0
2024-08-01 11:09:00-04:00,5.619999885559082,5.630000114440918,5.619999885559082,5.625,7354,0.0,0.0
2024-08-01 11:10:00-04:00,5.619999885559082,5.629899978637695,5.619999885559082,5.625,22458,0.0,0.0
2024-08-01 11:11:00-04:00,5.625,5.625,5.619999885559082,5.625,17472,0.0,0.0
2024-08-01 11:12:00-04:00,5.625,5.625,5.610000133514404,5.610000133514404,14137,0.0,0.0
2024-08-01 11:13:00-04:00,5.610000133514404,5.619900226593018,5.610000133514404,5.610000133514404,7975,0.0,0.0
2024-08-01 11:14:00-04:00,5.610000133514404,5.619999885559082,5.610000133514404,5.610000133514404,6278,0.0,0.0
2024-08-01 11:15:00-04:00,5.619900226593018,5.619900226593018,5.610000133514404,5.614999771118164,7566,0.0,0.0
2024-08-01 11:16:00-04:00,5.610099792480469,5.629899978637695,5.610000133514404,5.629899978637695,30156,0.0,0.0
2024-08-01 11:17:00-04:00,5.619999885559082,5.619999885559082,5.610000133514404,5.619999885559082,37914,0.0,0.0
2024-08-01 11:18:00-04:00,5.6132001876831055,5.618599891662598,5.610000133514404,5.610000133514404,6303,0.0,0.0
2024-08-01 11:19:00-04:00,5.614999771118164,5.618500232696533,5.610000133514404,5.614999771118164,7013,0.0,0.0
2024-08-01 11:20:00-04:00,5.619900226593018,5.619999885559082,5.610000133514404,5.614999771118164,7195,0.0,0.0
2024-08-01 11:21:00-04:00,5.610000133514404,5.619999885559082,5.610000133514404,5.619999885559082,5817,0.0,0.0
2024-08-01 11:22:00-04:00,5.614999771118164,5.614999771118164,5.599999904632568,5.609899997711182,31641,0.0,0.0
2024-08-01 11:23:00-04:00,5.60890007019043,5.610000133514404,5.599999904632568,5.605000019073486,13394,0.0,0.0
2024-08-01 11:24:00-04:00,5.605000019073486,5.619999885559082,5.599999904632568,5.605000019073486,31857,0.0,0.0
2024-08-01 11:25:00-04:00,5.605000019073486,5.639900207519531,5.605000019073486,5.630000114440918,81233,0.0,0.0
2024-08-01 11:26:00-04:00,5.635000228881836,5.637499809265137,5.625,5.625,7375,0.0,0.0
2024-08-01 11:27:00-04:00,5.625400066375732,5.638599872589111,5.625,5.638599872589111,7720,0.0,0.0
2024-08-01 11:28:00-04:00,5.630000114440918,5.636099815368652,5.630000114440918,5.630000114440918,8030,0.0,0.0
2024-08-01 11:29:00-04:00,5.639900207519531,5.639900207519531,5.610000133514404,5.611299991607666,54102,0.0,0.0
2024-08-01 11:30:00-04:00,5.614999771118164,5.619999885559082,5.610000133514404,5.619999885559082,7162,0.0,0.0
2024-08-01 11:31:00-04:00,5.619999885559082,5.619999885559082,5.610000133514404,5.619900226593018,14646,0.0,0.0
2024-08-01 11:32:00-04:00,5.619999885559082,5.625,5.610000133514404,5.625,15333,0.0,0.0
2024-08-01 11:33:00-04:00,5.625,5.625,5.614999771118164,5.614999771118164,3199,0.0,0.0
2024-08-01 11:34:00-04:00,5.619999885559082,5.619999885559082,5.599999904632568,5.600100040435791,10578,0.0,0.0
2024-08-01 11:35:00-04:00,5.605000019073486,5.610000133514404,5.599999904632568,5.599999904632568,16770,0.0,0.0
2024-08-01 11:36:00-04:00,5.600100040435791,5.605000019073486,5.599999904632568,5.599999904632568,13849,0.0,0.0
2024-08-01 11:37:00-04:00,5.599999904632568,5.599999904632568,5.590000152587891,5.59499979019165,53206,0.0,0.0
2024-08-01 11:38:00-04:00,5.59499979019165,5.599999904632568,5.590000152587891,5.599999904632568,4418,0.0,0.0
2024-08-01 11:39:00-04:00,5.59499979019165,5.599899768829346,5.590000152587891,5.59499979019165,9263,0.0,0.0
2024-08-01 11:40:00-04:00,5.590000152587891,5.59499979019165,5.579999923706055,5.585000038146973,18561,0.0,0.0
