Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 11:41:00-04:00,5.585000038146973,5.589900016784668,5.579999923706055,5.579999923706055,16582,0.0,0.0
2024-08-01 11:42:00-04:00,5.579999923706055,5.579999923706055,5.570000171661377,5.570000171661377,21913,0.0,0.0
2024-08-01 11:43:00-04:00,5.574999809265137,5.578000068664551,5.570000171661377,5.570000171661377,8490,0.0,0.0
2024-08-01 11:44:00-04:00,5.574999809265137,5.579999923706055,5.570000171661377,5.579999923706055,30078,0.0,0.0
2024-08-01 11:45:00-04:00,5.574999809265137,5.574999809265137,5.570000171661377,5.570000171661377,3571,0.0,0.0
2024-08-01 11:46:00-04:00,5.574999809265137,5.579999923706055,5.570000171661377,5.579899787902832,6085,0.0,0.0
2024-08-01 11:47:00-04:00,5.570000171661377,5.570000171661377,5.559999942779541,5.559999942779541,11050,0.0,0.0
2024-08-01 11:48:00-04:00,5.568900108337402,5.579999923706055,5.559999942779541,5.579999923706055,41642,0.0,0.0
2024-08-01 11:49:00-04:00,5.570000171661377,5.579999923706055,5.570000171661377,5.579999923706055,9662,0.0,0.0
2024-08-01 11:50:00-04:00,5.574999809265137,5.579899787902832,5.570000171661377,5.574999809265137,5468,0.0,0.0
2024-08-01 11:51:00-04:00,5.574999809265137,5.587299823760986,5.570000171661377,5.579999923706055,15057,0.0,0.0
2024-08-01 11:52:00-04:00,5.585000038146973,5.590000152587891,5.585000038146973,5.585000038146973,2197,0.0,0.0
2024-08-01 11:53:00-04:00,5.579999923706055,5.590000152587891,5.579999923706055,5.585000038146973,17797,0.0,0.0
2024-08-01 11:54:00-04:00,5.594900131225586,5.609799861907959,5.590000152587891,5.599999904632568,37354,0.0,0.0
2024-08-01 11:55:00-04:00,5.59499979019165,5.599999904632568,5.59499979019165,5.59499979019165,6165,0.0,0.0
2024-08-01 11:56:00-04:00,5.605000019073486,5.605000019073486,5.605000019073486,5.605000019073486,315,0.0,0.0
2024-08-01 11:57:00-04:00,5.605000019073486,5.610000133514404,5.601600170135498,5.610000133514404,5695,0.0,0.0
2024-08-01 11:58:00-04:00,5.605000019073486,5.614999771118164,5.599999904632568,5.610000133514404,22397,0.0,0.0
2024-08-01 11:59:00-04:00,5.619999885559082,5.619999885559082,5.605000019073486,5.605000019073486,28748,0.0,0.0
2024-08-01 12:00:00-04:00,5.605000019073486,5.610000133514404,5.600100040435791,5.605000019073486,4759,0.0,0.0
2024-08-01 12:01:00-04:00,5.605000019073486,5.619999885559082,5.605000019073486,5.616700172424316,21463,0.0,0.0
2024-08-01 12:02:00-04:00,5.610000133514404,5.619500160217285,5.610000133514404,5.614999771118164,5108,0.0,0.0
2024-08-01 12:03:00-04:00,5.610000133514404,5.614999771118164,5.610000133514404,5.614999771118164,2001,0.0,0.0
2024-08-01 12:04:00-04:00,5.614999771118164,5.619999885559082,5.610000133514404,5.614999771118164,17146,0.0,0.0
2024-08-01 12:05:00-04:00,5.619999885559082,5.619999885559082,5.605000019073486,5.610000133514404,64952,0.0,0.0
2024-08-01 12:06:00-04:00,5.619999885559082,5.619999885559082,5.610000133514404,5.614999771118164,7664,0.0,0.0
2024-08-01 12:07:00-04:00,5.614999771118164,5.635000228881836,5.614999771118164,5.630000114440918,39002,0.0,0.0
2024-08-01 12:08:00-04:00,5.630000114440918,5.630000114440918,5.614999771118164,5.614999771118164,19289,0.0,0.0
2024-08-01 12:09:00-04:00,5.610000133514404,5.614999771118164,5.610000133514404,5.610000133514404,13856,0.0,0.0
2024-08-01 12:10:00-04:00,5.599999904632568,5.6066999435424805,5.590000152587891,5.590000152587891,21078,0.0,0.0
2024-08-01 12:11:00-04:00,5.590000152587891,5.598499774932861,5.579999923706055,5.579999923706055,6929,0.0,0.0
2024-08-01 12:12:00-04:00,5.585000038146973,5.589300155639648,5.579999923706055,5.584499835968018,6303,0.0,0.0
2024-08-01 12:13:00-04:00,5.585000038146973,5.585000038146973,5.579999923706055,5.579999923706055,1274,0.0,0.0
2024-08-01 12:14:00-04:00,5.579999923706055,5.588600158691406,5.579999923706055,5.579999923706055,5449,0.0,0.0
2024-08-01 12:15:00-04:00,5.590000152587891,5.599999904632568,5.585000038146973,5.599999904632568,20947,0.0,0.0
2024-08-01 12:16:00-04:00,5.599999904632568,5.609899997711182,5.599999904632568,5.605000019073486,14188,0.0,0.0
2024-08-01 12:17:00-04:00,5.605000019073486,5.610000133514404,5.599999904632568,5.599999904632568,2158,0.0,0.0
2024-08-01 12:18:00-04:00,5.610000133514404,5.610000133514404,5.590000152587891,5.594099998474121,11742,0.0,0.0
2024-08-01 12:19:00-04:00,5.598499774932861,5.599899768829346,5.585000038146973,5.585000038146973,3912,0.0,0.0
2024-08-01 12:20:00-04:00,5.585000038146973,5.585000038146973,5.579999923706055,5.579999923706055,1819,0.0,0.0
2024-08-01 12:21:00-04:00,5.579999923706055,5.580100059509277,5.579999923706055,5.579999923706055,6642,0.0,0.0
2024-08-01 12:22:00-04:00,5.579999923706055,5.579999923706055,5.559999942779541,5.559999942779541,6026,0.0,0.0
2024-08-01 12:23:00-04:00,5.559999942779541,5.570000171661377,5.559999942779541,5.559999942779541,5430,0.0,0.0
2024-08-01 12:24:00-04:00,5.559999942779541,5.567800045013428,5.554999828338623,5.554999828338623,12624,0.0,0.0
2024-08-01 12:25:00-04:00,5.550000190734863,5.559999942779541,5.550000190734863,5.554999828338623,7819,0.0,0.0
2024-08-01 12:26:00-04:00,5.554999828338623,5.559899806976318,5.550000190734863,5.554800033569336,3296,0.0,0.0
2024-08-01 12:27:00-04:00,5.554999828338623,5.559999942779541,5.550000190734863,5.559500217437744,12113,0.0,0.0
2024-08-01 12:28:00-04:00,5.550099849700928,5.559899806976318,5.550000190734863,5.550000190734863,6824,0.0,0.0
2024-08-01 12:29:00-04:00,5.554999828338623,5.559999942779541,5.550000190734863,5.550000190734863,8070,0.0,0.0
2024-08-01 12:30:00-04:00,5.550000190734863,5.559899806976318,5.550000190734863,5.554999828338623,3613,0.0,0.0
2024-08-01 12:31:00-04:00,5.554999828338623,5.554999828338623,5.539999961853027,5.545000076293945,40857,0.0,0.0
2024-08-01 12:32:00-04:00,5.539999961853027,5.550000190734863,5.539999961853027,5.545000076293945,5594,0.0,0.0
2024-08-01 12:33:00-04:00,5.545000076293945,5.548500061035156,5.539999961853027,5.545000076293945,3957,0.0,0.0
2024-08-01 12:34:00-04:00,5.539999961853027,5.545899868011475,5.539999961853027,5.539999961853027,16597,0.0,0.0
2024-08-01 12:35:00-04:00,5.534999847412109,5.539999961853027,5.53000020980835,5.534999847412109,11677,0.0,0.0
2024-08-01 12:36:00-04:00,5.534999847412109,5.545000076293945,5.53000020980835,5.545000076293945,21559,0.0,0.0
2024-08-01 12:37:00-04:00,5.545000076293945,5.549900054931641,5.539999961853027,5.539999961853027,2377,0.0,0.0
2024-08-01 12:38:00-04:00,5.539999961853027,5.549900054931641,5.539999961853027,5.544600009918213,4962,0.0,0.0
2024-08-01 12:39:00-04:00,5.545000076293945,5.545000076293945,5.53000020980835,5.539999961853027,7660,0.0,0.0
2024-08-01 12:40:00-04:00,5.534999847412109,5.539899826049805,5.53000020980835,5.530099868774414,4157,0.0,0.0
2024-08-01 12:41:00-04:00,5.53000020980835,5.534999847412109,5.53000020980835,5.53000020980835,3960,0.0,0.0
2024-08-01 12:42:00-04:00,5.53000020980835,5.534999847412109,5.524199962615967,5.524199962615967,10250,0.0,0.0
2024-08-01 12:43:00-04:00,5.521500110626221,5.534999847412109,5.521500110626221,5.53000020980835,31666,0.0,0.0
2024-08-01 12:44:00-04:00,5.525000095367432,5.535699844360352,5.519999980926514,5.533999919891357,14616,0.0,0.0
2024-08-01 12:45:00-04:00,5.534900188446045,5.539999961853027,5.53000020980835,5.53849983215332,14602,0.0,0.0
2024-08-01 12:46:00-04:00,5.534999847412109,5.539899826049805,5.53000020980835,5.53000020980835,7987,0.0,0.0
2024-08-01 12:47:00-04:00,5.531000137329102,5.534999847412109,5.53000020980835,5.534999847412109,2915,0.0,0.0
2024-08-01 12:48:00-04:00,5.534999847412109,5.534999847412109,5.525000095367432,5.525000095367432,8208,0.0,0.0
2024-08-01 12:49:00-04:00,5.525000095367432,5.525000095367432,5.519999980926514,5.525000095367432,3131,0.0,0.0
2024-08-01 12:50:00-04:00,5.525300025939941,5.525300025939941,5.519999980926514,5.519999980926514,1516,0.0,0.0
2024-08-01 12:51:00-04:00,5.520100116729736,5.525000095367432,5.510000228881836,5.519700050354004,9815,0.0,0.0
2024-08-01 12:52:00-04:00,5.510000228881836,5.519999980926514,5.510000228881836,5.519999980926514,16974,0.0,0.0
2024-08-01 12:53:00-04:00,5.510000228881836,5.536200046539307,5.510000228881836,5.534999847412109,91493,0.0,0.0
2024-08-01 12:54:00-04:00,5.534999847412109,5.534999847412109,5.519999980926514,5.52400016784668,29097,0.0,0.0
2024-08-01 12:55:00-04:00,5.525000095367432,5.53000020980835,5.519999980926514,5.525000095367432,2865,0.0,0.0
2024-08-01 12:56:00-04:00,5.525000095367432,5.525000095367432,5.519999980926514,5.519999980926514,4345,0.0,0.0
2024-08-01 12:57:00-04:00,5.525000095367432,5.53000020980835,5.519999980926514,5.525000095367432,6950,0.0,0.0
2024-08-01 12:58:00-04:00,5.525000095367432,5.525100231170654,5.519999980926514,5.519999980926514,10963,0.0,0.0
2024-08-01 12:59:00-04:00,5.519999980926514,5.519999980926514,5.5100998878479,5.5100998878479,3402,0.0,0.0
2024-08-01 13:00:00-04:00,5.514999866485596,5.514999866485596,5.510000228881836,5.510000228881836,2916,0.0,0.0
2024-08-01 13:01:00-04:00,5.510000228881836,5.510000228881836,5.480000019073486,5.489999771118164,224402,0.0,0.0
2024-08-01 13:02:00-04:00,5.480000019073486,5.485000133514404,5.480000019073486,5.480000019073486,13431,0.0,0.0
2024-08-01 13:03:00-04:00,5.480000019073486,5.489699840545654,5.480000019073486,5.486400127410889,7872,0.0,0.0
2024-08-01 13:04:00-04:00,5.489699840545654,5.489999771118164,5.480000019073486,5.489999771118164,25262,0.0,0.0
2024-08-01 13:05:00-04:00,5.489999771118164,5.489999771118164,5.480000019073486,5.4899001121521,5601,0.0,0.0
2024-08-01 13:06:00-04:00,5.480000019073486,5.489999771118164,5.46999979019165,5.46999979019165,11351,0.0,0.0
2024-08-01 13:07:00-04:00,5.46999979019165,5.479899883270264,5.46999979019165,5.46999979019165,4025,0.0,0.0
2024-08-01 13:08:00-04:00,5.46999979019165,5.479899883270264,5.46999979019165,5.474999904632568,5228,0.0,0.0
2024-08-01 13:09:00-04:00,5.474999904632568,5.474999904632568,5.465000152587891,5.46999979019165,21283,0.0,0.0
2024-08-01 13:10:00-04:00,5.46019983291626,5.46999979019165,5.460000038146973,5.46150016784668,8417,0.0,0.0
2024-08-01 13:11:00-04:00,5.465000152587891,5.46999979019165,5.460000038146973,5.465000152587891,19801,0.0,0.0
2024-08-01 13:12:00-04:00,5.464200019836426,5.469900131225586,5.460000038146973,5.460000038146973,10926,0.0,0.0
2024-08-01 13:13:00-04:00,5.465000152587891,5.46999979019165,5.460000038146973,5.460000038146973,7193,0.0,0.0
2024-08-01 13:14:00-04:00,5.460000038146973,5.469900131225586,5.460000038146973,5.460000038146973,23668,0.0,0.0
2024-08-01 13:15:00-04:00,5.460000038146973,5.465000152587891,5.460000038146973,5.465000152587891,10926,0.0,0.0
2024-08-01 13:16:00-04:00,5.465000152587891,5.469900131225586,5.460000038146973,5.465000152587891,3314,0.0,0.0
2024-08-01 13:17:00-04:00,5.461999893188477,5.46999979019165,5.454999923706055,5.465000152587891,49620,0.0,0.0
2024-08-01 13:18:00-04:00,5.460000038146973,5.479899883270264,5.460000038146973,5.479899883270264,22883,0.0,0.0
2024-08-01 13:19:00-04:00,5.46999979019165,5.474999904632568,5.460000038146973,5.46120023727417,9785,0.0,0.0
2024-08-01 13:20:00-04:00,5.460000038146973,5.460000038146973,5.449999809265137,5.449999809265137,6425,0.0,0.0
2024-08-01 13:21:00-04:00,5.454999923706055,5.45989990234375,5.449999809265137,5.454999923706055,6421,0.0,0.0
2024-08-01 13:22:00-04:00,5.454800128936768,5.460000038146973,5.449999809265137,5.455999851226807,6287,0.0,0.0
2024-08-01 13:23:00-04:00,5.449999809265137,5.454999923706055,5.445000171661377,5.445000171661377,9328,0.0,0.0
2024-08-01 13:24:00-04:00,5.445000171661377,5.445000171661377,5.440100193023682,5.445000171661377,14883,0.0,0.0
2024-08-01 13:25:00-04:00,5.445000171661377,5.445000171661377,5.440000057220459,5.445000171661377,2396,0.0,0.0
2024-08-01 13:26:00-04:00,5.445000171661377,5.449999809265137,5.440000057220459,5.440000057220459,24502,0.0,0.0
2024-08-01 13:27:00-04:00,5.440000057220459,5.449999809265137,5.440000057220459,5.445000171661377,10982,0.0,0.0
2024-08-01 13:28:00-04:00,5.449999809265137,5.460000038146973,5.445000171661377,5.454999923706055,53079,0.0,0.0
2024-08-01 13:29:00-04:00,5.454999923706055,5.46999979019165,5.454999923706055,5.46999979019165,15054,0.0,0.0
2024-08-01 13:30:00-04:00,5.468500137329102,5.46999979019165,5.460000038146973,5.460000038146973,32435,0.0,0.0
2024-08-01 13:31:00-04:00,5.464900016784668,5.469900131225586,5.460000038146973,5.465000152587891,11966,0.0,0.0
2024-08-01 13:32:00-04:00,5.464200019836426,5.469900131225586,5.460000038146973,5.460000038146973,6409,0.0,0.0
2024-08-01 13:33:00-04:00,5.465000152587891,5.465000152587891,5.460000038146973,5.464099884033203,9706,0.0,0.0
2024-08-01 13:34:00-04:00,5.462100028991699,5.469799995422363,5.460000038146973,5.460000038146973,2798,0.0,0.0
2024-08-01 13:35:00-04:00,5.460000038146973,5.462600231170654,5.454999923706055,5.454999923706055,7566,0.0,0.0
2024-08-01 13:36:00-04:00,5.454999923706055,5.480000019073486,5.454999923706055,5.46999979019165,69242,0.0,0.0
2024-08-01 13:37:00-04:00,5.46999979019165,5.46999979019165,5.460000038146973,5.460000038146973,3211,0.0,0.0
2024-08-01 13:38:00-04:00,5.460000038146973,5.46999979019165,5.460000038146973,5.460100173950195,12749,0.0,0.0
2024-08-01 13:39:00-04:00,5.46999979019165,5.46999979019165,5.454999923706055,5.454999923706055,4905,0.0,0.0
2024-08-01 13:40:00-04:00,5.454999923706055,5.460000038146973,5.449999809265137,5.45989990234375,4645,0.0,0.0
2024-08-01 13:41:00-04:00,5.449999809265137,5.46999979019165,5.449999809265137,5.46999979019165,10188,0.0,0.0
2024-08-01 13:42:00-04:00,5.460000038146973,5.469900131225586,5.460000038146973,5.460000038146973,12778,0.0,0.0
2024-08-01 13:43:00-04:00,5.465000152587891,5.465000152587891,5.460000038146973,5.460100173950195,3162,0.0,0.0
2024-08-01 13:44:00-04:00,5.460000038146973,5.46120023727417,5.449999809265137,5.449999809265137,27304,0.0,0.0
2024-08-01 13:45:00-04:00,5.449999809265137,5.460000038146973,5.449999809265137,5.449999809265137,10340,0.0,0.0
2024-08-01 13:46:00-04:00,5.454999923706055,5.460000038146973,5.449999809265137,5.450099945068359,7214,0.0,0.0
2024-08-01 13:47:00-04:00,5.45989990234375,5.46999979019165,5.451300144195557,5.465000152587891,22868,0.0,0.0
2024-08-01 13:48:00-04:00,5.465000152587891,5.466300010681152,5.460000038146973,5.460000038146973,10630,0.0,0.0
2024-08-01 13:49:00-04:00,5.465000152587891,5.465000152587891,5.460000038146973,5.465000152587891,4101,0.0,0.0
2024-08-01 13:50:00-04:00,5.465000152587891,5.469900131225586,5.460100173950195,5.46560001373291,8654,0.0,0.0
2024-08-01 13:51:00-04:00,5.469900131225586,5.47599983215332,5.465000152587891,5.47599983215332,14301,0.0,0.0
2024-08-01 13:52:00-04:00,5.480000019073486,5.489999771118164,5.480000019073486,5.489999771118164,24803,0.0,0.0
2024-08-01 13:53:00-04:00,5.5,5.505000114440918,5.489999771118164,5.505000114440918,28497,0.0,0.0
2024-08-01 13:54:00-04:00,5.5,5.514999866485596,5.5,5.514999866485596,11672,0.0,0.0
2024-08-01 13:55:00-04:00,5.519800186157227,5.519999980926514,5.510000228881836,5.514599800109863,3914,0.0,0.0
2024-08-01 13:56:00-04:00,5.514999866485596,5.514999866485596,5.489999771118164,5.489999771118164,12995,0.0,0.0
2024-08-01 13:57:00-04:00,5.5,5.5,5.493599891662598,5.5,2062,0.0,0.0
2024-08-01 13:58:00-04:00,5.5,5.5,5.489999771118164,5.493000030517578,28581,0.0,0.0
2024-08-01 13:59:00-04:00,5.489999771118164,5.5,5.489999771118164,5.494999885559082,1805,0.0,0.0
2024-08-01 14:00:00-04:00,5.5,5.5,5.46999979019165,5.46999979019165,15133,0.0,0.0
2024-08-01 14:01:00-04:00,5.474999904632568,5.480000019073486,5.46999979019165,5.479700088500977,8442,0.0,0.0
2024-08-01 14:02:00-04:00,5.474999904632568,5.47629976272583,5.46999979019165,5.46999979019165,3335,0.0,0.0
2024-08-01 14:03:00-04:00,5.46999979019165,5.480000019073486,5.46999979019165,5.474999904632568,20423,0.0,0.0
2024-08-01 14:04:00-04:00,5.474999904632568,5.480000019073486,5.46999979019165,5.46999979019165,36457,0.0,0.0
2024-08-01 14:05:00-04:00,5.474999904632568,5.480000019073486,5.46999979019165,5.4720001220703125,7903,0.0,0.0
2024-08-01 14:06:00-04:00,5.474999904632568,5.480000019073486,5.46999979019165,5.46999979019165,10625,0.0,0.0
2024-08-01 14:07:00-04:00,5.46999979019165,5.485000133514404,5.46999979019165,5.485000133514404,25452,0.0,0.0
2024-08-01 14:08:00-04:00,5.480000019073486,5.480000019073486,5.461999893188477,5.465000152587891,20634,0.0,0.0
2024-08-01 14:09:00-04:00,5.461999893188477,5.469900131225586,5.454999923706055,5.454999923706055,10132,0.0,0.0
2024-08-01 14:10:00-04:00,5.457699775695801,5.460000038146973,5.449999809265137,5.452000141143799,25453,0.0,0.0
2024-08-01 14:11:00-04:00,5.45989990234375,5.460000038146973,5.452000141143799,5.452000141143799,28855,0.0,0.0
2024-08-01 14:12:00-04:00,5.452000141143799,5.454999923706055,5.440000057220459,5.445000171661377,167120,0.0,0.0
2024-08-01 14:13:00-04:00,5.440000057220459,5.440000057220459,5.429999828338623,5.429999828338623,106280,0.0,0.0
2024-08-01 14:14:00-04:00,5.434999942779541,5.437699794769287,5.420000076293945,5.420000076293945,26917,0.0,0.0
2024-08-01 14:15:00-04:00,5.425899982452393,5.425899982452393,5.420000076293945,5.425000190734863,10549,0.0,0.0
2024-08-01 14:16:00-04:00,5.425000190734863,5.429999828338623,5.420000076293945,5.420000076293945,26326,0.0,0.0
2024-08-01 14:17:00-04:00,5.420000076293945,5.429999828338623,5.420000076293945,5.420000076293945,36274,0.0,0.0
2024-08-01 14:18:00-04:00,5.420000076293945,5.429699897766113,5.414999961853027,5.420000076293945,53367,0.0,0.0
2024-08-01 14:19:00-04:00,5.425000190734863,5.425000190734863,5.409999847412109,5.414999961853027,15937,0.0,0.0
2024-08-01 14:20:00-04:00,5.416900157928467,5.425000190734863,5.409999847412109,5.420000076293945,15765,0.0,0.0
2024-08-01 14:21:00-04:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,647,0.0,0.0
2024-08-01 14:22:00-04:00,5.425000190734863,5.445000171661377,5.425000190734863,5.440000057220459,16157,0.0,0.0
2024-08-01 14:23:00-04:00,5.446700096130371,5.446700096130371,5.440000057220459,5.440000057220459,2974,0.0,0.0
2024-08-01 14:24:00-04:00,5.440000057220459,5.445000171661377,5.429999828338623,5.429999828338623,8170,0.0,0.0
2024-08-01 14:25:00-04:00,5.429999828338623,5.434999942779541,5.420000076293945,5.420000076293945,4974,0.0,0.0
2024-08-01 14:26:00-04:00,5.425000190734863,5.429999828338623,5.414999961853027,5.420000076293945,14669,0.0,0.0
2024-08-01 14:27:00-04:00,5.418499946594238,5.420000076293945,5.409999847412109,5.410299777984619,18116,0.0,0.0
2024-08-01 14:28:00-04:00,5.414999961853027,5.420000076293945,5.400000095367432,5.414999961853027,32167,0.0,0.0
2024-08-01 14:29:00-04:00,5.414999961853027,5.429999828338623,5.414999961853027,5.429999828338623,44540,0.0,0.0
2024-08-01 14:30:00-04:00,5.429999828338623,5.429999828338623,5.420000076293945,5.425000190734863,5092,0.0,0.0
2024-08-01 14:31:00-04:00,5.420000076293945,5.425000190734863,5.420000076293945,5.420000076293945,3921,0.0,0.0
2024-08-01 14:32:00-04:00,5.42579984664917,5.42579984664917,5.414999961853027,5.414999961853027,15393,0.0,0.0
2024-08-01 14:33:00-04:00,5.420000076293945,5.420000076293945,5.414999961853027,5.414999961853027,3904,0.0,0.0
2024-08-01 14:34:00-04:00,5.414999961853027,5.414999961853027,5.409999847412109,5.409999847412109,1181,0.0,0.0
2024-08-01 14:35:00-04:00,5.409999847412109,5.425000190734863,5.409999847412109,5.425000190734863,12518,0.0,0.0
2024-08-01 14:36:00-04:00,5.425000190734863,5.425000190734863,5.414999961853027,5.414999961853027,5229,0.0,0.0
2024-08-01 14:37:00-04:00,5.420000076293945,5.420000076293945,5.414999961853027,5.414999961853027,5080,0.0,0.0
2024-08-01 14:38:00-04:00,5.419899940490723,5.419899940490723,5.414999961853027,5.414999961853027,2115,0.0,0.0
2024-08-01 14:39:00-04:00,5.420000076293945,5.420000076293945,5.414999961853027,5.414999961853027,17273,0.0,0.0
2024-08-01 14:40:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.414999961853027,8107,0.0,0.0
2024-08-01 14:41:00-04:00,5.414999961853027,5.425000190734863,5.414999961853027,5.420100212097168,22660,0.0,0.0
2024-08-01 14:42:00-04:00,5.420000076293945,5.4232001304626465,5.409999847412109,5.414999961853027,16313,0.0,0.0
2024-08-01 14:43:00-04:00,5.409999847412109,5.420000076293945,5.409999847412109,5.414999961853027,9114,0.0,0.0
2024-08-01 14:44:00-04:00,5.410099983215332,5.414999961853027,5.400000095367432,5.40500020980835,32820,0.0,0.0
2024-08-01 14:45:00-04:00,5.402500152587891,5.409999847412109,5.400000095367432,5.400000095367432,9512,0.0,0.0
2024-08-01 14:46:00-04:00,5.40500020980835,5.409999847412109,5.402500152587891,5.40500020980835,4938,0.0,0.0
2024-08-01 14:47:00-04:00,5.40500020980835,5.409999847412109,5.400000095367432,5.409999847412109,3055,0.0,0.0
2024-08-01 14:48:00-04:00,5.402500152587891,5.409999847412109,5.400000095367432,5.400000095367432,12803,0.0,0.0
2024-08-01 14:49:00-04:00,5.40500020980835,5.40880012512207,5.400000095367432,5.40880012512207,8708,0.0,0.0
2024-08-01 14:50:00-04:00,5.40500020980835,5.414999961853027,5.400100231170654,5.4141998291015625,29608,0.0,0.0
2024-08-01 14:52:00-04:00,5.414999961853027,5.414999961853027,5.409999847412109,5.414999961853027,5345,0.0,0.0
2024-08-01 14:53:00-04:00,5.409999847412109,5.420000076293945,5.400000095367432,5.400000095367432,36274,0.0,0.0
2024-08-01 14:54:00-04:00,5.40500020980835,5.409999847412109,5.389999866485596,5.399899959564209,142611,0.0,0.0
2024-08-01 14:55:00-04:00,5.400000095367432,5.400000095367432,5.389999866485596,5.394999980926514,22937,0.0,0.0
2024-08-01 14:56:00-04:00,5.394999980926514,5.409999847412109,5.389999866485596,5.40500020980835,19545,0.0,0.0
2024-08-01 14:57:00-04:00,5.40500020980835,5.420000076293945,5.40369987487793,5.420000076293945,12501,0.0,0.0
2024-08-01 14:58:00-04:00,5.414999961853027,5.415900230407715,5.394999980926514,5.394999980926514,9684,0.0,0.0
2024-08-01 14:59:00-04:00,5.394999980926514,5.3958001136779785,5.389999866485596,5.389999866485596,37764,0.0,0.0
2024-08-01 15:00:00-04:00,5.389999866485596,5.400000095367432,5.384200096130371,5.389999866485596,66487,0.0,0.0
2024-08-01 15:01:00-04:00,5.394999980926514,5.409999847412109,5.394999980926514,5.409200191497803,50208,0.0,0.0
2024-08-01 15:02:00-04:00,5.409900188446045,5.415500164031982,5.409900188446045,5.414999961853027,10701,0.0,0.0
2024-08-01 15:03:00-04:00,5.414999961853027,5.414999961853027,5.409999847412109,5.409999847412109,5155,0.0,0.0
2024-08-01 15:04:00-04:00,5.410099983215332,5.414999961853027,5.409999847412109,5.414999961853027,1038,0.0,0.0
2024-08-01 15:05:00-04:00,5.409999847412109,5.415599822998047,5.409999847412109,5.409999847412109,5150,0.0,0.0
2024-08-01 15:06:00-04:00,5.409999847412109,5.420000076293945,5.40500020980835,5.420000076293945,62725,0.0,0.0
2024-08-01 15:07:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.420000076293945,5683,0.0,0.0
2024-08-01 15:08:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.409999847412109,3816,0.0,0.0
2024-08-01 15:09:00-04:00,5.409999847412109,5.4197998046875,5.409999847412109,5.414999961853027,5658,0.0,0.0
2024-08-01 15:10:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.420000076293945,5781,0.0,0.0
2024-08-01 15:11:00-04:00,5.420000076293945,5.420000076293945,5.410099983215332,5.420000076293945,4874,0.0,0.0
2024-08-01 15:12:00-04:00,5.414999961853027,5.429999828338623,5.414999961853027,5.425000190734863,26229,0.0,0.0
2024-08-01 15:13:00-04:00,5.425000190734863,5.425000190734863,5.414999961853027,5.414999961853027,12028,0.0,0.0
2024-08-01 15:14:00-04:00,5.414999961853027,5.414999961853027,5.409999847412109,5.414999961853027,4538,0.0,0.0
2024-08-01 15:15:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.409999847412109,7812,0.0,0.0
2024-08-01 15:16:00-04:00,5.409999847412109,5.409999847412109,5.400000095367432,5.40500020980835,12157,0.0,0.0
2024-08-01 15:17:00-04:00,5.40500020980835,5.409999847412109,5.400000095367432,5.40500020980835,4476,0.0,0.0
