Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 15:18:00-04:00,5.40500020980835,5.414999961853027,5.40500020980835,5.414999961853027,24356,0.0,0.0
2024-08-01 15:19:00-04:00,5.417799949645996,5.417799949645996,5.409999847412109,5.411499977111816,3534,0.0,0.0
2024-08-01 15:20:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.409999847412109,4700,0.0,0.0
2024-08-01 15:21:00-04:00,5.420000076293945,5.420000076293945,5.40500020980835,5.40500020980835,21584,0.0,0.0
2024-08-01 15:22:00-04:00,5.4054999351501465,5.420000076293945,5.40500020980835,5.414999961853027,15598,0.0,0.0
2024-08-01 15:23:00-04:00,5.414999961853027,5.420000076293945,5.414999961853027,5.414999961853027,8184,0.0,0.0
2024-08-01 15:24:00-04:00,5.414999961853027,5.429999828338623,5.414999961853027,5.420000076293945,68292,0.0,0.0
2024-08-01 15:25:00-04:00,5.420000076293945,5.429900169372559,5.420000076293945,5.420000076293945,10508,0.0,0.0
2024-08-01 15:26:00-04:00,5.421999931335449,5.429999828338623,5.421199798583984,5.425000190734863,4351,0.0,0.0
2024-08-01 15:27:00-04:00,5.429999828338623,5.429999828338623,5.425000190734863,5.425000190734863,4814,0.0,0.0
2024-08-01 15:28:00-04:00,5.425000190734863,5.429999828338623,5.409999847412109,5.414999961853027,19550,0.0,0.0
2024-08-01 15:29:00-04:00,5.420000076293945,5.420000076293945,5.409999847412109,5.420000076293945,18037,0.0,0.0
2024-08-01 15:30:00-04:00,5.429999828338623,5.434999942779541,5.429999828338623,5.434999942779541,8277,0.0,0.0
2024-08-01 15:31:00-04:00,5.434999942779541,5.445000171661377,5.431600093841553,5.434999942779541,28361,0.0,0.0
2024-08-01 15:32:00-04:00,5.434999942779541,5.440000057220459,5.429999828338623,5.434999942779541,9769,0.0,0.0
2024-08-01 15:33:00-04:00,5.434999942779541,5.440000057220459,5.429999828338623,5.434999942779541,7168,0.0,0.0
2024-08-01 15:34:00-04:00,5.434999942779541,5.434999942779541,5.420000076293945,5.425899982452393,19608,0.0,0.0
2024-08-01 15:35:00-04:00,5.425000190734863,5.434999942779541,5.425000190734863,5.425000190734863,27371,0.0,0.0
2024-08-01 15:36:00-04:00,5.425000190734863,5.429999828338623,5.409999847412109,5.409999847412109,18536,0.0,0.0
2024-08-01 15:37:00-04:00,5.409999847412109,5.409999847412109,5.400000095367432,5.40500020980835,24163,0.0,0.0
2024-08-01 15:38:00-04:00,5.400000095367432,5.409999847412109,5.400000095367432,5.40500020980835,8894,0.0,0.0
2024-08-01 15:39:00-04:00,5.40500020980835,5.409999847412109,5.400000095367432,5.40500020980835,12777,0.0,0.0
2024-08-01 15:40:00-04:00,5.40500020980835,5.409999847412109,5.400000095367432,5.40500020980835,42173,0.0,0.0
2024-08-01 15:41:00-04:00,5.40500020980835,5.409999847412109,5.40500020980835,5.40500020980835,4656,0.0,0.0
2024-08-01 15:42:00-04:00,5.40500020980835,5.409999847412109,5.400000095367432,5.400000095367432,7337,0.0,0.0
2024-08-01 15:43:00-04:00,5.409999847412109,5.409999847412109,5.400000095367432,5.40500020980835,19860,0.0,0.0
2024-08-01 15:44:00-04:00,5.40500020980835,5.405099868774414,5.400000095367432,5.400000095367432,37688,0.0,0.0
2024-08-01 15:45:00-04:00,5.400000095367432,5.409999847412109,5.389999866485596,5.389999866485596,88848,0.0,0.0
2024-08-01 15:46:00-04:00,5.400000095367432,5.409999847412109,5.394999980926514,5.409999847412109,37478,0.0,0.0
2024-08-01 15:47:00-04:00,5.400000095367432,5.409999847412109,5.400000095367432,5.40500020980835,11132,0.0,0.0
2024-08-01 15:48:00-04:00,5.40500020980835,5.414999961853027,5.40369987487793,5.414999961853027,28317,0.0,0.0
2024-08-01 15:49:00-04:00,5.414999961853027,5.4197998046875,5.409999847412109,5.414999961853027,17258,0.0,0.0
2024-08-01 15:50:00-04:00,5.409999847412109,5.420000076293945,5.409999847412109,5.414999961853027,21937,0.0,0.0
2024-08-01 15:51:00-04:00,5.414999961853027,5.429999828338623,5.414400100708008,5.425000190734863,45718,0.0,0.0
2024-08-01 15:52:00-04:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,18725,0.0,0.0
2024-08-01 15:53:00-04:00,5.425000190734863,5.429900169372559,5.414999961853027,5.414999961853027,37645,0.0,0.0
2024-08-01 15:54:00-04:00,5.414999961853027,5.420000076293945,5.400000095367432,5.414999961853027,132181,0.0,0.0
2024-08-01 15:55:00-04:00,5.417799949645996,5.429999828338623,5.417799949645996,5.420000076293945,64185,0.0,0.0
2024-08-01 15:56:00-04:00,5.425000190734863,5.425600051879883,5.409999847412109,5.414999961853027,46617,0.0,0.0
2024-08-01 15:57:00-04:00,5.409999847412109,5.420000076293945,5.409999847412109,5.414999961853027,81941,0.0,0.0
2024-08-01 15:58:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.420000076293945,228490,0.0,0.0
2024-08-01 15:59:00-04:00,5.420000076293945,5.429999828338623,5.409999847412109,5.425000190734863,160584,0.0,0.0
2024-08-02 09:30:00-04:00,5.170000076293945,5.179999828338623,5.090000152587891,5.09499979019165,727613,0.0,0.0
2024-08-02 09:31:00-04:00,5.090000152587891,5.090000152587891,5.050000190734863,5.074999809265137,75845,0.0,0.0
2024-08-02 09:32:00-04:00,5.070000171661377,5.0894999504089355,5.039999961853027,5.059999942779541,99524,0.0,0.0
2024-08-02 09:33:00-04:00,5.065000057220459,5.070000171661377,5.054999828338623,5.059999942779541,39734,0.0,0.0
2024-08-02 09:34:00-04:00,5.064799785614014,5.070000171661377,5.045000076293945,5.065000057220459,47338,0.0,0.0
2024-08-02 09:35:00-04:00,5.070000171661377,5.107600212097168,5.065000057220459,5.1016998291015625,37047,0.0,0.0
2024-08-02 09:36:00-04:00,5.105000019073486,5.110000133514404,5.097799777984619,5.099999904632568,51702,0.0,0.0
2024-08-02 09:37:00-04:00,5.099899768829346,5.139999866485596,5.09499979019165,5.139999866485596,89561,0.0,0.0
2024-08-02 09:38:00-04:00,5.135000228881836,5.139999866485596,5.119999885559082,5.135000228881836,41551,0.0,0.0
2024-08-02 09:39:00-04:00,5.138700008392334,5.150000095367432,5.133299827575684,5.150000095367432,22790,0.0,0.0
2024-08-02 09:40:00-04:00,5.149899959564209,5.15500020980835,5.125,5.125,62257,0.0,0.0
2024-08-02 09:41:00-04:00,5.130000114440918,5.139999866485596,5.128499984741211,5.138700008392334,28004,0.0,0.0
2024-08-02 09:42:00-04:00,5.135000228881836,5.139999866485596,5.119999885559082,5.125400066375732,18601,0.0,0.0
2024-08-02 09:43:00-04:00,5.122000217437744,5.130000114440918,5.099999904632568,5.109899997711182,30074,0.0,0.0
2024-08-02 09:44:00-04:00,5.103899955749512,5.125,5.103899955749512,5.114999771118164,29581,0.0,0.0
2024-08-02 09:45:00-04:00,5.110000133514404,5.119999885559082,5.099999904632568,5.116000175476074,48080,0.0,0.0
2024-08-02 09:46:00-04:00,5.114999771118164,5.119999885559082,5.099999904632568,5.105000019073486,21448,0.0,0.0
2024-08-02 09:47:00-04:00,5.110000133514404,5.110000133514404,5.090000152587891,5.099999904632568,42114,0.0,0.0
2024-08-02 09:48:00-04:00,5.105000019073486,5.119999885559082,5.099999904632568,5.105000019073486,22011,0.0,0.0
2024-08-02 09:49:00-04:00,5.099999904632568,5.130000114440918,5.099999904632568,5.125,24949,0.0,0.0
2024-08-02 09:50:00-04:00,5.125,5.150000095367432,5.120100021362305,5.146200180053711,19422,0.0,0.0
2024-08-02 09:51:00-04:00,5.150000095367432,5.159999847412109,5.144999980926514,5.144999980926514,9803,0.0,0.0
2024-08-02 09:52:00-04:00,5.150000095367432,5.159999847412109,5.130000114440918,5.137800216674805,29519,0.0,0.0
2024-08-02 09:53:00-04:00,5.130000114440918,5.130000114440918,5.105000019073486,5.105000019073486,15013,0.0,0.0
2024-08-02 09:54:00-04:00,5.105000019073486,5.110000133514404,5.090000152587891,5.099999904632568,47589,0.0,0.0
2024-08-02 09:55:00-04:00,5.099999904632568,5.110000133514404,5.085000038146973,5.090000152587891,71427,0.0,0.0
2024-08-02 09:56:00-04:00,5.085999965667725,5.090000152587891,5.079999923706055,5.089300155639648,36649,0.0,0.0
2024-08-02 09:57:00-04:00,5.085000038146973,5.090000152587891,5.080100059509277,5.089799880981445,11950,0.0,0.0
2024-08-02 09:58:00-04:00,5.085000038146973,5.114999771118164,5.085000038146973,5.109899997711182,20390,0.0,0.0
2024-08-02 09:59:00-04:00,5.110000133514404,5.110000133514404,5.092899799346924,5.099999904632568,18245,0.0,0.0
2024-08-02 10:00:00-04:00,5.105000019073486,5.110000133514404,5.090000152587891,5.099999904632568,25906,0.0,0.0
2024-08-02 10:01:00-04:00,5.105000019073486,5.114999771118164,5.09499979019165,5.114999771118164,22440,0.0,0.0
2024-08-02 10:02:00-04:00,5.1128997802734375,5.119999885559082,5.099999904632568,5.110000133514404,12290,0.0,0.0
2024-08-02 10:03:00-04:00,5.114999771118164,5.119999885559082,5.099999904632568,5.099999904632568,6628,0.0,0.0
2024-08-02 10:04:00-04:00,5.105000019073486,5.119900226593018,5.099999904632568,5.099999904632568,16665,0.0,0.0
2024-08-02 10:05:00-04:00,5.099999904632568,5.099999904632568,5.085000038146973,5.089900016784668,17411,0.0,0.0
2024-08-02 10:06:00-04:00,5.085000038146973,5.085000038146973,5.059999942779541,5.059999942779541,27682,0.0,0.0
2024-08-02 10:07:00-04:00,5.059999942779541,5.070000171661377,5.054999828338623,5.059999942779541,19205,0.0,0.0
2024-08-02 10:08:00-04:00,5.050000190734863,5.067399978637695,5.050000190734863,5.059999942779541,26079,0.0,0.0
2024-08-02 10:09:00-04:00,5.059999942779541,5.070000171661377,5.054999828338623,5.060100078582764,29434,0.0,0.0
2024-08-02 10:10:00-04:00,5.059999942779541,5.070000171661377,5.059999942779541,5.059999942779541,13771,0.0,0.0
2024-08-02 10:11:00-04:00,5.065000057220459,5.079999923706055,5.059999942779541,5.074999809265137,32283,0.0,0.0
2024-08-02 10:12:00-04:00,5.079800128936768,5.085000038146973,5.070000171661377,5.070000171661377,23541,0.0,0.0
2024-08-02 10:13:00-04:00,5.079999923706055,5.079999923706055,5.054999828338623,5.054999828338623,19251,0.0,0.0
2024-08-02 10:14:00-04:00,5.054999828338623,5.059999942779541,5.050000190734863,5.056600093841553,15958,0.0,0.0
2024-08-02 10:15:00-04:00,5.059999942779541,5.059999942779541,5.050000190734863,5.054999828338623,36029,0.0,0.0
2024-08-02 10:16:00-04:00,5.059899806976318,5.065000057220459,5.050000190734863,5.059999942779541,22135,0.0,0.0
2024-08-02 10:17:00-04:00,5.059999942779541,5.070000171661377,5.054999828338623,5.069900035858154,16227,0.0,0.0
2024-08-02 10:18:00-04:00,5.059999942779541,5.070000171661377,5.050000190734863,5.059999942779541,27338,0.0,0.0
2024-08-02 10:19:00-04:00,5.054999828338623,5.059100151062012,5.050000190734863,5.054999828338623,14543,0.0,0.0
2024-08-02 10:20:00-04:00,5.059700012207031,5.059700012207031,5.039999961853027,5.0416998863220215,34640,0.0,0.0
2024-08-02 10:21:00-04:00,5.045000076293945,5.045000076293945,5.03000020980835,5.03000020980835,24004,0.0,0.0
2024-08-02 10:22:00-04:00,5.030099868774414,5.039999961853027,5.030099868774414,5.034999847412109,11642,0.0,0.0
2024-08-02 10:23:00-04:00,5.039999961853027,5.039999961853027,5.03000020980835,5.039999961853027,6835,0.0,0.0
2024-08-02 10:24:00-04:00,5.034999847412109,5.039999961853027,5.03000020980835,5.034999847412109,16765,0.0,0.0
2024-08-02 10:25:00-04:00,5.039999961853027,5.050000190734863,5.03000020980835,5.045000076293945,26313,0.0,0.0
2024-08-02 10:26:00-04:00,5.050000190734863,5.059999942779541,5.039999961853027,5.059999942779541,21087,0.0,0.0
2024-08-02 10:27:00-04:00,5.059999942779541,5.079999923706055,5.059999942779541,5.079999923706055,28848,0.0,0.0
2024-08-02 10:28:00-04:00,5.070099830627441,5.079999923706055,5.070000171661377,5.079899787902832,15803,0.0,0.0
2024-08-02 10:29:00-04:00,5.074999809265137,5.090000152587891,5.070000171661377,5.090000152587891,31545,0.0,0.0
2024-08-02 10:30:00-04:00,5.079999923706055,5.099999904632568,5.079999923706055,5.09499979019165,9466,0.0,0.0
2024-08-02 10:31:00-04:00,5.09499979019165,5.099999904632568,5.090000152587891,5.099999904632568,24983,0.0,0.0
2024-08-02 10:32:00-04:00,5.09499979019165,5.099999904632568,5.079999923706055,5.085000038146973,19489,0.0,0.0
2024-08-02 10:33:00-04:00,5.083799839019775,5.090000152587891,5.070000171661377,5.070000171661377,15959,0.0,0.0
2024-08-02 10:34:00-04:00,5.074999809265137,5.085000038146973,5.070000171661377,5.079999923706055,29283,0.0,0.0
2024-08-02 10:35:00-04:00,5.079999923706055,5.079999923706055,5.070000171661377,5.074999809265137,10256,0.0,0.0
2024-08-02 10:36:00-04:00,5.070000171661377,5.070000171661377,5.059999942779541,5.065000057220459,19208,0.0,0.0
2024-08-02 10:37:00-04:00,5.059999942779541,5.065000057220459,5.050000190734863,5.059999942779541,19505,0.0,0.0
2024-08-02 10:38:00-04:00,5.065000057220459,5.065000057220459,5.050000190734863,5.0594000816345215,7126,0.0,0.0
2024-08-02 10:39:00-04:00,5.054999828338623,5.059999942779541,5.05019998550415,5.054999828338623,11688,0.0,0.0
2024-08-02 10:40:00-04:00,5.050000190734863,5.070000171661377,5.050000190734863,5.065000057220459,15235,0.0,0.0
2024-08-02 10:41:00-04:00,5.059999942779541,5.065000057220459,5.050000190734863,5.059999942779541,14501,0.0,0.0
2024-08-02 10:42:00-04:00,5.059999942779541,5.074999809265137,5.059999942779541,5.074999809265137,14162,0.0,0.0
2024-08-02 10:43:00-04:00,5.074999809265137,5.0777997970581055,5.059999942779541,5.065000057220459,10589,0.0,0.0
2024-08-02 10:44:00-04:00,5.065000057220459,5.070000171661377,5.064300060272217,5.064300060272217,11910,0.0,0.0
2024-08-02 10:45:00-04:00,5.070000171661377,5.070000171661377,5.059999942779541,5.070000171661377,6840,0.0,0.0
2024-08-02 10:46:00-04:00,5.070000171661377,5.078499794006348,5.070000171661377,5.074999809265137,13919,0.0,0.0
2024-08-02 10:47:00-04:00,5.070000171661377,5.079999923706055,5.065000057220459,5.074999809265137,16080,0.0,0.0
2024-08-02 10:48:00-04:00,5.070000171661377,5.070000171661377,5.059999942779541,5.065000057220459,9137,0.0,0.0
2024-08-02 10:49:00-04:00,5.065000057220459,5.070099830627441,5.059999942779541,5.070099830627441,14453,0.0,0.0
2024-08-02 10:50:00-04:00,5.0742998123168945,5.085000038146973,5.070099830627441,5.085000038146973,54741,0.0,0.0
2024-08-02 10:51:00-04:00,5.079999923706055,5.079999923706055,5.070000171661377,5.074999809265137,12829,0.0,0.0
2024-08-02 10:52:00-04:00,5.070099830627441,5.079999923706055,5.065000057220459,5.065000057220459,9069,0.0,0.0
2024-08-02 10:53:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,14871,0.0,0.0
2024-08-02 10:54:00-04:00,5.06850004196167,5.070000171661377,5.059999942779541,5.065000057220459,8501,0.0,0.0
2024-08-02 10:55:00-04:00,5.065000057220459,5.070000171661377,5.050000190734863,5.059899806976318,19656,0.0,0.0
2024-08-02 10:56:00-04:00,5.054999828338623,5.054999828338623,5.045000076293945,5.046299934387207,15780,0.0,0.0
2024-08-02 10:57:00-04:00,5.050000190734863,5.054999828338623,5.039999961853027,5.045000076293945,13720,0.0,0.0
2024-08-02 10:58:00-04:00,5.045000076293945,5.050000190734863,5.039999961853027,5.045000076293945,18151,0.0,0.0
2024-08-02 10:59:00-04:00,5.050000190734863,5.050000190734863,5.04010009765625,5.045000076293945,15795,0.0,0.0
2024-08-02 11:00:00-04:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,6442,0.0,0.0
2024-08-02 11:01:00-04:00,5.045000076293945,5.050000190734863,5.04010009765625,5.045000076293945,5442,0.0,0.0
2024-08-02 11:02:00-04:00,5.045000076293945,5.059999942779541,5.045000076293945,5.059999942779541,17985,0.0,0.0
2024-08-02 11:03:00-04:00,5.050000190734863,5.059999942779541,5.045000076293945,5.05109977722168,40669,0.0,0.0
2024-08-02 11:04:00-04:00,5.054999828338623,5.059899806976318,5.050000190734863,5.050099849700928,4116,0.0,0.0
2024-08-02 11:05:00-04:00,5.054999828338623,5.057499885559082,5.050000190734863,5.054999828338623,5524,0.0,0.0
2024-08-02 11:06:00-04:00,5.055600166320801,5.059999942779541,5.050000190734863,5.054999828338623,7852,0.0,0.0
2024-08-02 11:07:00-04:00,5.054999828338623,5.070000171661377,5.050000190734863,5.065000057220459,21528,0.0,0.0
2024-08-02 11:08:00-04:00,5.069900035858154,5.070000171661377,5.059999942779541,5.060100078582764,2470,0.0,0.0
2024-08-02 11:09:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.070000171661377,6972,0.0,0.0
2024-08-02 11:10:00-04:00,5.065000057220459,5.079999923706055,5.065000057220459,5.079999923706055,26613,0.0,0.0
2024-08-02 11:11:00-04:00,5.079899787902832,5.090000152587891,5.074999809265137,5.090000152587891,16150,0.0,0.0
2024-08-02 11:12:00-04:00,5.085000038146973,5.090000152587891,5.079999923706055,5.085000038146973,9465,0.0,0.0
2024-08-02 11:13:00-04:00,5.085299968719482,5.090000152587891,5.079999923706055,5.079999923706055,10783,0.0,0.0
2024-08-02 11:14:00-04:00,5.074999809265137,5.079999923706055,5.07289981842041,5.074999809265137,5478,0.0,0.0
2024-08-02 11:15:00-04:00,5.073699951171875,5.079999923706055,5.073699951171875,5.079999923706055,5379,0.0,0.0
2024-08-02 11:16:00-04:00,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,2520,0.0,0.0
2024-08-02 11:17:00-04:00,5.078499794006348,5.079999923706055,5.070000171661377,5.074999809265137,7445,0.0,0.0
2024-08-02 11:18:00-04:00,5.074999809265137,5.079999923706055,5.074999809265137,5.079899787902832,8751,0.0,0.0
2024-08-02 11:19:00-04:00,5.074999809265137,5.079999923706055,5.0746002197265625,5.0746002197265625,10486,0.0,0.0
2024-08-02 11:20:00-04:00,5.073400020599365,5.079999923706055,5.073400020599365,5.076099872589111,7583,0.0,0.0
2024-08-02 11:21:00-04:00,5.071199893951416,5.079999923706055,5.070899963378906,5.070899963378906,3274,0.0,0.0
2024-08-02 11:22:00-04:00,5.079899787902832,5.079999923706055,5.074999809265137,5.074999809265137,5887,0.0,0.0
2024-08-02 11:23:00-04:00,5.079999923706055,5.099999904632568,5.074399948120117,5.090000152587891,22731,0.0,0.0
2024-08-02 11:24:00-04:00,5.09499979019165,5.099699974060059,5.085000038146973,5.085000038146973,27869,0.0,0.0
2024-08-02 11:25:00-04:00,5.090000152587891,5.09499979019165,5.085000038146973,5.091599941253662,13555,0.0,0.0
2024-08-02 11:26:00-04:00,5.090000152587891,5.090000152587891,5.080100059509277,5.080100059509277,8341,0.0,0.0
2024-08-02 11:27:00-04:00,5.079999923706055,5.090000152587891,5.079999923706055,5.085000038146973,4493,0.0,0.0
2024-08-02 11:28:00-04:00,5.085000038146973,5.099999904632568,5.085000038146973,5.096799850463867,8196,0.0,0.0
2024-08-02 11:29:00-04:00,5.09499979019165,5.099999904632568,5.090000152587891,5.099999904632568,2829,0.0,0.0
2024-08-02 11:30:00-04:00,5.098599910736084,5.110000133514404,5.09499979019165,5.108799934387207,20639,0.0,0.0
2024-08-02 11:31:00-04:00,5.110000133514404,5.116000175476074,5.099999904632568,5.116000175476074,11080,0.0,0.0
2024-08-02 11:32:00-04:00,5.110000133514404,5.116000175476074,5.110000133514404,5.116000175476074,9497,0.0,0.0
2024-08-02 11:33:00-04:00,5.110000133514404,5.119999885559082,5.110000133514404,5.119900226593018,18074,0.0,0.0
2024-08-02 11:34:00-04:00,5.113699913024902,5.119999885559082,5.110000133514404,5.119999885559082,1650,0.0,0.0
2024-08-02 11:35:00-04:00,5.118800163269043,5.125999927520752,5.118800163269043,5.120100021362305,5139,0.0,0.0
2024-08-02 11:36:00-04:00,5.130000114440918,5.139999866485596,5.130000114440918,5.135000228881836,7493,0.0,0.0
2024-08-02 11:37:00-04:00,5.139999866485596,5.139999866485596,5.123799800872803,5.129799842834473,18476,0.0,0.0
2024-08-02 11:38:00-04:00,5.125,5.135700225830078,5.119999885559082,5.119999885559082,13625,0.0,0.0
2024-08-02 11:39:00-04:00,5.125,5.130000114440918,5.119999885559082,5.125,22961,0.0,0.0
2024-08-02 11:40:00-04:00,5.125,5.139999866485596,5.125,5.138899803161621,17389,0.0,0.0
2024-08-02 11:41:00-04:00,5.135000228881836,5.150000095367432,5.135000228881836,5.145299911499023,11382,0.0,0.0
2024-08-02 11:42:00-04:00,5.149700164794922,5.149799823760986,5.139999866485596,5.144999980926514,5193,0.0,0.0
2024-08-02 11:43:00-04:00,5.146500110626221,5.156099796295166,5.146500110626221,5.15500020980835,16124,0.0,0.0
2024-08-02 11:44:00-04:00,5.155900001525879,5.159999847412109,5.15500020980835,5.157599925994873,4981,0.0,0.0
2024-08-02 11:45:00-04:00,5.159999847412109,5.170000076293945,5.159900188446045,5.170000076293945,4557,0.0,0.0
2024-08-02 11:46:00-04:00,5.170000076293945,5.179999828338623,5.164999961853027,5.170000076293945,14464,0.0,0.0
2024-08-02 11:47:00-04:00,5.175000190734863,5.178999900817871,5.170000076293945,5.170000076293945,23742,0.0,0.0
2024-08-02 11:48:00-04:00,5.170000076293945,5.170000076293945,5.150000095367432,5.155200004577637,14660,0.0,0.0
2024-08-02 11:49:00-04:00,5.150300025939941,5.159900188446045,5.150300025939941,5.156000137329102,1917,0.0,0.0
2024-08-02 11:50:00-04:00,5.15500020980835,5.159999847412109,5.150000095367432,5.150000095367432,3894,0.0,0.0
2024-08-02 11:51:00-04:00,5.15500020980835,5.155399799346924,5.150000095367432,5.155399799346924,3819,0.0,0.0
2024-08-02 11:52:00-04:00,5.15500020980835,5.164999961853027,5.150000095367432,5.164999961853027,29498,0.0,0.0
2024-08-02 11:53:00-04:00,5.164999961853027,5.169899940490723,5.159999847412109,5.164999961853027,1757,0.0,0.0
2024-08-02 11:54:00-04:00,5.159999847412109,5.164999961853027,5.1545000076293945,5.159999847412109,7176,0.0,0.0
2024-08-02 11:55:00-04:00,5.159999847412109,5.164999961853027,5.159999847412109,5.159999847412109,16793,0.0,0.0
2024-08-02 11:56:00-04:00,5.164999961853027,5.164999961853027,5.151000022888184,5.151000022888184,16807,0.0,0.0
2024-08-02 11:57:00-04:00,5.159999847412109,5.179699897766113,5.159900188446045,5.179699897766113,22026,0.0,0.0
2024-08-02 11:58:00-04:00,5.179900169372559,5.179999828338623,5.170000076293945,5.175000190734863,10248,0.0,0.0
2024-08-02 11:59:00-04:00,5.170000076293945,5.175000190734863,5.159999847412109,5.169899940490723,7878,0.0,0.0
2024-08-02 12:00:00-04:00,5.164999961853027,5.170000076293945,5.159999847412109,5.169899940490723,1905,0.0,0.0
2024-08-02 12:01:00-04:00,5.168900012969971,5.170000076293945,5.159999847412109,5.170000076293945,7552,0.0,0.0
2024-08-02 12:02:00-04:00,5.170000076293945,5.17609977722168,5.164999961853027,5.170000076293945,27805,0.0,0.0
2024-08-02 12:03:00-04:00,5.170000076293945,5.170000076293945,5.164999961853027,5.164999961853027,12152,0.0,0.0
2024-08-02 12:04:00-04:00,5.170000076293945,5.175000190734863,5.170000076293945,5.175000190734863,7093,0.0,0.0
2024-08-02 12:05:00-04:00,5.175099849700928,5.179999828338623,5.173600196838379,5.176300048828125,3273,0.0,0.0
2024-08-02 12:06:00-04:00,5.179999828338623,5.179999828338623,5.175000190734863,5.179999828338623,2192,0.0,0.0
2024-08-02 12:07:00-04:00,5.179999828338623,5.179999828338623,5.170000076293945,5.179999828338623,6678,0.0,0.0
2024-08-02 12:08:00-04:00,5.175000190734863,5.179999828338623,5.170000076293945,5.170000076293945,4150,0.0,0.0
2024-08-02 12:09:00-04:00,5.175000190734863,5.179900169372559,5.170000076293945,5.175000190734863,5355,0.0,0.0
2024-08-02 12:10:00-04:00,5.175000190734863,5.175000190734863,5.15500020980835,5.159999847412109,32926,0.0,0.0
2024-08-02 12:11:00-04:00,5.15500020980835,5.159999847412109,5.15500020980835,5.156000137329102,4603,0.0,0.0
2024-08-02 12:12:00-04:00,5.150000095367432,5.156099796295166,5.150000095367432,5.15500020980835,4367,0.0,0.0
2024-08-02 12:13:00-04:00,5.15500020980835,5.156400203704834,5.150000095367432,5.150100231170654,11702,0.0,0.0
2024-08-02 12:14:00-04:00,5.150000095367432,5.159999847412109,5.150000095367432,5.15500020980835,2101,0.0,0.0
2024-08-02 12:15:00-04:00,5.15500020980835,5.170000076293945,5.15500020980835,5.164999961853027,16397,0.0,0.0
2024-08-02 12:16:00-04:00,5.168499946594238,5.169000148773193,5.159999847412109,5.159999847412109,21466,0.0,0.0
2024-08-02 12:17:00-04:00,5.159999847412109,5.159999847412109,5.15500020980835,5.157599925994873,3816,0.0,0.0
2024-08-02 12:18:00-04:00,5.159900188446045,5.159999847412109,5.15500020980835,5.159999847412109,9291,0.0,0.0
2024-08-02 12:19:00-04:00,5.15500020980835,5.170000076293945,5.15500020980835,5.170000076293945,8117,0.0,0.0
2024-08-02 12:20:00-04:00,5.170000076293945,5.179999828338623,5.170000076293945,5.175000190734863,15142,0.0,0.0
2024-08-02 12:21:00-04:00,5.179999828338623,5.190000057220459,5.175000190734863,5.190000057220459,17811,0.0,0.0
2024-08-02 12:22:00-04:00,5.190000057220459,5.190000057220459,5.179999828338623,5.190000057220459,7289,0.0,0.0
