Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 12:23:00-04:00,5.180300235748291,5.190000057220459,5.179999828338623,5.189700126647949,7603,0.0,0.0
2024-08-02 12:24:00-04:00,5.184999942779541,5.210000038146973,5.184999942779541,5.199999809265137,17834,0.0,0.0
2024-08-02 12:25:00-04:00,5.20989990234375,5.210000038146973,5.199999809265137,5.204999923706055,15320,0.0,0.0
2024-08-02 12:26:00-04:00,5.204999923706055,5.218400001525879,5.203700065612793,5.215000152587891,13212,0.0,0.0
2024-08-02 12:27:00-04:00,5.21999979019165,5.21999979019165,5.215000152587891,5.21999979019165,8771,0.0,0.0
2024-08-02 12:28:00-04:00,5.224999904632568,5.230000019073486,5.210000038146973,5.21999979019165,15007,0.0,0.0
2024-08-02 12:29:00-04:00,5.21999979019165,5.21999979019165,5.204999923706055,5.218100070953369,13068,0.0,0.0
2024-08-02 12:30:00-04:00,5.210000038146973,5.219900131225586,5.204999923706055,5.204999923706055,1736,0.0,0.0
2024-08-02 12:31:00-04:00,5.200099945068359,5.210000038146973,5.199999809265137,5.204999923706055,3213,0.0,0.0
2024-08-02 12:32:00-04:00,5.204999923706055,5.210000038146973,5.199999809265137,5.204999923706055,11685,0.0,0.0
2024-08-02 12:33:00-04:00,5.210000038146973,5.216100215911865,5.204999923706055,5.215000152587891,16538,0.0,0.0
2024-08-02 12:34:00-04:00,5.215000152587891,5.227200031280518,5.215000152587891,5.224999904632568,16247,0.0,0.0
2024-08-02 12:35:00-04:00,5.224999904632568,5.226500034332275,5.21999979019165,5.226500034332275,1210,0.0,0.0
2024-08-02 12:36:00-04:00,5.224999904632568,5.230000019073486,5.21999979019165,5.230000019073486,6811,0.0,0.0
2024-08-02 12:37:00-04:00,5.230000019073486,5.230000019073486,5.223599910736084,5.223599910736084,11644,0.0,0.0
2024-08-02 12:38:00-04:00,5.220099925994873,5.230000019073486,5.21999979019165,5.226799964904785,1996,0.0,0.0
2024-08-02 12:39:00-04:00,5.225599765777588,5.230000019073486,5.224999904632568,5.230000019073486,3251,0.0,0.0
2024-08-02 12:40:00-04:00,5.224999904632568,5.235000133514404,5.224999904632568,5.230000019073486,9491,0.0,0.0
2024-08-02 12:41:00-04:00,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,13679,0.0,0.0
2024-08-02 12:42:00-04:00,5.234300136566162,5.239999771118164,5.221399784088135,5.224999904632568,14141,0.0,0.0
2024-08-02 12:43:00-04:00,5.224999904632568,5.229899883270264,5.224999904632568,5.229899883270264,1479,0.0,0.0
2024-08-02 12:44:00-04:00,5.224999904632568,5.229800224304199,5.21999979019165,5.21999979019165,7664,0.0,0.0
2024-08-02 12:45:00-04:00,5.220099925994873,5.224999904632568,5.195000171661377,5.199999809265137,15057,0.0,0.0
2024-08-02 12:46:00-04:00,5.195000171661377,5.199999809265137,5.195000171661377,5.195000171661377,669,0.0,0.0
2024-08-02 12:47:00-04:00,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,4277,0.0,0.0
2024-08-02 12:48:00-04:00,5.190000057220459,5.190000057220459,5.179999828338623,5.184999942779541,3317,0.0,0.0
2024-08-02 12:49:00-04:00,5.184999942779541,5.190000057220459,5.179999828338623,5.180099964141846,7184,0.0,0.0
2024-08-02 12:50:00-04:00,5.179999828338623,5.184999942779541,5.179999828338623,5.179999828338623,6056,0.0,0.0
2024-08-02 12:51:00-04:00,5.170000076293945,5.170000076293945,5.164000034332275,5.16540002822876,1969,0.0,0.0
2024-08-02 12:52:00-04:00,5.159999847412109,5.159999847412109,5.150000095367432,5.15500020980835,29360,0.0,0.0
2024-08-02 12:53:00-04:00,5.15500020980835,5.15500020980835,5.139999866485596,5.139999866485596,21984,0.0,0.0
2024-08-02 12:54:00-04:00,5.135000228881836,5.139999866485596,5.130000114440918,5.132199764251709,3386,0.0,0.0
2024-08-02 12:55:00-04:00,5.135000228881836,5.139999866485596,5.130000114440918,5.135000228881836,4474,0.0,0.0
2024-08-02 12:56:00-04:00,5.139999866485596,5.144999980926514,5.135000228881836,5.139800071716309,11872,0.0,0.0
2024-08-02 12:57:00-04:00,5.139900207519531,5.144999980926514,5.132500171661377,5.144999980926514,4295,0.0,0.0
2024-08-02 12:58:00-04:00,5.144999980926514,5.150000095367432,5.144999980926514,5.150000095367432,8296,0.0,0.0
2024-08-02 12:59:00-04:00,5.15500020980835,5.159900188446045,5.150000095367432,5.152500152587891,6394,0.0,0.0
2024-08-02 13:00:00-04:00,5.15500020980835,5.170000076293945,5.15500020980835,5.159999847412109,20443,0.0,0.0
2024-08-02 13:01:00-04:00,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,3242,0.0,0.0
2024-08-02 13:02:00-04:00,5.150000095367432,5.150000095367432,5.139999866485596,5.144999980926514,6133,0.0,0.0
2024-08-02 13:03:00-04:00,5.149899959564209,5.149899959564209,5.139999866485596,5.139999866485596,3230,0.0,0.0
2024-08-02 13:04:00-04:00,5.139999866485596,5.150000095367432,5.139999866485596,5.141200065612793,7021,0.0,0.0
2024-08-02 13:05:00-04:00,5.139999866485596,5.150000095367432,5.139999866485596,5.149899959564209,1156,0.0,0.0
2024-08-02 13:06:00-04:00,5.144999980926514,5.150000095367432,5.139999866485596,5.144999980926514,2443,0.0,0.0
2024-08-02 13:07:00-04:00,5.144999980926514,5.14739990234375,5.144999980926514,5.14739990234375,1640,0.0,0.0
2024-08-02 13:08:00-04:00,5.149899959564209,5.150000095367432,5.144999980926514,5.150000095367432,8843,0.0,0.0
2024-08-02 13:09:00-04:00,5.159999847412109,5.159999847412109,5.15500020980835,5.159999847412109,2572,0.0,0.0
2024-08-02 13:10:00-04:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,760,0.0,0.0
2024-08-02 13:11:00-04:00,5.1539998054504395,5.15500020980835,5.151599884033203,5.15500020980835,1503,0.0,0.0
2024-08-02 13:12:00-04:00,5.159999847412109,5.159999847412109,5.150000095367432,5.151299953460693,4335,0.0,0.0
2024-08-02 13:13:00-04:00,5.150100231170654,5.164999961853027,5.150100231170654,5.159999847412109,8695,0.0,0.0
2024-08-02 13:14:00-04:00,5.164999961853027,5.170000076293945,5.159999847412109,5.159999847412109,10120,0.0,0.0
2024-08-02 13:15:00-04:00,5.164999961853027,5.164999961853027,5.15500020980835,5.15500020980835,7476,0.0,0.0
2024-08-02 13:16:00-04:00,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,5591,0.0,0.0
2024-08-02 13:17:00-04:00,5.140100002288818,5.149899959564209,5.139999866485596,5.139999866485596,3190,0.0,0.0
2024-08-02 13:18:00-04:00,5.144999980926514,5.1468000411987305,5.144000053405762,5.1468000411987305,1687,0.0,0.0
2024-08-02 13:19:00-04:00,5.144999980926514,5.15500020980835,5.144999980926514,5.148600101470947,19078,0.0,0.0
2024-08-02 13:20:00-04:00,5.145999908447266,5.145999908447266,5.144999980926514,5.144999980926514,1566,0.0,0.0
2024-08-02 13:21:00-04:00,5.144999980926514,5.144999980926514,5.135000228881836,5.139999866485596,3930,0.0,0.0
2024-08-02 13:22:00-04:00,5.139900207519531,5.139999866485596,5.133500099182129,5.135000228881836,6006,0.0,0.0
2024-08-02 13:23:00-04:00,5.138000011444092,5.139999866485596,5.130000114440918,5.139999866485596,4784,0.0,0.0
2024-08-02 13:24:00-04:00,5.136300086975098,5.136600017547607,5.130000114440918,5.135000228881836,3018,0.0,0.0
2024-08-02 13:25:00-04:00,5.135000228881836,5.139999866485596,5.132500171661377,5.135000228881836,3228,0.0,0.0
2024-08-02 13:26:00-04:00,5.139999866485596,5.139999866485596,5.130000114440918,5.135000228881836,6603,0.0,0.0
2024-08-02 13:27:00-04:00,5.135000228881836,5.150000095367432,5.131999969482422,5.136000156402588,14472,0.0,0.0
2024-08-02 13:28:00-04:00,5.135000228881836,5.139999866485596,5.135000228881836,5.135000228881836,4329,0.0,0.0
2024-08-02 13:29:00-04:00,5.138400077819824,5.144999980926514,5.135000228881836,5.135000228881836,13327,0.0,0.0
2024-08-02 13:30:00-04:00,5.135000228881836,5.137499809265137,5.135000228881836,5.137499809265137,1262,0.0,0.0
2024-08-02 13:31:00-04:00,5.135000228881836,5.139800071716309,5.135000228881836,5.139800071716309,484,0.0,0.0
2024-08-02 13:32:00-04:00,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,2126,0.0,0.0
2024-08-02 13:33:00-04:00,5.135000228881836,5.135000228881836,5.130000114440918,5.135000228881836,3620,0.0,0.0
2024-08-02 13:34:00-04:00,5.135000228881836,5.135000228881836,5.130000114440918,5.135000228881836,2098,0.0,0.0
2024-08-02 13:35:00-04:00,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,3398,0.0,0.0
2024-08-02 13:36:00-04:00,5.135000228881836,5.150000095367432,5.135000228881836,5.135000228881836,16658,0.0,0.0
2024-08-02 13:37:00-04:00,5.135000228881836,5.136000156402588,5.130000114440918,5.133800029754639,2856,0.0,0.0
2024-08-02 13:38:00-04:00,5.135000228881836,5.138299942016602,5.130000114440918,5.130000114440918,1448,0.0,0.0
2024-08-02 13:39:00-04:00,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,1426,0.0,0.0
2024-08-02 13:40:00-04:00,5.130000114440918,5.139999866485596,5.130000114440918,5.135000228881836,21242,0.0,0.0
2024-08-02 13:41:00-04:00,5.130000114440918,5.135000228881836,5.119999885559082,5.125,40919,0.0,0.0
2024-08-02 13:42:00-04:00,5.119999885559082,5.135000228881836,5.119999885559082,5.135000228881836,30414,0.0,0.0
2024-08-02 13:43:00-04:00,5.135000228881836,5.139999866485596,5.135000228881836,5.135000228881836,1702,0.0,0.0
2024-08-02 13:44:00-04:00,5.139699935913086,5.139699935913086,5.135000228881836,5.135000228881836,610,0.0,0.0
2024-08-02 13:45:00-04:00,5.135000228881836,5.139999866485596,5.135000228881836,5.135000228881836,2210,0.0,0.0
2024-08-02 13:46:00-04:00,5.136000156402588,5.136000156402588,5.135000228881836,5.135000228881836,4663,0.0,0.0
2024-08-02 13:47:00-04:00,5.130300045013428,5.139999866485596,5.130300045013428,5.13670015335083,5641,0.0,0.0
2024-08-02 13:48:00-04:00,5.135000228881836,5.144999980926514,5.135000228881836,5.144999980926514,16323,0.0,0.0
2024-08-02 13:49:00-04:00,5.146900177001953,5.150000095367432,5.144000053405762,5.144000053405762,5253,0.0,0.0
2024-08-02 13:50:00-04:00,5.144999980926514,5.144999980926514,5.135000228881836,5.135000228881836,8045,0.0,0.0
2024-08-02 13:51:00-04:00,5.135000228881836,5.135000228881836,5.119999885559082,5.119999885559082,39636,0.0,0.0
2024-08-02 13:52:00-04:00,5.125,5.129899978637695,5.119999885559082,5.119999885559082,1664,0.0,0.0
2024-08-02 13:53:00-04:00,5.125999927520752,5.125999927520752,5.125,5.125100135803223,1016,0.0,0.0
2024-08-02 13:54:00-04:00,5.119999885559082,5.127299785614014,5.114999771118164,5.114999771118164,4846,0.0,0.0
2024-08-02 13:55:00-04:00,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,16112,0.0,0.0
2024-08-02 13:56:00-04:00,5.119999885559082,5.130000114440918,5.119999885559082,5.120100021362305,3919,0.0,0.0
2024-08-02 13:57:00-04:00,5.119999885559082,5.130000114440918,5.119999885559082,5.124100208282471,1695,0.0,0.0
2024-08-02 13:58:00-04:00,5.125,5.130000114440918,5.119999885559082,5.125,1719,0.0,0.0
2024-08-02 13:59:00-04:00,5.125,5.130000114440918,5.119999885559082,5.129899978637695,4101,0.0,0.0
2024-08-02 14:00:00-04:00,5.125,5.129899978637695,5.119999885559082,5.129899978637695,3431,0.0,0.0
2024-08-02 14:01:00-04:00,5.120200157165527,5.125899791717529,5.119999885559082,5.119999885559082,1952,0.0,0.0
2024-08-02 14:02:00-04:00,5.121099948883057,5.130000114440918,5.119999885559082,5.119999885559082,4384,0.0,0.0
2024-08-02 14:03:00-04:00,5.125,5.130000114440918,5.119999885559082,5.130000114440918,22821,0.0,0.0
2024-08-02 14:04:00-04:00,5.119999885559082,5.135000228881836,5.119999885559082,5.130000114440918,15078,0.0,0.0
2024-08-02 14:05:00-04:00,5.130000114440918,5.130000114440918,5.125899791717529,5.130000114440918,7875,0.0,0.0
2024-08-02 14:06:00-04:00,5.130000114440918,5.130000114440918,5.119999885559082,5.119999885559082,11364,0.0,0.0
2024-08-02 14:07:00-04:00,5.130000114440918,5.130000114440918,5.126500129699707,5.126500129699707,2610,0.0,0.0
2024-08-02 14:08:00-04:00,5.125,5.128499984741211,5.125,5.125,943,0.0,0.0
2024-08-02 14:09:00-04:00,5.125,5.125,5.119999885559082,5.125,9994,0.0,0.0
2024-08-02 14:10:00-04:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,1195,0.0,0.0
2024-08-02 14:11:00-04:00,5.110000133514404,5.118199825286865,5.110000133514404,5.110000133514404,3882,0.0,0.0
2024-08-02 14:12:00-04:00,5.114999771118164,5.114999771118164,5.1143999099731445,5.114999771118164,1321,0.0,0.0
2024-08-02 14:13:00-04:00,5.110000133514404,5.117700099945068,5.110000133514404,5.110000133514404,4946,0.0,0.0
2024-08-02 14:14:00-04:00,5.110000133514404,5.115499973297119,5.110000133514404,5.114999771118164,4526,0.0,0.0
2024-08-02 14:15:00-04:00,5.11460018157959,5.114999771118164,5.110000133514404,5.110000133514404,1717,0.0,0.0
2024-08-02 14:16:00-04:00,5.114999771118164,5.119999885559082,5.110000133514404,5.119999885559082,20080,0.0,0.0
2024-08-02 14:17:00-04:00,5.119999885559082,5.119999885559082,5.112500190734863,5.114999771118164,3797,0.0,0.0
2024-08-02 14:18:00-04:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,4097,0.0,0.0
2024-08-02 14:19:00-04:00,5.114999771118164,5.130000114440918,5.114999771118164,5.130000114440918,11256,0.0,0.0
2024-08-02 14:20:00-04:00,5.130000114440918,5.139699935913086,5.1244001388549805,5.139699935913086,1771,0.0,0.0
2024-08-02 14:21:00-04:00,5.135000228881836,5.14900016784668,5.135000228881836,5.139999866485596,22463,0.0,0.0
2024-08-02 14:22:00-04:00,5.148799896240234,5.148799896240234,5.144999980926514,5.144999980926514,10448,0.0,0.0
2024-08-02 14:23:00-04:00,5.150000095367432,5.150000095367432,5.139999866485596,5.144999980926514,13959,0.0,0.0
2024-08-02 14:24:00-04:00,5.144999980926514,5.148799896240234,5.139999866485596,5.139999866485596,11591,0.0,0.0
2024-08-02 14:25:00-04:00,5.142000198364258,5.150000095367432,5.140900135040283,5.144999980926514,13770,0.0,0.0
2024-08-02 14:26:00-04:00,5.150000095367432,5.150000095367432,5.139999866485596,5.146599769592285,2749,0.0,0.0
2024-08-02 14:27:00-04:00,5.150000095367432,5.150000095367432,5.144999980926514,5.150000095367432,2143,0.0,0.0
2024-08-02 14:28:00-04:00,5.150000095367432,5.15500020980835,5.139999866485596,5.139999866485596,48344,0.0,0.0
2024-08-02 14:29:00-04:00,5.130000114440918,5.139999866485596,5.130000114440918,5.139999866485596,3229,0.0,0.0
2024-08-02 14:30:00-04:00,5.139999866485596,5.144999980926514,5.134799957275391,5.144999980926514,13429,0.0,0.0
2024-08-02 14:31:00-04:00,5.14139986038208,5.150000095367432,5.14139986038208,5.146399974822998,3731,0.0,0.0
2024-08-02 14:32:00-04:00,5.150000095367432,5.159999847412109,5.144999980926514,5.144999980926514,18664,0.0,0.0
2024-08-02 14:33:00-04:00,5.139999866485596,5.15500020980835,5.139999866485596,5.1519999504089355,14396,0.0,0.0
2024-08-02 14:34:00-04:00,5.150000095367432,5.159999847412109,5.139999866485596,5.144999980926514,29313,0.0,0.0
2024-08-02 14:35:00-04:00,5.139999866485596,5.150000095367432,5.135000228881836,5.135000228881836,34436,0.0,0.0
2024-08-02 14:36:00-04:00,5.139999866485596,5.139999866485596,5.131499767303467,5.139999866485596,5003,0.0,0.0
2024-08-02 14:37:00-04:00,5.137700080871582,5.139999866485596,5.130000114440918,5.136000156402588,35936,0.0,0.0
2024-08-02 14:38:00-04:00,5.135000228881836,5.139800071716309,5.132500171661377,5.132500171661377,2973,0.0,0.0
2024-08-02 14:39:00-04:00,5.135000228881836,5.139999866485596,5.130000114440918,5.135000228881836,1877,0.0,0.0
2024-08-02 14:40:00-04:00,5.135000228881836,5.139999866485596,5.130000114440918,5.130000114440918,5318,0.0,0.0
2024-08-02 14:41:00-04:00,5.130000114440918,5.139999866485596,5.130000114440918,5.139900207519531,1888,0.0,0.0
2024-08-02 14:42:00-04:00,5.139999866485596,5.139999866485596,5.130000114440918,5.130099773406982,19876,0.0,0.0
2024-08-02 14:43:00-04:00,5.130000114440918,5.135000228881836,5.119999885559082,5.125,10466,0.0,0.0
2024-08-02 14:44:00-04:00,5.125,5.125,5.119999885559082,5.125,2782,0.0,0.0
2024-08-02 14:45:00-04:00,5.121099948883057,5.129899978637695,5.119999885559082,5.125,6334,0.0,0.0
2024-08-02 14:46:00-04:00,5.119999885559082,5.125,5.114999771118164,5.114999771118164,7671,0.0,0.0
2024-08-02 14:47:00-04:00,5.117099761962891,5.119999885559082,5.110000133514404,5.114999771118164,4342,0.0,0.0
2024-08-02 14:48:00-04:00,5.119900226593018,5.119999885559082,5.110000133514404,5.114999771118164,4676,0.0,0.0
2024-08-02 14:49:00-04:00,5.114999771118164,5.119999885559082,5.112500190734863,5.114999771118164,6018,0.0,0.0
2024-08-02 14:50:00-04:00,5.114999771118164,5.116700172424316,5.114999771118164,5.116700172424316,5662,0.0,0.0
2024-08-02 14:51:00-04:00,5.110000133514404,5.114999771118164,5.105000019073486,5.105000019073486,34403,0.0,0.0
2024-08-02 14:52:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,1231,0.0,0.0
2024-08-02 14:53:00-04:00,5.105000019073486,5.107500076293945,5.099999904632568,5.105000019073486,1404,0.0,0.0
2024-08-02 14:54:00-04:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,14220,0.0,0.0
2024-08-02 14:55:00-04:00,5.105000019073486,5.106500148773193,5.099999904632568,5.103700160980225,2666,0.0,0.0
2024-08-02 14:56:00-04:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,5333,0.0,0.0
2024-08-02 14:57:00-04:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,9001,0.0,0.0
2024-08-02 14:58:00-04:00,5.099999904632568,5.105000019073486,5.090000152587891,5.090000152587891,28031,0.0,0.0
2024-08-02 14:59:00-04:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,5227,0.0,0.0
2024-08-02 15:00:00-04:00,5.093900203704834,5.099999904632568,5.09119987487793,5.099999904632568,11067,0.0,0.0
2024-08-02 15:01:00-04:00,5.09499979019165,5.105000019073486,5.09499979019165,5.105000019073486,16277,0.0,0.0
2024-08-02 15:02:00-04:00,5.100299835205078,5.105000019073486,5.09499979019165,5.09499979019165,9878,0.0,0.0
2024-08-02 15:03:00-04:00,5.09499979019165,5.099999904632568,5.09499979019165,5.09499979019165,1675,0.0,0.0
2024-08-02 15:04:00-04:00,5.09499979019165,5.0954999923706055,5.090000152587891,5.09499979019165,6192,0.0,0.0
2024-08-02 15:05:00-04:00,5.09499979019165,5.099800109863281,5.079999923706055,5.082699775695801,28532,0.0,0.0
2024-08-02 15:06:00-04:00,5.079999923706055,5.089900016784668,5.079999923706055,5.079999923706055,5771,0.0,0.0
2024-08-02 15:07:00-04:00,5.079999923706055,5.085000038146973,5.079999923706055,5.079999923706055,11435,0.0,0.0
2024-08-02 15:08:00-04:00,5.085000038146973,5.090000152587891,5.079999923706055,5.090000152587891,5114,0.0,0.0
2024-08-02 15:09:00-04:00,5.088799953460693,5.088799953460693,5.070000171661377,5.070000171661377,22931,0.0,0.0
2024-08-02 15:10:00-04:00,5.074999809265137,5.079899787902832,5.070000171661377,5.074999809265137,9940,0.0,0.0
2024-08-02 15:11:00-04:00,5.070000171661377,5.079999923706055,5.070000171661377,5.070000171661377,27906,0.0,0.0
2024-08-02 15:12:00-04:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,3656,0.0,0.0
2024-08-02 15:13:00-04:00,5.074999809265137,5.085599899291992,5.070000171661377,5.079999923706055,49792,0.0,0.0
2024-08-02 15:14:00-04:00,5.074999809265137,5.079999923706055,5.074999809265137,5.077400207519531,4160,0.0,0.0
2024-08-02 15:15:00-04:00,5.074999809265137,5.085000038146973,5.074999809265137,5.074999809265137,34959,0.0,0.0
2024-08-02 15:16:00-04:00,5.073999881744385,5.089900016784668,5.070000171661377,5.079999923706055,21410,0.0,0.0
2024-08-02 15:17:00-04:00,5.079999923706055,5.079999923706055,5.070000171661377,5.074999809265137,21299,0.0,0.0
2024-08-02 15:18:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,711,0.0,0.0
2024-08-02 15:19:00-04:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,7034,0.0,0.0
2024-08-02 15:20:00-04:00,5.075099945068359,5.075099945068359,5.059999942779541,5.065000057220459,32059,0.0,0.0
2024-08-02 15:21:00-04:00,5.070000171661377,5.070000171661377,5.059999942779541,5.065000057220459,6860,0.0,0.0
2024-08-02 15:22:00-04:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,2915,0.0,0.0
2024-08-02 15:23:00-04:00,5.060100078582764,5.070000171661377,5.059999942779541,5.059999942779541,17975,0.0,0.0
2024-08-02 15:24:00-04:00,5.059999942779541,5.070000171661377,5.059999942779541,5.065000057220459,34326,0.0,0.0
2024-08-02 15:25:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,4101,0.0,0.0
2024-08-02 15:26:00-04:00,5.065000057220459,5.069900035858154,5.059999942779541,5.065000057220459,8783,0.0,0.0
2024-08-02 15:27:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,10051,0.0,0.0
2024-08-02 15:28:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,5574,0.0,0.0
2024-08-02 15:29:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,20890,0.0,0.0
2024-08-02 15:30:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,4674,0.0,0.0
2024-08-02 15:31:00-04:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,4592,0.0,0.0
2024-08-02 15:32:00-04:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,7320,0.0,0.0
2024-08-02 15:33:00-04:00,5.065000057220459,5.074999809265137,5.065000057220459,5.074999809265137,33708,0.0,0.0
2024-08-02 15:34:00-04:00,5.074999809265137,5.074999809265137,5.065000057220459,5.065000057220459,18758,0.0,0.0
2024-08-02 15:35:00-04:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,4862,0.0,0.0
2024-08-02 15:36:00-04:00,5.065000057220459,5.068999767303467,5.059999942779541,5.066999912261963,4214,0.0,0.0
2024-08-02 15:37:00-04:00,5.065000057220459,5.070000171661377,5.054999828338623,5.059700012207031,53146,0.0,0.0
2024-08-02 15:38:00-04:00,5.054999828338623,5.058599948883057,5.050000190734863,5.054999828338623,15860,0.0,0.0
2024-08-02 15:39:00-04:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,10019,0.0,0.0
2024-08-02 15:40:00-04:00,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,7469,0.0,0.0
2024-08-02 15:41:00-04:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054699897766113,21055,0.0,0.0
2024-08-02 15:42:00-04:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,14332,0.0,0.0
2024-08-02 15:43:00-04:00,5.054999828338623,5.070000171661377,5.054999828338623,5.065800189971924,43834,0.0,0.0
2024-08-02 15:44:00-04:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,10215,0.0,0.0
2024-08-02 15:45:00-04:00,5.070000171661377,5.079999923706055,5.059999942779541,5.074999809265137,36732,0.0,0.0
2024-08-02 15:46:00-04:00,5.074999809265137,5.079999923706055,5.070000171661377,5.070099830627441,43353,0.0,0.0
2024-08-02 15:47:00-04:00,5.070000171661377,5.076099872589111,5.070000171661377,5.076000213623047,9030,0.0,0.0
2024-08-02 15:48:00-04:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,15127,0.0,0.0
2024-08-02 15:49:00-04:00,5.074999809265137,5.074999809265137,5.070000171661377,5.074999809265137,6879,0.0,0.0
2024-08-02 15:50:00-04:00,5.070000171661377,5.070000171661377,5.050000190734863,5.054999828338623,81309,0.0,0.0
2024-08-02 15:51:00-04:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,18385,0.0,0.0
2024-08-02 15:52:00-04:00,5.054999828338623,5.059999942779541,5.051000118255615,5.059999942779541,39945,0.0,0.0
2024-08-02 15:53:00-04:00,5.059999942779541,5.059999942779541,5.050000190734863,5.054999828338623,22809,0.0,0.0
2024-08-02 15:54:00-04:00,5.052599906921387,5.059999942779541,5.039999961853027,5.045000076293945,102484,0.0,0.0
2024-08-02 15:55:00-04:00,5.045000076293945,5.050000190734863,5.039999961853027,5.045000076293945,28275,0.0,0.0
2024-08-02 15:56:00-04:00,5.045000076293945,5.059999942779541,5.039999961853027,5.054999828338623,114161,0.0,0.0
2024-08-02 15:57:00-04:00,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,48252,0.0,0.0
2024-08-02 15:58:00-04:00,5.054999828338623,5.056300163269043,5.050000190734863,5.054999828338623,42085,0.0,0.0
2024-08-02 15:59:00-04:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,268143,0.0,0.0
