Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:30:00-04:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2024-07-29 10:23:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,352,0.0,0.0
2024-07-29 14:25:00-04:00,3.25,3.25,3.25,3.25,937,0.0,0.0
2024-07-29 15:59:00-04:00,3.25,3.25,3.25,3.25,300,0.0,0.0
2024-07-30 10:39:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,195,0.0,0.0
2024-07-30 12:08:00-04:00,3.2139999866485596,3.2139999866485596,3.2139999866485596,3.2139999866485596,117,0.0,0.0
2024-07-30 13:22:00-04:00,3.2002999782562256,3.2002999782562256,3.2002999782562256,3.2002999782562256,102,0.0,0.0
2024-07-30 13:45:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,150,0.0,0.0
2024-07-30 15:20:00-04:00,3.2609000205993652,3.2609000205993652,3.2609000205993652,3.2609000205993652,392,0.0,0.0
2024-07-31 10:53:00-04:00,3.200000047683716,3.200000047683716,3.199899911880493,3.199899911880493,1400,0.0,0.0
2024-07-31 11:04:00-04:00,3.0,3.0,3.0,3.0,660,0.0,0.0
2024-07-31 13:43:00-04:00,3.0522000789642334,3.0522000789642334,3.0522000789642334,3.0522000789642334,200,0.0,0.0
2024-07-31 14:56:00-04:00,3.0,3.0,3.0,3.0,2420,0.0,0.0
2024-08-02 11:15:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,439,0.0,0.0
2024-08-02 12:30:00-04:00,3.0,3.0,3.0,3.0,382,0.0,0.0
