Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 09:30:00-04:00,91.81999969482422,91.81999969482422,91.81999969482422,91.81999969482422,0,0.0,0.0,0.0
2024-07-29 09:37:00-04:00,91.58999633789062,91.58999633789062,91.58999633789062,91.58999633789062,203,0.0,0.0,0.0
2024-07-29 09:44:00-04:00,91.68000030517578,91.68000030517578,91.68000030517578,91.68000030517578,107,0.0,0.0,0.0
2024-07-29 09:46:00-04:00,91.79000091552734,91.79000091552734,91.79000091552734,91.79000091552734,208,0.0,0.0,0.0
2024-07-29 09:47:00-04:00,91.79000091552734,91.79000091552734,91.79000091552734,91.79000091552734,657,0.0,0.0,0.0
2024-07-29 10:35:00-04:00,91.47000122070312,91.47000122070312,91.47000122070312,91.47000122070312,174,0.0,0.0,0.0
2024-07-29 10:50:00-04:00,91.43000030517578,91.43000030517578,91.43000030517578,91.43000030517578,241,0.0,0.0,0.0
2024-07-29 11:05:00-04:00,91.25779724121094,91.25779724121094,91.25779724121094,91.25779724121094,212,0.0,0.0,0.0
2024-07-29 11:16:00-04:00,91.16850280761719,91.16850280761719,91.16850280761719,91.16850280761719,300,0.0,0.0,0.0
2024-07-29 11:20:00-04:00,91.12629699707031,91.13999938964844,91.12629699707031,91.12629699707031,622,0.0,0.0,0.0
2024-07-29 11:28:00-04:00,91.30919647216797,91.30919647216797,91.30919647216797,91.30919647216797,234,0.0,0.0,0.0
2024-07-29 11:31:00-04:00,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,200,0.0,0.0,0.0
2024-07-29 11:32:00-04:00,91.12249755859375,91.12249755859375,91.12249755859375,91.12249755859375,377,0.0,0.0,0.0
2024-07-29 11:38:00-04:00,91.16000366210938,91.16000366210938,91.16000366210938,91.16000366210938,336,0.0,0.0,0.0
2024-07-29 12:06:00-04:00,91.6500015258789,91.6500015258789,91.6500015258789,91.6500015258789,280,0.0,0.0,0.0
2024-07-29 12:42:00-04:00,91.76010131835938,91.76010131835938,91.76000213623047,91.76000213623047,273,0.0,0.0,0.0
2024-07-29 12:43:00-04:00,91.76000213623047,91.76000213623047,91.73999786376953,91.73999786376953,277,0.0,0.0,0.0
2024-07-29 13:16:00-04:00,91.58000183105469,91.58000183105469,91.58000183105469,91.58000183105469,269,0.0,0.0,0.0
2024-07-29 13:54:00-04:00,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,276,0.0,0.0,0.0
2024-07-29 14:24:00-04:00,91.33309936523438,91.33309936523438,91.33309936523438,91.33309936523438,186,0.0,0.0,0.0
2024-07-29 14:45:00-04:00,91.29010009765625,91.29010009765625,91.29010009765625,91.29010009765625,367,0.0,0.0,0.0
2024-07-29 15:15:00-04:00,91.39830017089844,91.39830017089844,91.39830017089844,91.39830017089844,150,0.0,0.0,0.0
2024-07-29 15:20:00-04:00,91.3499984741211,91.3499984741211,91.3499984741211,91.3499984741211,432,0.0,0.0,0.0
2024-07-29 15:36:00-04:00,91.41999816894531,91.44010162353516,91.41999816894531,91.44010162353516,371,0.0,0.0,0.0
2024-07-29 15:37:00-04:00,91.45999908447266,91.45999908447266,91.45999908447266,91.45999908447266,148,0.0,0.0,0.0
2024-07-29 15:46:00-04:00,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,110,0.0,0.0,0.0
2024-07-29 15:47:00-04:00,91.43000030517578,91.43000030517578,91.41000366210938,91.41480255126953,963,0.0,0.0,0.0
2024-07-29 15:48:00-04:00,91.41000366210938,91.41000366210938,91.41000366210938,91.41000366210938,136,0.0,0.0,0.0
2024-07-29 15:51:00-04:00,91.37999725341797,91.37999725341797,91.37999725341797,91.37999725341797,100,0.0,0.0,0.0
2024-07-29 15:54:00-04:00,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,262,0.0,0.0,0.0
2024-07-29 15:57:00-04:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,261,0.0,0.0,0.0
2024-07-29 15:59:00-04:00,91.22000122070312,91.22000122070312,91.20500183105469,91.20999908447266,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,91.44999694824219,91.44999694824219,91.44999694824219,91.44999694824219,344,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,91.6395034790039,91.6395034790039,91.6395034790039,91.6395034790039,278,0.0,0.0,0.0
2024-07-30 09:48:00-04:00,91.56500244140625,91.56500244140625,91.56500244140625,91.56500244140625,259,0.0,0.0,0.0
2024-07-30 09:53:00-04:00,91.58999633789062,91.58999633789062,91.58999633789062,91.58999633789062,122,0.0,0.0,0.0
2024-07-30 09:54:00-04:00,91.53340148925781,91.53340148925781,91.53340148925781,91.53340148925781,239,0.0,0.0,0.0
2024-07-30 10:04:00-04:00,91.3499984741211,91.3499984741211,91.3499984741211,91.3499984741211,321,0.0,0.0,0.0
2024-07-30 10:36:00-04:00,91.1050033569336,91.1050033569336,91.1050033569336,91.1050033569336,489,0.0,0.0,0.0
2024-07-30 10:45:00-04:00,91.09200286865234,91.09200286865234,91.09200286865234,91.09200286865234,153,0.0,0.0,0.0
2024-07-30 11:01:00-04:00,90.86000061035156,90.86000061035156,90.81999969482422,90.81999969482422,272,0.0,0.0,0.0
2024-07-30 11:04:00-04:00,90.61000061035156,90.61000061035156,90.61000061035156,90.61000061035156,128,0.0,0.0,0.0
2024-07-30 11:06:00-04:00,90.5,90.5,90.5,90.5,114,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,90.54000091552734,90.55999755859375,90.54000091552734,90.55999755859375,500,0.0,0.0,0.0
2024-07-30 11:14:00-04:00,90.52239990234375,90.52239990234375,90.52239990234375,90.52239990234375,106,0.0,0.0,0.0
2024-07-30 11:23:00-04:00,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,120,0.0,0.0,0.0
2024-07-30 11:38:00-04:00,90.4800033569336,90.4800033569336,90.4800033569336,90.4800033569336,238,0.0,0.0,0.0
2024-07-30 11:56:00-04:00,90.28009796142578,90.28009796142578,90.28009796142578,90.28009796142578,411,0.0,0.0,0.0
2024-07-30 11:57:00-04:00,90.26499938964844,90.26499938964844,90.26499938964844,90.26499938964844,179,0.0,0.0,0.0
2024-07-30 12:25:00-04:00,90.23970031738281,90.23970031738281,90.23970031738281,90.23970031738281,262,0.0,0.0,0.0
2024-07-30 12:28:00-04:00,90.28829956054688,90.28829956054688,90.28829956054688,90.28829956054688,360,0.0,0.0,0.0
2024-07-30 12:48:00-04:00,90.19999694824219,90.19999694824219,90.17500305175781,90.17500305175781,381,0.0,0.0,0.0
2024-07-30 12:59:00-04:00,89.80999755859375,89.80999755859375,89.80999755859375,89.80999755859375,155,0.0,0.0,0.0
2024-07-30 13:04:00-04:00,89.80999755859375,89.80999755859375,89.80999755859375,89.80999755859375,101,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,89.84770202636719,89.84770202636719,89.84770202636719,89.84770202636719,171,0.0,0.0,0.0
2024-07-30 13:23:00-04:00,90.14830017089844,90.14830017089844,90.14830017089844,90.14830017089844,132,0.0,0.0,0.0
2024-07-30 13:36:00-04:00,90.16999816894531,90.16999816894531,90.16999816894531,90.16999816894531,333,0.0,0.0,0.0
2024-07-30 14:05:00-04:00,90.29399871826172,90.29399871826172,90.29399871826172,90.29399871826172,377,0.0,0.0,0.0
2024-07-30 14:20:00-04:00,90.5,90.5,90.5,90.5,429,0.0,0.0,0.0
2024-07-30 14:29:00-04:00,90.47489929199219,90.47489929199219,90.47489929199219,90.47489929199219,785,0.0,0.0,0.0
2024-07-30 15:14:00-04:00,90.1843032836914,90.1843032836914,90.1843032836914,90.1843032836914,201,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,90.20999908447266,90.20999908447266,90.20999908447266,90.20999908447266,146,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,90.31999969482422,90.31999969482422,90.31999969482422,90.31999969482422,101,0.0,0.0,0.0
2024-07-30 15:26:00-04:00,90.37000274658203,90.37000274658203,90.37000274658203,90.37000274658203,632,0.0,0.0,0.0
2024-07-30 15:29:00-04:00,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,416,0.0,0.0,0.0
2024-07-30 15:37:00-04:00,90.37149810791016,90.37149810791016,90.37149810791016,90.37149810791016,115,0.0,0.0,0.0
2024-07-30 15:48:00-04:00,90.58999633789062,90.58999633789062,90.58999633789062,90.58999633789062,301,0.0,0.0,0.0
2024-07-30 15:49:00-04:00,90.70999908447266,90.70999908447266,90.6095962524414,90.6095962524414,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,92.19000244140625,92.19000244140625,92.19000244140625,92.19000244140625,380,0.0,0.0,0.0
2024-07-31 09:37:00-04:00,92.31999969482422,92.31999969482422,92.31999969482422,92.31999969482422,101,0.0,0.0,0.0
2024-07-31 09:38:00-04:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,200,0.0,0.0,0.0
2024-07-31 09:40:00-04:00,92.31999969482422,92.31999969482422,92.31999969482422,92.31999969482422,142,0.0,0.0,0.0
2024-07-31 09:43:00-04:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,726,0.0,0.0,0.0
2024-07-31 09:46:00-04:00,92.04000091552734,92.04000091552734,92.04000091552734,92.04000091552734,688,0.0,0.0,0.0
2024-07-31 10:49:00-04:00,92.5199966430664,92.5199966430664,92.5199966430664,92.5199966430664,551,0.0,0.0,0.0
2024-07-31 11:44:00-04:00,92.65190124511719,92.65190124511719,92.65190124511719,92.65190124511719,264,0.0,0.0,0.0
2024-07-31 11:46:00-04:00,92.62999725341797,92.62999725341797,92.62999725341797,92.62999725341797,7056,0.0,0.0,0.0
2024-07-31 11:50:00-04:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,367,0.0,0.0,0.0
2024-07-31 11:54:00-04:00,92.52999877929688,92.52999877929688,92.52999877929688,92.52999877929688,1041,0.0,0.0,0.0
2024-07-31 11:58:00-04:00,92.43000030517578,92.43000030517578,92.43000030517578,92.43000030517578,168,0.0,0.0,0.0
2024-07-31 12:03:00-04:00,92.52999877929688,92.52999877929688,92.52999877929688,92.52999877929688,100,0.0,0.0,0.0
2024-07-31 12:09:00-04:00,92.50509643554688,92.50509643554688,92.50509643554688,92.50509643554688,188,0.0,0.0,0.0
2024-07-31 12:32:00-04:00,92.4365005493164,92.4365005493164,92.40869903564453,92.40869903564453,807,0.0,0.0,0.0
2024-07-31 13:21:00-04:00,92.5,92.5,92.47000122070312,92.4833984375,901,0.0,0.0,0.0
2024-07-31 13:23:00-04:00,92.5009994506836,92.5009994506836,92.5009994506836,92.5009994506836,114,0.0,0.0,0.0
2024-07-31 13:32:00-04:00,92.22000122070312,92.22000122070312,92.22000122070312,92.22000122070312,138,0.0,0.0,0.0
2024-07-31 13:43:00-04:00,92.12999725341797,92.12999725341797,92.12999725341797,92.12999725341797,154,0.0,0.0,0.0
2024-07-31 14:10:00-04:00,92.33999633789062,92.34010314941406,92.33999633789062,92.34010314941406,309,0.0,0.0,0.0
2024-07-31 14:15:00-04:00,92.41999816894531,92.41999816894531,92.41999816894531,92.41999816894531,219,0.0,0.0,0.0
2024-07-31 14:38:00-04:00,92.51200103759766,92.51200103759766,92.51200103759766,92.51200103759766,247,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,92.55999755859375,92.55999755859375,92.55999755859375,92.55999755859375,100,0.0,0.0,0.0
2024-07-31 14:42:00-04:00,92.68000030517578,92.68000030517578,92.68000030517578,92.68000030517578,210,0.0,0.0,0.0
2024-07-31 14:48:00-04:00,92.73999786376953,92.73999786376953,92.73999786376953,92.73999786376953,117,0.0,0.0,0.0
2024-07-31 14:52:00-04:00,92.83999633789062,92.83999633789062,92.83999633789062,92.83999633789062,102,0.0,0.0,0.0
2024-07-31 14:57:00-04:00,92.86000061035156,92.86000061035156,92.86000061035156,92.86000061035156,226,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,92.66000366210938,92.66000366210938,92.66000366210938,92.66000366210938,119,0.0,0.0,0.0
2024-07-31 15:49:00-04:00,92.62999725341797,92.62999725341797,92.62999725341797,92.62999725341797,116,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,92.63999938964844,92.63999938964844,92.63999938964844,92.63999938964844,100,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,92.66000366210938,92.66000366210938,92.66000366210938,92.66000366210938,359,0.0,0.0,0.0
2024-07-31 15:56:00-04:00,92.62999725341797,92.62999725341797,92.5999984741211,92.6041030883789,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,295,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,93.05999755859375,93.05999755859375,93.05999755859375,93.05999755859375,223,0.0,0.0,0.0
2024-08-01 09:43:00-04:00,93.29000091552734,93.38999938964844,93.29000091552734,93.38999938964844,203,0.0,0.0,0.0
2024-08-01 09:47:00-04:00,93.50689697265625,93.50689697265625,93.50689697265625,93.50689697265625,364,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,92.41999816894531,92.41999816894531,92.41999816894531,92.41999816894531,250,0.0,0.0,0.0
2024-08-01 10:56:00-04:00,92.25,92.25,92.25,92.25,204,0.0,0.0,0.0
2024-08-01 11:04:00-04:00,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,239,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,91.83999633789062,91.83999633789062,91.83999633789062,91.83999633789062,129,0.0,0.0,0.0
2024-08-01 11:19:00-04:00,91.89679718017578,91.89679718017578,91.89679718017578,91.89679718017578,230,0.0,0.0,0.0
2024-08-01 11:23:00-04:00,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,124,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,91.42500305175781,91.42500305175781,91.39099884033203,91.39099884033203,350,0.0,0.0,0.0
2024-08-01 11:53:00-04:00,91.56990051269531,91.56990051269531,91.52100372314453,91.56690216064453,859,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,91.62989807128906,91.62989807128906,91.62989807128906,91.62989807128906,125,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,91.71499633789062,91.71499633789062,91.71499633789062,91.71499633789062,208,0.0,0.0,0.0
2024-08-01 12:12:00-04:00,91.66999816894531,91.66999816894531,91.66999816894531,91.66999816894531,110,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,91.45989990234375,91.45989990234375,91.44999694824219,91.44999694824219,414,0.0,0.0,0.0
2024-08-01 12:32:00-04:00,91.42009735107422,91.42009735107422,91.42009735107422,91.42009735107422,150,0.0,0.0,0.0
2024-08-01 12:36:00-04:00,91.36000061035156,91.36000061035156,91.36000061035156,91.36000061035156,168,0.0,0.0,0.0
2024-08-01 12:54:00-04:00,91.28170013427734,91.28170013427734,91.28170013427734,91.28170013427734,199,0.0,0.0,0.0
2024-08-01 12:56:00-04:00,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,258,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,90.63500213623047,90.63500213623047,90.61100006103516,90.61100006103516,706,0.0,0.0,0.0
2024-08-01 13:43:00-04:00,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,223,0.0,0.0,0.0
2024-08-01 14:04:00-04:00,90.89440155029297,90.89440155029297,90.85099792480469,90.85099792480469,530,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,90.75050354003906,90.7509994506836,90.75050354003906,90.7509994506836,413,0.0,0.0,0.0
2024-08-01 14:14:00-04:00,90.7300033569336,90.7300033569336,90.7300033569336,90.7300033569336,279,0.0,0.0,0.0
2024-08-01 14:34:00-04:00,90.4800033569336,90.4800033569336,90.4800033569336,90.4800033569336,100,0.0,0.0,0.0
2024-08-01 14:37:00-04:00,90.48909759521484,90.48909759521484,90.48909759521484,90.48909759521484,203,0.0,0.0,0.0
2024-08-01 14:45:00-04:00,90.48100280761719,90.48100280761719,90.48100280761719,90.48100280761719,123,0.0,0.0,0.0
2024-08-01 14:48:00-04:00,90.54920196533203,90.54920196533203,90.54920196533203,90.54920196533203,193,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,90.44000244140625,90.44000244140625,90.44000244140625,90.44000244140625,101,0.0,0.0,0.0
2024-08-01 14:56:00-04:00,90.47010040283203,90.4800033569336,90.47010040283203,90.47100067138672,2304,0.0,0.0,0.0
2024-08-01 15:21:00-04:00,90.7583999633789,90.7583999633789,90.7583999633789,90.7583999633789,128,0.0,0.0,0.0
2024-08-01 15:23:00-04:00,90.77010345458984,90.77999877929688,90.7699966430664,90.77999877929688,2548,0.0,0.0,0.0
2024-08-01 15:24:00-04:00,90.80999755859375,90.80999755859375,90.80999755859375,90.80999755859375,224,0.0,0.0,0.0
2024-08-01 15:28:00-04:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,124,0.0,0.0,0.0
2024-08-01 15:29:00-04:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,100,0.0,0.0,0.0
2024-08-01 15:32:00-04:00,90.98999786376953,90.98999786376953,90.98999786376953,90.98999786376953,283,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,90.91000366210938,90.91000366210938,90.91000366210938,90.91000366210938,413,0.0,0.0,0.0
2024-08-01 15:46:00-04:00,91.0,91.0,91.0,91.0,200,0.0,0.0,0.0
2024-08-01 15:48:00-04:00,91.11000061035156,91.11000061035156,91.11000061035156,91.11000061035156,100,0.0,0.0,0.0
2024-08-01 15:49:00-04:00,91.16000366210938,91.16000366210938,91.16000366210938,91.16000366210938,100,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,91.24099731445312,91.24099731445312,91.24099731445312,91.24099731445312,100,0.0,0.0,0.0
2024-08-01 15:51:00-04:00,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,114,0.0,0.0,0.0
2024-08-01 15:52:00-04:00,91.29100036621094,91.30000305175781,91.29100036621094,91.30000305175781,200,0.0,0.0,0.0
2024-08-01 15:54:00-04:00,91.02999877929688,91.02999877929688,91.02999877929688,91.02999877929688,335,0.0,0.0,0.0
2024-08-01 15:58:00-04:00,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,200,0.0,0.0,0.0
2024-08-01 15:59:00-04:00,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,624,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,248,0.0,0.0,0.0
2024-08-02 09:31:00-04:00,89.33789825439453,89.33789825439453,89.33789825439453,89.33789825439453,2655,0.0,0.0,0.0
2024-08-02 09:33:00-04:00,89.12000274658203,89.12000274658203,89.12000274658203,89.12000274658203,200,0.0,0.0,0.0
2024-08-02 09:36:00-04:00,89.0199966430664,89.02999877929688,89.0199966430664,89.0199966430664,301,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,264,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,88.81009674072266,88.81009674072266,88.81009674072266,88.81009674072266,403,0.0,0.0,0.0
2024-08-02 10:07:00-04:00,88.55000305175781,88.55000305175781,88.51000213623047,88.51000213623047,800,0.0,0.0,0.0
2024-08-02 10:08:00-04:00,88.41999816894531,88.41999816894531,88.4000015258789,88.40499877929688,1997,0.0,0.0,0.0
2024-08-02 10:48:00-04:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,100,0.0,0.0,0.0
2024-08-02 10:51:00-04:00,88.76000213623047,88.76000213623047,88.76000213623047,88.76000213623047,100,0.0,0.0,0.0
2024-08-02 10:52:00-04:00,88.71959686279297,88.71959686279297,88.71959686279297,88.71959686279297,367,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,88.30999755859375,88.30999755859375,88.30999755859375,88.30999755859375,192,0.0,0.0,0.0
2024-08-02 11:26:00-04:00,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,233,0.0,0.0,0.0
2024-08-02 11:41:00-04:00,88.85800170898438,88.85800170898438,88.85800170898438,88.85800170898438,109,0.0,0.0,0.0
2024-08-02 11:45:00-04:00,89.0781021118164,89.0781021118164,89.0781021118164,89.0781021118164,466,0.0,0.0,0.0
2024-08-02 11:59:00-04:00,88.94999694824219,88.94999694824219,88.94999694824219,88.94999694824219,375,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,88.83999633789062,88.83999633789062,88.83999633789062,88.83999633789062,319,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,88.98480224609375,88.98480224609375,88.9749984741211,88.9749984741211,577,0.0,0.0,0.0
2024-08-02 12:54:00-04:00,88.6500015258789,88.6500015258789,88.6500015258789,88.6500015258789,286,0.0,0.0,0.0
2024-08-02 12:56:00-04:00,88.61000061035156,88.61000061035156,88.61000061035156,88.61000061035156,100,0.0,0.0,0.0
2024-08-02 12:59:00-04:00,88.6771011352539,88.6771011352539,88.6771011352539,88.6771011352539,695,0.0,0.0,0.0
2024-08-02 13:04:00-04:00,88.5199966430664,88.5199966430664,88.5199966430664,88.5199966430664,116,0.0,0.0,0.0
2024-08-02 13:14:00-04:00,88.82499694824219,88.82499694824219,88.82499694824219,88.82499694824219,549,0.0,0.0,0.0
2024-08-02 14:42:00-04:00,88.79000091552734,88.79000091552734,88.79000091552734,88.79000091552734,607,0.0,0.0,0.0
2024-08-02 15:24:00-04:00,88.8550033569336,88.8550033569336,88.8550033569336,88.8550033569336,465,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,89.0,89.0,89.0,89.0,137,0.0,0.0,0.0
2024-08-02 15:33:00-04:00,89.05729675292969,89.05729675292969,89.05729675292969,89.05729675292969,161,0.0,0.0,0.0
2024-08-02 15:46:00-04:00,88.83999633789062,88.83999633789062,88.8208999633789,88.8208999633789,321,0.0,0.0,0.0
2024-08-02 15:49:00-04:00,88.77999877929688,88.77999877929688,88.77999877929688,88.77999877929688,140,0.0,0.0,0.0
2024-08-02 15:51:00-04:00,88.61000061035156,88.61000061035156,88.61000061035156,88.61000061035156,169,0.0,0.0,0.0
2024-08-02 15:58:00-04:00,89.0,89.00199890136719,89.0,89.00199890136719,454,0.0,0.0,0.0
