Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 15:59:00-04:00,52.41999816894531,52.41999816894531,52.41999816894531,52.41999816894531,0,0.0,0.0,0.0
2024-07-31 15:52:00-04:00,52.92100143432617,52.92100143432617,52.92100143432617,52.92100143432617,596,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,52.55080032348633,52.55080032348633,52.55080032348633,52.55080032348633,0,0.0,0.0,0.0
2024-08-01 13:27:00-04:00,52.4900016784668,52.4900016784668,52.3849983215332,52.3849983215332,447,0.0,0.0,0.0
