Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-07 14:01:00-04:00,20.427499771118164,20.427499771118164,20.304000854492188,20.304000854492188,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,20.726499557495117,20.726499557495117,20.718700408935547,20.718700408935547,48,0.0,0.0,0.0
